,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
ERR525753,0.00624913,0.027927876,0.011737436,0.9540856
SRR5548490,0.08704113,0.66849834,0.2444605,0.0
SRR6281243,0.05339101,0.04527986,0.007776737,0.8935524
SRR6185275,0.014633626,0.028259307,0.009427607,0.94767946
SRR5757922,0.0071277022,0.13203788,0.61372447,0.24710995
SRR5431552,0.0062758625,0.026257098,0.011613429,0.9558536
SRR6264750,0.007346213,0.027684331,0.012136638,0.9528328
SRR5548580,0.0026617646,0.80736506,0.041953295,0.14801991
SRR5078756,0.0063305795,0.02630052,0.011623591,0.95574534
SRR5602232,0.00669384,0.095798105,0.17850545,0.7190026
SRR5648992,0.025198221,0.029004633,0.009522378,0.93627477
SRR5761694,0.059720278,0.030230522,0.007936418,0.9021128
SRR5429138,0.11898428,0.28365117,0.008921474,0.58844304
ERR719763,0.018300474,0.044133335,0.011134207,0.926432
SRR5648975,0.111649394,0.035406977,0.009179711,0.84376395
ERR525879,0.006097734,0.4264671,0.002940774,0.5644944
SRR5866517,0.016394079,0.15574676,0.007842481,0.8200167
SRR5803646,0.006276399,0.026257694,0.011613637,0.95585227
ERR526070,0.0083420575,0.5150595,0.012057006,0.4645415
SRR5802277,0.006659299,0.026322037,0.0114631355,0.95555556
SRR5079132,0.09645483,0.04466343,0.011606336,0.8472754
ERR719138,0.01056245,0.027716368,0.011167973,0.9505532
SRR7507537,0.006443143,0.026317656,0.011594564,0.9556446
ERR209493,0.031831175,0.08198848,0.008181602,0.8779987
SRR5020829,0.009939462,0.025139391,0.023940295,0.94098085
SRR5203228,0.021347284,0.026594162,0.008390129,0.9436684
SRR7507695,0.08583933,0.03224045,0.008004665,0.87391555
SRR6424787,0.026085973,0.6683722,0.014764279,0.29077756
SRR6281239,0.0063490868,0.028487176,0.012330651,0.95283306
SRR5343027,0.016177922,0.026564807,0.009069532,0.9481877
SRR5429077,0.035624593,0.18888548,0.012113303,0.7633766
ERR719230,0.01333788,0.050233334,0.03231877,0.90411
SRR6265390,0.00627169,0.027295977,0.011424482,0.95500785
ERR720119,0.009424031,0.072625905,0.030466884,0.8874832
SRR7507576,0.019812256,0.05808693,0.0076234043,0.9144774
SRR5079028,0.0062755942,0.026276946,0.011609763,0.9558377
SRR1687069,0.118095845,0.337807,0.02827838,0.5158188
SRR6264006,0.007275641,0.026974231,0.012015641,0.9537345
SRR5548533,0.0060091615,0.80422217,0.077181876,0.1125868
SRR5609998,0.004726082,0.056879282,0.13610816,0.8022865
SRR6182553,0.013691574,0.45186523,0.009342015,0.5251012
SRR5091599,0.021423578,0.08729476,0.008126974,0.8831547
SRR5796743,0.5285505,0.11493412,0.013582915,0.34293246
SRR5429283,0.02458027,0.030052036,0.010326713,0.93504095
SRR7507508,0.05035001,0.14915699,0.006138563,0.79435444
SRR6265241,0.005759597,0.032348394,0.01836279,0.94352925
SRR7690207,0.023827076,0.12502986,0.008084267,0.8430588
SRR5548691,0.0027938187,0.18341455,0.13184053,0.6819511
SRR5203296,0.049120903,0.02984041,0.008333355,0.9127053
SRR5796771,0.48686936,0.069354475,0.013160646,0.43061548
SRR5757778,0.005279422,0.05176437,0.2832959,0.65966034
SRR5078803,0.0062757134,0.026257217,0.011613458,0.9558536
ERR719652,0.009142965,0.026867539,0.0109191835,0.9530703
SRR5428888,0.0077388883,0.0736551,0.06639764,0.8522084
ERR011109,0.007551968,0.02926141,0.013025761,0.95016086
SRR5429311,0.0049355924,0.10438368,0.09169552,0.79898524
SRR6182522,0.02429533,0.027634382,0.008441895,0.93962836
ERR719790,0.0050014257,0.044584483,0.0285379,0.9218762
SRR1930144,0.0063787997,0.02628243,0.011582166,0.9557566
SRR5091515,0.015293062,0.1528995,0.0074845552,0.8243229
ERR720082,0.01066184,0.032213897,0.014864534,0.9422597
SRR5813475,0.008074433,0.033960253,0.012219191,0.9457461
ERR209183,0.018395394,0.08406353,0.011122525,0.8864186
ERR719686,0.011087328,0.027311027,0.01064536,0.9509563
SRR5757871,0.010245532,0.18736497,0.55070364,0.25168586
ERR1398126,0.029824615,0.06379506,0.010450095,0.89593023
SRR5637775,0.20684665,0.036868036,0.008303463,0.74798185
SRR6265258,0.0062757432,0.026257157,0.011613458,0.95585364
SRR7507378,0.009005904,0.028807074,0.0121408105,0.9500462
ERR720127,0.009385049,0.030927628,0.015788674,0.9438987
SRR5429130,0.006189078,0.05718854,0.12848628,0.8081361
SRR5637737,0.006275773,0.026257098,0.011613518,0.9558536
SRR6185175,0.07605195,0.03485459,0.01180169,0.8772918
SRR5866513,0.053611696,0.026220411,0.006217152,0.91395074
SRR5803622,0.017206281,0.026505202,0.00886929,0.9474192
SRR5078802,0.006275773,0.026260495,0.011612922,0.95585084
SRR5429333,0.007982552,0.0408473,0.05237943,0.8987907
SRR5757826,0.014798731,0.07896504,0.23383823,0.672398
ERR209665,0.017938286,0.50921005,0.0043720007,0.46847963
ERR720210,0.015603036,0.06734714,0.02219078,0.8948591
SRR5866548,0.0069494545,0.06428078,0.022775322,0.9059944
SRR5649117,0.007092148,0.026830912,0.012420207,0.95365673
SRR5580649,0.0098697245,0.09074271,0.1649906,0.73439693
SRR5078581,0.022176147,0.06954804,0.10632512,0.8019507
SRR5218349,0.030231565,0.07862076,0.0072389543,0.88390875
SRR6331212,0.028301328,0.109189,0.0069948733,0.85551476
SRR5578968,0.006376922,0.026347458,0.011629254,0.9556464
ERR719491,0.008240104,0.042327166,0.040180445,0.9092523
SRR6185224,0.10200375,0.031840622,0.0076287985,0.8585268
SRR5203112,0.052372456,0.029767781,0.008030266,0.9098295
SRR5802305,0.06653771,0.09768382,0.05525723,0.7805213
SRR5866280,0.010409594,0.054100275,0.00973767,0.92575246
SRR7507557,0.020700365,0.03382936,0.008659303,0.936811
SRR6265350,0.006425917,0.026364714,0.011631459,0.9555779
SRR5648943,0.031350434,0.027824074,0.008224249,0.9326012
SRR5802225,0.0075753033,0.026480317,0.011173308,0.95477104
SRR6265166,0.00808984,0.029720157,0.01412341,0.9480666
SRR6265237,0.006315857,0.026274443,0.011607885,0.95580184
SRR961742,0.006161213,0.20260677,0.0052138865,0.78601813
SRR6331076,0.006526947,0.026664346,0.011934817,0.9548739
SRR6264499,0.0062756836,0.026257157,0.011613518,0.95585364
SRR5580509,0.013890535,0.05216497,0.03927189,0.89467263
SRR5196167,0.004460633,0.05863136,0.04368174,0.89322627
SRR6724558,0.012170404,0.029237598,0.01155737,0.9470346
ERR525900,0.006275773,0.026257098,0.011613518,0.9558536
SRR6901801,0.045555502,0.07837993,0.0062256157,0.86983895
SRR6182474,0.0027882457,0.5534955,0.0655424,0.37817383
SRR5203222,0.0044690967,0.07833609,0.17291152,0.7442833
ERR719628,0.008690864,0.02747485,0.011601776,0.9522325
ERR209742,0.041353256,0.23175576,0.0057961047,0.72109485
SRR5648862,0.0074593723,0.039168954,0.01776442,0.93560725
ERR011158,0.018626213,0.02767998,0.009207338,0.9444865
SRR6265436,0.005815983,0.035285532,0.018656343,0.9402422
SRR7507372,0.006275773,0.026257098,0.011613518,0.9558536
SRR5983450,0.011574239,0.1311923,0.018814713,0.8384187
ERR720007,0.010941863,0.04194653,0.010832131,0.9362795
ERR719846,0.017827868,0.036907047,0.0124105215,0.93285453
SRR5203293,0.07429248,0.046660602,0.010383338,0.86866355
SRR6264321,0.007947862,0.026311815,0.010903776,0.95483655
SRR6474308,0.028342217,0.23019889,0.0151052475,0.72635365
SRR6264080,0.007049978,0.026838422,0.011744738,0.95436686
ERR321214,0.00938338,0.0276663,0.011214703,0.9517356
ERR209069,0.036647797,0.03570041,0.010398507,0.91725326
SRR5580514,0.008375287,0.044939667,0.02998504,0.9167
SRR6901791,0.012412339,0.027488172,0.010336131,0.94976336
SRR5579004,0.04996702,0.608851,0.008757323,0.33242464
SRR5399487,0.0062758327,0.026257247,0.011613578,0.95585334
SRR5548124,0.004422128,0.5718065,0.17913988,0.24463153
SRR6424485,0.0028036237,0.7543348,0.051534116,0.19132745
SRR7690181,0.01511237,0.027687043,0.00966996,0.9475306
SRR5813189,0.010031611,0.027982116,0.011521399,0.95046484
SRR7507351,0.0075905323,0.3239636,0.003481239,0.6649646
SRR5813215,0.017775625,0.056883276,0.010362834,0.91497827
SRR5580522,0.008681834,0.032440603,0.016925335,0.9419522
SRR5429363,0.008027434,0.029509097,0.012132198,0.9503313
SRR5428914,0.010390252,0.028737366,0.01377815,0.9470942
SRR5802248,0.0062484145,0.038631827,0.009849459,0.9452703
SRR6264962,0.041456968,0.04250115,0.024750233,0.8912916
SRR5431507,0.006275773,0.026257098,0.011613518,0.9558536
ERR1823590,0.01071915,0.0587039,0.008868903,0.92170805
SRR3160442,0.018083721,0.03163737,0.010838062,0.93944085
ERR719596,0.013899803,0.05306956,0.019096673,0.913934
SRR5079166,0.006534785,0.026331574,0.011546582,0.955587
SRR5757862,0.008046806,0.12064576,0.5490428,0.3222646
SRR5601915,0.014130175,0.02820772,0.010873228,0.9467889
SRR064896,0.002829522,0.12330398,0.14926332,0.7246032
SRR5580577,0.036439717,0.0368433,0.009646893,0.9170701
SRR5343134,0.052246183,0.028776258,0.0075771213,0.91140044
SRR5761783,0.18721724,0.038613796,0.009545326,0.76462364
SRR6265103,0.0062848926,0.026263207,0.011614203,0.9558377
ERR209607,0.010682374,0.36295855,0.016313642,0.61004543
ERR525892,0.0061754584,0.027389884,0.0124593675,0.9539753
SRR5431385,0.016891867,0.028865129,0.010401785,0.9438412
SRR5548922,0.01929161,0.045716196,0.009682834,0.92530936
SRR6264155,0.0091769695,0.028135091,0.011958003,0.95072997
ERR209849,0.014325738,0.47410205,0.0029155612,0.5086566
SRR6264413,0.0062783062,0.026258647,0.011613518,0.9558495
ERR525917,0.0033035576,0.6096386,0.034402728,0.35265517
SRR5813217,0.010432452,0.031086504,0.013234913,0.9452461
ERR719191,0.019917905,0.05388519,0.018053085,0.9081438
SRR5637786,0.0064496994,0.026366144,0.011621207,0.95556295
SRR5343179,0.016689539,0.026204497,0.00874269,0.9483633
SRR2918848,0.007908493,0.07606259,0.6694702,0.24655873
SRR7507484,0.0031502843,0.78064334,0.10775837,0.10844803
SRR6182367,0.026876777,0.04393059,0.012621492,0.91657114
SRR5803608,0.45059004,0.13699934,0.015801907,0.3966087
ERR209601,0.006886363,0.70616025,0.01584652,0.27110684
ERR525695,0.0062747896,0.026483476,0.011571407,0.95567036
SRR6466627,0.02054888,0.3735698,0.020452917,0.5854284
SRR5203243,0.07471785,0.03159836,0.0082960725,0.8853877
SRR5651470,0.01856494,0.39547443,0.010827154,0.57513344
SRR6331013,0.01084736,0.030521572,0.01298973,0.94564134
SRR6182486,0.006724477,0.026489794,0.011615425,0.9551703
SRR5428920,0.0062757432,0.026257157,0.011613518,0.9558536
SRR7507596,0.06339082,0.035949707,0.008563429,0.89209604
SRR5602191,0.006277591,0.026258677,0.011613905,0.9558498
SRR6264519,0.14626306,0.542138,0.011030227,0.3005687
SRR961851,0.014240831,0.027830124,0.009895772,0.9480333
SRR5947819,0.040442437,0.2320891,0.028318226,0.6991502
SRR6724578,0.13353989,0.034626752,0.008379519,0.82345384
SRR5377209,0.01284492,0.036536753,0.012223184,0.93839514
SRR5866330,0.08246064,0.026102602,0.005402744,0.886034
SRR2918739,0.17365855,0.5833553,0.041694432,0.20129168
SRR5610133,0.0349434,0.16842172,0.022996753,0.7736381
SRR068111,0.0063112974,0.02628836,0.011622727,0.95577765
SRR5078772,0.0062756836,0.026257157,0.011613518,0.95585364
SRR5580515,0.013453603,0.046334594,0.034678936,0.90553284
SRR6331180,0.009671658,0.026672602,0.010592818,0.9530629
SRR5796727,0.34079716,0.39144477,0.15799025,0.109767795
SRR064879,0.01415509,0.7952227,0.03693351,0.15368867
SRR6107271,0.0136909485,0.030292034,0.14825428,0.80776274
ERR719588,0.014151692,0.054506242,0.019214362,0.91212773
SRR961856,0.006080419,0.15988836,0.0051804185,0.8288508
SRR5078677,0.0062754154,0.026324034,0.011601031,0.9557995
ERR719226,0.013679087,0.050236464,0.029338986,0.90674543
ERR011273,0.0151667,0.04248303,0.011667013,0.93068326
SRR6024858,0.0066505373,0.026358873,0.011513174,0.9554774
SRR6264025,0.009662986,0.029420733,0.013452947,0.94746333
SRR5947836,0.18437862,0.44565156,0.011744916,0.35822493
SRR5761677,0.058121532,0.036202222,0.01118359,0.8944926
SRR5758062,0.02354762,0.03072381,0.010611057,0.9351175
SRR5763477,0.0062757134,0.026257157,0.011613518,0.9558536
SRR5548463,0.11714725,0.8029896,0.079863176,0.0
SRR5637727,0.0063910782,0.026257247,0.011553347,0.9557983
ERR719709,0.008816749,0.03112322,0.012179434,0.9478806
ERR011339,0.015827537,0.03154716,0.0108808875,0.94174445
SRR5637721,0.0033117533,0.108340174,0.32424998,0.5640981
SRR5601926,0.022681534,0.0591757,0.027481616,0.8906611
SRR6331166,0.022865653,0.028635114,0.009559244,0.93894
SRR6264863,0.0062757432,0.026257128,0.011613548,0.9558536
ERR719907,0.0068048537,0.027026355,0.0118407905,0.954328
SRR5580421,0.009115249,0.13935259,0.45805493,0.3934772
SRR5983295,0.04646519,0.19721705,0.019401133,0.73691666
SRR5629135,0.0039027631,0.12725055,0.076467216,0.7923795
ERR719153,0.012349218,0.04163882,0.024268985,0.921743
ERR209876,0.0050632954,0.7999854,0.041281343,0.15366995
SRR6264218,0.006175697,0.02888,0.014808983,0.95013535
ERR719750,0.031651884,0.030872673,0.009765565,0.9277099
SRR5548448,0.08098301,0.7846519,0.08098838,0.053376675
ERR209409,0.008404732,0.028073132,0.013471156,0.95005095
SRR5078996,0.0062756836,0.026257157,0.011613518,0.95585364
ERR719115,0.021978915,0.03152457,0.0090537965,0.9374427
SRR5431541,0.0028059185,0.12514135,0.15280944,0.7192433
SRR5758003,0.013295988,0.15722808,0.8294759,0.0
SRR6424661,0.0049393177,0.075713396,0.83556247,0.08378482
ERR719253,0.0115330815,0.042231947,0.012609303,0.9336257
SRR6474274,0.009019613,0.033699542,0.009720385,0.9475604
SRR5601920,0.0083011985,0.076209396,0.12972677,0.78576267
SRR5711555,0.009379417,0.026709765,0.0106879175,0.9532229
SRR5078846,0.0063289404,0.026302606,0.011625886,0.9557426
ERR719583,0.013967007,0.056709975,0.019034147,0.9102889
SRR5803762,0.062356144,0.031904638,0.00917393,0.8965653
SRR6264024,0.006275773,0.026257157,0.011613518,0.9558536
SRR5091527,0.010540694,0.32508236,0.0034320652,0.6609449
ERR719895,0.012719065,0.048674136,0.0182617,0.92034507
SRR6330875,0.008845985,0.027130276,0.011161506,0.95286226
SRR5078863,0.0062757432,0.026257426,0.011613429,0.9558534
SRR5803681,0.0064586997,0.11386639,0.01346761,0.8662073
SRR6331298,0.027691722,0.64681184,0.08023569,0.24526072
SRR5757864,0.005626738,0.044223487,0.1918892,0.7582606
SRR6182430,0.027217925,0.02643025,0.0077196658,0.93863213
SRR6265090,0.0062757134,0.026263058,0.0116123855,0.9558488
SRR7423241,0.027507693,0.12018365,0.005036205,0.84727246
SRR6185293,0.0066300333,0.02631852,0.0114355385,0.9556159
SRR5580497,0.009302199,0.034908116,0.019637048,0.93615264
SRR497650,0.015268415,0.6642057,0.14471835,0.17580754
SRR5079183,0.0063322484,0.026336253,0.011647224,0.9556843
SRR6424572,0.004938513,0.076345384,0.8350471,0.08366895
SRR961845,0.010837436,0.027379632,0.0105941,0.9511888
SRR5602252,0.008602083,0.043026984,0.029982895,0.918388
SRR5637717,0.006516516,0.0275276,0.011553735,0.95440215
ERR719676,0.0087893605,0.026607096,0.010754317,0.9538492
SRR1763593,0.2497595,0.040001094,0.0072495043,0.70298994
SRR6264228,0.007822633,0.028263807,0.012550384,0.9513632
SRR5650072,0.00904119,0.5659571,0.005870998,0.41913068
SRR5343101,0.041408986,0.028143704,0.007764429,0.9226829
SRR5580613,0.008531541,0.1054869,0.20741767,0.6785639
ERR209533,0.0069329143,0.033553183,0.010260314,0.94925356
SRR6724497,0.06402072,0.031300873,0.00838545,0.8962929
ERR209832,0.0062748194,0.02626434,0.011618823,0.955842
SRR5578985,0.010896474,0.4471256,0.0028493106,0.5391286
SRR5343090,0.058213472,0.026123762,0.0060194135,0.90964335
ERR719414,0.024899453,0.027651101,0.008683145,0.9387663
ERR209731,0.0061189234,0.7790793,0.044208318,0.1705935
SRR1765943,0.088186145,0.62227845,0.015573055,0.27396238
SRR6928809,0.0067525804,0.026675314,0.011726141,0.95484596
SRR6474242,0.0064994395,0.02706948,0.012437105,0.953994
SRR6265542,0.0063346326,0.026339471,0.011644602,0.9556813
SRR5649075,0.048476577,0.031716317,0.008953899,0.9108532
SRR5079189,0.0062757134,0.026257634,0.011613429,0.9558532
SRR5202962,0.008701324,0.038907588,0.015104562,0.9372865
SRR5934970,0.060625285,0.07404274,0.012036324,0.8532957
SRR1766008,0.01465109,0.026596874,0.017449677,0.94130236
ERR209368,0.0065867305,0.02897355,0.013325661,0.95111406
ERR365897,0.006305784,0.02625686,0.011597484,0.9558399
ERR209243,0.012144804,0.07781884,0.0675205,0.8425158
SRR5431376,0.010457188,0.026620716,0.010323167,0.9525989
SRR1999156,0.0780358,0.026162177,0.0055212677,0.8902807
SRR5429143,0.03789419,0.052428454,0.013223827,0.8964535
SRR1763615,0.073317796,0.030672401,0.0078003705,0.88820946
ERR011212,0.01692015,0.031262636,0.012208223,0.939609
SRR5549057,0.07418546,0.030633658,0.007701248,0.88747966
SRR6424625,0.0063830316,0.0816572,0.8439659,0.06799388
SRR5343144,0.017296284,0.02640137,0.008785605,0.94751674
SRR5651438,0.048289478,0.061564088,0.09212646,0.79802
SRR5649016,0.0064658523,0.026259094,0.011517018,0.95575804
SRR5203251,0.009203315,0.026921451,0.010942489,0.9529327
SRR1262581,0.006275773,0.026257098,0.011613518,0.9558536
SRR5648831,0.047308505,0.039350003,0.014776051,0.8985654
SRR5796748,0.7581226,0.17005828,0.056589514,0.015229583
SRR5761728,0.0032909214,0.7473932,0.14062005,0.108695805
ERR719269,0.0119357705,0.055790722,0.014493197,0.9177803
SRR5803777,0.007519424,0.027183086,0.011835188,0.9534623
SRR6185274,0.010865539,0.12655771,0.0057477355,0.85682905
ERR525871,0.018895715,0.032690912,0.009849846,0.9385635
SRR5866293,0.022748739,0.54275095,0.004755765,0.4297446
SRR6474224,0.03609577,0.029374808,0.008812189,0.92571723
SRR6182297,0.0068854094,0.07590446,0.0072642565,0.90994585
SRR6182363,0.022872508,0.028199822,0.008834511,0.94009316
SRR5757762,0.016432762,0.174263,0.6073375,0.20196676
SRR5579025,0.0062763393,0.026257157,0.01161316,0.95585334
SRR5629091,0.0026811361,0.7894604,0.044969916,0.16288853
SRR6182448,0.009033203,0.0268569,0.010586649,0.9535233
SRR6424593,0.0049393177,0.075713396,0.83556247,0.08378482
ERR719604,0.023943156,0.03160304,0.010789365,0.93366444
ERR525968,0.034404784,0.6185224,0.28950483,0.057568014
SRR5758015,0.016578346,0.11207008,0.14488691,0.7264646
SRR6264047,0.0075784028,0.026312023,0.011039913,0.95506966
SRR5649067,0.0063420534,0.026299119,0.01161629,0.95574254
SRR5343098,0.01626873,0.026367724,0.008918971,0.9484446
SRR6881422,0.0030659437,0.2700289,0.17838883,0.54851633
SRR5802234,0.008266926,0.036256194,0.009579182,0.9458977
SRR7423286,0.06789976,0.039662957,0.0072841644,0.8851531
SRR5813250,0.011785954,0.098493665,0.011909902,0.8778105
ERR719794,0.0053004622,0.039498776,0.023212016,0.9319887
SRR5078630,0.0062757134,0.02625978,0.011612982,0.95585155
SRR5580641,0.012122422,0.030077368,0.012548655,0.9452516
ERR209172,0.010220289,0.02879855,0.011633217,0.949348
SRR5548750,0.15713939,0.08485326,0.5038208,0.25418657
SRR5649146,0.011861324,0.027371109,0.010282218,0.95048535
SRR5763481,0.008424848,0.03383425,0.012182951,0.94555795
SRR5602305,0.011033207,0.040796816,0.022234023,0.925936
ERR011090,0.012394041,0.1549786,0.012363255,0.8202641
SRR5580408,0.040429354,0.033090264,0.010749072,0.9157313
SRR6182318,0.006279975,0.026260316,0.011614174,0.95584553
SRR5650023,0.035616845,0.5181867,0.017761678,0.42843473
SRR5548608,0.005431682,0.07482639,0.01390335,0.9058386
ERR719039,0.010730267,0.052676708,0.034946114,0.9016469
ERR209800,0.022277117,0.6148048,0.007813036,0.35510504
ERR719141,0.012360543,0.028112948,0.010980427,0.94854605
SRR5813324,0.023569822,0.09039402,0.010752231,0.87528396
ERR719453,0.012740493,0.027769327,0.010558158,0.94893205
SRR5020840,0.0063336194,0.02625662,0.011582673,0.9558271
SRR5202873,0.021892667,0.027353108,0.0087547,0.94199955
SRR5758078,0.03310007,0.30007246,0.012791634,0.6540358
ERR525969,0.006276369,0.026257306,0.011613309,0.955853
SRR5610163,0.034716427,0.03282225,0.008699864,0.9237615
SRR5399187,0.006413907,0.059120387,0.008236229,0.9262295
ERR720142,0.014063209,0.06657523,0.014295012,0.90506655
SRR5429355,0.007049024,0.029348314,0.013186395,0.95041627
SRR5934962,0.024841905,0.035649925,0.01136893,0.9281392
SRR1159467,0.0065573454,0.07347125,0.007487893,0.9124835
SRR5365474,0.07013738,0.027237236,0.006193191,0.89643216
