,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5947821,0.041470587,0.034460276,0.008366615,0.9157025
SRR5580428,0.010763705,0.034033388,0.01623109,0.9389718
SRR2142202,0.006006688,0.5525763,0.0064147413,0.4350022
ERR719117,0.020852357,0.032389045,0.009167433,0.9375912
SRR6901795,0.05275196,0.03201011,0.008142501,0.90709543
SRR6474291,0.03496635,0.028389364,0.00829795,0.92834634
SRR053013,0.009210646,0.03376171,0.016078621,0.940949
SRR5431533,0.006275773,0.026257098,0.011613518,0.9558536
SRR5650069,0.003548503,0.8063959,0.04908043,0.14097518
SRR1693198,0.14068738,0.0704627,0.008246839,0.78060305
SRR5343035,0.01898402,0.026594192,0.008679867,0.9457419
ERR525720,0.013954252,0.2586528,0.004105836,0.7232871
SRR5983423,0.0059484243,0.036800146,0.026347965,0.93090343
SRR5802313,0.014329404,0.49219865,0.0032661855,0.49020576
ERR525693,0.006304413,0.026326299,0.011594832,0.9557744
SRR5548777,0.0067991912,0.79624534,0.06854379,0.12841165
ERR011312,0.0067970157,0.027771682,0.011538118,0.9538932
SRR068070,0.018930644,0.04061863,0.010877937,0.9295728
SRR7507567,0.028816402,0.029231936,0.009313911,0.93263775
SRR1766006,0.030160546,0.031363994,0.01047194,0.92800355
SRR5866281,0.03820941,0.53254247,0.007053107,0.42219496
ERR719805,0.017811596,0.071704954,0.013805658,0.8966778
SRR7507422,0.005507469,0.23371333,0.008719951,0.7520592
SRR5343133,0.037780285,0.028102964,0.007918835,0.9261979
ERR525902,0.0062762797,0.026257247,0.011613339,0.9558531
ERR720108,0.009983927,0.08175856,0.031739056,0.8765185
SRR5758038,0.004936248,0.07578623,0.8347293,0.084548235
SRR5610031,0.007489562,0.028463572,0.011949629,0.95209724
SRR5602160,0.044456363,0.028879106,0.007966697,0.91869783
SRR7507500,0.027392209,0.07695773,0.012962759,0.88268733
ERR321597,0.011152893,0.02765292,0.010552347,0.9506419
ERR525945,0.070661575,0.721442,0.16049975,0.04739672
SRR5203388,0.019690543,0.03112638,0.010711312,0.9384718
SRR5602152,0.006281525,0.026262164,0.01161477,0.95584154
SRR2914259,0.0077827275,0.026921362,0.011258692,0.9540372
SRR5866425,0.005237341,0.05121097,0.0372878,0.9062639
SRR6474246,0.0030261874,0.11675048,0.18729046,0.69293284
SRR5548628,0.0026558638,0.80774873,0.042299837,0.1472956
SRR5610109,0.0060889125,0.23303005,0.11611426,0.6447668
SRR3400421,0.0031363964,0.11366266,0.25820518,0.62499577
SRR6264590,0.008543551,0.027638108,0.01258859,0.95122975
SRR5602194,0.0028055906,0.12516761,0.15286031,0.7191665
SRR5651421,0.013852179,0.12373525,0.011194468,0.8512181
SRR5078931,0.0062756836,0.026257634,0.011613429,0.9558532
ERR719214,0.013652056,0.047463655,0.02862522,0.91025907
SRR5802286,0.019295245,0.1430122,0.009018332,0.8286742
SRR5580528,0.014366478,0.030462116,0.012506813,0.9426646
SRR5813199,0.0040747225,0.107105196,0.09573713,0.79308295
SRR5548690,0.003078431,0.12636104,0.120526254,0.7500343
ERR634986,0.007325858,0.78457075,0.042037815,0.16606557
SRR090273,0.0058858097,0.41132575,0.0033136606,0.5794748
SRR6724364,0.036184132,0.030786008,0.009668291,0.92336154
SRR7507533,0.00966531,0.026273042,0.010279864,0.9537818
SRR1009052,0.01263389,0.7174876,0.039660245,0.23021829
ERR719420,0.026694596,0.027824998,0.008598208,0.9368822
SRR5866390,0.022673666,0.026488602,0.0081701875,0.94266754
SRR5580640,0.015406817,0.040498585,0.012498617,0.931596
SRR5091576,0.026339322,0.04527092,0.010589182,0.91780055
SRR5548918,0.019602597,0.49836978,0.12755206,0.35447562
SRR6265613,0.006275773,0.026257157,0.011613518,0.9558536
SRR5343119,0.014028817,0.02689308,0.009687573,0.94939053
SRR5549015,0.06798774,0.67525125,0.062405854,0.19435513
SRR5637801,0.004894197,0.07634875,0.8279891,0.09076798
SRR7507716,0.09411639,0.056525618,0.009620398,0.8397376
SRR5343210,0.020911396,0.028112292,0.009448528,0.9415278
ERR719771,0.015210003,0.042311072,0.011832148,0.9306468
SRR5218306,0.020189673,0.0614281,0.006852895,0.9115293
ERR209325,0.0056414306,0.03428057,0.01820895,0.941869
SRR5903340,0.021705449,0.029318899,0.008849233,0.9401264
SRR5649178,0.106482595,0.0346694,0.008896232,0.84995174
SRR5549065,0.042687804,0.82484984,0.11503112,0.01743126
SRR5091498,0.05525872,0.06504583,0.016396761,0.86329865
SRR5711584,0.051864803,0.031835347,0.009336591,0.9069632
SRR6182346,0.06582761,0.105172426,0.0052369833,0.823763
SRR6876225,0.0028771758,0.66289324,0.043952912,0.29027665
ERR719274,0.011235684,0.037231237,0.01586473,0.93566835
SRR7008052,0.05916965,0.42847395,0.008195251,0.5041611
SRR5399179,0.0028055906,0.12516761,0.15286031,0.7191665
SRR5203286,0.025408328,0.027524352,0.008552104,0.9385152
SRR5580531,0.011936724,0.042725593,0.02633968,0.918998
SRR7507320,0.008054644,0.026471972,0.010947436,0.95452595
SRR5602078,0.009674132,0.027911127,0.011592418,0.95082235
SRR6331219,0.006264627,0.090066075,0.64797705,0.25569224
SRR5761660,0.047932,0.02863428,0.007660687,0.91577303
SRR5580595,0.018566847,0.27132082,0.058540136,0.6515722
SRR5079039,0.006275773,0.026257098,0.011613518,0.9558536
SRR6724417,0.052333623,0.026145726,0.006226063,0.9152946
SRR5813348,0.025625616,0.056533933,0.010450959,0.9073895
SRR1763577,0.23735154,0.059542477,0.008212864,0.6948931
SRR5983330,0.038568646,0.41000995,0.008808136,0.54261327
SRR5602285,0.005795896,0.04176733,0.06711218,0.8853246
ERR209411,0.019204259,0.16166976,0.04548496,0.773641
SRR5761790,0.0062756836,0.026257098,0.011613518,0.9558537
SRR5813470,0.006275773,0.026257098,0.011613518,0.9558536
ERR719351,0.013112128,0.028695643,0.01095733,0.94723487
ERR209219,0.013373196,0.07410967,0.008776188,0.90374094
SRR5218395,0.063042015,0.030684263,0.007981241,0.8982925
SRR6474278,0.022559255,0.36550248,0.014379799,0.5975585
SRR6876220,0.10924989,0.12632519,0.010339469,0.7540854
ERR209558,0.01906395,0.30985534,0.0034082532,0.66767246
SRR5218313,0.007222414,0.3817325,0.0038633943,0.60718167
SRR6264422,0.01014787,0.028769523,0.011727333,0.94935524
SRR5100584,0.040422916,0.028070599,0.007770121,0.92373633
SRR1766037,0.021624923,0.030543387,0.01196593,0.93586576
ERR719231,0.013784707,0.04694271,0.02709952,0.91217303
SRR5548292,0.03066799,0.72348845,0.03310758,0.21273595
SRR5813388,0.008917391,0.026947558,0.011051774,0.9530833
SRR5431495,0.006275773,0.026257098,0.011613518,0.9558536
SRR5078733,0.0063269436,0.026904702,0.012024909,0.95474344
ERR525864,0.0339157,0.35430717,0.014568269,0.59720886
SRR5757986,0.0049372613,0.07574037,0.83524543,0.08407694
SRR5548999,0.317196,0.2786798,0.007429421,0.39669478
DRR092054,0.006223589,0.043207288,0.009390414,0.9411787
ERR719287,0.007833689,0.042103678,0.0133625865,0.93670005
ERR209489,0.02197954,0.18449765,0.009242117,0.78428066
SRR5399214,0.002806604,0.12508643,0.15270314,0.71940386
SRR5602033,0.006264955,0.03096059,0.010828227,0.95194626
SRR6182336,0.006367475,0.04570973,0.022280395,0.9256424
SRR5813437,0.006420076,0.11131513,0.0063486397,0.8759161
SRR5947868,0.042665303,0.570222,0.038250774,0.34886193
ERR719023,0.008856624,0.20148242,0.09654948,0.6931115
SRR5079268,0.006275773,0.026257098,0.011613518,0.9558536
SRR497648,0.013211966,0.08559072,0.1051155,0.7960818
SRR5079242,0.006952524,0.026297241,0.0113147795,0.95543545
SRR6185181,0.05655226,0.18738967,0.0041069984,0.7519511
DRR092053,0.024276912,0.027769148,0.008536279,0.93941766
SRR5813203,0.011433244,0.030145228,0.012076199,0.9463453
ERR720192,0.007930398,0.026962817,0.011464447,0.95364237
SRR1763693,0.0075304806,0.056000113,0.0114272535,0.92504215
SRR6331368,0.0065642893,0.032446027,0.015812218,0.94517744
SRR5610157,0.006390065,0.028504938,0.011179715,0.95392525
SRR5218303,0.037621677,0.059987634,0.037496448,0.8648943
SRR5757757,0.014828324,0.08267403,0.3356623,0.56683534
SRR5866408,0.04326135,0.02614212,0.006588042,0.9240085
SRR5549116,0.017743647,0.7628252,0.08427763,0.13515353
SRR5813232,0.0068069994,0.026595205,0.011639714,0.9549581
SRR5813296,0.03612259,0.53300494,0.009247839,0.4216246
SRR5983268,0.09665486,0.3659011,0.00959146,0.52785254
ERR525881,0.026129544,0.2002815,0.02367711,0.74991184
SRR5079070,0.006279111,0.026264817,0.01161167,0.9558444
SRR5757845,0.014124751,0.17438498,0.62256366,0.18892658
SRR6265425,0.00926888,0.028492093,0.012024969,0.950214
SRR6928786,0.006275773,0.026257098,0.011613518,0.9558536
SRR5648804,0.060694188,0.027951807,0.0069069564,0.9044471
SRR5758104,0.010835201,0.026391983,0.010041803,0.952731
SRR5803713,0.013332844,0.028033674,0.010798961,0.9478345
SRR5866362,0.028169334,0.047777504,0.007811725,0.9162414
SRR961816,0.014267951,0.030943811,0.014246166,0.9405421
SRR5651418,0.031105489,0.5914107,0.059140086,0.31834376
ERR720094,0.010609686,0.031886637,0.014642656,0.942861
SRR5548996,0.013100743,0.78232336,0.038700968,0.16587496
ERR719612,0.023602158,0.03139296,0.010811418,0.9341935
SRR6264421,0.0062912405,0.026268572,0.011615604,0.9558246
ERR209396,0.016043544,0.16388473,0.007638693,0.812433
SRR5079255,0.0062540174,0.03235933,0.010628313,0.95075834
SRR5637725,0.05673471,0.026125401,0.006067157,0.91107273
SRR5079165,0.006758094,0.030806184,0.015558422,0.9468773
SRR5803788,0.0066768825,0.026842088,0.011336982,0.95514405
SRR5091595,0.027876973,0.12367204,0.0065802336,0.8418708
ERR209094,0.006539464,0.02847755,0.011997223,0.95298576
SRR6264743,0.004315734,0.078029215,0.07659274,0.8410623
SRR5343177,0.017467767,0.02627021,0.008672535,0.9475895
SRR6424488,0.0049393177,0.075713396,0.83556247,0.08378482
SRR6265659,0.012161732,0.4977474,0.24561572,0.24447513
SRR5803743,0.0076581836,0.18932915,0.0203152,0.78269744
ERR719955,0.017405987,0.047726363,0.019181639,0.915686
SRR5813418,0.049093902,0.08515942,0.006433904,0.8593128
SRR5758024,0.004332632,0.054976612,0.03972006,0.9009707
ERR720215,0.017759383,0.03401324,0.010803878,0.93742347
SRR2918849,0.006479174,0.102309614,0.71423507,0.17697614
ERR209782,0.0046329796,0.5244349,0.007286638,0.46364546
SRR5758174,0.0031399727,0.101873875,0.10982561,0.78516054
SRR051714,0.08151752,0.14640093,0.06048304,0.7115985
ERR719421,0.025043517,0.027632713,0.008654565,0.9386692
SRR5548539,0.006284803,0.02626133,0.011612415,0.9558414
ERR719424,0.024980545,0.027671218,0.008684725,0.9386635
SRR5549079,0.0032524168,0.79377466,0.07137492,0.131598
SRR5609999,0.006322205,0.026276857,0.011595279,0.95580566
SRR6264700,0.00541237,0.037781894,0.020966738,0.935839
ERR209528,0.020994276,0.20961353,0.011470944,0.7579212
SRR7507717,0.022909403,0.09458226,0.009233892,0.87327445
SRR5548428,0.010775,0.810934,0.0835014,0.094789565
SRR5495980,0.04248619,0.026257783,0.0066833794,0.92457265
SRR5629088,0.009316027,0.034786433,0.012959808,0.94293773
ERR719778,0.005254805,0.040379107,0.02416128,0.9302048
SRR5078994,0.006275654,0.026269257,0.011611253,0.9558438
ERR525989,0.006308615,0.026279569,0.011616319,0.9557955
SRR5813384,0.014629126,0.028573543,0.010585785,0.9462116
SRR5813245,0.035416275,0.042607933,0.008393556,0.9135822
ERR719957,0.017016321,0.047270983,0.018551856,0.91716087
SRR6474251,0.057905853,0.19768003,0.0040225685,0.74039155
ERR011121,0.0074840486,0.026729196,0.011450738,0.95433605
ERR209676,0.01380074,0.533621,0.010180235,0.442398
SRR6724557,0.034241974,0.09829453,0.009294808,0.8581687
SRR5610114,0.0066358745,0.026471764,0.011597335,0.955295
SRR5649088,0.017214626,0.027874291,0.0098041,0.945107
SRR5648823,0.017723024,0.16659105,0.010679185,0.80500674
SRR6928763,0.043563515,0.026211292,0.0066101253,0.9236151
SRR5983471,0.01423651,0.049739867,0.020793408,0.9152302
SRR5548639,0.0382739,0.58382934,0.047728658,0.33016813
SRR1185482,0.005574763,0.076835394,0.6084841,0.30910575
SRR3403832,0.0028055906,0.12516761,0.15286031,0.7191665
SRR5648837,0.026186377,0.07977858,0.0064353645,0.8875997
ERR210097,0.012258887,0.09542972,0.022601008,0.8697104
SRR5203269,0.009280145,0.02715528,0.010994166,0.95257044
SRR5396459,0.009182692,0.0462164,0.026799262,0.9178016
SRR6265175,0.0065075755,0.026456177,0.011671275,0.95536494
SRR5343208,0.012879014,0.026272178,0.009468794,0.95138
ERR720012,0.011203885,0.030849546,0.010696292,0.94725025
ERR209160,0.035594314,0.030736417,0.00948298,0.9241863
SRR6424598,0.0049393177,0.075713396,0.83556247,0.08378482
SRR5651447,0.027714133,0.53430665,0.0059525967,0.43202662
SRR5548548,0.0065709334,0.52097356,0.4724556,0.0
SRR5757771,0.0062693655,0.06764901,0.04671806,0.87936354
ERR011232,0.024656743,0.08471045,0.008536577,0.88209623
SRR7423252,0.29603735,0.4599297,0.24403298,0.0
SRR5580427,0.010904402,0.027861714,0.01115942,0.95007443
SRR5650046,0.011325985,0.18448034,0.010107696,0.794086
SRR6185213,0.028228164,0.02718556,0.008048177,0.9365381
SRR5610061,0.013443738,0.026338637,0.009400845,0.95081675
ERR209153,0.011442214,0.083135486,0.028968632,0.87645364
SRR5983479,0.005173236,0.081276506,0.78791857,0.12563169
ERR209530,0.00593397,0.0305219,0.014944583,0.9485996
SRR5813432,0.0063819885,0.026355058,0.0115982,0.95566475
SRR5602113,0.015072137,0.028848827,0.010888696,0.9451903
ERR209205,0.008792043,0.043303013,0.012300581,0.93560433
ERR209543,0.004579842,0.24269602,0.014719486,0.7380047
SRR1930247,0.009066105,0.5986407,0.009764433,0.38252878
SRR5648793,0.066717,0.030412465,0.0078059137,0.8950646
SRR5649172,0.06990862,0.032935083,0.009154469,0.8880018
SRR2142189,0.01157403,0.47847128,0.0038785934,0.5060761
SRR5610086,0.006944835,0.02690345,0.011797309,0.9543544
SRR5020909,0.28666407,0.03656715,0.0071597397,0.66960907
SRR051669,0.10841608,0.046785265,0.009356141,0.83544254
ERR695608,0.027588904,0.049662054,0.008007377,0.91474164
SRR5578987,0.0091916025,0.030260712,0.013780385,0.94676733
SRR5796721,0.123471886,0.043272138,0.011124343,0.82213163
SRR1008735,0.009758115,0.79310024,0.040786922,0.15635473
SRR5549035,0.003272444,0.80680823,0.04484752,0.14507186
SRR5649158,0.094480306,0.038105607,0.007825702,0.8595884
SRR6265545,0.0062772036,0.026258439,0.011613905,0.9558505
SRR5757873,0.011828512,0.3113146,0.09189382,0.5849631
SRR5637796,0.006282121,0.02625814,0.011611015,0.9558487
SRR7008028,0.0325343,0.027805716,0.008111447,0.93154854
SRR5428903,0.006275773,0.026257098,0.011613518,0.9558536
SRR5602109,0.0103753805,0.043407112,0.038691103,0.9075264
SRR5648918,0.024722874,0.039633334,0.021458894,0.9141849
SRR6724492,0.043777853,0.03420496,0.0102007985,0.91181636
SRR6901802,0.03919351,0.26596326,0.0034496784,0.69139355
SRR5091488,0.026598454,0.084374845,0.014439434,0.8745873
ERR719738,0.015310109,0.06522325,0.03242904,0.88703763
ERR525949,0.0061973035,0.026965052,0.012148112,0.9546895
ERR720120,0.00962922,0.03088066,0.015333086,0.944157
ERR321535,0.013287514,0.03214082,0.012256891,0.94231474
SRR5548200,0.0061458647,0.37046748,0.0032685995,0.620118
ERR719734,0.015524983,0.0667555,0.034532815,0.8831867
SRR5429213,0.006275773,0.026257098,0.011613518,0.9558536
SRR3313059,0.0063230693,0.034460127,0.010639429,0.9485774
SRR2142221,0.006275773,0.026257098,0.011613518,0.9558536
SRR5580471,0.007080525,0.05561751,0.0695343,0.8677677
ERR719130,0.010080993,0.027635336,0.0112529695,0.95103073
ERR209862,0.006214112,0.0423882,0.009545416,0.9418523
ERR719185,0.0207538,0.057172805,0.018562138,0.9035113
SRR5548177,0.028422683,0.73515356,0.038409173,0.19801456
ERR505088,0.019137949,0.10928273,0.0075500906,0.8640292
SRR7082915,0.0670217,0.030810863,0.00739336,0.8947741
SRR5903755,0.0072740912,0.62235737,0.07438335,0.29598522
SRR6331145,0.0028330088,0.12338495,0.14841998,0.72536206
SRR6264315,0.0065538883,0.026364565,0.011566371,0.95551515
SRR7507522,0.02227062,0.052517056,0.007582724,0.9176296
SRR053014,0.0068986416,0.7685491,0.03368351,0.19086874
SRR5903322,0.0028055906,0.12516761,0.15286031,0.7191665
ERR209711,0.043668002,0.6452201,0.011131555,0.2999804
ERR209330,0.029627085,0.12691742,0.009404242,0.83405125
SRR5601988,0.03186041,0.59404194,0.044799834,0.32929778
SRR5803649,0.007443756,0.027037382,0.011532813,0.95398605
ERR209206,0.0071390867,0.04876563,0.01746878,0.9266265
SRR5091612,0.027877778,0.031579107,0.009494543,0.9310486
SRR5548497,0.19226035,0.64219207,0.16554761,0.0
ERR720067,0.0071300566,0.051546305,0.016604036,0.9247196
ERR695613,0.029275298,0.20220116,0.005254358,0.7632692
SRR5866291,0.0047113597,0.098217815,0.024909586,0.87216127
SRR5577173,0.27155823,0.42200354,0.07424566,0.23219252
SRR5580615,0.007847279,0.045279145,0.055457085,0.8914165
SRR5757841,0.53487897,0.09394568,0.31535372,0.055821657
SRR5078644,0.01904437,0.026302665,0.008479506,0.9461734
SRR5580550,0.015043795,0.036585152,0.019339979,0.9290311
SRR5429088,0.016713232,0.032842815,0.012031108,0.93841285
SRR6901804,0.10059026,0.104064435,0.0057181716,0.78962713
SRR5203288,0.040819407,0.028224498,0.0078344345,0.9231217
SRR5579011,0.012163609,0.027806371,0.010642171,0.94938785
ERR525828,0.018867493,0.32517612,0.0047837794,0.65117264
ERR011116,0.006275773,0.026257098,0.011613518,0.9558536
SRR6450948,0.0050212443,0.5932845,0.16100836,0.24068594
ERR719189,0.020758808,0.06910792,0.018183678,0.8919496
SRR5758171,0.0049393177,0.07574427,0.8355396,0.08377683
ERR209188,0.02150175,0.045523405,0.010314465,0.92266035
SRR051676,0.0061591268,0.028147638,0.012305051,0.9533882
SRR1008700,0.002707392,0.7966034,0.040311426,0.16037774
SRR961692,0.011354178,0.044567645,0.019517154,0.924561
SRR5610083,0.01636064,0.044273585,0.024074137,0.91529167
ERR634980,0.010896921,0.080920786,0.010848165,0.8973341
SRR6264980,0.040144622,0.03494054,0.018694013,0.9062208
SRR5637814,0.0030543804,0.1085574,0.13297725,0.75541097
ERR719536,0.016649902,0.044208497,0.020806372,0.9183352
ERR209377,0.019535065,0.028544754,0.009847909,0.9420723
ERR719967,0.01667121,0.04390657,0.017828315,0.9215939
SRR5610153,0.0070126057,0.026534647,0.01147747,0.95497525
SRR5648969,0.0858739,0.03466946,0.008464307,0.8709923
SRR6264633,0.0062957406,0.02626592,0.011610687,0.95582765
SRR5761754,0.03596908,0.034531176,0.010657728,0.918842
SRR5610120,0.012473911,0.028714836,0.0113963485,0.9474149
SRR5203321,0.03677416,0.033376157,0.015619755,0.9142299
ERR720033,0.007985324,0.041124165,0.012753755,0.93813676
ERR209416,0.009745717,0.026830137,0.010699242,0.95272493
SRR5548670,0.03152761,0.79411864,0.036433607,0.13792014
SRR5078824,0.0062847435,0.02630362,0.011600107,0.9558115
SRR5202864,0.037831426,0.02730912,0.0074923635,0.9273671
SRR5203225,0.046025455,0.0305458,0.008910209,0.91451854
SRR5610052,0.0100391805,0.32669342,0.0038437545,0.65942365
SRR7507364,0.026553333,0.1472021,0.007724017,0.81852055
ERR209841,0.0426822,0.12854546,0.007681221,0.8210911
ERR321444,0.020184934,0.24822694,0.009026736,0.72256136
ERR525857,0.0062830746,0.02625966,0.011611342,0.95584595
ERR720232,0.018782765,0.15082887,0.02378568,0.8066027
SRR5431370,0.037233114,0.027274728,0.007508725,0.9279834
SRR961850,0.012971491,0.07921371,0.016400456,0.89141434
SRR1999214,0.0256657,0.5597564,0.1022546,0.31232333
SRR5079225,0.0061897933,0.0594877,0.008171141,0.9261514
SRR5580409,0.016949743,0.03856656,0.015478641,0.929005
SRR5757828,0.004939139,0.08010882,0.83141065,0.08354139
SRR7464957,0.0036174655,0.08742568,0.12575975,0.7831971
SRR5602218,0.054287493,0.035332263,0.011553973,0.89882624
SRR6935896,0.012720317,0.5296498,0.023958296,0.4336716
SRR6185202,0.035122752,0.039826244,0.007566929,0.91748405
SRR5803613,0.008447975,0.054783523,0.029958248,0.9068103
ERR719842,0.018041402,0.035431504,0.012253821,0.93427324
SRR6474255,0.030467093,0.111106396,0.0056453943,0.8527811
SRR6724422,0.23027503,0.03777325,0.008538932,0.72341275
SRR5548532,0.0047673583,0.80493474,0.049921274,0.14037663
SRR6264394,0.006648153,0.040507972,0.009693593,0.9431503
ERR719849,0.020703942,0.03047502,0.009546429,0.9392746
ERR720166,0.0068159997,0.02748406,0.011490136,0.9542098
SRR5078925,0.0062737465,0.02676341,0.011520088,0.9554428
