t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.0,0,60,0,2,0.0323,1.0,0.0,1.0,1.0,1.0,0.0323,0.0625,0.8644,0.2353
0.01,0,60,0,2,0.0323,1.0,0.0,1.0,1.0,1.0,0.0323,0.0625,0.8644,0.2353
0.02,0,59,0,2,0.0328,1.0,0.0,1.0,1.0,1.0,0.0328,0.0635,0.8644,0.2353
0.03,10,49,0,2,0.1967,1.0,0.1695,1.0,0.8305,1.0,0.0392,0.0755,0.8644,0.2353
0.04,29,30,0,2,0.5082,1.0,0.4915,1.0,0.5085,1.0,0.0625,0.1176,0.8644,0.2353
0.05,46,13,0,2,0.7869,1.0,0.7797,1.0,0.2203,1.0,0.1333,0.2353,0.8644,0.2353
0.06,56,3,1,0,0.9333,0.0,0.9492,0.0,0.0508,0.0,0.0,,0.8644,0.2353
0.07,58,1,1,0,0.9667,0.0,0.9831,0.0,0.0169,0.0,0.0,,0.8644,0.2353
0.08,59,0,1,0,0.9833,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.09,59,0,1,0,0.9833,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.1,59,0,1,0,0.9833,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.11,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.12,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.13,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.14,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.15,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.16,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.17,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.18,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.19,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.2,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.21,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.22,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.23,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.24,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.25,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.26,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.27,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.28,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.29,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.3,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.31,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.32,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.33,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.34,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.35,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.36,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.37,60,0,1,0,0.9836,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.38,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.39,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.4,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.41,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.42,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.43,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.44,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.45,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.46,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.47,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.48,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.49,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.5,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.51,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.52,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.53,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.54,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.55,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.56,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.57,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.58,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.59,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.6,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.61,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.62,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.63,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.64,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.65,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.66,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.67,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.68,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.69,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.7,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.71,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.72,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.73,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.74,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.75,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.76,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.77,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.78,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.79,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.8,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.81,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.82,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.83,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.84,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.85,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.86,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.87,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.88,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.89,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.9,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.91,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.92,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.93,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.94,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.95,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.96,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.97,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.98,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
0.99,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
1.0,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
1.01,60,0,2,0,0.9677,0.0,1.0,0.0,0.0,0.0,0.0,,0.8644,0.2353
