,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5568770,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408666,0.000233856,0.0012578311,0.0016848518,0.99296135,0.00073898735,0.001973528,0.0011495292,0.0
SRR8608707,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931650,0.00023255167,0.001263269,0.0016919338,0.9929709,0.0007338555,0.0019706509,0.0011368499,0.0
ERR444146,0.00023498661,0.0012546203,0.0016822662,0.9929241,0.00074844726,0.0019981894,0.0011574132,0.0
ERR2511559,0.0002498211,0.0011980409,0.0016478379,0.9926965,0.0008203352,0.0021049809,0.0012824448,0.0
SRR5181216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2709722,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923792,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1103069,0.0018980555,0.9829552,0.0030798921,0.003320558,0.0017706321,0.0011426248,0.005833,0.0
ERR500108,0.00023246263,0.0012641029,0.0016921137,0.9929739,0.00073311245,0.001968362,0.0011358989,0.0
SRR5181132,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2001889,0.00023246257,0.0012636861,0.0016922323,0.99297166,0.00073349895,0.0019701761,0.0011362854,0.0
SRR924163,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3271851,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531533,0.00024032516,0.0012289896,0.0016691594,0.99285066,0.0007720446,0.002033365,0.0012054626,0.0
DRR043956,0.00023456884,0.001254167,0.0016869861,0.99294186,0.00074291043,0.0019849415,0.0011546105,0.0
SRR5908701,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690417,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3256925,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670726,0.007696836,0.0036548907,0.00072715885,0.009294816,0.0012554452,0.97234344,0.0050273454,0.0
SRR4341471,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR618719,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR990523,0.0075500743,0.003704113,0.0007235067,0.0095617,0.0012649797,0.9720087,0.0051869177,0.0
ERR443877,0.00023350025,0.0012591761,0.001685842,0.99296135,0.00073851517,0.0019746982,0.0011469473,0.0
SRR2163506,0.00023344217,0.0012585294,0.0016919501,0.9929508,0.00073857914,0.0019826521,0.0011440094,0.0
SRR1461256,0.00023272951,0.0012626111,0.0016908584,0.9929692,0.0007346566,0.00197127,0.001138691,0.0
ERR1383496,0.00024229703,0.0012277553,0.001680166,0.99277425,0.00078771816,0.0020842422,0.0012035434,0.0
SRR822903,0.00023450829,0.0012540424,0.0016824572,0.99295014,0.0007425501,0.0019796677,0.0011565982,0.0
SRR2135687,0.0018980553,0.98295516,0.0030798917,0.0033204986,0.0017705729,0.001142772,0.005832999,0.0
ERR840853,0.001642406,0.0026491582,0.0011685491,0.5137277,0.012425005,0.40386152,0.0021461844,0.06237948
ERR1310917,0.00023430055,0.0012562757,0.0016810031,0.99296284,0.000740291,0.001971343,0.0011539831,0.0
SRR5210822,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1315005,0.00023284793,0.0012623403,0.0016894861,0.9929716,0.0007347143,0.0019690641,0.0011399376,0.0
SRR5868637,0.0026493073,0.009897888,0.003905952,0.0058276057,0.0027700365,0.106529236,0.75991505,0.10850489
ERR500147,0.00023447805,0.0012555566,0.0016786463,0.9929655,0.0007408828,0.001968509,0.0011564768,0.0
ERR441294,0.00024043264,0.0012265812,0.0016447805,0.9928959,0.0007691227,0.0019998082,0.001223369,0.0
ERR1512277,0.0077266633,0.0036568344,0.0007249658,0.009745751,0.0012978697,0.97153777,0.005310159,0.0
SRR2098418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3647800,0.00023765065,0.0012400367,0.0016650715,0.9929158,0.00075753743,0.0019947188,0.0011891455,0.0
SRR3095062,0.00024239274,0.0012203805,0.0016418465,0.9928673,0.00077872013,0.0020117408,0.0012376603,0.0
SRR5181174,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2200217,0.80757284,0.01473997,0.04691018,0.0077587864,0.00069212914,0.0515974,0.07072866,0.0
SRR5210771,0.0077090245,0.0036506536,0.0007314019,0.009266289,0.0012608196,0.97234493,0.0050368933,0.0
ERR1681525,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR501231,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358099,0.0
SRR8611262,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441442,0.0002324627,0.0012641033,0.0016920846,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
ERR1897527,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
DRR041995,0.00023952081,0.0012327901,0.0016675442,0.9928815,0.000765497,0.0020110467,0.0012020953,0.0
SRR6287333,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8356310,0.0002930134,0.0011476061,0.0017957331,0.9918029,0.0010264689,0.0025275827,0.0014067141,0.0
SRR1793511,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2013545,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2026394,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7448569,0.00023246267,0.0012640437,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
ERR2216464,0.007697258,0.00365869,0.00072674715,0.009293126,0.0012567603,0.9723354,0.00503205,0.0
SRR632450,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145561,0.00023450749,0.0012549899,0.0016784953,0.9929629,0.0007413875,0.0019702616,0.0011574866,0.0
SRR4414260,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2154895,0.00023216574,0.0012630947,0.0016958957,0.99295694,0.0007344231,0.0019825557,0.0011350391,0.0
SRR7448733,0.00023249234,0.001263954,0.0016918755,0.99297404,0.00073323137,0.0019683023,0.001136107,0.0
SRR1980904,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047702,0.0002396997,0.0012334168,0.0016707892,0.99287635,0.00076558755,0.0020125674,0.0012016215,0.0
ERR1690500,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2814658,0.79266757,0.038534366,0.04419345,0.0049644387,0.000787318,0.04252037,0.076332524,0.0
ERR1726033,0.79810625,0.031125735,0.044158056,0.0055111516,0.0007486297,0.044227563,0.07612277,0.0
SRR6038455,0.00024536718,0.0012199945,0.0017015078,0.99269426,0.00080222485,0.0021328414,0.0012037834,0.0
ERR1311264,0.0002437089,0.0012169979,0.0016640553,0.9927939,0.00078864844,0.0020610562,0.0012315717,0.0
DRR043987,0.00023599237,0.0012475412,0.001681453,0.9929231,0.0007496193,0.0019941265,0.0011681532,0.0
SRR1461299,0.00026266288,0.0011674567,0.001647345,0.9925016,0.0008719052,0.0021714517,0.0013774561,0.0
SRR5915404,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913015,0.00023868571,0.0012370314,0.001651943,0.9929366,0.00075864873,0.0019753955,0.0012017267,0.0
ERR525788,0.0002634382,0.0011793299,0.0017444862,0.99236363,0.00088079437,0.0022847175,0.0012836106,0.0
ERR1760052,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7584168,0.007748041,0.0036660063,0.0007211825,0.009479424,0.0012925701,0.9719906,0.0051022507,0.0
SRR5082885,0.0076981666,0.0036554101,0.00072704017,0.0092942985,0.0012559111,0.9723403,0.005028858,0.0
SRR7270154,0.0011315644,0.0035534203,0.0013435781,0.5497707,0.010870814,0.33684075,0.0010362864,0.095452905
ERR1385231,0.00023246265,0.0012640435,0.0016920246,0.99297416,0.00073314225,0.0019682432,0.0011359586,0.0
SRR2154966,0.00023267082,0.0012640135,0.0016910427,0.992972,0.0007335883,0.0019690758,0.0011375943,0.0
SRR3647839,0.0007204121,0.0067517576,0.0012079851,0.7955031,0.13984795,0.05053717,0.0054316823,0.0
SRR7448845,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011358099,0.0
SRR8611200,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609391,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4431440,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525977,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2233577,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6398173,0.0019440786,0.9827789,0.0031035868,0.0033707893,0.0017846118,0.0011472462,0.0058708494,0.0
SRR5699508,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR971582,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382732,0.00024278145,0.0012193797,0.0016462326,0.99284345,0.0007827122,0.0020282944,0.0012371653,0.0
ERR1855551,0.00022936307,0.001398177,0.0018045411,0.99219626,0.00074714905,0.0024578315,0.0011666707,0.0
SRR6295309,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689729,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5590631,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897399,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952028,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5870119,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR980673,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4826212,0.0018979969,0.98295534,0.0030797746,0.0033205878,0.0017705733,0.0011426839,0.005833089,0.0
SRR7901864,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5406961,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4786509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6309290,0.00025236447,0.0012239558,0.0016808235,0.9925365,0.00085665303,0.0022109258,0.0012387693,0.0
SRR1923184,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2738614,0.00023361859,0.0012592322,0.0016842014,0.9929698,0.00073750183,0.00196803,0.0011476878,0.0
ERR1513291,0.007696931,0.003656505,0.0007269545,0.009293507,0.0012560614,0.9723436,0.0050264713,0.0
SRR5915572,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444898,0.00024653625,0.0012242917,0.0017609476,0.99225664,0.00085239,0.0025188823,0.0011402784,0.0
ERR1311309,0.00037510446,0.0011639809,0.002014398,0.9901647,0.001481917,0.0031996164,0.0016002989,0.0
SRR919617,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR719644,0.00024025742,0.0012294827,0.0016473009,0.9929034,0.00076788384,0.0019939463,0.0012177345,0.0
SRR6671022,0.0076982016,0.0036550611,0.0007270699,0.009294745,0.0012557656,0.9723407,0.0050283633,0.0
SRR7454159,0.00023249228,0.0012639537,0.0016918752,0.9929739,0.0007332312,0.001968272,0.001136196,0.0
ERR1256055,9.795487e-05,0.0032179954,0.0042463844,0.88595074,0.0006906987,0.06642801,0.0011075438,0.038260702
DRR012994,0.0018712078,0.98294216,0.0030256035,0.0034420728,0.0017716539,0.0011737992,0.005773541,0.0
SRR8611160,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1226500,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690910,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2510964,0.00023619943,0.0012464048,0.0016784109,0.9929241,0.000750508,0.0019932245,0.0011712112,0.0
ERR2002155,0.0002324328,0.0012638943,0.0016918454,0.9929739,0.0007333204,0.001968272,0.0011362555,0.0
SRR8605595,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3922952,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511770,0.00023332261,0.001259835,0.0016882276,0.99296284,0.00073711976,0.0019744078,0.0011441553,0.0
SRR3589519,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047961,0.00023275935,0.0012627902,0.0016910972,0.9929708,0.0007342108,0.0019700811,0.0011382453,0.0
SRR5590687,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226393,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1747686,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR451394,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR543719,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1897736,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR1818156,0.001897997,0.98295546,0.003079834,0.0033204702,0.0017706325,0.001142743,0.005832942,0.0
ERR543241,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6975984,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR007051,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1178524,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR883500,0.00024222455,0.0012232577,0.001660178,0.9928207,0.0007829171,0.00204835,0.0012223654,0.0
ERR1548827,0.0025598775,0.037150413,0.076842986,0.03643656,0.805914,0.006698179,0.034398012,0.0
ERR986380,0.007696748,0.0036549198,0.00072715885,0.009294904,0.0012555037,0.97234344,0.005027316,0.0
SRR920196,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8608297,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311621,0.00026434168,0.0011478987,0.0015443964,0.99261856,0.00087823515,0.0020809288,0.0014656677,0.0
SRR7453270,0.00023249231,0.0012639539,0.0016918754,0.992974,0.000733261,0.0019682723,0.0011361069,0.0
SRR8610744,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3191033,0.00024017633,0.0012295244,0.0016707944,0.9928551,0.00077049754,0.0020297056,0.0012041534,0.0
ERR1811269,0.00023474665,0.0012525275,0.0016849586,0.9929382,0.00074439554,0.0019879995,0.0011572248,0.0
SRR5178691,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3581146,0.0002530822,0.0011956936,0.0017086394,0.99257797,0.0008320274,0.002176287,0.0012563394,0.0
ERR321961,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3419367,0.00024128886,0.0012283364,0.0016962796,0.9927876,0.00077877525,0.0020785881,0.0011891626,0.0
SRR5155754,0.0002360187,0.0012485047,0.001668282,0.9929555,0.00074749667,0.00197063,0.0011736391,0.0
ERR1313542,0.0002338851,0.0012577384,0.0016824378,0.9929665,0.00073895557,0.0019694476,0.0011509538,0.0
ERR106953,0.0002492197,0.0012059152,0.0017095895,0.9926502,0.0008119346,0.0021398868,0.0012331305,0.0
ERR441198,0.00023246265,0.0012640733,0.0016920544,0.99297404,0.00073314225,0.0019683028,0.0011358098,0.0
SRR7275939,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR050225,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3256976,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315501,0.00024836045,0.0012016232,0.0016333618,0.99274755,0.00081208604,0.0020743199,0.0012827248,0.0
ERR2003083,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR833578,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3605927,0.00023454879,0.0012562713,0.001704368,0.9929184,0.0007424949,0.0020088204,0.0011351149,0.0
ERR1313806,0.0077027376,0.003657139,0.00072747964,0.009291225,0.00125638,0.97232676,0.005038319,0.0
SRR6931706,0.00019401962,0.0010825801,0.0023838521,0.9887166,0.00093163305,0.00564378,0.0010475633,0.0
SRR5180547,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6418314,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1428681,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1600316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631396,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2020656,0.0076969257,0.0036549794,0.0007272176,0.009294642,0.0012554748,0.9723433,0.0050274637,0.0
SRR5083221,0.0076976796,0.0036552688,0.00072712905,0.009294048,0.0012556786,0.9723419,0.0050281915,0.0
ERR1971263,0.00023385597,0.0012576227,0.001684227,0.9929616,0.00073913595,0.0019736765,0.0011499157,0.0
SRR3747569,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428455,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609757,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR935328,0.00023317421,0.001260164,0.0016890927,0.9929631,0.0007367936,0.0019744106,0.0011433241,0.0
ERR231953,0.0019003629,0.98294646,0.0030810363,0.0033226428,0.0017712604,0.0011428181,0.0058353506,0.0
SRR6028657,0.00024449293,0.0012135128,0.0016192265,0.9928895,0.00078299595,0.0019869918,0.001263268,0.0
ERR923650,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050763,0.00023252214,0.001263984,0.0016920544,0.9929738,0.00073314225,0.001968511,0.0011359288,0.0
ERR500830,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
ERR1522744,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR2495554,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1461241,0.00023803394,0.0012396622,0.0016566305,0.99293745,0.000756337,0.0019771124,0.0011947799,0.0
SRR6264736,0.00023715335,0.0012420733,0.0016849994,0.99288607,0.00075702876,0.002019834,0.0011728874,0.0
ERR1384406,0.00023533804,0.0012504564,0.0016763076,0.992946,0.00074599066,0.001980385,0.0011654765,0.0
ERR705797,0.0002347459,0.0012529101,0.001681473,0.9929443,0.0007440957,0.0019838586,0.0011586191,0.0
SRR6398179,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6353016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1589298,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5803515,0.007879603,0.007841745,0.9407304,0.0067377454,0.009433419,6.168211e-05,0.027315358,0.0
SRR2761067,0.00031001892,0.001289631,0.00201688,0.9911788,0.001233911,0.0028458307,0.001124913,0.0
ERR2122355,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094846,0.00023522513,0.0012502507,0.0016903906,0.9929111,0.00074853824,0.0020083967,0.0011561072,0.0
SRR6148004,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2141824,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002115,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR7448885,0.00023246263,0.0012640137,0.0016919055,0.99297416,0.00073317194,0.001968243,0.001136018,0.0
SRR5486601,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.005833089,0.0
SRR2046701,0.00023261097,0.0012635356,0.0016912186,0.9929736,0.0007336169,0.001968329,0.0011370869,0.0
ERR675683,0.007695871,0.00365577,0.0007271883,0.009296663,0.0012555625,0.97233874,0.0050301584,0.0
ERR1135742,0.0076968945,0.0036547442,0.00072715885,0.009295256,0.0012555037,0.9723432,0.0050272867,0.0
SRR6745890,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3361598,0.0002559066,0.0011906915,0.0016974484,0.9925171,0.0008529923,0.0022100648,0.001275845,0.0
SRR7449332,0.00023663515,0.0009599435,0.0023206032,0.9915906,0.0011023416,0.0017710853,0.0020188002,0.0
SRR952101,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6056093,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560969,0.00024050525,0.0012296225,0.0016682784,0.99283785,0.00077544054,0.0020426586,0.0012056195,0.0
SRR5915756,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315363,0.00023397453,0.0012570553,0.0016837481,0.9929602,0.0007396403,0.0019742977,0.001151044,0.0
SRR994619,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499027,0.00029193083,0.0011265498,0.0015831154,0.99195343,0.0010506241,0.0023923167,0.0016021117,0.0
SRR3586828,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631717,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR520708,0.00023258138,0.0012636555,0.0016917551,0.9929728,0.00073352817,0.0019690741,0.0011366415,0.0
ERR1905643,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3624584,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR833534,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6207121,0.0018986979,0.9829527,0.0030802062,0.0033211957,0.0017708031,0.0011426505,0.0058337175,0.0
ERR1689462,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2314498,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923435,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR018700,0.00023388994,0.0012575861,0.00169916,0.99293566,0.00074007147,0.0019923628,0.0011412806,0.0
SRR7453674,0.00023249225,0.0012638643,0.001691756,0.9929738,0.00073329057,0.001968361,0.0011363743,0.0
