,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR6264703,0.00023249222,0.0012638939,0.001691845,0.99297374,0.00073332025,0.0019683312,0.0011362849,0.0
SRR3586861,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5720319,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1426485,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2168002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538738,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605192,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1297735,0.00024159256,0.0012243505,0.0016430555,0.9928791,0.000775309,0.0020067976,0.0012297933,0.0
SRR994797,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2187939,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3647796,0.00024515364,0.0012117603,0.0016469578,0.9928145,0.0007903922,0.0020356406,0.0012555685,0.0
SRR6319590,0.00014510751,0.0019097924,0.13289252,0.78112876,0.016454816,0.00019305944,0.0016540885,0.06562185
SRR2922911,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2608888,0.00066283345,0.0024840534,0.0037046075,0.4874183,0.0021716356,0.4091786,0.00044339895,0.09393656
SRR8605128,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2595987,0.007872378,0.0035074532,0.00073563255,0.009893135,0.0012992378,0.97165644,0.0050357874,0.0
SRR505154,0.00023421101,0.0012562741,0.0016799301,0.99296594,0.0007402008,0.0019687526,0.0011546656,0.0
SRR6292302,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5002136,0.0018979966,0.9829553,0.0030798921,0.003320558,0.0017705731,0.0011426248,0.005833059,0.0
ERR1762138,0.0071955295,0.003743936,0.00073466526,0.010021713,0.001241035,0.9718635,0.005199701,0.0
ERR1691429,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6057237,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR487208,0.007697755,0.0036554385,0.0007269814,0.009294736,0.0012559108,0.97234035,0.0050288565,0.0
SRR5156132,0.00027332944,0.0011196549,0.0014874234,0.99255425,0.00091540837,0.0020695452,0.0015803762,0.0
SRR6457549,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511305,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR882151,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383940,0.00023596456,0.001247254,0.0016811099,0.99290895,0.0007525107,0.002006606,0.0011675679,0.0
SRR7448849,0.00023812498,0.0012416049,0.0016636328,0.9929215,0.00075652124,0.0019851879,0.0011934505,0.0
SRR1461165,0.00028504606,0.0011208027,0.0015805209,0.9921645,0.0009837345,0.002274245,0.0015911629,0.0
SRR3501997,0.00025412676,0.0012186067,0.0017701121,0.9917582,0.0008813377,0.0028133914,0.0013042478,0.0
SRR3095192,0.00023744325,0.0012412604,0.0016669213,0.9929209,0.0007556365,0.0019918703,0.0011859373,0.0
ERR923620,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR866601,0.0002652925,0.0011895776,0.0018049348,0.99233526,0.00086547993,0.0022810872,0.0012582877,0.0
SRR6148433,0.00023246267,0.0012641032,0.0016921142,0.99297404,0.00073314237,0.0019683328,0.0011357802,0.0
SRR7630544,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298334,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2042948,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7453496,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007331722,0.0019682436,0.0011357804,0.0
ERR1103330,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1302189,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5331915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5189399,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1226432,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453818,0.00023357928,0.0014508461,0.0021509589,0.9926565,0.000833523,0.0017181126,0.0009564579,0.0
SRR7902243,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384935,0.00023459748,0.0012540717,0.0016811481,0.9929506,0.00074281765,0.0019798158,0.0011570441,0.0
ERR1310303,0.00024222187,0.0012217571,0.001658732,0.9928313,0.0007809454,0.0020396723,0.0012253262,0.0
ERR1384395,0.00024443213,0.0011937557,0.001729228,0.9922792,0.000847214,0.0024898883,0.0012163309,0.0
SRR980656,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5803560,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5178670,0.0018985813,0.98295325,0.0030800905,0.0033209915,0.001770775,0.0011427692,0.0058335746,0.0
ERR560847,0.00023757872,0.0012427148,0.0017015418,0.9928484,0.00076065643,0.0020495364,0.0011595757,0.0
SRR8605554,0.005000212,0.0036334568,0.009096714,0.0050869165,0.00084143144,0.0008884148,0.97545284,0.0
SRR8608496,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2261982,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1715627,0.0002324329,0.0012640435,0.0016920246,0.99297416,0.00073314225,0.0019682432,0.0011359288,0.0
ERR2738920,0.000246862,0.0012049282,0.0016021199,0.9928864,0.0007910528,0.0019792677,0.0012893566,0.0
SRR5915002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414459,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8609570,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135288,0.007879052,0.0036662635,0.0007326729,0.009534089,0.0013360936,0.9714028,0.005448971,0.0
SRR2442905,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579508,0.0076397248,0.0036516793,0.0007272372,0.009576476,0.0012678839,0.9719852,0.0051516956,0.0
ERR1263300,0.007696836,0.0036549198,0.0007272174,0.0092947865,0.0012554452,0.9723433,0.005027404,0.0
ERR499470,0.00023394493,0.0012571751,0.001683868,0.992959,0.0007397597,0.0019752507,0.0011509554,0.0
ERR1466993,0.00023367819,0.0012584891,0.0016859572,0.9929623,0.000738335,0.0019734444,0.001147837,0.0
SRR6931904,0.00023261101,0.0012636251,0.0016913974,0.9929737,0.0007335278,0.00196827,0.0011369087,0.0
ERR1743332,0.0075866994,0.077005774,0.8430736,0.001711712,0.056357965,6.599833e-05,0.014198242,0.0
SRR5150193,0.0018981722,0.9829547,0.0030798898,0.003320762,0.0017706014,0.001142624,0.0058332905,0.0
ERR499095,0.00023252203,0.0012638943,0.0016917859,0.9929739,0.0007333204,0.0019682422,0.0011362258,0.0
ERR719660,0.00024018215,0.0012309819,0.0016775273,0.9928301,0.0007739368,0.0020502782,0.0011969251,0.0
ERR531637,0.00023255152,0.0012637144,0.0016913677,0.9929736,0.0007335278,0.0019682997,0.0011368789,0.0
DRR042026,0.00023822002,0.001237947,0.0016830665,0.9928763,0.0007608228,0.0020204235,0.001183218,0.0
ERR1759847,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1949081,0.00023246265,0.0012640138,0.0016919652,0.9929741,0.00073320174,0.0019682432,0.0011359883,0.0
DRR030571,0.00023246265,0.001264103,0.0016920544,0.99297404,0.00073308276,0.001968273,0.0011359288,0.0
ERR2836102,0.008379749,0.0039736023,0.00076819735,0.00926923,0.0016102131,0.97002465,0.0059744,0.0
ERR765927,0.00499919,0.003638491,0.009117155,0.005079582,0.0008425112,0.0008872424,0.97543585,0.0
SRR505232,0.0002325517,0.001263864,0.0016916961,0.9929738,0.00073332014,0.0019682713,0.0011364038,0.0
ERR579396,0.00014836289,0.0009090465,0.0037733628,0.9686711,0.0012582291,0.024295218,0.0009446948,0.0
SRR6975940,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902212,0.0038943528,0.017150184,0.10677229,0.0009302332,0.0035094216,0.00017629362,0.86756724,0.0
ERR719949,0.00023424209,0.0012552997,0.0016841933,0.9929495,0.00074181124,0.001981822,0.001153185,0.0
SRR942599,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5699405,0.00023246265,0.0012641625,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
SRR1426070,0.0076996307,0.0036562453,0.0007267444,0.009295054,0.0012569021,0.97233224,0.005033173,0.0
SRR3633232,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531957,0.00025147188,0.0011908632,0.001635489,0.99271196,0.0008209712,0.0020811558,0.0013081236,0.0
ERR2249159,0.00024135207,0.0012266574,0.0016342049,0.992927,0.0007684602,0.0019722763,0.0012300182,0.0
ERR561654,0.00023763653,0.0012458889,0.0016881147,0.99285203,0.0007643098,0.0020452982,0.0011667064,0.0
DRR070630,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986288,0.0076981243,0.003654422,0.00072736386,0.009295256,0.001255738,0.9723414,0.005027609,0.0
ERR2249138,0.00024427308,0.0012174096,0.0016545315,0.9927848,0.0007943857,0.0020661345,0.0012385563,0.0
SRR4826603,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499035,0.00024995016,0.001194289,0.0016039038,0.99278206,0.00081465015,0.0020407294,0.0013143424,0.0
ERR1691410,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209687,0.0005424917,0.0029170215,0.0023952425,0.65657324,0.003327608,0.25484782,0.0010384023,0.07835817
ERR1582688,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156138,0.00023397434,0.0012569353,0.0016828841,0.99296105,0.0007398479,0.0019735524,0.0011517272,0.0
ERR833394,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR823269,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5831826,0.00023507232,0.0012512404,0.0016828062,0.9929373,0.0007456103,0.0019868563,0.0011610842,0.0
SRR1618024,0.0001740213,0.0009859625,0.0029157095,0.9833458,0.0010721871,0.010509053,0.0009973227,0.0
SRR5210785,0.0077000763,0.0036516793,0.00072724296,0.009306484,0.0012561416,0.97233117,0.0050272904,0.0
SRR2856451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5687995,0.00023252217,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
SRR935586,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR1027106,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897082,0.0076969247,0.003654979,0.0007271589,0.009294525,0.0012554453,0.9723435,0.0050274045,0.0
SRR5178505,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1736287,0.0077012884,0.0036731968,0.00072660245,0.009281432,0.00125937,0.9723022,0.0050558737,0.0
SRR3503356,0.00023451415,0.0012554122,0.0017007333,0.99292326,0.0007425984,0.0019995277,0.0011439853,0.0
SRR5822450,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2287443,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1067525,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178863,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6367258,0.00023305534,0.0012609082,0.0016887961,0.992967,0.0007360801,0.0019715857,0.0011425512,0.0
SRR3381566,0.00023317391,0.0012604598,0.0016879899,0.99296623,0.0007364952,0.001971969,0.0011437093,0.0
SRR2658757,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2097740,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR309724,0.0076802457,0.0035587489,0.0007180741,0.010074558,0.0013007023,0.9714141,0.005253726,0.0
ERR956971,0.0076963743,0.003655392,0.0007271888,0.009295059,0.001255417,0.9723425,0.0050280825,0.0
SRR4826437,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428469,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR035519,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR789515,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522354,0.00025141914,0.001168059,0.00191242,0.9855529,0.001298999,0.007857621,0.0019585432,0.0
ERR982969,0.8076591,0.014452094,0.04698051,0.0078282105,0.0006907482,0.05180261,0.0705868,0.0
ERR1523330,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1678315,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2002076,0.00023210612,0.0012622313,0.001697144,0.9929517,0.0007347796,0.0019868973,0.0011351277,0.0
DRR043767,0.000234005,0.0012567024,0.001686936,0.9929528,0.000740178,0.0019795091,0.0011498578,0.0
SRR7449263,0.00023246265,0.0012640733,0.0016922031,0.9929735,0.000733172,0.0019686895,0.0011358396,0.0
SRR7453310,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1897121,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5947945,0.0006662309,0.0032151043,0.0025476217,0.5941075,0.0037460625,0.30299038,0.0008300841,0.09189701
ERR1897425,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457088,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6265324,0.00023462629,0.0012550781,0.0016777803,0.99296504,0.0007413572,0.0019683563,0.0011577832,0.0
SRR1922966,0.00023593234,0.0012520298,0.0016715741,0.99293,0.0007484873,0.0019863588,0.0011756462,0.0
ERR1103370,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523845,0.007696747,0.0036550073,0.00072715874,0.009294757,0.0012555035,0.97234344,0.0050273156,0.0
ERR2511347,0.00023676045,0.0012442416,0.0016676144,0.99293476,0.0007521606,0.001983672,0.0011807089,0.0
SRR6670539,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1533413,0.0076975343,0.0036563822,0.00072698266,0.009292614,0.0012560008,0.9723425,0.0050279284,0.0
SRR3633471,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR792518,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6318715,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522069,0.0076926234,0.0036646742,0.00072634476,0.0092864875,0.0012576523,0.9723471,0.0050251908,0.0
SRR6932009,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1713798,0.00023768075,0.0012485825,0.0017172509,0.99284834,0.00075644354,0.0020598802,0.0011318839,0.0
ERR1960633,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR209090,0.0010761321,0.0018664002,0.00251773,0.52326256,0.004582286,0.46324357,0.0010966659,0.0023546815
ERR1521978,0.0076971874,0.0036559743,0.0007270124,0.009293264,0.0012558259,0.97234315,0.0050276383,0.0
ERR209330,0.0003527105,0.0022960901,0.003208518,0.74128515,0.0017264783,0.19542468,0.001055032,0.05465138
ERR705781,0.00026976716,0.0011871897,0.0019136003,0.99164045,0.00090230815,0.0028802038,0.0012064396,0.0
ERR1897657,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5916439,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1824369,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6665614,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931486,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1905521,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043757,0.00023290692,0.0012614155,0.0016888875,0.9929693,0.00073554565,0.0019703985,0.0011416306,0.0
SRR2059913,0.0045247767,0.024826309,0.0009907477,0.0077348268,0.0016110421,0.93613446,0.024177726,0.0
ERR1583298,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408604,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR6287330,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500201,0.0002324329,0.001264103,0.0016921139,0.9929741,0.00073308276,0.0019682432,0.0011358396,0.0
SRR943935,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2059961,0.0022501952,0.00046554965,0.00815562,0.6716257,0.013281903,0.000517716,0.30370337,0.0
SRR4419212,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533869,0.007713346,0.003686595,0.00072292663,0.009252717,0.0012678674,0.9723127,0.00504388,0.0
SRR2443016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2026974,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608673,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4827040,0.0018980555,0.9829553,0.0030798921,0.0033205284,0.0017706321,0.0011426248,0.005833,0.0
SRR920223,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR042735,0.00023575315,0.0012487838,0.0016753762,0.9929409,0.0007476819,0.0019821883,0.0011692476,0.0
SRR5915487,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5468172,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2595984,0.0078682015,0.0034958725,0.0007352611,0.0098852655,0.0012964724,0.97169805,0.0050209463,0.0
ERR500703,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
ERR1428373,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5823662,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1600285,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4125142,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2531965,0.00023907392,0.0012340355,0.001662572,0.99289817,0.0007632639,0.002001017,0.0012019726,0.0
DRR044358,0.000233352,0.0012596248,0.0016878383,0.99296343,0.0007372674,0.0019734232,0.0011450459,0.0
ERR1314741,0.00023261066,0.0012630877,0.0016907702,0.9929728,0.00073403236,0.0019686834,0.0011380372,0.0
SRR921033,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1123379,0.0018951786,0.9829598,0.003075685,0.0033358445,0.0017730593,0.0011468366,0.0058135814,0.0
SRR3725742,0.0002482415,0.0012136085,0.0016514736,0.99275875,0.0007991193,0.0020494272,0.0012793939,0.0
SRR6411509,0.00023279071,0.0012605679,0.0016975637,0.99294573,0.0007368335,0.0019893106,0.0011371823,0.0
SRR2086846,0.00023249215,0.001263715,0.0016914577,0.99297386,0.0007334687,0.00196836,0.0011367308,0.0
SRR7453939,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR380891,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4341434,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3664242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739248,0.0002334998,0.0012595307,0.0016847382,0.9929699,0.0007372942,0.0019680911,0.0011470045,0.0
SRR3053278,0.0002356929,0.0012493746,0.0016714446,0.9929517,0.00074684666,0.001974627,0.0011702848,0.0
SRR5165902,0.00023264054,0.0012633265,0.0016909497,0.9929735,0.0007338246,0.0019682979,0.0011375025,0.0
SRR7901881,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR986177,0.0077275173,0.0036361325,0.0007285679,0.009357686,0.00126281,0.97224647,0.005040872,0.0
ERR2002199,0.00010948215,0.0037674308,0.003882587,0.84049517,0.000723809,0.08500916,0.0013459623,0.06466639
ERR444366,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
ERR543227,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5179916,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2198082,0.0002330553,0.0012612649,0.0016880521,0.9929705,0.0007356932,0.0019690867,0.0011424022,0.0
ERR487006,0.0020243526,0.18777809,0.00069373846,0.19138104,0.07565704,0.42844045,0.0014691651,0.1125561
ERR1522104,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR1573968,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844711,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR537766,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1503430,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094770,0.0002446211,0.0012126664,0.0016434374,0.9928128,0.00079156115,0.00204301,0.0012519545,0.0
SRR1138702,0.0009883798,0.00060156424,0.004134483,0.3444522,0.005160877,0.64397514,0.0006873204,0.0
SRR5570735,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756858,0.0077070366,0.0036243496,0.00072519796,0.009461897,0.001265831,0.9721522,0.00506347,0.0
SRR996921,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428296,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5150265,0.0018980555,0.9829552,0.0030798626,0.0033205284,0.0017706321,0.0011426248,0.005833059,0.0
SRR5786162,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3296495,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5570753,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256844,0.0009097533,0.0011803323,0.004662011,0.23337762,0.004344003,0.7546695,0.0008568547,0.0
SRR1503362,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
