,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR982952,0.80764127,0.014512271,0.046965506,0.007813585,0.0006910433,0.05175939,0.07061689,0.0
ERR1449887,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525769,0.00023278857,0.0012625196,0.0016897548,0.9929724,0.0007345363,0.00196853,0.0011395218,0.0
DRR029156,0.00023661168,0.0012458178,0.0016659187,0.9929479,0.0007501081,0.001974332,0.0011793701,0.0
SRR3647899,0.00018375758,0.0012272807,0.0026928515,0.9810652,0.0010725437,0.012537322,0.0012210364,0.0
SRR6264150,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR7454181,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011356911,0.0
ERR139352,0.00024014364,0.0012317102,0.0016554564,0.99287605,0.0007708748,0.0020153744,0.0012104143,0.0
SRR1119045,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582566,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256286,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1896783,0.0037541392,0.3545238,0.00050285464,0.003105581,0.001924038,0.48765975,0.0076797907,0.14085008
ERR1315636,0.00024129455,0.0012255966,0.0016408208,0.9928953,0.00077245187,0.0019957882,0.0012287195,0.0
SRR5165917,0.0002328185,0.0012627585,0.0016899939,0.9929729,0.0007343286,0.0019681745,0.0011389575,0.0
SRR6931937,0.00023255161,0.0012633876,0.0016917847,0.9929711,0.00073388504,0.0019703826,0.0011369686,0.0
SRR4415024,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1503417,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR606829,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2263532,0.0076968074,0.0036549203,0.0007271882,0.009294788,0.0012555039,0.9723435,0.005027375,0.0
SRR5831815,0.00023370777,0.0012583098,0.0016856288,0.9929624,0.000738394,0.0019732646,0.0011482824,0.0
SRR5467665,0.0002325815,0.0012635966,0.0016921129,0.99297214,0.00073355826,0.00196967,0.0011363743,0.0
ERR1385232,0.00023937016,0.0012333749,0.0016558121,0.9928987,0.0007653123,0.0020011857,0.0012061305,0.0
ERR2219313,0.00037446618,0.28140873,0.110621095,0.008204192,0.04374656,0.00039935112,0.004338622,0.550907
SRR5823703,0.007623286,0.0037020936,0.00072639406,0.009343796,0.001259085,0.97229034,0.005055057,0.0
SRR1752124,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2592246,0.80321586,0.037314393,0.0444148,0.006822265,0.00096044445,0.048924644,0.058347642,0.0
SRR5260376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6409230,0.00023243293,0.0012641329,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR560743,0.00024939256,0.0012455349,0.0017208474,0.9920278,0.00091736484,0.0026589478,0.0011800556,0.0
SRR1583584,0.00023252206,0.0012638944,0.001692143,0.9929726,0.0007333502,0.0019692837,0.0011361366,0.0
SRR5467611,0.00023237347,0.0012641033,0.0016920846,0.99297416,0.0007331722,0.001968333,0.0011357209,0.0
SRR5181351,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2924520,0.00025913666,0.0011654905,0.0016917038,0.99213636,0.0008944586,0.002511193,0.0013416285,0.0
SRR3589610,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915178,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609602,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2730392,0.00023267027,0.0012632669,0.0016909494,0.99297327,0.00073379476,0.0019684166,0.0011376808,0.0
SRR7448712,0.00023243285,0.001263954,0.0016918755,0.9929741,0.0007332611,0.0019682427,0.0011361367,0.0
ERR308798,0.0077623404,0.0036827095,0.00073037366,0.009214272,0.0012617889,0.9722421,0.0051063774,0.0
SRR5971273,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923936,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6670562,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1461459,0.0002363778,0.0012456905,0.0016754061,0.99291754,0.00075282773,0.0019986075,0.0011736201,0.0
SRR5181050,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1582483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883576,0.00023761111,0.0012407358,0.0017087297,0.99279535,0.000765811,0.0020987296,0.0011530445,0.0
SRR1460643,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3632979,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952914,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670934,0.0076978626,0.0036552723,0.00072727614,0.009293471,0.0012558554,0.97234094,0.0050293384,0.0
DRR070604,0.0018980844,0.9829549,0.0030798616,0.0033206157,0.0017706314,0.0011426833,0.0058331746,0.0
SRR2898014,0.0076967073,0.0036589704,0.00072677975,0.0092890095,0.0012566489,0.97234607,0.0050258343,0.0
SRR5156139,0.00023261091,0.0012634759,0.0016910098,0.9929736,0.0007336762,0.001968269,0.0011373246,0.0
SRR1704390,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5915599,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2010320,0.00023680828,0.0012576331,0.0017254789,0.99287474,0.00074620935,0.0020192212,0.001139928,0.0
ERR2784699,0.00023963698,0.0012315563,0.0016564606,0.9928929,0.00076652906,0.0020041824,0.0012086544,0.0
SRR8609669,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR516056,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2570265,0.77522016,0.060047314,0.041332874,0.00397606,0.00079600886,0.037977643,0.08064993,0.0
SRR1618013,0.00023311467,0.0012611453,0.0016878133,0.99297,0.0007358714,0.001969383,0.0011427288,0.0
SRR5868606,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR6264436,0.00023246265,0.0012641625,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
ERR675539,0.007706191,0.003646176,0.00072663446,0.009354489,0.0012604076,0.97225356,0.0050525256,0.0
ERR209355,0.00023038461,0.0012215383,0.0018497112,0.9920134,0.00080438267,0.0027520014,0.0011285394,0.0
SRR6687086,0.06914371,0.117583066,0.27614632,0.0026922822,0.0008215904,0.0018005967,0.007869959,0.5239425
ERR1314384,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263588,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3108897,0.00055140257,0.008276135,0.0064069927,0.9173789,0.0017791986,0.0057023168,0.00056767464,0.059337378
SRR3951187,0.0002342763,0.0012557401,0.0016990089,0.99292743,0.00074200385,0.0019978331,0.0011437478,0.0
SRR5588418,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR6299055,0.000115067014,0.003964305,0.0039969087,0.8155389,0.00072047114,0.096532315,0.0011929572,0.07793903
SRR3095003,0.00024835885,0.0012072619,0.0017016298,0.99266165,0.00081131543,0.0021387711,0.0012309676,0.0
ERR526014,0.00023575794,0.0012474409,0.0016890335,0.9929042,0.0007506121,0.00201123,0.0011617459,0.0
SRR1649646,0.0018978525,0.98295534,0.0030798682,0.0033208882,0.0017705468,0.0011427448,0.0058328332,0.0
SRR6287276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2898017,0.007697512,0.003655126,0.00072718837,0.009293531,0.0012554455,0.9723434,0.005027757,0.0
SRR952100,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR833479,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002167,0.00023302721,0.0012612442,0.0016914253,0.9929586,0.00073670986,0.0019790656,0.0011399415,0.0
SRR6367317,0.00023261101,0.0012633872,0.0016918733,0.9929715,0.0007337956,0.0019698762,0.001136998,0.0
SRR5457569,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448616,0.00023246265,0.001264103,0.0016921734,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
SRR1633032,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1310893,0.00023527846,0.0012516755,0.0016746116,0.9929533,0.0007450683,0.0019751196,0.0011648813,0.0
ERR107010,0.00023646475,0.0012456487,0.001672594,0.9929324,0.0007509764,0.0019858282,0.0011761668,0.0
ERR2716299,0.80760664,0.014629029,0.046936445,0.0077853943,0.0006916184,0.051676206,0.07067477,0.0
DRR050924,0.00023397419,0.0012570536,0.0016830615,0.99296236,0.0007396393,0.0019722127,0.0011517266,0.0
ERR1971254,0.00024127442,0.0011653566,0.001816161,0.9917411,0.00088050886,0.0029431493,0.0012124694,0.0
SRR3037102,0.00014540597,0.0008663295,0.003941344,0.96524245,0.0013143196,0.02755976,0.0009304749,0.0
ERR719454,0.00023477829,0.0012524781,0.0016869056,0.99292576,0.00074618624,0.0019984858,0.0011554494,0.0
SRR994482,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR487777,0.0016166149,0.0055342754,0.0012577403,0.047154658,0.0010269257,0.9379393,0.0054706135,0.0
ERR1428790,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1811260,0.00023785733,0.0012396718,0.0016615213,0.9929246,0.00075702695,0.0019875972,0.0011916958,0.0
SRR3124640,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1547060,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7406710,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449303,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.00113581,0.0
SRR6746089,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5210768,0.007733637,0.0036395446,0.0007390866,0.0092361225,0.0012714622,0.9723304,0.005049732,0.0
ERR1313312,0.00023379664,0.0012579211,0.0016841389,0.99296147,0.0007392257,0.0019738565,0.0011496786,0.0
ERR718998,0.00026067442,0.0011788491,0.001665818,0.99245286,0.00088180223,0.002228625,0.0013313281,0.0
ERR1713352,0.24199817,0.0026994944,0.10771081,0.0003094375,0.0015733242,0.021360844,0.2902885,0.33405942
SRR1303597,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4125109,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR043834,0.00023370763,0.0012583388,0.0016850329,0.9929639,0.00073836383,0.0019721033,0.0011485792,0.0
ERR705770,0.00026470615,0.001171654,0.0016986872,0.9924118,0.00087905274,0.0022261962,0.0013479464,0.0
ERR561333,0.00025109178,0.0011369308,0.0017391765,0.9916826,0.00093008636,0.0029225848,0.0013375307,0.0
ERR1385377,0.0002341528,0.0012549722,0.0016849365,0.9929477,0.0007419598,0.0019829816,0.0011533335,0.0
SRR7453934,0.00024276202,0.0012308528,0.0016817263,0.99281204,0.00077593426,0.0020390286,0.0012177065,0.0
ERR1593430,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5155821,0.0012296437,0.0025093255,0.0027823446,0.24247795,0.0023618934,0.72944015,0.00086173404,0.01833689
ERR500839,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6411881,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR1631306,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511280,0.00024348535,0.0012174862,0.0016238007,0.99290144,0.0007784572,0.0019824412,0.0012528774,0.0
ERR321954,0.0016170386,0.0015910361,0.0029376987,0.19385241,0.0033418336,0.79552716,0.001132815,0.0
ERR923914,0.016476337,0.0013164763,0.0076408824,0.045518894,0.012441641,0.0010030693,0.9156026,0.0
ERR1691120,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR044201,0.00023287753,0.0012620719,0.0016892471,0.99297154,0.0007349221,0.0019689142,0.0011404128,0.0
DRR050256,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR487039,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1690833,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047440,0.00023249228,0.001263805,0.0016918454,0.9929737,0.0007333204,0.0019685398,0.0011363149,0.0
ERR1385067,0.00023302587,0.0012616534,0.0016885303,0.99297136,0.00073527783,0.0019687028,0.001141452,0.0
ERR1466953,0.00023495252,0.0012526934,0.0016782492,0.99295276,0.00074382295,0.0019760223,0.001161437,0.0
SRR2126840,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3290398,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579499,0.0002330852,0.001261355,0.0016885292,0.99296963,0.00073563424,0.0019698616,0.0011418974,0.0
SRR5176143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309785,0.0003020577,0.0012641202,0.0021355625,0.9762287,0.002168693,0.016212702,0.0016880916,0.0
SRR1556866,0.00023557535,0.0012496499,0.0016747563,0.9929425,0.00074735685,0.001982313,0.0011678827,0.0
SRR640656,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579650,0.00076299906,0.0019862652,0.0033102036,0.5541055,0.002658248,0.38335067,0.00056535006,0.053260744
ERR500113,0.00023264035,0.001263147,0.0016905317,0.9929733,0.00073394296,0.0019682366,0.0011381262,0.0
SRR5983322,0.00023255158,0.001263566,0.0016913979,0.99297374,0.000733528,0.0019683596,0.0011369089,0.0
SRR3501975,0.0002608208,0.0011588567,0.0015713769,0.9926428,0.0008620288,0.0020813928,0.0014227103,0.0
SRR1704436,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5720278,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533578,0.00769707,0.0036555936,0.00072710024,0.009293762,0.0012556794,0.97234344,0.005027404,0.0
ERR2001805,0.007696747,0.0036548902,0.00072724663,0.009295049,0.001255445,0.9723433,0.005027257,0.0
ERR1971279,0.00026746705,0.0011964489,0.0017677571,0.99231833,0.0008706881,0.0022563238,0.0013230295,0.0
ERR1314292,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
ERR2011898,0.00398113,0.0007868444,0.0072264425,0.62612814,0.059391487,0.0014265588,0.30105937,0.0
ERR2709820,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915501,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533817,0.0008628667,0.0046302085,0.0021179917,0.38385144,0.0060389047,0.46605906,0.0005575121,0.13588203
ERR1385272,0.00024104143,0.0012283773,0.0016707823,0.9928229,0.0007783283,0.002052005,0.0012065456,0.0
SRR1161746,9.250595e-05,0.008248538,0.13845193,0.31607318,0.007851034,0.0005106628,0.002005756,0.5267664
ERR1226668,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5327675,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2233287,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1805195,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579610,0.0014558159,0.0008688184,0.0030383584,0.31782913,0.0055562276,0.6700216,0.0012300283,0.0
ERR2738587,0.00027198048,0.0011298725,0.0016335477,0.9918303,0.000989155,0.0026815408,0.0014635451,0.0
SRR5155894,0.00028005027,0.0011632126,0.0018112098,0.9920274,0.0009571681,0.0024459707,0.0013149126,0.0
ERR487453,0.0076967487,0.003655389,0.00072710036,0.009294349,0.0012556503,0.9723435,0.0050271996,0.0
SRR5588382,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1010975,0.0018980555,0.9829553,0.0030798332,0.0033205284,0.0017706321,0.0011426248,0.0058330884,0.0
SRR6931163,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR030519,0.00023249212,0.0012635661,0.001691517,0.9929734,0.00073355786,0.0019687465,0.0011368495,0.0
ERR2286335,0.00024070426,0.0012293673,0.0016470085,0.99288607,0.00077199057,0.0020051054,0.0012197308,0.0
ERR1384449,0.00023441875,0.0012549331,0.001679897,0.9929588,0.00074162707,0.001973716,0.0011566265,0.0
SRR5570732,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1201947,0.8045528,0.021698602,0.045395017,0.006565916,0.00072209,0.047813334,0.07325225,0.0
ERR1676978,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1333505,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5175960,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR330042,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833549,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7610911,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR982955,0.8069365,0.016561761,0.04647282,0.007368786,0.0007008597,0.050415795,0.07154337,0.0
ERR1690571,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2154955,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2026418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498696,0.00023480445,0.0012535893,0.0016782243,0.99295425,0.00074323016,0.0019760875,0.0011597448,0.0
ERR1135180,0.007696834,0.003654802,0.0007272465,0.009295342,0.0012554742,0.972343,0.005027286,0.0
SRR6931884,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7453578,0.0002368787,0.0012445947,0.0016663601,0.9929405,0.00075159315,0.0019782821,0.0011818057,0.0
ERR1512031,0.0076511,0.0036686538,0.0007244991,0.009408941,0.0012626676,0.97217524,0.0051088654,0.0
SRR4414909,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR976621,0.0050000944,0.0036334274,0.009096716,0.005086917,0.00084149087,0.00088847417,0.97545296,0.0
ERR2287503,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR923882,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6413842,0.00023246265,0.0012639543,0.0016921139,0.9929736,0.000733172,0.00196863,0.0011359586,0.0
ERR499597,0.00023275916,0.0012627593,0.0016906495,0.992971,0.0007343291,0.0019699307,0.0011385715,0.0
SRR2086835,0.0002325222,0.0012641033,0.0016920846,0.99297416,0.00073308294,0.0019682436,0.00113581,0.0
ERR1263599,0.007697014,0.0036549799,0.000727247,0.009294409,0.0012555041,0.9723434,0.0050274353,0.0
SRR944519,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6670598,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6264792,0.00023246267,0.0012640734,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
ERR1522972,0.0076962556,0.0036553617,0.00072710076,0.009294764,0.0012555924,0.9723436,0.005027173,0.0
ERR1689408,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2761246,0.00024477585,0.001188754,0.0017126873,0.99236965,0.00083655043,0.0024090642,0.0012384824,0.0
DRR119303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR539009,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6670988,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1767179,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719967,0.00023510218,0.0012515384,0.0016804571,0.99293834,0.0007458486,0.001987363,0.0011612929,0.0
SRR2006036,0.0018979966,0.9829552,0.0030798626,0.003320558,0.0017706321,0.0011426838,0.005833059,0.0
SRR6511761,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383536,0.00024006516,0.0012320628,0.0016798017,0.9928253,0.0007743298,0.002054489,0.0011938416,0.0
DRR047378,0.0002335296,0.0012587279,0.0016862854,0.99296296,0.00073809753,0.0019729696,0.0011473915,0.0
SRR6054653,0.00024452506,0.0012121865,0.0016276293,0.9928578,0.0007868699,0.002009882,0.0012611094,0.0
ERR2624758,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR2761391,0.00023281827,0.0012613295,0.0016914499,0.9929614,0.0007356665,0.0019772449,0.0011400867,0.0
SRR7448836,0.00023249222,0.0012638939,0.001691845,0.99297374,0.00073332025,0.0019683014,0.0011362849,0.0
SRR8610598,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR501075,0.00014926588,0.000860102,0.0038171015,0.9685618,0.0012975192,0.024383212,0.00093091215,0.0
SRR5868646,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2658738,0.00023436008,0.0012545506,0.0016827582,0.9929509,0.00074210553,0.0019799396,0.0011553514,0.0
SRR1583649,0.00023353077,0.0012583177,0.0016906664,0.99295247,0.0007387556,0.0019808323,0.0011453448,0.0
ERR1382315,0.00024808463,0.0012001563,0.0016179627,0.99279463,0.0008059331,0.0020404086,0.001292794,0.0
ERR2026402,0.009541006,0.0075965263,0.009390725,0.003611795,0.0057403706,0.0046762135,0.95944333,0.0
SRR6931908,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1298151,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605578,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6414326,0.00023278875,0.001262461,0.0016904401,0.9929704,0.0007346558,0.001970108,0.0011391657,0.0
ERR1308113,0.0011711768,0.0012600822,0.0025968854,0.51290476,0.004615465,0.47626045,0.0011911764,0.0
SRR6148404,0.0002324329,0.0012640733,0.001691995,0.99297404,0.0007331125,0.0019683028,0.0011359288,0.0
SRR944579,0.007879335,0.007842007,0.9407302,0.006737861,0.009433328,6.168039e-05,0.027315583,0.0
SRR5803333,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2011888,0.0002324329,0.001264103,0.0016921734,0.9929741,0.0007331125,0.0019682432,0.0011358396,0.0
SRR3732488,0.0002347477,0.0012523249,0.0016872268,0.99293107,0.0007449938,0.0019938385,0.0011556833,0.0
ERR1385441,0.00023422609,0.0011454887,0.0020626413,0.9898115,0.0010192434,0.004658315,0.0010685339,0.0
SRR3191014,0.00024304881,0.0012178018,0.001650305,0.9928351,0.00078342494,0.0020323663,0.0012379369,0.0
