,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR1949353,0.00023243295,0.0012641033,0.0016922036,0.9929739,0.0007331424,0.0019684222,0.0011357804,0.0
SRR7453952,0.00023284818,0.0012625202,0.0016899043,0.992972,0.0007344772,0.0019689472,0.0011393141,0.0
ERR561529,0.00023762073,0.0012424153,0.0016610846,0.9929262,0.0007567933,0.0019869246,0.0011889959,0.0
DRR043225,0.00023676147,0.0012445146,0.0016720238,0.99292856,0.00075210433,0.0019874875,0.0011785724,0.0
SRR4341473,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583058,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1614712,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499080,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR8610161,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2155027,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR995164,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1631389,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2263534,0.007696747,0.003654978,0.00072715874,0.009294932,0.001255445,0.9723433,0.0050273743,0.0
ERR1256313,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1632380,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2000215,0.0053282785,0.002705337,0.009361361,0.007027485,0.0009948466,0.0008320993,0.97375065,0.0
ERR1987745,0.00023465724,0.0012552333,0.0016829645,0.9929487,0.0007424021,0.0019785392,0.0011574917,0.0
SRR2168022,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924045,0.0078661265,0.007850665,0.9406829,0.0067262226,0.009419892,6.1738465e-05,0.027392387,0.0
SRR5109996,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383497,0.00023969899,0.0012313311,0.0016622182,0.99287534,0.0007684406,0.0020173201,0.0012056035,0.0
ERR2095549,0.0002600509,0.0011616658,0.0015623869,0.992658,0.00086180144,0.0020773448,0.0014187433,0.0
DRR042950,0.00023258147,0.0012638046,0.0016918747,0.9929729,0.000733469,0.0019690152,0.0011363742,0.0
ERR1691301,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1201994,0.80765915,0.014451806,0.04698057,0.007828304,0.0006906934,0.05180284,0.07058664,0.0
ERR498545,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
DRR041934,0.00024718113,0.0012195458,0.0017435639,0.99267304,0.0007948762,0.0021281075,0.0011936974,0.0
SRR3361701,0.00023661218,0.0012451363,0.0016683316,0.9929388,0.00075103174,0.0019810582,0.001178986,0.0
ERR1522435,0.0076967496,0.00365495,0.0007271883,0.009294818,0.0012554454,0.9723436,0.005027288,0.0
SRR6746218,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689500,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050781,0.00023255183,0.0012635674,0.001692411,0.9929712,0.00073361804,0.0019704143,0.0011362855,0.0
ERR209882,0.00023676478,0.0012435802,0.0016787397,0.9929036,0.00075491087,0.002007712,0.0011746329,0.0
SRR1949178,0.00023249222,0.0012639237,0.0016917557,0.9929738,0.00073337974,0.0019683312,0.0011363147,0.0
SRR618689,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6800971,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2558631,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR542977,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3589587,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1701219,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1617754,0.0024250054,0.00047075315,0.002594147,0.43327674,0.009265143,0.5506557,0.0013125195,0.0
SRR3289600,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1704407,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2549682,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135347,0.007695127,0.003653233,0.00072662235,0.009314818,0.0012568056,0.97231495,0.0050383816,0.0
SRR1923242,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4414777,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR018782,0.00023930933,0.001233487,0.0016554757,0.9929108,0.0007631071,0.0019911216,0.0012067484,0.0
SRR3037264,0.00079751015,0.0021116734,0.0030032098,0.5256639,0.0027831495,0.39793476,0.00073105097,0.0669747
SRR8605701,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2001783,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6457711,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756509,0.004373468,0.004772883,0.00080464623,0.015852707,0.0011720984,0.9671674,0.0058567906,0.0
ERR2287455,0.007696836,0.0036549198,0.00072715885,0.0092947865,0.0012555037,0.97234344,0.0050273454,0.0
ERR2596262,0.007727054,0.003617742,0.0007291249,0.009398023,0.0012636309,0.9722352,0.005029131,0.0
ERR720049,0.00023489902,0.0012519818,0.0016918263,0.9929162,0.0007467273,0.0020059373,0.0011523647,0.0
SRR1279004,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1144154,0.0014250539,0.9169651,0.019272486,0.00031885455,0.008868453,0.0005329028,0.052617114,0.0
ERR543571,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5165904,0.00023770945,0.0012403008,0.0016628954,0.9929214,0.00075711886,0.0019904596,0.0011900939,0.0
DRR029205,0.00023388618,0.001256733,0.001687532,0.9929517,0.0007401785,0.0019804328,0.0011495315,0.0
SRR5141874,0.00023264057,0.0012632671,0.0016909796,0.99297327,0.0007338247,0.0019685659,0.0011375324,0.0
SRR609903,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1715573,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358992,0.0
SRR7448652,0.00023246273,0.0012641333,0.0016922335,0.9929737,0.0007331128,0.0019686902,0.0011356913,0.0
ERR1226459,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1747822,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3096251,0.0018979966,0.9829552,0.0030798921,0.003320558,0.0017705731,0.0011426838,0.0058330884,0.0
SRR835411,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1811116,0.00024510635,0.0012170551,0.0016520959,0.99276215,0.00080134696,0.0020786007,0.001243615,0.0
SRR6409001,0.00023355932,0.0012594713,0.0016849764,0.9929689,0.0007372646,0.0019688646,0.0011469155,0.0
DRR068131,0.00039205022,0.0012170895,0.0017205264,0.9893741,0.0015031857,0.0035987217,0.002194365,0.0
ERR1019845,0.0002327293,0.0012626696,0.001690262,0.99297196,0.0007343883,0.0019690671,0.001138928,0.0
ERR2662923,0.00023435924,0.0012557657,0.0016790342,0.9929651,0.0007407346,0.001968927,0.0011560017,0.0
SRR504962,0.0002413562,0.0012258159,0.001644821,0.9928775,0.00077492744,0.0020090414,0.0012265892,0.0
ERR2011970,0.0050067487,0.0036176553,0.00909533,0.0051176404,0.0008432915,0.0008858281,0.97543347,0.0
SRR1016835,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523261,0.0077052317,0.0037173622,0.0007190577,0.00923871,0.001277879,0.9722848,0.0050569517,0.0
SRR1258259,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2984239,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382416,0.00023741586,0.0012404993,0.0016733625,0.99290144,0.0007576963,0.002006405,0.0011831531,0.0
SRR1426037,0.007696865,0.0036549491,0.0007271295,0.009294875,0.0012555623,0.97234344,0.0050272867,0.0
SRR6408601,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR346818,0.00024224207,0.0012218874,0.0016363013,0.9928954,0.0007746095,0.0019911733,0.0012384235,0.0
ERR1522933,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2709790,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178840,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690466,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582855,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1980869,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044312,0.00023679281,0.001245802,0.0016781029,0.9929176,0.00075222837,0.0019930336,0.0011764982,0.0
ERR957025,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2495241,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5957816,0.0002918003,0.8162926,0.0064321174,0.16389798,0.01180447,0.0011075024,0.00017352735,0.0
SRR6411571,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR833601,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995592,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331127,0.001968333,0.0011357209,0.0
SRR6671012,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5260379,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747460,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038223,0.00026188695,0.0011567863,0.001552709,0.9926333,0.0008719159,0.0020845109,0.0014389213,0.0
SRR997073,0.00023341479,0.0012606243,0.0016987195,0.9929487,0.0007370696,0.0019843974,0.001137001,0.0
ERR719758,0.0002368247,0.0012433445,0.0016787427,0.99289906,0.000755983,0.0020110467,0.0011750218,0.0
SRR2154944,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR2043085,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689134,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923598,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR986315,0.0077279573,0.0036487267,0.0007278943,0.009340026,0.0012643331,0.97221285,0.005078244,0.0
SRR2984250,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002299,0.00023421152,0.0012556224,0.0016827595,0.9929563,0.0007410947,0.001975866,0.0011541923,0.0
ERR1311363,0.0002996788,0.0011535878,0.0018873755,0.99164015,0.0010517315,0.0026225613,0.0013448659,0.0
ERR1583104,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028472,0.00025183777,0.0011858589,0.0015773389,0.9928325,0.0008134696,0.001994987,0.0013439377,0.0
SRR882173,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5570758,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511149,0.00024100539,0.0012266797,0.0016608343,0.99285245,0.00077464955,0.0020294657,0.0012148718,0.0
ERR1690560,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2261897,0.00023444898,0.0012546381,0.0016809414,0.9929508,0.00074281835,0.001979669,0.0011565693,0.0
SRR5687910,0.00023308517,0.0012612656,0.001688172,0.99296933,0.00073581265,0.0019701289,0.0011422839,0.0
ERR1691688,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311337,0.0002348654,0.0012526452,0.0016810604,0.9929355,0.000746239,0.0019901094,0.0011595736,0.0
ERR321950,0.0014285736,0.0015176503,0.003069061,0.23484898,0.003488665,0.7546786,0.00096838037,0.0
SRR5595860,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531619,0.00024660182,0.0012046373,0.0016245623,0.992818,0.0007977087,0.002029796,0.0012786894,0.0
SRR767351,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR990612,0.007696022,0.00365504,0.000727218,0.009295644,0.0012553876,0.9723433,0.0050274376,0.0
ERR1811163,0.00022348795,0.0011718764,0.0020739194,0.98917073,0.0009766481,0.0051172287,0.0012661739,0.0
SRR6408929,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR3506619,0.007741117,0.0037223848,0.00073038304,0.009256536,0.0012660812,0.97208166,0.005201837,0.0
SRR7663456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511900,0.00025888192,0.0012092957,0.0017682035,0.9923771,0.0008739273,0.002313337,0.0011991808,0.0
SRR1747814,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943503,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR024150,0.00023578547,0.001247578,0.0016820573,0.9929183,0.0007500994,0.001999819,0.0011663751,0.0
ERR500211,0.00023246265,0.0012640733,0.0016919057,0.9929741,0.00073320174,0.0019682432,0.0011359883,0.0
ERR1589314,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR479041,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913054,0.00023261107,0.0012637444,0.001691487,0.99297374,0.00073349825,0.0019682406,0.0011367007,0.0
ERR538514,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2495370,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2729855,0.80727893,0.015588149,0.04672283,0.0075631365,0.0006964851,0.051012713,0.07113777,0.0
SRR6145495,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR6028283,0.00023794553,0.0012397855,0.001658748,0.99293244,0.0007565181,0.0019813427,0.0011932671,0.0
SRR2559878,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1135373,0.0077213217,0.0036442622,0.0007289344,0.009317257,0.0012608153,0.9722889,0.005038575,0.0
SRR971579,0.0038485262,0.01748336,0.10947859,0.00091572176,0.0034975875,0.00017466219,0.86460155,0.0
SRR1294377,0.0002349238,0.0012523122,0.0016829562,0.9929411,0.00074465905,0.0019840025,0.0011600143,0.0
SRR2443028,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2097742,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764852,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5450605,0.8076589,0.014452198,0.046980515,0.007828207,0.00069069216,0.05180261,0.07058679,0.0
SRR3095000,0.00024040618,0.0012287096,0.0016489074,0.99289805,0.00076844916,0.001997367,0.0012180619,0.0
SRR5000209,0.0026261061,0.97720605,0.002282562,0.0042018937,0.0024723376,0.0050426326,0.0061684186,0.0
SRR6931771,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR3569068,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR042734,0.00023355955,0.0012585801,0.0016864653,0.9929619,0.00073812786,0.0019742504,0.0011471545,0.0
ERR695283,0.0077014803,0.0036550604,0.00072753837,0.009293776,0.0012559117,0.97233623,0.005029973,0.0
SRR831150,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5313368,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5486637,0.0018980558,0.98295534,0.0030798335,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR5699176,0.00023252217,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357208,0.0
SRR6264951,0.00023269984,0.001263147,0.0016906805,0.9929731,0.00073400245,0.001968326,0.0011380668,0.0
DRR043901,0.00023406452,0.0012560183,0.0016884533,0.9929469,0.00074101094,0.0019830193,0.0011505124,0.0
SRR2061272,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382435,0.00023718149,0.0012419458,0.0016790689,0.9928899,0.00075809436,0.0020167565,0.0011770437,0.0
ERR1201952,0.7914676,0.039932974,0.04317374,0.004887354,0.0007672348,0.041858234,0.07791284,0.0
SRR6457716,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448593,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1256545,0.007696748,0.0036548907,0.00072715885,0.009295021,0.0012554452,0.97234344,0.005027228,0.0
ERR1701297,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3633253,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756863,0.0076983245,0.003652852,0.0007276005,0.009296017,0.0012563571,0.9723405,0.0050283573,0.0
SRR2058024,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR388073,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428749,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR525738,0.0002331168,0.0012604132,0.0016926178,0.9929519,0.00073760335,0.0019844228,0.0011399136,0.0
ERR1905872,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6444030,0.0002436952,0.0012159778,0.0016299088,0.99287057,0.00078277494,0.0020044332,0.0012526779,0.0
ERR1366646,0.007696865,0.0036548907,0.00072718813,0.009294816,0.0012554452,0.97234344,0.0050272867,0.0
ERR1897559,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314932,0.00024397635,0.0012164316,0.0016613471,0.9927876,0.00079117576,0.0020651587,0.001234277,0.0
ERR2511516,0.00025803532,0.0011666003,0.0015690854,0.9926928,0.0008504342,0.0020635093,0.0013995398,0.0
DRR044232,0.00023255167,0.0012637151,0.0016915174,0.99297386,0.00073337957,0.00196839,0.0011366714,0.0
SRR3095178,0.00023516022,0.0012515306,0.0016769964,0.9929485,0.00074507063,0.0019793196,0.0011634869,0.0
ERR1811229,0.00023507747,0.0012519221,0.0016896547,0.99291134,0.0007485714,0.0020091196,0.0011543575,0.0
ERR2814667,0.7897062,0.04207124,0.04434265,0.0047225244,0.00080632017,0.04200345,0.0763477,0.0
SRR2983143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511930,0.00023640426,0.0012464762,0.0016672628,0.9929475,0.0007495752,0.0019754686,0.001177292,0.0
SRR1660216,0.00023252217,0.0012641032,0.0016921142,0.99297404,0.0007331126,0.0019682732,0.0011357802,0.0
ERR2511345,0.00023607825,0.0012480292,0.0016690557,0.99295074,0.000748062,0.00197414,0.0011738476,0.0
DRR050930,0.00023246265,0.0012640733,0.0016920544,0.9929738,0.00073320174,0.0019684515,0.0011358693,0.0
ERR2198041,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358694,0.0
SRR6411528,0.00023264035,0.0012629982,0.0016906507,0.9929725,0.00073406193,0.0019689505,0.0011381262,0.0
ERR2262736,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR579847,0.0006915331,0.0024027228,0.0035641491,0.49269006,0.0022876263,0.40970728,0.00048476458,0.0881719
SRR6746506,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453901,0.00023249217,0.0012637746,0.0016916066,0.99297386,0.00073337957,0.0019683307,0.0011365226,0.0
ERR1313348,0.00023447802,0.0012542774,0.0016796277,0.9929548,0.0007425782,0.0019764507,0.0011578151,0.0
ERR923468,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1920900,0.00023249234,0.001263954,0.0016918755,0.99297404,0.0007332611,0.0019682725,0.001136107,0.0
SRR943487,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931436,0.00023326273,0.0012602791,0.0016866483,0.99296844,0.0007367021,0.0019699428,0.0011447186,0.0
ERR2511158,0.00024710354,0.0012026262,0.0016173401,0.99282414,0.0007990643,0.0020226566,0.0012870261,0.0
SRR1949189,0.00023255189,0.0012640138,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR1426135,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1263619,0.007700252,0.0036555005,0.000727275,0.009291787,0.0012560291,0.97233784,0.0050312923,0.0
ERR1382328,0.00023762666,0.0012405129,0.0016777829,0.99288493,0.0007598164,0.002019098,0.0011802511,0.0
SRR907736,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR526060,0.00023676649,0.0012437974,0.0016821128,0.9928959,0.0007554516,0.0020138535,0.0011720535,0.0
ERR1314716,0.00023299619,0.0012617429,0.0016884118,0.9929716,0.000735278,0.0019685545,0.001141363,0.0
SRR2849328,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR060089,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298259,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495358,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263742,0.0077022198,0.003654976,0.00072762696,0.009292643,0.0012568501,0.9723333,0.0050323503,0.0
SRR3417110,0.0018981143,0.9829551,0.0030798623,0.0033205282,0.0017706319,0.0011426246,0.0058330875,0.0
ERR2309093,0.00024034143,0.0012365686,0.0017204639,0.99280465,0.0007672484,0.0020623554,0.001168452,0.0
SRR8605067,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050856,0.00023252214,0.0012640435,0.0016920544,0.9929741,0.00073314225,0.0019682432,0.0011358991,0.0
SRR5155880,0.00023275916,0.0012629081,0.0016902331,0.992973,0.00073421013,0.0019683244,0.0011385715,0.0
SRR1715612,0.00023264046,0.0012629691,0.0016912167,0.9929707,0.00073418126,0.0019703198,0.0011379186,0.0
ERR1226607,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR525693,0.00023258102,0.0012632371,0.0016908899,0.99297327,0.0007338245,0.0019685356,0.0011376808,0.0
ERR2260425,0.80722195,0.015761916,0.046694256,0.0075252363,0.000697376,0.05089726,0.07120202,0.0
ERR2043149,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1249619,0.005239779,0.0037172572,0.009055386,0.0051951366,0.00094486657,0.0009442148,0.9749034,0.0
ERR1759850,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6764988,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
