,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR1585376,0.00023593004,0.0012491918,0.0016689403,0.992958,0.00074666564,0.0019692068,0.0011719465,0.0
ERR906556,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR996531,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR543651,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1522186,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR044356,0.00023848326,0.0012379833,0.0016728331,0.99289495,0.0007601543,0.0020042944,0.0011913455,0.0
SRR6457347,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719798,0.00023581162,0.0012499384,0.0016698961,0.9929588,0.00074610225,0.0019691817,0.0011703728,0.0
ERR1310207,0.00025260876,0.0011909846,0.0016352655,0.9926567,0.00083559554,0.0021206466,0.0013082481,0.0
ERR2231364,0.005607009,0.0040776436,0.000761736,0.013426158,0.0012309928,0.96890086,0.0059955446,0.0
ERR1535972,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382710,0.00025027426,0.0011913304,0.0016063526,0.9927853,0.0008130939,0.0020354707,0.0013182518,0.0
ERR1385295,0.00023620887,0.0012482989,0.0016921015,0.9928828,0.00075488084,0.0020277791,0.0011579321,0.0
SRR632522,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311600,0.00026398915,0.0011428725,0.0017061167,0.99170744,0.0009559273,0.0028323375,0.0013912506,0.0
ERR756735,0.0077018198,0.0036480855,0.0007270338,0.00931926,0.0012569838,0.972319,0.0050278185,0.0
SRR2126841,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383814,0.00023252181,0.0012636253,0.0016913381,0.99297386,0.0007335577,0.0019682404,0.0011368493,0.0
ERR543626,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2154992,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR389726,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4238920,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178930,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884271,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2011870,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6932160,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3664262,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094935,0.00023287792,0.0012619253,0.0016904993,0.9929662,0.0007353695,0.0019732604,0.0011398793,0.0
SRR1328257,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR068272,0.00023418285,0.0012552713,0.0016848494,0.99294746,0.0007419905,0.0019834302,0.0011528293,0.0
SRR2658253,0.00024629422,0.0012194851,0.001682272,0.99275196,0.00079164514,0.002066064,0.0012422377,0.0
ERR498722,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1581970,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1533364,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1897507,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1762076,0.0076894467,0.0036886265,0.0007252305,0.00928612,0.0012632443,0.9722809,0.00506645,0.0
ERR1220553,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2211125,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6292224,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR443126,0.00023278857,0.0012624898,0.0016897548,0.9929723,0.0007345363,0.0019685596,0.001139492,0.0
ERR1897650,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738782,0.00023258102,0.0012633859,0.0016909494,0.99297345,0.00073379476,0.0019682976,0.0011375915,0.0
ERR1582197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR030532,0.00023261127,0.0012630316,0.0016927675,0.9929687,0.0007340938,0.001972139,0.0011367017,0.0
ERR1594026,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR996061,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1818160,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109550,0.00023427256,0.0012558092,0.0016893443,0.9929434,0.0007416351,0.001984178,0.0011514336,0.0
SRR6287275,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677281,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3201971,0.00024880454,0.0011986098,0.0016399211,0.99274355,0.0008108899,0.0020736489,0.0012845583,0.0
ERR501264,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR521419,8.7919216e-05,0.053342525,0.001428336,0.5003897,0.0038165154,0.09457091,0.0005703867,0.34579375
ERR560704,0.00023335466,0.0012606209,0.0016901778,0.9929479,0.00073965546,0.0019860875,0.0011422033,0.0
ERR425034,0.00023637516,0.0012464202,0.0016706283,0.9929402,0.00074990443,0.0019802628,0.001176165,0.0
SRR1661384,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR923921,0.016476283,0.0013164764,0.007640939,0.045518927,0.012441531,0.0010030695,0.91560274,0.0
SRR7453727,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358099,0.0
SRR6264643,0.00023892848,0.0012355692,0.001663606,0.9928845,0.0007655051,0.0020138342,0.0011980926,0.0
ERR1523552,0.0025446108,0.10294438,0.00041886067,0.004248568,0.0038483907,0.87937206,0.006623238,0.0
ERR2599235,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3632973,0.001897763,0.98295575,0.0030796304,0.0033212104,0.0017705752,0.0011427441,0.005832299,0.0
SRR4826119,0.0018980555,0.9829553,0.0030798626,0.003320558,0.0017705731,0.0011427132,0.0058330293,0.0
ERR537744,0.0077087577,0.0036560781,0.0007283277,0.009292878,0.0012562313,0.97233063,0.0050270343,0.0
SRR5181314,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135193,0.0076972796,0.0036546292,0.0007273057,0.0092945285,0.0012557388,0.97234267,0.005027817,0.0
SRR3951048,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR500531,0.00023249234,0.0012640135,0.001691935,0.99297404,0.0007331718,0.0019682427,0.0011360177,0.0
ERR1256203,0.004404535,0.004741133,0.00080634956,0.014891955,0.0010401971,0.9681294,0.005986421,0.0
SRR2098461,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414421,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6932308,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR501105,0.00023243293,0.0012641627,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358099,0.0
SRR3037101,0.00023252208,0.0012640135,0.0016919648,0.9929739,0.00073323137,0.0019683617,0.001135988,0.0
SRR6414287,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR6292225,0.00048073236,0.0012674476,0.00264059,0.98819214,0.0016899896,0.0040552546,0.0016738868,0.0
SRR7453200,0.00023249234,0.0012640135,0.001691935,0.9929739,0.00073323137,0.001968332,0.0011360772,0.0
ERR2198642,0.00024645112,0.0012059957,0.0016217537,0.9928405,0.0007936874,0.002012471,0.0012791846,0.0
SRR6028623,0.00025256298,0.0011870727,0.0016031936,0.9927196,0.0008307547,0.0020732884,0.0013335313,0.0
SRR4054230,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1948928,0.00023631711,0.001247796,0.0016748324,0.9929337,0.0007496115,0.0019839334,0.001173852,0.0
SRR3035109,0.0002593975,0.0011671103,0.001580945,0.9926724,0.00085044553,0.0020632863,0.0014064375,0.0
ERR2013421,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR8610864,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1467121,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7081365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531508,0.00023721346,0.0012418682,0.0016847361,0.99287915,0.00075866666,0.0020250147,0.0011733366,0.0
SRR6444477,0.00024321233,0.0012228729,0.0016706311,0.99277383,0.00079132494,0.0020797823,0.0012183222,0.0
SRR3633461,0.0018977917,0.9829552,0.0030795704,0.0033218875,0.0017706925,0.0011428026,0.005832091,0.0
SRR2658196,0.00023275928,0.0012629682,0.0016904421,0.9929732,0.0007340915,0.0019683253,0.0011382747,0.0
ERR2835952,0.007814188,0.0038849555,0.0006945411,0.009083355,0.0013574269,0.97199523,0.005170346,0.0
SRR7902215,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443100,0.00023350034,0.0012590279,0.0016875381,0.9929615,0.00073786103,0.0019744015,0.0011461743,0.0
ERR1690504,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2297181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5740185,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180762,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2210923,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2836136,0.007716279,0.0036443262,0.00072501105,0.009349758,0.001263666,0.9722525,0.0050485134,0.0
ERR1314343,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6663561,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408811,0.00023518947,0.0012520038,0.0016756245,0.9929555,0.00074423617,0.001973426,0.0011639603,0.0
ERR1690473,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR802866,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1624637,0.00023560846,0.0012469313,0.001687511,0.9928993,0.0007510559,0.0020170237,0.0011625453,0.0
DRR042751,0.0002412379,0.001225968,0.0016529748,0.992878,0.0007720743,0.0020072623,0.0012224584,0.0
ERR1960712,0.00023246265,0.0012640435,0.0016920246,0.99297404,0.000733172,0.0019682432,0.0011359288,0.0
SRR1299252,0.00023863396,0.0012363875,0.0016783496,0.9928778,0.00076224265,0.0020176363,0.0011888867,0.0
ERR1759910,0.0002323735,0.001264163,0.0016921443,0.99297434,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915520,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135363,0.007703467,0.0036510315,0.00072756445,0.009304982,0.001257312,0.9723239,0.0050317375,0.0
ERR1522534,0.007696836,0.0036548614,0.00072718813,0.009294875,0.0012555037,0.9723434,0.0050273747,0.0
SRR5306496,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444588,0.00023756345,0.0012378462,0.001675615,0.992879,0.00076022086,0.0020249556,0.0011848131,0.0
SRR6679594,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7126065,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1426424,0.0076967496,0.003654862,0.0007271297,0.009294907,0.0012554454,0.97234374,0.0050272294,0.0
ERR1337438,0.0033027828,0.0073441863,0.004463047,0.013067454,0.00087070465,0.0017071068,0.9486151,0.020629644
ERR499561,0.00023296592,0.0012589737,0.0016908471,0.99294364,0.0007392325,0.0019900263,0.001144335,0.0
ERR2784691,0.00024670621,0.0012070016,0.0016605009,0.99274486,0.0008029625,0.002083307,0.0012546476,0.0
ERR2651981,0.004014194,0.004296005,0.011823893,0.0040914416,0.0006829798,0.0010779798,0.96953964,0.004473865
SRR1631005,0.00023246273,0.0012640738,0.0016922633,0.99297327,0.0007332318,0.0019690173,0.001135721,0.0
ERR923763,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719680,0.00024260285,0.0012200036,0.0016462018,0.9928516,0.0007807488,0.002023118,0.0012357964,0.0
ERR1522525,0.0077050356,0.0036669294,0.0007256595,0.009275941,0.0012601216,0.9723318,0.0050343946,0.0
SRR873452,0.00023252214,0.0012640733,0.0016921436,0.992974,0.00073314225,0.0019682432,0.0011357801,0.0
SRR2163521,0.00023409248,0.0012567524,0.0016808256,0.99296594,0.0007397858,0.0019692027,0.0011533888,0.0
ERR1522830,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1383150,0.0002472254,0.0012113807,0.0016748689,0.9926104,0.0008231131,0.0021970107,0.0012359485,0.0
ERR2739294,0.00024032181,0.0012284669,0.0016622953,0.99286616,0.00077093334,0.0020212315,0.0012106806,0.0
ERR866668,0.00023584173,0.0012482747,0.0016731705,0.99294233,0.000748126,0.0019812908,0.0011709101,0.0
SRR5869890,0.0002325815,0.0012639238,0.0016917858,0.9929739,0.0007332608,0.0019682718,0.0011362851,0.0
SRR6054421,0.00023889319,0.0012364031,0.0016507186,0.9929365,0.00075918186,0.0019747354,0.0012035673,0.0
SRR5595803,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511756,0.00023613822,0.0012473774,0.0016712304,0.9929413,0.0007491343,0.0019811934,0.0011735823,0.0
SRR5180544,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7636326,0.00087985396,0.0028072,0.0017713904,0.6543008,0.0077165663,0.27477968,0.00073742867,0.057007074
ERR833611,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5947828,0.00023255147,0.0012635654,0.0016912781,0.9929737,0.00073358713,0.0019682397,0.0011371166,0.0
ERR1385014,0.00023551623,0.0012497114,0.0016756513,0.9929405,0.0007474175,0.0019840412,0.0011672004,0.0
ERR1533609,0.007696748,0.003654832,0.0007271295,0.009294904,0.0012555037,0.97234356,0.0050272867,0.0
SRR7597003,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2004064,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1703047,0.00023833346,0.0012373829,0.0016676799,0.9929038,0.00075976417,0.0019998536,0.0011930653,0.0
SRR6265201,0.0002324329,0.0012640435,0.001691995,0.99297416,0.00073308276,0.0019683621,0.0011359288,0.0
ERR1263817,0.0076972735,0.0036550655,0.00072712934,0.009294609,0.0012555327,0.97234225,0.0050281645,0.0
SRR5915104,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094719,0.00023646498,0.0012448767,0.0016726849,0.9929264,0.0007520181,0.0019908864,0.0011766438,0.0
SRR4826592,0.0018980548,0.982955,0.0030798616,0.0033205862,0.0017706314,0.0011427128,0.005833116,0.0
SRR2053278,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428769,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2739061,0.00023812258,0.0012393617,0.0016551393,0.9929414,0.0007562161,0.0019737168,0.0011960261,0.0
SRR6436889,0.00023622697,0.0012466311,0.001671346,0.99293935,0.0007496979,0.0019817844,0.0011749184,0.0
SRR500301,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298407,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2233559,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR986345,0.007705739,0.0036462317,0.0007261536,0.009387133,0.0012646916,0.9721897,0.005080351,0.0
ERR833145,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR951974,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1702737,0.00026382436,0.0011718785,0.0016866201,0.99217933,0.00091736286,0.0024567398,0.0013242668,0.0
SRR996182,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR979085,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180069,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1743171,0.00023246273,0.0012640738,0.0016921145,0.9929743,0.0007330533,0.0019682439,0.0011358103,0.0
SRR2297134,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632507,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896653,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1744187,0.0002930724,0.001172914,0.0018242456,0.9918456,0.00097536156,0.0024464333,0.0014424336,0.0
ERR579808,0.00023415731,0.0012553235,0.001697462,0.99292684,0.0007423905,0.00199935,0.001144551,0.0
ERR1725492,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR543628,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4826903,0.0018980555,0.9829552,0.003079774,0.0033205873,0.0017705731,0.0011426838,0.0058330884,0.0
SRR5468185,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511258,0.00023880479,0.0012360802,0.0016539366,0.99292696,0.00075983885,0.0019821185,0.0012022924,0.0
ERR924468,0.005017931,0.0035924301,0.009093047,0.0051678885,0.0008465087,0.00088187127,0.9754003,0.0
SRR3095028,0.00023569354,0.0012486344,0.0016739179,0.99294144,0.0007480087,0.0019823958,0.0011698419,0.0
SRR3094787,0.00023596069,0.0012476499,0.0016726945,0.99293613,0.0007495834,0.001985633,0.0011723079,0.0
ERR1428306,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3094864,0.00023528379,0.001250395,0.0016873209,0.99291414,0.00074883306,0.0020059505,0.0011580364,0.0
ERR1311527,0.0002467528,0.0012044702,0.0016295143,0.99279886,0.00080048194,0.0020433166,0.0012766194,0.0
SRR5626840,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2608887,0.00066265464,0.002484113,0.0037047267,0.4874367,0.0021714568,0.40915534,0.00044339895,0.09394163
SRR5874705,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385000,0.00023453723,0.0012544842,0.0016788522,0.9929592,0.0007419824,0.0019730574,0.0011578733,0.0
DRR047672,0.0002371187,0.0012428804,0.0016761306,0.9929126,0.0007544551,0.0019969784,0.0011798529,0.0
SRR7704549,0.00028385365,0.0010908943,0.0014380512,0.9924426,0.0009605434,0.0020750947,0.0017089173,0.0
ERR1533338,0.0077021304,0.0036668526,0.0007256324,0.0092777265,0.0012598033,0.9723366,0.0050313342,0.0
ERR986411,0.0077112555,0.0036574572,0.0007287441,0.009275883,0.0012570916,0.9723343,0.00503522,0.0
ERR418294,0.006963211,0.0038454342,0.0007422232,0.010120437,0.0012141101,0.9718842,0.005230292,0.0
SRR6932136,0.0002342114,0.00125583,0.0016816581,0.9929581,0.00074094563,0.0019749429,0.0011542808,0.0
SRR3037138,0.00011787947,0.0017626921,0.0041544386,0.94643253,0.0009393679,0.04556652,0.0010266762,0.0
ERR1522422,0.007696748,0.0036548614,0.0007272467,0.009294904,0.0012555037,0.97234356,0.005027228,0.0
ERR520884,0.00022933933,0.0013724925,0.0018172953,0.9902236,0.00087471725,0.0040197507,0.0014628348,0.0
ERR2060000,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1618063,0.00023474572,0.0012529389,0.0016811446,0.99294513,0.0007440654,0.001983173,0.0011588265,0.0
ERR1226603,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6235169,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986162,0.007712489,0.0036545608,0.00072868034,0.009288294,0.0012573462,0.97232497,0.005033661,0.0
ERR1194525,0.00072496623,0.0009840006,0.0029936945,0.7711093,0.0032583354,0.22028549,0.0006442279,0.0
SRR3094914,0.00023676259,0.0012436282,0.0016752143,0.9929168,0.0007534761,0.0019966285,0.0011775072,0.0
SRR2056961,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6264299,0.00023741335,0.0012409919,0.0016681098,0.9929201,0.00075566565,0.0019915416,0.001186234,0.0
ERR2011868,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR500410,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209792,0.00018830416,0.0013749432,0.00316601,0.9489339,0.0014080601,0.04351242,0.0014164133,0.0
ERR1522801,0.0037541394,0.35452345,0.00050276524,0.0031056707,0.0019240382,0.48765978,0.007679791,0.14085044
ERR1328343,0.0002367329,0.0012437475,0.0016727757,0.9929168,0.00075413065,0.0019976401,0.0011781916,0.0
ERR1691817,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR632498,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579642,0.00023379392,0.001246306,0.0016958388,0.9928651,0.0007504011,0.0020489688,0.0011596893,0.0
ERR2211056,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500695,0.00024842136,0.0012151025,0.0016340254,0.99264306,0.000809533,0.002138541,0.0013113127,0.0
SRR6746197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5002073,0.0018980555,0.9829552,0.0030798626,0.0033205284,0.0017706321,0.0011426248,0.005833059,0.0
ERR1428909,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR2738666,0.00023702625,0.0012445292,0.001661355,0.9929534,0.0007510541,0.001968695,0.0011839118,0.0
ERR1313426,0.00023662079,0.0012444083,0.0016887378,0.9928863,0.0007554316,0.0020221486,0.0011663575,0.0
ERR1428621,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2729845,0.80575174,0.01905116,0.045982644,0.006906665,0.0007111568,0.048987575,0.072609,0.0
ERR765758,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR996870,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2043296,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523389,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR7584223,0.009260814,0.0019632685,0.0007173794,0.02153822,0.0017205647,0.9602373,0.004562482,0.0
ERR1677276,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511741,0.0002367006,0.0012452807,0.001665292,0.9929461,0.00075067225,0.0019755487,0.0011804394,0.0
