,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR2538424,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3098353,0.001897997,0.98295546,0.003079834,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
ERR1716696,0.00060495734,0.88868934,0.0032500923,0.009824336,0.0011290312,0.001730442,0.0036175847,0.09115422
SRR8605541,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR986390,0.0077306717,0.0036447651,0.00072849024,0.009309463,0.001262447,0.9722674,0.0050567,0.0
SRR5869104,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR983877,0.0002325515,0.0012636845,0.0016912782,0.9929736,0.0007335575,0.0019683293,0.0011369085,0.0
ERR1823588,0.00025917028,0.0012030463,0.0017972967,0.9924455,0.000837269,0.0022291678,0.0012284189,0.0
SRR7454171,0.00023258147,0.0012631502,0.0016924399,0.9929697,0.0007339449,0.001971395,0.0011368799,0.0
ERR1428454,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
ERR2777826,0.003591091,0.33930257,0.0004920662,0.0033318107,0.0019357803,0.5037404,0.0074065635,0.1401998
SRR1949238,0.00023243293,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
ERR1759973,0.00023243293,0.0012640437,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR1582913,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980654,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR048012,0.00023252203,0.0012638943,0.0016918752,0.99297386,0.0007332907,0.0019683612,0.0011361663,0.0
ERR866627,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1383587,0.00023566646,0.0012487378,0.0016793206,0.9929247,0.00074953417,0.0019959519,0.001166137,0.0
SRR1030426,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593510,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1745941,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR1512226,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR986287,0.007697163,0.0036546881,0.00072730577,0.009294764,0.0012555339,0.97234327,0.0050273784,0.0
SRR1778281,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2219323,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR8609863,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3632997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511825,0.002554281,0.0031871828,0.0014088289,0.052693587,0.0018984728,0.9339111,0.0043466054,0.0
ERR2729868,0.8056458,0.019257361,0.04594363,0.0068728575,0.00071189884,0.04888011,0.07268838,0.0
SRR831148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996538,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1522673,0.0037328303,0.3535406,0.00050106645,0.0031317174,0.0019240081,0.48816636,0.007639438,0.14136398
SRR4304180,0.00023305557,0.0012616233,0.0016884407,0.99297136,0.0007353074,0.0019686131,0.0011415707,0.0
ERR719003,0.00023605117,0.001246913,0.0016770758,0.99292547,0.0007503013,0.0019936748,0.0011704997,0.0
ERR1255872,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR957023,0.0030883492,0.0055886335,0.00086078537,0.020030279,0.0009228248,0.96282864,0.0066804267,0.0
SRR5947901,0.00023545462,0.0012435727,0.0016807223,0.99289376,0.0007528837,0.0020212631,0.0011723355,0.0
ERR2511390,0.00023513031,0.0012515,0.0016764598,0.99294966,0.00074504036,0.0019783664,0.0011638727,0.0
ERR1725980,0.7871354,0.049098484,0.0413693,0.0047698296,0.00081145234,0.040955607,0.075859964,0.0
ERR3256959,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2168939,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR718993,0.00023785763,0.0012396139,0.0016627429,0.99292165,0.00075717666,0.0019898305,0.0011911322,0.0
ERR522455,0.00018446927,0.0013502225,0.0033678107,0.95379996,0.0012670095,0.038912214,0.0011183302,0.0
SRR6028475,0.00024529206,0.0012113525,0.00161019,0.99290425,0.0007837866,0.0019730723,0.0012721402,0.0
ERR2188029,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1256530,0.0076965694,0.0036546844,0.00072715856,0.009296482,0.0012555325,0.97234184,0.005027695,0.0
ERR2738654,0.00023418172,0.0012568119,0.0016805282,0.9929671,0.00073969655,0.0019683698,0.0011533591,0.0
ERR1263897,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1162963,0.0077516497,0.0036364184,0.00072939234,0.009397871,0.0012728417,0.97212607,0.0050858315,0.0
SRR5181359,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209344,0.00022923946,0.0025549233,0.0030350387,0.84322536,0.0014901757,0.11170989,0.0015673041,0.036188066
SRR5180252,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453286,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
ERR2599159,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR107179,0.00023569708,0.0012497538,0.0016874174,0.99292105,0.00074796047,0.0019954536,0.0011627207,0.0
SRR7448998,0.00023246273,0.0012641035,0.0016919955,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1905684,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719697,0.00023317458,0.0012603147,0.0016894523,0.9929619,0.0007367948,0.001975782,0.0011426416,0.0
SRR2086887,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6038266,0.00023803377,0.001239929,0.0016559453,0.99294126,0.00075583084,0.0019742257,0.0011947196,0.0
ERR309696,0.0077355355,0.003665653,0.0007260137,0.009287551,0.0012666361,0.97223294,0.0050857277,0.0
SRR1617695,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
SRR3503291,0.00023317397,0.0012607874,0.0016874549,0.99296963,0.0007360492,0.0019695302,0.0011433526,0.0
ERR1896759,0.0039590416,0.06494111,0.00056512555,0.0034836775,0.0032642325,0.9151196,0.008667262,0.0
SRR6264616,0.00023358918,0.0012590258,0.00168581,0.9929643,0.0007378598,0.0019723754,0.001147035,0.0
DRR048190,0.00023367838,0.0012578953,0.0016875649,0.99295646,0.00073907926,0.0019774023,0.0011478974,0.0
SRR5916542,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739121,0.00026648535,0.001162064,0.0015166147,0.9925572,0.00090877956,0.0021063134,0.0014826313,0.0
SRR6038339,0.00023275916,0.0012629378,0.0016902628,0.992972,0.0007343589,0.0019690087,0.0011386013,0.0
ERR2122331,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453786,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.0011357804,0.0
SRR1999014,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180966,0.0018980553,0.98295516,0.0030798917,0.0033205282,0.0017706908,0.0011426246,0.005833058,0.0
ERR1548996,0.0026321844,0.038714033,0.075112745,0.038914558,0.80479896,0.0055987607,0.034228712,0.0
ERR866729,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR1653633,0.0002324329,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
SRR769724,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314415,0.00032441903,0.001178897,0.0019845902,0.9909383,0.0011150603,0.0030537809,0.0014049135,0.0
SRR920979,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1249637,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR579339,0.00023258117,0.0012634759,0.0016911586,0.99297327,0.00073370594,0.0019685368,0.0011372353,0.0
ERR1691771,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR833384,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2761405,0.00024109194,0.0012258332,0.0016588827,0.99286336,0.0007731241,0.0020194498,0.0012182787,0.0
ERR1226513,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3647840,0.00023530787,0.0012508408,0.0016748472,0.9929515,0.0007454242,0.0019760984,0.0011659504,0.0
SRR3362166,0.00024334133,0.0012166769,0.001638197,0.9928563,0.0007829036,0.00201573,0.0012468641,0.0
ERR499504,0.00023575222,0.0012499983,0.0016701049,0.9929585,0.0007460728,0.0019694502,0.0011701353,0.0
SRR2154964,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011356911,0.0
ERR1523210,0.0076967487,0.003654891,0.0007271589,0.009294963,0.0012555039,0.9723435,0.005027229,0.0
ERR1713332,0.79968816,0.028829478,0.044458006,0.005706312,0.0007425297,0.04494683,0.07562868,0.0
SRR6264872,0.00023261094,0.0012635057,0.0016913373,0.99297255,0.0007337953,0.001969013,0.0011371463,0.0
ERR308398,0.007673912,0.0036629178,0.00072679005,0.009330088,0.0012571646,0.9723154,0.005033726,0.0
ERR2739029,0.00023329242,0.001260368,0.0016862613,0.99297035,0.0007364045,0.0019685144,0.0011447183,0.0
SRR2923004,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5947837,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR720063,0.000234597,0.0012535636,0.0016808175,0.99295044,0.0007430541,0.001979425,0.0011581423,0.0
ERR308948,0.005654101,0.0040060957,0.00075026555,0.013939113,0.0012758324,0.9681032,0.006271429,0.0
SRR5176167,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924010,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043021,0.00024139565,0.0012271442,0.0016809953,0.992827,0.0007745719,0.002041691,0.0012071567,0.0
SRR5178547,0.0018980551,0.982955,0.0030799208,0.0033205573,0.0017706316,0.001142713,0.0058331164,0.0
ERR2314497,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6746520,0.0018982306,0.9829545,0.0030799776,0.0033207317,0.0017706599,0.0011426237,0.00583326,0.0
SRR4431450,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042903,0.00023287752,0.0012621015,0.0016893063,0.99297124,0.000734922,0.0019690925,0.0011404424,0.0
SRR6008387,0.0023490137,0.93528444,0.00023120518,0.016953686,0.00041552502,0.005535204,0.039230872,0.0
SRR5165799,0.00023249228,0.0012638645,0.0016917562,0.99297404,0.0007333799,0.0019682422,0.0011362555,0.0
ERR1309745,0.00024680578,0.001204141,0.0016128173,0.99284357,0.0007961486,0.0020105792,0.0012859238,0.0
SRR970271,0.007879133,0.007855354,0.94072366,0.0067323884,0.009445525,6.169132e-05,0.02730217,0.0
SRR5595939,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264056,0.00023278875,0.001262461,0.0016901724,0.99297094,0.00073459634,0.0019698401,0.0011391954,0.0
SRR5180208,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786126,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6287246,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4780185,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3361663,0.00025036102,0.0012045167,0.0016830221,0.99268097,0.0008114279,0.0021016884,0.0012680736,0.0
SRR6409042,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR042850,0.00023510274,0.0012512439,0.0016848634,0.9929331,0.0007457314,0.0019900745,0.0011598382,0.0
SRR5155780,0.00023252175,0.0012635655,0.0016913972,0.9929736,0.00073358725,0.0019682995,0.0011369977,0.0
ERR521436,0.0011265874,0.0027684867,0.015740842,0.059262782,0.009724528,0.03029722,0.45560974,0.42546982
SRR6670403,0.0077005606,0.0036563883,0.0007268609,0.0092950445,0.0012570766,0.97233015,0.0050338423,0.0
ERR986194,0.007780977,0.0036208723,0.0007325857,0.009397855,0.0012718184,0.9721272,0.0050686765,0.0
ERR990568,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR543614,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1718854,0.00023281905,0.0012621369,0.0016921397,0.99296576,0.00073492527,0.0019739498,0.0011383354,0.0
ERR1297899,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677047,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR543607,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689456,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897573,0.0018979969,0.98295546,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330004,0.0
SRR994862,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8611355,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314114,0.00030909822,0.0011527668,0.00194479,0.9914327,0.0010870202,0.0027355638,0.0013379877,0.0
ERR1583085,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1359852,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1715614,0.00023554482,0.0012503894,0.001672401,0.9929549,0.0007457779,0.001972699,0.0011682357,0.0
SRR1623128,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR308453,0.0077132266,0.0036490893,0.00072738103,0.009315134,0.0012587925,0.97229475,0.005041584,0.0
ERR2198614,0.00023364992,0.0012595679,0.001686295,0.99295115,0.00074048137,0.0019818451,0.0011469221,0.0
ERR1511895,0.0077016046,0.0036581855,0.00072612497,0.009293268,0.0012580953,0.972329,0.0050337575,0.0
SRR6511319,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180988,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1258277,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913236,0.00025293458,0.0011820068,0.0015741357,0.9928059,0.0008209223,0.002008698,0.0013553975,0.0
SRR5180029,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315349,0.00023800496,0.0012393092,0.0016590451,0.9929296,0.0007569938,0.001983335,0.0011937427,0.0
SRR6054594,0.000248402,0.0011992169,0.0015925027,0.9928779,0.0007970989,0.0019785324,0.0013063037,0.0
ERR1256334,0.0007353425,0.0022919476,0.0033625662,0.5012153,0.0024631917,0.408669,0.0005514324,0.080711246
SRR6299054,0.00026776368,0.001202438,0.0016802008,0.9922356,0.0009474349,0.0023475576,0.0013189488,0.0
ERR982914,0.8068653,0.016667776,0.046465535,0.0073395376,0.00070119,0.050335243,0.071625404,0.0
ERR418239,0.007464863,0.0037043097,0.0007299062,0.009600857,0.0012474052,0.9721283,0.005124371,0.0
SRR3931533,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
SRR5823480,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3569067,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1060336,0.0002325222,0.0012641033,0.0016920846,0.99297416,0.00073308294,0.0019682436,0.0011357209,0.0
SRR3201964,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1743367,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382562,0.00023486433,0.0012525801,0.0016800117,0.99294454,0.0007446889,0.0019832295,0.0011600442,0.0
SRR3381549,0.00023323337,0.0012607571,0.0016872758,0.9929699,0.0007360787,0.0019692322,0.0011435901,0.0
SRR7269973,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5259167,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1976082,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826747,0.0018980555,0.9829553,0.0030798332,0.0033205284,0.0017706321,0.0011426248,0.0058330884,0.0
SRR6670957,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR450705,0.00023246273,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.0011357805,0.0
DRR043190,0.00023403358,0.0012569637,0.0016828822,0.9929621,0.00073972816,0.0019722711,0.0011520234,0.0
ERR1583005,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523850,0.003754139,0.35452342,0.0005028546,0.0031055808,0.0019240379,0.4876599,0.0076797903,0.1408503
SRR980734,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3503346,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1949277,0.00023252211,0.0012640732,0.0016920245,0.992974,0.00073317194,0.001968243,0.0011359585,0.0
ERR1691649,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR866546,0.00023504434,0.0012514282,0.0016873995,0.99292856,0.00074588356,0.0019940399,0.0011576425,0.0
SRR2010488,0.00023240327,0.0012641632,0.0016921444,0.99297416,0.0007330831,0.001968363,0.0011356914,0.0
ERR139053,0.0025298963,0.00316758,0.0015434113,0.04385025,0.0017220585,0.9438865,0.0033002303,0.0
SRR5180180,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1346107,0.8076595,0.014451715,0.046980478,0.007828191,0.0006906957,0.05180293,0.0705864,0.0
SRR5467925,0.00023246273,0.001264044,0.0016920848,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
SRR6511215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1010970,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833421,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931828,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7901964,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
DRR060090,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902298,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2510951,0.00024011364,0.0012306976,0.0016564659,0.9928739,0.0007709929,0.0020167702,0.0012110079,0.0
SRR980670,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499159,0.00023249212,0.0012637445,0.0016914278,0.9929739,0.0007334686,0.0019682408,0.0011367603,0.0
SRR6932261,0.00023311556,0.0012601387,0.0016908834,0.9929587,0.000736945,0.0019783739,0.0011418111,0.0
SRR1949301,0.00023311467,0.0012611155,0.0016876645,0.9929707,0.0007358119,0.0019689072,0.0011427288,0.0
ERR719363,0.00023341163,0.00125912,0.0016879882,0.99295986,0.00073789246,0.0019764286,0.0011452845,0.0
SRR3361587,0.00024613284,0.0012070502,0.0016382883,0.99279374,0.0007983852,0.0020499867,0.0012664421,0.0
SRR6264893,0.00023278866,0.0012623118,0.0016899041,0.99297005,0.00073486374,0.001970375,0.001139671,0.0
SRR5003009,0.011320058,0.9627318,0.0030982026,0.00068429735,0.007039802,0.013068312,0.0020575388,0.0
SRR5915160,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209755,0.00023278854,0.0012617758,0.0016907064,0.9929661,0.00073519064,0.0019734972,0.0011399083,0.0
SRR028690,0.00023252214,0.0012641625,0.0016921139,0.99297404,0.0007331125,0.0019683028,0.0011357503,0.0
ERR1383325,0.00024795762,0.0012048415,0.0016640256,0.9927074,0.000811595,0.0021064354,0.001257782,0.0
SRR5915607,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313467,0.00024192718,0.0012240016,0.0016599107,0.9928264,0.0007815788,0.0020450193,0.0012211463,0.0
ERR1691535,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR365931,0.0002432366,0.0012200199,0.0016650613,0.9927914,0.00078874925,0.0020659347,0.0012256115,0.0
ERR1314050,0.00023267037,0.0012634756,0.0016910989,0.9929735,0.0007337059,0.0019682986,0.0011372054,0.0
SRR7704489,0.00023782667,0.001240262,0.0016583324,0.99293566,0.0007559533,0.0019792318,0.0011927026,0.0
SRR6457335,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR543906,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3419431,0.00025303225,0.0011908397,0.00167103,0.9926283,0.00083068217,0.0021359038,0.0012902027,0.0
SRR6932146,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6005077,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441716,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR3742125,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR983897,0.00023439113,0.0012538438,0.0016865453,0.99293894,0.0007433887,0.0019891418,0.0011537516,0.0
SRR6264117,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR7901992,0.0034890473,0.34289873,0.00048404932,0.0034443736,0.0019289851,0.4931794,0.0071513057,0.1474241
ERR1691776,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2168107,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385468,0.00023818809,0.0012377572,0.0016710644,0.9928867,0.00076206506,0.0020151404,0.0011890666,0.0
SRR8611001,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5179967,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498804,0.00024163898,0.0012256843,0.0016801404,0.9927712,0.0007847021,0.0020938178,0.0012028409,0.0
SRR640748,0.0012401342,0.042293698,0.26846176,0.00050494075,0.00087979436,0.00018158555,0.39107043,0.29536766
SRR1660219,0.00023246267,0.0012641032,0.0016921439,0.99297404,0.0007331721,0.0019682434,0.0011358099,0.0
SRR6028316,0.00023625576,0.00124734,0.0016667884,0.9929535,0.00074853486,0.0019713065,0.0011762818,0.0
SRR5915078,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264526,0.00025042627,0.0011917031,0.0016162174,0.9927625,0.00081497827,0.002051051,0.0013130354,0.0
