,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5525176,0.00023243282,0.0012639835,0.0016917861,0.9929741,0.00073323125,0.0019682723,0.0011361664,0.0
SRR1949006,0.00023243295,0.0012640439,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011358398,0.0
SRR6028197,0.00023341102,0.0012599792,0.0016856041,0.9929698,0.00073684944,0.0019685708,0.0011457277,0.0
ERR1897563,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5643941,0.00023255161,0.0012636851,0.0016917549,0.9929727,0.0007335876,0.0019691035,0.001136671,0.0
ERR532082,0.0002442607,0.0012132736,0.0016368115,0.9928433,0.00078676164,0.0020211511,0.0012544943,0.0
ERR1314772,0.00023928258,0.0012343352,0.0016579055,0.9928911,0.0007662694,0.0020072968,0.0012039081,0.0
ERR757082,0.0006806553,0.002525896,0.0036240818,0.48137954,0.0022719505,0.42251873,0.0005024374,0.08649672
SRR7145462,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042861,0.00023249231,0.0012638944,0.0016919646,0.9929737,0.000733261,0.0019685102,0.0011361366,0.0
ERR107084,0.0002327592,0.001262819,0.0016906795,0.9929716,0.00073424,0.0019693957,0.001138542,0.0
ERR2762978,0.0077032186,0.0036560348,0.0007264739,0.009302581,0.0012580617,0.9723142,0.005039481,0.0
ERR1523153,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR7901905,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1313921,0.00017803907,0.0017385185,0.0028642714,0.9468843,0.001327604,0.04363364,0.0020061731,0.0013675094
ERR878217,0.0077418936,0.003605216,0.00073105976,0.00943577,0.0012694332,0.9721917,0.0050249556,0.0
SRR3633467,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512324,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689415,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2074948,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609791,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610133,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5947935,0.00024721763,0.0011843726,0.0016433295,0.9925416,0.00083607313,0.0022473815,0.0012999668,0.0
SRR2145416,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6792280,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1554596,0.009490043,0.12194422,0.014891505,0.0014037788,0.005585104,0.15388936,0.012370318,0.68042564
SRR5644037,0.00023278872,0.0012626393,0.001690083,0.99297184,0.000734507,0.001969007,0.0011390763,0.0
ERR500107,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358694,0.0
ERR1310776,0.00026423816,0.0011730866,0.0016635852,0.99238807,0.0009010566,0.0022570728,0.0013528935,0.0
SRR2006390,0.0003524721,0.0031800272,0.0017716588,0.8299617,0.00402692,0.11658827,0.0018505753,0.0422684
SRR8610600,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR520787,0.00025722058,0.0011909351,0.001691696,0.99255705,0.00084033125,0.0021535866,0.0013091811,0.0
ERR1521898,0.007696747,0.0036549487,0.00072724663,0.009294903,0.0012555035,0.97234344,0.0050272276,0.0
ERR765775,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523416,0.0037536924,0.35461953,0.00050318247,0.0031043594,0.0019248726,0.48754677,0.007675023,0.14087261
ERR1582222,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5429423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR924172,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501381,0.00023246267,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
ERR1759939,0.00024666317,0.0012052346,0.0017788187,0.9923395,0.00082518527,0.002449676,0.0011549322,0.0
ERR1689195,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2126844,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444710,0.00024840143,0.0012156264,0.0016298072,0.99271524,0.00082309736,0.0020952327,0.0012726112,0.0
ERR1725961,0.8012981,0.026449658,0.044779383,0.005938139,0.0007358076,0.045770954,0.07502803,0.0
ERR792511,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444813,0.00024485603,0.0012125325,0.0016346734,0.9928246,0.0007918786,0.002033557,0.001257917,0.0
ERR866709,0.00023255167,0.0012637449,0.0016916066,0.9929737,0.0007334093,0.0019684497,0.0011365226,0.0
SRR3191069,0.0002357225,0.0012490466,0.0016714436,0.99295014,0.0007472031,0.0019756074,0.001170879,0.0
SRR7081212,0.00048711896,0.0070096254,0.028881967,0.15430504,0.0016078055,0.00184533,0.055386275,0.75047684
SRR5983363,0.00023391687,0.0012565298,0.0016871225,0.9929436,0.00074184727,0.0019873714,0.0011496253,0.0
ERR1382292,0.00021876849,0.0010790081,0.0021840879,0.9888045,0.001035308,0.005530957,0.0011472934,0.0
SRR3647874,0.00023474469,0.0012536473,0.0016777166,0.99295765,0.0007428426,0.0019734378,0.0011599517,0.0
ERR531449,0.00024459057,0.001212603,0.0016471498,0.99281824,0.0007892091,0.0020371147,0.0012510879,0.0
ERR487241,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR537761,0.0076967487,0.0036548325,0.0007271589,0.009294935,0.0012554453,0.9723435,0.005027375,0.0
ERR923651,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897005,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR5007214,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531952,0.00023782761,0.0012401775,0.0016624138,0.9929283,0.0007559563,0.0019845339,0.0011906846,0.0
ERR139052,0.00024010644,0.001249315,0.001672327,0.9928003,0.0007848078,0.0020695794,0.0011835772,0.0
DRR018720,0.0002341532,0.0012557476,0.0016871701,0.9929483,0.0007412769,0.0019816463,0.0011517886,0.0
SRR5210803,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR705795,0.00023596031,0.0012483619,0.0016721564,0.99294513,0.00074797607,0.0019788186,0.0011715327,0.0
SRR6408727,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
ERR765748,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453627,0.00023246265,0.0012640733,0.001691995,0.99297416,0.00073320174,0.0019682432,0.0011359288,0.0
SRR6409065,0.00023252217,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
SRR1631272,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1302197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2002299,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4300290,0.0018981433,0.982955,0.0030799205,0.0033205862,0.0017706314,0.0011426244,0.0058331746,0.0
ERR878270,0.0076995287,0.0036507014,0.00072748086,0.009304948,0.0012566164,0.97233325,0.0050274907,0.0
ERR209569,0.0002195833,0.0012173024,0.001900001,0.99166286,0.0008103549,0.003039448,0.0011504248,0.0
ERR1533500,0.007721109,0.00370083,0.00072175526,0.009227941,0.0012720267,0.97230774,0.0050485674,0.0
SRR2086750,0.00023243298,0.0012637168,0.0016924714,0.9929718,0.00073346973,0.001970088,0.0011360184,0.0
SRR943901,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923797,0.0051117186,0.003403693,0.009074183,0.0055801575,0.00087455113,0.00085238286,0.97510326,0.0
SRR8610222,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690781,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384904,0.00024242385,0.001229431,0.0016941709,0.9927508,0.00078917143,0.0021028707,0.0011910894,0.0
SRR5165884,0.00023246273,0.0012640738,0.0016921443,0.9929742,0.00073308306,0.0019683035,0.001135721,0.0
ERR719310,0.0002346265,0.0012542761,0.0016792392,0.99295586,0.00074248813,0.0019754076,0.0011581411,0.0
ERR441630,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
ERR1533783,0.0068167113,0.0038466211,0.0007634906,0.014831796,0.0016036496,0.9649437,0.00719402,0.0
ERR487542,0.0023666024,0.17226142,0.0009252727,0.13932768,0.0546875,0.49128675,0.0007686317,0.13837612
SRR8610973,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR579464,0.00023373713,0.0012580696,0.0016844064,0.9929631,0.0007387497,0.0019726665,0.0011492918,0.0
SRR3922950,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR632565,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1103068,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1302198,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209765,0.00023474575,0.0012527308,0.0016814423,0.9929449,0.0007440655,0.0019832922,0.0011588266,0.0
ERR2739208,0.0002343892,0.0012560049,0.0016793926,0.99296534,0.0007404974,0.0019689586,0.0011554079,0.0
ERR444148,0.0002352254,0.0012513229,0.0016878939,0.9929109,0.0007493422,0.0020086665,0.0011565844,0.0
SRR7449337,0.0002324626,0.001264073,0.0016920838,0.9929739,0.00073320157,0.001968332,0.0011359286,0.0
ERR1256567,0.0076965704,0.003654802,0.00072718796,0.00929581,0.0012554742,0.9723425,0.0050275493,0.0
ERR531984,0.00023394456,0.0012574409,0.0016826757,0.9929642,0.00073928264,0.0019711428,0.0011512511,0.0
ERR3006010,0.00023287749,0.0012621906,0.0016890087,0.9929724,0.0007348327,0.0019681999,0.001140472,0.0
ERR2002290,0.00023806498,0.0012383008,0.0016617555,0.9929172,0.0007586314,0.0019920245,0.0011939536,0.0
ERR499757,0.0002329368,0.0012619518,0.0016886506,0.9929722,0.0007350404,0.0019682283,0.0011410364,0.0
SRR5916502,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884269,0.0018980555,0.9829552,0.0030798332,0.003320558,0.0017705731,0.0011427132,0.005833,0.0
SRR4414597,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR107108,0.00023246263,0.0012639541,0.001691965,0.9929739,0.0007332612,0.0019683025,0.0011360476,0.0
SRR2658189,0.00024225083,0.0012248463,0.0016653592,0.9928421,0.00077633286,0.0020260438,0.0012230321,0.0
ERR501188,0.00023391757,0.0012576341,0.0016875439,0.99294394,0.0007415818,0.0019873476,0.0011479927,0.0
ERR720061,0.00023361873,0.0012579836,0.001685779,0.9929593,0.0007389895,0.0019760325,0.0011483429,0.0
ERR2309099,0.00023480887,0.0012526313,0.0016935151,0.9929228,0.00074502884,0.0019992366,0.0011520329,0.0
SRR6931789,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610257,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931192,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1109584,0.00023756862,0.00124174,0.0016894231,0.99288243,0.00075711426,0.002017504,0.0011742201,0.0
ERR923780,0.016476335,0.0013165319,0.0076409373,0.04551889,0.012441667,0.0010030972,0.91560256,0.0
SRR3094790,0.00024127316,0.0012252821,0.0016641066,0.9928432,0.000775899,0.002034731,0.0012154968,0.0
SRR7269897,0.0076968917,0.00365486,0.00072718784,0.009294989,0.0012554739,0.97234297,0.005027607,0.0
ERR1844996,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3503290,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511682,0.00024852407,0.0011973883,0.0016056375,0.9928221,0.00080424617,0.002017931,0.001304179,0.0
ERR1383990,0.00025490747,0.0011882002,0.0016598281,0.99257594,0.0008490373,0.0021690482,0.0013029992,0.0
ERR1844376,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5109973,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449507,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
SRR4827046,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR450739,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1602675,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR526062,0.00023341102,0.0012598305,0.0016858717,0.99296856,0.0007369684,0.0019695226,0.0011457277,0.0
ERR451390,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6511710,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2854461,0.00027338325,0.0012520393,0.0018306797,0.9919009,0.0009917807,0.0026151463,0.0011360316,0.0
SRR6764933,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR088656,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1759918,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR5506676,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR919613,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1315567,0.00023317421,0.0012605805,0.0016883491,0.9929663,0.00073634746,0.0019722392,0.0011429968,0.0
SRR5465784,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR994718,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR579595,0.00024053181,0.0012299037,0.0016723013,0.99285764,0.00076977914,0.0020238936,0.0012059605,0.0
SRR3063185,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5983392,0.00023646445,0.0012454984,0.0016701826,0.99293417,0.00075115386,0.001985409,0.001177117,0.0
SRR6679595,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR498554,0.00024046055,0.0012381457,0.0016842352,0.9927941,0.00078116957,0.0020771103,0.0011848423,0.0
SRR5640748,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2098478,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499965,0.0002329073,0.0012622208,0.0016892175,0.9929725,0.0007347437,0.0019682304,0.001140175,0.0
ERR498840,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2598688,0.0076968954,0.0036549203,0.0007271589,0.0092947,0.0012555332,0.9723435,0.0050272876,0.0
ERR441454,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR4415433,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR765751,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR765931,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1648019,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1923153,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6457112,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1927899,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR851895,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756549,0.007696748,0.0036548614,0.00072715885,0.009294992,0.0012555037,0.97234344,0.0050272867,0.0
SRR5177229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156115,0.00023344065,0.0012598597,0.0016853058,0.99297,0.00073696807,0.0019683614,0.0011461138,0.0
ERR1511905,0.000107473985,0.0035265686,0.0036900642,0.8623702,0.00075051194,0.07560203,0.001586497,0.052366678
SRR1618160,0.00024601485,0.0012078877,0.0016385326,0.9927935,0.00079832884,0.002051006,0.0012647518,0.0
ERR1677304,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR532143,0.00024344525,0.0012182969,0.0016738385,0.9927839,0.0007877989,0.0020693291,0.0012233532,0.0
SRR3632993,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631450,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1582623,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5683505,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1016851,0.007879336,0.007842008,0.9407302,0.006737832,0.009433242,6.1680505e-05,0.027315732,0.0
ERR1691490,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610144,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583304,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764931,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR107110,0.00023246263,0.0012640137,0.0016920542,0.9929737,0.00073317194,0.0019685999,0.0011359882,0.0
SRR5786390,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897143,0.007696982,0.003655535,0.0007270417,0.009293967,0.0012556502,0.97234356,0.0050272867,0.0
ERR2263523,0.007698036,0.0036552416,0.0007272759,0.009293644,0.0012555914,0.9723421,0.005028165,0.0
DRR042804,0.00023643485,0.0012461833,0.0016711651,0.99293804,0.000750143,0.0019820195,0.0011760767,0.0
SRR1617848,0.0002325812,0.0012635355,0.0016912183,0.9929736,0.0007336168,0.0019682692,0.0011371463,0.0
ERR2739195,0.0002393377,0.0012349077,0.001647525,0.9929359,0.00076069357,0.0019735917,0.0012079907,0.0
ERR1582176,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2011939,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR1226236,0.0045247767,0.024826309,0.0009907477,0.0077348268,0.0016110421,0.93613446,0.024177726,0.0
SRR1770746,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5165890,0.00023317388,0.0012609356,0.0016870081,0.9929713,0.0007359895,0.0019681316,0.0011435306,0.0
SRR1617807,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
ERR1256436,0.0010575204,0.001867998,0.0034161431,0.15367301,0.003009501,0.835381,0.0015948504,0.0
ERR982858,0.00769696,0.0036547184,0.0007272474,0.009294298,0.0012555341,0.9723436,0.005027555,0.0
SRR5180613,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5595912,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2169002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2302905,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499041,0.00023305576,0.0012618921,0.0016887098,0.9929718,0.00073501054,0.0019685256,0.0011410363,0.0
DRR044258,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1713843,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5699419,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR450801,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3742010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677204,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2143693,0.00023534,0.0012516864,0.0016781361,0.99293315,0.00074796,0.0019903067,0.0011634339,0.0
SRR5590512,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3741955,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264379,0.00023672206,0.0012500936,0.001701912,0.9928569,0.0007582364,0.0020485471,0.0011475873,0.0
SRR5177376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691744,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902311,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1258282,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500070,0.00023284796,0.0012624298,0.0016894565,0.99297255,0.00073459547,0.0019682911,0.0011398187,0.0
ERR531799,0.00024818158,0.001201294,0.0016455821,0.992755,0.00080604735,0.0020662565,0.0012775775,0.0
ERR444405,0.00023358915,0.0012584605,0.0016859586,0.99296045,0.00073860335,0.001975201,0.0011476893,0.0
SRR4826635,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
DRR068231,0.00023812696,0.0012381651,0.0016667697,0.9928978,0.0007610485,0.0020067983,0.0011912297,0.0
ERR1310818,0.00023530766,0.0012514049,0.001673745,0.9929559,0.0007449476,0.0019727354,0.0011658898,0.0
SRR5431530,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR044290,0.00023385738,0.0012581361,0.0016903052,0.9929511,0.0007392594,0.0019799946,0.0011473646,0.0
ERR1512112,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1593508,0.0002707243,0.35376656,0.0013462007,0.30557305,0.0124411285,0.12790549,0.0008286536,0.19786823
ERR2784816,0.00023272978,0.0012626423,0.0016913363,0.9929692,0.00073450874,0.001971302,0.0011382462,0.0
ERR500717,0.00023252214,0.0012640435,0.0016920544,0.99297404,0.0007331125,0.0019682432,0.0011358991,0.0
ERR443560,0.00023272928,0.0012628181,0.0016899941,0.99297273,0.00073429896,0.0019684422,0.0011389874,0.0
SRR1279007,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986433,0.0076977015,0.0036546348,0.00072745327,0.00929261,0.0012558285,0.9723436,0.0050282935,0.0
SRR2074931,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498567,0.00023246265,0.0012640435,0.0016919652,0.9929741,0.000733172,0.0019682432,0.0011359288,0.0
ERR1398260,0.00023874438,0.0012403345,0.0017093753,0.9927694,0.0007723943,0.0021158892,0.0011537726,0.0
SRR1949162,0.00023249225,0.0012638049,0.001691756,0.99297404,0.00073329057,0.0019682718,0.0011363743,0.0
SRR6670929,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2709742,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
