,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1533812,0.0009883571,0.0022037353,0.00327361,0.2186389,0.0071111876,0.7669601,0.0008240503,0.0
SRR3034392,0.00023587098,0.0012488371,0.0016717095,0.99294895,0.0007474106,0.0019756053,0.0011715917,0.0
ERR1311269,0.00023246267,0.0012640437,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR2923085,0.0002707243,0.35376656,0.0013462007,0.30557305,0.0124411285,0.12790549,0.0008286536,0.19786823
ERR209227,0.0002265643,0.0015161146,0.0024962786,0.9681128,0.0015765297,0.02423079,0.001840924,0.0
SRR6663544,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047907,0.00024018035,0.0012347203,0.0016878954,0.992845,0.0007671197,0.0020308401,0.0011942689,0.0
ERR1385527,0.00023385658,0.0012574476,0.0016855699,0.9929545,0.0007400005,0.001979244,0.0011494429,0.0
SRR7454118,0.00023246265,0.001263984,0.0016919652,0.9929742,0.000733172,0.0019682432,0.0011359586,0.0
SRR5803347,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR675266,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR935502,0.00023252214,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
SRR7449223,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011358397,0.0
SRR8608172,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1548754,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3884210,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062219,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3006020,0.00023530754,0.0012517909,0.0016724354,0.9929621,0.0007443226,0.0019680646,0.001165919,0.0
SRR5870029,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2596263,0.0077136513,0.003634526,0.0007283462,0.00934994,0.0012599909,0.972285,0.0050285705,0.0
ERR1522303,0.0037542884,0.35451397,0.00050282484,0.0031054919,0.001924068,0.487693,0.007680149,0.14082624
SRR3624574,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1551321,0.00023246281,0.0012641932,0.0016923234,0.9929731,0.00073311303,0.0019690478,0.0011357511,0.0
ERR567229,0.0075416355,0.0036847736,0.0007306804,0.009576175,0.0012538588,0.9720916,0.005121295,0.0
SRR5465780,0.0018981438,0.9829551,0.0030798917,0.0033204986,0.0017706908,0.0011427426,0.005832999,0.0
SRR3633010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548890,0.0025429444,0.037591327,0.078646675,0.035610463,0.80538344,0.0066043134,0.033620868,0.0
ERR1897035,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995342,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR500787,0.0002350118,0.0012517703,0.0016773555,0.9929482,0.0007450121,0.0019797685,0.0011628935,0.0
SRR3586909,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3026470,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2022799,0.0050000646,0.0036334274,0.009096656,0.005086858,0.00084149087,0.00088850386,0.97545296,0.0
SRR5156213,0.00023637466,0.001246715,0.0016676801,0.9929477,0.000749308,0.0019753508,0.0011768168,0.0
SRR7454012,0.0002325517,0.001263864,0.0016917556,0.9929738,0.0007333499,0.001968331,0.0011363741,0.0
ERR531960,0.00024266163,0.0012195241,0.0016467322,0.992853,0.0007803003,0.0020212384,0.0012366255,0.0
SRR5180569,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884238,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR906510,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
DRR047625,0.00023691253,0.0012443485,0.0016809041,0.99290967,0.00075324206,0.0020001188,0.001174747,0.0
SRR2658731,0.00023246263,0.0012640137,0.0016919352,0.9929741,0.00073317194,0.001968243,0.0011360476,0.0
ERR391747,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690638,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610885,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3741985,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310173,0.00024281784,0.0012200674,0.0016613868,0.99280924,0.00078558887,0.0020537798,0.0012272354,0.0
ERR441683,0.00023252214,0.0012640733,0.0016921436,0.992974,0.00073314225,0.0019682432,0.0011357801,0.0
SRR7584538,0.0076870583,0.0037224495,0.0007191552,0.009349398,0.0012907245,0.97216344,0.0050676805,0.0
ERR1913043,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1949254,0.0002324329,0.0012640733,0.001691995,0.99297416,0.00073314225,0.0019682432,0.0011359288,0.0
ERR2263526,0.007697684,0.0036551831,0.0007272173,0.00929379,0.0012555035,0.9723424,0.0050283405,0.0
SRR7453836,0.00023252211,0.0012640732,0.0016920542,0.9929739,0.0007331422,0.0019683323,0.0011358989,0.0
ERR107148,0.0002327591,0.0012625508,0.0016905896,0.99297076,0.0007344777,0.00196996,0.0011388985,0.0
ERR579857,0.000308007,0.0028719902,0.0031331778,0.6986289,0.0015006363,0.20231783,0.0012489259,0.0899905
SRR575298,0.007930102,0.008196235,0.9396777,0.0064154933,0.00900087,6.2859064e-05,0.028716782,0.0
SRR1507059,0.00023302565,0.001261325,0.0016882909,0.9929699,0.00073569355,0.0019696527,0.0011421648,0.0
ERR2495288,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1714188,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR531558,0.00024461298,0.001211942,0.0016251522,0.9928653,0.00078612217,0.002003715,0.001263125,0.0
ERR1226224,0.0010115453,0.0016062073,0.0039044002,0.17996666,0.0043643047,0.8080038,0.0011430302,0.0
SRR7448638,0.00023252206,0.0012639539,0.0016919349,0.99297386,0.00073323125,0.0019683319,0.0011361069,0.0
ERR525763,0.00026102824,0.001168204,0.0016380133,0.99253356,0.000867061,0.0021591182,0.0013730003,0.0
SRR3361748,0.000254085,0.0011845106,0.0016396571,0.992658,0.0008335974,0.002106342,0.0013238351,0.0
SRR7449347,0.00023261104,0.0012636253,0.0016913678,0.9929737,0.00073352794,0.0019683593,0.0011368493,0.0
SRR6309279,0.00023504149,0.0012518889,0.0016771766,0.99294955,0.0007448037,0.0019787864,0.0011627445,0.0
SRR2143959,0.00023320534,0.0012613018,0.0016892812,0.9929547,0.00073852326,0.0019808176,0.0011421707,0.0
ERR1382494,0.00024304439,0.0012180175,0.0016368617,0.9928645,0.00078135857,0.0020113024,0.0012449035,0.0
SRR387953,0.00023246267,0.0012639842,0.0016919654,0.99297416,0.00073320186,0.0019682732,0.0011359289,0.0
ERR1310003,0.00023252169,0.001263476,0.001691248,0.9929734,0.00073370605,0.0019685072,0.0011372354,0.0
DRR047389,0.00023326304,0.0012600428,0.0016885245,0.99296373,0.00073694106,0.0019731876,0.0011442441,0.0
ERR1314576,0.000233115,0.0012603143,0.0016891542,0.9929621,0.0007368837,0.0019755135,0.0011429387,0.0
ERR1690928,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902027,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7454009,0.00023243282,0.0012639241,0.0016917266,0.99297404,0.00073323125,0.0019683319,0.0011362259,0.0
ERR2314523,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609316,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5786130,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6679569,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5180425,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411727,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011358398,0.0
SRR5165771,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1897711,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2729885,0.807649,0.014486168,0.04697203,0.007819913,0.0006908421,0.05177811,0.07060385,0.0
SRR6264126,0.00023246265,0.0012640435,0.0016920544,0.9929741,0.00073314225,0.0019682432,0.0011358991,0.0
SRR6413962,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007330829,0.0019682434,0.0011358397,0.0
ERR532074,0.00023281852,0.0012627288,0.0016902619,0.9929716,0.0007343882,0.0019692455,0.0011389279,0.0
ERR1582905,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR953010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448532,0.00023841971,0.0012385572,0.0016571003,0.99293166,0.0007575537,0.0019792167,0.0011975416,0.0
SRR3502000,0.00023406307,0.0012565162,0.0016821071,0.99296165,0.0007400843,0.0019726856,0.0011529443,0.0
SRR6054505,0.00023837478,0.00123896,0.0016862324,0.99284863,0.00076583924,0.0020445678,0.0011773584,0.0
ERR1513257,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1313548,0.00023418177,0.0012563065,0.001681183,0.99296296,0.0007402321,0.0019715528,0.0011536567,0.0
SRR6931906,0.00023255167,0.0012637746,0.0016916066,0.99297374,0.0007334093,0.0019684199,0.0011365821,0.0
SRR5176106,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1980793,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7454089,0.0002324329,0.0012640435,0.0016919652,0.99297416,0.0007331125,0.0019682432,0.0011359586,0.0
ERR1581995,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5595824,0.0018980551,0.9829551,0.0030799208,0.0033205277,0.0017706316,0.0011426834,0.0058331164,0.0
SRR1602658,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690297,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3062991,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1959272,0.0019797415,0.9829014,0.0030123591,0.00353579,0.0018603042,0.0012364279,0.0054740086,0.0
SRR6932257,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6408808,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR500963,0.00023252203,0.0012639537,0.0016918752,0.992974,0.00073326094,0.0019681829,0.0011362258,0.0
SRR1923795,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1702740,0.007718315,0.0032835333,0.000788595,0.010785304,0.0014356195,0.97025895,0.0057297093,0.0
ERR526010,0.0002334404,0.0012581628,0.0016869995,0.99295723,0.00073863304,0.0019781159,0.0011473916,0.0
ERR1971203,0.0002411391,0.0012296101,0.0017040358,0.992797,0.0007742507,0.002068228,0.0011856774,0.0
SRR3144705,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1466952,0.0002440862,0.0012154642,0.0016507865,0.99282676,0.0007858225,0.0020308793,0.0012462464,0.0
ERR1896839,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR1175875,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1382349,0.00023717707,0.0012419524,0.0016701738,0.992916,0.0007554033,0.0019964336,0.0011828812,0.0
SRR5566290,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3742019,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500581,0.0002324329,0.0012640138,0.0016919057,0.9929742,0.00073320174,0.0019682432,0.0011360181,0.0
SRR6398174,0.0019091499,0.9829111,0.00308576,0.0033318955,0.0017735086,0.0011431787,0.005845373,0.0
ERR981252,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1617781,0.00024630653,0.0012057779,0.0016280261,0.992814,0.00079732895,0.0020340958,0.0012745367,0.0
SRR6056132,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500865,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR579556,0.00073444843,0.002293408,0.0033644438,0.50124234,0.0024605095,0.4085368,0.0005508661,0.08081722
ERR499958,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
DRR060057,0.000104307124,0.29116917,0.007461965,0.4299907,0.008425504,0.0013716221,0.000106763284,0.26137
DRR050155,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1145360,0.00023296838,0.001260861,0.001694256,0.9929556,0.000736474,0.0019815401,0.0011382493,0.0
ERR1297913,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2739172,0.00023249225,0.0012638345,0.001691756,0.99297404,0.0007333203,0.001968242,0.0011363148,0.0
SRR6056017,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1633136,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7902142,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522111,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR567223,0.0077139395,0.0036614216,0.0007280081,0.009270359,0.0012566458,0.97232467,0.005044918,0.0
ERR1690492,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689997,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905624,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR952911,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046579,0.00028909184,0.0011189415,0.0015869582,0.99205285,0.001015136,0.002333276,0.001603724,0.0
ERR1690407,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR943494,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6365018,0.00027571587,0.001655159,0.0022516896,0.991574,0.0007074602,0.0024370889,0.0010988719,0.0
SRR4414828,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2090110,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6058717,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR018750,0.00024859747,0.001202392,0.0016504563,0.9927493,0.00080577814,0.0020651226,0.001278378,0.0
SRR3096248,0.0018979969,0.98295534,0.003079863,0.0033204993,0.0017706323,0.0011427134,0.005832971,0.0
ERR2028014,0.00023267027,0.0012632669,0.0016908899,0.99297327,0.0007338245,0.0019684464,0.0011377105,0.0
SRR6411726,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR2924510,0.00024318624,0.0011720642,0.0017326685,0.99213487,0.00085512217,0.002591181,0.001270921,0.0
ERR1760065,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR6412090,0.00023246265,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
SRR1632408,0.00023314438,0.0012613236,0.0016876346,0.9929715,0.0007356928,0.001968193,0.0011425801,0.0
ERR1385200,0.0002330259,0.001261475,0.0016888875,0.9929694,0.00073548616,0.0019702795,0.0011414521,0.0
SRR5467818,0.00023368112,0.0012577018,0.0016952589,0.99294144,0.0007397423,0.001989383,0.0011428244,0.0
SRR3098310,0.0018989022,0.9829519,0.0030802914,0.003321369,0.0017708307,0.0011427377,0.0058340062,0.0
ERR500919,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1811142,0.00023409365,0.0012555093,0.0016846117,0.9929487,0.00074178237,0.0019826274,0.0011526509,0.0
SRR3419378,0.00023480585,0.0012523475,0.0016831718,0.9929379,0.0007449003,0.0019885027,0.0011583538,0.0
ERR1689446,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6975968,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2034574,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR443889,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2897157,0.0076970416,0.0036550374,0.00072712963,0.009294436,0.0012555039,0.97234344,0.005027434,0.0
ERR1689272,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394206,0.00023305573,0.0012607318,0.0016903159,0.99296355,0.00073628954,0.0019743256,0.0011418095,0.0
SRR504980,0.0002468783,0.0012070895,0.0016383905,0.9927677,0.0008049048,0.0020667175,0.0012683258,0.0
ERR1533850,0.007708205,0.0036783994,0.0007242514,0.009261473,0.001264101,0.97232616,0.0050373664,0.0
ERR1310125,0.00027112156,0.0011415409,0.0015726477,0.992405,0.000924947,0.002195701,0.0014890725,0.0
ERR498615,0.00023264035,0.0012631172,0.0016904722,0.99297327,0.00073400245,0.001968326,0.0011381262,0.0
SRR1617782,0.005003718,0.003636295,0.009096118,0.0050860643,0.00084302353,0.0008895914,0.9754453,0.0
SRR6264213,0.00023249225,0.0012639833,0.0016918452,0.9929738,0.0007332311,0.0019683016,0.0011362851,0.0
DRR047976,0.00023394484,0.0012572936,0.0016837782,0.992962,0.0007393133,0.0019728406,0.0011508063,0.0
ERR1383119,0.00023394596,0.0012565262,0.0016879803,0.99294955,0.00074038765,0.0019822198,0.0011493543,0.0
SRR2006040,0.0018980844,0.982955,0.0030798616,0.0033206157,0.0017706314,0.0011426833,0.0058331746,0.0
SRR4414852,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1522886,0.007696509,0.0036670128,0.0007259631,0.009277483,0.0012587344,0.9723515,0.005022841,0.0
SRR7406683,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738668,0.00023441875,0.0012557659,0.0016789748,0.9929657,0.00074064545,0.0019684809,0.0011560018,0.0
ERR908135,0.0077186516,0.003652001,0.00073003705,0.009274355,0.0012614337,0.9723148,0.005048722,0.0
SRR3362255,0.00023732471,0.0012412032,0.0016676084,0.9929184,0.0007559055,0.001994045,0.0011854635,0.0
SRR6412173,0.00023267027,0.0012632966,0.0016909791,0.9929731,0.0007338245,0.0019685356,0.001137651,0.0
ERR2835962,0.0076968046,0.003654919,0.00072718796,0.009295019,0.001255562,0.9723432,0.005027315,0.0
SRR6411749,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1313512,0.00023255152,0.0012636846,0.0016913379,0.99297374,0.00073355756,0.0019682401,0.0011368789,0.0
ERR1314533,0.00023445503,0.0012556819,0.0016907711,0.9929204,0.00074593106,0.0020045876,0.0011481515,0.0
ERR499569,0.00023019653,0.0012292119,0.0017457636,0.99263394,0.00076640956,0.0022422967,0.0011522319,0.0
SRR1600297,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062169,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943500,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1923994,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1678323,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453446,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5178896,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522061,0.003754139,0.35452357,0.0005027652,0.0031056702,0.0019240379,0.48765978,0.0076797307,0.1408503
SRR6457369,0.001901875,0.9829432,0.0030855017,0.0033249278,0.0017713568,0.0011428822,0.0058303354,0.0
ERR1383550,0.00023504112,0.0012527496,0.0016758653,0.9929576,0.0007436425,0.0019725668,0.0011625643,0.0
SRR822870,0.00023255161,0.001263804,0.0016915764,0.9929737,0.00073340914,0.0019683302,0.0011366414,0.0
SRR3624226,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8611053,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691623,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443602,0.00023243293,0.0012641329,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
SRR6931385,0.00023246267,0.0012641627,0.0016921737,0.99297404,0.0007330829,0.001968303,0.0011357208,0.0
ERR500449,0.00023521912,0.0012513491,0.0016754752,0.9929521,0.0007450093,0.0019761915,0.001164644,0.0
SRR5590733,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398206,0.00023985215,0.0012320084,0.0016703097,0.99285024,0.0007714292,0.0020361852,0.0011999151,0.0
SRR3201894,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR6418318,0.00023275928,0.0012627302,0.0016910371,0.9929703,0.00073435926,0.0019704076,0.0011384233,0.0
SRR1980876,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742042,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431405,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR443203,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1522291,0.0037539606,0.3545203,0.00050285464,0.0031057303,0.0019240382,0.48765948,0.0076794038,0.14085431
ERR1263783,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2888348,0.0018994571,0.9829497,0.0030806954,0.0033219492,0.0017709731,0.0011427935,0.005834491,0.0
ERR923789,0.0090648895,0.00070732355,0.008164191,0.04976307,0.0026038925,0.00033679776,0.9293599,0.0
SRR1929536,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179032,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047400,0.00023246265,0.0012640138,0.0016920841,0.9929738,0.00073320174,0.001968511,0.0011358991,0.0
ERR833462,0.0006047785,0.8885554,0.0032587051,0.009792447,0.0011317134,0.0017286539,0.0036292076,0.09129912
ERR1690166,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738670,0.00023613762,0.0012483557,0.0016682221,0.9929552,0.000747556,0.0019707484,0.0011738173,0.0
ERR1760114,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7349780,0.00023270001,0.0012629991,0.0016915146,0.9929705,0.0007341517,0.0019703202,0.0011377998,0.0
ERR1533653,0.007714128,0.0036897387,0.00072281144,0.009246415,0.001268398,0.97231495,0.0050435713,0.0
