,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1736308,0.007696229,0.0036565054,0.0007273939,0.009298223,0.0012556515,0.97233284,0.005033091,0.0
ERR1811292,0.0002524751,0.0011866627,0.0016084358,0.9927141,0.0008302237,0.002077641,0.0013305645,0.0
SRR3951172,0.00023388655,0.0012565267,0.0016881594,0.99294937,0.0007404176,0.0019824882,0.0011491763,0.0
ERR1189735,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3256934,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5916590,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538770,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR934703,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5831870,0.00023450899,0.0012538378,0.0016843956,0.992945,0.00074290927,0.0019837783,0.0011555011,0.0
ERR139017,0.00023705665,0.0012439376,0.0016639474,0.9929395,0.00075269205,0.001979289,0.0011835283,0.0
ERR1582832,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986473,0.0071718623,0.0033187561,0.0007441438,0.01248073,0.0013639514,0.96966934,0.005251194,0.0
SRR7448688,0.0002324329,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR6057208,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579726,0.0002324922,0.0012635665,0.0016919341,0.99297225,0.00073352834,0.0019696695,0.0011365525,0.0
ERR2806306,0.00024141156,0.0012272225,0.0016332531,0.99293286,0.0007677464,0.0019678448,0.0012296316,0.0
SRR3581205,0.00024159373,0.0012255759,0.0016528784,0.99287444,0.00077302265,0.0020070155,0.001225457,0.0
SRR6394200,0.00023338171,0.0012598627,0.0016876003,0.99296486,0.00073705905,0.0019722627,0.0011449268,0.0
ERR2495615,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689093,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453475,0.00023258105,0.0012632372,0.0016909497,0.9929732,0.00073385437,0.0019685358,0.001137681,0.0
SRR6309250,0.00028090135,0.0011383224,0.0015873245,0.9921611,0.0009902605,0.0023131547,0.0015288728,0.0
SRR3951224,0.00023267027,0.0012632669,0.0016911279,0.99297243,0.00073385425,0.0019690709,0.001137651,0.0
SRR5230524,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5527153,0.0023635016,0.9811447,0.0033201044,0.0038142325,0.0018813758,0.0011639678,0.0063120844,0.0
DRR043103,0.00023569848,0.0012488688,0.001691205,0.9929112,0.000749006,0.0020035561,0.0011604372,0.0
ERR1701210,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263258,0.0076955543,0.003655099,0.0007272181,0.009296377,0.001255417,0.97234267,0.0050276723,0.0
ERR986293,0.007765184,0.0036118613,0.00073582167,0.009390359,0.0012747935,0.972186,0.0050359983,0.0
SRR6394161,0.00023272933,0.0012627887,0.0016902622,0.9929721,0.0007343289,0.0019689782,0.0011388091,0.0
ERR996090,0.007696748,0.0036548907,0.00072715885,0.009294816,0.001255533,0.97234356,0.0050272867,0.0
SRR7449278,0.00023246273,0.0012641333,0.0016919955,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR923884,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3589518,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5176053,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690039,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2854454,0.00023418215,0.0012558624,0.0016826433,0.9929546,0.00074127445,0.001977862,0.0011535992,0.0
ERR1398190,0.00023869613,0.0012376505,0.0016878269,0.9928657,0.0007620727,0.0020245002,0.0011835163,0.0
SRR1950744,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511748,0.00023462629,0.0012543048,0.0016787619,0.99295866,0.00074219005,0.0019732048,0.0011582591,0.0
ERR1522819,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR6931268,0.00023237347,0.0012641628,0.0016920846,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1522507,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.005027228,0.0
SRR5457566,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583110,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309673,0.00023646383,0.0012459413,0.0016678879,0.9929412,0.0007506165,0.0019799904,0.0011779468,0.0
ERR1583145,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180064,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670818,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1313608,0.00023364823,0.0012588747,0.0016842899,0.9929678,0.0007378584,0.0019694865,0.0011480441,0.0
ERR1583480,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4779913,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094791,0.00023412253,0.0012562781,0.0016823448,0.9929602,0.0007402924,0.0019737263,0.0011530333,0.0
SRR5178853,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582635,0.0018980558,0.9829554,0.0030798335,0.00332047,0.0017706323,0.0011426839,0.0058329417,0.0
ERR2730228,0.00023569306,0.0012497324,0.0016715053,0.99295205,0.00074675796,0.0019744798,0.0011698097,0.0
ERR1533842,0.0009692906,0.006967931,0.67559487,0.0041472013,0.0066383174,8.494564e-05,0.07124706,0.23435041
SRR1818146,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6974363,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145326,0.00023542624,0.0012509864,0.0016727012,0.99295676,0.000745214,0.0019717803,0.0011670776,0.0
ERR1298465,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR487924,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1617815,0.00017595293,0.0016286972,0.00329575,0.9473357,0.0012074412,0.04372451,0.0012865962,0.0013453962
SRR8610765,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4304019,0.00023296638,0.0012615046,0.0016888279,0.9929698,0.0007354563,0.0019698925,0.001141452,0.0
SRR6414078,0.00023249237,0.0012638649,0.0016919055,0.99297374,0.0007332612,0.0019686297,0.0011361071,0.0
SRR8609616,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311277,0.00023341118,0.0012601288,0.0016857242,0.9929704,0.0007366715,0.0019683044,0.0011453716,0.0
SRR7771375,0.0018980551,0.982955,0.0030798914,0.0033206162,0.0017706316,0.0011426834,0.0058331164,0.0
ERR1384357,0.00025774736,0.0011706869,0.0015835941,0.9926539,0.000855104,0.0020934986,0.0013854367,0.0
ERR1924321,0.005509231,0.004681478,0.0090563465,0.0046183397,0.0008747667,0.0008592927,0.9744006,0.0
SRR5181312,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2249187,0.00024146502,0.0012315371,0.001677584,0.9927909,0.0007842408,0.0020750882,0.0011992644,0.0
ERR1760009,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR576327,0.0075783557,0.0036901606,0.00072746404,0.009473142,0.0012557219,0.972153,0.0051220953,0.0
SRR5259189,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579859,0.00023302574,0.0012615336,0.0016882914,0.99297094,0.0007355154,0.0019689098,0.0011418082,0.0
ERR1523150,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR6457138,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4054227,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178496,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617854,0.00012249686,0.0018074216,0.0039790277,0.9454333,0.0009542704,0.04558954,0.0011065007,0.0010074378
ERR695391,0.0076969257,0.0036549207,0.00072715903,0.009294496,0.0012554748,0.9723435,0.0050275517,0.0
ERR1533391,0.007698064,0.0036578185,0.0007268658,0.009290187,0.0012563821,0.97234285,0.005027901,0.0
ERR1905862,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608376,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453843,0.0002324627,0.0012640439,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
ERR867178,0.00023252208,0.0012638945,0.0016918755,0.9929741,0.00073320157,0.0019682725,0.0011361367,0.0
SRR1618020,0.00026390137,0.0011538512,0.0017115676,0.9914328,0.0009702055,0.0030219457,0.0014457633,0.0
ERR466723,0.00769508,0.003651452,0.0007273264,0.009334778,0.0012575984,0.972293,0.005040791,0.0
SRR3884203,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180692,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310049,0.00013778252,0.0012360883,0.0037986545,0.9574723,0.0011535782,0.03510397,0.0010976861,0.0
SRR3094683,0.00023433333,0.001255489,0.0016937262,0.99293506,0.0007420556,0.001990584,0.0011487331,0.0
SRR1556858,0.00023305653,0.0012606173,0.0016910059,0.99295765,0.00073706545,0.0019795082,0.00114104,0.0
DRR018777,0.0002364344,0.0012460917,0.0016697343,0.9929406,0.00075014157,0.0019801417,0.0011768478,0.0
ERR1428441,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2709713,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690191,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7081074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531717,0.00024980525,0.0012010817,0.001680765,0.99265724,0.00081945874,0.0021348102,0.001256789,0.0
SRR8605690,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR866540,0.0002330857,0.0012605547,0.0016904365,0.9929613,0.0007365282,0.0019764395,0.0011416321,0.0
ERR2592268,0.80718833,0.01585273,0.046646543,0.0075077824,0.00069752295,0.05084707,0.07126,0.0
ERR2073289,0.0050001238,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR1310773,0.00024012059,0.0012302573,0.0016808143,0.9928407,0.000770688,0.0020403557,0.0011971229,0.0
SRR1926179,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5586726,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1129820,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605404,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209321,0.00023166029,0.0012370683,0.0017373034,0.99269307,0.00076176017,0.0021976493,0.0011414653,0.0
SRR7902083,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5914944,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951039,0.0002324329,0.0012640733,0.0016920544,0.99297386,0.000733172,0.0019684217,0.0011359288,0.0
SRR1622874,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6932373,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6931539,0.00023376757,0.0012569134,0.0016871183,0.99295217,0.0007400012,0.0019810009,0.0011489978,0.0
SRR6396223,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2730285,0.00023258124,0.001263387,0.0016914865,0.9929716,0.00073385495,0.001969876,0.001137206,0.0
SRR6145484,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1366558,0.007697275,0.0036551836,0.00072715885,0.009294201,0.0012554744,0.97234267,0.005027931,0.0
ERR560830,0.00024151831,0.0012320705,0.0016620742,0.99281263,0.0007845181,0.0020566534,0.0012105956,0.0
ERR924292,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611279,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7092931,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5724722,0.00030068765,0.0011372649,0.0015532656,0.991955,0.0010193371,0.002247878,0.0017865065,0.0
ERR1593556,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2168957,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2001900,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR3506572,0.00769721,0.003655122,0.0007271582,0.009295189,0.0012555906,0.972341,0.005028747,0.0
DRR088613,0.0017702281,0.16290519,0.21379474,0.00023922324,0.002927512,0.00018119812,0.26555014,0.3526318
SRR5377222,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178091,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR526053,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7584080,0.007848143,0.003417683,0.0007205847,0.010533208,0.0013359451,0.971197,0.004947476,0.0
SRR1747737,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6746206,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583406,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523485,0.0076990225,0.0036978847,0.0007326642,0.009237374,0.0012517066,0.9722938,0.0050875535,0.0
SRR995390,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5869415,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3660142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263416,0.00769712,0.003654564,0.000727158,0.009296592,0.0012557366,0.9723401,0.0050287456,0.0
SRR2145381,0.0002449958,0.0012124289,0.0016119523,0.9929045,0.00078298734,0.0019740928,0.0012691128,0.0
ERR441049,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR7454177,0.00023243298,0.0012641333,0.0016919955,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR106982,0.00023578662,0.0012486251,0.0016884606,0.99291503,0.00074903225,0.0020002155,0.0011628412,0.0
ERR2528835,0.0077324137,0.0036383762,0.0007386772,0.00922623,0.0012718148,0.9723331,0.0050593736,0.0
SRR1010966,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609517,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6004938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6451803,0.00023927851,0.0012352958,0.0016479731,0.9929376,0.0007600699,0.0019726423,0.0012070404,0.0
SRR1747798,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2580814,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309954,0.00024804246,0.0012037198,0.0016541517,0.99271923,0.0008119673,0.0020969403,0.0012659385,0.0
SRR5467909,0.00023255197,0.0012635681,0.0016925012,0.99297124,0.0007334995,0.0019706236,0.0011360184,0.0
ERR425037,0.00021780071,0.0012874964,0.00220862,0.9822475,0.0012085991,0.011089927,0.001740115,0.0
SRR1980871,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511950,0.00023790877,0.0012428785,0.0017047154,0.9928349,0.0007630452,0.002059764,0.0011566745,0.0
ERR1310579,0.00026084582,0.0011749809,0.0016628288,0.9924697,0.00087737694,0.002215866,0.0013384296,0.0
ERR1383755,0.00021244095,0.0010867468,0.0024455965,0.9848353,0.0011540445,0.009079132,0.0011866387,0.0
SRR1618273,0.00023474466,0.0012535877,0.0016776272,0.99295807,0.00074275327,0.00197314,0.001160011,0.0
ERR1971149,0.00026600674,0.00105164,0.001901109,0.98798597,0.0013214787,0.0059050824,0.0015687121,0.0
SRR1715580,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR924051,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1226141,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3664344,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6265646,0.00023717887,0.0012421403,0.0016729825,0.99290437,0.0007568962,0.002005491,0.0011808974,0.0
ERR1811322,0.00021720854,0.0011309239,0.002095588,0.99042404,0.0009002718,0.0041487333,0.0010833064,0.0
ERR368910,0.0002324627,0.0012640439,0.0016920548,0.9929743,0.0007331127,0.0019682734,0.0011358398,0.0
SRR6411668,0.00023776744,0.0012409176,0.0016595536,0.9929385,0.0007549428,0.0019768842,0.0011913654,0.0
SRR2897882,0.0076971003,0.0036550083,0.0007271589,0.009294319,0.0012555039,0.9723433,0.005027551,0.0
SRR8609974,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6348598,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1678178,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2126815,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6394213,0.000232522,0.0012638643,0.0016917858,0.9929739,0.00073329057,0.0019683314,0.0011362851,0.0
ERR1359970,0.007795727,0.0036182909,0.0007456443,0.009249083,0.0012899389,0.97220916,0.0050921803,0.0
SRR5150241,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5240872,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5031346,0.00036597255,0.77218884,0.00061059004,0.0810254,0.002078146,0.08550844,0.0034316482,0.054790977
SRR882146,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4125138,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8609488,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1533838,0.002245158,0.024168491,0.00039753318,0.03787577,0.0062892437,0.8926357,0.0047614872,0.031626582
ERR756893,0.0076989313,0.0036525119,0.0007272747,0.0093019465,0.0012562337,0.9723355,0.0050275414,0.0
ERR522467,0.00023302565,0.0012612358,0.00168838,0.9929691,0.00073578284,0.0019702476,0.0011421945,0.0
SRR6414203,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1382331,0.00023347036,0.0012595621,0.0016857518,0.99296737,0.0007372952,0.0019702353,0.0011462624,0.0
ERR2716328,0.8076405,0.014515076,0.046964835,0.007812907,0.0006910629,0.051757354,0.0706183,0.0
SRR5827521,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR107118,0.00023979043,0.0012315211,0.0016741905,0.99286175,0.0007678826,0.0020246557,0.0012002311,0.0
DRR030549,0.00023255161,0.0012637149,0.001691517,0.9929736,0.00073349837,0.0019684194,0.001136671,0.0
ERR531835,0.00023782993,0.0012390594,0.0016678731,0.99290377,0.000759176,0.002003262,0.0011890009,0.0
ERR1462803,0.0015074812,0.07291522,0.0002960852,0.00861804,0.004540584,0.9080517,0.004070769,0.0
ERR2538467,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6874464,0.00028160214,0.0030412376,0.0016670525,0.8871516,0.0039674044,0.079651445,0.0023630261,0.021876633
SRR7453715,0.00023246263,0.0012639839,0.0016922922,0.99297285,0.00073332066,0.0019691056,0.0011359287,0.0
ERR2528839,0.0076980377,0.003654216,0.00072795525,0.009289411,0.0012563921,0.97234523,0.0050287903,0.0
ERR1383395,0.00024158337,0.0012295409,0.0016803459,0.99279046,0.0007833167,0.00207541,0.00119941,0.0
SRR6038349,0.00023465956,0.0012531041,0.0016879783,0.9929289,0.0007450567,0.001996495,0.0011537552,0.0
DRR044159,0.00023441939,0.0012549662,0.0016827869,0.9929533,0.0007417481,0.001977529,0.0011552316,0.0
SRR6457085,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1654741,0.007697277,0.0036550965,0.0007271883,0.009293969,0.0012554454,0.9723434,0.005027581,0.0
ERR2495530,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR028704,0.00023246265,0.0012640733,0.001691995,0.992974,0.000733172,0.0019684217,0.0011359586,0.0
ERR2249188,0.0002626904,0.0011648001,0.0016147697,0.99249893,0.00088542775,0.0021807107,0.0013926099,0.0
SRR5180867,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382664,0.00023450896,0.0012537782,0.001682938,0.9929431,0.0007437123,0.001985533,0.0011563636,0.0
SRR7449399,0.0002324627,0.0012641033,0.0016920548,0.9929742,0.0007331127,0.0019682734,0.0011357804,0.0
SRR2168183,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109403,0.00023593144,0.0012475039,0.0016762376,0.9929334,0.00074916857,0.001987065,0.0011707041,0.0
SRR943486,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5178846,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593428,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1428647,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311040,0.00023593177,0.0012482492,0.0016735035,0.9929318,0.00075029995,0.0019890012,0.001171152,0.0
SRR3742093,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6899574,0.0070311883,0.0056347586,0.0006092067,0.008224949,0.0017014872,0.97211576,0.0046827686,0.0
SRR7449415,0.00023246265,0.0012640435,0.001691995,0.99297416,0.0007331125,0.0019682432,0.0011359288,0.0
ERR3506597,0.0076978463,0.0036551766,0.0007271282,0.009294916,0.001255765,0.9723399,0.005029181,0.0
ERR1678154,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR522254,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR2538481,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5617489,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1538983,0.001113534,0.00489825,0.009896457,0.028627485,0.0043367445,0.038158774,0.6174739,0.29549485
ERR499509,0.00023349977,0.001259471,0.0016846786,0.99296945,0.0007374131,0.0019683882,0.0011471532,0.0
