,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR3624576,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5467744,0.0002324922,0.0012636558,0.0016917556,0.9929734,0.0007334391,0.0019687174,0.0011365525,0.0
ERR2249177,0.00023296656,0.001261565,0.001689067,0.99296886,0.00073548657,0.0019707864,0.0011412743,0.0
ERR1529698,0.00023753071,0.0012436307,0.0016582237,0.9929464,0.0007539057,0.0019718974,0.0011884567,0.0
SRR6038427,0.00024227072,0.0012229823,0.0016294832,0.99291784,0.0007724349,0.00197558,0.0012394291,0.0
ERR520834,0.00019247769,0.0015130612,0.002638038,0.96822554,0.0012573183,0.024406672,0.0017669565,0.0
SRR2016362,0.007696748,0.0036549198,0.00072715885,0.009295021,0.0012555037,0.9723433,0.0050272867,0.0
ERR2738906,0.00023296638,0.0012617129,0.0016884411,0.99297154,0.0007353076,0.0019686136,0.001141452,0.0
SRR7453558,0.00023246265,0.0012640435,0.0016920544,0.99297404,0.00073308276,0.0019683326,0.0011358991,0.0
SRR921143,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441871,0.00023249231,0.0012640134,0.0016918754,0.992974,0.0007332015,0.0019682425,0.0011361664,0.0
SRR6457239,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6054510,0.00023773764,0.0012408281,0.0016588692,0.99293894,0.0007550319,0.0019770325,0.001191603,0.0
SRR6931872,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263810,0.0076967073,0.0036550472,0.00072712573,0.009305545,0.0012563465,0.9723236,0.005035637,0.0
ERR1690883,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6745988,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2097666,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1647946,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR747839,0.008006024,0.008723353,0.93799317,0.0059861722,0.008423041,6.4550004e-05,0.030803794,0.0
SRR5181070,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932214,0.00014467636,0.00084007904,0.0040096734,0.96457016,0.0013355801,0.028187579,0.0009123439,0.0
SRR4414599,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3062912,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511300,0.00023489325,0.0012528433,0.0016781616,0.9929524,0.0007437047,0.0019770355,0.0011609325,0.0
SRR5178984,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719282,0.00023332261,0.0012597458,0.0016885847,0.9929621,0.00073720905,0.0019748244,0.0011442148,0.0
ERR1905817,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1926180,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3416646,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2761387,0.00026477978,0.0011663812,0.0016247797,0.99242836,0.0009023151,0.002222021,0.0013913428,0.0
ERR2836014,0.009386518,0.0038823613,0.0008540247,0.0109277945,0.0020406886,0.9661256,0.006783014,0.0
SRR6931476,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR833605,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6365023,0.00022913619,0.0013157399,0.0018049349,0.9918141,0.00078901544,0.002824902,0.0012221688,0.0
SRR2144135,0.0074714893,0.0037164392,0.000730234,0.009528401,0.0012479628,0.9722352,0.005070215,0.0
ERR498868,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
SRR5822368,0.0076037706,0.0037419833,0.00070995156,0.009625564,0.001305868,0.9717482,0.005264735,0.0
SRR6408623,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR640635,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3633310,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605843,0.005000095,0.0036334577,0.009096775,0.005086918,0.00084140204,0.0008884743,0.975453,0.0
ERR500493,0.0002433122,0.0012173343,0.0016372494,0.99285597,0.000783203,0.0020168056,0.0012461534,0.0
SRR3951258,0.00023290775,0.0012619258,0.0016907675,0.99296683,0.0007351616,0.001972815,0.0011395228,0.0
ERR220366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499621,0.00023231281,0.0012536563,0.0017042718,0.9928466,0.000750302,0.0020667214,0.0011461857,0.0
SRR6511310,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608291,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1194532,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1383078,0.0002387567,0.0012097263,0.0017331053,0.9925051,0.0008001487,0.0023267698,0.0011865259,0.0
ERR1583251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298426,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1256940,0.0006907881,0.002335489,0.003363103,0.51429915,0.0023693147,0.3928384,0.0005756319,0.08352817
ERR1582140,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922899,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR418289,0.0012304187,0.0032483637,0.004307121,0.36482403,0.002371937,0.3907985,0.0006073415,0.23261225
ERR1298083,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3503182,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682732,0.0011358099,0.0
ERR3256943,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441623,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR882208,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3037248,8.861105e-05,0.004852861,0.004221767,0.810115,0.000572592,0.08742216,0.0012161434,0.09151089
ERR1522997,0.0076967506,0.0036553019,0.00072710053,0.00929438,0.001255592,0.97234374,0.005027171,0.0
SRR4826972,0.0018981728,0.982955,0.003079832,0.0033206453,0.0017706314,0.0011426833,0.0058330568,0.0
DRR050944,0.00023267037,0.001263327,0.0016911584,0.99297273,0.00073382485,0.0019689233,0.0011374137,0.0
ERR2709724,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2061310,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR018679,0.00023418236,0.0012558635,0.0016848161,0.99295306,0.00074094784,0.0019784586,0.0011526484,0.0
SRR942594,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1665707,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028168,0.0002435768,0.0012160401,0.001632143,0.9928689,0.00078233064,0.0020058653,0.0012512234,0.0
ERR1310786,0.00024070205,0.0012281069,0.001644376,0.9929022,0.0007693662,0.0019934282,0.0012218016,0.0
ERR500718,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007331722,0.0019682436,0.0011356911,0.0
SRR6188415,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949288,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1897444,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896773,0.007696723,0.0036553028,0.00072707137,0.009294295,0.0012555923,0.972344,0.005027114,0.0
SRR6264899,0.00023406438,0.0012558688,0.0016853587,0.992947,0.00074184337,0.0019841783,0.0011517312,0.0
ERR1896740,0.0041300436,0.162491,0.00057681877,0.0014798394,0.004059424,0.8152099,0.01205303,0.0
SRR5595923,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
DRR060035,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408922,0.00023563394,0.0012497046,0.0016736792,0.9929486,0.00074669963,0.0019766244,0.0011691274,0.0
ERR1359953,0.007718216,0.0036408936,0.00072896364,0.009332282,0.0012606394,0.9722863,0.005032775,0.0
ERR2599179,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR579705,0.0002565186,0.00118651,0.0016492605,0.99258614,0.0008408671,0.0021432356,0.0013375188,0.0
SRR2658267,0.00023267079,0.0012629722,0.0016925298,0.9929679,0.0007342426,0.0019729126,0.0011368208,0.0
ERR2188014,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR632468,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3569047,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2658275,0.00024794237,0.0012010796,0.0016349565,0.992765,0.0008070544,0.002062469,0.0012814371,0.0
ERR2730231,0.00023637952,0.0012470975,0.0016761322,0.9929098,0.0007542907,0.0020043924,0.0011718736,0.0
SRR6314063,0.00321424,0.005469471,0.008433908,0.20408738,0.41973126,0.029137969,0.22387323,0.10605252
SRR4780244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385420,0.00023255161,0.0012636554,0.0016914278,0.99297386,0.0007335281,0.0019682706,0.00113679,0.0
ERR500588,0.00023261088,0.0012635054,0.0016910692,0.9929736,0.00073367613,0.0019681796,0.0011373542,0.0
SRR6028611,0.00023246265,0.001263984,0.0016920246,0.99297416,0.00073320174,0.0019682432,0.0011359288,0.0
ERR499826,0.0002324626,0.0012640135,0.0016919648,0.992974,0.0007332611,0.0019682427,0.0011360177,0.0
ERR579668,0.00023255164,0.001263715,0.0016915767,0.9929738,0.0007334092,0.0019683305,0.0011366713,0.0
SRR505156,0.00024586756,0.0011885334,0.0016842836,0.99242896,0.0008396138,0.0023519655,0.0012608333,0.0
SRR3362101,0.0002436984,0.0012153989,0.001639239,0.99284345,0.0007855511,0.0020239993,0.0012487089,0.0
DRR042826,0.00023246263,0.0012640137,0.0016920542,0.9929739,0.0007332017,0.001968362,0.0011359287,0.0
ERR1665714,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896749,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765978,0.0076797307,0.14085007
ERR1383651,0.00023809401,0.001238535,0.0016598172,0.99292475,0.0007577963,0.0019863376,0.0011946936,0.0
SRR920243,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1912990,0.00023723982,0.0012417018,0.0016778114,0.99289566,0.0007571984,0.0020120768,0.0011783169,0.0
SRR996207,0.00023252211,0.0012640434,0.0016920542,0.992974,0.0007331422,0.0019683025,0.0011358989,0.0
SRR5178513,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398195,0.00023868667,0.001236382,0.0016573331,0.9929212,0.0007598415,0.001986111,0.0012004527,0.0
ERR1513302,0.0076968386,0.0036557412,0.00072710053,0.009294146,0.0012558263,0.9723434,0.005026937,0.0
SRR6414086,0.00023261101,0.0012634764,0.0016916057,0.9929725,0.00073361705,0.0019691922,0.0011369681,0.0
SRR6457168,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1811245,0.0002485493,0.0012054804,0.0016780423,0.9927101,0.00080632046,0.0020934413,0.0012580336,0.0
SRR6412105,0.0002325813,0.0012632683,0.0016918735,0.9929715,0.0007338254,0.0019699063,0.0011370576,0.0
DRR047979,0.00023249225,0.0012639238,0.0016918452,0.9929736,0.0007333798,0.0019684504,0.0011362553,0.0
SRR1704510,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR060092,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094892,0.00022011869,0.0013569025,0.0017888661,0.9923071,0.0007262488,0.0024628828,0.0011378552,0.0
ERR1522262,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1109396,0.00023246265,0.0012641328,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358098,0.0
SRR2010443,0.00023249256,0.0012641337,0.0016917582,0.99297214,0.00073335104,0.0019693451,0.001136703,0.0
SRR8611008,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1676993,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1688997,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178748,0.0018980553,0.98295516,0.0030798917,0.0033205282,0.0017706908,0.0011426246,0.005833058,0.0
SRR2984258,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2761411,0.0002440952,0.0012158065,0.0016699121,0.9927857,0.0007891232,0.0020634625,0.0012318674,0.0
SRR6444766,0.00023459867,0.0012532156,0.0016845178,0.99293715,0.00074448716,0.0019899393,0.0011560387,0.0
ERR923891,0.01645561,0.001314576,0.007642209,0.045533415,0.012400036,0.0010006482,0.9156534,0.0
SRR6145504,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582914,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043195,0.00023344162,0.0012588833,0.0016901911,0.99295586,0.00073813123,0.0019786318,0.0011448396,0.0
SRR950729,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2097575,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
ERR1314071,0.00023349992,0.0012595016,0.0016850365,0.99296916,0.00073723507,0.001968776,0.0011466779,0.0
ERR1297650,0.00023551559,0.0012501838,0.001673862,0.99295,0.0007461662,0.0019768674,0.0011674649,0.0
DRR024137,0.00023667229,0.0012447231,0.0016709832,0.9929308,0.0007517476,0.0019867742,0.0011782157,0.0
SRR1125394,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6412062,0.00023249231,0.0012639539,0.0016918754,0.9929739,0.00073323125,0.001968302,0.0011361366,0.0
SRR5822931,0.0058507742,0.15108556,0.00078576896,0.0013385044,0.002899297,0.82250035,0.015539763,0.0
SRR5915894,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR049464,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5827455,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995296,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6398195,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6287335,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413828,0.00023255158,0.001263447,0.0016918738,0.99297166,0.0007337362,0.0019699065,0.0011368494,0.0
SRR996394,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691354,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR466691,0.00770307,0.0036669124,0.0007290302,0.009331211,0.0012633477,0.97219616,0.005110358,0.0
SRR5002160,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
ERR2729941,0.8058159,0.01892552,0.04600657,0.006927537,0.00071058114,0.049053695,0.07256024,0.0
SRR959102,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548777,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR994546,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073308276,0.0019682432,0.0011358991,0.0
SRR1161470,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313531,0.00024833504,0.0012231423,0.001729302,0.99230516,0.00086051604,0.0024552685,0.0011782825,0.0
ERR1313730,0.0002325517,0.0012639235,0.0016916961,0.99297374,0.0007333499,0.0019682713,0.0011363741,0.0
SRR1948890,0.00023243298,0.0012641035,0.0016921443,0.99297416,0.0007331128,0.0019683333,0.0011356913,0.0
SRR5915870,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR803018,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1467099,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR5983301,0.00023338174,0.0012596545,0.0016872435,0.9929646,0.0007372079,0.0019728877,0.0011449864,0.0
ERR539094,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1912982,0.00024661468,0.0012076148,0.0016485887,0.9927554,0.0008043231,0.002076863,0.0012605245,0.0
ERR1256054,0.0006205636,0.0013419146,0.002888531,0.78738785,0.0029364554,0.20364794,0.001176809,0.0
SRR5327667,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094729,0.0002382154,0.001237328,0.0016679242,0.9928996,0.0007604214,0.002004531,0.0011919693,0.0
SRR062163,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2169001,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6443847,0.0002352791,0.0012508759,0.001676728,0.9929417,0.0007466766,0.0019838403,0.0011648844,0.0
ERR1311601,0.00023471762,0.001254197,0.0016823462,0.9929378,0.0007451712,0.0019891062,0.001156693,0.0
SRR4054190,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1715574,0.00023246267,0.0012640437,0.0016919952,0.99297416,0.00073320186,0.0019682732,0.0011358397,0.0
SRR2145451,0.00023501177,0.0012523055,0.0016774148,0.9929524,0.0007441197,0.0019765855,0.00116212,0.0
ERR338511,0.0025720298,0.002598524,0.009658635,0.21556413,0.106184065,0.018101484,0.23248461,0.41283655
SRR3633450,0.001898144,0.9829552,0.0030798332,0.003320558,0.0017706321,0.0011426542,0.005833,0.0
ERR2784735,0.00023613762,0.0012474039,0.0016693226,0.99294627,0.0007488647,0.001977292,0.0011746502,0.0
ERR2716295,0.8076371,0.014526209,0.046962056,0.0078101675,0.0006911411,0.051749393,0.07062389,0.0
ERR2511851,0.00023350003,0.0012588775,0.0016860189,0.99296385,0.0007379196,0.0019729414,0.0011469164,0.0
SRR6932227,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1896871,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414878,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2005642,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610226,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR450725,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6745842,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449013,0.00023379686,0.0012581008,0.0016857765,0.99296075,0.0007388695,0.0019738583,0.0011487873,0.0
SRR6038558,0.00028871463,0.0011217123,0.0016063616,0.9920487,0.0010090446,0.002340069,0.0015853739,0.0
SRR5647915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3006014,0.00025818506,0.001177118,0.0016237526,0.9925001,0.0008736718,0.0022173522,0.0013498064,0.0
ERR2511856,0.00024051026,0.0012294994,0.00168378,0.99281895,0.0007747726,0.0020569784,0.0011955019,0.0
ERR2013406,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR5915101,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165640,0.0002319211,0.0011908972,0.0018150645,0.99202096,0.00083520747,0.0027446526,0.0011613307,0.0
SRR1426022,0.0076987213,0.003662278,0.0007267736,0.009296076,0.0012575461,0.97231185,0.0050467914,0.0
SRR1119120,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR209511,0.00069314236,0.003514647,0.0022523103,0.59275204,0.0044271047,0.30050528,0.0010190605,0.0948364
DRR018692,0.0002408889,0.001227079,0.0016720943,0.9928419,0.00077361654,0.002035584,0.001208787,0.0
SRR943571,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441882,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
ERR2758347,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1660116,0.00023302581,0.0012615935,0.0016884705,0.9929708,0.0007353074,0.0019690294,0.0011416897,0.0
SRR1556876,0.00023332256,0.0012594778,0.0016883166,0.99296135,0.00073747657,0.0019754188,0.0011446011,0.0
ERR1579316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408548,0.00023317405,0.001260996,0.001687396,0.9929706,0.0007359305,0.0019689063,0.001143115,0.0
ERR3605932,0.00056287646,0.0049755573,0.0011356175,0.71479195,0.009191334,0.17427105,0.002005875,0.09306574
SRR7453754,0.0002324922,0.0012638343,0.0016916961,0.99297374,0.0007333499,0.0019683903,0.0011364336,0.0
DRR041896,0.00023269973,0.0012627299,0.0016907689,0.9929709,0.0007343591,0.001969961,0.001138661,0.0
SRR4415084,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6195090,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145594,0.00024093741,0.001228986,0.0016360605,0.99293554,0.0007659674,0.0019675316,0.0012249411,0.0
ERR006707,0.0002324627,0.0012641628,0.0016920846,0.9929741,0.0007331424,0.0019682734,0.0011357804,0.0
ERR499116,0.0002324626,0.001264073,0.0016919648,0.99297404,0.00073323137,0.0019682427,0.0011359582,0.0
SRR5827445,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6409133,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738928,0.00024117663,0.0012300931,0.0016364559,0.9929069,0.0007718604,0.0019868447,0.0012266133,0.0
SRR2061234,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924242,0.0012841821,0.31211942,0.11321995,0.00013518333,0.005434096,0.00019544363,0.24829358,0.31931818
SRR1783732,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1512272,0.007720943,0.0036584018,0.0007253074,0.00931249,0.0012636428,0.9722538,0.0050654076,0.0
SRR952774,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6932066,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6444299,0.00023341135,0.0012589697,0.0016873317,0.99296105,0.00073792133,0.0019754148,0.0011458781,0.0
SRR994502,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1897503,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR444574,0.00023868597,0.0012330224,0.001720538,0.99257505,0.00079890195,0.0022743882,0.0011593999,0.0
ERR1311241,0.000234478,0.0012553184,0.0016789136,0.99296355,0.00074109086,0.0019699067,0.0011567145,0.0
