,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5467643,0.00023249237,0.0012638054,0.0016920542,0.99297285,0.0007334099,0.001969195,0.0011361666,0.0
SRR5451651,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5230541,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR029159,0.00024357218,0.0012221143,0.0017018821,0.9927625,0.0007843744,0.0020809672,0.0012046249,0.0
SRR1299256,0.0002345984,0.0012531844,0.0016851999,0.9929392,0.00074389135,0.001988063,0.0011558887,0.0
SRR5001984,0.0018983189,0.98295444,0.0030799182,0.0033207312,0.0017706597,0.0011426236,0.005833259,0.0
ERR2309172,0.00023317433,0.0012604323,0.0016894505,0.9929637,0.00073658576,0.001973876,0.0011428784,0.0
ERR2836011,0.008113335,0.00393279,0.0007067855,0.008954158,0.0014384578,0.9712974,0.005557137,0.0
ERR209452,0.00023246265,0.001264103,0.0016921139,0.992974,0.00073314225,0.0019683326,0.0011357801,0.0
ERR2739399,0.00023252211,0.0012640434,0.0016921137,0.9929739,0.00073311245,0.001968362,0.0011359287,0.0
SRR5617460,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2135740,0.0019392911,0.9828519,0.0031280676,0.003204841,0.001822038,0.0011592642,0.005894558,0.0
ERR1905825,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384136,0.00023608637,0.001249827,0.0016818142,0.9928983,0.0007549291,0.0020145124,0.001164548,0.0
SRR1747578,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1158611,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1647965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444330,0.00023284802,0.0012624003,0.0016895758,0.9929717,0.0007347146,0.0019690054,0.0011397596,0.0
ERR1690894,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5177500,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444029,0.0002511708,0.0012076962,0.0017192886,0.9925716,0.0008308507,0.0021986072,0.0012207543,0.0
SRR8608280,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897595,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943621,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6058720,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094809,0.00024007956,0.0012303779,0.0016488814,0.9929087,0.0007660715,0.0019907688,0.0012151202,0.0
ERR833393,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924154,0.016454361,0.0013144973,0.007642266,0.045534145,0.012397573,0.0010005126,0.9156567,0.0
ERR309119,0.0066497615,0.003945666,0.0007775743,0.014509604,0.0015172146,0.9652265,0.00737373,0.0
SRR2074950,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298415,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5177251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996930,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6038381,0.00029597845,0.0011236242,0.0016564507,0.9918718,0.0010417812,0.0024260066,0.0015842993,0.0
ERR1263395,0.0073765437,0.0036998552,0.00072118005,0.010168832,0.0012826544,0.97134775,0.005403227,0.0
ERR209758,0.00025368252,0.0011940625,0.0016759404,0.9926308,0.0008273084,0.0021223682,0.0012959222,0.0
ERR3005985,0.00023409307,0.0012562498,0.0016833284,0.9929576,0.000740442,0.0019757515,0.0011525588,0.0
SRR1770879,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1617982,0.00019571187,0.0019717815,0.0035439136,0.89172345,0.0012582542,0.0860127,0.0011524261,0.014141799
SRR7902205,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1896666,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633013,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5001914,0.0018980555,0.9829553,0.0030798626,0.003320558,0.0017705731,0.0011427132,0.0058330293,0.0
SRR6413824,0.00023255161,0.0012636554,0.0016916954,0.992973,0.00073355786,0.0019688357,0.001136671,0.0
ERR986201,0.0077337073,0.0036514278,0.0007333551,0.009263771,0.0012626197,0.972314,0.005041165,0.0
SRR952111,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1778467,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2001867,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR8605373,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR321949,0.0017282313,0.001207982,0.0025983597,0.20065121,0.0050308523,0.7868538,0.001929619,0.0
ERR2211112,0.0049995356,0.003633016,0.009098947,0.005084936,0.0008416102,0.0008890975,0.97545284,0.0
SRR6975915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6901947,0.0018980558,0.98295534,0.0030798335,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
ERR1384669,0.00024049773,0.0012281564,0.0016550205,0.9928769,0.0007709847,0.0020128225,0.0012156051,0.0
SRR1822431,0.0002386743,0.0012368886,0.001694546,0.99281526,0.0007688204,0.002073022,0.0011728177,0.0
ERR1689764,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1398219,0.00020621644,0.0010833127,0.0024057792,0.9873509,0.001017051,0.0068703042,0.0010663682,0.0
ERR756849,0.00772465,0.0036189456,0.0007276199,0.0094216,0.0012629085,0.97221774,0.0050265347,0.0
ERR923453,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1398102,0.00023599208,0.0012470043,0.0016781196,0.9929231,0.000750481,0.0019956115,0.0011696985,0.0
SRR6444891,0.00025483352,0.0011959745,0.0016736387,0.9925427,0.0008542633,0.0021964519,0.0012821385,0.0
ERR1384462,0.00023661295,0.0012447834,0.0016699133,0.9929306,0.00075210497,0.001987638,0.0011783057,0.0
ERR1691078,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5827464,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428465,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2056522,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1201941,0.7971421,0.038736016,0.04230489,0.0056546926,0.0008031637,0.043637995,0.0717211,0.0
SRR955677,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5178806,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043709,0.0002367035,0.0012458314,0.0016772992,0.9929209,0.0007518117,0.001991605,0.0011758732,0.0
SRR3183722,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382393,0.00023498466,0.0012517544,0.0016828768,0.9929296,0.00074686453,0.001994425,0.001159456,0.0
SRR5640792,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610248,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605113,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR387999,0.00023255167,0.0012636556,0.0016916959,0.99297327,0.00073349854,0.001968747,0.0011365524,0.0
ERR923640,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582835,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1745185,0.0050001247,0.0036333983,0.009096746,0.005086918,0.00084140204,0.0008884743,0.975453,0.0
SRR3884220,0.0018979966,0.9829552,0.0030798626,0.003320558,0.0017706321,0.0011426838,0.005833059,0.0
ERR1428394,0.007987984,0.006143282,0.008693898,0.0045346874,0.0028740678,0.0021506257,0.9676154,0.0
SRR2983141,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413932,0.0002330855,0.0012609997,0.0016903458,0.9929642,0.00073611113,0.001973731,0.0011415419,0.0
SRR3063333,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1704387,0.0009072721,0.01196298,0.012685299,0.8294667,0.0004670024,0.0038159788,0.0023979247,0.13829684
ERR1690930,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263787,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2016359,0.0077176895,0.003628908,0.00072647864,0.009391446,0.0012617386,0.9722399,0.0050338334,0.0
SRR6764984,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609649,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5181189,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256751,0.007701001,0.0036535477,0.0007273882,0.009307171,0.0012570475,0.97231466,0.0050390563,0.0
ERR3344376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719534,0.00023278869,0.0012624309,0.0016899637,0.992971,0.00073465565,0.0019697505,0.0011394628,0.0
SRR5181100,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038254,0.00023296644,0.0012618024,0.001688501,0.99297184,0.0007351888,0.001968406,0.0011412441,0.0
ERR1912955,0.00023412233,0.0012568423,0.0016810942,0.99296606,0.0007396374,0.0019692334,0.0011530027,0.0
SRR1426690,0.0077941366,0.0036370687,0.0007378401,0.009395138,0.0012677974,0.9721635,0.005004502,0.0
ERR1385572,0.0002392809,0.0012335533,0.0016557227,0.99290216,0.0007645984,0.0019990143,0.0012056843,0.0
SRR7453801,0.000232522,0.0012638643,0.001691756,0.9929739,0.0007333203,0.0019682718,0.0011362553,0.0
SRR3951137,0.00023246273,0.0012640738,0.0016920848,0.9929743,0.00073308306,0.0019682439,0.0011357805,0.0
SRR5179008,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043031,0.00023308529,0.0012612067,0.0016892437,0.99296695,0.0007359022,0.001971766,0.0011418681,0.0
SRR7091528,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413971,0.00023243295,0.0012641033,0.0016920548,0.9929743,0.0007331424,0.0019682436,0.0011357804,0.0
ERR1594157,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1770669,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR656674,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6408718,0.0002330553,0.0012609971,0.0016882602,0.9929687,0.0007359312,0.0019704252,0.0011426699,0.0
SRR1948847,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR487953,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR501068,0.00012216628,0.0015432975,0.004114561,0.9503823,0.0009992704,0.0418311,0.001007304,0.0
ERR1111286,0.0002326997,0.001262938,0.0016903225,0.9929731,0.0007341805,0.0019683247,0.001138423,0.0
SRR2983139,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR066485,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR050242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3144703,0.0018980558,0.98295534,0.0030798335,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533538,0.007700613,0.0036639557,0.0007259844,0.009282595,0.0012588083,0.9723377,0.0050302837,0.0
SRR7269912,0.001186192,0.0030099452,0.0015942752,0.5091323,0.008398682,0.39059168,0.0009978414,0.08508909
SRR1649628,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7704535,0.00023468526,0.0012545101,0.001676795,0.9929647,0.0007418315,0.001968233,0.0011591786,0.0
SRR1922942,0.00023252217,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357208,0.0
ERR1691735,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3647878,0.00023750661,0.0012400314,0.0016773887,0.9928903,0.00075886113,0.0020145676,0.0011812869,0.0
SRR5915050,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313796,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5566562,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR953012,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498631,0.00023258102,0.0012632966,0.0016908601,0.9929735,0.0007338245,0.0019682976,0.0011376214,0.0
SRR1023698,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951233,0.00023255152,0.0012636846,0.0016914272,0.99297357,0.0007334981,0.0019684187,0.0011368492,0.0
ERR499111,0.00028150034,0.001137448,0.0016021852,0.992141,0.0009903352,0.002326451,0.0015210472,0.0
SRR769621,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2546196,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532137,0.00023504146,0.0012518293,0.0016774441,0.992949,0.00074480363,0.0019791133,0.0011627444,0.0
SRR5002010,0.0018981143,0.9829551,0.0030798623,0.0033205282,0.0017706319,0.0011426837,0.0058330875,0.0
SRR1631387,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6444553,0.00023296672,0.0012610008,0.0016899903,0.9929641,0.0007361118,0.0019744465,0.0011413941,0.0
ERR3610819,0.0076348847,0.0037762432,0.0007177668,0.00922546,0.0012837728,0.9723435,0.005018392,0.0
ERR1328377,0.00024100905,0.0012266091,0.0016735599,0.99283487,0.00077475054,0.002041483,0.0012077221,0.0
SRR5823715,0.007700339,0.0036558516,0.00072736276,0.009295768,0.0012559119,0.9723334,0.0050313794,0.0
SRR6671064,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR976690,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4431488,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2002317,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1971296,0.0002541262,0.0011951725,0.0016999748,0.99254674,0.0008437264,0.0021982037,0.0012619758,0.0
SRR6418305,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR1522179,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5983388,0.00023631548,0.0012471627,0.0016689019,0.99292713,0.0007524915,0.001990642,0.0011773835,0.0
ERR1855536,0.0077324864,0.003616487,0.0007262202,0.0094474815,0.0012676711,0.97216165,0.0050480166,0.0
ERR1522465,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6348053,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1990491,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583369,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168077,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2058017,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR068317,0.00024489933,0.0012137893,0.001668938,0.99276304,0.00079501566,0.0020790864,0.0012352038,0.0
ERR499768,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1897593,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314631,0.00024698232,0.0012087381,0.001674477,0.9927112,0.00080688624,0.0021087187,0.0012429421,0.0
SRR5082702,0.007940981,0.003899824,0.0006830108,0.009269971,0.0014176308,0.9712873,0.005501205,0.0
ERR1310798,0.00024786853,0.001201575,0.0015949233,0.9928873,0.0007940417,0.0019736402,0.0013005738,0.0
SRR4384490,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523378,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1298026,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047545,0.0002327593,0.0012618975,0.0016917512,0.99296546,0.0007351922,0.0019739475,0.001138959,0.0
SRR8608304,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1310148,0.00023302581,0.0012616233,0.00168853,0.99297076,0.0007353669,0.001969089,0.0011416302,0.0
SRR5150134,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719259,0.0002397273,0.0012326029,0.0016558435,0.9928872,0.0007680494,0.0020085936,0.0012080055,0.0
ERR1311147,0.00023275908,0.0012628185,0.0016903217,0.9929721,0.00073429913,0.0019689188,0.0011388091,0.0
SRR1617947,0.00024014659,0.0012298813,0.0016679986,0.99285674,0.0007708842,0.0020296462,0.0012047185,0.0
SRR7449212,0.00023249228,0.001263924,0.0016916669,0.99297404,0.0007332907,0.001968272,0.0011363447,0.0
SRR5823456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1214107,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1294332,0.00023629318,0.0012466667,0.0016928099,0.9928988,0.0007514742,0.00201105,0.0011629051,0.0
ERR451214,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2984188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897745,0.0037544365,0.3545026,0.0005028247,0.0031051333,0.0019243059,0.48775098,0.0076806834,0.140779
SRR4414343,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6314074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR408533,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1896900,0.00016474724,0.00645113,0.0015167594,0.9680526,0.00064718723,0.0039080083,0.0010768175,0.018182755
SRR7584859,0.007695556,0.0036551584,0.0007272183,0.0092961155,0.001255388,0.9723431,0.0050275857,0.0
SRR8611146,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2061275,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2056513,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2739078,0.00023278854,0.0012625194,0.0016895464,0.9929728,0.0007345362,0.0019682918,0.0011394919,0.0
DRR047501,0.00024118596,0.0012306165,0.0016767317,0.99284375,0.00077132514,0.002027372,0.0012089339,0.0
ERR1263654,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
ERR705785,0.00023308529,0.0012612067,0.0016889462,0.992967,0.0007359022,0.0019719147,0.0011419572,0.0
ERR1583140,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180726,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298356,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR044136,0.00023735617,0.001241807,0.0016750564,0.9929093,0.0007554946,0.0019994432,0.0011815757,0.0
ERR2716326,0.8076554,0.014464519,0.046977393,0.007825232,0.0006908227,0.05179364,0.07059301,0.0
SRR3096023,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2595790,0.0077688256,0.004015063,0.00073086075,0.010387506,0.001571431,0.9697795,0.0057466947,0.0
ERR719372,0.00023525293,0.001249824,0.0016870154,0.99291843,0.00074808585,0.0020020145,0.001159429,0.0
ERR1823596,0.00023765325,0.0012401395,0.0016708302,0.99290013,0.00075882475,0.0020070248,0.0011853811,0.0
ERR579718,0.00023444883,0.0012541912,0.0016822492,0.99295026,0.0007425799,0.001979757,0.0011564794,0.0
ERR1522527,0.007696841,0.0036665932,0.00072596123,0.009279305,0.0012588776,0.9723479,0.005024556,0.0
ERR1844436,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522367,0.00023249234,0.001263954,0.0016917863,0.99297416,0.00073320157,0.0019682427,0.001136226,0.0
ERR1987764,0.00023714517,0.0012439339,0.0016629609,0.9929454,0.00075206516,0.0019740483,0.0011845361,0.0
SRR1010980,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5595826,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263289,0.0076997792,0.0036552197,0.0007276288,0.0092918165,0.001256004,0.9723391,0.005030518,0.0
SRR4436305,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561489,0.0002482287,0.0012076538,0.0016605685,0.99269074,0.0008173464,0.002118242,0.001257234,0.0
SRR5150186,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145454,0.000250239,0.0011918097,0.0015883857,0.99284166,0.0008068609,0.001995816,0.0013252705,0.0
SRR3217223,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2984241,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531466,0.00023305527,0.0012609672,0.0016879329,0.99296963,0.00073590135,0.0019698895,0.0011426995,0.0
ERR833562,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932135,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523711,0.007693989,0.00366051,0.00072690024,0.009290897,0.001256889,0.9723445,0.0050262674,0.0
SRR5181363,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385438,0.0002519614,0.0011927126,0.0016533927,0.99264926,0.0008310087,0.0021293594,0.001292254,0.0
SRR4414399,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR924043,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2133843,0.0018980263,0.9829552,0.003079863,0.0033206174,0.0017706912,0.0011426839,0.0058329417,0.0
SRR5178693,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7454180,0.0002324627,0.0012640735,0.0016919953,0.9929743,0.0007331127,0.0019682436,0.0011358695,0.0
SRR1556825,0.00023370955,0.0012577245,0.0016888542,0.99294645,0.0007405413,0.001986189,0.0011465362,0.0
SRR996327,0.00023264078,0.0012628817,0.0016923792,0.9929687,0.00073427154,0.001972018,0.0011372062,0.0
