,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR2836016,0.008506975,0.0043621645,0.0007539052,0.010956859,0.0020046374,0.96706164,0.0063536875,0.0
SRR6318709,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315424,0.00024669967,0.0012072967,0.0016371697,0.9927709,0.00080463645,0.002064723,0.0012685924,0.0
ERR1538941,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611192,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7406721,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720132,0.00023278891,0.0012624024,0.001690709,0.9929692,0.0007346266,0.0019712693,0.0011389285,0.0
ERR500130,0.0002324627,0.0012641628,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR719176,0.00023350077,0.0012586138,0.0016881659,0.9929566,0.00073857635,0.0019787182,0.001145879,0.0
SRR6148043,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315514,0.00023249225,0.001263775,0.0016918452,0.9929733,0.00073340954,0.0019687477,0.0011363743,0.0
SRR6764751,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384310,0.00023545635,0.0012502447,0.0016747562,0.9929474,0.00074628595,0.0019788626,0.0011669901,0.0
DRR042737,0.00023990923,0.001233513,0.0016762118,0.99286467,0.00076651387,0.0020193302,0.0011998139,0.0
SRR3355029,0.0018980548,0.982955,0.0030799499,0.0033205273,0.0017706314,0.0011427128,0.005833145,0.0
ERR1690858,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384924,0.00023667156,0.001245225,0.0016672302,0.9929397,0.00075120985,0.0019805813,0.0011794019,0.0
ERR2003100,0.0006354154,0.0021823945,0.0035207274,0.5669565,0.0022722485,0.35553703,0.0005308688,0.068364866
ERR2868524,0.00047206882,0.5591706,0.018142315,0.07558296,0.008502872,0.000810355,0.00043374303,0.33688518
ERR1529671,0.00023842252,0.0012369655,0.0016632767,0.9929006,0.0007618456,0.002003362,0.0011954736,0.0
ERR487917,0.0077001452,0.0036538376,0.0007268897,0.00930031,0.0012565486,0.97233135,0.0050309976,0.0
SRR5124591,0.009118566,0.36263123,0.5066327,0.00020347191,0.008265194,0.00014754914,0.113001235,0.0
ERR2595872,0.00039763201,0.002462829,0.002157272,0.94815105,0.0030692676,0.041364867,0.002397108,0.0
ERR1690829,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1382849,0.00023833271,0.0012377655,0.0016614285,0.99290943,0.0007604755,0.001997111,0.0011954112,0.0
SRR6038474,0.00023418166,0.001256871,0.0016805278,0.99296725,0.0007397261,0.0019681016,0.001153448,0.0
SRR6511259,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631175,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7535705,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR500204,0.00023252206,0.0012640134,0.0016918754,0.9929739,0.00073323125,0.0019682425,0.0011361366,0.0
SRR2658050,0.00023861245,0.0012387502,0.001701192,0.9928478,0.0007619418,0.0020391818,0.0011724789,0.0
SRR6264929,0.00023258114,0.0012633865,0.0016910097,0.9929735,0.0007337356,0.001968358,0.0011374137,0.0
SRR2145316,0.0008875757,0.0012203264,0.0046738936,0.2383686,0.0041743163,0.74986,0.00081537187,0.0
ERR139249,0.00023246265,0.0012639543,0.0016919652,0.99297416,0.0007331125,0.0019683326,0.0011360478,0.0
SRR5823537,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944467,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR970255,0.007879418,0.007866602,0.9407219,0.0067282766,0.009455895,6.171748e-05,0.02728621,0.0
SRR6287215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383629,0.0002390164,0.0012347891,0.001662437,0.9928908,0.00076448964,0.0020089156,0.0011995733,0.0
SRR7448618,0.0002324627,0.0012640439,0.0016919656,0.99297434,0.0007331127,0.0019682436,0.0011358695,0.0
ERR1512320,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR107152,0.00025517432,0.0011945217,0.0017298851,0.99251765,0.0008420545,0.0022139102,0.0012468117,0.0
ERR2286305,0.00023272936,0.0012626103,0.001690322,0.99297166,0.0007344182,0.0019693354,0.0011388985,0.0
ERR2042906,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1897295,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441275,0.00023545578,0.001251253,0.0016718372,0.99296033,0.00074488623,0.0019689233,0.0011672551,0.0
SRR1917953,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR309139,0.007550919,0.0037002575,0.0007270936,0.009577197,0.0012641541,0.9719873,0.005193049,0.0
SRR1824366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180240,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4786254,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1713807,0.00023547375,0.0012541148,0.0017081365,0.99290127,0.0007456867,0.0020226766,0.0011326596,0.0
SRR6746211,0.001898347,0.9829539,0.0030800046,0.0033208765,0.0017706584,0.0011427407,0.00583352,0.0
SRR3633342,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2154949,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR388095,0.00023270118,0.0012623213,0.0016942299,0.9929612,0.000735018,0.001978302,0.0011362885,0.0
DRR048201,0.00023290742,0.0012620727,0.0016899917,0.99296945,0.0007349821,0.0019705216,0.0011400565,0.0
ERR695310,0.007705519,0.0036523365,0.00072791334,0.009312827,0.0012571611,0.9723089,0.0050353515,0.0
SRR5590568,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR024157,0.00023613883,0.0012468154,0.0016740307,0.99293447,0.0007497014,0.0019860468,0.0011728418,0.0
ERR441458,0.00023246263,0.0012639839,0.001691965,0.9929741,0.00073317194,0.001968243,0.001136018,0.0
ERR1462812,0.00021346028,0.0011537622,0.0020440377,0.9909173,0.00086359656,0.0036997898,0.0011080484,0.0
SRR1783720,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5595853,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6078524,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461374,0.00019106343,0.0010660203,0.0024583256,0.98802763,0.00095736777,0.006256948,0.0010425424,0.0
ERR1249579,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4431456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414091,0.0002326107,0.0012629393,0.0016912167,0.99297124,0.0007341218,0.0019697845,0.0011380672,0.0
SRR7449169,0.00023252203,0.0012639834,0.0016918454,0.992974,0.00073326094,0.0019682422,0.001136196,0.0
SRR5915047,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5486575,0.001897997,0.98295546,0.0030798633,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
SRR1632818,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR1980787,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689004,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1987738,0.00025984645,0.001184505,0.0016627437,0.9925465,0.00085102837,0.002141488,0.0013538898,0.0
ERR499942,0.00023311455,0.0012610852,0.0016874556,0.9929707,0.000735871,0.001968728,0.0011430258,0.0
ERR2784844,0.00023907518,0.0012336851,0.0016635623,0.9928901,0.0007644278,0.0020084337,0.0012006701,0.0
SRR1041103,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522601,0.00020513,0.0014410211,0.0025690428,0.9624615,0.0014582564,0.029799923,0.0020651475,0.0
ERR719790,0.00023394453,0.0012577977,0.0016820211,0.9929678,0.0007388959,0.0019684061,0.001151132,0.0
ERR1581957,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR443880,0.00025002175,0.0011491545,0.0016902637,0.99190915,0.0009230406,0.0027358173,0.0013425587,0.0
SRR994713,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR500893,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
SRR1704250,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5916599,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3400394,0.00024935923,0.001202272,0.0016779104,0.9926653,0.0008181802,0.0021309447,0.0012559568,0.0
SRR5467928,0.0002324328,0.0012638645,0.0016917264,0.9929738,0.0007333799,0.0019684506,0.0011364042,0.0
SRR1923860,0.00023275916,0.0012628486,0.0016903521,0.9929724,0.0007342696,0.0019688897,0.0011385715,0.0
ERR1594134,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4414624,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1109410,0.0002324627,0.0012640439,0.0016920548,0.9929742,0.0007331127,0.001968333,0.0011358398,0.0
ERR444719,0.00023430008,0.0012559162,0.0016796612,0.99296486,0.0007405572,0.0019695247,0.00115523,0.0
SRR8609985,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5874768,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583200,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522620,0.0076967496,0.0036550965,0.00072715903,0.009294526,0.0012555333,0.9723436,0.0050273174,0.0
SRR1767216,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5869880,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR500502,0.00023769152,0.0012442294,0.0016805871,0.99286336,0.0007641763,0.0020352057,0.0011747155,0.0
SRR5467764,0.00023311473,0.0012608779,0.001688587,0.99296737,0.00073613925,0.001971198,0.0011427887,0.0
SRR7303116,0.007683826,0.003840756,0.00071467506,0.009071405,0.0012972709,0.97236955,0.005022527,0.0
SRR1948988,0.00023249228,0.0012640429,0.0016919347,0.99297386,0.0007332312,0.001968272,0.0011361365,0.0
SRR7449099,0.00023343154,0.0014285927,0.0019748237,0.99269503,0.00077612116,0.0018648037,0.0010271999,0.0
SRR5869205,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1426311,0.00769568,0.0036551184,0.0007270111,0.009298227,0.0012557358,0.97233844,0.005029826,0.0
SRR1617709,0.00019387495,0.0010877862,0.0024381343,0.9870849,0.0009946679,0.0070703276,0.0011301991,0.0
ERR1263522,0.0075967824,0.0036565405,0.00072931644,0.009567665,0.001260868,0.97209805,0.0050908043,0.0
ERR499250,0.00023246276,0.0012641037,0.001692085,0.9929744,0.00073305337,0.001968244,0.0011356914,0.0
SRR6309244,0.00026935647,0.0011511949,0.0016432261,0.99217224,0.00092331675,0.00240839,0.0014322961,0.0
SRR6931670,0.0002325517,0.0012638343,0.0016916663,0.9929738,0.0007333499,0.0019683011,0.0011364633,0.0
ERR521426,0.0003034772,0.0010154004,0.0015672877,0.988954,0.0013898264,0.0045496053,0.0022204332,0.0
ERR1103078,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1725421,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1548835,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR920938,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498810,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
DRR032928,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922874,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR042832,0.0002337384,0.0012573925,0.0016894427,0.9929508,0.00073961634,0.0019817792,0.0011471862,0.0
ERR2624795,0.0002324922,0.0012635665,0.001692053,0.9929717,0.0007336176,0.0019699668,0.001136612,0.0
ERR1690938,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR532053,0.00025011983,0.001197036,0.0016553412,0.99268526,0.0008207261,0.0021114456,0.0012800723,0.0
ERR1314900,0.00023628781,0.0012460435,0.0016747464,0.99292684,0.00075101096,0.0019916112,0.0011734081,0.0
ERR1522713,0.003754139,0.35452312,0.000502795,0.0031056404,0.0019240379,0.48765972,0.00767982,0.14085072
SRR6287331,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883612,0.00023338149,0.0012602184,0.0016860816,0.99297005,0.0007366122,0.001968513,0.0011451042,0.0
SRR995021,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR617994,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2739249,0.00023379625,0.0012583057,0.0016827976,0.99296886,0.0007383619,0.0019680231,0.0011498254,0.0
ERR308711,0.006839902,0.0038470475,0.00073825684,0.010445992,0.0012249477,0.9715786,0.0053253197,0.0
ERR1676990,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1297869,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719469,0.00023543402,0.0012495702,0.0016928345,0.9929043,0.0007494328,0.002013013,0.0011554561,0.0
SRR2145302,0.00024307326,0.0012183702,0.0016339412,0.9928736,0.0007803446,0.0020048115,0.0012457913,0.0
SRR8610655,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522771,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1691462,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441278,0.00023246263,0.0012639541,0.0016919352,0.9929741,0.0007332017,0.001968243,0.0011360476,0.0
ERR924336,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1647975,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR451207,0.00023252214,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358098,0.0
SRR6413983,0.00023444855,0.0012547548,0.0016810574,0.9929563,0.00074183545,0.001975174,0.0011564781,0.0
SRR5180627,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897591,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414257,0.00023513557,0.0012557221,0.0016873543,0.99291843,0.0007452652,0.0019959605,0.0011620545,0.0
ERR1315533,0.00023252203,0.0012638943,0.0016918454,0.992974,0.00073326094,0.0019682422,0.001136196,0.0
ERR1691445,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR769640,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2777851,0.007689173,0.003753428,0.00072367204,0.009160361,0.0012833059,0.9724078,0.00498225,0.0
SRR3030636,0.00024585752,0.00123253,0.0017423311,0.9922342,0.0008228865,0.00247446,0.0012477009,0.0
ERR1384741,0.00024127401,0.0012256434,0.0016632202,0.9928384,0.00077726995,0.002038813,0.0012154119,0.0
SRR1633133,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7092936,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594220,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1583215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431319,0.00024391814,0.0012206316,0.00165279,0.9927873,0.0007944813,0.002065467,0.0012354434,0.0
SRR8605378,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1426989,0.0076963725,0.0036557133,0.00072701287,0.009294325,0.0012557096,0.9723436,0.0050272318,0.0
SRR640772,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1256801,0.002109773,0.0034642098,0.0014686815,0.053350933,0.0016701375,0.9335522,0.0043840455,0.0
SRR3923483,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579480,0.00027877092,0.0023615062,0.0036913455,0.7755558,0.0014097989,0.16553864,0.0008150041,0.050349116
ERR1713378,0.8016331,0.025943749,0.044849847,0.005991587,0.000734276,0.045956824,0.074890524,0.0
ERR2187977,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR7453455,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738981,0.0002446404,0.0012138339,0.0016143114,0.99290633,0.0007815645,0.0019742236,0.0012651054,0.0
SRR6008372,0.0019045657,0.9829293,0.0030832668,0.0033272263,0.0017723705,0.0011430284,0.005840291,0.0
ERR1897232,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1783011,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1844323,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6457148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6148384,0.00023246265,0.001263984,0.001691995,0.99297404,0.00073314225,0.0019684217,0.0011359288,0.0
ERR1523427,0.0037540197,0.35453597,0.0005028546,0.0031054318,0.0019241571,0.48764303,0.0076788366,0.14085567
SRR8609465,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1023683,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690782,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689614,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR365930,0.00025084673,0.0011912171,0.0016248683,0.9927284,0.00082037435,0.0020747567,0.0013096073,0.0
SRR6444594,0.00023614535,0.0012467309,0.0016874622,0.9928967,0.00075314275,0.002016174,0.0011636829,0.0
SRR5915579,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR831139,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047734,0.0002326404,0.0012631175,0.0016909783,0.99297196,0.0007341216,0.0019692783,0.0011379182,0.0
ERR1690647,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498978,0.00023649624,0.001244944,0.0016769788,0.99291813,0.0007522609,0.0019971752,0.0011739447,0.0
ERR1382419,0.00023640737,0.0012452435,0.0016790039,0.9929173,0.00075190514,0.0019973568,0.0011727865,0.0
ERR2002366,0.00023593147,0.0012471471,0.001675286,0.992932,0.00074961485,0.0019887905,0.00117121,0.0
ERR1103103,0.0018980558,0.98295534,0.0030798335,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
DRR043154,0.00023311476,0.0012608483,0.0016883195,0.99296796,0.0007360798,0.0019709603,0.0011427293,0.0
SRR1426279,0.007697039,0.0036548898,0.00072712934,0.009294785,0.0012555327,0.972343,0.0050276374,0.0
SRR1660127,0.00023374277,0.0012633948,0.0017040794,0.99294597,0.0007360012,0.001982768,0.00113406,0.0
SRR3095185,0.00023619771,0.0012468122,0.0016712899,0.99293816,0.00074984814,0.001983454,0.0011742663,0.0
ERR1523461,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR765716,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2168216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5896006,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444788,0.00023441897,0.0012553209,0.0016801662,0.9929598,0.0007413303,0.0019731529,0.0011558542,0.0
SRR1461062,0.00023326323,0.0012610254,0.0016873659,0.992971,0.00073578156,0.0019684,0.001143085,0.0
ERR1513329,0.0076969787,0.0036549475,0.0007270999,0.0092950165,0.0012554738,0.97234285,0.0050276653,0.0
ERR2042947,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522321,0.0002591592,0.0011717624,0.0016354833,0.9925682,0.0008587789,0.0021462485,0.0013603255,0.0
ERR1535971,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135714,0.007698293,0.0036547994,0.0007273339,0.00929551,0.0012555026,0.9723417,0.005026843,0.0
ERR1523360,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR6038509,0.00023427073,0.0012554722,0.0016813892,0.99295735,0.0007412723,0.001975358,0.0011548749,0.0
DRR044326,0.00023269992,0.0012627309,0.0016914544,0.99296933,0.00073441915,0.0019712418,0.0011381266,0.0
ERR1298127,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3503353,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3095743,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR675510,0.0076968926,0.0036548898,0.0007271587,0.009294872,0.0012555034,0.9723431,0.0050274907,0.0
DRR043900,0.00023513041,0.0012517088,0.0016780073,0.99294895,0.0007448325,0.0019781592,0.0011633082,0.0
ERR1582177,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398097,0.00023466238,0.0012533868,0.0016978444,0.9929182,0.00074450055,0.0020040446,0.001147344,0.0
SRR2154893,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6444058,0.00023397406,0.0012573205,0.0016817517,0.9929665,0.00073925214,0.0019692667,0.0011519043,0.0
ERR1311261,0.00030227634,0.001159311,0.0018548559,0.9913358,0.001089468,0.0029169875,0.0013412657,0.0
ERR1913249,0.00023604874,0.0012481791,0.0016693844,0.99294984,0.0007481222,0.0019750046,0.0011734025,0.0
SRR5595901,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414428,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2057940,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3624542,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5177259,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690236,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR802865,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503301,0.00023249231,0.0012640134,0.0016918754,0.992974,0.0007332015,0.0019682425,0.0011361664,0.0
ERR1690687,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
