,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1678221,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5155546,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944572,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2729902,0.80413043,0.021979704,0.045462288,0.006469068,0.0007218095,0.047571655,0.073665015,0.0
ERR209805,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1778439,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3037150,0.00015805503,0.0009056565,0.0034616769,0.9753407,0.0012112237,0.017966297,0.0009563038,0.0
ERR2538306,0.0077128015,0.0036468303,0.00072654855,0.009337409,0.0012610847,0.9722721,0.0050432547,0.0
ERR1314808,0.00023519268,0.001250861,0.0016833514,0.9929255,0.0007476373,0.0019969812,0.0011604365,0.0
ERR2511462,0.00026457434,0.0011454978,0.0015347333,0.9926359,0.00087756384,0.0020662902,0.0014754798,0.0
SRR6457421,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR948175,0.001214534,0.33383936,0.10273585,0.00012585521,0.0058297813,0.0001977086,0.24782452,0.30823243
ERR1315160,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR444706,0.00023329275,0.0012604293,0.0016872155,0.99296725,0.0007366435,0.001971135,0.001144125,0.0
ERR1523712,0.007696984,0.00365495,0.0007271297,0.009294526,0.001255504,0.9723434,0.005027493,0.0
ERR1428856,0.010059091,0.007942902,0.008447862,0.004275805,0.0052764043,0.0033386128,0.9606593,0.0
ERR1589268,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1367878,0.007696748,0.0036548614,0.0007271295,0.00929505,0.0012555037,0.9723434,0.0050273454,0.0
ERR923850,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384478,0.00023864913,0.0012400652,0.0016976125,0.99281645,0.00076883513,0.0020719313,0.001166534,0.0
ERR1582294,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2599161,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1558868,0.00024425305,0.0012211761,0.0017006105,0.9927565,0.0007863271,0.0020786496,0.0012125208,0.0
ERR1538947,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383843,0.00023281926,0.001262138,0.0016923792,0.9929638,0.0007351342,0.0019756767,0.0011380392,0.0
SRR2005720,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2560581,0.007696835,0.0036548902,0.000727188,0.009294786,0.0012554743,0.9723432,0.00502755,0.0
SRR4341441,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR769737,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR982909,0.7914676,0.039932974,0.04317374,0.004887354,0.0007672348,0.041858234,0.07791284,0.0
SRR5940662,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593345,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605285,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6263987,0.00023278869,0.001262669,0.0016898151,0.9929729,0.0007343582,0.0019682334,0.0011392547,0.0
SRR7015951,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525855,0.00023350003,0.001258818,0.0016859594,0.9929636,0.0007379791,0.001973209,0.0011470057,0.0
SRR6411544,0.00023249212,0.0012637149,0.001691517,0.9929738,0.0007334389,0.0019682706,0.0011367305,0.0
ERR1522150,0.0077110915,0.0036905797,0.0007220426,0.009262518,0.0012702888,0.97229135,0.00505216,0.0
SRR1600301,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1359979,0.0077144247,0.0036414526,0.00073068053,0.0092980685,0.0012609636,0.9723162,0.005038172,0.0
SRR7901930,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2211055,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923672,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2231385,0.0076967487,0.0036547738,0.00072721747,0.009294876,0.0012554453,0.9723435,0.0050272876,0.0
SRR5180277,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624413,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1547066,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181087,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467892,0.0002334135,0.001259487,0.0016947243,0.9929502,0.00073786866,0.001983405,0.0011410104,0.0
ERR1759934,0.00023252203,0.0012638943,0.0016918454,0.9929739,0.00073326094,0.0019683316,0.001136196,0.0
SRR3095084,0.00023919031,0.0012338436,0.0016538692,0.99291587,0.0007624228,0.0019882955,0.0012064804,0.0
SRR5223441,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2122346,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582786,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670782,0.0076968377,0.0036548914,0.0007271883,0.009294789,0.0012554454,0.9723435,0.0050273174,0.0
ERR833357,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028543,0.00024579657,0.0012080462,0.0016129786,0.9928718,0.00078958244,0.0019942385,0.0012775473,0.0
ERR1548768,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1189728,0.0023418367,0.45313665,0.043417096,5.740501e-05,0.042027473,0.08512178,0.0111323,0.3627655
SRR3191065,0.00023705732,0.0012428407,0.001667313,0.9929283,0.00075376494,0.001987623,0.0011830856,0.0
SRR5180784,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1328361,0.00025294302,0.0011907208,0.0016685318,0.99262923,0.00083124725,0.002136469,0.0012908571,0.0
SRR7448742,0.00023246238,0.0012636851,0.001691517,0.9929736,0.00073355786,0.0019684194,0.0011367603,0.0
ERR441977,0.00023252214,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
SRR6348022,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995471,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR209299,0.00021237442,0.0011025098,0.0023853772,0.9864952,0.0010719795,0.007597677,0.001134794,0.0
ERR1311059,0.0011828189,0.0002874292,0.0044333567,0.8036641,0.029397968,0.001190501,0.15984383,0.0
SRR5915123,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094961,0.00023379826,0.0012568589,0.0016887909,0.99294573,0.00074074784,0.0019863036,0.0011477829,0.0
SRR5983475,0.00023394512,0.0012567003,0.0016847618,0.992955,0.00074029574,0.001978316,0.001150897,0.0
ERR441931,0.00023252214,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358098,0.0
SRR6264082,0.0002335609,0.0012580224,0.0016896281,0.99294984,0.00073944096,0.0019839886,0.0011455549,0.0
ERR1354356,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR980633,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522518,0.00019953372,0.0014563741,0.0029682678,0.93616474,0.0015324546,0.05586023,0.0018183492,0.0
SRR2053300,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503186,0.00023382658,0.0012566729,0.001686163,0.99295336,0.0007402079,0.0019797774,0.0011499771,0.0
SRR3923470,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR309546,0.0044918936,0.0037474572,0.0009175423,0.022995615,0.0015514423,0.9604023,0.0058938037,0.0
ERR2560692,0.0076974933,0.0036550292,0.00072704017,0.009295236,0.0012558525,0.9723401,0.0050292094,0.0
SRR3194363,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1924351,0.80908936,0.014138645,0.046233803,0.008387435,0.0006962109,0.05290928,0.06854526,0.0
ERR1383532,0.00024078337,0.001230568,0.0016905996,0.9927962,0.0007782404,0.0020745145,0.0011891337,0.0
SRR8610726,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR309613,0.007730946,0.0036323525,0.0007218962,0.009482901,0.0012764306,0.9720289,0.005126456,0.0
SRR8610145,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6670566,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5150228,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6975912,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314939,0.0002338856,0.0012575032,0.001683899,0.9929593,0.0007397305,0.001975163,0.0011505102,0.0
ERR1960635,0.0033580065,0.0014781654,0.015113294,0.36223236,0.24017155,0.030783772,0.28773862,0.05912423
ERR500359,0.00023459639,0.0012549285,0.0016773329,0.99296564,0.0007414162,0.001967879,0.0011582881,0.0
ERR1905591,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2233279,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309791,0.00024263174,0.0012214566,0.0016398907,0.99285823,0.0007815787,0.0020179953,0.0012382605,0.0
SRR5947884,0.00023317403,0.0012607876,0.0016879312,0.9929677,0.00073622784,0.0019708395,0.0011432637,0.0
ERR1691580,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1255916,0.007696833,0.0036546844,0.00072715856,0.009295779,0.0012555618,0.9723426,0.0050274315,0.0
ERR2538378,0.00023246265,0.0012641625,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358098,0.0
SRR6264859,0.00023421121,0.0012563346,0.0016804966,0.99296415,0.0007402906,0.0019703011,0.0011542204,0.0
ERR531459,0.00023471449,0.0012134897,0.0017452039,0.9925052,0.0007909382,0.002339233,0.0011712227,0.0
SRR6412153,0.00023243285,0.001263954,0.0016918755,0.99297404,0.0007332611,0.001968332,0.0011360772,0.0
ERR1689146,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511823,0.00024749647,0.0012094342,0.001697021,0.9926793,0.00080792536,0.0021305934,0.0012281429,0.0
SRR882204,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2042883,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511349,0.00023358878,0.0012589939,0.0016845877,0.9929673,0.00073776935,0.0019698737,0.0011478659,0.0
SRR6412132,0.00023243285,0.0012640135,0.0016919648,0.99297404,0.0007331718,0.0019682725,0.0011360177,0.0
ERR1298184,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2897085,0.007696923,0.0036550073,0.0007272173,0.009294668,0.001255445,0.9723433,0.0050274036,0.0
ERR1303844,0.0076966635,0.0036561224,0.0007271885,0.009295377,0.0012555922,0.97233856,0.0050304523,0.0
ERR1384696,0.00024014461,0.0012296629,0.0016628691,0.99286586,0.0007706102,0.0020226995,0.0012081588,0.0
SRR6367252,0.00023802549,0.0012420636,0.0017117489,0.99284244,0.0007594982,0.0020506126,0.0011555926,0.0
ERR1263457,0.007697828,0.0036549475,0.00072721706,0.009294314,0.0012556788,0.9723417,0.005028251,0.0
ERR1315529,0.00023640392,0.0012464745,0.001666249,0.9929495,0.00074954436,0.0019737408,0.0011780339,0.0
ERR1474577,0.0002498722,0.0013782245,0.0016989106,0.992109,0.000812397,0.0023760768,0.0013754871,0.0
ERR2808666,0.8076588,0.014452799,0.046980362,0.007828047,0.0006907182,0.05180211,0.070587106,0.0
ERR923437,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR995733,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR505243,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR7902275,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165633,0.00023237338,0.0012640732,0.001691965,0.9929741,0.0007332017,0.001968243,0.0011359882,0.0
ERR1226544,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR388040,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1529633,0.00023934184,0.0012393012,0.0016496949,0.9928736,0.00077209825,0.0020187162,0.0012071787,0.0
SRR1583644,0.00024077727,0.0012344036,0.0016965949,0.99282515,0.0007690595,0.0020418328,0.0011921375,0.0
ERR1511857,0.0077075544,0.0036591305,0.0007245803,0.00930702,0.0012619823,0.9722855,0.005054343,0.0
ERR1905523,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR561584,0.00023249215,0.0012635067,0.0016916065,0.9929726,0.0007336174,0.001969312,0.0011368794,0.0
ERR1313915,0.0002359892,0.0012476137,0.0016709903,0.9929433,0.00074850867,0.00198015,0.0011734023,0.0
ERR3344389,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313384,0.00023252208,0.0012641028,0.0016921135,0.9929738,0.0007331718,0.0019683617,0.0011358988,0.0
SRR996419,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1897402,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931432,0.00023572292,0.0012499115,0.0016719522,0.99295306,0.0007463419,0.001973856,0.0011692154,0.0
ERR2043136,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3053247,0.0002377126,0.0012403767,0.0016692826,0.99289924,0.0007596571,0.0020073508,0.0011863024,0.0
ERR1315181,0.00023249231,0.0012639539,0.0016918754,0.992974,0.000733261,0.0019682425,0.0011361069,0.0
ERR525829,0.00023252214,0.0012640733,0.0016921436,0.992974,0.00073314225,0.0019682432,0.0011357801,0.0
ERR924066,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6264688,0.00023252175,0.0012634762,0.001691427,0.9929726,0.0007337062,0.0019691025,0.0011371167,0.0
SRR575252,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2211048,0.0050000357,0.003633428,0.009096983,0.0050865915,0.0008414909,0.0008885039,0.97545296,0.0
SRR6745433,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2261890,0.0002360797,0.0012473526,0.0016726351,0.9929323,0.0007504758,0.0019882508,0.0011729327,0.0
ERR418207,0.004304256,0.023474546,0.0009803517,0.008282352,0.0015667306,0.93909293,0.022298845,0.0
SRR6264081,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682734,0.0011357804,0.0
ERR2237854,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560620,0.00023415264,0.0012560124,0.001683567,0.99295455,0.00074088847,0.001978102,0.0011527675,0.0
SRR1950749,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR539044,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1255775,0.00023811594,0.0012437952,0.0017196106,0.99284244,0.00075756863,0.0020485409,0.0011499766,0.0
ERR1548733,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1897011,0.0076722438,0.004656339,0.000647906,0.008113781,0.0015158041,0.9726837,0.004710158,0.0
SRR1767215,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6457128,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR030461,0.00023246265,0.0012640138,0.0016919652,0.9929743,0.00073308276,0.0019682432,0.0011359586,0.0
SRR2984227,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511306,0.00023664195,0.0012445713,0.0016680937,0.99293363,0.0007521919,0.0019850144,0.0011798785,0.0
DRR024093,0.00024156569,0.0012244246,0.0016577081,0.9928602,0.0007746639,0.0020180044,0.0012234134,0.0
ERR1522264,0.0076967515,0.003655068,0.00072712987,0.009294615,0.001255475,0.97234386,0.005027172,0.0
SRR8608312,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511514,0.0002509058,0.0011920183,0.001617877,0.99273044,0.0008223953,0.002074129,0.0013122222,0.0
SRR2058014,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6239922,0.00023688117,0.0012507945,0.0016626298,0.9929359,0.00075002457,0.001977708,0.0011860417,0.0
SRR3624361,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6265625,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1924352,0.80730784,0.015531363,0.046719916,0.0075780367,0.0006960075,0.05105812,0.07110878,0.0
ERR1226536,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR980648,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1333503,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048103,0.00023388551,0.0012569971,0.0016846717,0.99295837,0.0007397005,0.001975549,0.0011507476,0.0
SRR4414467,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5179744,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500918,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR1103339,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444631,0.00024150417,0.0012301572,0.0017094474,0.9927691,0.00077921455,0.0020938788,0.0011767044,0.0
ERR500914,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1314230,0.0002345099,0.001254051,0.0016840751,0.9929378,0.0007444589,0.001989854,0.0011552974,0.0
SRR6054466,0.00024615406,0.001206146,0.0016175625,0.9928461,0.00079368846,0.0020112246,0.0012791565,0.0
SRR1631114,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5506673,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610840,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428652,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394231,0.00023243282,0.0012639241,0.0016918754,0.99297374,0.00073329074,0.0019685102,0.0011361961,0.0
SRR2061251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441249,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR8609597,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1367857,0.006647131,0.004080367,0.00072845793,0.010604042,0.0012500999,0.97105587,0.0056340373,0.0
ERR522418,0.0002491897,0.001203718,0.0016487145,0.9927484,0.00080594834,0.0020596292,0.0012844318,0.0
ERR1678286,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441269,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1467036,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5180012,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2442986,0.004129173,0.10077788,0.015427359,0.00041844702,0.013811384,0.0003310243,0.8651047,0.0
SRR7449058,0.00023246265,0.0012640733,0.0016919355,0.9929741,0.000733172,0.0019682432,0.0011359586,0.0
SRR5155786,0.00023441881,0.001255558,0.0016793917,0.99296343,0.0007408836,0.0019702958,0.001156002,0.0
SRR1948875,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
SRR6413817,0.000232611,0.0012635358,0.0016914865,0.99297285,0.00073364674,0.0019688944,0.0011370275,0.0
ERR1226655,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5431287,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR049473,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5176052,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1660143,0.00023456807,0.0012535679,0.0016831433,0.992945,0.00074332434,0.0019838046,0.0011566591,0.0
ERR1691320,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6409030,0.00023358881,0.0012583991,0.0016854802,0.99296325,0.00073836435,0.0019726995,0.0011482527,0.0
SRR1175844,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR443772,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498773,0.00031742055,0.0010715356,0.0014467663,0.9916583,0.0011651131,0.002380966,0.0019599865,0.0
ERR1583466,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315709,0.00024621017,0.0012083004,0.0016027899,0.9929081,0.0007863618,0.0019660532,0.0012821129,0.0
ERR719248,0.00023691208,0.0012427993,0.001676231,0.99290663,0.00075523346,0.0020046062,0.0011775704,0.0
SRR3095150,0.00058621174,0.001976967,0.003026754,0.653876,0.002451867,0.29311043,0.00092518335,0.044046644
SRR4300279,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6679564,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384525,0.00025670617,0.0011876713,0.0017099767,0.9925144,0.00084920344,0.0022050678,0.0012769579,0.0
ERR1428910,0.005000095,0.0036334577,0.0090967165,0.005086918,0.00084140204,0.00088838534,0.9754531,0.0
ERR765872,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690566,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR996591,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR6931793,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR996084,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5564413,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1299247,0.00023705822,0.0012421911,0.0016716918,0.99291754,0.0007547494,0.0019948287,0.0011820194,0.0
SRR6511763,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR539242,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
