,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR501035,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1896955,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2286253,0.00023246265,0.0012640138,0.0016919652,0.9929742,0.00073314225,0.0019682432,0.0011360181,0.0
DRR050819,0.00023445321,0.0012540064,0.0016954578,0.99292535,0.00074369437,0.001998593,0.0011483805,0.0
ERR2716347,0.80764985,0.014482863,0.046972886,0.007820719,0.00069085177,0.051780537,0.07060219,0.0
ERR443457,0.0002417422,0.0012259613,0.0016532632,0.9928724,0.00077323,0.0020068944,0.0012265561,0.0
ERR1135276,0.007910961,0.0036209177,0.0007488716,0.0095656775,0.001329466,0.97158,0.0052440926,0.0
SRR8610635,0.014821433,0.010051723,0.0027947698,0.014260736,0.049948554,0.0009098152,0.9072129,0.0
SRR6408919,0.0002324329,0.001264103,0.0016921139,0.9929741,0.00073314225,0.0019683028,0.0011358396,0.0
ERR2211270,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411682,0.00023243288,0.0012641029,0.0016921732,0.9929739,0.0007331422,0.0019682727,0.0011358989,0.0
ERR883515,0.00023504166,0.001252217,0.001677267,0.9929491,0.0007447448,0.0019791746,0.0011624479,0.0
SRR2761043,0.000290447,0.0011365433,0.0017086954,0.9919235,0.0010134721,0.0024371918,0.001490206,0.0
SRR6932201,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3191032,0.00023382642,0.0012572074,0.0016851207,0.99295694,0.0007397315,0.001977188,0.001150006,0.0
ERR1855285,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5617439,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461663,0.00023317405,0.0012611744,0.001687396,0.9929714,0.0007357818,0.0019681924,0.001142877,0.0
ERR1713368,0.80153835,0.02616524,0.044802032,0.005977678,0.00073524995,0.045893572,0.074887894,0.0
ERR500895,0.00023243288,0.0012640732,0.0016920245,0.992974,0.00073317194,0.0019683323,0.0011359287,0.0
ERR1313386,0.00023302571,0.0012615038,0.0016880829,0.9929713,0.0007354855,0.0019686716,0.0011418974,0.0
ERR923465,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1912960,0.00023480417,0.0012532012,0.0016780735,0.99295515,0.00074319955,0.0019752819,0.0011603384,0.0
SRR8356245,0.0016286075,0.007117361,0.0012448132,0.34237415,0.012431532,0.36662084,0.0010325909,0.2675501
ERR576306,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR983859,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1971236,0.00023418163,0.0012560083,0.0016813009,0.992961,0.00074058864,0.0019728309,0.0011541023,0.0
SRR1617704,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011356911,0.0
ERR2608889,0.00066274405,0.0024841726,0.0037047267,0.48743004,0.0021715462,0.40916446,0.00044339895,0.09393889
ERR1897396,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2260424,0.8076398,0.014517694,0.04696419,0.007812178,0.0006910272,0.05175554,0.07061962,0.0
SRR3210058,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5176149,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608579,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1950768,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5001955,0.0018980546,0.98295486,0.0030799496,0.0033206153,0.0017706902,0.0011427127,0.005833115,0.0
ERR2739079,0.00023252172,0.0012636546,0.0016912483,0.9929737,0.0007335574,0.0019682993,0.0011369976,0.0
DRR029213,0.00023412342,0.0012554798,0.0016864858,0.99294835,0.00074142555,0.0019821518,0.0011520265,0.0
ERR1691524,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2739198,0.00023284812,0.0012626388,0.0016897254,0.9929726,0.00073444727,0.0019684115,0.0011393734,0.0
DRR042740,0.00023670273,0.0012448161,0.0016747358,0.99292386,0.00075219595,0.0019906468,0.0011770295,0.0
ERR499185,0.00023255155,0.0012635955,0.0016913381,0.99297386,0.00073352794,0.0019682404,0.0011369386,0.0
ERR2511324,0.0002494442,0.0011942572,0.0016077374,0.9927994,0.00080899853,0.0020296336,0.0013105039,0.0
ERR538969,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500304,0.00023278863,0.0012626091,0.0016897254,0.99297273,0.0007344175,0.001968322,0.0011394329,0.0
ERR1736299,0.007709253,0.0036692277,0.00072677515,0.009272461,0.0012589548,0.9723136,0.005049819,0.0
ERR1811136,0.00017250667,0.0013489724,0.0029414468,0.97437775,0.0011065113,0.018805964,0.0012467473,0.0
ERR2738971,0.00023883476,0.0012372116,0.0016517371,0.9929256,0.00076102925,0.0019826854,0.0012028884,0.0
ERR719411,0.00023498974,0.0012518706,0.0016941571,0.9929088,0.0007476243,0.0020119585,0.0011506764,0.0
ERR1538940,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691130,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR539260,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2168103,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2097680,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5415572,0.00023326326,0.0012594789,0.00168924,0.9929597,0.00073747715,0.00197664,0.0011441858,0.0
SRR6028645,0.00024431487,0.0012145557,0.0016183668,0.99289733,0.00078159943,0.0019822072,0.0012615748,0.0
ERR2495636,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3098309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181076,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR8609687,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2233250,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457252,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4779909,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6663524,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523858,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6931982,0.0002324627,0.0012641033,0.0016920548,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1383635,0.0002367058,0.001243464,0.0016810633,0.9929018,0.00075464475,0.0020089059,0.0011734754,0.0
ERR1385380,0.00027588246,0.0011519089,0.0016819969,0.99218553,0.0009358832,0.0023382213,0.001430527,0.0
ERR1897062,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1031049,0.000479877,0.7113894,0.02147758,0.0010027885,0.0059934556,0.0008530915,0.035175323,0.22362852
SRR5902423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1980847,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043835,0.00023246263,0.0012640732,0.001691965,0.99297404,0.0007331422,0.0019683025,0.0011359882,0.0
SRR5180664,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448764,0.0002324329,0.0012641328,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011358098,0.0
ERR1428619,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7597007,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7349784,0.0019005655,0.9829451,0.0030811774,0.0033230782,0.0017714043,0.0011428158,0.00583587,0.0
SRR388023,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6004988,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1030264,0.00027918085,0.0011390222,0.0016404476,0.99220425,0.000953972,0.0022861017,0.0014970812,0.0
ERR444149,0.00023487138,0.0012524986,0.0016948457,0.99290866,0.00074738835,0.0020124395,0.0011492516,0.0
ERR1315637,0.00023599023,0.0012477381,0.0016722172,0.992939,0.0007491961,0.0019835494,0.0011723366,0.0
ERR906503,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
ERR309604,0.007656605,0.0036575517,0.000725969,0.009440028,0.0012621791,0.9721634,0.005094377,0.0
ERR1689099,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2757318,0.00475262,0.035987295,0.0036920533,0.0012699189,0.005114651,0.0008643751,0.948319,0.0
ERR1382542,0.00023699933,0.001243265,0.0016694057,0.99291843,0.00075501896,0.001995488,0.0011813382,0.0
SRR2145433,0.00023744295,0.0012407234,0.0016662945,0.9929182,0.0007565278,0.001993563,0.0011872444,0.0
ERR441622,0.00023545577,0.001251104,0.0016718073,0.9929605,0.00074491586,0.001968804,0.0011673442,0.0
ERR720057,0.000233945,0.0012569673,0.0016842851,0.9929573,0.00073999795,0.0019766197,0.0011508666,0.0
ERR2002111,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR6931602,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1310987,0.00023557423,0.001250566,0.0016709708,0.9929597,0.0007454794,0.001969008,0.0011686801,0.0
SRR6394133,0.0002324627,0.0012640439,0.0016921441,0.99297386,0.0007331424,0.0019685114,0.0011357506,0.0
SRR5181220,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7760817,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR831158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6145500,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6004956,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR388057,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495283,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5720274,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500981,0.00023252203,0.0012639537,0.0016918752,0.9929738,0.0007332312,0.0019683316,0.001136196,0.0
ERR501389,0.00023255167,0.0012637449,0.0016916066,0.9929739,0.0007333498,0.0019682413,0.0011364929,0.0
SRR1704303,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR765865,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1736265,0.0076978942,0.0036933338,0.0007274549,0.009293509,0.0012615134,0.9722111,0.005115088,0.0
SRR6412077,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011358099,0.0
ERR543866,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2095556,0.0002897632,0.00107662,0.0014155932,0.99237275,0.0009849452,0.0020797218,0.0017806871,0.0
DRR048119,0.00023827741,0.0012375197,0.0016777276,0.99288434,0.00076078635,0.002014219,0.0011871634,0.0
ERR719838,0.0002334117,0.0012592691,0.0016880482,0.99295974,0.0007378927,0.0019765482,0.0011450767,0.0
SRR1426174,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
SRR5460269,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691496,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499954,0.00023249237,0.0012639541,0.0016919352,0.99297416,0.00073317194,0.001968243,0.0011360775,0.0
SRR2924499,0.00024302847,0.0012201391,0.0016766614,0.9927976,0.0007835742,0.0020588564,0.0012201986,0.0
ERR1311578,0.00024490058,0.0012140633,0.0016771852,0.9927596,0.0007932649,0.0020798405,0.001231076,0.0
SRR2168191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2188035,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR7584021,0.007675587,0.003660343,0.0007272885,0.009331881,0.0012562869,0.9723179,0.005030742,0.0
SRR1200792,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6465484,0.0002359943,0.0012468375,0.0016843224,0.99291086,0.00075114245,0.0020048213,0.0011659915,0.0
ERR2784792,0.00023963989,0.001231363,0.0016649574,0.99287474,0.0007676686,0.0020176806,0.0012040291,0.0
ERR720133,0.00023338021,0.0012503064,0.0016978217,0.99288505,0.0007463943,0.0020356965,0.0011513444,0.0
ERR139445,0.00020216893,0.0012218216,0.002177586,0.9896761,0.0008617919,0.0047496306,0.0011108281,0.0
ERR500256,0.00023308476,0.0012610849,0.0016872766,0.9929713,0.0007358411,0.001968281,0.001143085,0.0
ERR2709715,0.001219213,0.33620107,0.10269487,0.00012531877,0.0058391094,0.00019747019,0.24815843,0.30556452
SRR5349108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043800,0.00023284815,0.0012623416,0.0016902611,0.9929703,0.000734715,0.0019700774,0.0011394627,0.0
SRR2849341,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441180,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1677173,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5176191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2211134,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3922911,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR765752,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR542859,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1677138,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2145645,0.00024301103,0.0012201705,0.0016237515,0.99291867,0.00077486347,0.0019718362,0.0012477104,0.0
ERR443431,0.00023255161,0.0012635959,0.0016914873,0.99297374,0.0007335281,0.0019683598,0.0011368198,0.0
ERR1383328,0.00023758975,0.0012409514,0.0016611652,0.9929339,0.0007551832,0.0019812034,0.0011899415,0.0
ERR2187934,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR6932448,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR495221,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414019,0.00023293716,0.001261805,0.0016904081,0.99296767,0.00073530927,0.0019716818,0.0011402053,0.0
SRR575261,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1535976,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523354,0.0076987892,0.003658606,0.00072671863,0.009289006,0.001256703,0.9723415,0.005028687,0.0
ERR1582097,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1027954,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931972,0.0002325517,0.001263864,0.0016917556,0.99297357,0.0007333499,0.0019685093,0.0011363443,0.0
SRR656647,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR883499,0.00023717647,0.0012421277,0.0016682958,0.9929211,0.0007549552,0.0019925323,0.0011837111,0.0
SRR7453778,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428965,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2599230,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2897452,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
SRR578758,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR1718849,0.00014781952,0.0077983737,0.0026269853,0.9483767,0.00049850345,0.0039509833,0.0009537339,0.035646856
ERR1310213,0.0002539496,0.0011809549,0.0015862334,0.9927346,0.00083345425,0.002055178,0.0013556567,0.0
ERR1214122,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719522,0.00023370724,0.0012578905,0.0016838701,0.99296397,0.00073880877,0.0019720108,0.0011497373,0.0
ERR2001891,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR308426,0.0076968367,0.0036548618,0.00072712963,0.009294817,0.0012554453,0.9723435,0.0050274045,0.0
ERR833426,0.0018980555,0.9829552,0.0030798626,0.003320499,0.0017706321,0.0011427132,0.0058329706,0.0
SRR5626885,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2784824,0.0002519779,0.0012216913,0.0017531059,0.9925161,0.00083777454,0.0022459354,0.0011734972,0.0
ERR1844733,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR675542,0.007589327,0.0036215573,0.00072595733,0.009906452,0.0012791011,0.9716656,0.0052120215,0.0
SRR6874435,0.0002669394,0.0035701394,0.001483351,0.89054656,0.0045760274,0.07286358,0.00265944,0.024033964
ERR537764,0.007699194,0.0036545324,0.0007273918,0.009296907,0.0012556771,0.97233963,0.0050266036,0.0
DRR066461,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931690,0.00030095776,0.00078373257,0.0017426893,0.96908844,0.0036308323,0.021301398,0.0031519253,0.0
SRR6264682,0.00023902283,0.0012348223,0.0016783352,0.9928573,0.000766741,0.0020344602,0.0011893141,0.0
ERR1513354,0.0076975534,0.0036551473,0.0007270403,0.009295092,0.001255765,0.972341,0.005028361,0.0
SRR5180657,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689089,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6056034,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414399,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2738754,0.00023512995,0.0012528365,0.0016740181,0.9929633,0.000743314,0.0019679528,0.0011634545,0.0
ERR2511759,0.00024268568,0.0012207149,0.0016287599,0.99290717,0.00077504764,0.0019816952,0.001244002,0.0
ERR560596,0.00023252208,0.0012638945,0.0016917863,0.99297416,0.00073323137,0.0019682725,0.0011361665,0.0
SRR6408732,0.00023249237,0.0012639541,0.0016919055,0.9929741,0.0007332612,0.0019683025,0.001136018,0.0
SRR8609665,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2013465,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1382454,0.0002430197,0.0012181917,0.0016512015,0.9928347,0.0007832188,0.002033145,0.0012366018,0.0
ERR1314922,0.00023335169,0.0012596232,0.0016861705,0.9929671,0.00073711766,0.001970803,0.0011456988,0.0
SRR5180915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500558,0.0002342521,0.00126981,0.0016819153,0.9926265,0.00080243615,0.0022126783,0.0011724206,0.0
SRR6058726,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR539462,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384458,0.00023646586,0.0012446729,0.0016750706,0.9929205,0.00075243734,0.001995415,0.0011753989,0.0
ERR1745153,0.010525836,0.0069449088,0.008409067,0.0051796488,0.005715604,0.0030660834,0.9601588,0.0
ERR1383062,0.00026233654,0.0011817339,0.0017219628,0.99238074,0.0008840028,0.0022797403,0.0012894941,0.0
SRR5165757,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2002311,0.00023444813,0.0012552285,0.0016785855,0.9929637,0.00074123923,0.0019696676,0.001157041,0.0
ERR1384511,0.00024332493,0.0012191528,0.0016650552,0.9927919,0.0007886571,0.0020648565,0.0012270346,0.0
ERR500467,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR2761224,0.00022461478,0.0011314899,0.0019226823,0.99101436,0.00089941075,0.0035622246,0.0012452396,0.0
SRR5180653,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5406959,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532095,0.00024619547,0.0012075712,0.001650741,0.9927789,0.00079780066,0.0020590841,0.0012597368,0.0
ERR2260438,0.797882,0.034867283,0.048450507,0.0055083213,0.00090719917,0.045021392,0.067363314,0.0
SRR2057952,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR574413,0.79731405,0.032949872,0.043868992,0.00544116,0.00075736264,0.043833327,0.07583531,0.0
ERR1462846,0.0076915734,0.003724467,0.00072021363,0.0092210425,0.0012761685,0.9723616,0.0050048535,0.0
SRR2143720,0.00023249231,0.0012639539,0.0016918754,0.9929739,0.000733261,0.0019683319,0.0011361069,0.0
ERR1467011,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1027873,0.0070272447,0.887748,0.0057558627,0.0002019029,0.010187625,0.08724808,0.001831161,0.0
ERR1226346,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5156166,0.00023435926,0.0012557956,0.0016790343,0.9929656,0.0007406752,0.0019685999,0.0011559126,0.0
SRR6028254,0.000242567,0.0012220547,0.0016275722,0.9929183,0.0007731451,0.0019741135,0.0012421893,0.0
SRR6932501,0.0002324627,0.0012640735,0.0016921441,0.99297416,0.00073308294,0.0019683032,0.0011357209,0.0
SRR1770795,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6331626,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511721,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382932,0.0002324626,0.0012640135,0.0016920243,0.9929739,0.0007332611,0.001968332,0.0011359582,0.0
ERR2738985,0.00023717461,0.0012439323,0.0016610253,0.9929491,0.00075200474,0.0019715177,0.0011851889,0.0
DRR042848,0.00023264046,0.0012632665,0.0016908895,0.9929726,0.00073397305,0.001968803,0.0011377698,0.0
ERR2263515,0.007696779,0.00365495,0.00072715903,0.009294848,0.0012554454,0.9723436,0.005027288,0.0
ERR1263244,0.007696661,0.0036548618,0.00072712963,0.009295081,0.0012555039,0.97234344,0.0050272876,0.0
ERR765647,0.005000095,0.0036334577,0.0090967165,0.005086918,0.00084140204,0.00088838534,0.9754531,0.0
ERR1691116,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6414198,0.00023261107,0.0012636255,0.0016915763,0.99297327,0.000733528,0.0019686273,0.0011367602,0.0
SRR6408660,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4414824,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
