,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR2739193,0.00023818226,0.0012397196,0.0016552596,0.9929412,0.00075621676,0.0019738968,0.0011955214,0.0
SRR5588010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002271,0.0002481625,0.0012096436,0.0016785767,0.99272215,0.0008022454,0.002082376,0.0012568134,0.0
SRR953006,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1720639,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443084,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2599244,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449253,0.00023255167,0.0012638341,0.0016916066,0.99297386,0.0007333498,0.0019683307,0.0011364929,0.0
ERR1103228,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR444750,0.0002583244,0.0012387849,0.001717591,0.9923576,0.0009020677,0.002311026,0.0012145679,0.0
ERR1313412,0.00023287752,0.0012621015,0.0016892767,0.9929709,0.0007350113,0.00196939,0.0011404424,0.0
DRR068154,0.00024387696,0.0012153698,0.0016381097,0.9928382,0.000787217,0.0020273314,0.00124981,0.0
SRR6078466,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3596486,0.00023237352,0.0012641037,0.0016921444,0.99297434,0.0007330831,0.0019683037,0.0011356914,0.0
SRR7081246,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444537,0.00025011928,0.0011923115,0.0015833552,0.99286115,0.00080462813,0.0019822198,0.0013261882,0.0
ERR2169011,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165825,0.00023258144,0.001263745,0.0016916663,0.9929739,0.0007333499,0.0019682415,0.001136493,0.0
SRR4434596,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952757,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7453384,0.00023243293,0.0012641032,0.0016920547,0.9929741,0.0007330829,0.0019683328,0.0011358099,0.0
ERR1523259,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1383859,0.00023907577,0.0012341342,0.0016628526,0.99288636,0.00076544104,0.0020116214,0.0012004649,0.0
SRR3624381,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632567,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5306494,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719859,0.00024695345,0.001210408,0.001669397,0.9927084,0.0008093875,0.0021112245,0.0012441659,0.0
ERR982859,0.0077013858,0.003655011,0.0007283076,0.009285644,0.0012567451,0.97234374,0.0050292355,0.0
ERR1313912,0.00023350003,0.0012591154,0.0016858404,0.99296534,0.0007376519,0.0019717515,0.0011467974,0.0
SRR1556895,0.0019015587,0.98294127,0.0030817227,0.0033241531,0.0017715136,0.0011428692,0.005836991,0.0
ERR1522701,0.0036884844,0.35064986,0.00049877167,0.0031919181,0.0019213855,0.4893391,0.0075450838,0.14316535
ERR1690459,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR042000,0.0002640466,0.0011749315,0.001691516,0.99243844,0.0008725225,0.0022047698,0.0013538076,0.0
SRR997053,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1189766,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931873,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5644015,0.00023513517,0.0012509311,0.0016877381,0.9929177,0.0007478518,0.0020036907,0.0011569959,0.0
ERR498576,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR7448579,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
ERR526033,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256086,0.0014682707,0.004398133,0.0015663577,0.062366724,0.0013286798,0.92430663,0.004565082,0.0
ERR308441,0.007761215,0.003662886,0.0007217358,0.0093662245,0.0012804405,0.972078,0.0051294933,0.0
ERR441796,0.00023243288,0.0012639541,0.0016918757,0.99297416,0.0007332314,0.0019682727,0.0011360775,0.0
ERR1897758,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548661,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5196300,0.00023514827,0.0012579912,0.0017011587,0.99291754,0.0007440859,0.0020146598,0.0011294256,0.0
ERR1256543,0.0076970654,0.0036546248,0.00072718767,0.0092961,0.0012555908,0.9723419,0.005027577,0.0
SRR6932082,0.00023246265,0.0012639245,0.0016921139,0.99297327,0.00073329103,0.0019689274,0.0011360478,0.0
ERR1474565,0.00056482636,0.0015054127,0.0026042513,0.98639244,0.0020040139,0.0043413183,0.0025876728,0.0
ERR1760038,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8609999,0.010094956,0.0079746265,0.008444099,0.0042717024,0.0053264354,0.0033613548,0.9605269,0.0
SRR5156123,0.00023329217,0.0012600097,0.0016858431,0.99297,0.00073682016,0.0019686017,0.001145431,0.0
ERR1309982,0.00023572329,0.0012497647,0.0016725794,0.99294657,0.00074735435,0.0019787075,0.0011692768,0.0
SRR1614681,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR430951,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR308702,0.007780398,0.0037069751,0.0007271553,0.009203107,0.0012726097,0.9721445,0.0051652393,0.0
ERR1308106,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6670927,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR498487,0.00023269975,0.0012631167,0.0016904717,0.992973,0.0007340617,0.0019682657,0.0011383637,0.0
ERR1548748,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1589335,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR346874,0.00023764915,0.001240594,0.0016622056,0.9929313,0.00075545063,0.001982422,0.0011903575,0.0
SRR3210059,0.00023341109,0.0012596524,0.0016865565,0.992966,0.0007372364,0.0019712485,0.0011458768,0.0
ERR1328465,0.00023759638,0.0012400342,0.0016798314,0.99288887,0.0007584167,0.002015435,0.001179832,0.0
ERR499718,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
DRR050928,0.0002324626,0.0012640135,0.001692054,0.99297374,0.00073320157,0.0019684806,0.0011360177,0.0
SRR7448937,0.00023243285,0.0012639243,0.0016918458,0.99297404,0.00073323137,0.0019682725,0.001136226,0.0
ERR579657,0.0011266745,0.0009055342,0.0038035284,0.27325985,0.0049955687,0.714939,0.00096975156,0.0
ERR430935,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441373,0.00023243293,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011358099,0.0
ERR1558897,0.00023661506,0.0012444375,0.0016790002,0.9929141,0.0007528255,0.001998572,0.001174509,0.0
SRR2922943,0.0050001238,0.0036334274,0.009096804,0.0050867987,0.00084149087,0.00088847417,0.97545296,0.0
SRR5181103,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263605,0.0076928106,0.0036545054,0.0007271814,0.009322349,0.0012577181,0.9722971,0.0050483574,0.0
ERR2511132,0.00022913484,0.0012488042,0.0017395865,0.9927606,0.0007476108,0.0021452054,0.0011289866,0.0
ERR1905588,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5181111,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168168,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902154,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1461510,0.00024263615,0.0012179692,0.0016577361,0.99277776,0.00078956387,0.0020839702,0.001230342,0.0
SRR2046634,0.00030568123,0.0011239426,0.0016931226,0.9916697,0.00108286,0.0024979177,0.0016268019,0.0
SRR1950787,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR042886,0.00023275922,0.0012628192,0.0016905607,0.9929717,0.00073424005,0.001969366,0.0011386016,0.0
ERR1548832,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR5488197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677332,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7741848,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298260,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2761414,0.00023246267,0.0012640734,0.0016921142,0.992974,0.0007331126,0.001968422,0.0011358694,0.0
ERR1522326,0.007696864,0.0036550073,0.00072715874,0.009294786,0.0012555035,0.9723433,0.0050273156,0.0
ERR1384729,0.00023545943,0.0012496959,0.0016817086,0.9929235,0.0007487943,0.0019975977,0.0011632576,0.0
SRR5590690,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1019820,0.00023255167,0.0012638341,0.0016916066,0.99297386,0.0007333498,0.001968301,0.0011364631,0.0
ERR537687,0.007697829,0.0036551235,0.000727305,0.009294198,0.0012554739,0.9723426,0.0050274315,0.0
ERR1331799,0.00023323343,0.00126046,0.0016878117,0.9929657,0.0007367035,0.001972326,0.0011437094,0.0
ERR2002096,0.00023246263,0.0012640137,0.0016919352,0.9929741,0.0007332017,0.001968243,0.0011360476,0.0
ERR1310070,0.00023249237,0.0012639541,0.0016919352,0.99297416,0.00073317194,0.001968243,0.0011360775,0.0
SRR1622871,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR7902067,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5150262,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414827,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691715,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3344400,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548902,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR2442987,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943499,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441644,0.00023252217,0.0012641032,0.0016920844,0.9929741,0.0007331126,0.001968303,0.0011357802,0.0
ERR543734,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2897221,0.0076968065,0.0036549491,0.00072718813,0.009294875,0.0012554452,0.97234344,0.0050273747,0.0
ERR1109651,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5467684,0.00023243295,0.0012640439,0.0016920548,0.99297404,0.0007332019,0.0019684222,0.00113581,0.0
ERR1677172,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944530,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR867033,0.00023302577,0.001261623,0.0016882024,0.9929715,0.0007353667,0.0019685829,0.0011417489,0.0
SRR5896019,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR309240,0.0076731634,0.0036580074,0.0007264818,0.009347288,0.0012568159,0.97228587,0.005052481,0.0
ERR1725428,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2922960,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR543318,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501159,0.00023174952,0.0012611921,0.0017006566,0.99293697,0.0007357326,0.0019991854,0.0011345643,0.0
SRR5260380,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR388046,0.00023246267,0.0012640139,0.0016922331,0.9929732,0.00073326135,0.001968987,0.0011358397,0.0
DRR048005,0.00023278882,0.0012625507,0.0016903812,0.9929711,0.00073450734,0.001969692,0.0011389578,0.0
ERR442065,0.00023252206,0.0012640134,0.0016918754,0.9929739,0.00073323125,0.0019682425,0.0011361366,0.0
SRR943586,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5240846,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043001,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR060294,0.00023551553,0.0012500348,0.0016740401,0.99294907,0.000746285,0.0019774619,0.0011676728,0.0
SRR5564351,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2836093,0.007697765,0.0036556483,0.0007270409,0.009293459,0.0012558538,0.97234184,0.005028424,0.0
ERR1263523,0.007696922,0.003654802,0.0007271587,0.009295283,0.0012554742,0.97234297,0.0050274027,0.0
ERR543188,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR924253,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495577,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897763,0.005154488,0.1861627,0.00065577123,0.0009770882,0.004003109,0.78802764,0.015019136,0.0
ERR1428644,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6057236,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449075,0.00023243295,0.0012640439,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011358695,0.0
ERR2592252,0.8071537,0.01594395,0.04662582,0.0074883527,0.0006979648,0.05078829,0.07130187,0.0
ERR2560677,0.007754124,0.0036787973,0.00072511035,0.00921975,0.0012734681,0.97225237,0.0050964206,0.0
SRR1618225,0.00023272936,0.0012629672,0.0016901732,0.9929729,0.0007342397,0.001968324,0.0011386606,0.0
SRR6931286,0.00023863297,0.001237691,0.0016653447,0.9928826,0.00076530303,0.0020161704,0.0011942654,0.0
ERR2095568,0.00028461232,0.0011140158,0.0015432083,0.9922178,0.0009821578,0.0022365625,0.0016217107,0.0
ERR531929,0.00023441893,0.0012549042,0.0016805525,0.99295664,0.0007417763,0.0019753533,0.0011562704,0.0
ERR1905689,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3741937,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR960727,0.007717874,0.0036623774,0.0007283633,0.009257489,0.0012555099,0.97233814,0.0050402866,0.0
SRR6932466,0.00023252217,0.0012639842,0.0016921439,0.9929732,0.00073326135,0.0019689575,0.0011359289,0.0
ERR2835923,0.0077424194,0.003749699,0.0007136594,0.009201719,0.0012958213,0.9722036,0.005093111,0.0
ERR501008,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331721,0.0019682434,0.0011357504,0.0
SRR5431465,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR3037284,0.00023317321,0.001257541,0.0016903646,0.99294454,0.0007391701,0.0019891856,0.0011459963,0.0
SRR6679586,0.007882815,0.008471799,0.9403095,0.006461225,0.010019084,6.193888e-05,0.026793666,0.0
ERR487195,0.0077046007,0.0036548674,0.000725971,0.009307993,0.0012593417,0.9723075,0.0050397683,0.0
ERR1428545,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR596235,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2168033,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6207095,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179759,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR997011,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1678312,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135248,0.007698613,0.0036545056,0.00072718726,0.009293165,0.001256293,0.9723391,0.005031001,0.0
SRR2163501,0.00023702443,0.001249584,0.0017141138,0.9928579,0.000754623,0.0020527244,0.001134106,0.0
ERR1226202,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR048082,0.00023899149,0.0012353793,0.0016821908,0.99286604,0.0007639102,0.0020243041,0.0011891574,0.0
SRR1923218,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441031,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
SRR2168052,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178095,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR308688,0.0077447286,0.0036769784,0.00072917476,0.009233187,0.0012602105,0.97226757,0.0050881435,0.0
ERR982921,0.80765927,0.014451781,0.046980582,0.0078283055,0.00069069356,0.05180285,0.07058663,0.0
ERR756876,0.0077712876,0.0035390777,0.00072634086,0.009714542,0.0012759797,0.97196734,0.0050053475,0.0
ERR1313867,0.00023249222,0.0012638641,0.0016916962,0.9929739,0.00073335,0.0019682716,0.0011364039,0.0
ERR1383992,0.00023284812,0.0012626388,0.0016898741,0.99297243,0.0007344175,0.0019684709,0.0011393138,0.0
ERR1383588,0.00023729584,0.0012415051,0.0016695776,0.9929152,0.0007558786,0.0019968483,0.0011837725,0.0
DRR042925,0.00023252214,0.0012640435,0.0016920544,0.992974,0.00073314225,0.0019683326,0.0011358693,0.0
SRR7448975,0.00023803682,0.0012421757,0.0016667634,0.99291724,0.00075628667,0.0019883793,0.0011911656,0.0
ERR443472,0.00024706067,0.0012309011,0.0017139871,0.9925826,0.0008053119,0.0021693807,0.001250741,0.0
SRR6670958,0.0076967487,0.0036548618,0.00072712963,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
ERR1428514,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
DRR029182,0.00025316095,0.0011984697,0.0017035721,0.9926071,0.00082467654,0.002143451,0.0012695225,0.0
SRR2010518,0.0002325222,0.0012641033,0.0016921441,0.99297404,0.0007331127,0.001968333,0.0011357209,0.0
SRR6394217,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5916564,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428403,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2153693,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314862,0.00023264038,0.0012630876,0.001690532,0.99297345,0.0007339431,0.0019682369,0.0011381264,0.0
SRR6764765,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2980298,0.0002266964,0.6359183,0.0038497797,0.3504923,0.00777613,0.0015101013,0.00022666741,0.0
SRR5180393,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1811341,0.00023246267,0.0012641032,0.0016920844,0.9929741,0.0007331721,0.0019682434,0.0011358099,0.0
ERR1960800,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2739136,0.00023252217,0.0012641627,0.0016920844,0.9929741,0.00073305314,0.0019682434,0.0011357802,0.0
ERR1689793,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915115,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5712920,0.0017702281,0.16290519,0.21379474,0.00023922324,0.002927512,0.00018119812,0.26555014,0.3526318
SRR831145,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719845,0.00023391635,0.0012564972,0.0016869105,0.9929474,0.00074107223,0.0019843923,0.0011497417,0.0
ERR2777834,0.00770302,0.0044574523,0.0006581707,0.008626843,0.0015029632,0.97201794,0.005033575,0.0
SRR5327682,0.0018396378,0.005215585,0.004911542,0.13978449,0.0031171143,0.0023627281,0.6266111,0.2161578
SRR6931721,0.00023655337,0.001245705,0.0016681876,0.992934,0.0007520452,0.0019850496,0.001178454,0.0
SRR5240881,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931831,0.00024233253,0.0012211204,0.0016380347,0.9928782,0.00077758764,0.002004359,0.0012383704,0.0
ERR209528,0.0002445609,0.0012202167,0.0016982736,0.99271756,0.0007968605,0.0021180308,0.0012044818,0.0
SRR8356272,0.00025370298,0.0011934747,0.0016941887,0.99257165,0.0008384988,0.0021799125,0.0012685447,0.0
SRR4414625,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691139,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3624223,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385461,0.00023723596,0.0012419195,0.0016682066,0.9929199,0.0007552824,0.001993484,0.0011839787,0.0
ERR1582102,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932419,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1950775,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4414198,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523379,0.0037541091,0.3544431,0.0005028546,0.0031060576,0.0019237697,0.48770922,0.0076803267,0.14088058
SRR5431567,0.00025232066,0.0011976905,0.0016406792,0.99263424,0.0008401767,0.0021385695,0.0012962811,0.0
SRR6398187,0.001898406,0.98295385,0.0030800046,0.0033208765,0.0017707174,0.0011426817,0.0058334614,0.0
ERR1689375,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR942592,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523365,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1447832,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499257,0.00023278872,0.0012626988,0.0016898152,0.9929729,0.00073435827,0.0019682336,0.0011391655,0.0
ERR499502,0.00023438937,0.0012552324,0.0016807324,0.9929569,0.0007416579,0.0019752658,0.0011557656,0.0
SRR3214688,0.00023424254,0.0012552723,0.0016876172,0.9929454,0.00074169366,0.0019839972,0.0011517594,0.0
SRR5468039,0.0002324627,0.0012641033,0.0016920846,0.99297404,0.0007331424,0.0019683626,0.0011358398,0.0
SRR2549666,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605564,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522390,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
