,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR1023731,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5588401,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1905696,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6028660,0.00024227092,0.0012222101,0.0016315366,0.9929078,0.0007736847,0.0019828384,0.0012396978,0.0
ERR1331865,0.00023928589,0.0012331923,0.0016687253,0.99286944,0.0007673507,0.0020235644,0.0011984222,0.0
ERR2002331,0.00023347033,0.0012596512,0.0016852459,0.9929693,0.0007371166,0.0019688667,0.0011463813,0.0
ERR1383870,0.00024356593,0.0011525139,0.0018768169,0.9911749,0.00092768605,0.0034045097,0.0012200901,0.0
SRR5180858,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR068316,0.0002332333,0.001260489,0.001687186,0.9929688,0.0007363461,0.0019700346,0.0011439467,0.0
SRR2239573,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2263527,0.0077592744,0.003689967,0.00072137074,0.009302847,0.0012820789,0.972096,0.0051484937,0.0
ERR1135764,0.00769745,0.0036544509,0.0007272173,0.009295928,0.0012556207,0.972342,0.0050273743,0.0
SRR6172338,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR443032,0.0002323735,0.0012641035,0.001692174,0.9929743,0.00073308306,0.0019682439,0.0011356913,0.0
ERR1384454,0.00023394509,0.0012569381,0.0016846128,0.99295664,0.0007399685,0.0019770963,0.0011507778,0.0
SRR5415592,0.00023468595,0.0012532646,0.0016808155,0.99295,0.0007432614,0.0019791848,0.0011587656,0.0
SRR5155912,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6746028,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044352,0.00023489598,0.0012540774,0.0016885026,0.9929348,0.0007439513,0.0019875288,0.001156276,0.0
ERR543583,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382910,0.00024241931,0.0012214353,0.0016318022,0.99290276,0.0007746354,0.001985929,0.0012410048,0.0
ERR2511934,0.00026833412,0.0011368674,0.0015314904,0.99257654,0.0008931192,0.0020831719,0.0015105017,0.0
SRR6264328,0.0002367608,0.001217236,0.0017180921,0.9925588,0.00078972813,0.0022772164,0.0012022153,0.0
ERR986286,0.007697693,0.0036544844,0.0007273939,0.009294503,0.00125571,0.97234267,0.005027556,0.0
SRR8609493,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2658806,8.880173e-05,0.00482592,0.004183978,0.8119689,0.00057670474,0.08674449,0.0012474954,0.09036374
ERR500394,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR028748,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3589574,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995082,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR451310,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441818,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5942125,0.00023246267,0.0012641032,0.0016922033,0.992974,0.0007331126,0.0019683624,0.0011357802,0.0
ERR756380,0.0077105225,0.0036361546,0.0007275531,0.00935905,0.0012591669,0.9722841,0.005023429,0.0
SRR7448735,0.00023255177,0.0012639537,0.0016921131,0.99297273,0.00073340966,0.0019687181,0.0011365232,0.0
ERR1382481,0.00023811474,0.0012450976,0.001691611,0.99283594,0.0007673214,0.0020564427,0.0011654979,0.0
SRR7584885,0.007697324,0.0036538315,0.0007270993,0.0093011595,0.0012559121,0.9723377,0.0050269873,0.0
SRR5983381,0.00023477546,0.0012528199,0.0016813827,0.9929454,0.0007439464,0.0019829054,0.0011587372,0.0
SRR6412016,0.00023246267,0.0012640734,0.0016919952,0.99297416,0.0007331126,0.0019682732,0.0011359289,0.0
SRR8609819,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1110189,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408607,0.00023278869,0.0012624607,0.0016902315,0.9929711,0.00073459616,0.0019695126,0.0011393141,0.0
SRR5568782,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR823282,0.00023302574,0.0012612361,0.0016885294,0.9929689,0.00073569384,0.0019705757,0.0011421057,0.0
SRR1503453,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2531911,0.00023628888,0.0012466141,0.001681149,0.99291897,0.00075089536,0.0019949812,0.0011710636,0.0
ERR1385278,0.00023370927,0.0012578121,0.0016881085,0.99294823,0.00074039167,0.0019846698,0.0011470702,0.0
SRR1067998,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1630938,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1787927,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6287243,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR088609,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398156,0.0002278739,0.0011726241,0.0018857226,0.9916911,0.0008457599,0.0030329744,0.0011438907,0.0
SRR957761,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441836,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR2198042,0.00023255167,0.0012637449,0.0016915471,0.9929739,0.00073337957,0.001968301,0.0011365226,0.0
SRR5525194,0.00023323327,0.001260697,0.0016872155,0.99296933,0.0007362271,0.0019695286,0.0011437086,0.0
ERR1384154,0.00024873158,0.0012028222,0.0016736663,0.99268943,0.0008132032,0.002115155,0.0012569822,0.0
SRR6264077,9.8084616e-05,0.004703731,0.004155696,0.79989946,0.0006155372,0.094704635,0.0011905135,0.094632395
SRR6411884,0.0002324329,0.0012640435,0.0016920246,0.99297416,0.00073314225,0.0019682432,0.0011358693,0.0
ERR209086,0.00023504127,0.0012523934,0.0016762529,0.99295515,0.0007439999,0.0019746204,0.0011625946,0.0
ERR1384364,0.00023584423,0.001247455,0.001679851,0.9929226,0.00074991863,0.00199663,0.0011677695,0.0
ERR1109412,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011356911,0.0
ERR532065,0.00023442112,0.0012539047,0.0016873502,0.9929375,0.00074335973,0.0019901255,0.0011532472,0.0
ERR840854,0.0028935343,0.0053162044,0.00083081936,0.02839516,0.0011927718,0.95353806,0.007833393,0.0
ERR765850,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902121,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6511236,0.0018980844,0.982955,0.0030799205,0.0033206157,0.0017706314,0.0011426244,0.005833145,0.0
SRR5468055,0.0002325223,0.0012639553,0.0016923234,0.99297285,0.00073329156,0.0019694346,0.0011356917,0.0
SRR3951062,0.00023270014,0.0012625239,0.0016918725,0.9929675,0.0007346578,0.00197285,0.0011379195,0.0
SRR5178576,0.0018987267,0.9829524,0.0030802642,0.0033211943,0.001770832,0.0011427975,0.005833775,0.0
SRR5868735,0.00023243282,0.0012639539,0.0016918754,0.992974,0.00073323125,0.0019683319,0.0011361664,0.0
ERR499503,0.00024372568,0.001216368,0.0016302705,0.99286413,0.00078411563,0.002009049,0.001252295,0.0
SRR7741829,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3053544,0.00023613853,0.0012466948,0.0016732849,0.99293506,0.0007498194,0.0019854493,0.0011735243,0.0
ERR792537,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765686,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3201943,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR5465781,0.001898144,0.98295516,0.0030798626,0.0033205284,0.0017706616,0.0011427427,0.0058329115,0.0
ERR1382832,0.00023551553,0.0012497671,0.001674397,0.99294597,0.0007467312,0.0019796034,0.0011679404,0.0
ERR3610825,0.004742603,0.0029348426,0.0010226208,0.033787794,0.0022397835,0.95005363,0.0052187038,0.0
ERR1522733,0.011379925,0.9021861,0.0014674449,0.0006100623,0.005242686,0.07503448,0.0040792874,0.0
SRR4414726,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511146,0.0002468342,0.0012041643,0.0016090914,0.99285406,0.000795282,0.002002688,0.0012879096,0.0
ERR1366571,0.0076974225,0.0036552425,0.0007272468,0.0092940265,0.0012555039,0.97234225,0.005028342,0.0
ERR986447,0.00769804,0.0036546132,0.0007276305,0.009290696,0.0012560069,0.97234434,0.005028714,0.0
SRR1583221,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533803,0.0076802005,0.0036594586,0.00072684226,0.009323006,0.00125648,0.9723187,0.0050352337,0.0
SRR1964416,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047859,0.00023335185,0.0012601297,0.0016865286,0.9929683,0.000736791,0.0019698823,0.0011450155,0.0
SRR8512730,0.0011626296,0.0012211397,0.0035881547,0.20641169,0.004584461,0.7818619,0.0011699692,0.0
ERR309315,0.0073724594,0.0035905698,0.00071927934,0.010760319,0.001305683,0.9707833,0.005468397,0.0
SRR6745852,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1366509,0.0076976265,0.003655242,0.0007272174,0.0092934985,0.0012554744,0.9723425,0.0050283414,0.0
SRR5915840,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503240,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR3110005,0.0018979969,0.98295534,0.003079863,0.0033204993,0.0017706323,0.0011426249,0.0058330595,0.0
SRR1747585,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943281,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691059,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719608,0.00023332238,0.0012595066,0.0016878989,0.9929619,0.0007374463,0.001974971,0.0011448681,0.0
SRR6054703,0.00025667626,0.0011711598,0.0015888534,0.99268675,0.0008445458,0.0020736302,0.0013784454,0.0
ERR2511030,0.00023385574,0.0012582164,0.0016833033,0.99296665,0.0007385404,0.0019696294,0.0011498254,0.0
SRR2034584,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2495361,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR720235,0.00023459773,0.0012535972,0.001681834,0.9929449,0.0007437703,0.0019839823,0.0011573428,0.0
ERR532073,0.00023504591,0.0012522397,0.0016858045,0.99292123,0.0007476138,0.0020011324,0.0011568471,0.0
SRR346822,0.00023350255,0.0012583259,0.0016940387,0.99294615,0.0007389092,0.0019865267,0.0011424967,0.0
DRR047720,0.00023326307,0.0012601322,0.0016879595,0.99296534,0.00073682214,0.0019724441,0.0011440658,0.0
ERR1521869,0.007713499,0.0036759526,0.0007242132,0.009266837,0.0012647005,0.97230643,0.0050483756,0.0
SRR8605476,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583107,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2923097,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR018787,0.00024543336,0.0012119685,0.0016738365,0.99275446,0.0007959334,0.002080711,0.0012376956,0.0
ERR756728,0.0076980223,0.0036534485,0.0007271282,0.00929972,0.0012559114,0.9723383,0.0050273947,0.0
ERR308895,0.0076968945,0.0036548907,0.00072718813,0.009294699,0.0012555037,0.97234344,0.005027404,0.0
ERR1523273,0.0019193764,0.0022576395,0.0022559538,0.08003332,0.0024931864,0.9087987,0.0022418106,0.0
ERR2002108,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR3233405,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739403,0.00023904134,0.001236073,0.0016492871,0.9929383,0.000759418,0.001972946,0.0012050514,0.0
ERR487709,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1593547,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511029,0.00023287737,0.0012620115,0.0016889187,0.9929716,0.0007350406,0.0019687642,0.0011407095,0.0
SRR3201927,0.00023249212,0.0012637149,0.001691517,0.9929736,0.0007334389,0.0019684194,0.0011367305,0.0
SRR6038198,0.00023486333,0.0012537347,0.0016766137,0.99296075,0.00074269285,0.001970758,0.0011605151,0.0
SRR5175938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315645,0.00023424196,0.0012555071,0.0016834784,0.99294984,0.00074195955,0.0019814936,0.0011535413,0.0
ERR1677082,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314240,0.00023252214,0.0012640733,0.0016920841,0.99297404,0.0007331125,0.0019682432,0.0011358991,0.0
ERR450767,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
ERR1582712,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980759,0.063533045,0.003478906,0.8856325,0.0012681155,0.036036957,0.00049267046,0.009557734,0.0
SRR2924481,0.00024001945,0.0012309696,0.0016459029,0.99291927,0.0007650285,0.0019831494,0.0012156523,0.0
ERR2730308,0.00023355955,0.0012590858,0.0016858407,0.9929627,0.00073812786,0.0019736257,0.0011470355,0.0
ERR1582587,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1221289,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1913206,0.00023352941,0.0012590243,0.001684648,0.99296767,0.0007377697,0.001969815,0.001147569,0.0
ERR2059973,0.002463134,0.025646504,0.0036297317,0.009441893,0.008296646,0.13036901,0.820153,0.0
ERR2187963,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR2037067,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3095015,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR209121,0.00017738342,0.0023620129,0.0035695136,0.87404734,0.0011684,0.09090233,0.0011744201,0.026598573
SRR6004989,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165944,0.0002334705,0.0012598007,0.0016858123,0.9929689,0.0007369684,0.0019692548,0.0011457575,0.0
ERR2538474,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR1980801,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931947,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523085,0.0076968074,0.0036551547,0.000727071,0.009294554,0.0012555332,0.9723435,0.005027346,0.0
ERR442022,0.00024751868,0.001201282,0.0016157858,0.99281955,0.0008007555,0.0020245798,0.001290529,0.0
SRR2923800,0.00025731762,0.001173259,0.001652031,0.9924453,0.0008619382,0.0022671786,0.0013429702,0.0
SRR7449513,0.00023275922,0.0012627299,0.0016907094,0.9929714,0.00073429954,0.0019695743,0.0011385124,0.0
SRR1631271,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1948817,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2043338,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5431314,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1980919,0.0018980551,0.9829551,0.0030799208,0.0033205277,0.0017706316,0.0011426834,0.0058331164,0.0
SRR6038428,0.0002445237,0.0012131612,0.0016211071,0.99287283,0.0007858841,0.0019991046,0.0012634221,0.0
ERR2662932,0.00023466254,0.0012539232,0.0016991246,0.99291927,0.00074399536,0.0020028264,0.0011462145,0.0
ERR538841,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1027971,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1690452,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1980825,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747665,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5486566,0.0018981134,0.98295474,0.0030799492,0.003320615,0.00177069,0.0011427125,0.005833173,0.0
ERR1523205,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1523193,0.006749358,0.0060561374,0.0006015768,0.008216977,0.0017114157,0.9717442,0.0049203825,0.0
SRR6447894,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1602692,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2130160,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5868766,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6451833,0.00023258144,0.0012638045,0.0016916663,0.9929739,0.00073332014,0.0019682415,0.0011364633,0.0
SRR996300,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499087,0.0002494197,0.0011953232,0.0016173174,0.9927686,0.0008128519,0.0020529022,0.001303632,0.0
SRR1927900,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315430,0.00023443994,0.0011624747,0.0017760395,0.99200684,0.00084785593,0.002720818,0.0012514864,0.0
ERR1450577,0.0077003525,0.003655653,0.0007274519,0.009290981,0.0012556212,0.97234106,0.005028899,0.0
SRR3742094,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915396,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923644,0.00023234425,0.0012647606,0.0016922074,0.9929731,0.00073296565,0.0019688432,0.0011357531,0.0
ERR443701,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR2168083,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR418293,0.0076974225,0.003655096,0.00072721747,0.00929429,0.0012554453,0.9723427,0.0050277854,0.0
SRR7449037,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR531921,0.0002390742,0.0012340965,0.0016596592,0.99289757,0.0007640381,0.00200328,0.0012022714,0.0
SRR6265432,0.00023305537,0.0012609381,0.0016882906,0.9929687,0.00073587196,0.0019706937,0.0011424918,0.0
SRR882194,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR060080,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6974369,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413976,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR6292352,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6393682,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1384202,0.00023655433,0.0012447583,0.001672061,0.99292415,0.0007526431,0.0019927018,0.00117715,0.0
SRR6411733,0.00023284793,0.0012623403,0.001689724,0.9929711,0.00073474407,0.0019692725,0.0011399079,0.0
ERR1328434,0.00024596747,0.0012136854,0.0017309637,0.992553,0.00081158255,0.0022629066,0.0011819467,0.0
SRR6457243,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441202,0.00025183707,0.0011860341,0.0015752233,0.99284315,0.00081204006,0.001987042,0.0013445882,0.0
ERR1689696,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902214,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2558655,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2549686,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046652,0.00023809841,0.0012384687,0.0016751658,0.9928938,0.0007593272,0.0020079087,0.0011871607,0.0
SRR5467923,0.0002325222,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682734,0.0011357804,0.0
SRR6932512,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1522588,0.0076967487,0.0036549203,0.0007271589,0.009294817,0.0012554453,0.9723436,0.005027229,0.0
ERR1624649,0.00023299627,0.0012618325,0.0016889478,0.9929709,0.00073518907,0.0019691798,0.0011409173,0.0
SRR5180952,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256890,0.0002026355,0.0015477744,0.0029236302,0.9482027,0.0014312769,0.044025123,0.0016667425,0.0
ERR1522429,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6477232,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5983407,0.00023566447,0.001248995,0.0016755884,0.9929399,0.00074765395,0.0019840372,0.0011681796,0.0
ERR1689241,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135318,0.007698381,0.00365518,0.000727246,0.009294222,0.001255854,0.9723398,0.0050293617,0.0
SRR5180583,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046624,0.00023936736,0.0012342826,0.0016493684,0.9929293,0.00076140714,0.001977755,0.0012085256,0.0
SRR6511728,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522573,0.00013315678,0.0022132993,0.0039628744,0.91205037,0.00094887614,0.06523785,0.0010960698,0.014357507
SRR6028462,0.00027245804,0.00112943,0.0015229111,0.9924794,0.0009218981,0.0021308805,0.0015430073,0.0
ERR2511865,0.00024369382,0.0012162386,0.0016266875,0.9928852,0.00078074815,0.0019935071,0.0012538901,0.0
SRR5165768,0.00023261066,0.001263177,0.0016906214,0.9929734,0.0007339134,0.001968237,0.0011379777,0.0
SRR5431444,0.00023246273,0.0012641035,0.0016921145,0.99297434,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499180,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR2806321,0.00023246276,0.0012641632,0.0016919958,0.99297404,0.0007332021,0.001968274,0.0011358104,0.0
SRR6413830,0.00023252214,0.0012640435,0.0016921139,0.99297404,0.0007331125,0.0019683621,0.0011358396,0.0
ERR1533831,0.007696982,0.003655125,0.00072710024,0.009294289,0.0012555915,0.97234344,0.0050274334,0.0
SRR6931791,0.00023284904,0.0012619895,0.0016924092,0.99296314,0.00073531276,0.0019761827,0.0011381583,0.0
ERR500759,0.00031995578,0.0011725368,0.0018200905,0.98954904,0.0013712008,0.0043224655,0.0014447669,0.0
SRR7453996,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
