,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR1618277,0.00023492363,0.0012515082,0.0016805159,0.9929404,0.0007454021,0.0019859942,0.001161233,0.0
ERR1313438,0.0005372762,0.0042548175,0.002103716,0.70672053,0.004328161,0.20996308,0.0017912982,0.07030111
ERR664713,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5699347,0.0002354612,0.0012509248,0.0016826433,0.99291545,0.00075034663,0.00200377,0.0011613924,0.0
ERR501370,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5868958,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1201253,0.0056566736,0.00456826,0.00075709826,0.012395277,0.0012025088,0.96872705,0.0066930996,0.0
ERR1135705,0.007711512,0.0036513293,0.00073036546,0.009281786,0.0012601557,0.9723313,0.0050335936,0.0
SRR7901862,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043079,0.00023284809,0.0012622223,0.0016904391,0.99296933,0.00073486357,0.0019706124,0.0011396706,0.0
ERR1759965,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011358099,0.0
SRR4415124,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6436917,0.00023441912,0.0012549944,0.001681595,0.9929562,0.0007415687,0.0019755634,0.001155617,0.0
ERR1521966,0.0076966966,0.003656505,0.00072698377,0.0092926575,0.0012557978,0.9723446,0.005026735,0.0
ERR309141,0.007697393,0.0036551254,0.0007271882,0.0092938505,0.0012554745,0.97234315,0.005027873,0.0
SRR505206,0.00023991428,0.0012326466,0.0016738974,0.99282044,0.00077551266,0.00206152,0.0011960617,0.0
SRR1538671,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5451637,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR537649,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
SRR5178699,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605519,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495655,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1747646,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605569,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR070631,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583405,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7535701,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8608176,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1110246,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2262478,0.0077315727,0.003662714,0.00072840723,0.009270835,0.0012614303,0.9722882,0.0050567924,0.0
ERR309290,0.0076979743,0.0036555333,0.0007271292,0.009293113,0.0012556788,0.972342,0.0050286027,0.0
ERR2599229,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050915,0.0002361211,0.0012479497,0.0017041588,0.99288195,0.0007514945,0.002027405,0.001150949,0.0
SRR6364987,0.00023243295,0.0012640439,0.0016922036,0.9929738,0.0007332019,0.0019685412,0.0011357804,0.0
ERR1385320,0.00024176949,0.0012230639,0.0016422123,0.9928837,0.00077467953,0.0020024723,0.0012321648,0.0
ERR1111265,0.00023332222,0.0012604576,0.0016864402,0.9929703,0.00073637493,0.0019685447,0.00114454,0.0
ERR1366544,0.007715251,0.0036611687,0.00072824454,0.009265114,0.0012557708,0.9723334,0.005041184,0.0
SRR1783024,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6412116,0.00023246267,0.0012640437,0.0016921142,0.9929741,0.00073314237,0.0019683328,0.0011358397,0.0
ERR1523344,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR2657555,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135315,0.007696984,0.0036548036,0.0007272176,0.009294789,0.0012554748,0.9723433,0.0050274343,0.0
ERR1624707,0.00023915546,0.0012375998,0.0017062731,0.9928152,0.0007679151,0.0020688137,0.0011650203,0.0
SRR5180207,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178101,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1745186,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5165905,0.00023249228,0.0012638645,0.0016917859,0.99297404,0.00073326094,0.0019683316,0.0011362853,0.0
SRR5467649,0.00023246267,0.0012639544,0.0016921439,0.99297357,0.00073326135,0.0019687195,0.0011358992,0.0
SRR2761416,0.00023794669,0.0012384233,0.0016636043,0.9929132,0.000758812,0.0019952129,0.0011927673,0.0
SRR2546218,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1602669,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503425,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501274,0.00024021133,0.0012832796,0.0018342301,0.992288,0.00079264975,0.002404494,0.001157133,0.0
ERR1310181,0.00023670046,0.0012458748,0.001664131,0.9929528,0.00074983895,0.0019704613,0.001180171,0.0
ERR1523167,0.007696748,0.0036548907,0.00072715885,0.009295021,0.0012554452,0.97234344,0.005027228,0.0
ERR1135405,0.007697692,0.0036544255,0.0007273352,0.009295382,0.0012556514,0.9723422,0.0050274087,0.0
SRR6931474,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1617959,0.00024853414,0.0011988939,0.0016361856,0.99276114,0.00080793665,0.0020600944,0.0012871611,0.0
DRR050859,0.00023249231,0.0012639241,0.0016918159,0.9929739,0.00073329074,0.0019683319,0.0011361664,0.0
SRR5180245,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501359,0.00021746664,0.0011891508,0.0019252239,0.9918054,0.0008064202,0.0029487836,0.0011075302,0.0
ERR2495551,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314037,0.00023350003,0.0012597401,0.0016850671,0.99297,0.00073705695,0.0019681226,0.0011464702,0.0
SRR6411673,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5483775,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1824347,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670807,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR986243,0.007709714,0.0036532753,0.0007288567,0.009290119,0.001256996,0.97233135,0.0050297705,0.0
SRR8608193,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499057,0.00023275925,0.0012630572,0.001690442,0.992973,0.00073403196,0.0019683847,0.0011382746,0.0
SRR3884124,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1467042,0.00023234756,0.0012621015,0.001700025,0.99296546,0.000735802,0.0019644985,0.0011398447,0.0
SRR1805181,0.00045752525,0.27072632,0.13747999,0.00887984,0.043124586,0.0003862679,0.0040392876,0.53490615
SRR2923096,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1923874,0.00021600723,0.0009506345,0.0032269359,0.989432,0.00125736,0.0015192926,0.0020837486,0.001314044
SRR5002094,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR027994,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5520580,0.00023255167,0.0012636556,0.0016916066,0.99297357,0.0007334688,0.001968628,0.0011365524,0.0
SRR5165751,0.00023272914,0.0012626686,0.0016898444,0.99297255,0.0007344175,0.0019684709,0.0011393436,0.0
ERR1310671,0.0002348342,0.0012529349,0.001678254,0.99294835,0.0007445687,0.0019802218,0.0011608454,0.0
ERR924378,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511043,0.00023427067,0.0012560965,0.001680675,0.99296284,0.000740469,0.0019712527,0.0011544285,0.0
SRR980639,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2599208,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1788362,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6444133,0.00023317416,0.0012604314,0.0016883487,0.99296445,0.00073673396,0.0019735475,0.0011433238,0.0
ERR1896636,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738861,0.0002408785,0.0012274721,0.0016404067,0.9929137,0.0007685568,0.0019837753,0.0012251225,0.0
ERR1298117,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1175879,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR487107,0.0076968377,0.0036549207,0.00072715903,0.009294818,0.0012554161,0.9723436,0.005027259,0.0
SRR6931806,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511174,0.0002621198,0.0012003784,0.0017756973,0.9923222,0.0008871793,0.002336826,0.0012156694,0.0
ERR531914,0.0002195239,0.0016695559,0.0018611252,0.9908196,0.0006979108,0.0030502975,0.0012190044,0.00046300888
SRR6764855,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1512061,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6287242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3589532,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995161,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915653,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2658686,0.00019213557,0.0016209781,0.0031321645,0.95753,0.0011089444,0.03067249,0.0011072755,0.0046359897
SRR6931484,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR719789,0.00023352975,0.0012596805,0.0016851858,0.99296963,0.0007371164,0.0019684199,0.0011464701,0.0
SRR6932269,0.00023258099,0.0012632965,0.0016908897,0.992973,0.00073388394,0.0019685947,0.0011376807,0.0
SRR6411831,0.00023255167,0.0012638341,0.0016916959,0.99297374,0.0007333498,0.00196839,0.0011364036,0.0
SRR5181024,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR5031332,0.00023252181,0.0012636253,0.0016913381,0.99297386,0.0007334982,0.0019682404,0.0011369386,0.0
DRR047729,0.0002808026,0.0011761993,0.00189933,0.99197644,0.0009514799,0.002499524,0.0012162757,0.0
SRR1602733,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444067,0.00023883581,0.0012359084,0.0016560869,0.99291044,0.0007625198,0.0019942343,0.0012020015,0.0
ERR2762983,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5177468,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1145353,0.00023492545,0.0012516369,0.0016870134,0.9929305,0.0007455269,0.0019930888,0.0011573752,0.0
SRR1602649,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408634,0.00023293703,0.0012618637,0.0016894552,0.9929704,0.0007350411,0.0019697174,0.0011405913,0.0
ERR1513339,0.0076980423,0.0036554944,0.0007269223,0.009294554,0.0012560564,0.97233987,0.0050290874,0.0
SRR6931256,0.00025151105,0.0012096923,0.0017686092,0.9925647,0.0008175671,0.0022049681,0.0011830092,0.0
SRR6874491,0.00042152966,0.00043870276,0.0013173642,0.9711572,0.0038678625,0.0155589795,0.0072384058,0.0
SRR7453656,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR695414,0.007696778,0.0036549496,0.00072712963,0.009294846,0.0012554453,0.9723435,0.005027346,0.0
SRR6511233,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3056852,0.0018997197,0.9829486,0.0030807205,0.0033223866,0.0017709706,0.0011427033,0.0058348957,0.0
ERR1111209,0.00023471819,0.0012527723,0.0016857411,0.9929315,0.00074529194,0.0019941677,0.0011557736,0.0
SRR6745829,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866570,0.00023804238,0.0012391708,0.0016853923,0.9928775,0.0007597844,0.002019657,0.0011804856,0.0
SRR1747541,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525962,0.00023255158,0.0012637146,0.001691487,0.9929738,0.00073349825,0.0019682406,0.0011367304,0.0
ERR1366490,0.00770153,0.003655101,0.00072700763,0.009297538,0.0012566377,0.9723286,0.005033551,0.0
SRR3923183,0.0017465651,0.04279074,0.3447585,0.0005508661,0.0009444356,0.00017273426,0.35708064,0.2519555
SRR5915269,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461634,0.0002337371,0.0012579209,0.001684436,0.9929622,0.0007388686,0.0019733205,0.0011495296,0.0
SRR6264993,0.00023474463,0.0012539742,0.0016770916,0.9929609,0.00074245577,0.001971028,0.001159773,0.0
SRR3035112,0.00025203032,0.0011942224,0.001629142,0.99272937,0.0008177083,0.002058798,0.001318706,0.0
ERR560880,0.00023305567,0.0012607911,0.001689096,0.9929637,0.0007365868,0.001974474,0.0011423149,0.0
ERR1383838,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
ERR561066,0.00025936667,0.0012914174,0.0017351618,0.9922662,0.0009362018,0.0023538508,0.0011578061,0.0
SRR6671056,0.0076978407,0.003655393,0.0007273354,0.009292513,0.0012556224,0.972343,0.00502823,0.0
SRR5915162,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1600429,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1313980,0.0002324922,0.0012637153,0.0016916961,0.9929734,0.00073340937,0.001968777,0.001136493,0.0
SRR828649,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2249124,0.00025682602,0.0011834338,0.0016291323,0.9925738,0.0008605872,0.0021597652,0.001336441,0.0
SRR2443017,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1980841,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR906565,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6931682,0.00023359215,0.0012604696,0.0016896093,0.99295086,0.0007396242,0.0019826926,0.0011431826,0.0
ERR2599253,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411778,0.0002325517,0.0012638045,0.0016916961,0.9929738,0.00073332014,0.001968331,0.0011364336,0.0
ERR2168973,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165894,0.00023258144,0.001263745,0.0016916663,0.9929739,0.0007333499,0.0019682415,0.001136493,0.0
ERR1913039,0.000232522,0.0012639238,0.0016918452,0.9929739,0.0007332608,0.001968242,0.0011362851,0.0
ERR2262460,0.007767278,0.0036695565,0.00072936574,0.009249293,0.0012676842,0.97221583,0.0051011085,0.0
SRR1818147,0.0018982309,0.9829545,0.0030799485,0.0033207322,0.0017706306,0.0011426238,0.0058332602,0.0
DRR044003,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.001968303,0.0011357802,0.0
SRR2155026,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1677324,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1249632,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1678205,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738835,0.00023349992,0.001259561,0.0016848878,0.99296963,0.0007372648,0.0019684192,0.0011467374,0.0
ERR1311229,0.00026260185,0.0011793886,0.0017085775,0.99244463,0.00086593186,0.0022104653,0.0013284144,0.0
ERR1690940,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738686,0.00023572268,0.0012501779,0.0016704929,0.9929587,0.0007458355,0.0019694816,0.0011695711,0.0
ERR1328393,0.00024592545,0.0012188003,0.0016832568,0.99269646,0.00080788357,0.0021265652,0.0012210014,0.0
SRR3362196,0.00023895387,0.0012350412,0.001655813,0.99291444,0.000761803,0.0019910145,0.0012029784,0.0
ERR2169042,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922893,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915891,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691425,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1660443,0.0002334114,0.001259089,0.0016881352,0.99296045,0.00073789177,0.0019754749,0.0011455809,0.0
SRR3362120,0.00038880217,0.0013530422,0.0020596874,0.98818064,0.0014458394,0.004876688,0.0016953119,0.0
ERR1716669,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533499,0.0076982966,0.0036582572,0.0007268363,0.009289511,0.0012565868,0.9723425,0.005028046,0.0
SRR5178677,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1255902,0.00093543564,0.0011232801,0.00486707,0.21685709,0.0046142563,0.77070487,0.0008979486,0.0
ERR1624629,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263598,0.0076968963,0.0036548914,0.0007272176,0.009294642,0.0012554454,0.9723435,0.0050273174,0.0
ERR308218,0.0075757755,0.0038614762,0.0007362958,0.010761209,0.0014719769,0.9690073,0.006585967,0.0
ERR1548705,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR308280,0.007865105,0.0035648064,0.00071502815,0.009932052,0.001340912,0.97124064,0.0053413985,0.0
ERR1512050,0.0074391095,0.0037396823,0.00070333673,0.01065205,0.0013660671,0.97026724,0.0058325953,0.0
SRR1602607,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR139368,0.00023299904,0.0012617881,0.0016936677,0.9929548,0.00073674455,0.0019830351,0.0011370638,0.0
SRR3095153,0.00023800528,0.0012386863,0.0016617242,0.9929228,0.0007576194,0.0019876207,0.0011936253,0.0
SRR1980813,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155521,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4415489,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR498641,0.00023332216,0.0012604275,0.0016862316,0.99297047,0.000736464,0.0019684252,0.0011446886,0.0
SRR8611269,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1960833,0.00023267027,0.0012633859,0.0016909494,0.9929733,0.0007337353,0.0019683274,0.0011375619,0.0
ERR695301,0.007698851,0.0036555324,0.0007272755,0.009293608,0.0012557372,0.97233874,0.005030212,0.0
SRR8609606,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043921,0.0002353112,0.0012501447,0.0016869175,0.9929249,0.0007470707,0.0019953118,0.0011603748,0.0
ERR2231354,0.0076967487,0.0036548618,0.0007271589,0.009295022,0.0012554453,0.9723435,0.0050272876,0.0
SRR6974283,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6816720,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309622,0.00024186815,0.0012235281,0.0016658327,0.9928281,0.0007791117,0.002043774,0.0012177579,0.0
ERR561521,0.00023665004,0.0012445246,0.0016906974,0.9928894,0.00075426995,0.002018664,0.0011657899,0.0
SRR2145571,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1762091,0.0077084284,0.0036580358,0.00072792254,0.009273815,0.0012560347,0.97233844,0.005037319,0.0
SRR5827499,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579733,0.0006853938,0.0022297204,0.003227383,0.5434976,0.002442956,0.37264144,0.000654608,0.07462084
ERR579817,0.00023735731,0.0012411289,0.0016761352,0.992901,0.0007567177,0.0020070374,0.0011805998,0.0
ERR1548799,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
DRR044269,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.001968333,0.0011357804,0.0
SRR1653624,0.0002335598,0.001258641,0.0016878056,0.9929595,0.0007382179,0.0019757694,0.0011465311,0.0
SRR6414372,0.00023275886,0.0012624008,0.0016900821,0.99297076,0.0007346851,0.00196972,0.0011395516,0.0
SRR5915571,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6746534,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532041,0.00023954907,0.0012317712,0.0016605444,0.99288726,0.00076638453,0.0020086253,0.0012059842,0.0
ERR1383055,0.0002347453,0.0012528475,0.0016801304,0.9929474,0.0007439749,0.0019812062,0.0011595978,0.0
ERR1298475,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR934706,0.00023243288,0.0012639541,0.0016919055,0.99297404,0.0007332612,0.001968362,0.0011360476,0.0
ERR487157,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1690276,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1221559,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467595,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR3647855,0.00024065128,0.0012278539,0.0016666536,0.9928455,0.0007742124,0.0020358544,0.0012092347,0.0
ERR2528801,0.007696748,0.0036548907,0.00072715885,0.009294904,0.0012554452,0.97234356,0.005027228,0.0
ERR1950667,0.0077030715,0.00364675,0.00072910986,0.009371231,0.0012640657,0.9722262,0.0050594844,0.0
ERR1523287,0.007697057,0.0036674046,0.0007259009,0.009280748,0.0012592553,0.97234124,0.005028469,0.0
ERR1263255,0.0076967487,0.0036548618,0.00072712963,0.009294963,0.0012555039,0.9723435,0.005027229,0.0
ERR719095,0.00023459937,0.0012528326,0.0016884195,0.9929327,0.00074434065,0.0019928007,0.0011543467,0.0
ERR487675,0.0076970374,0.0036549768,0.0007271585,0.009294841,0.0012555324,0.97234285,0.0050276066,0.0
DRR043125,0.00023246265,0.0012640733,0.0016921139,0.99297404,0.0007331125,0.0019683326,0.0011358991,0.0
ERR1896944,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2073507,0.0050001233,0.0036333974,0.009096714,0.0050870944,0.00084143144,0.0008884444,0.97545284,0.0
SRR1720524,0.00023349992,0.0012595312,0.0016851852,0.9929687,0.00073729455,0.0019688653,0.0011468267,0.0
