,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR501387,0.00023272939,0.001262908,0.0016902329,0.9929729,0.0007341803,0.0019683838,0.0011386012,0.0
ERR1512220,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR330043,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384794,0.00023827505,0.00123721,0.0016673305,0.9928974,0.00076104654,0.0020064956,0.0011922973,0.0
SRR7704521,0.0002565778,0.001194825,0.0016465352,0.99252814,0.0008683256,0.002194934,0.0013105781,0.0
ERR1689805,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610249,0.0050045946,0.003637086,0.009096035,0.005085784,0.0008433771,0.0008899745,0.9754432,0.0
ERR2570338,0.78751326,0.044859473,0.042678695,0.004607379,0.0007749981,0.040737677,0.07882852,0.0
ERR1689095,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2287454,0.0077137924,0.0036594295,0.0007279495,0.009269947,0.0012564113,0.972332,0.005040407,0.0
ERR1743299,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1649674,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002033,8.712635e-05,0.004848987,0.004258424,0.8131733,0.00056549907,0.08592966,0.0011988878,0.089938164
ERR1383197,0.00023717969,0.0012416984,0.0016766468,0.99289936,0.0007568096,0.002009216,0.0011790573,0.0
ERR2213196,0.0076968917,0.0036549186,0.00072718784,0.009295017,0.0012554739,0.9723431,0.0050274315,0.0
ERR1383568,0.00023898324,0.0012345336,0.0016554535,0.9929136,0.000762129,0.0019912196,0.0012040472,0.0
SRR1950698,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428237,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR957757,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1618283,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR2097588,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512211,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR525817,0.00023492408,0.0012508562,0.0016842968,0.99292946,0.0007461769,0.0019942967,0.001159986,0.0
SRR6663501,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8611103,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR309813,0.0076967496,0.0036548914,0.0007271297,0.009294877,0.0012554454,0.9723436,0.005027288,0.0
SRR632581,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2233265,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3647852,0.00023255167,0.0012636854,0.0016916959,0.9929734,0.0007334688,0.0019686876,0.0011365226,0.0
ERR719602,0.0002333523,0.0012592695,0.0016882868,0.9929593,0.00073780376,0.0019769357,0.0011449582,0.0
SRR3632950,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915042,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044173,0.00023249222,0.0012637154,0.0016918152,0.9929731,0.000733469,0.001968926,0.0011364932,0.0
SRR6078456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457441,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2020022,0.0077016624,0.0036494676,0.00072833535,0.009290867,0.0012578847,0.97233576,0.0050359904,0.0
SRR5626922,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522894,0.02465446,0.0038878722,0.007750149,0.00013986723,0.0044367923,0.851045,0.10808593,0.0
SRR7275949,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3732543,0.0002489784,0.00119719,0.0016303745,0.9927582,0.00081075606,0.0020617745,0.0012927428,0.0
SRR994588,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
SRR6765051,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1462883,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR308519,0.00023713708,0.0017433167,0.0034678578,0.91273475,0.0013472736,0.069276065,0.0009379685,0.010255575
SRR6408593,0.00023382672,0.00125709,0.0016870861,0.99295425,0.0007397622,0.0019787077,0.0011492936,0.0
SRR6078483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226414,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689097,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499709,0.00023296633,0.0012617125,0.0016883515,0.9929718,0.00073527766,0.0019683156,0.0011415707,0.0
SRR996934,0.00023249222,0.0012638939,0.001691845,0.9929738,0.00073332025,0.0019682716,0.0011362849,0.0
ERR1437512,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691028,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5406954,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453461,0.00023252203,0.0012638943,0.0016918454,0.9929739,0.0007332312,0.001968272,0.0011362555,0.0
SRR5525199,0.00023664502,0.0012442305,0.0016797157,0.992912,0.0007530642,0.0020000609,0.0011742424,0.0
SRR5486621,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226671,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6975958,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1623141,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560618,0.00023793054,0.0012475663,0.0016763113,0.9928604,0.00076676754,0.0020357205,0.0011753453,0.0
ERR1689797,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428476,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3419417,0.00026117289,0.0011875469,0.0017565297,0.9924258,0.000857073,0.0022375626,0.0012743666,0.0
ERR1462884,0.001490879,0.055332646,0.0003793509,0.011877209,0.004813857,0.9224696,0.0036364926,0.0
SRR5178578,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8356318,0.00023785628,0.0012417187,0.0016563387,0.99295074,0.0007538411,0.001967958,0.0011915716,0.0
ERR1135191,0.0076970654,0.003654449,0.00072718767,0.009296363,0.0012555323,0.9723421,0.0050272546,0.0
SRR5177380,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2495607,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6346154,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6412169,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358099,0.0
SRR1119135,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5150182,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7901863,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523143,0.0076968367,0.003655096,0.00072712963,0.009294612,0.0012554745,0.9723435,0.0050272876,0.0
ERR719606,0.00023361876,0.0012584894,0.0016855709,0.99296266,0.00073830545,0.0019735044,0.0011478373,0.0
DRR018399,0.00023341105,0.0012593548,0.0016866453,0.9929645,0.0007375039,0.0019723782,0.0011461145,0.0
SRR1927905,0.014340871,0.96508294,0.0026140097,0.0007374461,0.006849562,0.008182523,0.002192645,0.0
ERR1582565,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7270437,0.0076980917,0.0036555333,0.0007271878,0.0092932,0.0012556203,0.97234166,0.0050288076,0.0
SRR6408818,0.00023246263,0.0012639541,0.0016919352,0.9929741,0.0007332612,0.001968243,0.001136018,0.0
DRR029258,0.00023267024,0.0012632965,0.001690979,0.9929728,0.0007339434,0.0019686245,0.0011376807,0.0
ERR2511379,0.00023468562,0.0012535305,0.0016790284,0.9929547,0.00074290344,0.0019759398,0.0011592399,0.0
SRR6412195,0.0050005964,0.0036374952,0.009105432,0.0050759767,0.0008422859,0.00089101784,0.9754473,0.0
SRR5406951,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897188,0.0076975403,0.0036552136,0.0007272176,0.009293471,0.001255504,0.9723433,0.0050278152,0.0
ERR1103338,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR618764,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7449454,0.00023246273,0.0012641035,0.0016919955,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1691437,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1770701,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1747717,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1824443,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2123655,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1030783,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6265630,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357504,0.0
SRR8608295,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1949237,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1690047,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5179919,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949055,0.0002347753,0.0012527298,0.0016823332,0.99294466,0.0007440054,0.0019824875,0.0011590042,0.0
SRR6264356,0.00032498364,0.00097011065,0.0012358228,0.99210835,0.0011045702,0.0019502583,0.0023059468,0.0
SRR5566263,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8605737,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5431468,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511289,0.00023658278,0.0012451976,0.0016688396,0.99293715,0.0007511221,0.0019827564,0.0011784523,0.0
ERR543237,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1313975,0.00023925764,0.0012212134,0.001696903,0.9927063,0.00078279246,0.0021592379,0.0011943846,0.0
ERR1745163,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931741,0.00026059247,0.0011268252,0.0021116524,0.98779285,0.0012380744,0.006300075,0.0011698856,0.0
ERR1385155,0.00023933996,0.0012333429,0.0016556602,0.9929049,0.0007640319,0.0019967798,0.0012059498,0.0
SRR6145494,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902229,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR062206,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2059873,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6745850,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6265009,0.00023367933,0.0012577814,0.0016883153,0.9929511,0.0007396474,0.0019826752,0.0011468015,0.0
DRR050829,0.0002324328,0.0012638348,0.0016919347,0.9929737,0.0007332907,0.00196851,0.0011362258,0.0
ERR2011873,0.00023302571,0.0012614145,0.0016884102,0.9929702,0.00073557475,0.001969445,0.0011420164,0.0
DRR047422,0.00023305534,0.0012613246,0.0016881714,0.99297,0.0007356339,0.001969355,0.001142462,0.0
SRR1788315,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR923626,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2247340,0.0002498581,0.0011928182,0.001601566,0.9928021,0.00081068574,0.0020262832,0.0013167063,0.0
SRR1632421,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1633011,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263880,0.0076992568,0.0036549738,0.00072727504,0.0092941895,0.0012559121,0.9723391,0.005029301,0.0
DRR048214,0.00023284781,0.001261834,0.0016898719,0.9929688,0.0007352197,0.0019709074,0.0011404725,0.0
ERR1382558,0.00023797718,0.0012388732,0.0016638177,0.9929103,0.0007593497,0.0019977768,0.0011919382,0.0
SRR920728,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1713357,0.7935044,0.03809954,0.04306159,0.005097079,0.0007676996,0.042535033,0.07693463,0.0
ERR498714,0.00023252214,0.001264103,0.0016920544,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
SRR5786423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533486,0.007699664,0.0036598344,0.00072660117,0.0092867175,0.0012572297,0.97234064,0.0050293286,0.0
SRR5914974,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR487680,0.0045692273,0.0052801175,0.0007627868,0.014832834,0.0012943308,0.96710455,0.0061561014,0.0
ERR1315681,0.00023258117,0.0012635055,0.0016912181,0.99297315,0.0007337655,0.0019685666,0.0011372353,0.0
ERR1384247,0.00023501147,0.0012528987,0.0016756874,0.99295974,0.00074328587,0.00197111,0.0011622672,0.0
SRR996285,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR919574,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2010530,0.0002326704,0.0012632974,0.0016915156,0.9929717,0.00073394395,0.0019696373,0.0011372651,0.0
ERR1263494,0.0076873894,0.0036505207,0.0007280305,0.009373924,0.0012589478,0.9722514,0.0050497614,0.0
SRR1426725,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
SRR919579,0.0002324329,0.001264103,0.0016921734,0.9929741,0.00073308276,0.0019682432,0.0011358396,0.0
SRR1949031,0.00026455292,0.0012018235,0.0018818899,0.99238634,0.00084001204,0.0023102264,0.0011151863,0.0
SRR5915414,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6005070,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181110,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3063176,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499479,0.00023960444,0.0012333264,0.0016471319,0.99292856,0.0007623859,0.0019779562,0.0012109602,0.0
ERR441997,0.00023276046,0.0012646702,0.0016897667,0.9929683,0.00073394657,0.0019704474,0.0011400058,0.0
ERR1428224,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043018,0.00023867132,0.0012389552,0.0017004439,0.9928497,0.0007617315,0.0020370348,0.0011734277,0.0
ERR2854533,0.007697158,0.0036549785,0.0007272174,0.009294318,0.0012554744,0.9723431,0.0050277556,0.0
SRR6005066,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2048135,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330595,0.0
ERR1522690,0.007700016,0.0037450076,0.0007189512,0.009227425,0.0012815591,0.9722317,0.005095366,0.0
SRR6444312,0.00024284342,0.0012195706,0.0016527629,0.9928304,0.00078343396,0.002038011,0.0012329546,0.0
SRR5177417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414403,0.00023281827,0.0012618054,0.0016906764,0.99296737,0.00073522027,0.0019720395,0.0011400272,0.0
SRR980653,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1923118,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8608261,0.016476337,0.0013164763,0.0076408824,0.045518894,0.012441641,0.0010030693,0.9156026,0.0
ERR923909,0.016475992,0.001316422,0.0076409467,0.04551914,0.012440873,0.0010030426,0.9156036,0.0
ERR1691366,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178892,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690066,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449505,0.0002324329,0.001264103,0.0016922031,0.99297386,0.00073308276,0.0019684217,0.0011358098,0.0
ERR2528842,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1631677,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR656632,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8609411,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1315046,0.00023489297,0.0012528716,0.0016773267,0.9929554,0.00074346585,0.001974713,0.0011613475,0.0
SRR7902180,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3933900,0.0002334718,0.001258499,0.0016911462,0.9929517,0.00073860853,0.001982235,0.0011442766,0.0
ERR1897223,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1582770,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178098,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1548843,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1689914,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411755,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2897147,0.007697158,0.0036550371,0.00072715885,0.0092942305,0.0012555037,0.9723433,0.0050275503,0.0
SRR1818161,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1960733,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5176100,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531612,0.0002339158,0.0012565835,0.0016856572,0.9929513,0.00074074324,0.0019812346,0.001150542,0.0
ERR924191,0.011828493,0.0009251925,0.007945727,0.04832431,0.0052011823,0.00054226763,0.92523277,0.0
SRR2145655,0.0023057486,0.0028336572,0.001536231,0.060502116,0.002098106,0.9266271,0.0040970305,0.0
SRR3822712,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR029234,0.0002373312,0.0012423674,0.0016895756,0.99288464,0.00075637235,0.0020170326,0.0011727059,0.0
ERR1677213,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4826108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309931,0.00023465582,0.0012542143,0.0016782546,0.9929586,0.0007423678,0.0019730243,0.001158853,0.0
SRR8610079,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263751,0.0076972614,0.0036545326,0.0007271576,0.009297084,0.0012557065,0.9723394,0.005028889,0.0
ERR695287,0.0076970425,0.003654862,0.0007272176,0.009294731,0.0012554748,0.9723434,0.005027259,0.0
SRR6393961,0.00023255155,0.0012634766,0.0016914571,0.99297273,0.0007337064,0.0019691328,0.0011370576,0.0
DRR050838,0.00023311473,0.0012606102,0.0016889143,0.9929655,0.00073640695,0.001972507,0.0011429373,0.0
SRR1923905,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3742039,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR466726,0.0077011012,0.0036589566,0.0007293838,0.009336687,0.0012606275,0.9722353,0.005077891,0.0
ERR1725405,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582329,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826171,0.0018979966,0.9829553,0.0030798921,0.003320558,0.0017705731,0.0011426248,0.005833059,0.0
SRR5180309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3362221,0.00023868983,0.0012355061,0.0016642852,0.9928939,0.0007630936,0.0020074632,0.0011971373,0.0
ERR487843,0.007697453,0.0036552136,0.0007271883,0.009293559,0.0012555625,0.9723432,0.0050277566,0.0
ERR1897315,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6451740,0.00024150043,0.0012259418,0.0016343809,0.99292123,0.00076958933,0.0019760802,0.0012313251,0.0
SRR5915632,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR906509,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR803022,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7704531,0.0002338259,0.0012581564,0.0016826481,0.9929684,0.00073848054,0.0019683493,0.0011501521,0.0
ERR1690237,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1616417,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5827436,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5896025,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209789,0.00024542346,0.0011995736,0.0017625812,0.99122757,0.00091702887,0.0032460976,0.0014017186,0.0
SRR6408658,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1135718,0.0076999706,0.0036532215,0.000727569,0.009298508,0.0012563239,0.97233677,0.005027522,0.0
SRR976715,0.00500062,0.0036343704,0.009096612,0.005086465,0.00084140064,0.00088835426,0.97545224,0.0
ERR1456934,0.0077053024,0.0036530897,0.000728597,0.009291193,0.0012570905,0.9723357,0.0050290646,0.0
SRR1649663,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR024145,0.00023542691,0.0012500975,0.0016761861,0.9929449,0.0007464059,0.00198062,0.0011664266,0.0
SRR8605362,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR792523,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180838,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2247320,0.00024130665,0.0012277104,0.0016640433,0.9928269,0.00077980745,0.002047701,0.0012125414,0.0
SRR6058676,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
