,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1548819,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR5175912,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5141885,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
ERR1135404,0.0076972796,0.0036546292,0.00072727643,0.009295056,0.0012556216,0.9723427,0.0050274655,0.0
SRR3624397,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR3191041,0.00023352957,0.0012585492,0.0016858093,0.99296314,0.0007382164,0.0019732073,0.0011475402,0.0
ERR1256132,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.005027229,0.0
ERR1897276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165706,0.00023255155,0.0012636253,0.0016913381,0.99297386,0.00073352794,0.0019682404,0.0011369386,0.0
SRR2924511,0.00023744523,0.0012407056,0.0016723783,0.9929055,0.0007570705,0.002003487,0.0011833594,0.0
ERR494398,0.00023252211,0.0012639839,0.0016921137,0.9929734,0.0007332612,0.001968719,0.0011359882,0.0
ERR525975,0.00024109149,0.001225593,0.0016565002,0.9928647,0.00077356875,0.0020189404,0.0012195851,0.0
ERR1689180,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5590600,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593349,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1256762,0.0071535255,0.0037961751,0.00074122025,0.010062645,0.0012371545,0.9717213,0.005288051,0.0
ERR2247325,0.00031439457,0.0011350081,0.001827937,0.9914441,0.0011091083,0.0026396594,0.001529778,0.0
ERR1398198,0.0002375619,0.0012401879,0.0016668297,0.99291533,0.0007570036,0.0019952878,0.0011877202,0.0
ERR1383108,0.00023718327,0.0012436804,0.0016792896,0.9928851,0.0007590519,0.0020208466,0.0011748513,0.0
SRR7453599,0.0002324627,0.0012640439,0.0016919953,0.9929743,0.0007331127,0.0019682436,0.0011358695,0.0
ERR2511716,0.00026516023,0.0011606744,0.0016395508,0.9924382,0.0008929271,0.002210521,0.0013929163,0.0
SRR5801360,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1512040,0.0017607384,0.0017402008,0.0025891915,0.11928631,0.0032934702,0.86939377,0.001936257,0.0
ERR2495614,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2286317,0.00024132531,0.0012256019,0.0016435045,0.99288875,0.0007727823,0.0020010313,0.0012270295,0.0
SRR2168026,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582697,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6745429,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408941,0.00023394475,0.0012575609,0.0016833314,0.9929641,0.0007391048,0.0019712038,0.0011507762,0.0
SRR5083309,0.007699197,0.003655852,0.0007271871,0.009292606,0.0012559999,0.9723397,0.005029418,0.0
SRR980681,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1720623,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498767,0.00024055257,0.0012295604,0.0016408315,0.99292296,0.00076633005,0.0019786104,0.0012211434,0.0
ERR531603,0.00024625225,0.0012140097,0.0017105892,0.9926947,0.0007994647,0.002123409,0.0012116004,0.0
SRR5915809,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR765703,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1521968,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1582736,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996116,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3884384,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1297700,0.00025342286,0.0011936838,0.001688306,0.9926131,0.00082867284,0.0021409935,0.0012818659,0.0
SRR6414102,0.00023305527,0.0012610267,0.0016881708,0.99296916,0.00073596084,0.001970068,0.00114264,0.0
ERR1523165,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3589584,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1589322,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1556891,0.0005745523,0.94317544,0.003067895,0.04678782,0.004214608,0.0013074046,0.00087231275,0.0
SRR5031320,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5590522,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314167,0.00023702603,0.0012432489,0.0016629596,0.99294174,0.00075242156,0.0019779135,0.001184684,0.0
SRR6414333,0.00023258093,0.0012632664,0.0016907704,0.99297327,0.00073388376,0.0019683563,0.0011379184,0.0
ERR756468,0.00770976,0.003648716,0.0007286185,0.00932091,0.0012578971,0.9723137,0.0050204,0.0
ERR695402,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR7453975,0.00023246265,0.0012640733,0.0016919652,0.99297416,0.000733172,0.0019682432,0.0011358693,0.0
ERR451426,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1913151,0.0002340038,0.001257261,0.0016820789,0.9929653,0.0007393711,0.001970189,0.0011519043,0.0
ERR1513349,0.0076967487,0.0036549496,0.0007271589,0.009294817,0.0012554453,0.9723436,0.0050272876,0.0
ERR1690530,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR041978,0.00023471522,0.0012543924,0.0016778376,0.99296063,0.00074212963,0.0019710308,0.0011592392,0.0
SRR5312634,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897167,0.007697013,0.0036550085,0.0007271297,0.009294408,0.0012554454,0.9723435,0.0050274343,0.0
SRR6457402,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441904,0.00023261055,0.0012629385,0.0016906504,0.9929724,0.00073418074,0.0019688609,0.0011383638,0.0
SRR6931344,0.00023237347,0.0012641033,0.0016921738,0.99297416,0.00073308294,0.0019683626,0.0011357804,0.0
SRR8610246,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6148031,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1467059,0.00023240338,0.0012639555,0.0016923832,0.99297345,0.0007331727,0.0019687805,0.0011358703,0.0
SRR5165712,0.00024232957,0.0012223546,0.001628438,0.9929175,0.00077299797,0.0019753072,0.0012411211,0.0
SRR5178735,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3381563,0.00023255167,0.0012637746,0.0016916661,0.99297374,0.00073337957,0.0019684199,0.0011365226,0.0
ERR1523129,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1582644,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538908,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6038210,0.00023243293,0.0012640437,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011359587,0.0
SRR6264105,0.00023361867,0.0012588757,0.001684916,0.992966,0.0007379483,0.0019709754,0.0011476881,0.0
ERR1582692,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6394092,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR1677196,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1617977,0.0002324329,0.001264103,0.0016920544,0.992974,0.00073314225,0.0019683326,0.0011358396,0.0
ERR1589282,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1747542,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2167991,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178643,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582559,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931170,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499239,0.00023427106,0.0012552658,0.0016822839,0.9929539,0.0007416601,0.001978127,0.0011544899,0.0
ERR1912950,0.00023409323,0.0012563698,0.0016833296,0.9929556,0.00074074,0.0019772996,0.00115253,0.0
ERR209580,0.00023950155,0.0012331415,0.0016890927,0.99283445,0.0007690403,0.0020490887,0.0011857289,0.0
ERR1310824,0.00023429997,0.0012557075,0.0016796009,0.9929635,0.0007408543,0.0019704755,0.0011556161,0.0
SRR6038268,0.00024964724,0.0011940841,0.0015905459,0.9928377,0.00080675166,0.0020015198,0.0013196957,0.0
SRR6931770,0.00023252217,0.0012641032,0.0016921142,0.99297404,0.0007331126,0.0019683328,0.0011357802,0.0
SRR5688045,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6746168,0.0019034559,0.98293364,0.0030827825,0.0033260656,0.0017720265,0.0011429167,0.0058390847,0.0
ERR2523277,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR532040,0.00023261104,0.0012636253,0.0016914273,0.99297357,0.00073352794,0.0019684487,0.0011368493,0.0
ERR1582443,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2233312,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1998991,0.007879336,0.007841949,0.9407302,0.006737891,0.00943327,6.1680395e-05,0.027315704,0.0
ERR561296,0.00023663239,0.0012560703,0.0016905458,0.9928578,0.000762459,0.0020438733,0.0011525827,0.0
SRR1950726,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2011475,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383891,0.00024373482,0.0012179305,0.0016486228,0.9928101,0.0007900934,0.0020493353,0.0012402072,0.0
SRR6444407,0.00023834166,0.0012390614,0.0016781478,0.9928624,0.00076529296,0.0020336227,0.0011830825,0.0
ERR1690633,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1743294,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5260391,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5869156,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6038407,0.00024341671,0.0012221696,0.0016622768,0.9927831,0.0007919371,0.0020713918,0.0012256198,0.0
SRR3503297,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499114,0.00023874808,0.0012502593,0.0016978303,0.9928065,0.00077347714,0.0020772512,0.0011559619,0.0
ERR1201228,0.007699539,0.0036547636,0.0007274498,0.0093011465,0.0012562325,0.9723265,0.0050343904,0.0
SRR6412012,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357506,0.0
ERR365874,0.00023480499,0.0012526403,0.0016806672,0.992945,0.0007442729,0.001983082,0.0011595095,0.0
ERR1583049,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2849378,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1313392,0.00023726426,0.0012422391,0.0016639729,0.9929325,0.0007542071,0.0019838647,0.0011859643,0.0
SRR6054507,0.00024354442,0.0012175734,0.001622311,0.99290645,0.00077806925,0.0019785718,0.0012534999,0.0
SRR6436932,0.00024215665,0.0012218471,0.0016488483,0.9928657,0.00077673333,0.00201244,0.0012323163,0.0
SRR7448627,0.00023249228,0.001263686,0.0016921726,0.9929721,0.0007334989,0.0019696404,0.0011364042,0.0
SRR976677,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
SRR7406688,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690862,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522717,0.0076967496,0.0036551259,0.0007271883,0.009294526,0.0012554748,0.9723436,0.0050272,0.0
ERR1384183,0.00023800627,0.0012386319,0.0016632183,0.99291486,0.00075857434,0.0019942913,0.0011924703,0.0
ERR2495181,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608541,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1740576,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414282,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR695443,0.007697275,0.0036549198,0.0007272467,0.009294611,0.0012554744,0.97234297,0.005027609,0.0
ERR3344365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503268,0.00023246265,0.0012640435,0.0016920246,0.99297404,0.000733172,0.0019683326,0.0011359288,0.0
ERR833331,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498756,0.00028290504,0.0011438712,0.0016739985,0.99205244,0.0009921599,0.0023889032,0.0014657299,0.0
SRR5177344,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944508,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691391,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7771356,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209482,0.00084099174,0.0021655858,0.0032622218,0.51579976,0.0030200183,0.42108688,0.00059866905,0.053225875
SRR5240879,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062129,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453306,0.0002324329,0.0012640138,0.0016919057,0.9929742,0.00073320174,0.0019682432,0.0011360181,0.0
SRR1792938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR494381,0.00023735296,0.0012427717,0.001663404,0.9929385,0.00075331307,0.0019782982,0.0011863186,0.0
ERR2043340,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500744,0.00023246238,0.0012636256,0.0016914873,0.9929736,0.00073355786,0.0019685384,0.00113679,0.0
ERR1201826,0.0076969555,0.0036550676,0.0007271591,0.009294497,0.0012554455,0.97234327,0.00502764,0.0
ERR1583086,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6263973,0.00023269984,0.0012632065,0.0016905317,0.99297327,0.00073400245,0.0019682962,0.001138037,0.0
SRR2761296,0.00028911032,0.0011370543,0.0016974341,0.99194425,0.0010128227,0.0024309887,0.0014883399,0.0
ERR2849495,0.00023626858,0.0012482406,0.0016919543,0.9928796,0.0007557144,0.0020298632,0.0011583199,0.0
SRR2658259,0.0002353378,0.0012499791,0.0016762464,0.9929443,0.00074646575,0.0019812754,0.0011663677,0.0
SRR6418316,0.00023252224,0.0012640441,0.0016920255,0.9929744,0.00073311286,0.001968244,0.0011356914,0.0
SRR6038274,0.00023252214,0.0012640435,0.0016920246,0.9929741,0.0007331125,0.0019682432,0.0011358693,0.0
SRR959118,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR935519,0.00023246265,0.0012640435,0.0016920246,0.99297416,0.000733172,0.0019682432,0.0011359288,0.0
ERR2200212,0.00051772594,0.11390591,0.013441384,0.044784665,0.054384828,0.1396156,3.6420046e-05,0.6333135
SRR2658001,0.00023934327,0.0012241693,0.0016873298,0.99273103,0.00077921146,0.0021325257,0.0012064126,0.0
SRR1949135,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3647833,0.00023699686,0.0012442038,0.0016629635,0.992947,0.0007516203,0.0019738139,0.0011834375,0.0
ERR1582516,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR451293,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5699495,0.00023255155,0.001263655,0.0016914273,0.99297374,0.00073352794,0.0019682404,0.0011368196,0.0
SRR2168204,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR618698,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR980774,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3933907,0.00023773748,0.0012409164,0.0016582434,0.9929416,0.00075488264,0.0019748597,0.0011917807,0.0
SRR6746118,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1725458,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263752,0.0076968945,0.0036549198,0.00072715885,0.0092947865,0.0012554452,0.97234344,0.005027404,0.0
ERR986262,0.007701489,0.0036541275,0.0007276564,0.009294753,0.0012562646,0.9723371,0.005028632,0.0
SRR2981504,0.0005929705,0.00062058825,0.0007163218,0.9859392,0.0022535708,0.0019305585,0.007946772,0.0
DRR048055,0.00023252217,0.0012640734,0.0016920844,0.99297404,0.00073314237,0.001968303,0.0011358099,0.0
ERR1263758,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6670821,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5983330,0.00023293689,0.0012614763,0.0016895435,0.9929677,0.00073548686,0.0019716497,0.0011410962,0.0
DRR047705,0.00024203822,0.0012231586,0.0016505175,0.9928685,0.0007755454,0.0020099166,0.0012303262,0.0
ERR1467068,0.00023246267,0.0012641032,0.0016921439,0.9929739,0.00073305314,0.0019684813,0.0011357802,0.0
SRR6264952,0.0002520209,0.0011856133,0.0015908689,0.9927777,0.0008208893,0.0020337715,0.0013390859,0.0
ERR2495303,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1533547,0.007699303,0.0036590097,0.00072660024,0.009289049,0.001257111,0.9723392,0.005029791,0.0
ERR1713384,0.8076351,0.01453313,0.04696032,0.0078084636,0.00069114874,0.05174451,0.07062733,0.0
ERR2570276,0.76784414,0.068865955,0.040655896,0.003691134,0.00080459606,0.036637757,0.08150042,0.0
SRR6901933,0.4493012,0.004834438,0.5132969,0.0010036468,0.022397561,0.002523755,0.0066424827,0.0
SRR5570728,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310808,0.000232937,0.0012621908,0.0016892172,0.9929716,0.00073489227,0.0019687058,0.0011404126,0.0
SRR5914971,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1649676,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR308670,0.01060216,0.013858501,0.00083372544,0.0065051094,0.002666401,0.94307697,0.022457104,0.0
SRR6056130,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2211027,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897185,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1535994,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2004059,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2154940,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR3624311,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR986147,0.007698339,0.003654704,0.000727719,0.009289416,0.0012560958,0.9723446,0.005029128,0.0
ERR2011068,0.007704268,0.0036533799,0.0007275069,0.009298024,0.0012568159,0.9723255,0.005034468,0.0
ERR209469,0.007638549,0.0036670237,0.000727863,0.009363247,0.0012528909,0.9723043,0.005046097,0.0
SRR1784960,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2097590,0.80765915,0.014451861,0.04698057,0.007828304,0.0006906934,0.051802814,0.070586525,0.0
SRR1948799,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR043229,0.0002325222,0.0012640735,0.0016921441,0.99297416,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5178613,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047601,0.0002325517,0.0012636558,0.0016919638,0.9929725,0.00073352834,0.001969253,0.0011365227,0.0
SRR2086956,0.00023246265,0.0012640733,0.0016919652,0.99297416,0.0007331125,0.0019682432,0.0011359883,0.0
ERR2262432,0.007807573,0.0036573838,0.0007235113,0.009386114,0.0012870101,0.97198904,0.0051493878,0.0
SRR5002066,0.0018980844,0.982955,0.0030799205,0.0033206157,0.0017706314,0.0011426244,0.0058331746,0.0
ERR209322,0.00023452009,0.0010477767,0.0019808344,0.98943114,0.0010738114,0.004855853,0.0013760335,0.0
SRR4431469,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5177452,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2595814,0.007777324,0.0035976472,0.0007389304,0.0093809515,0.0012783153,0.9721712,0.00505565,0.0
ERR2854558,0.007709035,0.003649658,0.0007274714,0.009313467,0.0012581231,0.97230226,0.0050400486,0.0
SRR900247,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1427021,0.0076970663,0.003655006,0.0007271292,0.009294783,0.0012555909,0.97234255,0.005027841,0.0
ERR923830,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1315315,0.00020544534,0.0013017292,0.0020433208,0.9907206,0.00079844473,0.003812764,0.0011176262,0.0
ERR1366653,0.00769716,0.0036550378,0.00072715903,0.009294232,0.0012554454,0.9723433,0.0050276397,0.0
ERR1854524,0.0076992703,0.0036582605,0.0007273056,0.009290895,0.0012559143,0.9723331,0.0050352267,0.0
ERR1762112,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5190090,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932426,0.00023243285,0.001263954,0.001691935,0.99297404,0.00073323137,0.001968332,0.0011360177,0.0
SRR5155792,0.00023272928,0.0012627586,0.0016899644,0.992973,0.0007342692,0.001968234,0.0011390469,0.0
SRR952768,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3503296,0.00024187681,0.0012249104,0.0016904012,0.9927945,0.00077946676,0.002067434,0.0012014128,0.0
SRR6060212,0.00023509997,0.001252538,0.0016736893,0.9929626,0.00074364047,0.0019683377,0.0011641375,0.0
SRR6038318,0.00024506496,0.001224849,0.0016134436,0.99283934,0.0007979482,0.00201676,0.001262501,0.0
SRR3037129,0.00023243282,0.0012638051,0.0016919051,0.9929732,0.0007333502,0.0019689268,0.0011363449,0.0
DRR044154,0.00023278888,0.0012624915,0.0016909468,0.99296933,0.0007346265,0.0019710015,0.0011388094,0.0
SRR1617818,9.15544e-05,0.004709125,0.004076094,0.8144806,0.00059804326,0.0867326,0.0013207198,0.087991245
