,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5586900,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4125149,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1385403,0.0002384255,0.0012365349,0.0016744514,0.9928836,0.0007619444,0.0020155224,0.0011895101,0.0
ERR1310469,0.00024195186,0.0012233217,0.0016488713,0.9928502,0.0007798672,0.002026685,0.0012290322,0.0
ERR500372,0.00023249228,0.001263924,0.0016917859,0.992974,0.0007332907,0.0019683018,0.0011362555,0.0
ERR500992,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR3094976,0.00026483697,0.0011682147,0.0016679139,0.9924463,0.00087890425,0.0021966065,0.0013772057,0.0
ERR444016,0.00026315733,0.0011607171,0.0016069249,0.99251276,0.0008838518,0.0021668703,0.0014056765,0.0
ERR2211495,0.00060495734,0.88868934,0.0032500923,0.009824336,0.0011290312,0.001730442,0.0036175847,0.09115422
SRR6932416,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1310084,0.00024834965,0.0011987457,0.0016133954,0.99280155,0.0008061029,0.002033963,0.0012978952,0.0
ERR1256804,0.0075133233,0.003692013,0.00072929845,0.0095323175,0.0012487738,0.97218716,0.005097151,0.0
ERR532015,0.00023302562,0.001261414,0.0016879337,0.9929714,0.00073551503,0.001968522,0.0011421647,0.0
SRR3361602,0.00023560417,0.0012502101,0.0016719835,0.9929549,0.0007459262,0.0019727277,0.0011685919,0.0
SRR617985,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5467771,0.00023296764,0.0012611544,0.0016937151,0.9929589,0.00073614443,0.0019779939,0.0011391677,0.0
SRR1950709,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495224,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443191,0.00015735626,0.004547894,0.0017668605,0.97021115,0.0003824234,0.0045953393,0.0013464391,0.016992569
SRR6418327,0.00023684956,0.0012442112,0.0016685656,0.9929345,0.0007521007,0.0019830165,0.0011807678,0.0
SRR830606,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043547,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1221692,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5176223,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311558,0.00023258117,0.0012633569,0.0016913966,0.99297225,0.00073382497,0.0019692804,0.0011372948,0.0
ERR1548774,0.0037035048,0.020035893,0.0039485097,0.0723702,0.382681,0.040988892,0.34652036,0.12975162
SRR5175965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1145710,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179848,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1915887,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3361552,0.00023293683,0.0012619222,0.00168874,0.99297214,0.0007350405,0.0019683177,0.0011409175,0.0
ERR719018,0.00023551668,0.0012491188,0.0016780638,0.99293536,0.0007476866,0.0019877632,0.0011664589,0.0
ERR1297779,0.00025731162,0.0011928281,0.0016293925,0.99258804,0.00084315427,0.0021174906,0.0013717836,0.0
SRR4826132,0.0018981431,0.98295486,0.0030798612,0.0033206744,0.0017706313,0.0011426243,0.005833174,0.0
ERR1383327,0.00024493827,0.001219278,0.0016727782,0.992734,0.0008012619,0.0021023646,0.0012253457,0.0
SRR976685,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR070543,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1926173,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180256,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1030261,0.0002469833,0.0012040177,0.0016166181,0.99284095,0.0007956105,0.002009323,0.0012864842,0.0
ERR441488,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
SRR8608237,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1016808,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3030573,0.00023992924,0.0013195365,0.0024024155,0.9792203,0.0013880028,0.013994148,0.0014356793,0.0
DRR048274,0.00023397434,0.0012571733,0.0016835682,0.99296135,0.00073955045,0.001972898,0.0011514595,0.0
SRR994679,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6408562,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR1617733,0.000307134,0.0014062142,0.0018991228,0.99001443,0.0012755379,0.0038805213,0.0012171055,0.0
ERR1511938,0.0077043646,0.0036580868,0.0007261228,0.009294237,0.0012585602,0.9723223,0.0050363787,0.0
SRR3624365,0.0018988266,0.98295575,0.0030803415,0.003318207,0.0017715207,0.0011439837,0.005831392,0.0
SRR5985530,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR444365,0.00023483364,0.0012534376,0.001676733,0.99295837,0.0007430797,0.0019726322,0.0011608426,0.0
ERR1829001,0.007466208,0.0037275085,0.00073373615,0.009560396,0.0012516727,0.97214496,0.0051155575,0.0
ERR1760134,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1784949,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3926176,0.00023252211,0.0012639839,0.0016921137,0.9929738,0.00073317194,0.0019684215,0.0011359287,0.0
ERR2003138,0.00023246267,0.0012639248,0.0016922331,0.9929731,0.00073332083,0.0019690765,0.0011358694,0.0
SRR5868693,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923710,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6054545,0.00023758989,0.0012409224,0.0016612851,0.99293363,0.0007551242,0.0019816507,0.0011898233,0.0
SRR2098489,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5590576,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR896428,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533745,0.0076971287,0.0036558278,0.0007270417,0.009293381,0.001255738,0.9723433,0.005027492,0.0
ERR525938,0.00024511173,0.0012174983,0.0016935939,0.99274975,0.0007904489,0.0020807283,0.0012227927,0.0
SRR1948943,0.00023243282,0.0012639241,0.0016917861,0.9929741,0.00073329074,0.001968302,0.0011361664,0.0
ERR531983,0.00024154098,0.0012242419,0.0016641075,0.99283457,0.00077810045,0.002040294,0.0012172225,0.0
ERR501275,0.00023240327,0.0012638061,0.0016928584,0.99297076,0.00073335087,0.0019710998,0.0011357509,0.0
ERR2003167,0.00023252214,0.0012640733,0.0016920246,0.99297404,0.0007331125,0.0019683028,0.0011359288,0.0
ERR2739164,0.00023468562,0.0012548394,0.0016774222,0.99296504,0.00074147567,0.0019682657,0.0011582881,0.0
SRR3624334,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR014349,0.00023255147,0.0012636546,0.0016912483,0.9929736,0.00073358713,0.001968329,0.0011370274,0.0
ERR2511052,0.00023979375,0.0012318058,0.0016746003,0.99284667,0.00077077834,0.0020390202,0.0011972734,0.0
ERR2538457,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3633188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691426,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500978,0.0002324328,0.0012639537,0.0016918157,0.992974,0.0007333204,0.001968272,0.001136196,0.0
DRR088657,0.00028269642,0.931234,0.0056175403,0.024979025,0.010591132,0.026792591,0.0005030184,0.0
SRR1747482,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924515,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047791,0.00023827511,0.0012382215,0.0016717627,0.99289906,0.0007595001,0.0020025698,0.0011906022,0.0
SRR1985119,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR365835,0.00023406427,0.0012556303,0.0016856553,0.9929471,0.00074166455,0.0019839988,0.0011519091,0.0
ERR1598961,0.00023442745,0.0012594415,0.0016898647,0.9929181,0.0007469791,0.002005915,0.001145247,0.0
ERR1691783,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1660161,0.00023489313,0.0012526643,0.001678131,0.99295205,0.00074391253,0.0019770642,0.001161259,0.0
ERR986467,0.0077005783,0.0036547396,0.000728101,0.009287469,0.0012564788,0.97234315,0.005029342,0.0
ERR2495571,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6078481,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1713387,0.8031872,0.023533138,0.04521199,0.0062687476,0.0007269095,0.04690354,0.07416854,0.0
SRR5586715,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178122,0.00023246267,0.0012641032,0.0016920547,0.9929741,0.0007331126,0.001968303,0.0011358397,0.0
ERR981245,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR6508139,0.0009648502,0.20347309,0.0018851161,0.021678954,0.009821266,0.31332338,0.00041294098,0.44844043
ERR1384165,0.00023653044,0.0012453542,0.0016828998,0.99289244,0.00075593364,0.0020177069,0.0011692075,0.0
SRR5467852,0.00023284812,0.0012618953,0.0016906476,0.9929678,0.00073510164,0.0019719808,0.0011397898,0.0
SRR6975924,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5451647,0.0018980555,0.9829553,0.0030798626,0.003320617,0.0017705731,0.0011426248,0.005833,0.0
SRR1784946,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5180727,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311078,0.00023269984,0.0012631172,0.0016903831,0.9929729,0.0007341214,0.0019685342,0.0011382749,0.0
ERR209555,0.00014328957,0.003446281,0.003295362,0.85647595,0.00101161,0.084424615,0.0017559826,0.04944694
ERR487990,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR049479,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1511832,0.0077181836,0.0036588504,0.0007251979,0.009304886,0.0012628946,0.97227806,0.0050519006,0.0
ERR2287512,0.0077540716,0.0035298534,0.00071951485,0.010055231,0.0013038809,0.97142917,0.0052083503,0.0
SRR6477210,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043409,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691322,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5240850,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533621,0.007703854,0.0036696915,0.0007253684,0.00927283,0.0012607984,0.9723351,0.005032357,0.0
SRR2922983,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2098399,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533618,0.007699753,0.00366127,0.00072636694,0.009285078,0.0012576398,0.9723409,0.005029066,0.0
ERR522157,0.00023243293,0.0012640437,0.0016920547,0.9929742,0.0007331126,0.0019682434,0.0011358397,0.0
ERR1314851,0.00024213025,0.0012215666,0.0016542841,0.99284583,0.00077912345,0.002028826,0.0012282288,0.0
ERR1056315,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2913591,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670882,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR4414766,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2143709,0.00023495207,0.0012531074,0.0016757773,0.9929599,0.00074325636,0.0019709917,0.0011619999,0.0
SRR5590731,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6370773,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1759908,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1366527,0.007703036,0.0036593396,0.00072715245,0.009298542,0.001257455,0.9723062,0.005048272,0.0
SRR6408719,0.00023243295,0.0012641033,0.0016920846,0.99297416,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1548918,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR368903,0.00023249217,0.0012638044,0.0016917554,0.9929735,0.00073343905,0.001968509,0.0011364929,0.0
ERR2286262,0.00023329264,0.001260518,0.0016867388,0.99297035,0.00073631597,0.0019686949,0.0011441244,0.0
ERR443541,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691009,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1201415,0.80729055,0.015576615,0.04670984,0.007567792,0.00069621095,0.051027678,0.07113128,0.0
SRR6028588,0.00023797443,0.0012403164,0.0016555893,0.99294543,0.0007551472,0.001971312,0.0011942146,0.0
ERR498783,0.00023264057,0.0012633564,0.0016909498,0.99297357,0.0007337652,0.001968298,0.0011374729,0.0
SRR2922855,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5177404,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR695393,0.0077205608,0.0036552888,0.000728205,0.009292075,0.0012591213,0.97229195,0.005052858,0.0
SRR8356380,0.00023990644,0.0012321601,0.0016571867,0.9928767,0.0007700146,0.0020156484,0.0012084254,0.0
ERR2188007,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3741972,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6409145,0.00023284827,0.0012624612,0.001690589,0.9929703,0.00073462614,0.0019700485,0.0011391658,0.0
SRR500365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179004,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500061,0.00023261101,0.0012636846,0.0016914272,0.9929737,0.00073346833,0.0019682401,0.0011368789,0.0
SRR2658039,0.0009168615,0.0014573049,0.0030767748,0.57599217,0.0035172568,0.41433463,0.0007050791,0.0
ERR1310986,0.00023249231,0.0012639539,0.0016918754,0.992974,0.000733261,0.0019682425,0.0011361069,0.0
ERR720090,0.00023261155,0.0012631818,0.0016927696,0.99296844,0.00073403516,0.0019727363,0.0011361974,0.0
SRR5595836,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896976,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512110,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2511045,0.00023474533,0.0012529369,0.001679952,0.99294823,0.00074385596,0.0019807306,0.0011595087,0.0
SRR6004928,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411513,0.00023311492,0.0012609385,0.0016889751,0.99296737,0.0007359316,0.001971289,0.0011424029,0.0
ERR986273,0.0077112964,0.0036441977,0.0007281776,0.009314945,0.0012598569,0.9723044,0.0050371136,0.0
SRR6663533,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310017,0.00024332167,0.0012201774,0.0016529574,0.99280727,0.0007891224,0.002053378,0.0012338291,0.0
ERR2286325,0.00023770783,0.0012416606,0.0016573817,0.99294764,0.00075393124,0.0019706967,0.0011910079,0.0
SRR1767221,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1366724,0.0022999027,0.003849912,0.0012399432,0.047219515,0.0015712663,0.9382485,0.005570853,0.0
ERR1328454,0.00023786785,0.0012128672,0.0017332198,0.9925146,0.0007987624,0.0023247811,0.0011778875,0.0
ERR2013463,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1923915,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR531632,0.00023418294,0.001255123,0.0016855045,0.992947,0.0007418421,0.0019838475,0.0011525323,0.0
ERR765959,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR466746,0.0037243448,0.0047495724,0.0008800555,0.018989034,0.0010862942,0.9644932,0.006077605,0.0
ERR539438,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5175935,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179014,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2167971,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1258281,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382790,0.00024214802,0.0012276943,0.0016803425,0.9927786,0.000786468,0.002081771,0.0012029471,0.0
SRR6028320,0.00023415222,0.0012571404,0.0016812439,0.9929668,0.0007394296,0.001968699,0.0011526167,0.0
SRR8608670,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5720331,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689791,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1111254,0.00023341579,0.0012595886,0.0016974179,0.9929443,0.0007381138,0.0019901171,0.0011370654,0.0
SRR3503307,0.00023350102,0.0012586152,0.0016896848,0.9929552,0.0007383689,0.0019794046,0.0011451961,0.0
ERR1263767,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5595933,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408881,0.00023655422,0.0012456202,0.0016742018,0.9929288,0.0007511853,0.001987555,0.0011760787,0.0
SRR6931854,0.00023299677,0.0012610917,0.0016912121,0.99296296,0.000735964,0.001975163,0.0011405628,0.0
SRR1924019,0.00023252208,0.0012638945,0.001692054,0.9929733,0.00073323137,0.0019688674,0.001136107,0.0
SRR3633460,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398194,0.0002357823,0.0012493458,0.0016721596,0.9929494,0.0007469364,0.0019763536,0.0011699585,0.0
SRR2922921,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7365535,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498587,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5643981,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1314728,0.00023673271,0.0012444009,0.0016714061,0.99292094,0.0007536839,0.001994664,0.0011781609,0.0
ERR986316,0.0077012484,0.0036530406,0.00072733365,0.009295507,0.0012563808,0.97233504,0.0050314395,0.0
SRR2098413,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6419758,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579752,0.00072333217,0.0023208857,0.0034142137,0.4991013,0.002414912,0.40871674,0.0005328357,0.08277583
ERR1583310,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5896011,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1214099,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498583,0.00023975344,0.0012317813,0.0016495133,0.99291253,0.00076488516,0.0019892605,0.0012122702,0.0
SRR2145639,0.000233174,0.0012611444,0.0016872172,0.99297136,0.00073587085,0.0019681326,0.001143085,0.0
ERR1309868,0.0002335901,0.0012587332,0.0016870066,0.9929537,0.0007397069,0.001980474,0.0011468015,0.0
DRR066667,0.3616271,0.0011969805,0.12625244,0.019144416,0.0029970407,0.022635639,0.0043581724,0.46178824
SRR6757642,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.00073305314,0.001968303,0.0011358397,0.0
ERR531578,0.00023981331,0.0012318427,0.0016531444,0.9929079,0.00076473766,0.0019913753,0.0012112014,0.0
ERR1512151,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5786488,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617924,9.92268e-05,0.0046100025,0.004069567,0.8033727,0.00062853104,0.093889125,0.0012549461,0.09207595
ERR1522880,0.0076975254,0.003661869,0.0007264281,0.009284995,0.0012575273,0.9723455,0.005026243,0.0
SRR5467623,0.00023264068,0.0012628216,0.001691962,0.992969,0.00073430093,0.00197169,0.0011375627,0.0
ERR543464,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931174,0.00024025125,0.0012329646,0.0017070123,0.9928043,0.000771023,0.002069278,0.0011751995,0.0
SRR8605593,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5983337,0.00023382608,0.0012574436,0.0016841367,0.9929613,0.0007392545,0.0019737051,0.0011503316,0.0
ERR1313783,0.00024402286,0.0012148799,0.001631518,0.99285316,0.0007862265,0.0020157984,0.0012543756,0.0
DRR044359,0.00023246267,0.0012640437,0.0016920844,0.9929739,0.00073314237,0.0019684813,0.0011358397,0.0
ERR441242,0.00023246267,0.0012640437,0.0016919654,0.99297416,0.00073320186,0.0019682434,0.0011359289,0.0
SRR1426717,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723435,0.005027375,0.0
ERR2511671,0.00026809523,0.0011462951,0.001573309,0.992468,0.00090766454,0.0021682503,0.0014684137,0.0
ERR1256593,0.0076928646,0.003654648,0.0007270986,0.00930903,0.0012559989,0.9723273,0.005033075,0.0
ERR1690764,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1948926,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
SRR6056065,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624399,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR719343,0.00023388788,0.0012562067,0.0016906081,0.9929407,0.0007412845,0.0019898764,0.0011474873,0.0
ERR1297886,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583295,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7633191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR769727,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582388,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
