,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1311002,0.00023708605,0.0012432815,0.0016642127,0.99293816,0.00075289916,0.0019799408,0.0011843892,0.0
ERR1760044,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1950743,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523988,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1811228,0.00023275905,0.0012625803,0.0016905,0.9929706,0.000734537,0.0019700488,0.0011389875,0.0
SRR8605229,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR444282,0.00023507225,0.0012512101,0.0016796823,0.9929373,0.0007463834,0.0019880454,0.0011623033,0.0
ERR1456940,0.007178649,0.0037692536,0.0007349231,0.009983826,0.0012361229,0.971869,0.0052282005,0.0
SRR8605805,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1310812,0.00023385586,0.0012575925,0.0016838098,0.9929616,0.00073931407,0.0019735566,0.0011503317,0.0
ERR923603,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2145619,0.00024235947,0.0012222067,0.0016294206,0.9929141,0.0007732662,0.001977777,0.0012408544,0.0
ERR719180,0.00023308542,0.0012607613,0.0016893339,0.99296427,0.00073634885,0.0019740872,0.0011421364,0.0
ERR2538308,0.0076976786,0.0036552683,0.0007271582,0.009294223,0.0012556491,0.97234166,0.0050283372,0.0
SRR5431562,0.00024421525,0.0012172097,0.0016590932,0.99277854,0.00079433154,0.0020711154,0.0012355311,0.0
ERR924124,0.016476337,0.0013164763,0.0076408824,0.045518868,0.012441613,0.0010030973,0.9156026,0.0
SRR6038293,0.000234715,0.001254302,0.0016771221,0.99296314,0.00074200996,0.001969393,0.0011592975,0.0
ERR531905,0.00023685479,0.0012435843,0.0016789533,0.9928973,0.0007562815,0.0020124477,0.0011745773,0.0
ERR1384807,0.00025079233,0.0011925796,0.0016345368,0.9927086,0.00082199695,0.0020899363,0.0013015447,0.0
ERR1220556,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2011355,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6292338,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043350,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1297807,0.0002342722,0.0012548554,0.001686397,0.99294484,0.00074205035,0.0019850375,0.0011525621,0.0
ERR498843,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR6028430,0.00023258108,0.0012632076,0.001691158,0.99297214,0.0007339139,0.0019693987,0.0011376514,0.0
ERR209071,0.0009226403,0.00168147,0.0021033569,0.68634653,0.005547238,0.3019935,0.0014052477,0.0
SRR2849330,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3883948,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5908411,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5586526,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR442011,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR062211,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4238934,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522605,0.00036049748,0.0012296897,0.0017268589,0.98997056,0.0013223389,0.0033732771,0.0020167183,0.0
ERR719250,0.00023616936,0.0012463139,0.0016753748,0.9929247,0.0007511316,0.0019937572,0.0011725185,0.0
SRR920224,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2287498,0.0076967496,0.003654833,0.00072715903,0.009294907,0.0012554454,0.9723436,0.005027288,0.0
ERR2003157,0.0002324627,0.001264014,0.0016920251,0.9929741,0.0007331127,0.0019683924,0.00113581,0.0
ERR522716,0.00023299622,0.001261624,0.0016888285,0.99297017,0.00073530787,0.001969685,0.0011413632,0.0
ERR2001904,0.00023246257,0.00126324,0.0016932139,0.99296683,0.0007338857,0.001974162,0.0011361961,0.0
SRR5001965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048205,0.00023489307,0.0012530803,0.0016779819,0.99295473,0.00074343645,0.0019747438,0.0011610505,0.0
ERR1581992,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR994758,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8609324,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6413913,0.00023326317,0.001259984,0.0016887338,0.9929631,0.00073700096,0.0019740812,0.0011438581,0.0
SRR3951200,0.00023264057,0.00126294,0.001691396,0.99297065,0.0007341221,0.001970529,0.0011377406,0.0
ERR1103166,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2923792,0.00031603713,0.001426384,0.0024332067,0.9587712,0.0019809783,0.033125274,0.0019468861,0.0
ERR1359950,0.0077172127,0.003642704,0.00072943704,0.009322003,0.0012602083,0.97229636,0.0050321054,0.0
ERR1523079,0.0076969806,0.0036554462,0.0007270708,0.00929417,0.0012557084,0.9723431,0.00502752,0.0
DRR041955,0.00024438795,0.001217181,0.001665181,0.99280244,0.0007866097,0.00204534,0.0012388926,0.0
SRR1622855,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2097667,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1302186,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383808,0.0002334998,0.0012593819,0.0016848573,0.9929686,0.00073747267,0.001969132,0.0011470343,0.0
ERR2511571,0.00023987559,0.001231054,0.0016569707,0.9928812,0.0007690593,0.0020123078,0.00120955,0.0
SRR995169,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6757640,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1019687,0.0002744496,0.0013693273,0.008873671,0.9570988,0.008868635,0.0009725094,0.003854841,0.018687844
ERR982959,0.80764484,0.014500216,0.04696851,0.007816493,0.00069096754,0.051768012,0.0706109,0.0
SRR5683510,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR776277,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6287217,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2187976,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1611394,0.00023323367,0.0012603423,0.0016882002,0.9929628,0.00073712075,0.0019746483,0.0011436809,0.0
SRR6060199,0.00023447769,0.001255168,0.0016778703,0.9929655,0.0007412386,0.0019682383,0.0011575458,0.0
SRR995278,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1623109,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6451828,0.00023459647,0.0012546316,0.0016781366,0.99296206,0.00074174366,0.001970646,0.0011581695,0.0
ERR209570,0.00023278863,0.0012625199,0.0016899039,0.99297184,0.0007345365,0.0019690064,0.0011393436,0.0
ERR1298114,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR924104,0.005014778,0.003601277,0.009093763,0.005150953,0.00084568193,0.0008833271,0.9754101,0.0
SRR6764893,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1289154,0.00023462725,0.0012529119,0.0016823976,0.9929432,0.000744067,0.0019849024,0.0011578772,0.0
SRR7902290,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3725754,0.0002359347,0.001246837,0.0016826261,0.9929109,0.0007515585,0.0020052665,0.0011669131,0.0
SRR7901850,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428555,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1111235,0.00023284802,0.0012620434,0.0016900519,0.9929691,0.00073495257,0.001970909,0.0011400272,0.0
ERR2738621,0.00025059338,0.001190549,0.0015809358,0.9928561,0.0008067935,0.0019839907,0.0013310858,0.0
SRR882184,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932510,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1897120,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1905626,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2784822,0.00023781178,0.0012409342,0.0016916315,0.9928556,0.00076212804,0.0020418202,0.0011701114,0.0
SRR5914996,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002322,0.00023587106,0.0012480047,0.0016721563,0.99294406,0.00074824365,0.0019797403,0.0011719193,0.0
ERR209375,0.000881572,0.0012357647,0.0046396786,0.24214268,0.004115835,0.746179,0.00080536574,0.0
SRR3027602,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1297774,0.0002456602,0.0012090884,0.001642979,0.9927914,0.000797206,0.002053969,0.001259648,0.0
ERR2286309,0.00030107933,0.0010553523,0.0013833487,0.9921894,0.001040527,0.002118845,0.0019113813,0.0
SRR5181355,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR139270,0.00023264048,0.0012631477,0.0016908897,0.9929725,0.0007339434,0.0019690706,0.0011378592,0.0
SRR5699422,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1896684,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618088,0.00069510937,0.0023937821,0.0035441816,0.49368533,0.0023010373,0.40907282,0.0004900098,0.08781773
SRR1426533,0.0076967487,0.0036547738,0.0007271589,0.009295052,0.0012554453,0.9723435,0.005027346,0.0
ERR1314104,0.00023264046,0.001263207,0.0016909193,0.992973,0.0007339433,0.0019684755,0.0011377401,0.0
ERR487430,0.007347872,0.008898255,0.00048097174,0.005814104,0.0024583878,0.9710131,0.0039873295,0.0
ERR1905578,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449189,0.00023616788,0.0012489831,0.0016701887,0.99294746,0.0007480335,0.0019748572,0.0011743552,0.0
ERR1256226,0.0015344557,0.007668293,0.0009857358,0.035999667,0.00073564134,0.9448448,0.008231389,0.0
ERR1897328,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028287,0.00025950882,0.0011596131,0.0015479844,0.9927204,0.00085169915,0.0020347715,0.00142602,0.0
SRR1949309,0.00023255152,0.0012636251,0.0016913974,0.9929735,0.0007335873,0.0019684187,0.0011369681,0.0
ERR2213197,0.0076981834,0.0036539396,0.0007270682,0.009299058,0.0012558798,0.97233707,0.005028674,0.0
SRR8610642,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6028455,0.00023610772,0.0012474328,0.0016685481,0.99294925,0.0007485965,0.00197503,0.0011750954,0.0
ERR525950,0.00024058692,0.0012274424,0.0016560018,0.9928724,0.0007717281,0.0020154992,0.001216289,0.0
SRR6746485,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042730,0.00023910719,0.0012355112,0.0016741668,0.99288136,0.0007630669,0.002011903,0.0011949708,0.0
ERR1310964,0.00023326326,0.0012605496,0.001688199,0.99296653,0.0007364063,0.0019717617,0.0011433231,0.0
SRR1618117,0.0002324922,0.0012638045,0.0016916663,0.9929739,0.0007333499,0.0019683011,0.0011364633,0.0
SRR1503379,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6148046,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2598704,0.0076968377,0.0036549207,0.0007272176,0.009294731,0.0012554454,0.9723435,0.005027347,0.0
ERR499489,0.00023249234,0.0012640135,0.001691935,0.99297404,0.0007331718,0.0019682427,0.0011360772,0.0
ERR1298249,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1622905,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5141891,0.0002324627,0.0012639546,0.0016921441,0.9929737,0.0007331722,0.0019687198,0.001135929,0.0
ERR1523716,0.00769694,0.0036589694,0.0007268089,0.009288978,0.0012565608,0.9723457,0.005026126,0.0
ERR2739161,0.00025106687,0.0011887836,0.0015779476,0.99285465,0.00080842164,0.0019824856,0.0013366642,0.0
ERR2495550,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511002,0.00023335178,0.0012602186,0.0016861116,0.99296975,0.00073667173,0.001968781,0.0011451043,0.0
ERR500444,0.00023252217,0.0012641032,0.0016920547,0.99297416,0.0007330829,0.0019682434,0.0011358397,0.0
SRR5800761,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6057217,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719004,0.00023608169,0.0012462031,0.0016795202,0.9929164,0.0007515529,0.0020002546,0.0011699978,0.0
ERR531617,0.00023388572,0.0012570278,0.0016847029,0.992958,0.0007397011,0.0019762346,0.0011503916,0.0
SRR6408825,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2658296,0.00025537374,0.0011847652,0.0016661002,0.99259734,0.0008406486,0.0021445504,0.0013112476,0.0
SRR7454105,0.00023255152,0.0012635656,0.0016913974,0.99297357,0.0007335873,0.0019684187,0.0011369681,0.0
SRR6409155,0.00023249217,0.0012636556,0.0016916066,0.9929736,0.0007334688,0.0019685389,0.0011366119,0.0
ERR1676946,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR675652,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR044026,0.00023293686,0.0012617438,0.0016893946,0.9929697,0.00073521904,0.0019701028,0.001140888,0.0
SRR5160334,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742012,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944447,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3361603,0.00023387815,0.0012349468,0.0017017513,0.99279004,0.000760617,0.0021065094,0.0011722462,0.0
SRR5869160,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1314484,0.0002336483,0.001258756,0.0016847069,0.99296427,0.00073830487,0.0019721047,0.0011481636,0.0
SRR5915456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719287,0.00023332234,0.001259536,0.0016878092,0.9929631,0.00073732715,0.0019739594,0.0011448975,0.0
SRR1602598,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155763,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3419439,0.00022059435,0.0012419295,0.0019991288,0.9895642,0.0009173475,0.004739713,0.0013170185,0.0
ERR2854518,0.007713393,0.0036758978,0.000728203,0.009298933,0.0012602308,0.97222584,0.00509745,0.0
SRR8610877,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2287463,0.007696836,0.0036549198,0.00072718813,0.009294758,0.0012554452,0.97234344,0.0050273747,0.0
SRR2061323,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2022724,0.007707858,0.0036557012,0.00072800636,0.0092923315,0.0012582536,0.9723184,0.0050393995,0.0
ERR561601,0.00023838978,0.0012566182,0.0016858329,0.99281526,0.00077597157,0.002067066,0.001160953,0.0
ERR1522115,0.007696748,0.0036549491,0.00072715885,0.009294934,0.0012555037,0.97234356,0.005027228,0.0
ERR1533681,0.00069314236,0.003514647,0.0022523103,0.59275204,0.0044271047,0.30050528,0.0010190605,0.0948364
SRR6419778,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6309291,0.00024146178,0.00123622,0.0016611428,0.9928065,0.0007867585,0.0020604858,0.0012074873,0.0
SRR7453888,0.00023255155,0.0012635064,0.0016912787,0.99297374,0.0007335874,0.0019684487,0.0011369981,0.0
SRR6054516,0.00023628573,0.0012474601,0.0016673254,0.9929527,0.0007484463,0.0019721412,0.0011756881,0.0
SRR6511231,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180659,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467568,0.00023383368,0.0012582578,0.0016980531,0.99292994,0.00074112276,0.0020013736,0.0011373996,0.0
SRR3094847,0.00023770508,0.001196558,0.0019226741,0.99074143,0.00091610174,0.0037472912,0.001238149,0.0
SRR6264475,0.00023335163,0.0012597418,0.0016861105,0.9929675,0.0007371175,0.0019704455,0.0011457283,0.0
SRR6054688,0.00023821149,0.0012392411,0.0016542745,0.9929428,0.0007562746,0.0019723757,0.0011967086,0.0
SRR6444892,0.00023441875,0.0012552305,0.0016796887,0.9929607,0.00074135937,0.0019722884,0.0011562993,0.0
ERR531917,0.0002351603,0.0012509065,0.0016776513,0.99294376,0.00074584427,0.0019827113,0.0011640227,0.0
SRR1632302,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1896806,0.003754139,0.35452372,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797903,0.14085019
ERR1311079,0.00023373704,0.0012583369,0.0016836325,0.9929667,0.00073833304,0.001969929,0.0011492914,0.0
SRR6679582,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1310749,0.0002528856,0.001192039,0.0016768132,0.9926265,0.00082929106,0.002136962,0.0012855439,0.0
ERR996151,0.0069566853,0.003832248,0.00074101635,0.010128103,0.0012134567,0.9719388,0.0051895473,0.0
SRR1818141,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6394236,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7449445,0.00023243293,0.0012641032,0.0016920547,0.9929742,0.0007331126,0.0019682434,0.0011358099,0.0
SRR5586570,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1896818,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR5179723,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2143673,0.0002338557,0.0012581567,0.001682946,0.9929674,0.00073856994,0.0019689745,0.0011500929,0.0
ERR308697,0.00775271,0.00367769,0.0007287606,0.009221801,0.0012619315,0.9722676,0.0050894036,0.0
ERR1582720,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2102999,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384569,0.00023964093,0.0012319632,0.0016642507,0.9928692,0.00076912926,0.0020223588,0.0012035286,0.0
SRR8609925,0.005000095,0.0036334577,0.009096775,0.005086918,0.00084140204,0.0008884743,0.975453,0.0
ERR1310877,0.00023249212,0.0012632092,0.0016925879,0.9929674,0.00073409325,0.001973357,0.0011368198,0.0
ERR1677229,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6457269,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522904,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5196251,0.00029587004,0.0011810694,0.0020324583,0.9917203,0.0009993091,0.0026519669,0.0011190441,0.0
SRR1620022,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR920741,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3745301,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1428595,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1385392,0.00023662335,0.0012454628,0.0016914034,0.99287796,0.0007563916,0.0020293985,0.0011626818,0.0
SRR6670640,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1429269,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6975957,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6754404,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR537709,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR6443995,0.0002351436,0.0012541884,0.0016990426,0.9928948,0.0007494254,0.002024347,0.0011430864,0.0
ERR866621,0.00023252214,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011357801,0.0
SRR7704506,0.00023308514,0.001261444,0.0016882909,0.99297,0.00073563406,0.001969504,0.001142016,0.0
SRR6038251,0.00023388515,0.001257828,0.0016822895,0.99296755,0.00073883677,0.0019688234,0.0011508649,0.0
SRR7901921,0.0013553798,0.006728232,0.7231786,0.0045762956,0.0075406134,8.1621576e-05,0.07240763,0.18413162
ERR1428670,0.0050001834,0.0036334572,0.009096716,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR2806329,0.00023382767,0.0012598317,0.0016835235,0.9929557,0.000740955,0.0019771094,0.0011490603,0.0
ERR1905858,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2154942,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7597216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826459,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178870,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382295,0.00023887033,0.001235368,0.0016678687,0.9928788,0.00076530117,0.0020186044,0.0011952142,0.0
ERR1298359,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1466887,0.00024254652,0.0012223095,0.0016623136,0.9928377,0.00077867694,0.002028587,0.0012277523,0.0
SRR5031329,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1151503,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1503373,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511428,0.00033598955,0.0011978655,0.0018137968,0.9910172,0.0011486231,0.0026939788,0.001792608,0.0
ERR1523314,0.0019339662,0.9829746,0.0030749806,0.003276447,0.0017926772,0.0011638942,0.0057834415,0.0
ERR1689219,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2592340,0.80731684,0.0155027425,0.046727117,0.007583968,0.00069580664,0.051076442,0.07109709,0.0
ERR500894,0.00023246263,0.0012640137,0.0016919352,0.9929741,0.00073317194,0.001968243,0.0011360476,0.0
SRR2168084,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047662,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR1328267,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
