,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR2511298,0.00023403358,0.0012575884,0.001681633,0.9929679,0.00073901424,0.001968107,0.0011516962,0.0
SRR6480251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449218,0.00023252214,0.0012640733,0.0016920246,0.99297404,0.000733172,0.0019682432,0.0011359586,0.0
ERR2133885,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5683521,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765655,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5177414,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2495385,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690671,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610152,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3741986,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1760019,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR7771378,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR3201916,0.00023249217,0.0012638639,0.0016916959,0.99297374,0.0007333498,0.00196839,0.0011364334,0.0
ERR1905657,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608364,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5165778,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR6394134,0.00023243293,0.0012641032,0.0016920844,0.9929741,0.00073314237,0.001968303,0.0011358099,0.0
SRR5165821,0.00023302577,0.001261742,0.0016882321,0.99297166,0.000735337,0.0019683747,0.0011415407,0.0
ERR1385551,0.00023441867,0.0012552002,0.00167948,0.99296105,0.00074132934,0.00197199,0.0011565665,0.0
ERR1428206,0.0076970663,0.0036548888,0.0007271585,0.009295046,0.0012555324,0.9723425,0.0050277533,0.0
ERR2211230,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677133,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609815,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1811226,0.0002393084,0.0012341663,0.0016499073,0.9929251,0.00076191436,0.0019817746,0.0012079036,0.0
SRR6931201,0.00023287768,0.0012618644,0.0016901107,0.9929682,0.00073522003,0.0019713843,0.0011402648,0.0
ERR1462876,0.005130364,0.031350438,0.000288523,0.0039261254,0.0052642804,0.9508694,0.0031709366,0.0
SRR1949021,0.00023252214,0.0012640435,0.0016920544,0.9929741,0.00073314225,0.0019682432,0.0011358991,0.0
SRR5915771,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719493,0.00023558746,0.0012504578,0.0017026846,0.9928907,0.00074944773,0.0020247432,0.0011463471,0.0
ERR1533453,0.007698615,0.0036586947,0.0007266895,0.009288979,0.0012568205,0.9723419,0.005028395,0.0
DRR033152,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533432,0.0076993117,0.0036624407,0.00072630815,0.009284373,0.0012581082,0.97234076,0.0050287424,0.0
SRR1802741,0.0018980263,0.9829552,0.0030798335,0.0033205878,0.0017705733,0.0011426839,0.00583303,0.0
ERR1189757,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2086768,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR543924,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384068,0.00023985289,0.0012315661,0.001681558,0.99284726,0.00076887367,0.0020355966,0.0011952788,0.0
ERR1582974,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR957756,0.002278984,0.00043659765,0.008224094,0.6689488,0.013289102,0.0004904402,0.30633193,0.0
ERR849845,0.0077136573,0.0036598868,0.000729394,0.009260665,0.0012604696,0.97231036,0.005065544,0.0
ERR1725730,0.00012985714,0.0012468231,0.0040525217,0.9559622,0.0011084445,0.03651775,0.0009824795,0.0
ERR1384877,0.00024245998,0.0012284818,0.001719678,0.99274254,0.000783243,0.0021110764,0.0011725889,0.0
SRR7453386,0.0002324626,0.0012640433,0.0016920838,0.9929739,0.00073320157,0.0019682427,0.001135988,0.0
SRR6663510,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538734,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6411531,0.00023264032,0.0012631171,0.0016906506,0.99297285,0.0007340619,0.0019684744,0.0011381855,0.0
SRR6444360,0.00025107013,0.0012150176,0.0016699242,0.99259263,0.00084268075,0.0021769425,0.0012517517,0.0
SRR6408682,0.0002352784,0.0012512291,0.0016760686,0.9929507,0.00074521685,0.0019763685,0.0011651487,0.0
SRR5177286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1905760,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR044141,0.0002491809,0.0011996608,0.001625252,0.992785,0.0008058009,0.0020355573,0.001299583,0.0
ERR531946,0.00023249222,0.0012638641,0.0016916367,0.9929739,0.00073335,0.0019683014,0.0011364337,0.0
SRR3503259,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2216495,0.00024400461,0.0012884884,0.0024408498,0.9786806,0.0013169164,0.014575086,0.0014540257,0.0
SRR5003173,0.0016127512,0.75248724,0.0012727607,0.0015784582,0.0018340622,0.00240003,0.23881465,0.0
SRR7454094,0.00023246267,0.0012640437,0.0016919952,0.9929742,0.0007331126,0.0019682434,0.0011358694,0.0
SRR3037332,0.00025739975,0.001191117,0.0016937826,0.99255276,0.0008406905,0.0021559126,0.0013083224,0.0
ERR520839,0.00026049043,0.0012031993,0.0017654041,0.9924394,0.000843575,0.0022136036,0.0012743152,0.0
ERR1522280,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR695311,0.0076968377,0.003654862,0.00072715903,0.009294642,0.001255504,0.9723435,0.0050274637,0.0
ERR574415,0.8074634,0.015079237,0.046829063,0.0076794066,0.0006938166,0.051361445,0.07089359,0.0
SRR4415354,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1950737,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2003143,0.00018254835,0.0010271054,0.0026701,0.98608464,0.0010087229,0.008007449,0.0010193544,0.0
ERR443596,0.00023252214,0.0012640435,0.0016920544,0.99297404,0.0007331125,0.001968273,0.0011358991,0.0
SRR8605770,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5260436,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5868634,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1896953,0.0037542284,0.354493,0.0005028248,0.0031057,0.0019239187,0.48765615,0.007680297,0.14088392
ERR1103197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181233,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501202,0.00023480396,0.0012537948,0.001676793,0.9929605,0.0007426337,0.0019711158,0.0011603076,0.0
SRR976684,0.0050003286,0.0036337217,0.00909665,0.005086766,0.00084149034,0.000888444,0.9754526,0.0
ERR501401,0.0002452147,0.0012108758,0.0016416151,0.99280304,0.0007946503,0.0020477583,0.001256796,0.0
SRR5166013,0.0002340931,0.0012566665,0.0016827338,0.9929604,0.0007400554,0.0019738479,0.001152321,0.0
ERR1315092,0.00023311503,0.0012604037,0.0016892139,0.9929633,0.00073661614,0.0019747403,0.0011426116,0.0
ERR1760082,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2716363,0.80759543,0.014664287,0.046927888,0.007776877,0.0006917644,0.051651113,0.07069256,0.0
SRR5415611,0.00023293692,0.0012619225,0.0016892463,0.9929705,0.00073513,0.0019695084,0.0011407394,0.0
SRR1818159,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931724,0.00023349986,0.0012591443,0.0016853336,0.99296653,0.0007376513,0.0019707684,0.0011470346,0.0
SRR5823721,0.007690161,0.0036550232,0.00072748406,0.009319253,0.001255919,0.9723218,0.005030354,0.0
SRR3098365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6292309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512238,0.007699537,0.003655583,0.00072709814,0.009293764,0.0012560858,0.97233766,0.0050302595,0.0
ERR308532,0.007609338,0.0036745623,0.0007270393,0.009423509,0.0012552573,0.9722299,0.0050803125,0.0
ERR2599291,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1523774,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6931367,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2286345,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR6932552,0.0002324627,0.0012640439,0.0016919953,0.9929743,0.0007331424,0.0019682436,0.0011358398,0.0
ERR2187978,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR6931196,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610128,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902277,0.005000153,0.003633516,0.009096714,0.0050867978,0.0008414018,0.00088847405,0.97545296,0.0
ERR209857,0.0002452062,0.0012097335,0.001624309,0.9928544,0.0007890614,0.0020090553,0.0012682023,0.0
SRR1704342,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR996347,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2714247,0.007698797,0.003655798,0.0007272173,0.009291828,0.0012555914,0.97234154,0.005029219,0.0
SRR2097578,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512051,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1048620,0.0031615798,0.0786143,0.70665187,0.001383871,0.051770575,7.768113e-05,0.021935256,0.13640489
SRR7453568,0.00023246267,0.0012641329,0.0016921142,0.99297416,0.00073305314,0.0019682434,0.0011357802,0.0
ERR538581,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382965,0.000234152,0.0012558602,0.0016818075,0.9929586,0.00074082694,0.0019746758,0.0011540434,0.0
ERR2595923,0.00782387,0.0035138698,0.0007329066,0.009769375,0.0012869206,0.971852,0.005021061,0.0
ERR986191,0.007791812,0.0036273128,0.00073314755,0.009359968,0.00127338,0.9721305,0.0050838552,0.0
SRR6457142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617794,0.0002323437,0.0012633298,0.0016934229,0.9929672,0.00073373725,0.0019739843,0.0011360182,0.0
SRR3095093,0.00023246265,0.001264103,0.0016921139,0.99297404,0.000733053,0.0019683028,0.0011358693,0.0
SRR500438,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5801388,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931871,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6931381,0.00014467636,0.00084007904,0.0040096734,0.96457016,0.0013355801,0.028187579,0.0009123439,0.0
ERR1384902,0.0002552998,0.0011797616,0.0016226481,0.99263924,0.00084461557,0.0021177542,0.0013406733,0.0
ERR500924,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR5431360,0.00023252206,0.0012639539,0.0016918159,0.9929739,0.000733261,0.0019683319,0.0011361366,0.0
ERR441545,0.00023246265,0.0012640435,0.0016920246,0.99297404,0.000733172,0.0019683326,0.0011358693,0.0
SRR3095053,0.00024133439,0.0012253505,0.0016665576,0.9928335,0.00077745126,0.002042122,0.001213721,0.0
SRR7901952,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1314654,0.00030028325,0.0011501886,0.00174677,0.99164087,0.0010974301,0.0025948314,0.0014696838,0.0
ERR2739210,0.00023255167,0.0012637151,0.0016915769,0.9929739,0.00073349854,0.0019682413,0.0011365524,0.0
ERR1533637,0.0076975096,0.0036566479,0.00072698307,0.009292063,0.0012560016,0.9723433,0.005027521,0.0
SRR1617943,0.00014800618,0.00089434703,0.003863187,0.96350586,0.0013573836,0.029259525,0.0009717692,0.0
ERR867029,0.0002374241,0.0012414943,0.0016925465,0.99286765,0.00075900165,0.0020332152,0.0011687381,0.0
DRR043895,0.00023836429,0.0012377751,0.0016721787,0.9928964,0.00076000555,0.0020040565,0.0011912265,0.0
ERR1688990,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690399,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441652,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
SRR6444459,0.00024462704,0.0012159377,0.0016485334,0.9927869,0.0007961309,0.0020626,0.001245293,0.0
SRR1929499,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548888,0.0025465016,0.037636932,0.07850027,0.035740253,0.8053703,0.0065600276,0.03364578,0.0
SRR5450603,0.807659,0.014452279,0.046980504,0.007828149,0.00069069205,0.051802512,0.07058686,0.0
SRR951930,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1583265,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1611389,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1313989,0.00023293708,0.001261745,0.001689783,0.9929684,0.00073527923,0.0019713538,0.0011405023,0.0
SRR3951009,0.00023269992,0.0012625823,0.0016916924,0.9929683,0.0007345679,0.0019718665,0.0011382456,0.0
SRR6264692,0.00023308511,0.0012611464,0.0016883798,0.9929687,0.0007358422,0.0019706043,0.0011422837,0.0
SRR5467945,0.00023323664,0.0012605072,0.001696253,0.99295133,0.0007369219,0.0019845194,0.0011372704,0.0
SRR1660118,0.00023287765,0.001262132,0.0016894859,0.992971,0.000734863,0.0019694804,0.0011401457,0.0
SRR5803353,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5179956,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522332,0.00023533955,0.0012501967,0.0016796498,0.9929323,0.0007476017,0.0019910166,0.0011638778,0.0
ERR719135,0.00023931317,0.001232793,0.0016635032,0.99288267,0.00076621264,0.0020134607,0.0012021279,0.0
ERR866965,0.00023302584,0.0012617128,0.0016882923,0.9929717,0.0007352778,0.0019684348,0.0011415114,0.0
SRR6411902,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2013485,0.0026233697,0.03860376,0.075454,0.03857895,0.80488014,0.0056901774,0.03416955,0.0
ERR1582597,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1994760,0.005456004,0.0027122514,0.009014133,0.0075873523,0.0009768558,0.0007353582,0.9735181,0.0
SRR7637195,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2231372,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1725540,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311307,0.00024302294,0.0012201709,0.0016518184,0.9928204,0.000786263,0.0020448903,0.0012334358,0.0
SRR5155788,0.00023249225,0.0012638049,0.0016918452,0.99297357,0.00073329057,0.001968599,0.0011363446,0.0
SRR5078075,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499790,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR7633220,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691312,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6932047,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007331424,0.0019683032,0.0011357804,0.0
ERR1689324,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263218,0.007696921,0.0036548893,0.00072718784,0.009295428,0.0012555325,0.9723419,0.0050281347,0.0
SRR6670771,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6746191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1905757,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2730327,0.00023528095,0.001250142,0.0016842964,0.992928,0.0007470691,0.0019937607,0.001161473,0.0
ERR1398235,0.00023671826,0.0012463849,0.0017071795,0.9928649,0.00075474393,0.0020403937,0.0011496214,0.0
SRR6264684,0.00023545838,0.0012492739,0.0016819391,0.99292886,0.0007477202,0.0019926515,0.0011640853,0.0
ERR209480,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3879437,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047572,0.00023255164,0.001263715,0.0016915172,0.99297374,0.0007334687,0.00196836,0.0011366713,0.0
ERR501080,0.0002324627,0.0012640735,0.0016920846,0.99297416,0.0007331424,0.0019682436,0.0011357804,0.0
ERR579451,0.00023878095,0.0012354862,0.0016743221,0.99288136,0.0007628915,0.00201432,0.001192834,0.0
SRR4414203,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1854505,0.0076971836,0.0036551817,0.0007270999,0.009294607,0.0012555324,0.9723424,0.005028046,0.0
SRR1623130,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264864,0.000528431,0.00020687522,0.00270798,0.927374,0.009504947,0.0010433536,0.058634423,0.0
DRR048001,0.00023314489,0.0012605232,0.0016902558,0.9929622,0.00073658675,0.0019751876,0.001142166,0.0
ERR1384455,0.00024517992,0.0012178984,0.0016857124,0.9927179,0.0008010658,0.002114056,0.0012182257,0.0
ERR1297971,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6292368,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593402,0.007879394,0.007841948,0.9407302,0.00673789,0.009433328,6.16805e-05,0.027315583,0.0
ERR1743336,0.0014251099,0.9169651,0.019272404,0.0003189104,0.008868454,0.0005329307,0.05261709,0.0
SRR2103017,0.0018980555,0.9829553,0.0030798921,0.0033205284,0.0017706321,0.0011426248,0.005833,0.0
ERR1383157,0.000239945,0.0012305101,0.0016830058,0.99281704,0.0007734932,0.0020635212,0.0011924377,0.0
SRR952068,0.007879396,0.007842126,0.94073,0.006737833,0.009433448,6.16804e-05,0.027315501,0.0
SRR6451741,0.00024283354,0.0012202051,0.0016270294,0.9929091,0.0007753721,0.001979636,0.0012458714,0.0
ERR878227,0.0077235685,0.003636042,0.00072969793,0.009342705,0.0012635132,0.9722704,0.0050340486,0.0
SRR6931744,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7303130,0.0076974444,0.0036542432,0.00072721683,0.009297884,0.0012555612,0.9723405,0.0050271656,0.0
DRR043050,0.00023628691,0.0012467526,0.00167358,0.9929352,0.0007498778,0.0019841378,0.0011741472,0.0
SRR3586512,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178867,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315594,0.00023326054,0.0012499457,0.0016967459,0.9928853,0.0007466895,0.002035393,0.0011526794,0.0
ERR2260419,0.80051976,0.026847985,0.047099404,0.0057588434,0.00077486347,0.045679335,0.073319875,0.0
ERR1960713,0.0020444694,0.0011995734,0.0033878984,0.8943276,0.005275101,0.018051775,0.041997764,0.033715848
SRR575220,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1103258,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2730273,0.00023249237,0.0012640732,0.0016918757,0.99297357,0.00073332066,0.0019685405,0.0011361071,0.0
SRR5915447,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR990193,0.00023278869,0.0012626392,0.0016898746,0.9929726,0.0007344177,0.001968412,0.0011392249,0.0
SRR5525222,0.0002324626,0.0012639838,0.0016920243,0.99297404,0.00073320157,0.0019682427,0.001135988,0.0
SRR5196293,0.00023249243,0.0012638058,0.0016920844,0.992973,0.00073326135,0.001969225,0.0011360777,0.0
DRR061151,0.0018989051,0.9829529,0.0030801191,0.0033208728,0.0017709219,0.0011428279,0.005833396,0.0
ERR499164,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6412122,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5803523,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6436934,0.0002378861,0.0012401426,0.0016594027,0.9929352,0.0007557747,0.0019790826,0.0011925832,0.0
SRR8605070,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2097594,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951215,0.0002328185,0.0012618959,0.0016908268,0.9929671,0.0007351615,0.0019726064,0.0011396416,0.0
SRR3419444,0.00023664888,0.0012443698,0.001685692,0.9928932,0.0007548017,0.0020164233,0.0011688182,0.0
ERR1897684,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5647921,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498770,0.00024138202,0.001226718,0.0016350092,0.99292415,0.0007686988,0.0019745382,0.0012295434,0.0
ERR538465,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1109638,0.00023302651,0.0012608239,0.001692045,0.9929607,0.00073629123,0.0019763825,0.0011406818,0.0
ERR209537,0.0007061363,0.002137095,0.0030301814,0.5625574,0.002613038,0.36259916,0.0007823409,0.06557465
ERR2814661,0.7810713,0.05312111,0.042263646,0.004267007,0.00086739036,0.042205043,0.07620458,0.0
ERR531877,0.00024091185,0.0012261521,0.0016513169,0.99287564,0.0007728214,0.0020117925,0.001221423,0.0
ERR2511036,0.0002329073,0.0012621316,0.0016893365,0.99297124,0.00073489244,0.0019691526,0.0011403237,0.0
ERR1314093,0.000233115,0.0012610281,0.0016883214,0.99296594,0.0007363781,0.0019725985,0.0011426115,0.0
SRR1145375,0.00023323476,0.0012598425,0.0016927293,0.99295515,0.00073724316,0.001980458,0.001141366,0.0
SRR1948807,0.00023246263,0.0012640434,0.0016920245,0.9929739,0.0007332017,0.001968362,0.0011359287,0.0
ERR878299,0.007700135,0.003650594,0.00072789285,0.009301898,0.0012570005,0.9723343,0.0050281486,0.0
SRR2154932,0.00023252203,0.001263924,0.0016917264,0.992974,0.00073320145,0.001968272,0.0011362853,0.0
ERR1366500,0.007697159,0.0036549496,0.0007271882,0.009294495,0.0012554453,0.9723433,0.005027522,0.0
SRR6745989,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
