,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR500312,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1759971,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428977,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1226442,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR505164,0.00023509997,0.0012517646,0.0016746114,0.9929565,0.00074447336,0.0019729184,0.0011646729,0.0
ERR2002276,0.00022743814,0.0012307718,0.0017741425,0.99252766,0.0007673881,0.0023323267,0.0011402545,0.0
SRR6411976,0.0002324329,0.001263984,0.0016919652,0.99297416,0.00073320174,0.0019683028,0.0011359883,0.0
SRR5699407,0.00023255167,0.0012638639,0.0016916959,0.99297374,0.00073337957,0.001968301,0.0011364334,0.0
DRR047882,0.00023252175,0.0012636548,0.0016913972,0.9929736,0.00073358725,0.0019683293,0.001136968,0.0
ERR1385172,0.00023682692,0.0012440701,0.0016823873,0.99289054,0.00075655524,0.0020181153,0.0011714932,0.0
ERR2854562,0.0077437344,0.0036354016,0.0007288727,0.009402537,0.0012660894,0.9721374,0.005086089,0.0
SRR5002031,0.0018981143,0.9829551,0.0030798623,0.0033205282,0.0017706319,0.0011426246,0.0058330875,0.0
ERR983847,0.00023261097,0.0012635356,0.0016913376,0.99297327,0.0007336169,0.0019686264,0.0011370571,0.0
SRR6411772,0.0002323735,0.0012641035,0.0016920848,0.9929743,0.00073308306,0.0019682439,0.0011358103,0.0
SRR1948876,0.00023246267,0.0012641032,0.0016920844,0.99297404,0.00073314237,0.0019682732,0.0011358099,0.0
ERR1383184,0.00025203888,0.001189564,0.0016306246,0.9926867,0.00082912616,0.0021004132,0.0013115539,0.0
DRR068159,0.00024620103,0.0012115542,0.0016468227,0.9927578,0.0008043916,0.0020772135,0.001256018,0.0
ERR1226431,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500350,0.00023255167,0.0012637151,0.0016915769,0.9929739,0.00073337957,0.0019682413,0.0011366119,0.0
ERR2495417,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263448,0.007694419,0.0036462708,0.0007266711,0.009451088,0.0012681892,0.9721005,0.00511288,0.0
SRR6265025,0.00023456698,0.0012543057,0.001679001,0.99295807,0.00074219063,0.0019738309,0.001158022,0.0
ERR1896874,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR5196433,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR2168158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2061260,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR012987,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1987749,0.00023756153,0.0012417921,0.0016672435,0.9929244,0.00075503933,0.0019869567,0.0011870343,0.0
SRR5822826,0.0075590084,0.003916704,0.00071132375,0.009239152,0.0013122373,0.9721183,0.0051433435,0.0
SRR1246262,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1512070,0.00046551228,0.0027523935,0.003445655,0.5854598,0.0018713474,0.3099913,0.0007638931,0.09525007
ERR1691767,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2668761,0.0018980558,0.9829554,0.0030798924,0.003320529,0.0017705733,0.0011426249,0.0058330004,0.0
SRR500461,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943535,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1633031,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1109442,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2090130,0.007569895,0.08066525,0.83764565,0.0016550586,0.058460847,6.589593e-05,0.013937446,0.0
ERR1760047,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2657616,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3053538,0.00024198132,0.0012297173,0.0017074036,0.99275386,0.00078397786,0.0021038544,0.0011792091,0.0
ERR1384252,0.00023305567,0.0012613265,0.0016891555,0.992968,0.0007356647,0.0019713505,0.0011415117,0.0
ERR2169020,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5983345,0.00023264038,0.0012630281,0.0016906213,0.992973,0.00073406205,0.0019684748,0.001138156,0.0
SRR5647918,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511092,0.00024586907,0.0012093594,0.0016542256,0.9927848,0.0007952453,0.0020543018,0.0012561419,0.0
SRR2558660,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002235,0.0002335,0.0012594424,0.0016852751,0.99296784,0.0007374138,0.0019697882,0.0011466485,0.0
SRR1922928,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7633209,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR908081,0.007763828,0.003639808,0.0007406271,0.009215469,0.0012755423,0.9722878,0.005076979,0.0
SRR5113082,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618163,0.00023243295,0.0012640439,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
SRR3037301,0.00023344059,0.0012597403,0.0016852162,0.9929699,0.00073699764,0.0019683908,0.0011463218,0.0
ERR1583323,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6054643,0.00025163012,0.0011865749,0.001577461,0.992839,0.00081201416,0.0019911847,0.0013421562,0.0
SRR1618159,0.00014712873,0.0008627908,0.0038862024,0.9671246,0.00130165,0.025754109,0.0009236169,0.0
ERR1382880,0.00024146921,0.0012328969,0.0016838596,0.99277824,0.0007854145,0.0020849698,0.0011930983,0.0
ERR500714,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.00113581,0.0
SRR5874708,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1924320,0.0049995496,0.0036362193,0.009094965,0.0050853654,0.0008417361,0.0008886013,0.97545356,0.0
ERR441160,0.00023246267,0.0012640734,0.0016921142,0.99297404,0.00073314237,0.001968303,0.0011358099,0.0
ERR1226570,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR656641,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1980851,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449306,0.0002325816,0.0012638649,0.001693482,0.99297094,0.0007335586,0.0019698197,0.0011357204,0.0
ERR1513262,0.0076772384,0.0036630784,0.00071818003,0.009785602,0.0013091625,0.9715163,0.005330379,0.0
SRR1617840,0.00023243295,0.0012641628,0.0016920548,0.9929742,0.0007331424,0.0019682436,0.0011357506,0.0
SRR1653625,0.00023370875,0.001258077,0.0016892053,0.99295443,0.000738873,0.0019792218,0.0011465322,0.0
SRR6932406,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4434601,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579469,0.00023867433,0.0012129439,0.0017378252,0.99213886,0.00082762644,0.0025802052,0.0012638972,0.0
ERR2002110,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR380904,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738575,0.00023889319,0.0012371765,0.0016496181,0.99294394,0.0007581409,0.001969233,0.0012029724,0.0
ERR2002064,0.00023240327,0.0012637764,0.0016930071,0.9929701,0.00073341036,0.0019716353,0.0011356914,0.0
SRR2006406,0.0002327293,0.0012624018,0.0016907082,0.99296933,0.0007347155,0.0019709114,0.0011391065,0.0
ERR2314481,0.0050007054,0.003634694,0.009097258,0.005085631,0.0008415186,0.00088853145,0.97545165,0.0
ERR1523239,0.00770489,0.0036592113,0.0007269803,0.009283416,0.0012570805,0.9723329,0.0050354977,0.0
ERR1519458,0.0076734223,0.0036917545,0.00072463724,0.009275767,0.0012632237,0.972349,0.0050223162,0.0
SRR2980439,0.0005520702,0.0011515621,0.0014466101,0.9885524,0.0015895545,0.0021446976,0.0045630517,0.0
ERR1226210,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689458,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1306529,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056102,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826217,0.001897997,0.98295546,0.0030798633,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
SRR1631065,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2922981,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR900246,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1111290,0.0002330576,0.0012609799,0.0016933039,0.99295616,0.0007365036,0.0019814505,0.0011385466,0.0
ERR1690847,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428216,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1119088,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6414081,0.00023252178,0.0012635359,0.0016915462,0.9929728,0.0007336468,0.0019690136,0.0011369681,0.0
SRR5178831,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444520,0.00026578613,0.0011669255,0.0016097041,0.99241847,0.0009110714,0.002222398,0.0014056215,0.0
ERR499003,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR4434595,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR492190,0.00024475917,0.0012129409,0.0016190389,0.9928878,0.0007836457,0.0019857017,0.0012661455,0.0
SRR5165748,0.00023385588,0.0012579198,0.0016838099,0.992963,0.00073898694,0.001972486,0.0011498559,0.0
ERR1315107,0.00024053387,0.001229825,0.0016653558,0.99284446,0.0007748421,0.002037801,0.0012071903,0.0
ERR1385475,0.00024948842,0.001197122,0.0016370354,0.99272466,0.0008167779,0.0020851272,0.0012898513,0.0
SRR6444173,0.00024956214,0.0012231222,0.0016776287,0.99260545,0.0008367917,0.0021749088,0.0012325217,0.0
SRR1617879,0.00023792074,0.0012388297,0.0016738329,0.9928945,0.0007593,0.0020099082,0.0011858263,0.0
SRR6931548,0.00023944699,0.001234892,0.0016994787,0.992823,0.00076837203,0.002059036,0.0011757591,0.0
ERR1315351,0.00023269934,0.0012611513,0.0016924021,0.99295807,0.0007358154,0.001980101,0.0011398193,0.0
SRR1632997,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR833582,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1279404,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR537670,0.007700069,0.003654384,0.0007274793,0.009297694,0.0012557936,0.97233784,0.0050266893,0.0
SRR2167990,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR505223,0.00023287756,0.0012622506,0.001689277,0.9929717,0.00073483295,0.001968855,0.0011402345,0.0
ERR1578848,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765702,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5595878,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414123,0.00023444941,0.0012550271,0.001684633,0.99294895,0.00074207614,0.0019798216,0.0011550247,0.0
SRR1010978,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522154,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358098,0.0
SRR5983367,0.00023691647,0.0012432686,0.0016886954,0.99288714,0.0007555449,0.0020191292,0.0011692639,0.0
SRR1744111,0.00023243293,0.0012641032,0.0016920547,0.9929742,0.0007331126,0.0019682434,0.0011358397,0.0
DRR050951,0.00023278872,0.0012623419,0.0016906481,0.9929692,0.0007347747,0.0019708513,0.0011393143,0.0
SRR6054603,0.00024327786,0.001219066,0.0016230321,0.9929134,0.0007761991,0.0019747738,0.0012501746,0.0
SRR3361475,0.00023430011,0.001255381,0.0016806133,0.9929592,0.00074124144,0.0019736595,0.001155587,0.0
SRR1922844,0.00023255161,0.0012635959,0.0016916062,0.992973,0.00073355786,0.0019689251,0.0011368198,0.0
ERR756823,0.007702069,0.003649543,0.0007269446,0.009315698,0.001257333,0.97231746,0.005030972,0.0
SRR2006417,0.00023270039,0.0012634177,0.001692618,0.9929682,0.0007340934,0.0019714837,0.0011374447,0.0
ERR1905651,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7663484,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3931529,0.0002324626,0.0012640135,0.0016919053,0.9929739,0.0007332611,0.0019683915,0.0011360177,0.0
ERR543856,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1583211,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2442993,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996268,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5450620,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2570292,0.8033578,0.023414344,0.045332592,0.0062910663,0.00072838634,0.046955574,0.07392032,0.0
SRR830598,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047463,0.00023258127,0.0012632385,0.0016916652,0.9929716,0.00073385506,0.001969906,0.0011372061,0.0
ERR719964,0.00023453849,0.0012539852,0.0016824604,0.99294627,0.0007432059,0.0019832111,0.0011563625,0.0
ERR1689257,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR923906,0.18677323,0.003167672,0.7702232,0.00036087306,0.028898317,0.0015897038,0.008987053,0.0
SRR6745879,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180921,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6393993,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3037256,9.984438e-05,0.004545272,0.003995002,0.8076377,0.00063917047,0.09237582,0.0013206304,0.08938659
ERR1201255,0.0076857684,0.0037073917,0.00072883704,0.009334995,0.0012630754,0.9721059,0.005174087,0.0
ERR2003265,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5822416,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR592766,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR380972,0.004860594,0.0044427454,0.012596615,0.004116795,0.0010120086,0.0007262154,0.972245,0.0
SRR2897064,0.0076968074,0.003655096,0.00072712963,0.0092945825,0.0012555624,0.9723435,0.005027229,0.0
ERR719097,0.00024109731,0.0012277046,0.0016629944,0.992837,0.0007776028,0.00204088,0.0012126248,0.0
ERR499797,0.0002326106,0.0012632065,0.001690621,0.99297327,0.0007339727,0.0019682366,0.001138037,0.0
SRR2658682,0.00023786275,0.001239016,0.0016765799,0.9928868,0.0007599889,0.0020160184,0.0011836921,0.0
SRR5617443,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1331854,0.00021381465,0.0010100612,0.0024215705,0.9847379,0.0012379165,0.009149801,0.0012290409,0.0
ERR543582,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382655,0.00026257694,0.0011687499,0.0016547699,0.99249345,0.0008715294,0.00217695,0.0013720016,0.0
ERR1960667,0.00023432999,0.0012557982,0.0016805845,0.992962,0.0007407362,0.0019717272,0.0011548441,0.0
SRR656634,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR789807,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608631,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1913230,0.00023269981,0.0012630576,0.001690472,0.99297315,0.00073403213,0.001968415,0.001138245,0.0
SRR5179739,0.0017702281,0.16290519,0.21379474,0.00023922324,0.002927512,0.00018119812,0.26555014,0.3526318
SRR3884290,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923607,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441800,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR1263307,0.007689502,0.003651944,0.00072688586,0.009340387,0.0012581235,0.97228485,0.0050483393,0.0
SRR765931,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR538800,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1426392,0.0076962844,0.0036609403,0.0007269863,0.009290054,0.0012565637,0.97233725,0.005031937,0.0
ERR1971257,0.00030670856,0.0011481942,0.0018939672,0.9915273,0.0010602147,0.002653957,0.0014096043,0.0
SRR996391,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1556843,0.00023281883,0.0012623735,0.0016912457,0.9929674,0.00073477585,0.0019726986,0.0011386318,0.0
SRR8608603,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR640649,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6414101,0.00023341112,0.0012597418,0.001686408,0.99296695,0.0007371175,0.0019706835,0.001145639,0.0
ERR1960694,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR531457,0.00021117824,0.0011298526,0.0021058344,0.99008495,0.0009087415,0.004399859,0.0011595918,0.0
SRR5109980,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477253,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311045,0.00023352941,0.0012592622,0.001684529,0.9929691,0.000737502,0.0019685954,0.0011475096,0.0
SRR2002308,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR024131,0.00023607985,0.00124661,0.0016752539,0.99293065,0.0007500897,0.0019892338,0.0011721303,0.0
SRR3503222,0.00023522052,0.0012504046,0.0016816423,0.99293506,0.00074647117,0.0019883392,0.0011628662,0.0
SRR6411579,0.00023486356,0.0012536467,0.0016776861,0.9929585,0.00074275304,0.001972485,0.0011601296,0.0
DRR012982,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411561,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923546,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690705,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1315000,0.0002482721,0.0011803333,0.0017052795,0.992284,0.0008508702,0.0024506014,0.0012806772,0.0
SRR505162,0.00025071684,0.0011896486,0.001596636,0.9927933,0.0008148669,0.0020283947,0.0013264709,0.0
SRR575249,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6444204,0.00024972696,0.0012047928,0.0016953236,0.99263227,0.0008213982,0.002156438,0.0012399794,0.0
ERR908122,0.0076975836,0.0036542106,0.00072712824,0.009297465,0.0012557358,0.9723402,0.005027688,0.0
SRR2984229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7454059,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR2026363,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2286326,0.00023255158,0.0012636255,0.0016913383,0.992974,0.00073343876,0.0019682406,0.0011368792,0.0
SRR5165680,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2046633,0.00023246265,0.0012640435,0.0016919652,0.99297404,0.00073320174,0.0019682432,0.0011359586,0.0
ERR2511492,0.00023587277,0.0012472405,0.0016770762,0.99292713,0.00074994453,0.0019927234,0.0011699944,0.0
ERR1512111,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR500615,0.0002326999,0.001263177,0.0016906809,0.9929734,0.0007339134,0.0019681777,0.0011379777,0.0
ERR209170,0.0002452349,0.0012163294,0.0016786321,0.99272805,0.00080075365,0.0021053022,0.0012256985,0.0
ERR499624,0.00023252214,0.0012640435,0.0016919355,0.9929741,0.000733172,0.0019682432,0.0011359586,0.0
SRR7453345,0.0002346559,0.001254899,0.0016777198,0.9929638,0.00074165425,0.001969069,0.0011582584,0.0
ERR1523682,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5431363,0.00025915547,0.0011761762,0.0015936202,0.9925801,0.00087193993,0.0021401215,0.0013789509,0.0
SRR2090114,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632830,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1602693,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2658148,0.0021755642,0.0028582355,0.0017575506,0.05723926,0.0019751447,0.93081814,0.003176097,0.0
DRR030533,0.00023243285,0.0012638945,0.001691935,0.9929739,0.00073323137,0.001968451,0.0011361665,0.0
SRR1426171,0.007696748,0.0036548614,0.00072718813,0.0092949625,0.0012554452,0.97234344,0.0050273747,0.0
ERR1263437,0.0077035427,0.0036527247,0.0007273876,0.009302566,0.0012574272,0.97232115,0.0050352444,0.0
ERR1897680,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3201975,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1298173,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905654,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609962,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR032950,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971194,0.00023415303,0.0012556277,0.0016849678,0.99295056,0.0007412466,0.0019811392,0.0011523232,0.0
ERR883517,0.00023536703,0.0012512852,0.0016732386,0.99295735,0.00074488774,0.0019716935,0.0011662164,0.0
SRR5869946,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR537640,0.0076967496,0.003654862,0.0007271297,0.009294907,0.0012554454,0.9723436,0.005027288,0.0
ERR906533,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
SRR1802774,0.003886488,0.017312082,0.108296946,0.0009197744,0.0035400265,0.00017444705,0.86587024,0.0
