,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2048146,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2042081,0.00024096809,0.0012311355,0.0017087882,0.99277663,0.00077671383,0.0020911365,0.0011746786,0.0
ERR1522424,0.0076967487,0.0036549203,0.00072712963,0.009294817,0.0012554453,0.9723436,0.0050272876,0.0
ERR757106,0.004494597,0.003384528,0.0010068762,0.02484094,0.0016151039,0.95939916,0.0052588736,0.0
ERR1896890,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1688980,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5983414,0.00023801977,0.0012524445,0.0016843424,0.9928623,0.0007641797,0.002030545,0.0011682363,0.0
SRR1708068,0.00016651633,0.0010351,0.0030544107,0.9809607,0.0010716653,0.012710075,0.0010015891,0.0
SRR5002151,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7704465,0.00028183562,0.001122943,0.0015199683,0.9922519,0.0009860531,0.0022343819,0.0016029048,0.0
SRR6411714,0.00023267027,0.0012631479,0.0016912171,0.99297196,0.0007339732,0.001969309,0.0011377403,0.0
SRR6931628,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523164,0.007698977,0.0036568407,0.0007268049,0.009292354,0.0012564952,0.9723384,0.0050301403,0.0
SRR4125094,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1660174,0.00023246265,0.0012640138,0.0016919652,0.9929743,0.00073308276,0.001968273,0.0011359586,0.0
SRR3884202,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924156,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6054442,0.00023607814,0.0012485045,0.0016682221,0.99295545,0.0007474965,0.0019705996,0.001173609,0.0
ERR2271650,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511893,0.00023243295,0.0012640439,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
SRR5823968,0.0076923743,0.003656013,0.0007271021,0.009310305,0.0012563856,0.9723295,0.005028325,0.0
SRR4826769,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2836153,0.007707883,0.0036507957,0.00072723615,0.009312664,0.0012603767,0.9722985,0.0050424733,0.0
SRR5895997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3647860,0.00023676039,0.0012448956,0.0016665433,0.99294025,0.0007513871,0.001979894,0.0011802922,0.0
ERR209697,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915911,0.0018988145,0.98295224,0.0030802335,0.00332137,0.0017708314,0.0011426791,0.0058338903,0.0
ERR1263483,0.0077025695,0.0036510674,0.000726857,0.009310489,0.0012570405,0.97231984,0.0050321748,0.0
SRR6028367,0.00024404931,0.0012144769,0.0016245369,0.9928784,0.0007832716,0.0019969158,0.0012584629,0.0
ERR500699,0.00023243288,0.0012639541,0.0016919352,0.99297416,0.00073317194,0.001968243,0.0011360775,0.0
SRR6056118,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR960944,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2002257,0.00023246265,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358991,0.0
SRR5699327,0.00023246273,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1760096,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6931197,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2739274,0.00024182646,0.0012244788,0.0016327674,0.99291307,0.00077205425,0.001980562,0.0012352451,0.0
SRR5178751,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3098316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR469669,0.007696833,0.0036550064,0.00072715856,0.00929496,0.0012555618,0.97234297,0.005027549,0.0
DRR050801,0.00023258114,0.0012633865,0.0016911584,0.9929731,0.0007337356,0.0019686853,0.0011374137,0.0
DRR044024,0.00023246265,0.001264103,0.0016920544,0.992974,0.0007331125,0.001968392,0.0011358396,0.0
ERR1677265,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449041,0.00023255189,0.0012640138,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR6028420,0.0002453511,0.0012111126,0.0016090572,0.9929064,0.00078393397,0.001971017,0.0012731195,0.0
ERR499103,0.00023246263,0.0012640137,0.001691965,0.99297416,0.0007330827,0.001968243,0.0011359882,0.0
ERR2002253,0.00012439414,0.0015982167,0.0039963135,0.9486815,0.0010118042,0.043495264,0.0010925669,0.0
ERR2806338,0.00023355952,0.0012589667,0.0016856323,0.9929636,0.00073809805,0.0019730306,0.0011471247,0.0
SRR5699255,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR3111416,0.0018979969,0.98295534,0.0030798924,0.0033204993,0.0017706323,0.0011426249,0.0058330004,0.0
SRR8609576,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7633211,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677258,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498678,0.00023243285,0.0012638945,0.0016918755,0.9929741,0.00073323137,0.001968332,0.001136107,0.0
SRR3062839,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR900244,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR986149,0.0077236164,0.0036500953,0.0007284375,0.0092985835,0.0012601139,0.97229105,0.0050481292,0.0
SRR2761080,0.0001181719,0.002690971,0.0036555529,0.93061733,0.0007432699,0.0390113,0.0011287332,0.022034645
SRR6663529,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896866,0.0069079953,0.012407898,0.00041637497,0.0050945887,0.0030635532,0.96838623,0.0037233266,0.0
SRR1602715,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1346092,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR028696,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR5869528,0.00023246267,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
ERR1897422,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500973,0.00023314447,0.0012612944,0.0016877542,0.9929712,0.0007356633,0.0019684914,0.0011424614,0.0
ERR756925,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1382403,0.00023293697,0.0012621013,0.001689098,0.9929715,0.0007349517,0.0019688841,0.0011405613,0.0
ERR1384709,0.00023492378,0.0012518659,0.001680636,0.9929413,0.00074516464,0.0019854598,0.0011606091,0.0
ERR833584,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631321,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR2658726,8.670503e-05,0.0048453514,0.004283846,0.813892,0.0005626381,0.085630156,0.0011814536,0.08951784
ERR1897690,0.0016431707,0.06819611,0.00030072077,0.008238233,0.0045036254,0.9130428,0.004075334,0.0
ERR2570208,0.7972475,0.032350484,0.044966377,0.0053823204,0.00076960213,0.044018913,0.07526474,0.0
ERR2017142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739315,0.00024535158,0.0012110851,0.0016109339,0.99289674,0.00078503584,0.0019783368,0.0012725568,0.0
ERR719999,0.0002478461,0.0012119267,0.0016610418,0.99268866,0.0008180735,0.0021214292,0.0012510383,0.0
SRR6265263,0.0002325515,0.0012635655,0.0016912485,0.9929736,0.0007335575,0.0019683589,0.001137087,0.0
SRR1747786,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408704,0.00023367767,0.001258278,0.001684496,0.99296445,0.0007384821,0.0019715363,0.001149054,0.0
SRR1923867,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7663467,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922850,0.003882268,0.017330967,0.10842423,0.00091932714,0.0035353145,0.0001744441,0.86573344,0.0
SRR802893,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165729,0.00023347045,0.001259741,0.0016856036,0.9929687,0.0007370575,0.0019693733,0.0011460249,0.0
ERR1713348,0.80566853,0.01921354,0.045951854,0.006880039,0.0007117291,0.048902847,0.07267152,0.0
SRR2168028,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR923478,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689289,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5588406,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR7126069,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522632,0.00024402155,0.0012143975,0.0016315391,0.99286216,0.00078422966,0.00200862,0.0012549637,0.0
SRR5180956,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028300,0.0002425965,0.0012213397,0.0016280168,0.99291295,0.00077412586,0.0019777697,0.001243229,0.0
SRR8605652,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5586761,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915620,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902211,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411591,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR2086881,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
ERR2495379,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1922554,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5483124,0.0002333523,0.0012595373,0.0016890601,0.99296105,0.0007374171,0.001975151,0.0011444525,0.0
SRR6745998,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610127,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689890,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR525757,0.00023510166,0.0012515653,0.001679561,0.9929427,0.000745252,0.0019840272,0.0011617959,0.0
ERR500535,0.00023770962,0.0012414319,0.0016658412,0.99292547,0.0007553348,0.0019857022,0.0011884887,0.0
ERR1522157,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1726030,0.8125696,0.027299402,0.04578712,0.0090900315,0.0009535584,0.051559873,0.052740403,0.0
ERR525752,0.00023261094,0.001263476,0.0016911589,0.9929736,0.0007336763,0.0019682692,0.0011371463,0.0
ERR579727,0.00023352938,0.0012584291,0.0016851238,0.9929636,0.0007383645,0.0019727894,0.0011481638,0.0
ERR451349,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2984202,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413961,0.00023243293,0.0012640437,0.0016920547,0.99297416,0.00073314237,0.001968303,0.0011358694,0.0
SRR6265033,0.00023513433,0.001251224,0.0016850848,0.9929225,0.0007476409,0.0019999952,0.0011584493,0.0
ERR522430,0.00026466197,0.0011998723,0.0017968044,0.9923513,0.0008572811,0.0022568544,0.0012732805,0.0
ERR3534807,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915564,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047439,0.00023249215,0.0012636258,0.0016916957,0.9929728,0.00073358766,0.0019691633,0.0011366713,0.0
SRR1785003,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR027996,0.001214087,0.33391327,0.102680236,0.0001258254,0.0058296323,0.0001977086,0.24775493,0.30828428
SRR505165,0.0002817516,0.0011973475,0.0018025796,0.9918097,0.0009428997,0.0025883194,0.0013774092,0.0
SRR6408912,0.00023409286,0.0012566057,0.0016827023,0.99296093,0.00074008445,0.0019728942,0.0011527066,0.0
SRR5415612,0.0002335,0.0012590558,0.001685751,0.9929657,0.0007376815,0.001971454,0.0011468865,0.0
ERR441533,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR2806346,0.00023284799,0.0012622217,0.0016896054,0.99297124,0.00073480373,0.0019693025,0.0011399081,0.0
SRR3419402,0.00023311467,0.001261294,0.0016876347,0.9929714,0.0007356631,0.0019683123,0.0011425207,0.0
SRR6409193,0.00023243298,0.001264044,0.0016921443,0.9929742,0.00073314254,0.0019682737,0.001135721,0.0
ERR2442781,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR7448864,0.00023246267,0.0012640437,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
ERR500144,0.00023468575,0.0012336618,0.0017081196,0.9927171,0.00077217264,0.002165147,0.0011691456,0.0
SRR1426781,0.0076948274,0.0037038918,0.0007254303,0.009235082,0.0012639891,0.9723354,0.005041341,0.0
ERR499226,0.0002399325,0.0012304162,0.0016531757,0.99289685,0.0007670583,0.0019999135,0.0012126897,0.0
ERR908140,0.007732693,0.003628402,0.0007276426,0.00939873,0.0012648887,0.9722055,0.0050420994,0.0
SRR6058728,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500636,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1690311,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2122341,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384106,0.00027657434,0.0011821783,0.0017358625,0.9920565,0.0009808305,0.0024366681,0.0013314119,0.0
ERR1523539,0.007830804,0.0038054553,0.00070832134,0.009116958,0.0013255693,0.97199416,0.0052186134,0.0
ERR986157,0.007697924,0.0036547463,0.0007273057,0.009293445,0.0012557388,0.9723424,0.0050284616,0.0
ERR2233566,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5113079,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3037090,0.00015796266,0.00092154724,0.003446764,0.97508025,0.0012062227,0.01821704,0.00097019435,0.0
SRR3094777,0.0002533934,0.0014364519,0.0019547362,0.9913916,0.00084075256,0.0028640274,0.0012590438,0.0
ERR309049,0.007793575,0.0036698112,0.00072978,0.009257909,0.0012798241,0.9721081,0.005160972,0.0
ERR498860,0.00025752754,0.0011678685,0.0015698742,0.9927238,0.00084236864,0.0020411308,0.0013973864,0.0
ERR1522028,0.007673176,0.0038009987,0.00071483286,0.009127476,0.0012916144,0.9723975,0.0049943984,0.0
ERR2560196,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2729827,0.80712366,0.016022483,0.04660813,0.0074717537,0.00069824845,0.05073796,0.07133777,0.0
SRR6975906,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4431487,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618059,0.000675261,0.0024482608,0.0036408305,0.48987997,0.002221465,0.40912634,0.00046110153,0.091546774
ERR1691702,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5210820,0.007704365,0.003653011,0.00073034444,0.009268858,0.0012594671,0.9723494,0.0050345,0.0
SRR943918,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609445,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605546,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2262434,0.00800962,0.0036936016,0.0007145251,0.009461097,0.0013584321,0.97138196,0.005380853,0.0
SRR8609658,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6444722,0.00023465719,0.0012535971,0.001681328,0.9929438,0.00074427587,0.001984577,0.0011578484,0.0
ERR525914,0.00023252203,0.0012638943,0.0016917264,0.99297404,0.0007332907,0.0019682422,0.0011362853,0.0
SRR095679,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5947903,0.00026097894,0.5181768,0.0013562739,0.2609717,0.0058940053,0.06285396,0.0009444654,0.14954185
ERR532130,0.00024170477,0.0011959716,0.0017752183,0.9918345,0.0008611364,0.0028216934,0.001269768,0.0
DRR050861,0.0002337108,0.0012574635,0.001693206,0.99294186,0.00074003957,0.0019900964,0.0011436867,0.0
SRR5178126,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7453940,0.00023252217,0.0012641032,0.0016919952,0.99297416,0.0007330829,0.0019682434,0.0011358397,0.0
ERR2784841,0.00023646568,0.0012446126,0.0016747719,0.9929216,0.0007523476,0.001994551,0.0011756954,0.0
SRR995048,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1548874,0.002542973,0.037591387,0.07864649,0.035610665,0.8053833,0.006604286,0.0336209,0.0
DRR060040,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583173,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR309053,0.0077875755,0.0036267326,0.00072264066,0.009498492,0.001290867,0.9719108,0.005163087,0.0
SRR1286274,0.0018661466,0.982974,0.0030832693,0.0033760334,0.0017590033,0.0011499405,0.005791699,0.0
ERR499498,0.00023258147,0.0012638641,0.0016916962,0.9929739,0.0007332905,0.0019683014,0.0011363742,0.0
SRR6394180,0.0002324627,0.0012639249,0.0016924117,0.99297225,0.00073332095,0.0019697011,0.0011358993,0.0
ERR499674,0.00032280662,0.0013495719,0.0020736444,0.98978555,0.00141194,0.004107508,0.0009489913,0.0
SRR3354477,0.0032522078,0.9555607,0.0031139548,0.0025436876,0.0030607576,0.004663437,0.00259006,0.025215145
SRR944548,0.007889257,0.007837731,0.9407368,0.006731039,0.009437458,6.175206e-05,0.027305966,0.0
ERR1201965,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
ERR664729,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951016,0.00023267027,0.0012632371,0.0016911279,0.99297243,0.00073391374,0.0019690413,0.0011376214,0.0
SRR3587068,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2271640,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4125132,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1308126,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691848,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5467679,0.0002325222,0.0012641033,0.0016920846,0.9929741,0.0007330532,0.001968333,0.0011357804,0.0
SRR995103,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610884,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1844396,0.007879371,0.007842278,0.9407293,0.0067376313,0.009432895,6.1681494e-05,0.027316868,0.0
ERR923730,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1987719,0.00023717771,0.001247042,0.0016694645,0.9929263,0.0007521038,0.0019843334,0.0011835685,0.0
ERR2001872,0.00023246263,0.0012636865,0.0016927681,0.99297005,0.00073352887,0.0019715151,0.001136018,0.0
ERR579758,0.00023516464,0.0012506023,0.0016914542,0.99291724,0.0007470478,0.0020022905,0.0011561617,0.0
SRR1145719,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310552,0.00024327636,0.0017382503,0.002254039,0.97777104,0.0011708736,0.012371749,0.0015974939,0.0028532743
SRR995413,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1331809,0.00023373707,0.0012583965,0.0016838409,0.9929665,0.00073836284,0.0019700483,0.0011491429,0.0
SRR7453657,0.00023252187,0.0012636554,0.0016913683,0.9929736,0.00073349837,0.0019685086,0.0011368495,0.0
ERR986169,0.007931647,0.0033843662,0.00073170266,0.010692202,0.0013517385,0.97072136,0.005187016,0.0
ERR1522062,0.0037716925,0.35313547,0.00050488114,0.003075689,0.0019405186,0.4936384,0.0077414215,0.13619196
ERR675237,0.0076973024,0.0036549775,0.00072721724,0.009294814,0.0012555913,0.972342,0.005028194,0.0
SRR8611118,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178604,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2057934,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6444680,0.0002520487,0.0012108035,0.001738074,0.99234724,0.000857971,0.002403937,0.0011898911,0.0
SRR2145602,0.00023243282,0.0012639241,0.0016917266,0.9929741,0.0007332015,0.001968302,0.0011362556,0.0
SRR6670452,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1298104,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897322,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2600140,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523754,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR499224,0.00023874515,0.001237061,0.0016520023,0.99293643,0.00075861893,0.0019753359,0.0012017266,0.0
SRR1926174,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR632454,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943617,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3034976,0.00023539741,0.0012508723,0.001676872,0.9929471,0.0007456929,0.0019786886,0.0011654166,0.0
ERR006919,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6444570,0.00023284818,0.0012623714,0.0016901422,0.9929704,0.00073471514,0.0019701668,0.0011394033,0.0
SRR976724,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1467108,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1897129,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR505242,0.00023311473,0.001261324,0.0016876649,0.9929713,0.0007356633,0.0019684318,0.0011425507,0.0
SRR5570749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
