,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1263254,0.007702809,0.0036524618,0.00072670827,0.009313212,0.0012577103,0.9723082,0.005038895,0.0
SRR5801357,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931468,0.00067421794,0.002092898,0.003363222,0.9710473,0.0038720667,0.0090485215,0.0013203621,0.0085814595
ERR1298119,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR833152,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6145474,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6975978,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2034575,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6932323,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR044336,0.00023940628,0.0012352519,0.0016814655,0.9928644,0.00076467835,0.002021673,0.0011931052,0.0
ERR883520,0.00023427047,0.0012558575,0.0016805546,0.99296165,0.0007407659,0.0019719054,0.0011549332,0.0
ERR1523350,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1256053,0.0075635198,0.0036827382,0.0007292539,0.009454173,0.0012496265,0.9722539,0.0050668735,0.0
ERR1522097,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6781783,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2260413,0.8041145,0.023400731,0.044896077,0.006469468,0.00073210493,0.04731956,0.07306756,0.0
DRR048164,0.00023255161,0.0012635661,0.0016916062,0.9929732,0.0007335281,0.0019688061,0.0011368198,0.0
SRR6671030,0.007725666,0.003609454,0.00072682276,0.009456077,0.0012633953,0.9721997,0.005018934,0.0
SRR6264845,0.00023320357,0.0012603403,0.0016873647,0.9929675,0.0007365842,0.0019710758,0.0011439468,0.0
SRR924049,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5179805,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677283,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5181266,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155989,0.0002324328,0.0012638348,0.0016917562,0.9929741,0.0007332907,0.0019683018,0.0011363447,0.0
ERR1313550,0.0002344192,0.0012544,0.0016821608,0.992952,0.0007421936,0.0019787764,0.0011560338,0.0
ERR1315632,0.00023397635,0.0012589688,0.0016836124,0.9929485,0.0007422636,0.001982582,0.0011501309,0.0
ERR531820,0.00023548884,0.0012490992,0.0016836991,0.99292433,0.0007481388,0.001996197,0.0011631072,0.0
SRR2086945,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583018,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384660,0.00015881658,0.0022983253,0.0038326085,0.8868566,0.001039505,0.081970006,0.0010640025,0.02278012
ERR1311508,0.00024542405,0.001249015,0.0016985724,0.9925365,0.0008343525,0.0022635832,0.001172532,0.0
SRR1818152,0.0018978501,0.9829551,0.0030805718,0.0033194097,0.0017709277,0.0011434803,0.005832708,0.0
SRR2048140,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310304,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1111259,0.00023284815,0.0012623416,0.0016901421,0.9929701,0.00073474477,0.0019703154,0.0011394627,0.0
SRR7453902,0.0002324329,0.0012640435,0.0016921139,0.9929741,0.00073314225,0.0019682432,0.0011358991,0.0
ERR2188027,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR719631,0.00023382578,0.0012576501,0.001683153,0.99296415,0.0007391048,0.0019713526,0.0011507465,0.0
ERR498781,0.0002455151,0.0012230246,0.0016889798,0.9926925,0.0008072194,0.0021325073,0.0012102639,0.0
SRR6054613,0.00025023808,0.0011919242,0.0015835327,0.9928577,0.0008053116,0.0019844787,0.0013267822,0.0
ERR2043559,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8484792,0.0002486106,0.0017233557,0.002184811,0.96711415,0.0032495386,0.024580035,0.0008995512,0.0
ERR719327,0.00022517447,0.0012120454,0.0018197191,0.99228233,0.00078561204,0.0025384629,0.00113667,0.0
SRR6745377,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR640640,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384242,0.00023376671,0.0012577714,0.0016838996,0.992963,0.0007389872,0.001972665,0.0011499156,0.0
ERR1103336,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047728,0.00025015353,0.0012015756,0.0016807962,0.99267983,0.00081333355,0.0021077315,0.0012666197,0.0
SRR6418289,0.00023972518,0.001232473,0.0016572565,0.9929009,0.00076483045,0.001995608,0.0012092143,0.0
ERR442974,0.00023403355,0.0012569041,0.0016827036,0.9929624,0.00073972804,0.0019720925,0.001152172,0.0
ERR1249627,0.0050001834,0.0036334274,0.009096716,0.005086917,0.00084143155,0.00088847417,0.97545296,0.0
ERR498556,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1385338,0.00024076045,0.0012279229,0.0016432682,0.9929099,0.000768292,0.0019869057,0.0012228668,0.0
ERR1366706,0.007696748,0.0036548907,0.00072715885,0.009294904,0.0012554452,0.97234356,0.0050272867,0.0
ERR1624642,0.00023249225,0.0012638049,0.0016917858,0.99297357,0.00073335005,0.0019686287,0.0011363743,0.0
SRR6745873,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1513273,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR441621,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6932450,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1303854,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR088611,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145423,0.00023702893,0.0012453761,0.0016654785,0.99292344,0.0007555539,0.0019908764,0.0011822297,0.0
SRR5916504,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719620,0.00023430042,0.001254758,0.0016820134,0.99295247,0.00074207527,0.0019788078,0.001155529,0.0
ERR1593368,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8609861,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR866501,0.00023243298,0.0012641333,0.001692055,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
SRR3037272,0.00023249222,0.0012638046,0.0016917557,0.9929738,0.00073335,0.0019683607,0.0011364039,0.0
ERR1428750,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383315,0.00023759194,0.0012402787,0.0016666236,0.9929132,0.00075751025,0.0019972238,0.0011876029,0.0
ERR1315347,0.00015893333,0.00092046673,0.0034252761,0.9745528,0.0012240997,0.018719582,0.0009987816,0.0
SRR1461477,0.00023995964,0.0012321577,0.0016433131,0.99293315,0.0007631835,0.001973094,0.0012151749,0.0
ERR2758328,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1929549,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690423,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1960753,0.00023255158,0.001263685,0.001691487,0.9929735,0.000733528,0.0019685084,0.0011368197,0.0
ERR1255936,0.0009083037,0.0012930593,0.003586536,0.3550605,0.0038737531,0.6344461,0.00083172304,0.0
SRR6331628,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR365916,0.00023646979,0.0012446938,0.0016855983,0.9928996,0.00075352064,0.002011421,0.0011687259,0.0
SRR995643,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263224,0.0076984507,0.00365441,0.00072712713,0.009297451,0.0012559097,0.9723373,0.0050292914,0.0
ERR1298447,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3581162,0.00022355448,0.0010471138,0.0023677181,0.98405904,0.0012873829,0.009704046,0.0013111634,0.0
SRR7901914,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1298211,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1102998,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444225,0.00026593736,0.0011774166,0.0016563835,0.9923432,0.00091787346,0.0022800663,0.0013591297,0.0
SRR6056007,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309866,0.00023240315,0.0012635081,0.0016929766,0.9929686,0.0007336777,0.0019727645,0.0011360776,0.0
SRR3633238,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5488200,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3664306,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583469,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538646,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR575222,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5915249,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866628,0.0024312437,0.00068217516,0.01433301,0.5604564,0.060064018,0.007873714,0.2872815,0.06687796
SRR6457351,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448704,0.0002324329,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.001968273,0.0011358693,0.0
SRR5155843,0.0026944026,0.0019402168,0.0020637282,0.068188705,0.0028007491,0.9202639,0.0020482857,0.0
SRR6764896,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2709801,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR560962,0.000242247,0.0012213769,0.0016466252,0.9928541,0.0007798896,0.0020225616,0.0012332142,0.0
DRR035511,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411950,0.00023243295,0.0012640735,0.0016920846,0.99297404,0.0007331127,0.0019684222,0.00113581,0.0
ERR443673,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1897282,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499703,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
SRR5002087,0.0018980548,0.982955,0.0030799499,0.0033205273,0.0017706314,0.0011427128,0.005833145,0.0
ERR139459,0.00023424148,0.0012568729,0.0016806789,0.9929588,0.00074130367,0.0019741128,0.0011540445,0.0
ERR1382858,0.00023902633,0.001214525,0.0017316618,0.99253964,0.0007949797,0.0022954678,0.0011847508,0.0
ERR2247369,0.00023625615,0.0012468959,0.0016688138,0.9929457,0.0007493095,0.0019772882,0.0011758079,0.0
ERR2730396,0.0002350447,0.0012541667,0.0016800849,0.9929305,0.00074781815,0.0019930613,0.0011593695,0.0
ERR1256078,0.007612039,0.003671912,0.0007282255,0.009409434,0.0012524998,0.9722637,0.005062166,0.0
SRR500310,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR139297,0.00023388639,0.0012581617,0.0016841723,0.99295413,0.00074071455,0.0019789173,0.0011499786,0.0
SRR5415576,0.0002332336,0.0012599552,0.0016890324,0.9929627,0.000736942,0.0019745287,0.0011436209,0.0
SRR5180684,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179822,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181073,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145598,0.00023275874,0.0012623407,0.0016896947,0.9929715,0.00073474424,0.0019692432,0.0011397891,0.0
ERR543270,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6436905,0.00024325072,0.0012203876,0.0016371764,0.9928772,0.0007783785,0.0019972196,0.0012464109,0.0
ERR1971224,0.00025465648,0.0011864933,0.0017257571,0.99233437,0.0008577777,0.0023902375,0.0012507375,0.0
SRR1823093,0.00026838778,0.001104703,0.001737342,0.99042183,0.0010948046,0.0038012736,0.0015716841,0.0
ERR1398132,0.00023685266,0.0012435731,0.0016742685,0.9929088,0.00075538247,0.0020034767,0.0011776899,0.0
ERR923591,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500185,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1760099,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1366488,0.007697244,0.0036550947,0.0007271587,0.0092942575,0.001255562,0.9723427,0.00502793,0.0
ERR719592,0.00023448025,0.0012532483,0.001686842,0.99293566,0.00074404274,0.001991104,0.001154584,0.0
SRR2558657,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR444447,0.00021812289,0.0011685176,0.0019896687,0.9905601,0.0008912906,0.0039497404,0.0012225352,0.0
ERR499677,0.00023255158,0.0012637444,0.0016913681,0.99297386,0.0007334685,0.0019682406,0.0011367899,0.0
DRR032932,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298494,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383399,0.0002363163,0.0012457691,0.0016712573,0.99293315,0.00075100694,0.0019865143,0.0011759301,0.0
SRR5178596,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431568,0.00027166502,0.0011701074,0.0016444431,0.99224126,0.0009522104,0.0023200817,0.0014003164,0.0
ERR1522888,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2738656,0.0002326999,0.0012632365,0.0016907702,0.9929732,0.00073388364,0.001968237,0.0011379182,0.0
ERR1263609,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5431400,0.0002593088,0.0012042589,0.0016114977,0.992487,0.00089564,0.0022022068,0.0013400845,0.0
ERR924343,0.016476337,0.0013164763,0.0076408824,0.045518868,0.012441613,0.0010030973,0.9156026,0.0
SRR3742087,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689926,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6287348,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR050936,0.0002324329,0.0012640733,0.0016920544,0.9929739,0.0007331125,0.0019684217,0.0011358693,0.0
SRR5786426,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584225,0.0076958197,0.0037122387,0.0007217632,0.009213567,0.0012708914,0.9723797,0.005006123,0.0
SRR7454023,0.00023252211,0.0012640434,0.0016920245,0.99297404,0.00073317194,0.001968243,0.0011359585,0.0
SRR5180099,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3095051,0.00023270001,0.0012627612,0.0016913955,0.9929698,0.0007343004,0.0019710937,0.0011379783,0.0
ERR1938007,0.00083878636,0.006572753,0.0014166534,0.20929465,0.00076144934,0.5541695,0.0014439225,0.22550231
ERR2511914,0.00023450746,0.001254841,0.0016785547,0.9929623,0.0007415659,0.0019705885,0.0011576351,0.0
ERR1313537,0.0002425777,0.001219997,0.0016609554,0.9928254,0.00078189373,0.002041329,0.0012277596,0.0
SRR3027135,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3581184,0.00026108584,0.0011689984,0.0016381501,0.992539,0.0008651813,0.0021525903,0.0013750421,0.0
ERR520784,0.0002506634,0.0011908668,0.0016142497,0.9927592,0.0008165816,0.002052799,0.0013156483,0.0
ERR1256767,0.00022948137,0.0011743592,0.0019278637,0.9910873,0.00087541464,0.0035130226,0.0011925654,0.0
SRR3095024,0.00023400386,0.0012574398,0.0016820793,0.99296623,0.0007391631,0.0019694457,0.0011515773,0.0
SRR3742106,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5720232,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996286,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2784774,0.00024026052,0.0012364626,0.0017111831,0.9927838,0.00077456277,0.0020904182,0.0011632869,0.0
SRR2145453,0.00023391482,0.0012576788,0.0016821998,0.99296707,0.0007389257,0.0019689715,0.0011512215,0.0
SRR7454007,0.00023252159,0.0012633266,0.0016910688,0.99297327,0.00073373545,0.0019685659,0.0011374431,0.0
ERR2662943,0.00023284793,0.0012623107,0.0016897537,0.99297076,0.0007348333,0.0019695698,0.0011398484,0.0
SRR8605707,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2013438,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833296,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922957,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5181272,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444959,0.000232522,0.0012639238,0.0016918452,0.9929736,0.00073329057,0.00196848,0.0011362851,0.0
DRR044000,0.0002326699,0.001262908,0.0016903222,0.9929727,0.0007341803,0.0019685624,0.0011386904,0.0
ERR1384257,0.00024598945,0.0012086823,0.0016473947,0.9927722,0.0008004844,0.0020667457,0.0012585286,0.0
SRR2143800,0.00024429872,0.0012535928,0.0017070865,0.9922386,0.0008772978,0.002505341,0.0011737465,0.0
SRR6408939,0.0002342114,0.00125583,0.0016821935,0.99295855,0.0007407969,0.0019741992,0.0011541917,0.0
ERR1297730,0.00023545587,0.0012503314,0.0016733251,0.9929524,0.00074589776,0.0019749026,0.0011676422,0.0
ERR923676,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582603,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5699521,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
DRR044281,0.00023246267,0.001263895,0.0016922033,0.9929734,0.0007332316,0.001968868,0.0011359289,0.0
SRR504981,0.0002563076,0.0011765943,0.0016214972,0.99262285,0.0008493925,0.0021237934,0.0013496071,0.0
ERR3506628,0.0077109346,0.0036572588,0.00072629115,0.009305096,0.0012603925,0.97228885,0.005051147,0.0
DRR027529,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922929,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2046550,0.00023587083,0.00124842,0.0016712623,0.99294823,0.00074776704,0.0019764667,0.0011719776,0.0
SRR2097664,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2596256,0.0077545173,0.003583045,0.0007299695,0.009516811,0.0012710989,0.9721149,0.0050296295,0.0
ERR695440,0.0076977694,0.0036550646,0.00072721706,0.009295046,0.0012555909,0.9723408,0.0050284853,0.0
SRR3503227,0.00023249222,0.0012637154,0.0016919342,0.9929728,0.0007334987,0.0019691044,0.0011364337,0.0
SRR6746050,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2026361,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952003,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605161,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2046691,0.00023243285,0.001263954,0.0016919648,0.9929738,0.00073323137,0.001968451,0.0011360772,0.0
DRR043061,0.00023264046,0.0012628203,0.0016915736,0.9929697,0.0007343598,0.0019709147,0.001137978,0.0
SRR5175950,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689387,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3099517,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980714,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2896976,0.007697013,0.0036550378,0.00072715903,0.009294408,0.0012554454,0.9723435,0.005027493,0.0
SRR5637472,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR950750,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1678162,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2624743,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2991820,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5002025,0.0018980844,0.982955,0.0030799205,0.0033206157,0.0017706314,0.0011427128,0.0058330274,0.0
ERR368846,0.0002329073,0.001261388,0.0016901098,0.99296683,0.0007355766,0.0019724246,0.0011407699,0.0
ERR1583263,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1602695,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263857,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2124997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414881,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2046646,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007330829,0.0019682434,0.0011358397,0.0
SRR6411827,0.0002332639,0.0012598987,0.0016911781,0.99295866,0.000737152,0.0019773294,0.0011425528,0.0
SRR8611127,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2090096,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1223851,0.007704235,0.0036546525,0.0007270351,0.009297398,0.0012576304,0.9723244,0.005034681,0.0
SRR3647798,0.00023325993,0.001230876,0.0017269623,0.99266666,0.00076908554,0.0022077598,0.0011653776,0.0
ERR1913084,0.0002458564,0.001207602,0.0016157767,0.9928637,0.00079038664,0.0019995945,0.0012770437,0.0
ERR1297911,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522590,0.007696747,0.0036550073,0.00072712946,0.009294874,0.0012554743,0.9723433,0.005027345,0.0
SRR5916541,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609516,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4414601,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691624,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
