,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1855277,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5902451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503368,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3587088,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6054693,0.00023844946,0.0012371294,0.0016569219,0.9929239,0.0007591598,0.001985671,0.0011987016,0.0
ERR1522952,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR501153,0.0002324627,0.001264014,0.0016919953,0.9929743,0.0007331424,0.0019682436,0.0011358398,0.0
ERR1897215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7633192,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR443504,0.00023258099,0.0012632667,0.001690979,0.9929727,0.0007339137,0.0019688327,0.0011377997,0.0
ERR1513389,0.007730438,0.0036989895,0.00072402286,0.009232229,0.0012738351,0.9722933,0.0050471304,0.0
SRR953009,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1649680,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844378,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2922984,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR501327,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5196400,0.00023302685,0.0012613017,0.0016929398,0.99296063,0.0007359948,0.001976534,0.001139553,0.0
DRR029223,0.0002399242,0.0012341253,0.0017078462,0.9928113,0.0007690603,0.002064758,0.0011730585,0.0
ERR867162,0.00023249212,0.0012636554,0.0016913683,0.9929739,0.0007334686,0.0019683004,0.0011367603,0.0
ERR1313353,0.0002339456,0.0012566433,0.0016853304,0.99295133,0.00074083265,0.0019813243,0.0011506613,0.0
ERR007186,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1460674,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924349,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6393970,0.00023255167,0.0012638044,0.0016916661,0.99297374,0.00073337957,0.0019683307,0.0011365226,0.0
ERR522277,0.00022070184,0.0013493457,0.0019518607,0.98868513,0.0009355483,0.005368704,0.0014885983,0.0
SRR3633390,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690802,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1581954,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500183,0.00023246265,0.001264103,0.0016921734,0.99297404,0.0007331125,0.0019682432,0.0011357801,0.0
SRR5165962,0.00023424093,0.0012564237,0.001680318,0.9929656,0.0007400526,0.0019691705,0.0011541905,0.0
ERR1398145,0.00023281935,0.0012622575,0.0016925583,0.9929642,0.00073504524,0.00197541,0.0011377124,0.0
ERR866667,0.0002414392,0.0012284635,0.001705155,0.99278235,0.00077747164,0.002080922,0.0011842329,0.0
SRR5002045,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR7453718,0.00023252214,0.0012640435,0.0016920544,0.9929741,0.00073314225,0.0019682432,0.0011358991,0.0
ERR2495348,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR867077,0.0002371747,0.0012431297,0.0016624536,0.992941,0.00075301627,0.0019775266,0.001185695,0.0
ERR2714243,0.0076981536,0.0036555643,0.0007271295,0.009292649,0.0012555623,0.97234225,0.0050286343,0.0
SRR8608441,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2658699,0.00023261104,0.0012636848,0.0016914273,0.9929736,0.00073352794,0.0019683891,0.0011367601,0.0
ERR365926,0.0002389121,0.0012383154,0.0016886254,0.9928316,0.0007694147,0.0020559467,0.0011772191,0.0
SRR7448575,0.0002324627,0.001264014,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1548895,0.002542979,0.037591845,0.07864506,0.035611942,0.80538327,0.00660382,0.03362115,0.0
ERR1428803,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
SRR8608598,0.016476337,0.0013164763,0.0076409383,0.045518868,0.012441669,0.0010030693,0.9156026,0.0
ERR1522200,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR441860,0.00023246265,0.001263984,0.0016919652,0.99297416,0.00073314225,0.0019683028,0.0011359883,0.0
ERR1519445,0.005169032,0.0036934796,0.00079924555,0.018343903,0.0014232205,0.9641924,0.006378765,0.0
ERR1297894,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1949187,0.00023252214,0.001264103,0.0016921139,0.99297404,0.000733172,0.0019682432,0.0011358396,0.0
ERR675241,0.007696924,0.0036548907,0.00072718813,0.00929464,0.0012555037,0.9723433,0.005027492,0.0
ERR1314333,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR618527,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931514,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR567257,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8356237,0.0002357903,0.0012479009,0.0016948227,0.9928972,0.00075082865,0.0020160412,0.0011574159,0.0
ERR2738967,0.00023249212,0.0012637149,0.0016914873,0.9929739,0.0007334686,0.0019682408,0.0011367009,0.0
ERR500009,0.0002324627,0.0012641628,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1256210,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3660145,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943236,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1618060,8.9918525e-05,0.004386604,0.0042403936,0.8334706,0.0005956888,0.080861956,0.001186192,0.07516867
SRR1271673,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980768,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2016340,0.0076969494,0.0036546253,0.0007271878,0.009295954,0.0012555324,0.9723424,0.0050273724,0.0
SRR1949364,0.00023252214,0.0012640138,0.0016919057,0.9929742,0.00073314225,0.0019682432,0.0011360181,0.0
ERR499750,0.00022777908,0.0014296753,0.0016873924,0.9913977,0.0010260772,0.0031073363,0.0011240453,0.0
SRR5083247,0.0077337413,0.003685706,0.00072547846,0.009227753,0.001265443,0.97229606,0.0050659017,0.0
SRR5486588,0.0018989613,0.98295176,0.0030802325,0.0033216344,0.0017708897,0.0011427673,0.0058337706,0.0
SRR6419744,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR060096,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7365537,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048241,0.00023759175,0.001240932,0.0016688828,0.9929183,0.00075578445,0.0019921062,0.0011863824,0.0
SRR2923075,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3037191,8.863986e-05,0.004468053,0.004286527,0.83074987,0.0005846917,0.08135449,0.0011598169,0.07730781
DRR048197,0.00023370713,0.0012580684,0.0016836908,0.9929654,0.0007386597,0.0019707605,0.0011497665,0.0
DRR042938,0.00023996222,0.0012310109,0.0016554359,0.9928987,0.0007660767,0.0019968795,0.0012119162,0.0
SRR2123653,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR789512,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690499,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7448971,0.00023246265,0.0012640733,0.0016919652,0.99297416,0.0007331125,0.0019682432,0.0011359883,0.0
ERR1109479,0.00023323398,0.0012602548,0.0016900763,0.99296176,0.00073670526,0.0019753648,0.0011426115,0.0
SRR3419426,0.00025542232,0.0011977903,0.001717498,0.99256015,0.0008316096,0.0021625538,0.0012749701,0.0
ERR500872,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR923485,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5823632,0.0076620155,0.0036862406,0.0007281564,0.009330068,0.0012574026,0.9722621,0.0050739264,0.0
SRR6781791,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944460,0.007880794,0.008011312,0.94062275,0.006659643,0.00959247,6.174819e-05,0.0271712,0.0
ERR1310676,0.0062595643,0.003943481,0.00076155,0.01145263,0.0012000012,0.971006,0.005376856,0.0
SRR6411688,0.00023249217,0.0012636556,0.0016915769,0.99297374,0.0007334093,0.0019684497,0.0011367309,0.0
ERR1960741,0.00023252208,0.0012638945,0.001691935,0.9929736,0.00073323137,0.0019685996,0.0011361367,0.0
SRR995945,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2761253,0.00018687003,0.0010608217,0.002563655,0.9862043,0.0010100192,0.007879766,0.0010945712,0.0
SRR3362206,0.00023249228,0.001263924,0.0016918752,0.9929738,0.00073326094,0.0019683612,0.001136196,0.0
ERR1523593,0.007698081,0.0036575198,0.00072674744,0.009291665,0.0012564972,0.9723412,0.005028361,0.0
ERR675223,0.0076967487,0.003654891,0.0007271589,0.009294905,0.0012554453,0.9723435,0.005027229,0.0
SRR1426397,0.007696748,0.0036549785,0.0007271295,0.009294904,0.0012554452,0.97234356,0.005027228,0.0
SRR2010385,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5001989,0.0018979969,0.9829554,0.0030798924,0.0033205585,0.0017705733,0.0011426249,0.0058330004,0.0
SRR5180609,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR979077,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738886,0.00024194532,0.0012244782,0.0016324096,0.99291366,0.00077202416,0.001979996,0.001235423,0.0
ERR1313351,0.00023341109,0.0012597417,0.0016859616,0.9929665,0.00073732564,0.0019710998,0.0011459066,0.0
SRR5586624,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902167,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1522301,0.00375399,0.3545158,0.0005028248,0.0031057596,0.0019240379,0.48766395,0.0076794326,0.14085424
SRR5740186,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6265508,0.0002323735,0.001264163,0.0016921443,0.99297434,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1103209,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457390,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038466,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5687867,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR441513,0.00023246273,0.0012641035,0.0016920848,0.99297434,0.0007330533,0.0019682439,0.0011356913,0.0
ERR539431,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1385044,0.00023898583,0.0012345767,0.0016608549,0.99289364,0.0007645167,0.0020064102,0.0012009968,0.0
ERR1263716,0.006981691,0.0037988923,0.0007309337,0.010753689,0.0012661412,0.9708537,0.0056149475,0.0
ERR1624657,0.00023344056,0.0012597105,0.001685216,0.9929694,0.00073711656,0.0019687475,0.0011464109,0.0
SRR5983379,0.00027701678,0.0011970433,0.0019163227,0.99080914,0.0010720897,0.0036237745,0.0011046448,0.0
SRR6264714,0.00023252208,0.001263954,0.0016919053,0.99297404,0.00073320157,0.001968332,0.0011360177,0.0
ERR531994,0.0002486834,0.0011996402,0.001640234,0.9927577,0.0008074033,0.0020609915,0.0012854096,0.0
ERR1811233,0.0002327592,0.0012627892,0.0016904118,0.9929724,0.00073424,0.00196889,0.0011385716,0.0
SRR6239864,0.0002332649,0.0012594282,0.001693565,0.99295104,0.00073786906,0.0019837331,0.0011411597,0.0
SRR2831420,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897203,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1770658,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1896797,0.0027247202,0.10894578,0.0004057424,0.0033313357,0.004543089,0.8731918,0.0068576597,0.0
SRR8610102,0.0001282692,0.0037524402,0.0036408603,0.8243793,0.0008402765,0.09554669,0.0013934672,0.0703187
SRR8608572,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180847,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7479553,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314493,0.00023320357,0.0012606081,0.0016873647,0.9929684,0.000736376,0.0019703025,0.0011437683,0.0
SRR8610820,0.004997831,0.0036319888,0.009105109,0.0050796145,0.00084190903,0.00089090824,0.9754526,0.0
ERR498457,0.00023249222,0.0012638641,0.0016917557,0.99297386,0.0007332905,0.0019683014,0.0011363742,0.0
SRR3995667,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR514697,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
ERR1690686,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6670926,0.007696778,0.0036549496,0.00072721747,0.009294817,0.0012554453,0.9723435,0.0050273165,0.0
SRR8608469,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2897203,0.0076972777,0.0036550676,0.0007271591,0.0092939995,0.0012554455,0.9723435,0.0050275815,0.0
SRR5180078,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5647923,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3931541,0.00023246265,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019683028,0.0011357801,0.0
SRR951973,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1971238,0.00023545985,0.0012492817,0.0016836153,0.9929204,0.0007488254,0.0019998918,0.0011624864,0.0
ERR1263356,0.007699051,0.0036552956,0.00072730426,0.009293573,0.0012556777,0.9723396,0.005029418,0.0
SRR8609530,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1704703,0.0015153289,0.004700899,0.010945618,0.066870004,0.027816385,0.03773269,0.20846304,0.64195603
SRR6411846,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441236,0.00023243295,0.0012641033,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357804,0.0
ERR309045,0.00770976,0.0036601678,0.0007272419,0.009280404,0.0012586294,0.97231865,0.00504512,0.0
ERR2002060,0.00023246265,0.0012640435,0.0016919057,0.9929741,0.00073320174,0.0019682432,0.0011359883,0.0
ERR1716710,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897338,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR308972,0.0077173607,0.0036664875,0.0007276799,0.009272215,0.0012582169,0.97229815,0.0050599016,0.0
SRR1957367,0.0011295675,0.94801605,0.0047619934,0.007557898,0.002092838,0.0013888477,0.004203766,0.030848976
SRR2658272,0.00023498164,0.001253047,0.0016750026,0.9929624,0.00074313686,0.001969027,0.0011624155,0.0
ERR2854480,0.007716079,0.003722724,0.000722004,0.009212807,0.0012740144,0.9722812,0.0050711324,0.0
SRR6932335,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1823602,0.000234658,0.0012538393,0.0016828807,0.99293816,0.0007448138,0.0019889264,0.0011566328,0.0
ERR2495193,0.0050001238,0.0036334274,0.0090967445,0.005086917,0.0008414019,0.0008884149,0.97545296,0.0
SRR6386288,0.0002324922,0.001263864,0.0016916961,0.99297386,0.0007333499,0.0019682415,0.0011364336,0.0
ERR1905800,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR866770,0.00023646523,0.0012449671,0.001673698,0.9929258,0.0007518405,0.0019911563,0.0011760205,0.0
SRR7901938,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719886,0.00023702887,0.0012426096,0.0016698207,0.9929166,0.00075537525,0.0019966464,0.001181932,0.0
SRR5688034,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR719960,0.00023382653,0.00125697,0.0016853892,0.9929547,0.00074008876,0.0019789143,0.001150066,0.0
SRR7453849,0.00023252214,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
ERR1582278,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR088606,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2835917,0.007713328,0.0037077304,0.0007212665,0.00922384,0.0012730971,0.97232157,0.005039083,0.0
SRR3062943,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931289,0.00023272925,0.001262699,0.0016900534,0.9929727,0.00073429884,0.001968442,0.0011390764,0.0
SRR943518,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1491771,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7901971,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR4414667,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1854503,0.007696836,0.0036550078,0.00072715885,0.009294845,0.0012554744,0.97234327,0.005027492,0.0
SRR5178817,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1660445,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007331722,0.0019682436,0.0011357209,0.0
SRR6414338,0.00024193045,0.0012282715,0.0016836979,0.99282014,0.00077510544,0.0020411804,0.001209682,0.0
ERR1522842,0.0037542582,0.35451108,0.0005028248,0.0031053722,0.0019241273,0.4876989,0.0076802373,0.14082319
ERR1582297,0.0015494364,0.88024557,0.0068362523,0.0006064316,0.004899948,0.0009922087,0.1048702,0.0
ERR1522119,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6444763,0.00024396836,0.0012153806,0.0016430316,0.99282336,0.000788949,0.0020381454,0.0012471444,0.0
SRR2980436,0.00053512264,0.0013372448,0.0018414028,0.9894287,0.0013686233,0.0021505756,0.0033383504,0.0
ERR1522059,0.0037986934,0.35080895,0.0005081594,0.0030311942,0.0019652843,0.50293565,0.007838517,0.12911355
ERR1256421,0.00087224797,0.0012675991,0.004540206,0.25156167,0.004007348,0.73696005,0.00079083163,0.0
ERR328005,0.007651168,0.0036439782,0.00075664266,0.010974773,0.0014161867,0.9697951,0.0057621384,0.0
SRR5178555,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3098347,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943569,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6408758,0.00023269978,0.0012627302,0.0016910371,0.99297035,0.000734389,0.0019703482,0.0011384531,0.0
ERR1548964,0.0020276308,0.0016404688,0.011397779,0.30175143,0.1270464,0.012490064,0.23431653,0.3093297
ERR1533582,0.00769931,0.0036593939,0.0007266595,0.0092878565,0.0012570828,0.9723404,0.005029239,0.0
ERR1383630,0.00026026324,0.0011708278,0.0016473724,0.9925289,0.0008653634,0.002168999,0.0013582933,0.0
ERR451482,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6746040,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408675,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
DRR047781,0.00023373721,0.0012584568,0.0016843475,0.9929654,0.0007383038,0.0019707931,0.0011490245,0.0
SRR5902526,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209352,0.00014328957,0.003446281,0.003295362,0.85647595,0.00101161,0.084424615,0.0017559826,0.04944694
SRR6264637,0.00023261091,0.001263446,0.0016913074,0.99297255,0.00073382497,0.0019690127,0.0011372651,0.0
ERR2716336,0.807578,0.014721244,0.046913885,0.0077633285,0.0006920152,0.05161086,0.07072067,0.0
ERR1384422,0.00023320346,0.0012603397,0.0016870367,0.99296856,0.00073652435,0.0019702122,0.0011441545,0.0
ERR2738966,0.00023249222,0.0012638046,0.0016916962,0.9929739,0.00073335,0.0019682418,0.0011364039,0.0
SRR951966,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5467727,0.00023246265,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019683028,0.0011358991,0.0
ERR1583121,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1980911,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719664,0.00023617198,0.0012462385,0.0016808663,0.9929097,0.0007525082,0.0020056176,0.0011689026,0.0
SRR5450610,0.8074119,0.015232573,0.04679046,0.0076447427,0.0006945175,0.051257856,0.07096804,0.0
SRR6393985,0.0002324627,0.0012640735,0.0016922333,0.99297345,0.0007331722,0.0019687791,0.0011357506,0.0
ERR1297919,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3109999,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915925,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2849393,0.007606089,0.047167063,0.72545606,0.0007774532,0.0012075007,0.00013956428,0.21499434,0.0026519299
ERR3610821,0.00196402,0.0064297537,0.0009925588,0.031108918,0.00085371546,0.9515391,0.00711186,0.0
ERR1263357,0.0077017914,0.0036558167,0.0007272445,0.009292328,0.001256027,0.9723343,0.0050324555,0.0
SRR6745961,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951228,0.00023471551,0.0012535908,0.0016799218,0.9929492,0.00074335,0.001979332,0.0011599247,0.0
SRR3096018,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047465,0.00023314497,0.0012607021,0.0016901671,0.99296355,0.0007362598,0.0019744148,0.0011418095,0.0
ERR441213,0.00023243298,0.0012641035,0.0016920848,0.9929743,0.0007331128,0.0019682439,0.001135721,0.0
ERR542842,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2923061,0.0012188852,0.007150829,0.72503626,0.0043179393,0.006816566,8.2591665e-05,0.06532964,0.19004726
SRR3191070,0.00023498197,0.0012525432,0.0016768195,0.9929546,0.00074388157,0.0019750681,0.0011621197,0.0
SRR1631384,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256860,0.0076957005,0.0036550697,0.0007272181,0.009296084,0.0012553877,0.972343,0.005027526,0.0
