,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1310444,0.00023435969,0.0012551434,0.0016810303,0.99295664,0.0007415094,0.0019756232,0.0011556172,0.0
SRR8605500,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178953,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR765700,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6394080,0.00023246265,0.001264103,0.0016921139,0.992974,0.000733172,0.0019683326,0.0011358396,0.0
SRR5178117,0.00023243295,0.0012640439,0.0016921143,0.9929741,0.0007331424,0.0019683924,0.0011357804,0.0
ERR1689907,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1297826,0.00023922056,0.0012340248,0.0016538133,0.99291265,0.00076304906,0.0019913036,0.0012059774,0.0
SRR6408925,0.00023246265,0.001264103,0.0016920544,0.99297404,0.0007331125,0.0019683028,0.0011358396,0.0
DRR048078,0.00023284812,0.0012618953,0.0016906476,0.9929674,0.0007351611,0.0019722187,0.0011397898,0.0
SRR6038240,0.00023246265,0.0012640733,0.0016920841,0.9929741,0.0007331125,0.0019683028,0.0011359288,0.0
SRR6299060,0.00023409916,0.0012592869,0.0016899758,0.9929282,0.0007444472,0.001999183,0.0011448847,0.0
ERR1256915,0.0024031112,0.0024855381,0.0017061398,0.06692584,0.0023056504,0.9208428,0.003330976,0.0
SRR1631048,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR209766,0.00023255155,0.0012635955,0.0016914273,0.9929735,0.00073352794,0.0019685081,0.0011368791,0.0
SRR5942103,0.001129465,0.0045383614,0.0022761961,0.12052916,0.0069951233,0.86327916,0.0012525908,0.0
ERR2233290,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1551333,0.0009521842,0.007165551,0.6688295,0.0043007135,0.006640017,8.719426e-05,0.06874621,0.24327862
SRR6239884,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1310261,0.0002479183,0.0012025347,0.0016446596,0.9927408,0.0008097495,0.0020810445,0.0012733174,0.0
SRR831151,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896660,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR006732,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6264140,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1678267,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5431432,0.00023249228,0.0012639537,0.0016919049,0.9929739,0.00073326094,0.0019683018,0.0011361663,0.0
ERR2729921,0.80744255,0.015139752,0.046812646,0.0076657003,0.00069414126,0.051320706,0.07092446,0.0
SRR5178730,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1585375,0.0009600459,0.001026493,0.0031375375,0.53683513,0.004248344,0.45319492,0.0005975466,0.0
SRR5165997,0.0002478458,0.0012023526,0.0016103436,0.9928135,0.00080444315,0.002027762,0.0012936814,0.0
ERR1593333,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5180539,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2086952,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
DRR050824,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR3884295,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR867179,0.00024836147,0.0012404688,0.0016884059,0.992597,0.0008373908,0.0021849207,0.0012034035,0.0
SRR1426908,0.007696923,0.0036550951,0.00072715874,0.009294522,0.0012555328,0.9723433,0.005027491,0.0
ERR658187,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR597306,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR531853,0.00024293,0.0012185461,0.001651674,0.9928394,0.0007819978,0.0020291256,0.0012363316,0.0
SRR6028201,0.00025509583,0.001182279,0.0016248754,0.99263066,0.0008461758,0.0021259969,0.0013349261,0.0
ERR1548635,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR520789,0.0002473858,0.0012250906,0.0016695639,0.9926615,0.00082356826,0.0021427707,0.0012301174,0.0
ERR1523178,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1582856,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1426482,0.00769919,0.0036552628,0.0007271571,0.00929374,0.0012559401,0.9723387,0.0050300574,0.0
ERR2247316,0.0002393085,0.001234732,0.0016495512,0.9929282,0.0007613496,0.001979515,0.0012072201,0.0
SRR7454013,0.00023246263,0.0012640434,0.0016920245,0.99297404,0.0007332017,0.0019683025,0.0011359287,0.0
ERR1689615,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209621,0.00023475285,0.0012532447,0.0016953248,0.9929115,0.0007465569,0.002010986,0.0011476475,0.0
ERR1913102,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915854,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180715,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR957007,0.0076967184,0.0036549785,0.00072715885,0.009295021,0.0012555037,0.97234344,0.005027228,0.0
ERR538766,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR539244,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1522910,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2523266,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428822,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411586,0.0002324627,0.0012641033,0.0016920846,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
SRR388080,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR387938,0.000233978,0.0012560925,0.0016947789,0.9929354,0.00074131705,0.0019931262,0.0011452311,0.0
ERR1677185,0.0151718175,0.0011986094,0.007720684,0.046513654,0.009994642,0.000855438,0.9185451,0.0
SRR1660146,0.00024138839,0.0012252037,0.0016588165,0.99286157,0.0007737753,0.0020187874,0.0012204449,0.0
SRR8608337,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1770897,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3822729,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764624,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1313363,0.00026214935,0.0011975472,0.0016525759,0.99238926,0.0009084215,0.002265269,0.0013247554,0.0
SRR8605753,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6412180,0.0002324329,0.0012641328,0.001691995,0.9929741,0.00073314225,0.0019683326,0.0011358693,0.0
ERR756686,0.0077585666,0.003535449,0.0007385346,0.009969075,0.0012952175,0.971588,0.0051150406,0.0
DRR043723,0.00023370808,0.0012579247,0.0016871778,0.99295753,0.00073893036,0.001976807,0.0011479269,0.0
SRR2168020,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414022,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR050796,0.000232701,0.001262945,0.0016938717,0.9929662,0.0007342738,0.001974255,0.001135782,0.0
SRR7221453,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2784828,0.00023487244,0.0012530695,0.001696757,0.9929081,0.0007468265,0.002013579,0.0011466987,0.0
SRR028745,0.00041703047,0.9636245,0.001247079,0.029615812,0.0017427767,0.0019208472,0.0014319735,0.0
ERR1314239,0.00023344067,0.0012596218,0.001685663,0.99296683,0.0007373846,0.0019706818,0.0011464114,0.0
SRR1706198,0.00023642479,0.0012508978,0.0017162513,0.99288,0.0007491049,0.0020324858,0.0011348568,0.0
ERR1310876,0.0002367306,0.0012451035,0.0016663645,0.99294174,0.0007511192,0.001978793,0.0011800539,0.0
SRR7584226,0.0076997248,0.003657492,0.0007264549,0.009301949,0.0012584894,0.97233254,0.0050232965,0.0
ERR1689939,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1521919,0.007696748,0.0036548907,0.0007271295,0.00929505,0.001255533,0.97234344,0.005027228,0.0
ERR1897677,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6364988,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR5210826,0.007696748,0.0036548907,0.00072715885,0.009294904,0.0012554452,0.97234356,0.005027228,0.0
SRR3633197,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR526016,0.00023732279,0.0012426208,0.0016611108,0.99294305,0.0007532225,0.0019755284,0.0011871493,0.0
ERR1256027,0.0076970006,0.0036545927,0.0007271578,0.00929738,0.0012556777,0.9723392,0.0050289785,0.0
ERR3005995,0.00023383215,0.0012577439,0.0016953351,0.99293023,0.00074189133,0.001999903,0.0011410211,0.0
ERR1385060,0.00023662142,0.0012411098,0.0016942748,0.99283546,0.0007609959,0.002066801,0.0011647544,0.0
SRR5467817,0.00023317679,0.0012604754,0.0016963991,0.99295163,0.0007369505,0.0019836538,0.0011377445,0.0
ERR1971181,0.00024826432,0.0012063737,0.0016855324,0.99267596,0.0008127556,0.0021292674,0.0012418868,0.0
ERR1690332,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1256166,0.00041270256,0.0028157532,0.003580451,0.5981327,0.0016534925,0.28748775,0.00068295,0.105234206
DRR075447,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384276,0.00023329447,0.001259576,0.0016918683,0.99295247,0.000737928,0.0019830775,0.0011418134,0.0
SRR6931821,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1582985,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1600295,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR500356,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR505261,0.00023308511,0.0012610869,0.0016883798,0.99296856,0.00073587196,0.001970634,0.0011424026,0.0
DRR043991,0.00023329264,0.0012598933,0.0016879287,0.9929645,0.0007370001,0.0019727997,0.0011446003,0.0
SRR1145298,0.00023356188,0.0012584142,0.0016945135,0.99294615,0.0007388789,0.0019859304,0.0011425852,0.0
SRR5644004,0.00023332388,0.0012590983,0.0016922823,0.99295187,0.00073804596,0.0019829853,0.0011424066,0.0
ERR1456949,0.007695772,0.00365597,0.00072780234,0.009316333,0.0012561466,0.97230965,0.0050383816,0.0
SRR6745364,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3144722,0.0018979969,0.98295534,0.0030798924,0.0033204993,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1384350,0.00023296653,0.0012615054,0.0016890668,0.992969,0.0007354865,0.001970697,0.0011413039,0.0
ERR488034,0.0076967496,0.00365495,0.00072715903,0.009294848,0.0012554454,0.9723436,0.005027288,0.0
ERR1897056,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986144,0.0077611003,0.0036330896,0.0007342389,0.009318674,0.0012694316,0.9722275,0.0050560236,0.0
ERR1691578,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4415474,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1311348,0.00023296918,0.0012638995,0.0016913171,0.99296093,0.0007369822,0.0019759843,0.0011378962,0.0
ERR1314252,0.00024764167,0.0012023083,0.00170821,0.9925434,0.0008198408,0.0022539673,0.0012246157,0.0
ERR2595912,0.006782569,0.0032687779,0.00085707864,0.016666505,0.0016100925,0.96532977,0.005485286,0.0
ERR1582311,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1767205,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR923602,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1971191,0.00024492643,0.0012133599,0.0016615143,0.99277097,0.0007955425,0.0020729967,0.0012406334,0.0
ERR2011932,0.0002324921,0.0012637146,0.0016914275,0.99297374,0.00073343876,0.0019683894,0.0011367899,0.0
SRR5178600,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467756,0.00023341143,0.001259446,0.0016877785,0.9929628,0.0007374754,0.0019738688,0.0011452241,0.0
ERR1135687,0.0076981517,0.0036543626,0.0007273344,0.009295605,0.0012559427,0.9723405,0.0050281645,0.0
ERR2570183,0.8053519,0.01981668,0.04583995,0.00678373,0.0007140079,0.048595138,0.07289862,0.0
SRR8605730,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047460,0.00023530793,0.0012506924,0.0016760671,0.99294794,0.0007457813,0.0019782404,0.0011659209,0.0
SRR995735,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7584873,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
SRR3884084,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609816,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690569,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1426090,0.0076974803,0.0036549785,0.0007271295,0.009293937,0.0012557087,0.9723425,0.0050283414,0.0
ERR2011909,0.00023261097,0.0012635059,0.0016912186,0.9929737,0.0007336169,0.0019682993,0.0011370869,0.0
ERR1428286,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923745,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1533392,0.007704124,0.003668318,0.00072560325,0.009274009,0.0012602137,0.97233546,0.005032331,0.0
ERR3596484,0.00023246273,0.0012641035,0.0016920848,0.99297434,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1905723,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677298,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5947861,0.00023252206,0.0012639241,0.0016917861,0.99297404,0.00073329074,0.0019682723,0.0011361366,0.0
ERR1523272,0.007668087,0.0041004694,0.0006900124,0.008802806,0.0013712366,0.9723783,0.004989122,0.0
SRR4125146,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR2213192,0.0074838568,0.0035971846,0.000730658,0.010555303,0.0013197642,0.9709282,0.0053850305,0.0
SRR500380,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996304,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2738801,0.00023281819,0.0012623701,0.0016894266,0.9929727,0.00073465484,0.001968172,0.0011398484,0.0
SRR5177325,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR309143,0.007701135,0.00365603,0.00072739256,0.009290298,0.0012557956,0.97233814,0.0050313245,0.0
SRR6172333,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR5902395,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2261913,0.00023611968,0.0012484776,0.0016928752,0.9928851,0.0007539589,0.0020265304,0.0011570102,0.0
DRR047581,0.00023252214,0.0012640733,0.0016921139,0.992974,0.0007331125,0.0019683326,0.0011358991,0.0
SRR5570766,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719171,0.0002349853,0.0012514306,0.0016877298,0.9929274,0.000745885,0.0019955903,0.0011569903,0.0
ERR1689160,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441084,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR900229,0.0012430549,0.064012766,0.22787291,0.00039342046,0.0012514591,0.00018435717,0.36557886,0.33946317
SRR6413968,0.00023255189,0.001264103,0.0016921734,0.9929739,0.00073314225,0.0019683326,0.0011358098,0.0
DRR042966,0.00023350035,0.00125879,0.0016876275,0.9929603,0.0007380991,0.0019753536,0.0011463232,0.0
ERR500727,0.00023246265,0.0012640435,0.0016920544,0.99297404,0.00073314225,0.0019683621,0.0011358396,0.0
ERR986200,0.0077781477,0.0036375248,0.00073673687,0.009285099,0.001271555,0.97222525,0.0050656297,0.0
ERR1725558,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2924515,0.0002587664,0.0011700393,0.0016186432,0.99259454,0.00085774733,0.0021294258,0.0013708494,0.0
ERR1109481,0.00023510124,0.0012515928,0.0016796472,0.99294484,0.0007450127,0.0019814656,0.0011622995,0.0
ERR1256202,0.00093361887,0.0011271503,0.004850442,0.21802862,0.0045945924,0.76957047,0.00089515315,0.0
ERR1689802,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582298,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3506626,0.006793984,0.0038514163,0.0007299668,0.011663359,0.0013205659,0.9696194,0.0060212817,0.0
SRR943258,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1896989,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2624789,0.00023243298,0.0012641035,0.001692174,0.99297416,0.0007330533,0.0019683333,0.0011357508,0.0
ERR1689601,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3624307,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1145408,0.00023356291,0.0012583305,0.0016948184,0.99294263,0.00073926884,0.0019901034,0.0011413111,0.0
ERR1428880,0.01009677,0.007976282,0.008443917,0.004271436,0.0053290734,0.0033625225,0.96052,0.0
ERR2314525,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR526007,0.00023910859,0.0012343583,0.0016699827,0.9928708,0.0007663729,0.0020236338,0.0011957214,0.0
ERR756916,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR923528,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314554,0.00023794561,0.0012395182,0.0016594328,0.99292964,0.00075678603,0.001983366,0.0011932675,0.0
SRR4054193,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3660993,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5176182,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR442920,0.0002653897,0.5230453,0.0012947322,0.26428762,0.0058060293,0.064472,0.0009772481,0.1398517
DRR044283,0.00023284793,0.0012623107,0.0016897835,0.99297076,0.00073480356,0.00196954,0.0011399079,0.0
SRR3951106,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR924015,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1726018,0.8058021,0.01895661,0.045999754,0.0069228415,0.0007107312,0.049038235,0.072569765,0.0
ERR1897741,0.0037472069,0.21557035,0.0005247886,0.0022186504,0.00300459,0.7655127,0.0094217695,0.0
SRR7556674,0.0077046594,0.0036509442,0.0007259362,0.009318935,0.0012591564,0.9722967,0.005043684,0.0
ERR567236,0.007721881,0.0037119542,0.000729216,0.009200054,0.0012603697,0.9722882,0.0050883144,0.0
SRR5179727,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632478,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980700,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2495597,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2098520,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467757,0.00023475228,0.0012531227,0.0016997529,0.9929139,0.0007450381,0.0020071736,0.001146336,0.0
SRR5595887,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525866,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR560597,0.00023421185,0.0012559514,0.0016819885,0.99295413,0.00074166094,0.0019779508,0.0011540749,0.0
SRR6932253,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6931715,0.00014456177,0.00084205985,0.004010042,0.96452665,0.0013340215,0.028230077,0.00091259566,0.0
ERR2216492,0.005996817,0.004486482,0.0009754323,0.020152112,0.0021211463,0.9607919,0.005476107,0.0
ERR501172,0.00023230391,0.0012729112,0.0017721206,0.99238074,0.00076909014,0.0024129795,0.0011598832,0.0
ERR1523270,0.007690471,0.003656556,0.00072692364,0.009306286,0.0012558537,0.9723296,0.0050342223,0.0
ERR500514,0.000232611,0.0012635655,0.001691189,0.99297374,0.0007335575,0.00196824,0.0011371167,0.0
SRR6414158,0.00023373798,0.0012575389,0.0016883687,0.9929535,0.00073940685,0.0019794258,0.0011480467,0.0
SRR2086743,0.00023252203,0.001263924,0.0016918157,0.9929738,0.00073326094,0.0019684208,0.001136196,0.0
SRR7269993,0.00096568465,0.0016824305,0.0026466548,0.6084475,0.003909588,0.36328876,0.0007981658,0.018261254
SRR6056083,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2806305,0.00023311454,0.0012611148,0.0016875445,0.99297047,0.00073590066,0.0019688762,0.0011429662,0.0
ERR2003170,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR365888,0.00025015027,0.0011973666,0.0016653686,0.9926832,0.0008179626,0.0021100836,0.0012759122,0.0
ERR499902,0.0002349522,0.0012198834,0.0017296456,0.9924426,0.00080970617,0.0023790286,0.0011841602,0.0
ERR1538952,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR525695,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1690594,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498524,0.0002324627,0.0012640439,0.0016919953,0.9929743,0.0007331127,0.0019682436,0.0011358695,0.0
ERR1691157,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691465,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR803172,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043145,0.00023249222,0.0012636262,0.0016919937,0.9929722,0.00073358795,0.00196961,0.0011365229,0.0
ERR2043462,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
