,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR8605213,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5155942,0.00023750424,0.0012413575,0.001668181,0.9929071,0.00075822894,0.0020021445,0.0011854689,0.0
SRR1602718,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5590642,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1255970,0.0076969806,0.003654919,0.00072718796,0.009295048,0.001255562,0.9723428,0.005027608,0.0
DRR044160,0.00024468178,0.0012168658,0.0016572454,0.9928124,0.0007867172,0.0020357333,0.0012463097,0.0
SRR5915648,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765593,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5260385,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056069,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1989793,0.0077073616,0.0036917478,0.00072323694,0.009298401,0.001269809,0.972209,0.0051003816,0.0
SRR1377054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594096,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1533517,0.0076991124,0.0036598952,0.000726543,0.009287044,0.0012571719,0.9723417,0.0050285994,0.0
ERR1522432,0.007696924,0.0036550956,0.00072710024,0.009294494,0.0012555915,0.9723434,0.0050274627,0.0
ERR1690675,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR060054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633406,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3419434,0.00025580058,0.0011879961,0.0017006382,0.9924534,0.00084773166,0.0022684494,0.0012860813,0.0
ERR3130421,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915759,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3223659,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897673,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6746071,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498723,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR500825,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6367274,0.00023454551,0.0012553019,0.0017036898,0.9929187,0.000742901,0.0020040034,0.0011408698,0.0
ERR765760,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605091,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR579458,0.00028752227,0.0011640086,0.0018505583,0.9919298,0.00096024165,0.002448802,0.0013590312,0.0
ERR579794,0.00023249217,0.0012636556,0.0016915174,0.99297374,0.0007334688,0.001968509,0.0011367011,0.0
ERR1428684,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1533638,0.007698238,0.0036573492,0.0007268656,0.009290682,0.0012562353,0.9723425,0.0050281337,0.0
ERR866523,0.00023255155,0.0012636253,0.0016914571,0.99297374,0.00073352794,0.0019683298,0.0011368493,0.0
ERR1428830,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1129829,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6457226,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533331,0.0077012302,0.003664367,0.00072598463,0.009280987,0.001258926,0.97233826,0.0050302856,0.0
ERR2495294,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1980884,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5312637,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915364,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747567,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511985,0.007119381,0.003676979,0.0007235586,0.011023997,0.0012969994,0.97053605,0.0056230347,0.0
SRR5179933,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624618,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5687899,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR6412166,0.00023264046,0.0012631178,0.0016908003,0.992973,0.00073391356,0.001968565,0.0011379186,0.0
SRR7902318,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR2495415,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441256,0.00023246265,0.0012639543,0.0016919355,0.99297416,0.000733172,0.0019682432,0.0011360181,0.0
SRR3951181,0.00023290711,0.0012615356,0.0016893649,0.99296886,0.00073542725,0.0019707868,0.0011410961,0.0
SRR5467677,0.0002324329,0.0012638948,0.0016919652,0.9929736,0.00073329103,0.0019686597,0.0011360776,0.0
SRR8611352,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR831157,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408801,0.00023275914,0.0012628485,0.0016902329,0.9929728,0.0007342101,0.0019684432,0.0011386607,0.0
ERR1298109,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522930,0.007745771,0.003707079,0.00071995455,0.009242555,0.0012805602,0.9721903,0.005113748,0.0
ERR1313864,0.00023397453,0.0012567282,0.0016836886,0.9929574,0.00074026495,0.0019764095,0.0011516092,0.0
ERR1583476,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5273216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765815,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1811231,0.00023620565,0.0012475086,0.0016858617,0.99289167,0.0007549598,0.00201978,0.0011640439,0.0
ERR380962,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583401,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1123417,0.0020545614,0.98243874,0.0031580597,0.003395921,0.0018435741,0.0012029216,0.005906256,0.0
SRR5259164,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605809,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2924522,0.00027293575,0.0011736713,0.001722814,0.9917783,0.0009473351,0.002701612,0.0014033086,0.0
SRR8608218,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6057213,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1253233,0.00023269978,0.001262879,0.0016906206,0.99297214,0.00073412125,0.0019691584,0.0011383638,0.0
ERR720197,0.00023432985,0.0012554405,0.0016806133,0.99295974,0.00074112247,0.0019732728,0.001155468,0.0
ERR866526,0.00015452504,0.0028012395,0.0026327968,0.9590902,0.00065249205,0.015134275,0.0012061,0.018328369
ERR1256024,0.0076917987,0.0036537054,0.0007270682,0.009319531,0.0012562312,0.97231567,0.005036084,0.0
ERR1226473,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR537771,0.0076968917,0.0036548893,0.00072715856,0.009295076,0.0012554739,0.97234297,0.0050275195,0.0
DRR030557,0.00023243298,0.001264044,0.0016921145,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
SRR1922564,0.00023252208,0.001263954,0.0016919053,0.99297386,0.00073323137,0.0019684213,0.0011360772,0.0
ERR1513285,0.0076972707,0.0036550935,0.00072709983,0.009294547,0.0012555616,0.9723424,0.0050280453,0.0
SRR6038508,0.0002707243,0.35376656,0.0013462007,0.30557305,0.0124411285,0.12790549,0.0008286536,0.19786823
ERR1811224,0.00023569351,0.001248783,0.0016735905,0.99294215,0.0007479789,0.0019819196,0.0011698715,0.0
SRR6931653,0.00023249225,0.0012638049,0.0016916965,0.9929737,0.00073335005,0.00196848,0.0011364338,0.0
SRR8609677,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR769717,0.007288617,0.038620446,0.00021944674,0.0022548805,0.008026319,0.94108975,0.0025005827,0.0
SRR6264235,0.00023382594,0.001257889,0.0016833326,0.9929642,0.0007390161,0.0019713838,0.0011503011,0.0
SRR1784997,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522536,0.00023750054,0.0012414869,0.0016604515,0.9929379,0.0007546182,0.001978497,0.0011895252,0.0
SRR4341465,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR488145,0.00770536,0.0036959099,0.00072259264,0.009236334,0.0012683959,0.9723461,0.0050252858,0.0
ERR2211009,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1720631,0.001326263,0.04246235,0.28301722,0.0005131066,0.00089019537,0.00017976761,0.38359725,0.28801382
SRR3034980,0.00023702707,0.0012433139,0.0016668038,0.9929339,0.00075301976,0.0019825327,0.0011833508,0.0
DRR066438,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431303,0.00023246276,0.0012641037,0.0016921444,0.99297434,0.00073305337,0.001968244,0.0011356616,0.0
ERR1987740,0.0002400853,0.0012326381,0.0016699194,0.9928723,0.00076689286,0.0020132426,0.0012049177,0.0
ERR2777864,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1315039,0.00023614496,0.0012467288,0.00168621,0.99289787,0.00075329025,0.0020152186,0.0011645734,0.0
ERR1583321,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786512,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7269922,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR4408776,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2314507,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR994947,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1298265,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5155526,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2777825,0.007708915,0.003660615,0.0007248479,0.009305929,0.0012624578,0.97228277,0.005054488,0.0
SRR5180142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1271392,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR027986,0.007897019,0.0108616175,0.9381957,0.005632938,0.012172052,6.2700536e-05,0.025177935,0.0
SRR2046682,0.00023246267,0.0012641032,0.0016919952,0.99297416,0.00073314237,0.0019682732,0.0011358397,0.0
SRR3951076,0.0002326999,0.0012625821,0.0016914245,0.99296886,0.0007345381,0.001971509,0.0011383942,0.0
SRR7081324,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924198,0.016476309,0.001316532,0.0076409383,0.045518894,0.012441613,0.0010030973,0.9156026,0.0
ERR1313916,0.0002387161,0.0012366779,0.0016543864,0.99292576,0.00075978105,0.0019834612,0.0012011352,0.0
SRR5699139,0.0002324627,0.0012641628,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR1289119,0.000248126,0.001120685,0.0017450586,0.99151325,0.00093975675,0.0030525592,0.001380526,0.0
ERR579431,0.0009358192,0.0011239349,0.004847177,0.21773674,0.0046109576,0.7698458,0.0008995112,0.0
SRR2006404,0.00023400402,0.0012573515,0.0016827944,0.99296373,0.00073934207,0.0019713507,0.0011513402,0.0
SRR1767172,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522676,0.00026054317,0.001197517,0.0017514984,0.9924503,0.00084706274,0.0022094417,0.0012836807,0.0
SRR1632998,0.00023243295,0.0012641033,0.0016921143,0.9929743,0.0007330532,0.0019682436,0.0011357804,0.0
ERR520778,0.00023264046,0.0012631476,0.0016907408,0.992973,0.0007340028,0.001968565,0.0011379482,0.0
SRR387990,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR5181008,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1622870,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR543404,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6419791,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4415109,0.0023618974,0.9817224,0.0042085936,0.003676709,0.0018203155,0.001109574,0.005100521,0.0
ERR1384516,0.00024040864,0.0012236092,0.0017263494,0.99251455,0.00080853095,0.00231928,0.0011672699,0.0
ERR1855244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5902506,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2006400,0.00023421124,0.0012539849,0.0016845124,0.9929361,0.00074323546,0.0019914797,0.0011564514,0.0
ERR866697,0.00023264046,0.0012632665,0.0016908598,0.992973,0.00073391356,0.0019685945,0.0011377698,0.0
SRR5595858,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1960666,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR632484,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594243,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931956,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2739040,0.00023435945,0.0012559751,0.001679244,0.9929664,0.0007404379,0.0019681852,0.0011553782,0.0
SRR823342,0.00024028705,0.0012298389,0.0016488765,0.992907,0.0007666343,0.0019905844,0.001216812,0.0
SRR2761260,0.000248766,0.0011969615,0.0016171427,0.9927856,0.00080869027,0.0020432714,0.0012995608,0.0
SRR6843751,0.005005196,0.0036433549,0.009095789,0.005081702,0.0008418322,0.00088807364,0.975444,0.0
ERR1689652,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610766,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR459276,0.8037926,0.025851063,0.045761753,0.0063072126,0.00076945167,0.046410963,0.07110692,0.0
SRR5467590,0.00023249234,0.0012636863,0.0016919945,0.9929728,0.00073340983,0.001969373,0.0011362855,0.0
SRR5823457,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932310,0.00014470743,0.0008402651,0.0040089297,0.96458787,0.0013353908,0.028170554,0.00091238413,0.0
SRR6408966,0.00023569439,0.0012492933,0.0016772553,0.9929398,0.00074723805,0.0019832654,0.001167526,0.0
SRR5740195,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5683496,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1189700,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311332,0.00023284796,0.0012623703,0.0016895457,0.99297184,0.0007346847,0.0019687966,0.0011398485,0.0
ERR579670,8.780115e-05,0.0046846867,0.0042676628,0.820701,0.0005737841,0.0839943,0.0011840165,0.08450675
ERR2523263,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5001930,0.0018980844,0.982955,0.0030798616,0.0033206157,0.0017706314,0.0011427128,0.005833086,0.0
ERR1614698,0.007691486,0.0036659958,0.0007276284,0.009316472,0.0012576727,0.97227323,0.005067566,0.0
ERR1725994,0.803819,0.022748802,0.045454193,0.006382435,0.0007267788,0.047240324,0.073628545,0.0
ERR756722,0.007697189,0.0036545107,0.00072724686,0.009295053,0.0012555919,0.9723428,0.0050276103,0.0
ERR2059938,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR756741,0.0077372408,0.0036299292,0.0007378955,0.009257319,0.0012710185,0.97230864,0.0050579174,0.0
ERR924005,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR957767,0.0011949837,0.013723403,0.121480644,0.059399247,0.026827693,0.00035133958,0.08331588,0.6937068
SRR1922852,0.00023477619,0.0012523182,0.0016855819,0.9929362,0.0007447221,0.001988563,0.0011578187,0.0
SRR7448724,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR441261,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1313492,0.00023261088,0.0012633567,0.0016910394,0.99297374,0.00073367613,0.001968239,0.0011373244,0.0
ERR1263261,0.0076968907,0.003655006,0.0007271878,0.009295369,0.0012555617,0.97234166,0.0050283098,0.0
SRR5431387,0.00023662031,0.0012477372,0.0016794837,0.9928907,0.0007576312,0.0020180992,0.0011696272,0.0
SRR5260373,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2210975,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394024,0.00023246265,0.0012640733,0.0016919652,0.99297416,0.000733172,0.0019682432,0.0011359586,0.0
ERR500829,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1677369,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1923875,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR538715,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6444381,0.00024224838,0.0012217705,0.0016488356,0.99284554,0.0007810837,0.0020288785,0.0012316449,0.0
ERR106975,0.00023341118,0.0012595339,0.0016868248,0.9929652,0.00073732587,0.001971993,0.0011456095,0.0
ERR487749,0.0076676835,0.0036595052,0.0007248192,0.009380856,0.0012604672,0.97222364,0.005083048,0.0
SRR1426779,0.0076993797,0.003655695,0.00072692137,0.00929419,0.0012563476,0.9723363,0.00503119,0.0
ERR1897242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR007141,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3884240,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511943,0.007720205,0.003658251,0.00072519516,0.009306315,0.0012632706,0.972274,0.0050528776,0.0
SRR5916508,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR487515,0.00782947,0.0036145563,0.0007209905,0.009629369,0.0013171019,0.9716113,0.0052772206,0.0
ERR1020015,0.00023258141,0.0012638341,0.0016916661,0.99297386,0.00073337957,0.0019682413,0.0011365226,0.0
ERR2714244,0.0076969536,0.003654891,0.00072721747,0.009294554,0.0012554453,0.97234344,0.005027463,0.0
ERR1690987,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4302682,0.00023243282,0.0012638944,0.0016918754,0.9929741,0.000733261,0.0019682425,0.0011361961,0.0
ERR1226397,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209609,0.000324626,0.0012176962,0.0019161691,0.98350334,0.0018344411,0.00938886,0.001814818,0.0
ERR2511038,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.00113581,0.0
ERR986331,0.0076968702,0.0036548052,0.00072718866,0.009294413,0.0012555339,0.97234374,0.005027554,0.0
ERR2211152,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951138,0.00023272936,0.0012628483,0.0016902327,0.9929728,0.00073426944,0.0019685025,0.0011387201,0.0
SRR1600338,0.0019331182,0.9828118,0.003096497,0.003368513,0.0017809566,0.001145486,0.005863556,0.0
ERR1398218,0.0002349827,0.0012516844,0.0016790555,0.9929428,0.0007454306,0.001984057,0.0011619746,0.0
DRR060049,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6309208,0.00023255155,0.0012635658,0.0016914273,0.9929734,0.0007335874,0.0019685677,0.0011369088,0.0
ERR2002067,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR624539,0.0076259547,0.0036729993,0.00072774594,0.009386681,0.0012535941,0.9722646,0.0050683874,0.0
SRR1793515,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4414311,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1594086,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2729886,0.80756456,0.014764386,0.046903245,0.007753021,0.0006923065,0.05158052,0.07074196,0.0
ERR1691072,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047996,0.00023255167,0.0012637449,0.0016918743,0.9929727,0.00073349854,0.0019691635,0.0011365226,0.0
ERR451541,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2510978,0.00023806354,0.0012396615,0.0016559454,0.9929377,0.00075660425,0.0019766947,0.0011953741,0.0
SRR747753,0.0012426972,0.04229912,0.26890272,0.00050514936,0.0008800924,0.00018149614,0.39083892,0.2951498
ERR2738667,0.00023477415,0.0012538837,0.0016763761,0.9929626,0.0007424253,0.001969509,0.0011603965,0.0
SRR4300287,0.0018981728,0.982955,0.003079832,0.0033206453,0.0017706314,0.0011426833,0.0058330568,0.0
SRR3201906,0.00024326085,0.0012180293,0.0016621684,0.99281305,0.0007846568,0.002047329,0.0012314727,0.0
ERR107203,0.00023264046,0.0012631773,0.0016910679,0.9929719,0.00073397305,0.001969368,0.0011378591,0.0
ERR469670,0.0077018323,0.0036581375,0.0007264785,0.0092923,0.0012577474,0.97232914,0.0050343582,0.0
SRR6508140,0.0011985302,0.3395524,0.0016621947,0.014479369,0.008856267,0.2918073,0.0006208718,0.3418231
DRR042796,0.0002324624,0.0012636555,0.0016916362,0.9929733,0.00073352817,0.001968717,0.001136701,0.0
SRR6931844,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR3661005,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689006,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6239925,0.0049999254,0.0036335823,0.0090972055,0.0050867777,0.00084137375,0.00088838686,0.9754527,0.0
SRR5177483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944482,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500784,0.00023252208,0.001264073,0.0016919648,0.9929739,0.00073320157,0.0019682427,0.0011360177,0.0
SRR6875378,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
