,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1309879,0.00024716224,0.0012137124,0.0016602402,0.99270374,0.0008142078,0.002113371,0.001247619,0.0
SRR970286,0.007878945,0.007861397,0.9407215,0.00673027,0.00945086,6.169872e-05,0.027295262,0.0
SRR8608210,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1201945,0.8056321,0.019357318,0.045911044,0.0068656895,0.00071250607,0.048844773,0.072676465,0.0
ERR1103285,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1279000,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR537711,0.00769707,0.0036550078,0.0007271295,0.009294582,0.0012554744,0.9723432,0.0050275503,0.0
ERR451072,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR1258285,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3037252,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.0019682434,0.0011358397,0.0
ERR1428706,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583493,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584121,0.0076967194,0.0036548618,0.00072712963,0.009295081,0.0012554453,0.97234344,0.0050272876,0.0
SRR3633014,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384392,0.0002466597,0.0012044512,0.001620537,0.99282753,0.0007969601,0.0020226454,0.0012812089,0.0
ERR1523123,0.007696748,0.0036549785,0.0007271295,0.009294904,0.0012554452,0.97234356,0.005027228,0.0
SRR1647967,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR494349,0.00023252208,0.0012641324,0.001692054,0.99297386,0.00073320157,0.001968332,0.0011358691,0.0
SRR6746018,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1303852,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1691573,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2442973,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256847,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1618038,0.00023412275,0.0012559522,0.0016829413,0.99295604,0.00074085826,0.0019769706,0.0011531237,0.0
ERR500813,0.00023267006,0.0012629386,0.0016905911,0.99297255,0.0007341511,0.001968891,0.0011382748,0.0
SRR1767170,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR042853,0.00023809649,0.0012380423,0.0016699472,0.9929021,0.0007594103,0.0020016166,0.0011907798,0.0
SRR5100258,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511274,0.00023527813,0.001251644,0.0016741334,0.9929563,0.00074465084,0.001972648,0.001165296,0.0
SRR7453616,0.00023252214,0.0012641625,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011357801,0.0
ERR451450,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2314495,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1912970,0.00024106851,0.0012351787,0.0017272213,0.992767,0.0007744296,0.00210224,0.0011528989,0.0
ERR1654716,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5983335,0.00023670924,0.0012446718,0.0016848356,0.99288696,0.00075655937,0.0020213388,0.0011689415,0.0
SRR8610240,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691728,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3296475,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR024138,0.00023616839,0.0012461005,0.0016738508,0.9929311,0.00075050385,0.0019883355,0.0011738818,0.0
SRR3095077,0.00023757227,0.0012415806,0.0016875156,0.9928655,0.00076102244,0.0020347275,0.0011720073,0.0
ERR1896809,0.003753692,0.35466945,0.0005033314,0.0031034648,0.0019251108,0.4874966,0.0076737404,0.14087462
SRR6412068,0.00023252175,0.0012634762,0.0016913377,0.9929731,0.00073364674,0.0019688052,0.0011371167,0.0
SRR5155945,0.00023489294,0.0012539421,0.00167575,0.99296427,0.00074233545,0.0019680501,0.0011607822,0.0
SRR6038332,0.00024159125,0.0012244926,0.0016401913,0.99289197,0.00077343103,0.0019973882,0.0012309465,0.0
ERR365981,0.0002680804,0.0011195337,0.0017130745,0.99121344,0.0010233554,0.0031990968,0.001463427,0.0
ERR2097579,0.80762446,0.014570304,0.0469515,0.007799502,0.00069134624,0.05171777,0.070645146,0.0
SRR6038200,0.0002448189,0.00121202,0.0016175236,0.99288327,0.000785074,0.0019902242,0.0012670389,0.0
ERR499151,0.00025276805,0.0011859282,0.0015974941,0.99272996,0.0008303579,0.0020646094,0.001338838,0.0
SRR1923951,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256441,0.007650945,0.0036614067,0.0007275247,0.009380057,0.0012552942,0.9722682,0.005056471,0.0
ERR1677144,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611064,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5156012,0.00023352932,0.0012590238,0.0016845284,0.9929676,0.00073779916,0.0019697251,0.0011478661,0.0
ERR442063,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1145326,0.00023965449,0.001234829,0.0017050657,0.9928213,0.0007674774,0.0020565016,0.0011751904,0.0
SRR6028449,0.0002499452,0.0011925108,0.0015960215,0.9928156,0.00080966786,0.0020161555,0.0013200557,0.0
ERR1689351,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2761376,0.00025871603,0.0011806836,0.0016883904,0.99249566,0.00086132594,0.002207934,0.0013072608,0.0
SRR1602721,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8611056,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR769723,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522576,0.00023261094,0.0012634165,0.0016913075,0.9929728,0.0007337358,0.0019689237,0.0011372652,0.0
ERR1384285,0.0002329964,0.0012613276,0.0016896925,0.9929659,0.0007357844,0.0019730183,0.0011412154,0.0
ERR499515,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2053295,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477213,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263571,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1960655,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2261312,0.00023448384,0.0012556472,0.0016995692,0.99292606,0.0007423884,0.0019969647,0.001144875,0.0
SRR100501,0.0028651655,0.001949966,0.0078469515,0.5084162,0.09654939,0.0029782653,0.26548207,0.113912046
SRR3030620,0.00022887548,0.0011255225,0.0019839245,0.99056613,0.0009496726,0.003976146,0.0011696857,0.0
SRR1631806,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314519,0.00038012862,0.0018617511,0.003186196,0.94760764,0.0023268461,0.0407162,0.001190871,0.0027303696
SRR6668832,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499196,0.0002324922,0.0012637748,0.0016916961,0.99297345,0.0007333796,0.0019687174,0.0011364633,0.0
SRR1747662,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5566363,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1298012,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691029,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6414322,0.00023299633,0.0012618032,0.0016891564,0.9929703,0.00073518924,0.001969567,0.001140977,0.0
SRR1623230,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1589345,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2198063,0.0002324921,0.0012635065,0.0016915763,0.992973,0.00073355774,0.0019689545,0.0011369089,0.0
SRR5181275,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155517,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2854462,0.0002515821,0.0012152861,0.001682459,0.99256986,0.00084493274,0.0021927322,0.0012431571,0.0
ERR1691759,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6316017,0.00023258096,0.001263207,0.001690949,0.99297255,0.00073391356,0.0019689219,0.0011377996,0.0
ERR531765,0.00025230195,0.0011889774,0.0016350856,0.9927003,0.0008241447,0.0020843162,0.0013149201,0.0
ERR1533334,0.007714472,0.0036925327,0.0007221343,0.009248012,0.0012701785,0.97230595,0.005046769,0.0
SRR8609679,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR578757,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR6746189,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4014035,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2003088,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2806337,0.00023249222,0.0012639237,0.0016917557,0.99297386,0.00073332025,0.0019682716,0.0011362552,0.0
SRR788693,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6028465,0.00024022696,0.0012303415,0.0016447977,0.9929175,0.0007657996,0.001983798,0.0012175227,0.0
ERR531563,0.00024061286,0.001228226,0.001645328,0.9929047,0.000768474,0.001991644,0.001220969,0.0
SRR1295409,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691756,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609829,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3589583,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR959961,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719424,0.00024182495,0.0012280424,0.0016930125,0.99277437,0.00078320946,0.0020872795,0.0011923785,0.0
ERR1512157,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3951213,0.0002325222,0.0012640439,0.0016920846,0.9929739,0.0007331127,0.001968452,0.00113581,0.0
ERR2495558,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5109964,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2668717,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448679,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR3183717,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2002303,0.0018981141,0.982955,0.003079803,0.0033205573,0.0017706907,0.0011426834,0.0058331457,0.0
SRR3923515,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1649648,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952007,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691011,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1385281,0.00023451209,0.0012541816,0.0016883443,0.99292666,0.0007453582,0.0019989747,0.0011519766,0.0
SRR4414489,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7449436,0.00023249228,0.001263924,0.0016918454,0.9929739,0.0007332907,0.001968272,0.0011362258,0.0
ERR2262451,0.0077084927,0.0036555657,0.00072732905,0.0092925485,0.0012577494,0.97232044,0.00503791,0.0
SRR6412060,0.0002324328,0.001263924,0.0016917859,0.9929739,0.0007333204,0.0019683316,0.0011362258,0.0
ERR1691034,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384022,0.00024314455,0.0012199164,0.0016580524,0.99280316,0.0007883237,0.0020569582,0.001230356,0.0
SRR5983464,0.00023243282,0.0012638944,0.0016917861,0.9929741,0.00073323125,0.0019682425,0.0011362854,0.0
ERR2043113,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1677305,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6429184,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384962,0.00023498206,0.0012522462,0.0016773257,0.99295187,0.00074417924,0.001977151,0.0011622093,0.0
ERR532257,0.00024693165,0.0012039369,0.0016358219,0.99279135,0.0008002453,0.0020465022,0.001275194,0.0
SRR4415609,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1311625,0.00023317467,0.0012606721,0.0016889175,0.9929614,0.0007370628,0.0019759908,0.0011427313,0.0
SRR959108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042712,0.0002421376,0.0012250836,0.0016801511,0.9928174,0.0007773625,0.0020454545,0.0012124131,0.0
SRR4431457,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453271,0.00023436228,0.001255782,0.0016915489,0.9929391,0.0007418448,0.0019867402,0.001150603,0.0
DRR066451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765881,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5823469,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1912985,0.00023732631,0.001241509,0.0016708617,0.99290895,0.0007567435,0.002001554,0.0011831515,0.0
SRR3191019,0.00023945696,0.0012327676,0.0016515125,0.9929142,0.0007636985,0.0019889413,0.0012094495,0.0
ERR1256215,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012555037,0.97234344,0.0050272574,0.0
SRR6365031,0.007878991,0.007842926,0.9407327,0.006739006,0.009433409,6.168809e-05,0.027311202,0.0
ERR1582449,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR757065,0.007714017,0.003645912,0.0007273196,0.009321454,0.0012613063,0.97229147,0.005038577,0.0
ERR1681526,0.00023252203,0.001263924,0.0016917859,0.9929739,0.0007332312,0.001968272,0.0011363149,0.0
ERR1194522,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6411651,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR2002127,0.00023347045,0.0012596815,0.0016858119,0.9929681,0.00073711696,0.001969879,0.0011459951,0.0
SRR4780149,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2981635,0.0011402186,0.0011189032,0.0011917527,0.9715234,0.003391046,0.0025968924,0.019037768,0.0
SRR6444078,0.0002330259,0.0012614155,0.0016888578,0.9929687,0.0007356349,0.001970815,0.0011415711,0.0
ERR756638,0.0076968926,0.0036547726,0.0007271587,0.009295517,0.0012554742,0.97234285,0.0050272564,0.0
ERR1989822,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2923049,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2107351,0.007697216,0.0036548902,0.0007272173,0.009294639,0.0012555328,0.9723427,0.0050276965,0.0
ERR1194551,0.007892692,0.0037733908,0.00074698013,0.0089532165,0.0012712518,0.9720078,0.0053547,0.0
ERR1384459,0.0002353388,0.0012502522,0.0016788413,0.99293983,0.00074640947,0.001985091,0.0011642608,0.0
SRR6411562,0.0002324627,0.0012641628,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR444616,0.00025936015,0.0011689941,0.0016190533,0.9925799,0.0008611638,0.0021368815,0.0013746207,0.0
ERR1135409,0.0076980167,0.0036543817,0.000727719,0.009291524,0.0012561544,0.9723439,0.0050281617,0.0
SRR3624581,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
DRR042738,0.00023421185,0.0012555053,0.0016838922,0.9929532,0.00074127427,0.0019783971,0.0011535692,0.0
SRR5165645,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR882190,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498472,0.0002324329,0.0012640138,0.0016919057,0.9929742,0.00073320174,0.0019682432,0.0011360181,0.0
SRR6414052,0.00023293708,0.001261626,0.001690229,0.99296767,0.00073536846,0.0019716513,0.0011405321,0.0
SRR3400388,0.00024222775,0.0012271702,0.0016846785,0.99281347,0.00077653263,0.0020449862,0.0012109007,0.0
SRR5001962,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1384883,0.00023302605,0.0012612081,0.0016893644,0.9929668,0.00073584355,0.0019723629,0.0011414528,0.0
ERR2599265,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384586,0.0002360582,0.0012482291,0.0016889643,0.9928915,0.0007537741,0.002020921,0.00116057,0.0
SRR6932520,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7269926,0.005829546,0.004033495,0.000785998,0.012199619,0.0011873144,0.97068816,0.005275877,0.0
ERR520861,0.00023555208,0.0012499817,0.0016969328,0.9929064,0.00074824,0.0020079187,0.0011549756,0.0
SRR2000140,0.0040797624,0.0029672803,0.013502756,0.0028149027,0.0011249187,0.002996684,0.97251374,0.0
SRR6346158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1602651,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691054,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6670856,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8611348,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2985264,0.7980536,0.031092865,0.044163205,0.005503424,0.00074788096,0.04421856,0.07622042,0.0
SRR7448602,0.00023246267,0.0012640437,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
SRR5985524,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1704228,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738721,0.00023684859,0.0012450686,0.0016633237,0.99295026,0.0007507889,0.0019717354,0.0011818932,0.0
ERR1690429,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR955675,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5164059,0.00023676301,0.0012441956,0.001673046,0.99291605,0.0007541318,0.0019983868,0.0011774796,0.0
ERR579591,0.00024456074,0.0012570439,0.0017090396,0.9922651,0.00081230694,0.002428978,0.0012829547,0.0
SRR5180016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560951,0.00023246263,0.0012640732,0.0016919055,0.99297404,0.0007332017,0.0019683025,0.0011359882,0.0
ERR425036,0.0002446506,0.0012247104,0.001648135,0.9928271,0.0007826381,0.002019007,0.0012537377,0.0
ERR2309097,0.00023255167,0.0012637449,0.0016916661,0.9929734,0.0007334688,0.001968628,0.0011365524,0.0
ERR1582276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511948,0.0055549457,0.004621052,0.0007554306,0.013568232,0.0012850097,0.9672812,0.0069340873,0.0
ERR1690631,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2204267,0.0076967487,0.0036549496,0.0007271589,0.009294817,0.001255416,0.9723436,0.0050273165,0.0
SRR6367238,0.0002324329,0.001264103,0.0016920544,0.9929741,0.00073308276,0.001968273,0.0011358991,0.0
SRR6931263,0.00023240321,0.0012641033,0.0016921441,0.9929741,0.0007331127,0.0019684222,0.0011357209,0.0
SRR3725746,0.0002509432,0.0012177497,0.001646536,0.9926999,0.00080734247,0.0020701478,0.0013073256,0.0
SRR1119129,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2048121,0.0018982894,0.9829544,0.0030799774,0.003320702,0.0017706302,0.0011426825,0.005833259,0.0
SRR2054676,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1315123,0.00023323332,0.0012607866,0.001687097,0.99297035,0.000736138,0.0019688746,0.0011436197,0.0
SRR6444619,0.000246317,0.0012076731,0.0016538217,0.9927659,0.0007998909,0.0020695745,0.0012568652,0.0
SRR1631041,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2013444,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR8605416,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5457575,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411619,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6931467,0.0006799698,0.0023088753,0.0036782026,0.5124992,0.0022628307,0.39782128,0.00044450164,0.0803051
ERR501102,0.00023266993,0.0012628486,0.0016903521,0.9929723,0.0007342399,0.001968949,0.0011386905,0.0
ERR2002325,0.00023629256,0.0012055858,0.0017611291,0.99215084,0.0008229192,0.0025933287,0.0012299469,0.0
SRR5180286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156231,0.00024283475,0.0012205086,0.0016292086,0.99289477,0.0007775471,0.0019901446,0.0012449854,0.0
SRR1949373,0.00023249231,0.0012639539,0.0016918754,0.9929739,0.00073323125,0.0019683319,0.0011361664,0.0
SRR1948840,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
ERR209362,0.00023762237,0.0011658961,0.0017560561,0.99204063,0.00085181225,0.0026810288,0.0012669823,0.0
SRR6976003,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7901835,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR522282,0.00023990124,0.0012315089,0.0016475737,0.9929165,0.00076482276,0.0019857136,0.0012139609,0.0
SRR5180409,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314979,0.00021988217,0.001226597,0.002469786,0.9769963,0.0014265628,0.016065408,0.0015954517,0.0
ERR1428413,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7221451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414866,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931955,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
