,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2658046,0.00023530835,0.0012506054,0.0016769922,0.992946,0.0007458421,0.0019800286,0.0011652389,0.0
ERR2528821,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR024103,0.0002328487,0.0012620471,0.0016927636,0.99296445,0.00073513325,0.001974425,0.0011383649,0.0
SRR5155818,0.00024875748,0.0011970692,0.0015926129,0.99286336,0.0008001873,0.0019871455,0.0013108464,0.0
ERR1594180,0.0028001964,0.006113827,0.0070644915,0.1881099,0.41416264,0.02382207,0.20181143,0.15611541
SRR1618320,0.00023507222,0.0012515967,0.0016794144,0.99293864,0.0007462048,0.0019870042,0.001162095,0.0
SRR6670675,0.0020254853,0.39101392,0.002106488,0.002945215,0.005243898,0.39933464,0.0010827483,0.19624773
SRR2168195,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477307,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1111248,0.00023299863,0.0012611315,0.0016946761,0.9929557,0.0007362078,0.0019820798,0.0011372403,0.0
SRR5179934,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314352,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532251,0.00023483403,0.0012526663,0.0016788179,0.9929505,0.000743884,0.0019786737,0.0011605471,0.0
DRR043704,0.000233293,0.001259806,0.0016895077,0.99296093,0.0007372392,0.0019753014,0.0011439477,0.0
ERR1701217,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1298188,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263823,0.0025940132,0.0047701867,0.0010124733,0.031589326,0.0011860082,0.95237166,0.0064763594,0.0
SRR2923047,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2011065,0.007698626,0.0036553317,0.00072724704,0.009292214,0.0012556214,0.972342,0.005029017,0.0
SRR5312640,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR896588,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056008,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1600350,0.0018982019,0.98295486,0.0030798903,0.0033206444,0.0017706016,0.0011426831,0.005833203,0.0
DRR044176,0.00024052827,0.0012303912,0.0016623724,0.9928782,0.0007683699,0.0020082192,0.0012119508,0.0
ERR1328448,0.00023533762,0.0012482234,0.0016800525,0.9929227,0.00074836885,0.0019986744,0.0011666048,0.0
SRR6875384,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1010983,0.0018982304,0.9829543,0.0030799774,0.0033207904,0.0017706302,0.0011426825,0.0058332887,0.0
ERR2198008,0.0003353318,0.0011333162,0.001772744,0.9911091,0.0011968578,0.0026957907,0.0017568438,0.0
ERR908085,0.007717609,0.0036320158,0.0007261279,0.009377749,0.0012617691,0.9722506,0.0050341603,0.0
ERR2198085,0.00023243293,0.0012640437,0.0016921142,0.9929741,0.0007330829,0.0019683328,0.0011358992,0.0
DRR044030,0.00023249228,0.0012638645,0.0016919347,0.9929734,0.0007332907,0.0019686886,0.0011362258,0.0
ERR1384415,0.00024200851,0.001222088,0.0016457293,0.9928659,0.000777449,0.0020146754,0.0012322002,0.0
SRR2098447,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971204,0.00025409696,0.0011863508,0.0016535633,0.9926167,0.0008398523,0.0021412962,0.0013081057,0.0
ERR883473,0.00023335202,0.0012594763,0.0016873924,0.9929627,0.0007374757,0.0019743454,0.001145284,0.0
SRR2163542,0.00023317437,0.0012603732,0.0016894508,0.9929633,0.0007366157,0.001974293,0.0011428787,0.0
ERR1855555,0.00064343214,0.0021311045,0.0036491454,0.5724935,0.0023152232,0.36650696,0.000641346,0.05161929
SRR6054485,0.00023898213,0.0012359555,0.0016505977,0.9929342,0.0007596866,0.0019760714,0.0012045472,0.0
SRR3214684,0.00023658537,0.0012444081,0.0016763236,0.9929158,0.0007529744,0.0019989293,0.0011749256,0.0
ERR1519385,0.0076967487,0.0036548618,0.0007272468,0.009294905,0.0012554453,0.9723435,0.0050273165,0.0
SRR994451,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2730259,0.0002329069,0.0012616236,0.0016885898,0.9929703,0.00073542655,0.0019695654,0.001141571,0.0
SRR6318713,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2262440,0.007895626,0.0036761786,0.00072177185,0.009431144,0.0013145858,0.9716841,0.0052765566,0.0
ERR487368,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR561539,0.00023246263,0.0012640434,0.0016919947,0.9929739,0.0007332017,0.0019683917,0.0011359585,0.0
ERR1547108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR803092,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414857,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5177276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690318,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522853,0.0075104404,0.0042519323,0.00069128035,0.008832467,0.0013767886,0.9722871,0.005049924,0.0
ERR443680,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6028224,0.00024508667,0.0012102957,0.0016207363,0.992865,0.0007879294,0.00200224,0.0012686752,0.0
SRR1747574,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8611344,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180484,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385541,0.0001596757,0.0013335014,0.003298549,0.96651596,0.0011153246,0.026421413,0.0011555924,0.0
ERR2570167,0.8033563,0.023258118,0.04525518,0.006302674,0.0007260422,0.047017917,0.07408385,0.0
ERR442032,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1135685,0.007703332,0.0036513563,0.0007287775,0.009291722,0.0012580652,0.97233623,0.0050305035,0.0
SRR3296488,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
ERR2814655,0.79919195,0.0295216,0.044561125,0.005634699,0.0007475555,0.044745963,0.07559721,0.0
ERR747930,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2739368,0.00023243295,0.001264014,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
DRR024126,0.00023868644,0.0012363512,0.0016560527,0.99292344,0.0007598111,0.0019847113,0.0012009571,0.0
SRR1704199,0.00023246265,0.0012640435,0.001691995,0.99297416,0.0007331125,0.0019683028,0.0011359586,0.0
SRR6411601,0.00023264044,0.0012631475,0.0016908596,0.99297255,0.00073394325,0.0019689216,0.0011379779,0.0
SRR1924035,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5179931,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5564472,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2443039,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165959,0.00023287759,0.0012623399,0.0016892772,0.9929722,0.00073474384,0.0019684685,0.0011400264,0.0
ERR2511648,0.00023427047,0.0012562145,0.0016801975,0.9929645,0.0007403494,0.0019697936,0.0011546358,0.0
ERR1558882,0.00023643581,0.0012454744,0.0016748601,0.992927,0.0007512466,0.0019901476,0.0011748322,0.0
SRR5915910,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605600,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR062252,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582664,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6394139,0.00023252211,0.0012640732,0.001691965,0.99297404,0.0007332017,0.0019682727,0.0011358989,0.0
DRR047923,0.00023596229,0.0012479558,0.0016809152,0.9929258,0.0007492613,0.001991298,0.0011687167,0.0
SRR7449281,0.00023246265,0.0012640733,0.0016919652,0.99297404,0.00073320174,0.001968273,0.0011359883,0.0
ERR1897026,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1720935,0.00023246267,0.0012640734,0.0016919952,0.99297404,0.0007331126,0.0019683922,0.0011358992,0.0
ERR308715,0.0077086263,0.0036563533,0.0007262038,0.009304928,0.0012597197,0.9722958,0.0050483393,0.0
SRR996139,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3053344,0.00024022927,0.001229461,0.0016518625,0.99289304,0.0007683946,0.00200196,0.0012150955,0.0
SRR3633518,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986240,0.00770364,0.0036523174,0.0007281848,0.009295296,0.0012568817,0.9723346,0.00502905,0.0
SRR3951117,0.00023492402,0.0012523729,0.001682006,0.9929431,0.00074433256,0.001983826,0.0011593908,0.0
ERR2784718,0.00023255161,0.0012635959,0.0016916062,0.99297315,0.0007335281,0.0019688061,0.0011367305,0.0
ERR522330,0.00024335746,0.0012193155,0.0016721233,0.9927811,0.0007889636,0.0020729105,0.0012222006,0.0
SRR6746172,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094765,0.00023531157,0.0012495518,0.001686355,0.9929206,0.00074799394,0.0019995684,0.0011606443,0.0
DRR047635,0.00023391485,0.0012571138,0.0016832708,0.9929617,0.00073955045,0.001973017,0.0011514595,0.0
SRR5947923,0.004628108,0.0043330416,0.00079494045,0.016758224,0.0012030881,0.96565753,0.006625051,0.0
SRR5868821,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2668722,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3005977,0.00023252203,0.0012639537,0.0016919347,0.9929738,0.0007332312,0.0019683316,0.0011361365,0.0
ERR923697,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6058684,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923513,0.0050025955,0.0036281378,0.009096207,0.0050973324,0.0008421992,0.0008876113,0.97544587,0.0
SRR6328125,0.0018997475,0.9829545,0.003080353,0.0033199883,0.0017715861,0.0011438109,0.0058300276,0.0
SRR5165942,0.00023435941,0.0012555585,0.0016797195,0.99296296,0.0007409136,0.001970713,0.0011557942,0.0
ERR719267,0.00024382105,0.0012173803,0.001642119,0.99282193,0.00078963756,0.0020398227,0.0012452778,0.0
ERR1462835,0.001317071,0.078781605,0.00029929078,0.009552597,0.004431718,0.9014633,0.004154375,0.0
SRR5587972,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3883951,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1623181,0.00023278875,0.0012622825,0.0016904996,0.99296963,0.0007347748,0.001970792,0.0011393144,0.0
ERR2219326,0.0014766703,0.06880108,0.00031306804,0.009343168,0.004353708,0.9115868,0.004125452,0.0
ERR1533430,0.0077028093,0.0036692277,0.0007254279,0.009273867,0.0012605072,0.97233695,0.0050311037,0.0
DRR043743,0.00023252208,0.0012638648,0.0016917269,0.99297404,0.0007332611,0.0019684213,0.0011361962,0.0
SRR5688042,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1689489,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3201902,0.00023435932,0.0012555877,0.0016792429,0.9929645,0.0007408241,0.0019695524,0.0011559129,0.0
ERR1897553,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR500343,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943253,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR833583,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR070544,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931675,0.00023249234,0.0012639243,0.001692054,0.992973,0.0007333801,0.0019689568,0.001136107,0.0
SRR5165783,0.00023344056,0.0012597402,0.0016850673,0.9929701,0.0007370273,0.0019682122,0.0011464109,0.0
ERR531773,0.0002326404,0.0012632067,0.0016907998,0.9929727,0.0007339729,0.0019687726,0.0011379182,0.0
ERR1677228,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3624251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2037052,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8610232,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1929800,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913051,0.0002450572,0.0012106539,0.001621095,0.99286634,0.0007874544,0.0020015582,0.0012678141,0.0
SRR8609761,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905770,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5097539,0.0018981433,0.982955,0.0030798616,0.0033206157,0.0017706314,0.0011426244,0.005833145,0.0
ERR500285,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.0011357804,0.0
SRR6823521,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2003261,0.00023261066,0.0012630877,0.0016906214,0.9929733,0.0007339729,0.0019684157,0.0011380075,0.0
SRR8609642,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2097682,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511839,0.0076077096,0.0036743884,0.0007284102,0.0093936445,0.0012511679,0.97229266,0.005052035,0.0
SRR5827520,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2983138,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR368865,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.0019682732,0.0011358694,0.0
ERR522674,0.00020957146,0.0010768649,0.0025984135,0.9742612,0.0014190297,0.01883352,0.0016013416,0.0
ERR719154,0.0002341244,0.0012551281,0.0016885155,0.99294156,0.0007419938,0.00198799,0.001150663,0.0
ERR1811366,0.00023299652,0.0012614175,0.0016898718,0.9929665,0.0007356658,0.0019727515,0.001140859,0.0
SRR7453679,0.00023243285,0.0012638945,0.0016918755,0.99297404,0.0007333206,0.0019683023,0.0011361962,0.0
SRR6745400,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6348030,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR388028,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3037250,8.6921435e-05,0.0048623676,0.0042691226,0.8126975,0.00056359166,0.08602848,0.001191765,0.090300195
ERR1678316,0.0050023464,0.0036415195,0.009094788,0.005081551,0.00084220216,0.0008882073,0.97544944,0.0
SRR6848124,0.0018979966,0.9829552,0.0030798921,0.003320558,0.0017705731,0.0011426838,0.005833059,0.0
SRR943537,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2531963,0.00024310198,0.001218603,0.0016350051,0.9928799,0.00077882456,0.0019982604,0.0012462918,0.0
ERR441906,0.00023243295,0.0012640439,0.0016921143,0.99297416,0.00073308294,0.001968333,0.0011358398,0.0
SRR2168165,0.0018983184,0.98295414,0.0030800356,0.0033207894,0.0017706592,0.0011426823,0.0058333166,0.0
ERR500012,0.00023293673,0.0012618918,0.0016887392,0.9929715,0.0007351294,0.0019686737,0.0011410954,0.0
SRR1660121,0.00023252214,0.0012640435,0.001691995,0.99297416,0.0007331125,0.001968273,0.0011359288,0.0
ERR1328459,0.00023533824,0.0012504872,0.0016766362,0.9929434,0.00074634823,0.0019824093,0.0011653883,0.0
SRR5915915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747650,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2531927,0.00023813036,0.0012383612,0.0016824092,0.99287987,0.0007602563,0.0020174454,0.0011835133,0.0
ERR1582142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786396,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1905718,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3095026,0.00028235884,0.0011553044,0.0017150862,0.9921068,0.00094966055,0.002330858,0.0014599344,0.0
SRR5467705,0.00023258135,0.0012628224,0.0016922606,0.99296826,0.00073433126,0.001972435,0.0011373255,0.0
ERR1366476,0.0076847086,0.0036846604,0.00072561466,0.009291582,0.0012615807,0.97229296,0.0050588297,0.0
ERR1691314,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1617763,0.00023394618,0.0012564977,0.0016885471,0.9929481,0.0007404776,0.001983471,0.0011489092,0.0
ERR1314614,0.00023335399,0.0012593382,0.0016911249,0.9929501,0.000738761,0.0019848326,0.001142557,0.0
ERR2595821,0.007918651,0.0035823437,0.00074591045,0.009564796,0.0012838491,0.97184706,0.005057356,0.0
SRR6414242,0.00023267024,0.0012631775,0.001691217,0.99297196,0.00073397317,0.001969279,0.0011377104,0.0
ERR1665718,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582454,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499734,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1310900,0.00023269981,0.0012630576,0.0016905911,0.9929728,0.00073403213,0.0019686231,0.0011381855,0.0
SRR5124586,0.0027897956,0.003758103,0.020704033,0.0019099117,0.00080952054,0.004395098,0.9563717,0.0092618475
ERR1313736,0.00023284834,0.0012622237,0.0016901732,0.9929674,0.00073531055,0.001972429,0.0011396421,0.0
SRR6414342,0.00023264185,0.0012631253,0.0016935767,0.9929516,0.00073561346,0.00198339,0.001140067,0.0
ERR1428478,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905596,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6508117,0.0019038977,0.98293096,0.003083165,0.0033273913,0.0017722325,0.0011431524,0.005839172,0.0
ERR309033,0.008086158,0.003760707,0.000729082,0.009516772,0.0013756878,0.97077525,0.005756299,0.0
ERR1548934,0.0025429155,0.037591346,0.07864671,0.0356104,0.8053834,0.006604397,0.033620834,0.0
SRR2897426,0.0076972186,0.0036550085,0.00072715903,0.0092942035,0.0012554454,0.97234344,0.0050275223,0.0
ERR107117,0.0002526222,0.0011881719,0.0016227,0.99272096,0.00082308153,0.0020658222,0.0013266011,0.0
SRR8609853,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4054184,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523491,0.0076967487,0.0036549203,0.00072712963,0.009294817,0.0012554453,0.9723436,0.0050273165,0.0
SRR1923998,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1382550,0.00023308526,0.0012612661,0.0016885296,0.9929688,0.00073575345,0.0019706353,0.0011419869,0.0
ERR1383528,0.00030024763,0.0011599544,0.0018721393,0.9894762,0.0012421455,0.004518642,0.0014306739,0.0
SRR5915598,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383141,0.00023810193,0.0012382787,0.0016769455,0.9928731,0.0007631457,0.002025993,0.001184531,0.0
ERR908077,0.0003325343,0.0020699203,0.002537638,0.9293152,0.0020650327,0.05445817,0.0021645725,0.0070569515
ERR139163,0.0002330852,0.0012614145,0.0016882912,0.99296945,0.0007356937,0.0019699507,0.0011420759,0.0
ERR1548921,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1385143,0.00023370796,0.0012577159,0.0016858384,0.99295765,0.0007393167,0.001977133,0.0011486998,0.0
ERR441026,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR695623,0.00021641988,0.0011555679,0.0020694928,0.99002653,0.000916007,0.0044274167,0.0011885841,0.0
SRR3094716,0.00023463297,0.0012530317,0.001694426,0.99291545,0.00074592937,0.0020077063,0.0011488925,0.0
ERR1103043,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383410,0.000297116,0.0011314967,0.0016784542,0.9917884,0.0010665611,0.0024894949,0.0015484344,0.0
SRR3503242,0.00023243293,0.0012640437,0.0016921142,0.99297404,0.0007331721,0.0019683328,0.0011358099,0.0
SRR3362220,0.0002364045,0.0012459124,0.0016685732,0.99294096,0.0007503791,0.0019803487,0.001177442,0.0
ERR2528847,0.0076969257,0.0036549794,0.0007272176,0.009294526,0.0012554454,0.9723435,0.0050273756,0.0
SRR943561,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5985525,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
DRR068074,0.00023281816,0.0012624295,0.0016894859,0.9929724,0.0007346548,0.0019682907,0.001139878,0.0
ERR579717,0.00023302581,0.0012614449,0.0016885597,0.99297017,0.0007354561,0.0019697137,0.0011417194,0.0
ERR675686,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR501371,9.319788e-05,0.004024774,0.004182279,0.8486271,0.0006287098,0.07714394,0.001204431,0.06409556
SRR5230492,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915573,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605518,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5327672,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2145593,0.00024858475,0.0012039021,0.0016710617,0.9926861,0.00081487495,0.0021197218,0.0012556831,0.0
SRR5576431,0.00023350058,0.0012585532,0.0016882538,0.99295765,0.0007383675,0.0019775864,0.0011461161,0.0
SRR6975900,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385115,0.00024112183,0.0012256852,0.0016554336,0.9928597,0.0007750281,0.002023139,0.0012199152,0.0
SRR1767200,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2984175,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609384,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR920192,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1855281,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226604,0.005000095,0.0036333983,0.009096746,0.005086918,0.00084140204,0.0008884743,0.975453,0.0
SRR5156195,0.0002339147,0.0012576783,0.0016818717,0.9929676,0.0007390146,0.0019684946,0.0011513398,0.0
