,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR3027128,0.000479877,0.7113894,0.02147758,0.0010027885,0.0059934556,0.0008530915,0.035175323,0.22362852
SRR6745806,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499715,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011356911,0.0
SRR1704432,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1689642,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050814,0.00023275892,0.0012623713,0.0016901718,0.99297065,0.000734715,0.0019698988,0.0011394627,0.0
SRR5177360,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531454,0.00023587274,0.001247389,0.0016771355,0.9929281,0.00074976595,0.00199192,0.0011698753,0.0
ERR1583061,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062207,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5947896,0.0003862977,0.001850754,0.002730757,0.8776034,0.0023355186,0.10656613,0.0018458068,0.006681323
SRR6309209,0.00023338302,0.0012591261,0.0016897811,0.9929514,0.0007390264,0.00198325,0.0011440705,0.0
SRR3056833,0.0018983189,0.9829544,0.0030799774,0.0033207608,0.0017706597,0.0011426236,0.0058332295,0.0
SRR3201903,0.00024013969,0.0012300542,0.0016513545,0.9929012,0.0007667874,0.001996098,0.0012143502,0.0
ERR1311428,0.00024043804,0.0012279472,0.0016565062,0.99287844,0.00077024044,0.0020111257,0.0012152174,0.0
ERR442962,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1512138,0.007696691,0.003654862,0.00072715903,0.009294964,0.0012554454,0.9723436,0.0050272294,0.0
ERR525840,0.00018426779,0.0014197828,0.0027968886,0.97361386,0.001104206,0.019485386,0.0013386906,5.6982048e-05
SRR7454143,0.0002325222,0.0012640439,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357804,0.0
SRR3108901,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1948879,0.00023252203,0.0012638943,0.0016918752,0.99297374,0.00073326094,0.0019684802,0.0011362258,0.0
SRR4384472,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047689,0.00023435941,0.0012558261,0.0016796599,0.9929639,0.00074073515,0.0019698206,0.0011556158,0.0
SRR5406955,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315258,0.00024333702,0.0012181127,0.001623595,0.9929049,0.00077774463,0.0019804516,0.0012518384,0.0
SRR921052,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583306,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996062,0.00023269973,0.0012629976,0.0016903228,0.9929732,0.0007340913,0.0019682357,0.0011384529,0.0
ERR1689283,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1602619,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583464,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2599255,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3201932,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR675541,0.0075437673,0.0037156786,0.00072662276,0.009713003,0.0012713921,0.9717109,0.0053185895,0.0
ERR522681,0.0002600615,0.0011940106,0.0017372429,0.99246824,0.0008479659,0.0022009758,0.001291504,0.0
ERR537774,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
SRR500422,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6875388,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924288,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1948864,0.00023258144,0.0012638045,0.0016916366,0.9929738,0.0007333499,0.001968331,0.0011364633,0.0
ERR1333501,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR500369,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441422,0.0002324626,0.001264073,0.0016920243,0.99297386,0.00073320157,0.001968332,0.0011360475,0.0
ERR1689891,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6265230,0.00023382597,0.0012581865,0.0016828569,0.99296814,0.000738451,0.0019684988,0.0011500336,0.0
SRR8610717,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689014,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR029240,0.00023347203,0.0012589464,0.0016924565,0.9929518,0.0007382523,0.0019816717,0.0011433853,0.0
ERR2538461,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4414496,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1593314,0.007879365,0.007841832,0.94073033,0.006737891,0.009433329,6.168063e-05,0.027315585,0.0
SRR2145527,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7596858,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR014060,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3355020,0.0019019675,0.98293966,0.0030819224,0.0033245587,0.0017716278,0.0011428668,0.0058374507,0.0
ERR500915,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR501184,0.00023249222,0.0012637451,0.0016916962,0.99297374,0.0007334095,0.0019685095,0.0011364634,0.0
SRR2897097,0.0076967487,0.0036550083,0.00072712963,0.00929473,0.0012555039,0.9723435,0.005027375,0.0
SRR2037038,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2059998,0.007696748,0.0036548907,0.00072715885,0.009295021,0.0012554452,0.97234344,0.0050272867,0.0
SRR3633240,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180457,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6409029,0.00023415222,0.0012565157,0.0016824336,0.99296117,0.0007401733,0.0019725063,0.0011530629,0.0
SRR5688114,0.00023275914,0.001262908,0.0016903519,0.9929721,0.00073426956,0.0019689787,0.0011386309,0.0
ERR418219,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR867361,0.00023249217,0.0012635664,0.0016917851,0.99297243,0.0007335878,0.0019694015,0.0011366714,0.0
ERR2002174,0.00023246263,0.0012640434,0.0016919947,0.99297404,0.0007331422,0.001968362,0.0011359585,0.0
ERR1897309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3419376,0.00023326292,0.0012606966,0.0016868282,0.99297047,0.0007362268,0.001968606,0.0011439759,0.0
ERR1897058,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915565,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5803511,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1855535,0.0076962686,0.0036543582,0.0007270699,0.009299812,0.0012556777,0.97233796,0.0050288616,0.0
ERR2495708,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6412086,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2013445,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1971132,0.00023734549,0.0012364037,0.0017170439,0.992435,0.0007933628,0.002352454,0.0012283425,0.0
ERR673631,0.007843974,0.00781306,0.94087744,0.0066554644,0.009482627,6.3176965e-05,0.027264277,0.0
ERR1691211,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1231524,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756902,0.0076968386,0.003654687,0.00072718837,0.009295054,0.0012555334,0.97234327,0.0050273766,0.0
SRR8608600,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314154,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR7902056,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263496,0.007696747,0.0036548902,0.00072715874,0.00929502,0.001255445,0.97234344,0.0050272276,0.0
SRR5210773,0.0077421386,0.0036551596,0.0007345877,0.009250796,0.0012626239,0.9723159,0.0050388677,0.0
ERR1428842,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608715,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5486646,0.0018980555,0.9829553,0.0030798332,0.0033205284,0.001770691,0.0011426248,0.005833059,0.0
SRR6411567,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1582299,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047398,0.0002357858,0.0012491859,0.0016863727,0.9929206,0.0007484348,0.0019954494,0.0011641757,0.0
ERR1533451,0.0076982644,0.0036586367,0.0007267189,0.009289361,0.0012567329,0.97234225,0.0050280443,0.0
SRR6078490,0.0018980558,0.9829554,0.003079863,0.00332047,0.0017706323,0.0011426249,0.005832971,0.0
ERR1677356,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6508148,0.0018980555,0.9829553,0.0030798921,0.0033205284,0.0017706321,0.0011426248,0.005833,0.0
SRR5431357,0.0002406209,0.0012303789,0.0016586484,0.9928542,0.0007749837,0.002029841,0.0012114028,0.0
ERR2738825,0.0002391896,0.0012354758,0.001648808,0.9929359,0.00076013035,0.0019742213,0.0012063282,0.0
SRR6457182,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR597274,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1135264,0.0031153914,0.004455122,0.0009821267,0.028977904,0.0013402298,0.95459765,0.006531521,0.0
ERR1310823,0.000234656,0.0012542154,0.0016785534,0.9929585,0.0007422792,0.0019733235,0.001158497,0.0
ERR2020028,0.0013497361,0.0012155942,0.0027606408,0.24502164,0.0060234414,0.7421842,0.0014448211,0.0
SRR6411801,0.0002324328,0.0012638645,0.0016917562,0.9929739,0.00073335017,0.001968391,0.0011362853,0.0
ERR1263477,0.0076969787,0.0036548595,0.0007271585,0.009295251,0.0012555617,0.9723427,0.0050274893,0.0
SRR5586477,0.6379988,0.0069393218,0.030166417,0.044968754,0.00083109736,0.07373333,0.020939797,0.1844225
ERR1583510,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181200,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742048,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2546238,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5001967,0.0018980558,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR3581149,0.0002449219,0.0012152409,0.0016639818,0.99279463,0.00078910356,0.0020487485,0.0012433466,0.0
SRR6757683,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441085,0.0002324626,0.001264073,0.0016919053,0.99297404,0.0007331718,0.0019682725,0.0011360475,0.0
ERR1689952,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047469,0.00023394468,0.001257025,0.001683777,0.99296016,0.0007397292,0.0019739992,0.0011513409,0.0
ERR1691809,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522045,0.004707976,0.018617576,0.00039824517,0.006119284,0.0032303664,0.9630012,0.003925422,0.0
SRR970263,0.007879338,0.007842127,0.9407301,0.006737834,0.009433508,6.168041e-05,0.027315445,0.0
ERR1315173,0.00023364823,0.0012585177,0.0016847658,0.99296457,0.00073827483,0.0019719256,0.0011483119,0.0
SRR6745370,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951127,0.00023555297,0.0012504327,0.0016994379,0.9929045,0.00074791565,0.002009354,0.0011528085,0.0
ERR442010,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011358099,0.0
SRR6670888,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2757333,0.0031174044,0.0024163618,0.02132479,0.0012841442,0.0015325045,0.012904328,0.9574205,0.0
ERR2168962,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3501992,0.00027465052,0.0011563512,0.0017063658,0.9922322,0.0009249085,0.0022993505,0.0014061714,0.0
SRR1632794,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3191066,0.00026489617,0.0011627121,0.0016546494,0.9924371,0.0008877649,0.0022098073,0.0013830921,0.0
SRR5177368,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048238,0.00023281832,0.0012622222,0.0016900819,0.99297017,0.00073483377,0.0019701363,0.0011397598,0.0
ERR923742,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178090,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2897142,0.007696748,0.0036550078,0.0007271295,0.0092947865,0.0012554744,0.97234356,0.005027228,0.0
ERR1382543,0.00023317388,0.0012608166,0.0016871272,0.99297065,0.00073604897,0.001968756,0.0011434711,0.0
SRR6004949,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209668,0.00019692563,0.001132813,0.002290279,0.98933166,0.00089529494,0.005088782,0.0010642965,0.0
SRR6408879,0.0002329665,0.0012616243,0.0016891856,0.9929694,0.0007353674,0.0019702208,0.0011411848,0.0
ERR1383209,0.00023780222,0.0012401111,0.0016699099,0.992894,0.00076066965,0.002010983,0.0011865126,0.0
SRR1924023,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR977026,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498852,0.00023252159,0.0012633861,0.0016908903,0.9929737,0.0007338247,0.0019682385,0.0011375324,0.0
SRR7610915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042873,0.00023403925,0.0012591359,0.001702823,0.99293476,0.00073924044,0.0019913563,0.0011386658,0.0
ERR1522210,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR923726,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1583622,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR027992,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6745966,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5595818,0.0018982023,0.982955,0.003079891,0.0033205862,0.0017705725,0.0011426244,0.005833116,0.0
SRR1618252,0.00023281825,0.0012624002,0.0016895162,0.9929722,0.00073462527,0.0019685887,0.0011398783,0.0
SRR6057219,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5699287,0.00025056573,0.0012089261,0.0016897423,0.99259996,0.0008327801,0.0021773402,0.0012407227,0.0
ERR1690922,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677136,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690822,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1574021,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2187988,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR943282,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1949325,0.00023252214,0.0012640733,0.0016920841,0.99297404,0.0007331125,0.0019682432,0.0011358991,0.0
SRR5178083,0.00023252217,0.0012641627,0.0016921142,0.9929741,0.00073305314,0.0019682434,0.0011357802,0.0
SRR5306412,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5002122,0.0018980555,0.9829553,0.0030798332,0.0033205284,0.001770691,0.0011426248,0.005833059,0.0
ERR1314008,0.00023794924,0.0012391206,0.0016681134,0.99290043,0.00075986114,0.0020056146,0.0011888837,0.0
SRR6931349,0.0008502987,0.0017306273,0.0036177295,0.4033959,0.0032763737,0.586397,0.00073208765,0.0
ERR1194578,0.007571932,0.0036826562,0.0007284996,0.009484613,0.0012542753,0.9721794,0.0050985306,0.0
ERR443864,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR675280,0.007701455,0.0036570835,0.00072750956,0.009294601,0.0012562932,0.9723246,0.0050384407,0.0
SRR8605354,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689734,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3096252,0.0018982034,0.98295534,0.003079834,0.0033204113,0.001770662,0.001142743,0.0058328244,0.0
ERR1518926,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1533592,0.0028336623,0.0024856788,0.0017118832,0.107664056,0.004360703,0.8780371,0.0029068857,0.0
SRR6419780,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1948946,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923705,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2059931,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1624808,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3632964,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449288,0.00023655214,0.0012463231,0.0016652044,0.992952,0.00074957253,0.001971149,0.0011791319,0.0
ERR2017139,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1045097,0.00023246273,0.0012641035,0.0016920252,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1385024,0.00023735323,0.0012416132,0.001664447,0.9929294,0.0007547714,0.0019855876,0.0011868257,0.0
SRR1145293,0.00023980917,0.0012378937,0.0017220929,0.99280995,0.0007653548,0.0020643163,0.0011605849,0.0
ERR1522365,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2187965,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3027136,0.0018980558,0.98295534,0.0030798335,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR3742037,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5176074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605452,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6444219,0.0002466365,0.0012054349,0.0016341119,0.9927883,0.0008013828,0.0020516957,0.00127241,0.0
SRR7126061,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747535,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457514,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2836008,0.007698286,0.0036578712,0.00072674744,0.009290933,0.0012567315,0.97234076,0.005028683,0.0
SRR640619,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2739001,0.0002511857,0.0011879504,0.0015784227,0.9928425,0.0008108002,0.0019907218,0.0013384477,0.0
SRR3503366,0.00023258141,0.001263031,0.0016921421,0.9929692,0.0007341529,0.0019718704,0.0011370878,0.0
ERR1314676,0.00023367898,0.0012575415,0.0016875096,0.9929517,0.000739914,0.0019819879,0.0011477219,0.0
SRR5002163,0.0018981136,0.98295486,0.0030798612,0.0033206153,0.0017706313,0.0011427127,0.005833174,0.0
ERR1298459,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6348051,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1029140,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2247394,0.00024369248,0.001217481,0.0016200762,0.9929129,0.00077759137,0.0019734213,0.0012549241,0.0
SRR6931919,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1617949,0.00023249222,0.0012638344,0.0016916962,0.9929737,0.0007334095,0.0019684501,0.0011364634,0.0
ERR1583382,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062149,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923912,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5176077,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498643,0.00023252206,0.0012639539,0.0016918754,0.99297404,0.00073323125,0.0019682425,0.0011361366,0.0
SRR6365008,0.00023269978,0.0012630871,0.0016904421,0.99297315,0.0007340023,0.001968266,0.0011383638,0.0
ERR1589328,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441660,0.00023246267,0.0012641032,0.0016921142,0.99297404,0.00073314237,0.0019682732,0.0011357802,0.0
ERR1522988,0.0076986416,0.00365925,0.0007266893,0.009288771,0.0012569373,0.9723404,0.005029389,0.0
SRR5457574,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582066,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383695,0.00023474678,0.0012527959,0.0016828774,0.9929368,0.00074516935,0.001989726,0.0011578798,0.0
ERR1523573,0.0062578837,0.0040797596,0.0007570652,0.012429763,0.0013404787,0.969403,0.005732002,0.0
SRR2143805,0.00024145083,0.0012268248,0.001654435,0.992843,0.00077946566,0.0020343973,0.0012204599,0.0
SRR5983319,0.000233324,0.0012594261,0.0016918072,0.9929539,0.00073783804,0.0019816477,0.0011421394,0.0
SRR5097541,0.0019009457,0.98294365,0.0030814377,0.003323456,0.0017713424,0.0011428139,0.0058363024,0.0
SRR3381583,0.00028448264,0.001121581,0.001578834,0.99217355,0.0009821042,0.0022708967,0.0015885546,0.0
SRR8609982,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5396135,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1297939,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2042057,0.00023958013,0.0012320754,0.0016655801,0.99288076,0.00076615077,0.0020127704,0.0012031057,0.0
ERR2495586,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
