,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR7453892,0.00023246265,0.0012640733,0.0016920246,0.99297404,0.00073314225,0.0019683326,0.0011359586,0.0
ERR1691017,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR532039,0.0002521246,0.0011906775,0.0016386315,0.9927019,0.00082239363,0.0020825705,0.0013117437,0.0
ERR923968,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR609901,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689106,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2087940,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441178,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.0019682434,0.0011358397,0.0
SRR8609370,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689062,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5902452,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3362102,0.00023560449,0.0012499441,0.001672878,0.99294823,0.0007469087,0.0019777867,0.0011687124,0.0
SRR7453574,0.00023252203,0.001263924,0.0016917859,0.992974,0.0007332312,0.0019682422,0.0011363149,0.0
ERR487929,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1676955,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443669,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3094840,0.00024059313,0.0012407443,0.0017092286,0.9927672,0.00077993463,0.0021025424,0.0011597136,0.0
SRR4786512,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2658684,0.00025259645,0.0011861981,0.0016241827,0.9927031,0.00082728756,0.0020836678,0.0013230237,0.0
DRR043111,0.00023249234,0.001263954,0.0016918755,0.99297404,0.0007332611,0.0019682725,0.0011361367,0.0
SRR1622919,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3951044,0.00023341185,0.0012589426,0.001689715,0.99295694,0.0007380419,0.0019781557,0.0011448691,0.0
ERR1328409,0.00024668002,0.0012101121,0.0016564798,0.9927341,0.000807019,0.0020930625,0.0012524944,0.0
SRR6367220,0.00023962176,0.001233832,0.0016980247,0.9928286,0.00076791394,0.002050408,0.0011815411,0.0
DRR066453,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913073,0.00023904137,0.0012364301,0.0016491683,0.9929407,0.00075903145,0.0019710131,0.0012045758,0.0
SRR2897077,0.007697365,0.0036550965,0.00072724686,0.009293764,0.001255504,0.9723433,0.0050276686,0.0
ERR561285,0.00023984635,0.0012322761,0.0016559332,0.99288195,0.0007692691,0.0020119553,0.0012087793,0.0
ERR1582601,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579400,0.00072172284,0.0022821426,0.0036488175,0.47542197,0.0024618506,0.45381874,0.00052306056,0.061121702
SRR5155887,0.0002743834,0.0011530526,0.0016935525,0.9922316,0.00093151187,0.0023072055,0.001408672,0.0
ERR1523108,0.007696526,0.003657181,0.000726955,0.009291815,0.0012560915,0.9723449,0.005026563,0.0
ERR1314552,0.00023682027,0.0012438269,0.0016681523,0.9929282,0.0007533514,0.0019885527,0.0011810377,0.0
SRR3503280,0.00023397412,0.001256607,0.0016830014,0.99296,0.00073996617,0.0019741156,0.001152321,0.0
DRR043750,0.00023252208,0.0012639838,0.0016919648,0.9929738,0.00073323137,0.0019684213,0.0011360772,0.0
SRR3952301,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932182,0.00023246265,0.0012641328,0.001691995,0.99297404,0.00073314225,0.001968273,0.0011358693,0.0
ERR1897725,0.0019162595,0.23020813,0.00033947825,0.00825119,0.0020509958,0.6014179,0.0042052865,0.15161079
SRR2034270,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511545,0.0002453513,0.0012114405,0.0016091178,0.99290824,0.00078348845,0.001969829,0.0012725256,0.0
SRR6038394,0.0002555205,0.0012034451,0.0017299245,0.99247515,0.00085550296,0.0022505736,0.0012298896,0.0
SRR2154919,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6188410,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1302148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561509,0.00023310274,0.0012687976,0.0017079624,0.9928136,0.0007576731,0.002096348,0.0011225877,0.0
SRR6412071,0.00023252217,0.0012641032,0.0016920844,0.99297404,0.0007330829,0.001968303,0.0011358099,0.0
SRR6465743,0.00023667263,0.0012445167,0.0016728296,0.9929267,0.0007521948,0.0019892754,0.001177801,0.0
ERR1690257,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1649612,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385462,0.00024918802,0.0011979999,0.0016403168,0.9927469,0.0008101659,0.0020663068,0.0012891517,0.0
ERR996180,0.007371364,0.0037297157,0.0007330758,0.009642604,0.0012373108,0.9721899,0.005096052,0.0
ERR1315520,0.00023445037,0.0012542291,0.0016853834,0.9929413,0.00074314995,0.001987474,0.0011539884,0.0
SRR5786479,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028644,0.00023347045,0.0012599195,0.001685455,0.99296963,0.0007369385,0.0019685999,0.0011459059,0.0
SRR5227106,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512292,0.0076967496,0.0036550378,0.00072715903,0.009294642,0.001255504,0.9723436,0.0050272,0.0
SRR2831429,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915379,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833409,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6207123,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3040009,0.00023400386,0.001257529,0.0016817818,0.9929672,0.0007391036,0.0019687617,0.0011516368,0.0
ERR1716706,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411557,0.00023246273,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.0011357805,0.0
SRR6670496,0.007698314,0.0036556,0.0007274823,0.009291698,0.0012558574,0.9723409,0.005030166,0.0
SRR3664289,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932289,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR006693,0.00023269992,0.0012632069,0.001691038,0.9929722,0.00073394325,0.0019691,0.0011378588,0.0
ERR441885,0.0002325515,0.0012635655,0.0016912782,0.9929736,0.0007335575,0.0019683293,0.0011370275,0.0
SRR8610862,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1226132,0.00023947674,0.001237004,0.0017095623,0.99282527,0.00076521904,0.002052254,0.0011712379,0.0
ERR539308,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5590575,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3647818,0.00023948742,0.0012324144,0.0016551162,0.9929064,0.00076417666,0.0019940033,0.0012084716,0.0
SRR2658234,0.00023433148,0.0012469017,0.0018076489,0.9916457,0.0008367919,0.0029742187,0.0012543994,0.0
ERR1384576,0.00023623159,0.0012480833,0.0016767922,0.99290985,0.0007540553,0.0020047857,0.0011701524,0.0
ERR522339,0.00025654634,0.0011508904,0.0016505432,0.9915983,0.00094200793,0.0028822212,0.0015195048,0.0
SRR5165824,0.00023554465,0.0012508049,0.0016710911,0.9929605,0.0007453015,0.0019685335,0.0011682647,0.0
SRR6932518,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1632416,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR996747,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1314319,0.007224366,0.0037304808,0.00072630617,0.01019793,0.0012602488,0.9714925,0.005368016,0.0
DRR042806,0.00023653382,0.0012485845,0.0017037455,0.99288684,0.0007510365,0.0020165758,0.0011565825,0.0
SRR5868612,0.00023243288,0.0012640732,0.0016920245,0.992974,0.00073317194,0.001968362,0.0011359287,0.0
ERR1677183,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449106,0.00023246263,0.0012640732,0.001691965,0.99297404,0.0007332017,0.001968243,0.0011359882,0.0
SRR882221,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382366,0.00023685223,0.0012432436,0.001674533,0.9929114,0.00075466715,0.002001361,0.0011779256,0.0
ERR498977,0.0002505958,0.0011905604,0.0015878204,0.9928206,0.00081188633,0.0020094945,0.0013290171,0.0
ERR1548875,0.005000533,0.0036337492,0.009096675,0.0050867926,0.0008416677,0.00088856206,0.975452,0.0
SRR1824397,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3361473,0.0002335,0.0012588475,0.001686108,0.992963,0.00073803845,0.0019734467,0.0011470948,0.0
ERR1896673,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720193,0.0002340334,0.0012567546,0.0016821672,0.9929627,0.0007398466,0.0019720022,0.0011524687,0.0
SRR3624214,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2027148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042723,0.00023899453,0.0012364956,0.0016911651,0.99285436,0.00076374144,0.0020322716,0.001182956,0.0
ERR2570268,0.7973747,0.032029107,0.044048287,0.0054267254,0.0007501353,0.043935906,0.076435156,0.0
SRR1602635,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6679566,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7448833,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
ERR2262525,0.007813735,0.0036530118,0.0007184798,0.009572147,0.0013069205,0.97168314,0.005252572,0.0
SRR2980440,0.00094427436,0.0006995461,0.00078206975,0.98107296,0.0028219803,0.0020252285,0.011654003,0.0
ERR1314374,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1538968,0.007879335,0.007841948,0.9407302,0.00673789,0.0094332695,6.168039e-05,0.02731567,0.0
ERR1103177,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523761,0.0076968954,0.003655096,0.0007271589,0.009294495,0.0012555332,0.9723435,0.0050274045,0.0
ERR719520,0.00023281857,0.0012628185,0.0016902622,0.9929722,0.00073429913,0.0019688294,0.0011387793,0.0
ERR2511208,0.00026063668,0.0011571068,0.0015537705,0.9926844,0.00085823383,0.0020535472,0.0014321936,0.0
ERR1366496,0.0076971296,0.0036550374,0.00072712963,0.009294436,0.0012554745,0.97234315,0.0050276974,0.0
ERR1689879,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2034607,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR060022,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384152,0.00023637497,0.0012461217,0.0016688721,0.99294084,0.0007502607,0.001980618,0.001176967,0.0
SRR6394242,0.00023243298,0.0012641035,0.0016922038,0.992974,0.0007331128,0.0019684522,0.0011356913,0.0
SRR1632427,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8609931,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384858,0.00023593621,0.0012469045,0.0016869202,0.99290454,0.00075162284,0.002010217,0.0011638865,0.0
SRR5800745,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2198086,0.00023347039,0.0012592648,0.0016861387,0.9929649,0.000737563,0.0019721095,0.0011465303,0.0
ERR561337,0.00023308581,0.0012612393,0.0016896044,0.9929629,0.00073652854,0.0019751315,0.0011414839,0.0
SRR7448664,0.00023252214,0.0012640435,0.0016920544,0.99297404,0.0007331125,0.0019683028,0.0011358693,0.0
ERR1811305,0.00023631638,0.0012460372,0.001671139,0.99293303,0.0007510072,0.0019866934,0.001175752,0.0
SRR2761315,0.0002485626,0.0011982633,0.0016291884,0.99276614,0.0008090329,0.002058091,0.0012907233,0.0
SRR3053460,0.00023427058,0.0012553524,0.0016812693,0.99295753,0.0007413016,0.0019751485,0.0011551718,0.0
ERR1315163,0.00025500683,0.0011907754,0.0016787207,0.99255097,0.00084963616,0.002188883,0.001286009,0.0
ERR1263250,0.0076713865,0.0036599701,0.00072752446,0.009325224,0.0012544151,0.9723273,0.005034121,0.0
ERR1690107,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5514605,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5803339,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5831895,0.0002325518,0.0012635374,0.0016922323,0.99297136,0.0007336179,0.0019703247,0.0011364043,0.0
SRR5786133,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043423,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7610909,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR2098541,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR908078,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1315002,0.00025048526,0.0011985343,0.0016719638,0.99265057,0.00082426367,0.0021361737,0.001268011,0.0
SRR7453389,0.00023779724,0.0012411559,0.0016605654,0.9929356,0.00075518095,0.0019781636,0.0011914846,0.0
SRR6764760,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443491,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1704567,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR487271,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5488302,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498872,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923488,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR450845,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR995340,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1311624,0.00027098675,0.0012142182,0.0018361756,0.99210566,0.0009407023,0.0024581328,0.0011741371,0.0
SRR5165730,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR2511213,0.00023741227,0.0012417001,0.0016629567,0.99293363,0.0007544725,0.001982342,0.0011875967,0.0
ERR500086,0.0002324922,0.0012638938,0.0016916961,0.9929738,0.00073332014,0.0019683011,0.001136493,0.0
ERR3005956,0.00023492497,0.0012513964,0.0016836786,0.9929306,0.00074641773,0.0019936499,0.001159336,0.0
SRR6823593,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501074,0.00014577206,0.0008524452,0.003953161,0.96524024,0.0013259769,0.027555939,0.0009265492,0.0
ERR2511735,0.00023872101,0.0012353946,0.0016687271,0.9928856,0.00076342537,0.002013543,0.0011945568,0.0
SRR3095182,0.00029072343,0.0011465095,0.001744519,0.9918524,0.0010006869,0.002503308,0.0014618539,0.0
SRR387986,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1743280,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756398,0.007696748,0.0036548907,0.00072715885,0.009294992,0.0012554452,0.97234344,0.0050272867,0.0
SRR5564487,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR924026,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511745,0.00028544228,0.0011440588,0.0016977258,0.9919935,0.0010014417,0.0024216948,0.0014561451,0.0
ERR1311597,0.00025854915,0.0011762885,0.0016595738,0.9925413,0.00085808337,0.0021709325,0.0013353019,0.0
SRR8605143,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931471,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5822389,0.0075611062,0.0037664336,0.0007215031,0.009338236,0.0012717847,0.9723161,0.005024802,0.0
SRR5915201,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6398186,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313812,0.0076976,0.0036550383,0.00072727626,0.009293765,0.0012555334,0.9723431,0.005027728,0.0
SRR7902260,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR7663412,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7597083,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1119227,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6745954,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411702,0.00023376828,0.0012578691,0.0016904847,0.992951,0.0007392896,0.001981007,0.0011466217,0.0
SRR8605679,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5786401,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608329,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677024,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263682,0.007696953,0.0036549198,0.00072715885,0.009294611,0.0012555623,0.9723432,0.0050275796,0.0
ERR1522396,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6008394,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624442,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR6411608,0.00023243282,0.0012637159,0.0016920539,0.9929725,0.0007334692,0.0019694918,0.001136315,0.0
ERR1691705,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2002326,0.00023287768,0.0012620132,0.0016897835,0.9929703,0.00073492253,0.0019700457,0.0011400863,0.0
SRR5082871,0.007782508,0.0037839527,0.0007093777,0.009147847,0.0013111904,0.9721244,0.0051407698,0.0
SRR6408613,0.0002327608,0.0012633929,0.0016927436,0.99297005,0.00073391787,0.0019720863,0.0011350398,0.0
SRR5178574,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610805,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500462,0.00023267027,0.0012633859,0.0016908305,0.9929734,0.0007338245,0.0019682976,0.0011376214,0.0
SRR6412128,0.00023563896,0.0012504153,0.0016887657,0.9929042,0.00074933306,0.0020060246,0.0011656425,0.0
SRR3191025,0.00023483367,0.0012528726,0.0016776553,0.9929543,0.00074361515,0.0019756367,0.001161051,0.0
ERR1310292,0.00023589031,0.0012552458,0.0016990944,0.9928744,0.00075487874,0.0020378483,0.0011426848,0.0
ERR543139,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1466962,0.00023714591,0.0012431942,0.0016669814,0.99293286,0.0007531383,0.0019827397,0.0011839152,0.0
ERR1310305,0.00023252217,0.0012639842,0.0016919952,0.99297416,0.0007331721,0.0019682732,0.0011358694,0.0
ERR2001907,0.00015782556,0.0009188916,0.0034488563,0.9753571,0.0012021386,0.017953772,0.00096133875,0.0
ERR1521942,0.0076967496,0.0036549207,0.0007271883,0.009294877,0.0012554454,0.9723436,0.005027288,0.0
SRR5176122,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6872967,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632557,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931440,0.0002324627,0.0012640735,0.0016921441,0.9929741,0.0007331424,0.0019683032,0.0011357209,0.0
ERR2442770,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5869434,0.00023249228,0.0012638943,0.0016919347,0.9929736,0.0007332907,0.00196851,0.0011362258,0.0
SRR5699230,0.00023284812,0.0012626686,0.0016897849,0.9929728,0.0007343878,0.001968233,0.0011392543,0.0
ERR2598680,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8611043,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2010426,0.00023513017,0.0012521833,0.0016762803,0.9929546,0.00074420706,0.0019740225,0.0011635448,0.0
SRR2168011,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR050251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR640738,0.0037000778,0.018212821,0.114371024,0.0008991092,0.003329391,0.00017595374,0.8593117,0.0
ERR262960,0.0002646186,0.0011623118,0.0016419498,0.9924697,0.00088231976,0.002183438,0.0013956483,0.0
ERR1310574,0.00023246273,0.001264044,0.0016920252,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
SRR3951132,0.00023243295,0.0012641628,0.0016920548,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1201967,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
SRR4414265,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1579315,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4415586,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441606,0.00023299613,0.0012616831,0.0016885601,0.9929712,0.00073527783,0.001968792,0.0011414223,0.0
DRR036097,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522833,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1691199,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5150188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180274,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR575226,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511102,0.00026657418,0.0011474048,0.0015513988,0.99253106,0.00089902634,0.0021312258,0.0014733531,0.0
ERR1111276,0.00014823675,0.0021549463,0.0030293763,0.93939257,0.0010329783,0.041041315,0.001806438,0.011394143
