,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2102998,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444963,0.00023712014,0.0012427095,0.001673553,0.992902,0.0007572556,0.0020076092,0.0011798303,0.0
ERR1367850,0.0077024978,0.0036562285,0.0007272741,0.009288407,0.001256262,0.972336,0.0050334246,0.0
SRR5915394,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1725448,0.0049976055,0.0036335685,0.00910768,0.005077107,0.0008420889,0.0008914143,0.9754505,0.0
ERR1759845,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR505235,0.00023272939,0.0012628485,0.0016902032,0.9929729,0.0007341803,0.0019684432,0.0011386309,0.0
SRR6394006,0.0002324627,0.0012641033,0.0016921441,0.99297416,0.0007331127,0.001968333,0.0011356911,0.0
SRR1704729,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2168135,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2777849,0.0078412,0.0038623207,0.0007145482,0.009031205,0.0013162576,0.971921,0.00531344,0.0
ERR526056,0.00023764906,0.0012407423,0.0016607178,0.9929331,0.00075548014,0.0019817075,0.0011905653,0.0
ERR1513392,0.00047114494,0.012148649,0.000853628,0.79024583,0.015854212,0.110403754,0.003863305,0.066159494
ERR1716689,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181278,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1809127,9.475902e-05,0.0036506653,0.004243374,0.8663753,0.0006508529,0.07209465,0.0011375248,0.051752806
ERR1194516,0.00015425682,0.002710253,0.003991127,0.85574067,0.00095027685,0.09480974,0.00096303225,0.040680707
SRR3361474,0.00043404967,0.0012581758,0.0021225265,0.9887705,0.0020071191,0.0036975595,0.0017101361,0.0
ERR501349,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073308276,0.0019683028,0.0011358396,0.0
DRR044357,0.00023246265,0.0012640138,0.0016920841,0.99297386,0.000733172,0.0019684515,0.0011359883,0.0
SRR3624441,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR2043483,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719997,0.0002453458,0.0012155457,0.0016581734,0.99275064,0.0008020954,0.002086733,0.0012414812,0.0
ERR1226471,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5176144,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500905,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1523558,0.0077082575,0.0036676882,0.00072707643,0.009262082,0.0012577977,0.9723459,0.005031191,0.0
SRR5176172,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264562,0.00023264065,0.0012631783,0.0016913966,0.99297136,0.0007339737,0.0019699347,0.0011375031,0.0
SRR1618081,0.00023338287,0.0012587981,0.0016918028,0.99295235,0.0007383716,0.0019818507,0.001143475,0.0
SRR8609455,0.0050002118,0.0036334859,0.009096683,0.0050868564,0.000841461,0.0008885629,0.9754527,0.0
ERR1226218,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582530,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5175959,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632993,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR943622,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR060333,0.00023249234,0.0012639243,0.0016919053,0.99297345,0.00073329086,0.0019687484,0.0011361665,0.0
SRR6975998,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3361597,0.00023480435,0.0012534994,0.0016783127,0.99295473,0.00074311084,0.0019756404,0.0011598335,0.0
ERR2784738,0.00023350005,0.0012587884,0.0016861381,0.9929624,0.0007381576,0.0019739529,0.001147095,0.0
ERR867214,0.00023344718,0.0012629884,0.001692611,0.992938,0.0007411829,0.0019942063,0.0011376088,0.0
SRR6457544,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR139014,0.00023275889,0.0012624604,0.0016898146,0.9929718,0.00073456625,0.0019690956,0.0011395816,0.0
SRR6265369,0.00023252206,0.0012640134,0.0016920241,0.9929738,0.00073317176,0.0019683614,0.0011360176,0.0
ERR1383675,0.00024035976,0.0012299662,0.0016785624,0.99283075,0.00077357714,0.002048962,0.0011978727,0.0
SRR3624421,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR209325,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5617473,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1708729,0.00024952393,0.0012308994,0.0017704387,0.9926381,0.00080045796,0.0021998982,0.0011107043,0.0
ERR1593415,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR043945,0.00023272945,0.0012625811,0.0016912447,0.992969,0.0007345969,0.0019710911,0.0011387204,0.0
SRR028017,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6511764,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1589275,0.007946704,0.007812925,0.9407759,0.0066913334,0.009461404,6.217413e-05,0.027249508,0.0
SRR5568725,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1589264,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR953542,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR498842,0.00023320355,0.0012608459,0.0016868588,0.99297106,0.0007360784,0.00196825,0.0011437385,0.0
SRR7479532,0.0018983483,0.98295385,0.0030799774,0.003321144,0.0017708071,0.001142771,0.005833023,0.0
ERR1367877,0.0076968935,0.003654861,0.00072712946,0.009295049,0.0012554743,0.9723432,0.0050274325,0.0
SRR1923920,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1689934,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5823485,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR840860,0.007697073,0.0036548334,0.000727247,0.009294527,0.0012555334,0.97234315,0.0050275815,0.0
ERR1311499,0.00023649742,0.001245099,0.0016763328,0.9929092,0.00075440627,0.002004562,0.0011739505,0.0
ERR1383343,0.00023501608,0.0012513766,0.001686845,0.99291927,0.00074779196,0.0020025892,0.0011571144,0.0
ERR982855,0.0076999906,0.0036558239,0.00072721665,0.009291585,0.0012559417,0.97233826,0.0050313235,0.0
ERR441296,0.00023305527,0.001261354,0.0016878139,0.99297154,0.0007356039,0.001968313,0.0011423426,0.0
ERR2003196,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1467006,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2002228,0.00023403343,0.0012571117,0.0016818997,0.992965,0.00073948974,0.0019702772,0.0011522012,0.0
ERR1382300,0.00023978615,0.0012307853,0.0016585457,0.99288446,0.0007677202,0.0020099266,0.0012087459,0.0
ERR2287487,0.0076968945,0.0036549198,0.00072715885,0.009294816,0.0012554452,0.97234344,0.005027404,0.0
SRR6932059,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1206018,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764742,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314907,0.0002512801,0.0011882425,0.0015932346,0.99278766,0.00081750774,0.0020301645,0.0013319331,0.0
SRR3501986,0.00023567097,0.0012466201,0.0016950582,0.9928788,0.00075246353,0.0020344506,0.0011570276,0.0
ERR209180,0.00023323346,0.0012604601,0.0016879011,0.99296683,0.0007364359,0.0019716718,0.0011435013,0.0
SRR6444986,0.00024574372,0.001214263,0.0016981956,0.9927108,0.00079903885,0.0021148177,0.0012171483,0.0
SRR6411578,0.0002324626,0.001264073,0.001692054,0.9929738,0.00073320157,0.0019683915,0.0011359286,0.0
ERR1583059,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3062971,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3201907,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428626,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1020365,0.0002881372,0.0010621935,0.0015836293,0.95912576,0.0047934493,0.02997539,0.003171497,0.0
ERR1462847,0.003137885,0.015707895,0.000607304,0.012547668,0.0025174893,0.96130323,0.004178547,0.0
SRR7270162,0.0076967487,0.0036548618,0.0007271589,0.009294846,0.0012554453,0.9723435,0.0050274045,0.0
SRR5165869,0.00027545815,0.0011606894,0.0017145202,0.99214876,0.00095312914,0.002373871,0.0013736029,0.0
ERR1987747,0.00023634665,0.0012466349,0.0016753664,0.9929302,0.00075038424,0.0019868468,0.0011742377,0.0
ERR2003263,0.00023729555,0.0012409684,0.0016703787,0.9929135,0.00075608585,0.0019973516,0.0011844849,0.0
SRR1822489,0.0002485173,0.0011738925,0.0016450554,0.9925052,0.00084074197,0.0022696047,0.0013169899,0.0
DRR047805,0.00023308514,0.0012614737,0.0016882016,0.9929707,0.0007355746,0.0019689985,0.001142016,0.0
SRR3503333,0.00023945684,0.0012333322,0.0016521362,0.99291515,0.0007630735,0.0019875425,0.0012093002,0.0
ERR675552,0.0076968377,0.00365495,0.00072715903,0.009294731,0.0012554161,0.9723435,0.0050274343,0.0
SRR6346153,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2758270,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3596483,0.00066185003,0.002485186,0.0037050848,0.4876624,0.002169669,0.4088647,0.00044366723,0.09400751
ERR1383256,0.0002338853,0.0012573231,0.0016834209,0.9929622,0.0007393726,0.0019728995,0.0011509547,0.0
SRR1119142,0.007879335,0.007842007,0.9407302,0.00673789,0.009433328,6.168039e-05,0.027315583,0.0
SRR6028555,0.0002470097,0.0012045366,0.0015997046,0.9928918,0.0007909902,0.001974442,0.0012914331,0.0
ERR2511204,0.00026713908,0.0011652057,0.0016533895,0.99235463,0.0009132332,0.0022650466,0.0013813436,0.0
SRR7286108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR346883,0.00025572654,0.0011743796,0.0015917788,0.9927084,0.0008379505,0.0020614534,0.0013703672,0.0
SRR6931206,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6408950,0.0002324626,0.0012640135,0.0016919648,0.992974,0.0007331718,0.001968332,0.0011360177,0.0
SRR1175883,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1261483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168160,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR831132,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1743312,0.0014608373,0.92671466,0.017126339,0.00037584253,0.00799462,0.0005642705,0.045763474,0.0
ERR2011879,0.000282727,0.0010843367,0.0014070668,0.99262303,0.0009299706,0.0019587306,0.0017141049,0.0
DRR018396,0.0002367907,0.0012436494,0.0016706816,0.9929268,0.00075293554,0.0019888813,0.0011802355,0.0
SRR4415375,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1310621,0.00023255164,0.0012636555,0.0016915172,0.99297374,0.00073343894,0.0019684196,0.001136701,0.0
SRR388034,0.00023373701,0.0012580691,0.0016839892,0.99296445,0.0007386601,0.001971565,0.0011495292,0.0
ERR500516,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
ERR2133883,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1299229,0.00024869476,0.001210844,0.0017316426,0.99264354,0.00080676336,0.002148573,0.0012098922,0.0
SRR3362261,0.00023501228,0.0012519215,0.0016782215,0.99294436,0.00074543006,0.0019827767,0.0011622712,0.0
SRR5109991,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593440,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1792960,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5914961,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441471,0.0002324627,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357804,0.0
SRR2168214,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579488,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5155897,0.00023258105,0.001263386,0.0016909497,0.99297345,0.0007337949,0.001968387,0.0011375322,0.0
ERR526006,0.00014000741,0.0013314767,0.0036733812,0.96049976,0.0011031246,0.032146517,0.0011057003,0.0
ERR1691770,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1742293,0.0019025515,0.98295784,0.0030794146,0.0033149228,0.0017733875,0.0011453165,0.005826647,0.0
ERR1523836,0.0070930286,0.00614076,0.0005851413,0.007545205,0.0017857272,0.972336,0.0045140814,0.0
SRR7453554,0.00023246267,0.0012640734,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
SRR1426514,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR365897,0.00023898475,0.0012346604,0.001658795,0.99290323,0.0007630856,0.001999382,0.0012019431,0.0
SRR6931980,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5467676,0.00023246267,0.0012640437,0.0016922033,0.9929736,0.00073320186,0.0019686301,0.0011358099,0.0
ERR1701226,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498988,0.00023246267,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
SRR6264585,0.00023826554,0.0013335194,0.0016943691,0.99144167,0.0010205429,0.0030926021,0.0011790693,0.0
DRR047466,0.00023317391,0.001260787,0.001687514,0.9929694,0.00073613826,0.0019695596,0.0011434415,0.0
ERR1760080,0.00023246276,0.0012641929,0.0016918173,0.99297357,0.00073317235,0.0019685118,0.001136197,0.0
ERR1523444,0.003754139,0.35452363,0.0005027354,0.0031056404,0.0019240379,0.48765984,0.0076797903,0.14085019
ERR418250,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1811249,0.00023320418,0.0012595108,0.0016896297,0.9929582,0.0007376272,0.0019782793,0.0011436226,0.0
SRR3725752,0.00023323557,0.0012598172,0.001693806,0.99295145,0.00073754316,0.0019839748,0.0011401207,0.0
DRR030570,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR309824,0.0076967487,0.003654979,0.0007271589,0.009294817,0.0012555039,0.9723435,0.0050272876,0.0
SRR5451641,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1103267,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1948800,0.00023252208,0.001263954,0.0016919648,0.992974,0.00073320157,0.0019683023,0.0011360177,0.0
SRR3053300,0.0002337076,0.0012580709,0.0016850327,0.99296194,0.00073872064,0.00197365,0.001148817,0.0
ERR543130,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1313748,0.00026058967,0.0011607896,0.0015809623,0.99261904,0.0008647272,0.0021015173,0.0014123997,0.0
ERR1913208,0.00023507047,0.0012525988,0.0016744348,0.9929609,0.0007436413,0.0019698269,0.0011634844,0.0
ERR1256832,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3053310,0.00024132853,0.0012252018,0.0016518245,0.9928644,0.00077535043,0.0020191113,0.0012229116,0.0
SRR5465787,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739383,0.00023252217,0.0012640437,0.0016919952,0.99297416,0.0007331126,0.0019682434,0.0011358992,0.0
SRR996956,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2570337,0.7753128,0.05983688,0.04137348,0.0039752857,0.00079512724,0.037986528,0.08071989,0.0
SRR640741,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7092935,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2730312,0.00023554589,0.001250157,0.0016744311,0.99294144,0.0007476849,0.001983178,0.0011676163,0.0
SRR1460642,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624207,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949084,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR6668838,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1311102,0.00023361862,0.0012590836,0.0016847965,0.99296707,0.0007377696,0.0019700231,0.0011475689,0.0
ERR560949,0.0002339447,0.0012572334,0.0016831525,0.9929617,0.0007395508,0.0019731368,0.0011511924,0.0
SRR5740165,0.0018980553,0.9829551,0.0030798917,0.0033205282,0.0017706319,0.0011427426,0.005833029,0.0
SRR2144016,0.00023335185,0.0012599513,0.0016862014,0.99296516,0.00073759415,0.0019721428,0.0011456698,0.0
ERR1313510,0.00023308501,0.001261235,0.0016880519,0.99296975,0.0007357824,0.0019695922,0.0011424914,0.0
SRR5467697,0.00023323826,0.0012611999,0.0016957293,0.99294895,0.0007374327,0.001988162,0.001135196,0.0
SRR6409197,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR719042,0.00023302682,0.0012608554,0.0016913927,0.99296,0.0007364409,0.001977932,0.0011404156,0.0
ERR2002270,0.00023269975,0.0012630275,0.0016905015,0.9929728,0.00073415093,0.0019685633,0.001138334,0.0
ERR488094,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1256500,0.007696398,0.0036550085,0.00072715903,0.009295258,0.0012554454,0.9723433,0.005027405,0.0
SRR3191021,0.00024295365,0.0012184562,0.001633818,0.99288136,0.000778796,0.0019988583,0.0012458179,0.0
SRR1767138,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5177316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1624635,0.00023575294,0.0012484853,0.0016735009,0.9929412,0.00074818695,0.0019826032,0.0011703174,0.0
SRR6394152,0.0002337971,0.0012575071,0.0016873843,0.9929552,0.0007394354,0.0019778758,0.001148729,0.0
ERR1428740,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209728,0.0002678349,0.0011761122,0.0017263247,0.99212795,0.00090319186,0.0024556292,0.0013429811,0.0
ERR1743385,0.0023572876,0.93591475,0.00022482275,0.017527573,0.00040548647,0.0055937283,0.037976347,0.0
SRR4414224,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5150246,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511062,0.00024218298,0.0012220679,0.0016346385,0.9928931,0.0007755328,0.0019939127,0.0012385148,0.0
ERR1462849,0.001317071,0.078781605,0.00029929078,0.009552597,0.004431718,0.9014633,0.004154375,0.0
ERR1315073,0.0002587861,0.0011789013,0.0016307808,0.9925344,0.0008707787,0.0021782403,0.0013481145,0.0
DRR050922,0.00023267018,0.0012625823,0.0016912463,0.992969,0.0007345084,0.001971658,0.0011383943,0.0
ERR1313476,0.00023302587,0.0012616236,0.0016885601,0.99297065,0.00073536707,0.0019692678,0.001141452,0.0
ERR2598692,0.007834431,0.0036709188,0.0007322566,0.009172655,0.0012879657,0.97213477,0.0051670335,0.0
SRR6386281,0.00023350025,0.0012590274,0.0016868534,0.992963,0.00073783105,0.0019734192,0.0011464119,0.0
SRR387987,0.0002324627,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1256553,0.0009569688,0.0011474955,0.004554837,0.22346094,0.004543088,0.76438975,0.0009468358,0.0
SRR8609833,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610964,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6386284,0.00023296633,0.0012611176,0.0016888572,0.9929681,0.0007358726,0.001971201,0.0011419574,0.0
ERR1141820,0.007664717,0.0037064513,0.00072925753,0.009293823,0.0012574032,0.97224975,0.0050986223,0.0
SRR2984228,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897734,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5902388,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414853,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384639,0.00023444822,0.001255229,0.0016786457,0.9929638,0.0007412097,0.0019697875,0.0011568333,0.0
SRR6457303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1201996,0.8076584,0.014454639,0.046979893,0.00782757,0.00069074077,0.05180077,0.070588045,0.0
DRR018769,0.00024018259,0.0012322929,0.0016916884,0.99283326,0.00076911965,0.002042935,0.0011905025,0.0
ERR309662,0.0077939644,0.003687648,0.0007288839,0.00921726,0.0012729914,0.97215253,0.0051467046,0.0
SRR776264,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2145526,0.00023269995,0.001263207,0.0016908003,0.9929731,0.00073391356,0.0019685351,0.0011378293,0.0
SRR3095102,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682732,0.0011358099,0.0
SRR6745882,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897565,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310816,0.00023341148,0.0012590894,0.0016875409,0.9929598,0.000738011,0.0019763976,0.00114573,0.0
ERR1677177,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719113,0.00024296192,0.0012195683,0.0016496666,0.99282706,0.0007854252,0.0020397322,0.0012355993,0.0
SRR3201952,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1582938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6480248,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932290,0.00023252217,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357504,0.0
SRR5699499,0.00023252214,0.0012640733,0.0016920246,0.99297416,0.0007331125,0.0019682432,0.0011359288,0.0
ERR658216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533891,0.0077032144,0.0036668095,0.00072545395,0.009279215,0.0012602672,0.97233135,0.0050337757,0.0
ERR765756,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1460662,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
