,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR720033,0.00023987862,0.0012316643,0.0016624347,0.99286515,0.00077079405,0.0020245577,0.0012055201,0.0
SRR3633338,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256535,0.00564452,0.0042061633,0.000770038,0.012199379,0.0011408861,0.9704677,0.005571289,0.0
ERR1987723,0.00024037855,0.0012304158,0.0016584692,0.992887,0.00076771236,0.0020027084,0.0012133436,0.0
ERR1548927,0.000117519274,0.0025861263,0.0037778616,0.90821266,0.00086146593,0.061007857,0.0013635159,0.02207297
ERR209559,0.0013062787,0.0013888183,0.0036867438,0.2193067,0.0035945177,0.76997226,0.00074465584,0.0
SRR3503324,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1428257,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1460649,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384315,0.00023946092,0.0012324014,0.0016610873,0.99288344,0.0007668639,0.0020122034,0.0012045322,0.0
ERR1311298,0.00023471622,0.0012532972,0.0016808192,0.9929449,0.00074415543,0.0019835618,0.00115856,0.0
ERR765922,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3361670,0.000252417,0.0011868476,0.0016125188,0.99270904,0.0008299606,0.0020814885,0.0013277467,0.0
SRR3191053,0.00023471519,0.0012537081,0.0016780753,0.99295753,0.00074269465,0.0019738267,0.0011594472,0.0
ERR2011931,0.00023317394,0.0012608169,0.0016872465,0.9929702,0.0007360194,0.001969084,0.0011434417,0.0
SRR5180181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155759,0.00023317388,0.0012609356,0.0016872461,0.99297065,0.0007360192,0.001968548,0.0011434414,0.0
SRR6411661,0.00023364823,0.0012588152,0.0016846766,0.99296683,0.00073794764,0.0019700516,0.0011480144,0.0
ERR1759977,0.00023243295,0.0012640439,0.0016920548,0.9929741,0.0007331424,0.001968333,0.0011358695,0.0
ERR986152,0.0077247787,0.0036512178,0.0007297281,0.009301536,0.0012593557,0.972293,0.0050404104,0.0
ERR1678166,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6365019,0.00023243295,0.0012640439,0.0016918466,0.99297357,0.00073326146,0.0019686304,0.0011362563,0.0
ERR499856,0.00023299627,0.0012619218,0.0016886801,0.9929722,0.00073501054,0.001968228,0.001140947,0.0
SRR765941,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1583127,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952132,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1618130,0.00023495252,0.0012528718,0.0016772676,0.99295473,0.00074361474,0.0019751596,0.0011612882,0.0
SRR8605615,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3633368,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1367875,0.0076973,0.003654742,0.0007271291,0.009295368,0.0012557373,0.9723415,0.0050282213,0.0
ERR2013551,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2003192,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
ERR330048,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896664,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915484,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720103,0.000211264,0.0010955938,0.0021939229,0.988751,0.0009899024,0.0055481624,0.0012102044,0.0
SRR6411732,0.00023355916,0.0012590539,0.0016848859,0.9929674,0.0007376507,0.001969815,0.0011475988,0.0
ERR1313464,0.00026861875,0.0011603272,0.0016515013,0.9923376,0.00091826404,0.0022677216,0.0013960266,0.0
DRR043852,0.00023732406,0.0012421218,0.0016674253,0.9929265,0.00075447577,0.0019868119,0.0011853116,0.0
SRR2145317,8.5635394e-05,0.00496301,0.004312157,0.80933046,0.0005528032,0.08662214,0.0011687576,0.092965
ERR676905,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1226419,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608558,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1927907,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944486,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511948,0.0002452347,0.001209876,0.0016192746,0.99286526,0.0007884923,0.0020014911,0.0012704263,0.0
SRR5259175,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995170,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR849852,0.007702082,0.0036540723,0.0007276278,0.009289724,0.0012571152,0.97233284,0.005036486,0.0
SRR6264618,0.0002327592,0.001263057,0.0016903523,0.992973,0.000734121,0.0019682355,0.0011383932,0.0
SRR3647867,0.00023415718,0.0012544305,0.0016974908,0.9929188,0.00074340147,0.0020070828,0.0011446098,0.0
SRR4054237,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7658013,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256238,0.0006938279,0.002380133,0.003506154,0.49825823,0.0023164155,0.40572315,0.000507474,0.086614616
SRR5483119,0.00023347256,0.001259098,0.0016942153,0.9929495,0.000738254,0.0019832526,0.0011421683,0.0
SRR1631536,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923913,0.016476259,0.0013164488,0.0076409685,0.04551894,0.012441366,0.0010030139,0.9156029,0.0
SRR2016383,0.0078030494,0.003599691,0.000721496,0.009640756,0.0013029971,0.9717265,0.0052055176,0.0
SRR2168108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2549697,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2784762,0.00023703085,0.001242025,0.0016766757,0.9929032,0.0007559764,0.0020064786,0.0011785511,0.0
SRR1747108,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5626855,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1429242,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028561,0.00026021927,0.0011574881,0.0015432679,0.99271727,0.000854335,0.0020335873,0.0014338223,0.0
ERR866556,0.00023341105,0.0012598009,0.001685872,0.99296737,0.0007372065,0.0019703854,0.0011459361,0.0
SRR3933906,0.00023507059,0.0012525101,0.0016750899,0.99295914,0.0007437011,0.0019712558,0.0011632767,0.0
ERR2784737,0.00023335213,0.0012595066,0.0016876609,0.99296236,0.00073747605,0.0019747033,0.0011449276,0.0
ERR209317,0.00013577938,0.0021466613,0.0037131608,0.93150985,0.0009896755,0.050461054,0.0011742413,0.0098695755
SRR6408795,0.00023243295,0.001264133,0.0016920548,0.9929743,0.0007330532,0.0019682436,0.0011357804,0.0
ERR1256113,0.0076710857,0.0036606248,0.00072758505,0.009321443,0.0012540672,0.9723326,0.005032642,0.0
SRR5181300,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670698,0.0076967506,0.0036548625,0.0007271591,0.009294819,0.0012554455,0.9723437,0.0050272886,0.0
SRR5468174,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765907,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499066,0.00023613752,0.0012479685,0.0016683403,0.99295247,0.000748091,0.0019727105,0.0011742926,0.0
SRR6457380,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618191,9.2262e-05,0.0039490466,0.0042590504,0.85345703,0.0006242097,0.075518556,0.0011479856,0.060951892
SRR6975979,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5196246,0.00023246267,0.0012640437,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358099,0.0
ERR531648,0.0002509862,0.0011901028,0.0016090475,0.992773,0.0008152293,0.0020391736,0.0013224653,0.0
SRR5786399,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5822832,0.007740468,0.0035832874,0.00072741136,0.009569832,0.0012685331,0.9720942,0.0050162333,0.0
SRR6412030,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR1949144,0.00023255189,0.0012640138,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
ERR1522007,0.00777019,0.0037324263,0.00071762677,0.009201812,0.0012901995,0.972145,0.0051426697,0.0
ERR1226443,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263398,0.0076976754,0.0036540658,0.00072724576,0.009297528,0.0012556778,0.9723403,0.0050275438,0.0
SRR1503501,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594138,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1823600,0.00023652743,0.0012449516,0.0016824321,0.9929098,0.000752444,0.0020027496,0.001171126,0.0
SRR5902443,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209693,0.00023563551,0.0012483448,0.0016776463,0.9929297,0.0007491139,0.0019915989,0.0011679158,0.0
ERR1582179,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3034400,0.00023471603,0.0012533556,0.0016819184,0.9929481,0.0007433517,0.0019805261,0.0011580831,0.0
SRR6264496,0.0002347467,0.0012525872,0.0016836502,0.9929382,0.0007446039,0.0019886543,0.0011574927,0.0
SRR5915452,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5150233,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6292344,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2143769,0.000263834,0.0011737058,0.001725256,0.9922472,0.00089202716,0.0023964252,0.0013015334,0.0
ERR443275,0.00023243288,0.0012640137,0.0016917865,0.992974,0.0007332314,0.0019683323,0.0011362261,0.0
ERR756747,0.0012415897,0.0016746257,0.0033199522,0.30660734,0.0032567217,0.6831335,0.000766239,0.0
ERR756525,0.007628765,0.003632317,0.0007296677,0.0095490925,0.0012594617,0.97216487,0.0050357673,0.0
SRR943489,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1924260,0.79078025,0.04072312,0.043085232,0.0048332163,0.00076798,0.04165559,0.07815461,0.0
DRR047523,0.00023246238,0.0012636256,0.0016914278,0.99297374,0.00073349837,0.0019684492,0.0011368793,0.0
SRR7453683,0.0002324627,0.0012641628,0.0016920251,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
SRR5688096,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5896016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583516,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503384,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6292315,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310738,0.00023637612,0.0012459493,0.0016716167,0.99293125,0.0007512162,0.0019881234,0.0011754559,0.0
SRR2027397,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165843,0.00023252211,0.0012640137,0.001691965,0.9929741,0.00073317194,0.001968243,0.001136018,0.0
ERR2247336,0.00025947584,0.0011692173,0.0015958983,0.9925917,0.00086701085,0.0021304018,0.0013862301,0.0
SRR4303636,0.00023628592,0.0012474315,0.0016690519,0.99294794,0.0007488039,0.0019749983,0.0011754511,0.0
ERR487165,0.0016032177,0.010991723,0.0008185515,0.02861672,0.000998938,0.9494534,0.0075174337,0.0
ERR139043,0.0002338575,0.0012581962,0.0016860227,0.9929497,0.00074089575,0.0019827618,0.0011485253,0.0
ERR2709736,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7556704,0.0076947655,0.003654602,0.0007273061,0.009301534,0.0012555345,0.9723382,0.005028025,0.0
SRR1119128,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719995,0.00024086094,0.001229408,0.0016641058,0.99283725,0.00077713194,0.0020418155,0.0012094503,0.0
SRR831127,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6745848,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256199,0.007357078,0.0037308342,0.0007326316,0.00967764,0.0012380645,0.9721495,0.0051142415,0.0
SRR8609910,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR924241,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6287226,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548949,0.0077779396,0.0036746555,0.0007351186,0.009251896,0.0012775387,0.9722416,0.0050412356,0.0
SRR3419421,0.00024778355,0.0012061713,0.0016842202,0.9926997,0.0008069398,0.0021100712,0.0012451041,0.0
SRR6413855,0.0002329368,0.001261803,0.0016889777,0.99297065,0.00073521887,0.001969418,0.0011410661,0.0
SRR5831856,0.00023358906,0.00125846,0.0016861365,0.9929617,0.0007383651,0.00197407,0.0011476888,0.0
ERR526026,0.00023246267,0.0012641329,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
SRR1985114,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883403,0.00023477474,0.0012534109,0.0016787598,0.9929535,0.00074320054,0.0019767124,0.0011596557,0.0
SRR5177366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677146,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931614,0.00024137841,0.0012330972,0.0016808741,0.9927857,0.000784517,0.0020795427,0.0011948751,0.0
ERR525790,0.00023249215,0.0012637745,0.0016915172,0.99297386,0.0007334687,0.001968241,0.0011366713,0.0
SRR5181107,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467850,0.00023272992,0.0012620185,0.0016924676,0.9929647,0.0007350446,0.001974843,0.0011381874,0.0
SRR7453770,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1141812,0.007696982,0.0036549491,0.00072715885,0.009294553,0.0012555037,0.9723433,0.005027521,0.0
SRR1950735,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR579364,0.00023595987,0.0012484189,0.0016703389,0.9929495,0.00074779615,0.0019755429,0.0011724823,0.0
ERR1690612,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6348049,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR060024,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135259,0.00731699,0.0037308172,0.0007347665,0.009798742,0.0012431467,0.97204447,0.0051311483,0.0
DRR042996,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5831806,0.00023249228,0.0012639537,0.0016918454,0.9929739,0.00073326094,0.0019683018,0.001136196,0.0
ERR720021,0.00025593312,0.0011960004,0.0016677144,0.99252176,0.00086264784,0.0022054566,0.0012904621,0.0
SRR640658,0.007879225,0.007841985,0.94073,0.0067378376,0.0094333375,6.168062e-05,0.027315844,0.0
ERR2739298,0.0002332334,0.001261025,0.0016871868,0.9929712,0.00073587056,0.001968221,0.0011432929,0.0
SRR6054699,0.00024884715,0.001196774,0.0015949056,0.99285376,0.0008013485,0.0019940187,0.0013104026,0.0
ERR520877,0.00023258114,0.0012634459,0.0016911287,0.99297327,0.00073376537,0.0019685365,0.0011373244,0.0
SRR6054624,0.00023578183,0.0012493135,0.0016706393,0.99295324,0.00074690516,0.0019731966,0.0011708782,0.0
SRR8609427,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1665711,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931255,0.00023567076,0.0012484036,0.0016926472,0.9929031,0.000749994,0.002012229,0.0011579486,0.0
SRR2658024,0.00023311577,0.0012603481,0.0016909445,0.99295807,0.00073709444,0.0019790598,0.0011414553,0.0
ERR833576,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043232,0.00023243295,0.0012640439,0.0016920846,0.99297386,0.0007332019,0.0019685114,0.0011358695,0.0
ERR1383970,0.0002355447,0.0012502995,0.001672073,0.9929548,0.00074595603,0.0019727873,0.0011685325,0.0
SRR5915695,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7081352,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382795,0.0002386276,0.0012366519,0.0016565628,0.992921,0.00075990235,0.001987453,0.0011998302,0.0
SRR5177270,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461480,0.00023981866,0.0012310672,0.001664692,0.9928694,0.000769008,0.0020214901,0.0012045363,0.0
ERR1725587,0.00069558615,0.002358645,0.0037227268,0.47562426,0.0023424623,0.44393247,0.00048556918,0.070838206
DRR066442,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8057077,0.00025366654,0.0012487582,0.0016788341,0.9924705,0.0008811841,0.0022434928,0.001223561,0.0
ERR1522039,0.007696748,0.0036549198,0.00072715885,0.009294816,0.0012554452,0.97234356,0.005027316,0.0
SRR492184,0.00023290733,0.0012620722,0.0016896044,0.99297065,0.0007349223,0.0019696287,0.0011402346,0.0
SRR5915114,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1980777,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533393,0.00771734,0.0036877603,0.00072241604,0.009265148,0.0012698952,0.97227126,0.005066255,0.0
SRR1767192,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR107175,0.00023255158,0.001263566,0.0016915465,0.992973,0.0007335875,0.0019688355,0.0011368792,0.0
SRR7448881,0.0002324329,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR6287204,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522414,0.00023960788,0.0012325112,0.0016611642,0.9928932,0.0007650439,0.0020025817,0.0012059212,0.0
DRR018759,0.0002336184,0.0012584875,0.0016848247,0.99296504,0.00073824485,0.0019713596,0.0011484899,0.0
ERR2592280,0.80580145,0.018954968,0.046000965,0.00692276,0.0007107039,0.04903835,0.0725709,0.0
ERR309343,0.008025438,0.0037477773,0.00073941704,0.0091193495,0.0013099475,0.97161275,0.005445341,0.0
SRR575322,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689542,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6800969,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR067958,0.0002329073,0.0012621316,0.001689277,0.9929717,0.0007348032,0.0019688848,0.001140294,0.0
ERR1529626,0.00023389902,0.0012865785,0.0016682595,0.9928805,0.0007633324,0.0020213837,0.0011460249,0.0
SRR4827089,0.0018982306,0.9829545,0.0030799482,0.0033207024,0.0017706304,0.0011426826,0.0058332304,0.0
SRR6931671,0.00023255164,0.0012632688,0.0016920229,0.99297065,0.00073388516,0.0019707398,0.0011369389,0.0
ERR1314527,0.00023510252,0.0012518674,0.0016801918,0.9929362,0.0007464148,0.0019890317,0.0011611459,0.0
ERR1315310,0.000120363205,0.004261822,0.0033532085,0.8939898,0.0006128848,0.040584687,0.0012283028,0.05584896
SRR6287260,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR380925,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5874767,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500807,0.00023249217,0.0012637449,0.0016916066,0.9929739,0.00073343905,0.0019682413,0.0011365226,0.0
ERR2001914,0.00023364826,0.0012588748,0.0016845876,0.99296683,0.00073794776,0.0019701412,0.0011479848,0.0
ERR2624784,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1582173,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6394059,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5165671,0.00024769106,0.0012021447,0.0015957918,0.99288905,0.00079336076,0.0019735883,0.0012984376,0.0
SRR6060211,0.00023249222,0.0012638046,0.0016916665,0.99297404,0.00073337974,0.0019682418,0.0011364039,0.0
SRR505270,0.00024822823,0.0011746456,0.0016676822,0.99241287,0.00084829406,0.0023484882,0.001299875,0.0
ERR1582426,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441313,0.00023252214,0.0012640435,0.001691995,0.99297404,0.00073314225,0.0019683028,0.0011358693,0.0
ERR2729907,0.8049846,0.02049017,0.045718193,0.006680828,0.00071650324,0.048263643,0.07314597,0.0
ERR1511854,0.007697615,0.0036555587,0.00072698196,0.0092942165,0.0012558532,0.9723415,0.0050283335,0.0
ERR1385570,0.00024508953,0.0012101908,0.0016286067,0.9928414,0.00079037726,0.0020195127,0.001264913,0.0
DRR041911,0.00023456874,0.0012540772,0.001686539,0.9929423,0.00074296957,0.0019847322,0.0011548479,0.0
ERR1428299,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3095744,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR047459,0.00023865832,0.0012364488,0.0016625181,0.9929097,0.0007604706,0.0019939747,0.0011982289,0.0
ERR192258,0.007696779,0.003654862,0.00072715903,0.009294789,0.0012554454,0.9723436,0.005027347,0.0
ERR2495574,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2043529,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719976,0.00023465649,0.0012535636,0.00168052,0.9929504,0.0007432028,0.0019795145,0.0011581721,0.0
SRR6800973,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467547,0.00023249234,0.0012638945,0.0016920243,0.9929734,0.00073329086,0.0019687782,0.0011361367,0.0
SRR921148,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1512042,0.0076726936,0.0036645778,0.00072347926,0.009406519,0.0012661986,0.9721481,0.0051183603,0.0
ERR1690872,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609333,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2716339,0.8076265,0.014562082,0.046953123,0.0078014876,0.0006912859,0.051723756,0.07064177,0.0
