,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2443008,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1466973,0.00023350092,0.0012582873,0.0016890593,0.99295473,0.00073863624,0.0019799094,0.0011457904,0.0
SRR5971056,0.00032949448,0.0031801164,0.0017265677,0.84830725,0.0040588975,0.104183555,0.0019870102,0.036227107
SRR5349119,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582650,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2090128,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605381,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2262480,0.007714712,0.0036535095,0.00072658394,0.00930858,0.0012601288,0.97229266,0.0050437073,0.0
SRR5568769,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720186,0.00023883581,0.001235135,0.0016582283,0.99290985,0.00076183566,0.0019947698,0.0012013471,0.0
ERR924088,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1533648,0.007716803,0.003698838,0.00072184304,0.0092357015,0.0012712358,0.9723064,0.0050492403,0.0
ERR531762,0.00024097586,0.0012262346,0.0016665763,0.99284875,0.0007738472,0.0020302113,0.001213356,0.0
ERR2784685,0.00023475091,0.0012527287,0.0016922471,0.9929175,0.0007461938,0.0020057044,0.00115091,0.0
SRR5165965,0.00024680296,0.0012045733,0.0016042341,0.992877,0.00079218426,0.0019861704,0.0012890614,0.0
SRR3951099,0.00023412406,0.0012556319,0.0016881264,0.9929453,0.00074139785,0.0019846559,0.0011507208,0.0
SRR5595921,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995628,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR2010499,0.00023246267,0.0012640437,0.0016921142,0.9929739,0.00073314237,0.001968422,0.0011358397,0.0
SRR6145450,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5916462,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6145468,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499006,0.00023418169,0.0012561276,0.00168145,0.9929611,0.00074046984,0.0019727717,0.0011538349,0.0
SRR995002,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1548784,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2739048,0.00023355924,0.0012594708,0.0016846784,0.9929697,0.0007373535,0.0019681798,0.0011470935,0.0
SRR5431331,0.0002367036,0.0012455048,0.0016707266,0.9929176,0.000754608,0.0019970194,0.0011778369,0.0
SRR5588407,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR944429,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719021,0.00023341207,0.0012587357,0.0016890919,0.9929545,0.0007386375,0.001980567,0.001145019,0.0
SRR6931341,0.00023255158,0.0012636255,0.0016915168,0.9929734,0.00073349825,0.0019686273,0.0011367899,0.0
ERR2730303,0.0002332629,0.0012600421,0.0016872742,0.9929656,0.0007369406,0.0019722644,0.0011446301,0.0
ERR1189784,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1508257,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786468,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8356299,0.00024178393,0.0012255164,0.0016721728,0.9928111,0.00078094215,0.0020580038,0.0012104961,0.0
ERR923612,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR450830,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR8356339,0.00025048314,0.0011940101,0.0015968113,0.99278426,0.0008170514,0.0020366362,0.001320813,0.0
SRR5947907,0.0009216043,0.0014558086,0.004004207,0.23549794,0.003609566,0.75354993,0.0009609283,0.0
ERR1716663,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1529680,0.00023258111,0.0012633267,0.0016909797,0.992973,0.00073385454,0.0019687742,0.0011375027,0.0
SRR919925,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5160347,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR5113078,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579438,0.0002327292,0.0012627285,0.0016899637,0.99297243,0.0007344177,0.0019685011,0.0011392249,0.0
ERR543710,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1548740,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR526005,0.000232611,0.0012636548,0.0016912782,0.9929737,0.00073358725,0.0019682697,0.0011369382,0.0
SRR1258344,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR959114,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044238,0.00024067509,0.0012284482,0.0016569166,0.99288255,0.00076943455,0.0020058835,0.0012161647,0.0
ERR543517,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2003250,0.0002344488,0.001254548,0.0016818921,0.9929536,0.0007420147,0.0019772286,0.0011562116,0.0
SRR5180347,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441195,0.0002324626,0.0012640135,0.0016919648,0.9929739,0.00073320157,0.0019683915,0.001135988,0.0
ERR1716704,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2001814,0.007697177,0.003654593,0.00072715787,0.009296503,0.0012556486,0.9723409,0.0050281,0.0
SRR769632,0.0017657209,0.9831856,0.00295103,0.0036976447,0.0017709129,0.0011728009,0.005456256,0.0
SRR6765074,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1226533,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR048059,0.0002449861,0.0012265366,0.001673115,0.99278206,0.00078474666,0.002046974,0.001241586,0.0
ERR1844700,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605814,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5940951,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1547089,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR920136,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR309453,0.0077503314,0.0036433164,0.00072099647,0.0094294455,0.001280662,0.97206414,0.005111168,0.0
SRR3180897,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382495,0.00023558014,0.0012496158,0.0016843682,0.9929119,0.00075052504,0.0020064171,0.0011616005,0.0
SRR8611326,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1704431,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441611,0.00023275889,0.0012625497,0.0016896956,0.99297285,0.00073450676,0.0019682925,0.0011394031,0.0
SRR7453702,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358099,0.0
ERR2531874,0.00023575539,0.0012479033,0.0016820251,0.9929225,0.000749325,0.001996336,0.0011662545,0.0
SRR3742067,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2043422,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5595821,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2595904,0.007837813,0.0034442362,0.0007499587,0.010965281,0.0013613658,0.97039056,0.005250735,0.0
SRR6480244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1020080,0.0002325517,0.0012635071,0.0016920827,0.99297184,0.0007336176,0.0019696695,0.0011367607,0.0
SRR6292336,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522703,0.00023892347,0.0012354244,0.0016536372,0.9929222,0.00076096813,0.0019851201,0.0012037186,0.0
ERR1135213,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR531856,0.00023438974,0.0012546692,0.001682371,0.99295163,0.00074210524,0.0019794034,0.0011553807,0.0
SRR5688053,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5916445,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2168991,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310797,0.00024369579,0.0012165755,0.0016297937,0.9928664,0.0007836988,0.0020074716,0.0012523835,0.0
ERR2014706,0.007696836,0.0036549491,0.00072718813,0.0092947865,0.001255533,0.9723434,0.0050272574,0.0
ERR1135377,0.004765593,0.002922293,0.00108994,0.02288145,0.0017071345,0.9626379,0.003995695,0.0
SRR1704649,0.00023252217,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
ERR522380,0.00030404388,0.0011390721,0.0016691352,0.9916832,0.0010536462,0.0024999725,0.0016509739,0.0
SRR1949173,0.00023243293,0.0012640437,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358992,0.0
SRR6038371,0.00024447127,0.0012156349,0.0016332286,0.99282616,0.00079218205,0.0020333943,0.0012549227,0.0
ERR1762088,0.007701367,0.003655955,0.0007276001,0.009285645,0.0012558586,0.97234225,0.0050312835,0.0
SRR5150198,0.0018979675,0.9829554,0.003079834,0.0033206472,0.0017706325,0.001142625,0.005832942,0.0
SRR632538,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605414,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905695,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522907,0.007696777,0.0036550662,0.00072715885,0.009294523,0.001255533,0.97234356,0.005027316,0.0
SRR5786471,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1556882,0.00023937706,0.001232875,0.0016766804,0.9928585,0.00076726766,0.0020306895,0.001194476,0.0
SRR8608284,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583388,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747784,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633302,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5002006,0.0018981143,0.9829551,0.0030798328,0.003320587,0.0017706319,0.0011426837,0.0058330875,0.0
SRR5902534,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180672,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178516,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522975,0.0076968945,0.0036549198,0.00072718813,0.009294758,0.0012554452,0.9723434,0.005027404,0.0
SRR1302144,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179963,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382692,0.00024440445,0.0012208323,0.0017723786,0.99196297,0.00084434956,0.0027037987,0.0012512045,0.0
ERR986294,0.00771125,0.003642805,0.000731367,0.0092932815,0.0012621864,0.9723248,0.0050342767,0.0
ERR1310159,0.00023546201,0.0012494716,0.0016880925,0.99291044,0.00074951636,0.0020080006,0.0011590465,0.0
ERR441209,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR500911,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6411606,0.00023252206,0.0012640134,0.0016918754,0.9929739,0.000733261,0.0019683319,0.0011360474,0.0
ERR1593542,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6054497,0.0002619321,0.0011511336,0.0015255983,0.99273974,0.00085593225,0.0020073631,0.0014581977,0.0
SRR7303176,0.007697307,0.0036555948,0.00072727626,0.009294409,0.0012555628,0.97234106,0.0050286944,0.0
SRR6148047,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR520699,0.00024067266,0.0012276922,0.0016493751,0.9928953,0.0007692781,0.001996881,0.0012207921,0.0
ERR3661009,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477304,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915808,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038387,0.0002459488,0.0012074092,0.00162234,0.9928339,0.00079459,0.0020214194,0.0012743537,0.0
ERR883513,0.00023269981,0.0012630873,0.0016905316,0.992973,0.00073403213,0.001968415,0.001138245,0.0
ERR1678248,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR539272,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1309824,0.00024322886,0.0012346758,0.0016832079,0.9927209,0.00080015365,0.0021216564,0.0011960958,0.0
SRR3098346,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314897,0.00023323303,0.0012601307,0.0016869165,0.99296725,0.0007367915,0.0019709843,0.0011447188,0.0
ERR1315745,0.00069592433,0.00083418156,0.0019785187,0.90573865,0.005567509,0.08341315,0.0017720918,0.0
SRR5457564,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179973,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6686247,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR1784957,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1784927,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2247392,0.00023862661,0.0012376878,0.0016524812,0.99293894,0.00075781724,0.001974001,0.0012004796,0.0
ERR2043017,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1429244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441980,0.00023249231,0.0012639241,0.0016917266,0.99297404,0.000733261,0.0019683319,0.0011361961,0.0
SRR828638,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897213,0.007696865,0.0036549198,0.00072718813,0.009294845,0.0012555037,0.97234344,0.0050273454,0.0
ERR1384981,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR3581200,0.00025018796,0.0011923555,0.001614847,0.9927715,0.0008132819,0.0020452489,0.0013125576,0.0
SRR5082720,0.007698556,0.0036551075,0.0007269503,0.009296265,0.0012562299,0.9723369,0.0050299573,0.0
SRR943938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5327665,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453591,0.00023243295,0.0012641033,0.0016921441,0.99297416,0.0007331127,0.001968333,0.0011357804,0.0
ERR1384034,0.0002364365,0.0012456863,0.0016741811,0.9929223,0.00075217086,0.0019947044,0.0011745085,0.0
SRR921132,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2922903,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931728,0.00023373782,0.0012572703,0.0016878322,0.99295336,0.000739674,0.0019796623,0.0011485219,0.0
SRR6398181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5902397,0.01140368,0.0020650625,0.005370617,0.011680841,0.017541617,0.17477503,0.4591896,0.31797355
SRR3732499,0.00023578174,0.0012494618,0.0016701628,0.99295586,0.000746548,0.0019712031,0.0011709373,0.0
SRR3923084,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1366577,0.007700712,0.0036562718,0.00072742335,0.009287681,0.0012555346,0.97234195,0.0050303102,0.0
ERR1897199,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4779901,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428524,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691352,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1743283,0.0018980553,0.9829551,0.0030799212,0.0033205282,0.0017706319,0.0011426246,0.0058331173,0.0
ERR1511855,0.007805944,0.0036896642,0.0007231793,0.009311135,0.0012915318,0.9719633,0.0052152956,0.0
SRR7015926,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1676976,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2570334,0.78849137,0.04362736,0.042797346,0.004671473,0.0007730167,0.04100161,0.07863782,0.0
ERR1689474,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2854495,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1690882,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384860,0.00023507146,0.0012512952,0.0016790223,0.9929436,0.00074539933,0.001982893,0.0011627158,0.0
DRR043030,0.00023356068,0.0012584078,0.0016907866,0.9929526,0.0007386669,0.0019809527,0.0011449887,0.0
ERR789532,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7747920,0.00023364826,0.0012584286,0.0016850337,0.99296397,0.00073833443,0.0019724017,0.0011481632,0.0
ERR2233296,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931480,0.00023398013,0.0012565203,0.0016960138,0.99292934,0.0007419782,0.0019998667,0.0011423561,0.0
ERR720225,0.00023530894,0.0012502219,0.0016776804,0.99293923,0.0007468553,0.0019857744,0.0011649741,0.0
ERR500311,0.00023249228,0.0012638943,0.0016917859,0.992974,0.0007332312,0.0019683018,0.0011362258,0.0
SRR1922878,0.00023498281,0.0012519825,0.0016805733,0.99294436,0.00074465753,0.001982422,0.0011609638,0.0
ERR719488,0.00023592959,0.0011793802,0.0018248255,0.9912105,0.0008997567,0.0033295162,0.0013200992,0.0
ERR1954392,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314692,0.00023524993,0.0012528717,0.0016747987,0.99294305,0.000747184,0.0019822386,0.00116456,0.0
SRR980715,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1315205,0.00023991811,0.0012363249,0.0016749355,0.99282753,0.0007754953,0.002053492,0.001192214,0.0
SRR996164,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5983287,0.00023424215,0.0012553297,0.0016853834,0.992949,0.00074151397,0.0019819415,0.0011525904,0.0
ERR1691061,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR579850,0.00023810567,0.0012393689,0.0016941344,0.9928624,0.0007603914,0.0020317952,0.0011738415,0.0
SRR6932328,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1624685,0.00023255173,0.0012634775,0.0016920532,0.9929715,0.0007336772,0.001970205,0.0011366121,0.0
DRR030550,0.00023249228,0.0012638943,0.0016917859,0.9929739,0.0007332907,0.0019683316,0.001136196,0.0
DRR043062,0.00023631688,0.0012466942,0.0016746226,0.9929329,0.00075002725,0.0019855674,0.0011739401,0.0
SRR3884249,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3053346,0.00023917186,0.0012339316,0.0016812226,0.99285024,0.00076766405,0.0020384784,0.0011892859,0.0
ERR1523669,0.007696605,0.003661994,0.00072648824,0.009284722,0.0012573542,0.97234815,0.0050246427,0.0
SRR6148458,0.00023471667,0.001252675,0.0016835887,0.9929408,0.0007441569,0.0019865104,0.0011576401,0.0
SRR4826803,0.0018980555,0.9829553,0.0030798921,0.0033205284,0.0017706321,0.0011426248,0.005833,0.0
ERR1310480,0.00023373721,0.0012579809,0.0016845855,0.9929618,0.0007389582,0.0019737082,0.0011491732,0.0
ERR1311626,0.00023261069,0.0012629987,0.0016908001,0.9929721,0.0007340622,0.0019693677,0.0011380671,0.0
ERR833138,0.009574133,0.039122254,0.7906655,0.0010045343,0.0015195758,0.00012094174,0.15799302,0.0
SRR6058709,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4006966,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632473,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2784803,0.00024288315,0.0012312823,0.0017205586,0.99270964,0.00078957103,0.0021409115,0.0011651252,0.0
SRR3624193,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633476,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583084,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2233526,0.0077044475,0.0036578472,0.00072753924,0.009284385,0.0012567919,0.97233135,0.005037653,0.0
ERR1428240,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2924521,0.00026365637,0.0011577152,0.0016066774,0.9925191,0.0008819569,0.002156083,0.0014147705,0.0
SRR1351669,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512338,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2086953,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR2168176,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385550,0.00023646673,0.001245213,0.0016752849,0.9929168,0.000753035,0.0019987833,0.0011743325,0.0
DRR041968,0.00023646993,0.0012452299,0.0016883953,0.9928995,0.00075286673,0.002010173,0.0011674477,0.0
SRR1811552,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477212,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1990495,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2013442,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2836025,0.0076998346,0.0036577818,0.00072686427,0.009289493,0.0012567894,0.972339,0.0050302916,0.0
ERR1020354,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1135407,0.00770321,0.0036515142,0.00072895555,0.009289497,0.0012583621,0.9723379,0.00503052,0.0
