,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2135719,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028461,0.00024087813,0.0012279163,0.0016386197,0.99292135,0.0007676931,0.0019782104,0.0012252991,0.0
SRR8608360,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511871,0.00024126413,0.0012256824,0.0016396861,0.9929041,0.00077099237,0.0019893881,0.0012288649,0.0
SRR8605078,0.0050000935,0.0036334568,0.009096773,0.0050869165,0.0008414018,0.00088847405,0.97545284,0.0
ERR1593555,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1461100,0.00026424066,0.0011704508,0.001691616,0.99239165,0.0008893475,0.0022543282,0.0013383633,0.0
ERR2511517,0.00024577664,0.0012080648,0.0016404045,0.9928013,0.00079580006,0.002045591,0.0012631147,0.0
ERR1689460,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR822858,0.00023326292,0.0012603991,0.001687096,0.9929689,0.000736435,0.001969855,0.0011440949,0.0
SRR5196297,0.00023320656,0.0012598211,0.0016947038,0.9929487,0.00073775375,0.0019867474,0.0011390237,0.0
SRR3581176,0.00027202253,0.0011614859,0.0017228986,0.99225706,0.0009143252,0.002301857,0.0013703428,0.0
SRR6195070,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226428,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6746192,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764401,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6264135,0.0002337078,0.001258072,0.0016853613,0.9929593,0.00073910796,0.0019756742,0.0011487287,0.0
SRR5520116,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR996552,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR543475,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382862,0.00023620069,0.0012462925,0.0016783902,0.99291474,0.00075223716,0.0020015042,0.0011705928,0.0
ERR867278,0.0002395215,0.0012319905,0.0016656455,0.9928769,0.0007668673,0.0020168228,0.0012023663,0.0
ERR2511717,0.00023284806,0.0012623708,0.001689844,0.99297076,0.00073474454,0.0019697198,0.0011397003,0.0
ERR1690538,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611006,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3506551,0.0077045276,0.0036613457,0.00072662224,0.009294667,0.0012583286,0.97230655,0.0050479877,0.0
ERR1189759,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2188030,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR7454039,0.00023649476,0.0012466614,0.0016733989,0.9929338,0.0007502336,0.0019838968,0.0011754542,0.0
ERR1297932,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1437517,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1474573,0.000234597,0.0012548723,0.0016802226,0.992956,0.000742132,0.0019742793,0.0011579639,0.0
SRR2897081,0.0076968377,0.0036550965,0.0007271297,0.009294526,0.0012554454,0.9723436,0.005027347,0.0
ERR1690502,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1713363,0.7852733,0.05198234,0.041067537,0.00467926,0.00081729656,0.04050516,0.07567509,0.0
SRR3884261,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226480,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7556696,0.0075088767,0.0037033649,0.00073117006,0.009524692,0.001247559,0.97217816,0.005106122,0.0
SRR6932200,0.00023246267,0.0012640734,0.0016922033,0.9929735,0.0007331721,0.0019687195,0.0011358397,0.0
SRR1948803,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR1522838,0.003754169,0.3544832,0.00050288445,0.0031057897,0.0019238592,0.487656,0.007680327,0.14089383
ERR866594,0.00023991511,0.0012314909,0.0016813987,0.9928354,0.0007713512,0.0020472202,0.0011932104,0.0
ERR840857,0.001950264,0.0048152804,0.00072413683,0.43738168,0.02661854,0.40999493,0.002548784,0.11596632
ERR1691091,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7663399,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511398,0.0002664793,0.0011440206,0.0015487195,0.99255556,0.00089291227,0.0021132226,0.0014791191,0.0
SRR3361505,0.0002526272,0.0011861731,0.001626122,0.9926946,0.000828748,0.0020895344,0.0013221664,0.0
SRR3053462,0.00023444975,0.0012537203,0.0016848139,0.99294287,0.00074323727,0.001985684,0.0011552644,0.0
SRR6411707,0.000233174,0.0012605495,0.0016880203,0.9929673,0.00073634676,0.0019711666,0.0011434122,0.0
ERR1226456,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3006057,0.00023317403,0.0012609066,0.0016878123,0.9929687,0.00073610886,0.0019702148,0.0011430852,0.0
ERR1382514,0.00023771112,0.001240845,0.0016651973,0.99291027,0.00075867085,0.0019988911,0.0011883772,0.0
SRR6414192,0.0002329668,0.0012612987,0.0016906156,0.9929654,0.0007357551,0.0019731682,0.0011407401,0.0
ERR543606,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8608384,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5165875,0.00023246267,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
SRR1949331,0.00023249234,0.0012638945,0.001692054,0.99297345,0.00073329086,0.0019687186,0.0011360772,0.0
ERR441628,0.00023243293,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.0019682434,0.0011358694,0.0
SRR6932180,0.00023252181,0.0012636253,0.0016913678,0.9929735,0.0007335577,0.0019685081,0.0011369088,0.0
SRR5868817,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR924001,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3191036,0.00023780907,0.0012400278,0.0016868828,0.9928635,0.00076182187,0.0020351042,0.0011748273,0.0
SRR955654,0.0059505105,0.04646817,0.66903454,0.00073331594,0.0011568964,0.00014457107,0.23513049,0.041381538
ERR487620,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.005027229,0.0
DRR075441,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1720522,0.00024059076,0.0012471572,0.001748031,0.9928213,0.000756903,0.002056563,0.0011294201,0.0
ERR487213,0.007382256,0.012504033,0.00040487028,0.004698624,0.0032363671,0.9681792,0.0035946998,0.0
ERR1512224,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR986299,0.0077606267,0.003650764,0.00073870557,0.0092398245,0.0012688923,0.9722966,0.0050445213,0.0
ERR719467,0.00023689456,0.001244916,0.0017026424,0.992864,0.0007563433,0.0020397205,0.0011554707,0.0
ERR1384926,0.00023305527,0.0012606996,0.0016882898,0.99296665,0.0007363475,0.0019720609,0.0011429375,0.0
SRR3923130,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6172331,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR3503319,0.00023350034,0.0012585222,0.0016870622,0.99296004,0.000738337,0.0019759482,0.0011465907,0.0
SRR1994774,0.0056980164,0.0023231434,0.008989499,0.009303841,0.0010566087,0.0006707045,0.9719581,0.0
ERR1522327,0.007702394,0.00366325,0.0007261596,0.0092819445,0.001258661,0.9723359,0.005031715,0.0
SRR3053274,0.00024104843,0.0011830529,0.0018025687,0.9919175,0.00085574575,0.0027915693,0.0012085735,0.0
ERR719852,0.0002478485,0.0012095292,0.0016746505,0.9926802,0.00081528566,0.002128291,0.0012441501,0.0
SRR994916,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690168,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522753,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2211516,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2835956,0.007700594,0.0036575464,0.00072683475,0.009289491,0.0012566134,0.9723386,0.005030232,0.0
ERR1382803,0.00024435433,0.0012144553,0.0016522766,0.99281853,0.00078731106,0.002036772,0.0012462785,0.0
SRR6414259,0.00023249231,0.0012639539,0.0016918754,0.99297386,0.000733261,0.0019683912,0.0011361366,0.0
SRR1747537,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632837,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR543899,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR044164,0.00023655534,0.0012451799,0.0016782252,0.9929186,0.0007520812,0.001994971,0.0011743888,0.0
ERR444571,0.00025749556,0.0012386024,0.0016718174,0.99240696,0.0009024839,0.0022701018,0.0012525244,0.0
SRR5177290,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178909,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931156,0.00023261116,0.001263388,0.001692023,0.99297035,0.00073391496,0.0019709184,0.0011367904,0.0
ERR2003211,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
ERR2836088,0.007779323,0.0037409782,0.0007148627,0.009196719,0.0013002536,0.9721255,0.005142472,0.0
SRR2056964,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499778,0.00023269992,0.0012632366,0.0016907109,0.9929734,0.000733854,0.0019682373,0.0011379184,0.0
ERR1809128,0.0002324921,0.0012636551,0.001691487,0.99297374,0.0007334685,0.00196833,0.0011368197,0.0
ERR1297693,0.00026667927,0.0011209862,0.0020474833,0.98680496,0.0013301866,0.007017442,0.0014123034,0.0
ERR756483,0.0076967487,0.003654891,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
SRR8608586,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR220356,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR036094,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931142,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5156076,0.00024190756,0.0012278303,0.001675685,0.9927925,0.0007844967,0.002072053,0.0012055818,0.0
SRR3633360,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056086,0.0018980548,0.982955,0.003079891,0.0033206157,0.0017706314,0.0011427128,0.0058330568,0.0
ERR500966,0.00023249234,0.0012640135,0.0016918755,0.99297404,0.00073323137,0.0019682427,0.0011360475,0.0
ERR1897738,0.007696748,0.0036549491,0.00072718813,0.009294816,0.0012555037,0.97234356,0.005027316,0.0
SRR7449250,0.00023554955,0.0012500576,0.001690579,0.99291635,0.0007479048,0.0019994199,0.0011601686,0.0
SRR1980880,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2034580,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605126,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3194370,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR675514,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
SRR1720774,0.00012484193,0.38015175,0.0074078143,0.3901422,0.0090792775,0.001333952,0.00011352608,0.21164662
SRR1632336,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1533370,0.0076992,0.0036588993,0.00072671875,0.009288187,0.0012567911,0.9723413,0.0050288923,0.0
SRR8610221,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7901839,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1631256,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1382828,0.00027746064,0.001138775,0.0017325605,0.99125654,0.0010503421,0.0031473986,0.0013969077,0.0
SRR5177258,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5468053,0.00023249228,0.001263924,0.0016919941,0.99297345,0.0007332907,0.001968629,0.001136196,0.0
ERR2888346,0.004997711,0.0036308318,0.00910733,0.0050795544,0.00084226456,0.00089153054,0.97545075,0.0
SRR5082892,0.0079546375,0.0036761046,0.00069835916,0.009616959,0.0013759924,0.97137827,0.005299608,0.0
ERR1582699,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3095063,0.00023510022,0.001251409,0.0016757435,0.992952,0.0007449203,0.0019764006,0.0011644957,0.0
SRR4303929,0.00023243295,0.0012641033,0.0016921143,0.9929743,0.0007331127,0.0019682436,0.0011357209,0.0
DRR032942,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522937,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1311588,0.00023415207,0.0012568125,0.0016811833,0.99296504,0.00073978613,0.0019699174,0.0011531217,0.0
SRR7901845,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1522862,0.003797084,0.36121383,0.0005026758,0.0030721724,0.001933217,0.4866434,0.007719338,0.1351183
SRR3725755,0.0002335599,0.0012584631,0.0016877172,0.9929579,0.0007384562,0.0019773766,0.0011465613,0.0
ERR2592273,0.78859824,0.044821776,0.04218401,0.0047525372,0.0007837058,0.041135795,0.07772398,0.0
ERR1523138,0.007707887,0.0036942288,0.00072403124,0.009236554,0.001265971,0.97233427,0.005037055,0.0
SRR5590657,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525803,0.00023252211,0.0012639541,0.0016919055,0.99297416,0.00073317194,0.001968243,0.0011360775,0.0
SRR5566501,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3099487,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952048,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6764796,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5617426,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765838,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR365898,0.00023658246,0.0012455231,0.0016674692,0.9929417,0.0007506749,0.0019793927,0.0011786292,0.0
SRR3633376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833408,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1111234,0.00023269987,0.0012631769,0.0016907104,0.99297315,0.0007339431,0.0019683857,0.0011379479,0.0
ERR765900,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428594,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5688023,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR5467773,0.00023465668,0.0012533861,0.0016825738,0.9929468,0.00074335217,0.001981479,0.0011577567,0.0
SRR3191037,0.0002346557,0.0012540948,0.0016781943,0.99295884,0.0007424567,0.0019726963,0.0011590606,0.0
SRR5869316,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495670,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2271635,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178721,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765975,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689670,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690415,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915349,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582707,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226325,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499108,0.0002435969,0.0012207209,0.0016692486,0.9927711,0.00079247815,0.002079943,0.0012228922,0.0
SRR5177383,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1328467,0.00023922896,0.0012335624,0.0016747217,0.9928593,0.0007675969,0.0020316467,0.0011938843,0.0
ERR1428363,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690312,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441573,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR500408,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719561,0.00023311467,0.0012609371,0.001687962,0.99296904,0.00073599035,0.0019701566,0.0011428776,0.0
ERR1829012,0.0008645914,0.0021276018,0.0037787566,0.37124255,0.0026796644,0.6187,0.00060671195,0.0
SRR5874719,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028529,0.0002480214,0.0011992161,0.0016126446,0.99281985,0.0008020845,0.0020213148,0.0012968485,0.0
ERR1310507,0.00024030992,0.0011833182,0.0017250861,0.9922773,0.0008399248,0.0024951189,0.0012388452,0.0
SRR8605358,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3419458,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1725996,0.7837566,0.049532462,0.04224727,0.004383254,0.00078208523,0.039795198,0.07950305,0.0
SRR1632347,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5181287,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6386287,0.00023281827,0.0012621029,0.0016900816,0.9929696,0.0007348931,0.0019705521,0.0011399677,0.0
SRR5178779,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431413,0.00023261107,0.0012636551,0.0016914275,0.9929738,0.00073355774,0.0019682406,0.0011367602,0.0
SRR1600289,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382946,0.0002520893,0.0012002722,0.001725778,0.9923836,0.00085231464,0.0023695799,0.0012163345,0.0
SRR6931155,0.00023296691,0.0012607044,0.0016907948,0.99296147,0.00073640986,0.0019764411,0.0011411869,0.0
ERR309788,0.0076734154,0.0036602684,0.00072746107,0.009329614,0.0012551098,0.97231305,0.005041118,0.0
SRR5177506,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156182,0.00024141293,0.0012249692,0.0016417685,0.99289685,0.00077182543,0.001993999,0.0012291627,0.0
SRR5150154,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996693,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR522353,0.0002277692,0.0013070988,0.0020825379,0.98370856,0.0011990468,0.009658319,0.0018166781,0.0
ERR1990480,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2022716,0.007698593,0.003655535,0.0007272467,0.009293322,0.0012558259,0.9723399,0.0050296006,0.0
SRR7902319,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR695422,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1690235,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1512103,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5916589,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3211973,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3664318,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5525211,0.00023252208,0.001263954,0.0016918755,0.992974,0.00073320157,0.0019683617,0.001136107,0.0
ERR1811161,0.00024127349,0.0012253136,0.0016634547,0.99284065,0.0007767329,0.0020367564,0.0012157662,0.0
SRR921057,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3624568,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR3884151,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398111,0.00023409248,0.001206067,0.0017721128,0.99235475,0.00080156594,0.0024630872,0.0011683505,0.0
SRR5591499,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512308,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094744,0.0036288858,0.003510959,0.0012460328,0.03771208,0.0017398966,0.9486624,0.0034997037,0.0
ERR906522,0.00024645822,0.0013441065,0.0017645528,0.991002,0.0008880353,0.0033297008,0.0014251779,0.0
SRR6457119,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949141,0.00023252208,0.0012640135,0.0016920243,0.9929739,0.0007331421,0.001968332,0.0011360475,0.0
ERR1103117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5506685,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5150145,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951220,0.00023522394,0.0012507797,0.0016925236,0.9929175,0.00074689847,0.0020009798,0.0011561607,0.0
SRR2103020,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7062449,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2003245,0.00023471506,0.0012541536,0.0016773605,0.9929618,0.0007421886,0.001970375,0.0011593276,0.0
ERR1331807,0.00023959449,0.001219597,0.0017188339,0.99261767,0.0007912121,0.0022355013,0.0011775972,0.0
SRR3095066,0.00023667244,0.0012438018,0.0016707759,0.9929237,0.0007534434,0.0019922482,0.0011793765,0.0
ERR719861,0.00023958673,0.0012326745,0.0016759471,0.992846,0.0007704848,0.0020403687,0.0011949296,0.0
DRR070527,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384939,0.00023519417,0.0012507499,0.0016866339,0.99291754,0.00074826664,0.0020033594,0.001158213,0.0
ERR309682,0.007696836,0.0036548614,0.0007271295,0.009294934,0.0012554452,0.9723433,0.005027404,0.0
SRR1923884,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
