,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5178936,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5869870,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2048132,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924044,0.0098427655,0.046277028,0.75626314,0.00080365344,0.00122485,0.00012882578,0.18545972,0.0
ERR1582339,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2001811,0.0076967496,0.003654862,0.0007271297,0.009294964,0.0012554454,0.9723436,0.0050272294,0.0
SRR6028556,0.00023960411,0.0012335626,0.001645583,0.992935,0.00076178997,0.0019730756,0.0012114344,0.0
ERR520722,0.00021236828,0.0011553251,0.0020506328,0.9910386,0.00084783725,0.003614782,0.0010804905,0.0
ERR1690559,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1762128,0.007831195,0.0036132354,0.0007404579,0.009701917,0.0012848856,0.9716616,0.005166601,0.0
ERR576303,0.007698764,0.0036620195,0.0007275126,0.009289779,0.001256152,0.97232366,0.005042123,0.0
ERR2854547,0.0076984796,0.003656064,0.0007272763,0.009292008,0.0012555335,0.97234076,0.005029837,0.0
SRR1029456,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1950704,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2729968,0.80765486,0.014451216,0.04698299,0.007827714,0.000690774,0.051801592,0.070590906,0.0
ERR1428815,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR2738896,0.00023332213,0.001260249,0.0016861124,0.9929706,0.0007365531,0.0019683358,0.0011448669,0.0
SRR1302158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2848929,0.007879394,0.007841948,0.9407302,0.00673789,0.009433328,6.16805e-05,0.027315583,0.0
ERR538604,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3094679,0.00024204816,0.0012232087,0.0016751232,0.9928165,0.00077914644,0.0020496168,0.0012144048,0.0
SRR1618223,0.00023733333,0.0012436277,0.0016812027,0.99287546,0.00076078135,0.0020275803,0.0011739358,0.0
ERR498651,0.00023465596,0.0012542746,0.0016784341,0.9929579,0.0007424278,0.0019736204,0.0011586752,0.0
ERR1428215,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR924174,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511733,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2309102,0.0002635987,0.0011648297,0.0016258077,0.9925199,0.00087322085,0.0021478015,0.001404819,0.0
ERR1691084,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR695298,0.0076971003,0.0036550667,0.00072721747,0.009294231,0.0012554745,0.9723433,0.005027668,0.0
SRR6005001,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385092,0.00023711941,0.0012421702,0.0016729232,0.99290544,0.0007567476,0.0020048665,0.0011806893,0.0
ERR956963,0.007803767,0.0037333772,0.0007258051,0.009155536,0.0012830602,0.9721292,0.00516926,0.0
ERR1462837,0.001317071,0.078781605,0.00029929078,0.009552597,0.004431718,0.9014633,0.004154375,0.0
ERR1135403,0.007697104,0.003654717,0.00072727643,0.009294792,0.0012556509,0.972343,0.0050273775,0.0
SRR8608674,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677044,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR048043,0.00023293695,0.001261655,0.0016896331,0.99296844,0.00073542754,0.001971085,0.0011408288,0.0
ERR1226525,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2086785,0.00023252217,0.0012641032,0.0016920844,0.99297404,0.0007331126,0.0019682732,0.0011357802,0.0
ERR833344,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1460625,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1111300,0.00023290767,0.0012613303,0.0016906479,0.9929633,0.0007359942,0.0019753426,0.0011403849,0.0
SRR2059912,0.00048175454,0.71006966,0.021620452,0.0009942949,0.005992949,0.0008480549,0.035482287,0.22451061
ERR1896907,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR789530,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145582,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2168955,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2198028,0.00019803228,0.001630882,0.00254571,0.9665737,0.002571187,0.025738504,0.0007419167,0.0
ERR107087,0.00023984273,0.0012315139,0.001652012,0.9929088,0.00076497457,0.0019908969,0.0012120326,0.0
ERR451107,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR043878,0.00023750415,0.0012412678,0.0016747538,0.9929075,0.00075623585,0.0019991098,0.0011836244,0.0
DRR018660,0.00024303641,0.0012224098,0.0016964959,0.992773,0.0007833024,0.0020770675,0.0012047123,0.0
SRR4827035,0.0018980551,0.982955,0.0030798914,0.0033206162,0.0017706316,0.0011426834,0.0058331164,0.0
ERR1313903,0.00025788083,0.0011733399,0.0016213603,0.99259514,0.00085681735,0.0021359622,0.0013595244,0.0
ERR1466966,0.00023714601,0.0012428082,0.0016673391,0.9929306,0.0007535253,0.0019847334,0.0011838563,0.0
ERR2002314,0.00023705987,0.0012418428,0.0016747967,0.9929064,0.00075594435,0.002003944,0.0011799454,0.0
SRR980685,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1299315,0.007878666,0.007845246,0.94072014,0.006734469,0.009428804,6.169348e-05,0.027331032,0.0
SRR2297144,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1703062,0.00023424263,0.0012548266,0.0016869336,0.99294364,0.00074211037,0.0019859907,0.001152325,0.0
ERR1383931,0.00023836656,0.0012372516,0.0016711536,0.9928821,0.0007631656,0.002017966,0.0011900482,0.0
SRR7663393,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048187,0.00023275889,0.0012621927,0.0016903798,0.99296945,0.0007348637,0.0019707317,0.0011396708,0.0
ERR444710,0.00023471685,0.0012538359,0.0016812104,0.99294215,0.0007446333,0.0019856193,0.0011578194,0.0
ERR499481,0.00023441872,0.0012551708,0.0016797481,0.9929604,0.00074135925,0.001972526,0.0011562991,0.0
ERR441708,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1513368,0.0076967496,0.003654862,0.0007271297,0.009294907,0.0012554454,0.9723436,0.005027288,0.0
SRR1929525,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1950742,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923923,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5823497,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719891,0.0002361985,0.0012466974,0.0016731396,0.9929306,0.00075065374,0.001989231,0.0011734671,0.0
ERR1309662,0.00024612836,0.0012077717,0.0016232099,0.9928207,0.00079744874,0.002030321,0.0012744191,0.0
SRR5156026,0.00023379634,0.0012581872,0.0016833337,0.99296683,0.00073851086,0.0019696301,0.0011496771,0.0
ERR1428871,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1253246,0.00023287779,0.0012615676,0.0016904089,0.992966,0.00073554757,0.001973289,0.0011402653,0.0
ERR499491,0.00023299588,0.0012612059,0.0016880229,0.9929702,0.000735753,0.0019695335,0.0011423432,0.0
ERR1201997,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
SRR5178848,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047591,0.00023255155,0.0012636848,0.0016915761,0.99297315,0.00073352794,0.0019686867,0.0011368196,0.0
SRR5595928,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5175933,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500424,0.00023252214,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011357801,0.0
ERR1144118,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5196264,0.00023460764,0.0012573387,0.0017052557,0.99292564,0.00074094604,0.0020023896,0.0011338327,0.0
ERR2011957,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1691685,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2442768,0.004931847,0.0032507475,0.00073945144,0.029211601,0.0015234136,0.9546694,0.0056735473,0.0
SRR6975914,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180168,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2098496,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1426554,0.0076980074,0.0036554178,0.00072718813,0.009293,0.0012555623,0.9723425,0.0050283996,0.0
ERR1256057,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.005027229,0.0
SRR5181262,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610733,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR380950,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902254,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
DRR047573,0.00023269984,0.0012628792,0.0016910374,0.99297076,0.0007342404,0.0019701107,0.0011382749,0.0
SRR6078464,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1809142,0.00023308501,0.0012612053,0.0016880519,0.99296963,0.0007357824,0.0019698003,0.0011424616,0.0
SRR4238929,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109473,0.00023272964,0.0012624928,0.0016918707,0.99296767,0.00073471654,0.0019721636,0.0011383942,0.0
SRR2098402,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538848,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7448768,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
SRR2443002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3344370,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413928,0.00023379798,0.0012577795,0.001690514,0.9929505,0.00073943817,0.0019811254,0.0011468892,0.0
SRR7584167,0.0014289728,0.0010111314,0.00364515,0.1937472,0.0049408586,0.79408354,0.001143199,0.0
ERR1309906,0.00023267024,0.001263356,0.0016908302,0.99297327,0.0007338542,0.0019683568,0.0011377104,0.0
ERR1194569,0.0077149803,0.0036610775,0.00072871253,0.009274419,0.0012588743,0.9723036,0.005058372,0.0
SRR516441,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1398148,0.00023415498,0.0012554895,0.0016903062,0.9929394,0.000741818,0.0019899604,0.0011489121,0.0
ERR1677096,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2249186,0.00027268275,0.00115288,0.0016527191,0.99226665,0.00093743985,0.0022946685,0.0014230352,0.0
ERR1521887,0.0076980884,0.0036798837,0.0007246476,0.009259181,0.0012625464,0.97235495,0.0050206617,0.0
SRR6746489,0.0018983184,0.98295426,0.0030799767,0.0033207305,0.0017707183,0.0011426823,0.0058332873,0.0
ERR539136,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1503439,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311550,0.00023427045,0.0012559169,0.0016800486,0.99296397,0.0007404981,0.0019702693,0.0011550223,0.0
ERR695611,0.00023338162,0.0012598324,0.0016868262,0.9929662,0.00073702907,0.001971578,0.0011451644,0.0
ERR499870,0.00023269975,0.0012630275,0.0016903527,0.99297327,0.00073403196,0.001968236,0.0011383935,0.0
ERR1905722,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR516070,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719554,0.00023261104,0.0012636848,0.0016914273,0.99297345,0.0007335577,0.0019684487,0.0011368196,0.0
ERR2001871,0.0002324329,0.0012641328,0.0016920544,0.99297404,0.00073320174,0.0019682432,0.0011358991,0.0
SRR1747471,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178925,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5568750,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR018393,0.00023516019,0.0012510546,0.0016781264,0.99294543,0.0007454572,0.001980985,0.0011637842,0.0
ERR1511819,0.007858546,0.003677815,0.00072295347,0.009347178,0.001299284,0.9718884,0.005205804,0.0
ERR1897249,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503428,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR033154,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR066454,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690976,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511090,0.00025364925,0.0011795136,0.0015849064,0.99276054,0.00082752696,0.0020371038,0.0013567708,0.0
ERR1521903,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6663522,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6412109,0.00023243293,0.0012641032,0.0016919952,0.99297416,0.0007331126,0.0019682732,0.0011358397,0.0
SRR2026366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923494,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443791,0.00023246267,0.0012640437,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
SRR1426341,0.007696748,0.0036549785,0.00072718813,0.0092949625,0.0012554452,0.97234344,0.0050272867,0.0
SRR2145614,0.00023323334,0.0012609949,0.0016870376,0.9929712,0.0007360191,0.0019681314,0.001143352,0.0
ERR833282,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256212,0.0075343167,0.0036913627,0.00072989473,0.009468097,0.0012467412,0.9722657,0.0050638295,0.0
ERR719787,0.00023518926,0.0012524788,0.0016739574,0.99296165,0.00074370013,0.0019690818,0.0011639593,0.0
SRR943278,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691757,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5331908,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2662914,0.00023403343,0.0012572308,0.0016816022,0.99296665,0.0007393113,0.0019690576,0.0011521715,0.0
SRR1745938,0.00023246265,0.0012640138,0.0016920544,0.9929739,0.00073323154,0.0019684217,0.0011358693,0.0
ERR1811358,0.0007713138,0.0021651683,0.0036634202,0.4531509,0.0026447473,0.50359255,0.0005950629,0.033416744
SRR1041100,0.007879427,0.007842275,0.94072926,0.0067376583,0.009432951,6.168124e-05,0.027316712,0.0
SRR3094956,0.0008920133,0.0018157065,0.0032195747,0.5007069,0.003297031,0.48664853,0.00078988075,0.002630353
SRR3095104,0.00024855693,0.0013857534,0.0019458628,0.9897955,0.0009137781,0.0043691215,0.0013414926,0.0
ERR1690546,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1309732,0.0003114955,0.0011340244,0.0017073688,0.99108946,0.0011672906,0.0030151862,0.0015751957,0.0
SRR6932192,0.00023246276,0.0012641037,0.001692085,0.9929744,0.00073305337,0.001968244,0.0011356914,0.0
SRR921516,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1297732,0.0002466913,0.0012303336,0.0017039072,0.99271536,0.0007889125,0.002081826,0.0012329808,0.0
SRR575294,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR525827,0.00023788743,0.0012392871,0.0016630705,0.9929184,0.0007578312,0.001992062,0.0011916084,0.0
ERR1678274,0.0050012935,0.003632912,0.009097665,0.00508779,0.0008421403,0.0008889456,0.97544914,0.0
ERR1310235,0.00029023047,0.0011244164,0.0016285666,0.9920191,0.0010069924,0.0023485392,0.0015822212,0.0
ERR531690,0.00023317405,0.0012605796,0.00168811,0.99296653,0.0007363767,0.001971851,0.001143353,0.0
SRR1618324,0.00024260842,0.0012204183,0.0016607242,0.9928214,0.00078275945,0.0020452929,0.0012267831,0.0
SRR6413818,0.00023252217,0.0012641032,0.0016920844,0.99297404,0.00073314237,0.001968303,0.0011358099,0.0
SRR6058696,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR487684,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR321960,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1522969,0.007695782,0.0036715104,0.00072579057,0.009271814,0.0012599701,0.972354,0.0050210766,0.0
SRR6792276,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2198022,0.00023252206,0.0012638944,0.0016918754,0.9929737,0.00073329074,0.0019685102,0.0011361664,0.0
ERR1897421,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1922846,0.00023284796,0.0012623703,0.0016896945,0.9929715,0.0007346847,0.0019690644,0.001139789,0.0
SRR5396139,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1288715,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1384601,0.00023794771,0.0012387856,0.0016659909,0.9929097,0.00075866655,0.0019982848,0.0011906011,0.0
ERR883560,0.00023376696,0.0012581594,0.0016845855,0.9929634,0.00073860126,0.0019725482,0.0011489353,0.0
ERR487209,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1135445,0.007719048,0.00363985,0.00073218776,0.009298591,0.0012646773,0.9723089,0.0050367126,0.0
SRR632425,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002187,0.00023269987,0.0012630876,0.0016906807,0.992973,0.0007339728,0.0019685046,0.0011380669,0.0
SRR1119229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1306530,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4415682,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3647859,0.00023448156,0.0012539097,0.0016879817,0.99293137,0.00074440386,0.0019953689,0.0011525678,0.0
ERR1110259,0.00026584577,0.0012032832,0.0018374451,0.9922452,0.0008931347,0.0023918683,0.001163265,0.0
SRR1048477,0.004999548,0.0036365148,0.009109428,0.0050822217,0.00084212126,0.0008877118,0.97544247,0.0
ERR1533910,0.007701377,0.0036633126,0.0007260725,0.009282159,0.0012584573,0.97233766,0.005030959,0.0
ERR1103337,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511922,0.0076967604,0.0036578255,0.0007268671,0.009290789,0.0012562673,0.97234523,0.00502627,0.0
DRR044222,0.00023272936,0.0012627591,0.0016905896,0.99297136,0.0007343885,0.001969395,0.0011387201,0.0
SRR3624466,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5156127,0.00024144207,0.0012247877,0.0016393553,0.9929006,0.000771883,0.0019913171,0.0012306169,0.0
SRR5803385,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR044314,0.00023246267,0.0012640437,0.0016920547,0.99297416,0.0007331126,0.001968303,0.0011358694,0.0
ERR1678195,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499586,0.00023252208,0.001264073,0.0016919648,0.992974,0.00073320157,0.0019682427,0.001135988,0.0
ERR561040,0.00024869788,0.0012110079,0.0017116459,0.9926299,0.00081676774,0.0021658817,0.0012161537,0.0
SRR5586532,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582739,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384209,0.00023923647,0.0012363079,0.0016848578,0.99283165,0.0007707739,0.0020538107,0.0011833624,0.0
SRR7091526,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6419749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2923802,0.00025084816,0.0011919674,0.0016325501,0.99272346,0.00081901107,0.0020768205,0.0013053621,0.0
SRR5720307,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883493,0.00023359306,0.0012579461,0.0016948809,0.9929388,0.0007400435,0.0019932303,0.0011414024,0.0
ERR2495342,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902202,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738826,0.00024298132,0.0012199923,0.0016240194,0.9929147,0.00077551784,0.0019746916,0.0012480972,0.0
SRR7448678,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR7081195,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522540,0.0075748344,0.0036631196,0.0007245229,0.009639335,0.0012673147,0.9719604,0.0051703895,0.0
ERR1298021,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR959959,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5823728,0.0077306814,0.0036600598,0.00073062367,0.009361185,0.0012627319,0.97218645,0.0050682076,0.0
SRR2002288,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533785,0.0043079904,0.0035959538,0.00088073674,0.024529632,0.0014947087,0.95922166,0.005969262,0.0
ERR1583419,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5083175,0.007703045,0.0036587876,0.0007266847,0.009288829,0.0012576323,0.9723302,0.005034688,0.0
ERR1689772,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690837,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2761238,0.00024196508,0.0019794407,0.0023651423,0.97161543,0.0010771455,0.014133306,0.0015349986,0.0070526013
ERR719834,0.00023436107,0.001254437,0.0016846097,0.9929427,0.00074306055,0.001986611,0.0011543153,0.0
SRR5587982,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
