,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2144020,0.00023687982,0.0012443924,0.0016671413,0.99292845,0.0007537383,0.0019881367,0.0011812462,0.0
ERR1020461,0.0002327293,0.0012627885,0.001690024,0.9929727,0.000734299,0.0019685614,0.0011389875,0.0
ERR1725467,0.004999683,0.0036332523,0.009098767,0.005084994,0.0008415507,0.000889038,0.97545266,0.0
ERR1256777,0.007699558,0.0036530602,0.0007272438,0.009300169,0.0012562895,0.97233284,0.0050308695,0.0
ERR1690373,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR537669,0.007704275,0.003656355,0.0007279203,0.009288782,0.0012558844,0.9723388,0.0050278725,0.0
SRR5180821,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756472,0.007702373,0.0036439202,0.0007290125,0.009297472,0.0012592088,0.9723314,0.0050365715,0.0
SRR656652,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3201909,0.0002328774,0.0012618927,0.0016889189,0.99297136,0.0007351002,0.0019690024,0.0011408286,0.0
SRR1221426,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR995126,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690258,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR516069,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1383612,0.00024999623,0.0012100055,0.0016800758,0.9924443,0.0008548651,0.0023195366,0.0012412661,0.0
ERR1315560,0.00025182747,0.0011966787,0.0016850759,0.9926144,0.00082971907,0.0021571447,0.0012651454,0.0
SRR5576440,0.0002328487,0.0012620769,0.0016920498,0.9929655,0.000735044,0.0019739193,0.001138573,0.0
ERR2511215,0.00024333826,0.0012172564,0.0016288972,0.99288434,0.00078003865,0.0019954212,0.0012506552,0.0
ERR441919,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011356911,0.0
SRR5870277,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256083,0.007696747,0.0036548902,0.00072715874,0.00929502,0.001255445,0.97234344,0.0050272862,0.0
SRR5595778,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR919943,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5180372,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179762,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5527165,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414600,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1311545,0.0002394345,0.0012332216,0.0016673268,0.9928685,0.0007680643,0.0020241884,0.0011993438,0.0
SRR5868636,0.002270501,0.00041752285,0.007992349,0.67908126,0.01360524,0.0004778506,0.29615524,0.0
ERR2836057,0.0077012214,0.0036582998,0.000726716,0.009289793,0.0012574308,0.97233444,0.005032037,0.0
SRR7365554,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5196349,0.00023365131,0.0012575526,0.001693444,0.992942,0.00073995034,0.0019899178,0.0011434786,0.0
ERR1811348,0.00023394576,0.0012567631,0.0016859265,0.9929517,0.000740506,0.0019812067,0.0011500077,0.0
SRR5786143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690493,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499582,0.00015765884,0.0009025821,0.0034808945,0.97487,0.0012194646,0.018410537,0.00095885503,0.0
SRR5915496,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR882143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR983853,0.00023252211,0.0012640137,0.0016919055,0.9929741,0.00073317194,0.001968243,0.001136018,0.0
SRR632549,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5724723,8.679197e-05,0.004941225,0.00425756,0.8133246,0.00055244565,0.08374852,0.0011697412,0.091919184
ERR2495227,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523274,0.0076967487,0.003654979,0.0007271589,0.009294905,0.0012554453,0.9723435,0.005027229,0.0
ERR1314674,0.0002341247,0.001258015,0.001683342,0.99294484,0.0007431846,0.0019849883,0.0011514974,0.0
ERR2263533,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
DRR042800,0.00023264054,0.0012629398,0.0016915742,0.9929704,0.00073418155,0.0019705289,0.0011377702,0.0
ERR1467021,0.00023246273,0.001264163,0.0016920252,0.9929743,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1226399,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1617804,0.00023684869,0.0012446231,0.0016641276,0.99294585,0.00075126515,0.0019751568,0.0011820722,0.0
ERR1523503,0.0076964656,0.0036645455,0.0007262253,0.009281596,0.0012580584,0.9723488,0.005024267,0.0
ERR531980,0.0002490467,0.0011995224,0.001644529,0.99272156,0.00081482943,0.0020902494,0.0012802677,0.0
ERR1689799,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2210897,0.0050001238,0.0036334572,0.009096716,0.005086917,0.00084143155,0.0008884149,0.97545296,0.0
ERR380933,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR959936,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2849319,0.0024563074,0.01744163,0.12399486,0.001581192,0.00041288137,0.00043720007,0.61062926,0.24304664
SRR5902374,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179745,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608369,0.005087717,0.0037047754,0.009083566,0.0050647496,0.00088080805,0.00091847393,0.97525996,0.0
ERR1691240,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR924260,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5576432,0.00023287899,0.0012613658,0.0016932434,0.9929593,0.0007359083,0.0019790996,0.0011382187,0.0
SRR7081361,0.0018982309,0.98295456,0.0030799191,0.003320791,0.0017706306,0.0011426238,0.00583329,0.0
SRR1767155,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5586706,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897437,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178660,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2027850,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.001968303,0.0011358099,0.0
DRR044324,0.00023563545,0.0012489691,0.0016789547,0.9929338,0.0007478942,0.0019879697,0.0011667554,0.0
ERR1960727,0.0002325222,0.0012640439,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357804,0.0
ERR1689016,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR139250,0.00023350013,0.0012594432,0.0016856033,0.99296445,0.0007379497,0.001972288,0.0011467385,0.0
DRR043015,0.00023785933,0.0012395037,0.0016706368,0.9929072,0.0007578067,0.0019988571,0.0011880771,0.0
SRR2761264,0.0002324627,0.001264014,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357804,0.0
ERR361326,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905823,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR532031,0.00025625568,0.0011853126,0.0016564876,0.9926109,0.00083912804,0.0021231126,0.0013288598,0.0
SRR5699137,0.00023323743,0.0012609278,0.0016937897,0.9929175,0.000743409,0.0020108512,0.0011402487,0.0
ERR1135686,0.007697754,0.0036584549,0.0007271863,0.009318869,0.0012582245,0.9723048,0.0050348016,0.0
SRR4054205,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2646286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5827512,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980665,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1256416,0.000559181,0.0022036135,0.003237933,0.6291468,0.002267778,0.2977778,0.0007517636,0.064055085
ERR923588,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6287237,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6754376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1177769,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1921853,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501212,0.00023249234,0.001263954,0.001691935,0.9929741,0.0007331718,0.0019682427,0.001136107,0.0
ERR2854466,0.0075654434,0.003824144,0.0007264707,0.009326415,0.001271873,0.9720801,0.005205519,0.0
SRR6444256,0.00023246267,0.0012639842,0.0016920249,0.9929742,0.0007331126,0.0019682434,0.0011359289,0.0
DRR014062,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR094456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2168928,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3664248,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR543251,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605665,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5483135,0.00023403343,0.0012565466,0.0016827028,0.99296045,0.0007401441,0.0019735491,0.0011526176,0.0
SRR632423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR920266,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610097,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394091,0.00023435951,0.001255678,0.0016805532,0.99296105,0.0007409437,0.001971874,0.0011554974,0.0
ERR500033,0.0002324329,0.001264103,0.0016921734,0.9929741,0.0007331125,0.0019682432,0.0011358396,0.0
ERR2211089,0.007878795,0.007842143,0.9407296,0.00673752,0.009433357,6.1684e-05,0.027316926,0.0
ERR1547059,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1538951,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR720234,0.00023462747,0.0012535972,0.0016818935,0.9929449,0.0007438,0.0019839525,0.0011572536,0.0
SRR3361646,0.00025504554,0.0011840168,0.001657677,0.992606,0.0008412696,0.0021421625,0.0013138592,0.0
SRR5800753,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582821,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980687,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR982864,0.0077030747,0.0036648058,0.00072651176,0.009282802,0.0012583986,0.97232354,0.005040858,0.0
ERR1523242,0.0031225104,0.017885607,0.0004688744,0.0120889,0.0028658821,0.9583685,0.005199739,0.0
SRR4826887,0.001897997,0.98295546,0.0030798633,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
SRR6028604,0.00025775871,0.0011648649,0.0015455711,0.99278224,0.0008381544,0.0020005514,0.0014109086,0.0
SRR3201925,0.00023504197,0.001251832,0.001679738,0.99294543,0.0007447457,0.0019815268,0.0011616463,0.0
ERR2738579,0.00023249206,0.0012636848,0.0016914273,0.99297374,0.00073352794,0.0019683,0.0011368196,0.0
ERR1690977,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583453,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038360,0.00024682996,0.0012018499,0.0016916731,0.992588,0.00081481546,0.0022184658,0.0012384327,0.0
SRR3615219,0.00023341132,0.001259267,0.0016878967,0.9929618,0.0007376535,0.0019743142,0.0011456102,0.0
SRR8608196,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691614,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR048068,0.00023821717,0.0012387352,0.0016760863,0.99289304,0.0007593265,0.0020068658,0.0011876653,0.0
ERR1383782,0.00023281825,0.0012619838,0.0016897839,0.99296993,0.000735012,0.001970433,0.0011400568,0.0
SRR1426154,0.007696836,0.0036549491,0.00072715885,0.0092947865,0.0012555037,0.97234344,0.005027316,0.0
ERR2495411,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1067538,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR035505,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2923091,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6265373,0.00024135913,0.0012266338,0.0016499864,0.99286044,0.0007768998,0.0020218845,0.0012227971,0.0
ERR1691731,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1175880,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1051435,0.0075698392,0.080664955,0.837646,0.0016550013,0.05846083,6.58957e-05,0.013937478,0.0
SRR5916427,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511352,0.00023438889,0.0012554679,0.0016790335,0.9929637,0.00074100203,0.001969997,0.0011564177,0.0
ERR1383275,0.00023590066,0.0012484501,0.0016711737,0.99294776,0.0007478268,0.0019769731,0.0011718293,0.0
ERR1382598,0.00023269981,0.0012630576,0.0016907398,0.9929722,0.0007340916,0.00196898,0.0011382153,0.0
ERR2511587,0.00024257349,0.0012197378,0.0016481673,0.99284786,0.0007809284,0.0020255302,0.0012351738,0.0
SRR7126072,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209358,0.00023099985,0.0012077737,0.0018656696,0.99152136,0.00089216814,0.0031633743,0.0011186759,0.0
ERR2511913,0.00023252214,0.0012640435,0.0016920544,0.99297404,0.0007331125,0.001968392,0.0011358693,0.0
SRR4414576,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1533365,0.0076992246,0.0036602444,0.000726484,0.009286922,0.0012573468,0.9723409,0.0050288895,0.0
ERR2511817,0.0002332629,0.0012604287,0.0016870066,0.99296856,0.00073649443,0.0019700334,0.0011442137,0.0
SRR1224602,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5896028,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168012,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453450,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2511388,0.00023972508,0.0012316098,0.0016541922,0.9929015,0.00076545466,0.001997451,0.0012099573,0.0
SRR2145405,0.00023596006,0.0012485984,0.0016707567,0.9929493,0.0007475886,0.0019758719,0.0011718884,0.0
ERR1523663,0.0076962225,0.003742404,0.0007186871,0.009186699,0.001280058,0.97235876,0.00501719,0.0
SRR3647797,0.00023364864,0.0012578358,0.0016865535,0.99295723,0.000739109,0.0019775212,0.0011480759,0.0
ERR1676961,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915001,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2560678,0.007696747,0.0036549196,0.00072715874,0.00929502,0.0012555328,0.9723433,0.0050272862,0.0
ERR2784840,0.00023892836,0.0012339625,0.0016687211,0.9928809,0.0007647314,0.0020155583,0.0011972593,0.0
SRR2849383,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5176190,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2730160,0.00023447911,0.0012549674,0.0016813606,0.99294907,0.0007429683,0.0019811,0.0011560358,0.0
ERR2213193,0.007713754,0.003654539,0.0007263798,0.0093052825,0.0012603352,0.9722977,0.005042044,0.0
ERR2595817,0.0077642985,0.0035178254,0.0007313125,0.010029479,0.0012945768,0.97158706,0.0050754696,0.0
SRR2558635,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1760022,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2155013,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1582317,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383895,0.0002594133,0.0011830044,0.0017135792,0.9924548,0.00086482003,0.002236421,0.001287995,0.0
SRR5175929,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314311,0.00024417232,0.0012144079,0.0016342296,0.99284256,0.00078771595,0.0020229423,0.0012539334,0.0
SRR028695,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6394004,0.000232611,0.001263506,0.0016914865,0.9929727,0.0007336765,0.001969073,0.0011370572,0.0
ERR2511100,0.0002484868,0.0012035028,0.0016463476,0.99271417,0.00081621436,0.0020984716,0.001272859,0.0
SRR7453362,0.00023246267,0.0012640139,0.0016919654,0.9929742,0.00073320186,0.0019682434,0.0011358992,0.0
ERR2495285,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1303779,0.007696061,0.003664636,0.0007262844,0.009281749,0.0012580592,0.97234935,0.0050237724,0.0
SRR1708156,0.00026880723,0.001199383,0.001913961,0.9923333,0.0008450097,0.0023288196,0.001110812,0.0
ERR765727,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719419,0.00024137765,0.0012293158,0.0016881861,0.992786,0.0007818078,0.0020799823,0.001193414,0.0
SRR2026354,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156011,0.00023252217,0.0012640437,0.0016920547,0.9929741,0.0007331126,0.0019682732,0.0011358099,0.0
SRR1622922,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1382764,0.00023807317,0.0012383434,0.0016855783,0.99287134,0.00076094776,0.0020257933,0.0011798661,0.0
ERR2133862,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6932254,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1303847,0.0076967194,0.0036548618,0.0007271589,0.009295022,0.0012554453,0.9723435,0.0050273165,0.0
DRR042760,0.00023272933,0.0012625209,0.00169053,0.99297076,0.0007345371,0.0019699598,0.0011389281,0.0
SRR5181040,0.0018980555,0.9829552,0.0030798332,0.0033205284,0.0017706321,0.0011426248,0.0058330884,0.0
ERR1310567,0.000264771,0.0011920644,0.0016756238,0.9922458,0.0009273528,0.0023804107,0.0013139506,0.0
SRR3822532,0.001897997,0.98295546,0.0030798633,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
ERR1020240,0.0008353889,0.0016493797,0.003270954,0.61921924,0.0032953024,0.36366564,0.0005032122,0.007560849
SRR4826463,0.0018980553,0.98295516,0.0030798917,0.0033205282,0.0017706908,0.0011426246,0.005833058,0.0
SRR4414431,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499085,0.00026883077,0.0011682541,0.0016306489,0.9923212,0.00093255134,0.0022772702,0.0014012506,0.0
ERR1829040,0.008375163,0.0037594275,0.0007858322,0.008955746,0.0012695878,0.9717879,0.0050663175,0.0
ERR418230,0.007533652,0.0036910023,0.0007295299,0.00949376,0.0012487102,0.972217,0.0050863214,0.0
SRR995084,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2027621,0.0018980555,0.9829552,0.0030798921,0.003320499,0.0017706321,0.0011426838,0.005833059,0.0
SRR1618128,0.00023379558,0.0012545839,0.0016871653,0.9929372,0.0007419589,0.0019928545,0.0011524694,0.0
ERR2738968,0.00023922102,0.0012355737,0.001651675,0.9929118,0.00076406176,0.0019916645,0.0012060392,0.0
SRR1359867,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6679598,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8610154,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931448,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1661370,0.00023323309,0.0012600715,0.0016874523,0.9929656,0.00073688093,0.0019719366,0.0011448084,0.0
SRR6932363,0.00023243298,0.0012641035,0.0016920848,0.99297416,0.0007331128,0.0019683333,0.0011357805,0.0
ERR2043293,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR500456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690114,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR997022,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358099,0.0
ERR1223847,0.0077289003,0.0036442531,0.0007269411,0.009357657,0.0012651546,0.97220993,0.0050671496,0.0
SRR5831853,0.00023448013,0.0012545268,0.0016880607,0.99294114,0.0007425849,0.001985987,0.0011532152,0.0
ERR1314049,0.00019150974,0.0022550526,0.0024942162,0.96887827,0.0008336902,0.0135941515,0.0013082625,0.01044488
SRR3503388,0.00023252214,0.001264103,0.0016921734,0.9929739,0.0007331125,0.001968392,0.0011357206,0.0
SRR803044,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413999,0.0002325515,0.001263625,0.0016913972,0.9929736,0.00073358725,0.0019683293,0.0011369085,0.0
SRR5916484,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719279,0.00023453958,0.001251314,0.0016923138,0.9929087,0.0007462731,0.0020124596,0.0011543749,0.0
ERR1256957,0.0011899333,0.0032819302,0.002209079,0.09655398,0.001792053,0.89194065,0.0030323442,0.0
ERR765664,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383135,0.00024747674,0.0012147479,0.0016990528,0.9926536,0.0008143829,0.0021527503,0.0012179902,0.0
ERR878237,0.007697157,0.0036545093,0.0007272173,0.0092958985,0.0012555328,0.97234243,0.0050272862,0.0
SRR5313415,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610857,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR560794,0.00025825255,0.0012823348,0.0017880074,0.99121344,0.0010538715,0.003289372,0.0011146999,0.0
ERR107095,0.00024079581,0.0012275947,0.001662996,0.99286556,0.00077131396,0.002017587,0.0012142105,0.0
ERR2233554,0.007699627,0.0036563159,0.0007270397,0.009291775,0.001256379,0.97233695,0.0050319596,0.0
SRR6480262,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
