,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR576315,0.0076960265,0.0036593769,0.00072736485,0.009299164,0.001256062,0.97232103,0.005040972,0.0
SRR1294471,0.00024086527,0.0012287162,0.0016903102,0.9928177,0.00077363616,0.0020518163,0.0011969795,0.0
SRR8605223,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1602650,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4779879,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609350,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1366484,0.0076757455,0.0036646274,0.0007266928,0.009331929,0.0012572362,0.9722891,0.0050547486,0.0
SRR1778435,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441557,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
DRR060062,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582790,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR030591,0.00023246265,0.0012639245,0.001691995,0.9929741,0.00073323154,0.0019683028,0.0011360181,0.0
ERR441732,0.00023287743,0.0012620416,0.0016888299,0.99297243,0.0007349218,0.00196814,0.0011406799,0.0
SRR2145503,0.0002363153,0.0012478459,0.0016662534,0.99295795,0.00074794015,0.0019679458,0.0011756872,0.0
ERR1313570,0.00023768216,0.0012400757,0.0016682367,0.9929032,0.0007591493,0.0020043706,0.0011873103,0.0
ERR1689445,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6328112,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449468,0.00023269975,0.0012628788,0.0016904122,0.99297297,0.0007341212,0.0019685335,0.001138453,0.0
ERR996175,0.006224089,0.0040368773,0.0007565003,0.011128906,0.0011687689,0.97131115,0.005373627,0.0
ERR1905736,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1125485,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6409005,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6931457,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2835954,0.0077208322,0.0036644335,0.00072570523,0.009283274,0.0012647269,0.97228813,0.0050529325,0.0
SRR7453984,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR955678,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511901,0.00023246267,0.0012641627,0.0016920844,0.99297404,0.0007331721,0.0019682434,0.0011358099,0.0
ERR1593562,0.0003745854,0.28142688,0.11061925,0.008204639,0.04376203,0.00039941072,0.004338652,0.5508746
SRR5180615,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414919,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1226389,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1980865,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503178,0.0002330856,0.0012606729,0.0016909116,0.992962,0.0007363791,0.001975338,0.0011416018,0.0
ERR1854515,0.0076990034,0.0036564877,0.00072703895,0.009294459,0.0012562019,0.97233355,0.0050331843,0.0
ERR2538350,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2784827,0.0002461923,0.001227124,0.0017317943,0.9926475,0.00080586626,0.0021717933,0.0011696514,0.0
ERR2739216,0.00023551559,0.0012503028,0.0016738323,0.99294823,0.0007464934,0.0019779978,0.0011675839,0.0
ERR1691311,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR027526,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923896,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR3506592,0.007704234,0.0036586062,0.000726625,0.009289869,0.0012576889,0.97232646,0.005036408,0.0
ERR2314530,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441544,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1256750,0.007695816,0.0036550688,0.00072713004,0.009295906,0.001255446,0.972343,0.0050276127,0.0
SRR7448714,0.00023252214,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011357801,0.0
ERR579430,0.00023317305,0.0012576294,0.0016899469,0.9929467,0.00073890184,0.0019872806,0.0011463226,0.0
DRR014357,0.00023741413,0.0012409365,0.0016715954,0.9929117,0.0007560549,0.001997616,0.0011846614,0.0
ERR3569061,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384568,0.00024043869,0.0012289617,0.0016543098,0.99287736,0.0007710456,0.0020130049,0.0012148935,0.0
SRR2442842,0.003886488,0.017312082,0.108296946,0.0009197744,0.0035400265,0.00017444705,0.86587024,0.0
SRR6292332,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR068402,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1689658,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3034397,0.00023261097,0.0012635059,0.0016912483,0.9929735,0.0007336466,0.0019684182,0.0011370571,0.0
ERR579654,0.00012561679,0.0021764934,0.0040780306,0.9215368,0.0008997619,0.058091134,0.0010175407,0.01207459
ERR1311472,0.00023317443,0.0012606411,0.00168844,0.9929625,0.0007370918,0.0019750074,0.001143117,0.0
SRR1351664,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6746554,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2923387,0.00024390702,0.0012153119,0.0016467962,0.9928351,0.00078522536,0.00202665,0.0012470159,0.0
SRR995085,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5902531,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608270,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2102995,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6745378,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1271805,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264370,0.0002371848,0.0012428852,0.0016848925,0.9928776,0.00075890805,0.0020268087,0.001171706,0.0
ERR531741,0.00023465697,0.0012533579,0.001681743,0.99294513,0.0007437992,0.0019835636,0.0011577283,0.0
ERR499073,0.0002327292,0.0012626094,0.0016897556,0.99297285,0.00073444744,0.0019683226,0.0011393141,0.0
ERR1522321,0.0076349694,0.0043779807,0.00067635684,0.008656477,0.0014316336,0.97204864,0.005173919,0.0
ERR883605,0.00024296089,0.00121876,0.0016501651,0.99283165,0.00078414293,0.002036065,0.0012363078,0.0
SRR1617976,0.00024408962,0.0012145593,0.0016563713,0.9928068,0.0007885103,0.002047682,0.0012419514,0.0
ERR924103,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6057222,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923893,0.016476337,0.0013164763,0.0076408824,0.045518894,0.012441641,0.0010030693,0.9156026,0.0
SRR5467685,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263700,0.0076992675,0.003655096,0.0007273932,0.0092931185,0.0012560603,0.9723394,0.0050296304,0.0
SRR2658720,8.736039e-05,0.004704654,0.0042870343,0.82022864,0.00057023764,0.08402291,0.0011722445,0.0849269
SRR7449160,0.00023249228,0.0012638348,0.0016917859,0.9929739,0.0007332907,0.0019683316,0.0011362853,0.0
SRR1922937,0.00023273108,0.0012626791,0.0016940229,0.9929639,0.0007346616,0.0019764295,0.0011355754,0.0
SRR6670529,0.007696843,0.0036564462,0.0007271302,0.00929295,0.0012559735,0.97234255,0.005028053,0.0
ERR531700,0.00025392344,0.0011885449,0.0016708745,0.99261105,0.00083543727,0.0021446687,0.0012954914,0.0
ERR1314294,0.0002702947,0.0011671033,0.0017472197,0.9922462,0.00091248256,0.0023286745,0.0013279477,0.0
ERR1844326,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR498531,0.00023474578,0.001252612,0.0016817102,0.9929433,0.0007442738,0.0019843632,0.0011589457,0.0
ERR2249184,0.00026021927,0.0011781242,0.0016445857,0.9924852,0.0008799575,0.0022069567,0.0013449916,0.0
SRR2668725,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048052,0.00023249222,0.0012638046,0.0016917855,0.99297357,0.00073335,0.0019685987,0.0011364337,0.0
SRR6444592,0.00023535104,0.0012529051,0.0016991262,0.9928921,0.00075004756,0.00202553,0.0011449566,0.0
DRR043731,0.00023237347,0.0012641628,0.0016921738,0.99297416,0.0007331424,0.0019683032,0.0011357209,0.0
SRR6264132,0.0002325815,0.001263894,0.0016917858,0.99297386,0.0007333203,0.0019683016,0.0011362255,0.0
DRR048248,0.00023320357,0.0012604593,0.0016874836,0.9929682,0.00073634624,0.001970451,0.0011438576,0.0
SRR995603,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1747514,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413836,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358098,0.0
ERR308751,0.007473783,0.004085151,0.0007057782,0.009146549,0.0013652623,0.9719886,0.005234912,0.0
ERR1328366,0.00023607952,0.001247322,0.001672277,0.99293375,0.00075032655,0.0019870894,0.0011732292,0.0
SRR5740175,0.0018980553,0.9829551,0.0030798917,0.0033205575,0.0017705729,0.0011427131,0.005833058,0.0
SRR8605273,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690586,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050767,0.00023269992,0.001263088,0.0016908299,0.99297255,0.000733973,0.0019689216,0.0011379481,0.0
SRR1747666,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719500,0.0002348439,0.0012531651,0.0017002163,0.9929064,0.00074626517,0.0020153741,0.0011437299,0.0
SRR6511693,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5595832,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2550687,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441495,0.00023246267,0.0012640437,0.0016920547,0.99297416,0.00073314237,0.0019682732,0.0011358992,0.0
ERR1759833,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2599183,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR1109398,0.00023275922,0.0012628488,0.0016905904,0.9929721,0.00073424005,0.0019690983,0.0011384826,0.0
ERR487321,0.0076967496,0.0036550672,0.0007271297,0.009294613,0.0012555625,0.97234374,0.0050272,0.0
SRR980803,8.445784e-05,0.011047096,0.13975884,0.23413987,0.006767214,0.00062334543,0.002084792,0.60549444
ERR531469,0.00023750213,0.0012408111,0.0016649241,0.9929214,0.0007562889,0.0019912403,0.0011878675,0.0
ERR441225,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR418305,0.004101277,0.019337384,0.00100378,0.009993455,0.001422434,0.9413317,0.022809964,0.0
ERR923739,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522658,0.005242042,0.17287114,0.0006763551,0.0010538778,0.0038578608,0.80118835,0.015110418,0.0
DRR024051,0.0017030812,0.00020013643,0.0033879508,0.50637555,0.00762235,0.48027152,0.00043942907,0.0
ERR209503,0.00023320457,0.0012598401,0.0016901382,0.99295783,0.0007374202,0.0019788777,0.0011426726,0.0
SRR3358601,0.00037381053,0.01400432,0.0016230345,0.66447943,0.0065207183,0.14891702,0.0011619031,0.16291976
ERR1905832,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR579802,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR976675,0.0050001238,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
SRR2896968,0.007697159,0.0036556819,0.00072704174,0.009293528,0.0012557089,0.9723435,0.005027375,0.0
SRR388022,0.0002324627,0.0012640439,0.0016921738,0.9929735,0.0007331424,0.0019688683,0.0011357506,0.0
ERR908152,0.0077294195,0.0036324624,0.0007267326,0.009389008,0.0012655292,0.97219956,0.0050573433,0.0
ERR498881,0.00026031153,0.0011682796,0.0016061466,0.9925589,0.0008721358,0.002150083,0.0013841353,0.0
SRR5590749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548941,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR5573754,0.0015556813,0.95881706,0.0058760648,0.0073195403,0.0014941395,0.0013665558,0.0034949484,0.020076038
SRR500455,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5869293,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1521995,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR368878,0.00023311516,0.0012606126,0.0016904345,0.9929627,0.0007363786,0.001974712,0.0011420174,0.0
ERR2001928,0.00023246267,0.0012640437,0.0016920547,0.9929741,0.0007331721,0.001968303,0.0011358397,0.0
SRR5520576,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR6188405,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311213,0.0002331147,0.001260967,0.0016879027,0.99296904,0.00073596067,0.0019702164,0.001142848,0.0
SRR995479,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1632301,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.0011357804,0.0
SRR6457713,0.0018979969,0.98295534,0.0030797746,0.0033205878,0.0017705733,0.0011426839,0.005833089,0.0
SRR6394165,0.00023332266,0.001259746,0.0016891502,0.99296165,0.0007371794,0.0019748842,0.0011440663,0.0
SRR6038206,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8611210,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4414668,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR996665,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6412033,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007330829,0.0019683328,0.0011358397,0.0
SRR7902239,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1256866,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6745403,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7212346,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826891,0.0018980558,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR5440339,0.00023299619,0.0012618917,0.0016885308,0.992972,0.00073515903,0.0019682273,0.0011411548,0.0
ERR1691099,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905802,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608317,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441924,0.00023246265,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
SRR1426735,0.0077375504,0.003655703,0.0007273448,0.009277264,0.0012667761,0.97226703,0.0050682467,0.0
SRR5514551,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2046561,0.00027001882,0.0011520624,0.0016081597,0.9923624,0.00092548574,0.0022373712,0.0014445011,0.0
ERR1691192,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1145340,0.00024177248,0.0012323019,0.0017297381,0.99277014,0.0007734756,0.0020854957,0.0011669806,0.0
ERR1226398,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2002268,0.00023367803,0.0012579528,0.0016856586,0.9929598,0.0007389592,0.0019753764,0.0011485799,0.0
DRR029299,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500430,0.00023264074,0.0012635655,0.0016913972,0.9929736,0.00073358725,0.00196824,0.0011369085,0.0
SRR5525157,0.00023960548,0.0012330938,0.0016530874,0.9929121,0.00076357886,0.001988672,0.0012098947,0.0
SRR6754339,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1328340,0.00023401128,0.0012541185,0.0017028062,0.9928967,0.00074457057,0.0020291489,0.0011387042,0.0
ERR522507,0.00023272936,0.0012629078,0.0016902921,0.9929728,0.00073420996,0.0019684134,0.0011386308,0.0
DRR048100,0.00023249215,0.001263596,0.001691785,0.99297243,0.00073364715,0.0019693715,0.001136701,0.0
SRR1010842,0.007879588,0.007844229,0.9407238,0.006735697,0.009430387,6.1688166e-05,0.027324622,0.0
ERR883393,0.00023969448,0.0012321408,0.0016505577,0.99291056,0.0007648868,0.00199099,0.0012111426,0.0
ERR1690724,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5916550,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915578,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311155,0.00024004855,0.0012319181,0.001642508,0.9929322,0.0007636881,0.0019734483,0.0012161846,0.0
ERR1690665,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7704483,0.00024495382,0.0012402405,0.00181896,0.9924032,0.0008068332,0.0023226729,0.0011630919,0.0
ERR1522337,0.0076967487,0.0036548618,0.0007271882,0.009294905,0.0012555039,0.9723435,0.0050272876,0.0
ERR1512203,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR389728,0.0018972981,0.98293144,0.0030902957,0.0033068426,0.0017759494,0.0011412859,0.0058567883,0.0
SRR5179960,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209563,0.00025087097,0.0011929753,0.0016214127,0.9927565,0.0008145872,0.0020488093,0.0013148125,0.0
SRR2010265,0.00023545838,0.0012499283,0.0016835156,0.9929297,0.00074721454,0.0019906883,0.0011635202,0.0
SRR2668714,0.0018980844,0.982955,0.003079891,0.0033206157,0.0017706314,0.0011427423,0.005833086,0.0
ERR1103366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR380967,0.0014412105,0.0425584,0.30020964,0.0005238354,0.0009062588,0.00017771125,0.37651962,0.27766335
ERR1594216,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR769718,0.007379842,0.88409275,0.0058330963,0.00019038522,0.010651565,0.09010375,0.0017485874,0.0
ERR1384946,0.00023418409,0.0012550994,0.0016879517,0.9929393,0.0007425893,0.0019899548,0.0011509019,0.0
SRR8605249,0.010128095,0.007896317,0.008441244,0.0043321294,0.005356751,0.0033400662,0.96050537,0.0
SRR5178774,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522394,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5869921,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2739232,0.00023255147,0.0012636249,0.0016913078,0.9929736,0.0007335574,0.0019682397,0.0011370869,0.0
SRR3992174,0.0007458925,0.0021331012,0.0041017532,0.42624718,0.0026938021,0.55906796,0.00054332614,0.0044670105
SRR2098454,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6145482,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453946,0.00023249222,0.0012639534,0.0016916665,0.9929738,0.0007332905,0.0019683312,0.0011363742,0.0
ERR2531888,0.00023607934,0.0012469344,0.0016734061,0.9929349,0.0007497609,0.0019860468,0.0011729012,0.0
ERR1897641,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5974405,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986385,0.007725783,0.0036362105,0.0007259652,0.009396077,0.0012680376,0.972168,0.0050799698,0.0
ERR1689345,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511205,0.00023370808,0.0012589658,0.0016846792,0.99296224,0.0007388709,0.0019734455,0.0011481649,0.0
ERR532243,0.00024073523,0.0012295521,0.0016604307,0.9928766,0.00076940696,0.0020078816,0.0012153947,0.0
SRR3030562,0.00015956165,0.0017165841,0.0031376185,0.9609036,0.0010576845,0.028900446,0.0013217033,0.002802849
SRR5570804,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738602,0.00023243295,0.0012641033,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.00113581,0.0
SRR5902421,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR920152,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3741965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756392,0.0076716845,0.00365702,0.00072638976,0.009359242,0.0012576287,0.97226995,0.005058017,0.0
ERR924146,0.016473034,0.0013161821,0.0076410943,0.04552125,0.012435039,0.0010027443,0.9156107,0.0
SRR3361697,0.00023982786,0.001233256,0.0016809069,0.99283177,0.0007722796,0.002051193,0.0011907514,0.0
SRR1200733,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500465,0.00023246267,0.0012641032,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011358099,0.0
ERR924483,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6444794,0.00025336922,0.0012437908,0.0016884141,0.99247634,0.0008753539,0.00224397,0.0012188616,0.0
SRR2167994,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631715,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5586884,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902259,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR951921,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1189748,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1119223,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2010315,0.00023185227,0.001279144,0.001693765,0.9929278,0.0007307184,0.0019950778,0.0011417698,0.0
