,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5786417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315586,0.00023720598,0.0012428701,0.0016663312,0.9929261,0.00075456785,0.0019890503,0.0011838586,0.0
SRR1618319,0.00023266996,0.0012628487,0.0016904415,0.9929723,0.00073421025,0.0019689791,0.001138542,0.0
ERR1263347,0.007706307,0.003639336,0.00072678353,0.009365242,0.0012597679,0.9722649,0.005037666,0.0
ERR1689359,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135733,0.007697018,0.0036547764,0.0007271887,0.00929456,0.001255534,0.9723436,0.0050272616,0.0
SRR5570784,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499868,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR1135397,0.007703106,0.0036518874,0.0007289247,0.009291323,0.0012580081,0.9723376,0.0050291033,0.0
SRR6444065,0.00024030662,0.0012403843,0.0017299518,0.9926524,0.0007879427,0.002216455,0.0011324873,0.0
ERR1582824,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156109,0.00023545587,0.0012511048,0.001672165,0.99295896,0.0007450352,0.0019701433,0.0011671068,0.0
ERR526064,0.00024537233,0.0012214183,0.0017105864,0.99268496,0.0008018848,0.0021412447,0.0011945876,0.0
ERR2836066,0.00074803835,0.0020164552,0.00347209,0.54198956,0.0026354196,0.40070564,0.0005229712,0.04790986
ERR539222,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931658,0.00023246263,0.0012639839,0.0016920245,0.9929739,0.0007332017,0.0019683917,0.0011359882,0.0
SRR4826906,0.0018980844,0.982955,0.003079891,0.0033206157,0.0017706904,0.0011426244,0.005833086,0.0
SRR1631363,0.00023252214,0.0012640733,0.0016921436,0.992974,0.00073314225,0.0019682432,0.0011357801,0.0
ERR1829010,0.0019450295,0.00496736,0.0012272304,0.042066623,0.0011978791,0.9432248,0.00537108,0.0
SRR6457483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5001935,0.0018980553,0.98295516,0.0030798917,0.0033205282,0.0017706908,0.0011426246,0.005833058,0.0
SRR1783752,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1913122,0.0002445357,0.0012165519,0.0016427494,0.9927996,0.0007950831,0.002053303,0.0012481969,0.0
ERR1678212,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
SRR6038297,0.00023946454,0.0012328661,0.0016681616,0.99286443,0.000768779,0.0020268974,0.0011994345,0.0
ERR1690984,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1512168,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2145331,0.000114551316,0.004500389,0.0042200983,0.77422816,0.0006714463,0.11178839,0.0010184348,0.103458524
SRR5801517,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR047624,0.00023441981,0.001254552,0.0016843663,0.99294865,0.00074216584,0.0019811017,0.0011547578,0.0
SRR1747819,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264178,0.00023269978,0.0012630575,0.0016904421,0.992973,0.0007340915,0.0019683552,0.0011382747,0.0
SRR6511228,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1119218,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038476,0.00023815212,0.0012395688,0.00165374,0.99294615,0.00075588835,0.0019700269,0.0011964713,0.0
SRR1145267,0.00023418367,0.0012553945,0.001689317,0.99294245,0.0007417551,0.0019862927,0.0011506916,0.0
SRR2913575,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610838,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1678216,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR996367,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR365872,0.00024055906,0.0012277197,0.0016604167,0.99286354,0.0007722398,0.0020224748,0.0012131458,0.0
ERR450829,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6670551,0.007697189,0.0036551259,0.0007271883,0.009294145,0.0012555625,0.9723431,0.005027698,0.0
SRR5823950,0.0077318014,0.003605173,0.0007278702,0.009488612,0.001264994,0.97216165,0.005019941,0.0
SRR5590510,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441718,0.00023243293,0.0012641032,0.0016920547,0.9929741,0.0007331126,0.001968303,0.0011358397,0.0
ERR1535969,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610070,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1511906,0.0076967487,0.0036549496,0.0007271589,0.009294817,0.0012554453,0.9723436,0.0050272876,0.0
ERR719324,0.00018919846,0.0011016908,0.0024876995,0.9871455,0.00096671045,0.0070292056,0.0010800512,0.0
SRR1145404,0.00023471664,0.0012529723,0.0016840049,0.9929425,0.00074374035,0.0019848444,0.0011572533,0.0
ERR1743353,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR308320,0.0076986104,0.0036561303,0.000726862,0.009296963,0.0012563756,0.9723315,0.005033645,0.0
SRR5431563,0.00024376919,0.0012182809,0.0016590046,0.9927885,0.00079174427,0.0020655543,0.0012331818,0.0
SRR6264981,0.00025474848,0.0011995039,0.0016740231,0.9925351,0.000856746,0.0022019905,0.0012778469,0.0
DRR048120,0.00023483392,0.0012536473,0.0016786684,0.99295485,0.00074308057,0.001974449,0.0011604276,0.0
SRR6931865,0.0002332069,0.0012601501,0.0016940221,0.99294823,0.00073811173,0.0019874047,0.0011389361,0.0
SRR2145360,0.00023269978,0.0012629087,0.0016906504,0.9929721,0.0007342105,0.0019690988,0.0011383937,0.0
DRR047368,0.00023539716,0.001250395,0.0016766322,0.9929456,0.0007461085,0.0019796086,0.0011661588,0.0
SRR8611275,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR675202,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2013476,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1949001,0.0002324329,0.0012640733,0.001691995,0.99297404,0.000733172,0.0019683326,0.0011359288,0.0
ERR380897,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6207107,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180475,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR539172,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1461039,0.00023370708,0.0012570865,0.0016851182,0.9929554,0.0007396708,0.0019788211,0.0011501827,0.0
ERR2599226,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1747486,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500003,0.0002325815,0.001263894,0.0016917858,0.99297386,0.0007332311,0.0019683016,0.0011362851,0.0
SRR7448782,0.00023243285,0.0012640135,0.0016919053,0.992974,0.0007332611,0.0019683023,0.0011360177,0.0
SRR1747651,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2098423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043963,0.00023302627,0.0012611201,0.0016910913,0.99296343,0.000735993,0.0019742388,0.0011410672,0.0
SRR3296460,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631043,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR488013,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1760116,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682734,0.0011357506,0.0
SRR1922986,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
ERR1385469,0.00025902016,0.0011999948,0.0017795253,0.9923938,0.0008637476,0.002300005,0.0012038919,0.0
ERR1315692,0.00023441976,0.0012542543,0.0016831463,0.99294657,0.0007428498,0.0019831834,0.0011555309,0.0
SRR6408598,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511063,0.0002388956,0.0012346905,0.0016598069,0.99290437,0.0007625505,0.00199852,0.0012011703,0.0
SRR7658020,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408971,0.00023281832,0.0012621924,0.0016901712,0.9929698,0.000734804,0.0019704932,0.00113973,0.0
ERR1811309,0.00023355932,0.0012587277,0.0016856011,0.9929641,0.00073806767,0.0019725233,0.0011474212,0.0
ERR2020035,0.007722565,0.0036505451,0.00073062454,0.009272122,0.0012647756,0.9723018,0.0050576087,0.0
SRR6414343,0.0002342711,0.0012555633,0.0016835334,0.9929543,0.00074121397,0.0019771457,0.0011538952,0.0
ERR1896819,0.0037540793,0.3545303,0.0005028546,0.0031054914,0.0019241273,0.48765025,0.007679403,0.14085346
DRR030582,0.00023269987,0.0012631471,0.0016905915,0.9929732,0.0007339728,0.0019682965,0.0011380966,0.0
ERR1456939,0.007701385,0.003654237,0.0007272741,0.00929488,0.0012563205,0.97233456,0.0050312574,0.0
ERR833559,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8356335,0.00025791366,0.0011833038,0.0016735538,0.99250704,0.00086361816,0.0022054117,0.0013091378,0.0
ERR1513345,0.007705921,0.0036518965,0.0007261149,0.009313202,0.0012589565,0.972305,0.005038901,0.0
ERR2495507,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6235196,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094760,0.00023311467,0.001261294,0.0016877538,0.9929708,0.0007357226,0.001968699,0.0011425504,0.0
ERR531679,0.00023323327,0.0012606077,0.0016871264,0.99296945,0.0007362271,0.0019695286,0.0011438276,0.0
ERR1429222,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943522,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6028399,0.00025907104,0.0011630395,0.0015695012,0.99268156,0.00085297495,0.0020643617,0.0014094141,0.0
SRR6444539,0.0002341242,0.001255365,0.0016876217,0.9929442,0.00074166595,0.001986174,0.0011508999,0.0
ERR1226231,0.004230443,0.0014275074,0.007876757,0.5750527,0.06851332,0.0024656993,0.34043354,0.0
SRR5699177,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
ERR2043187,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2013415,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1359876,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605513,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495434,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915013,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR990561,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR6511290,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499841,0.0002364042,0.001247398,0.0016656859,0.9929564,0.00074850424,0.0019688352,0.001176786,0.0
ERR1314636,0.00023246265,0.001263984,0.0016919652,0.99297404,0.000733172,0.0019683326,0.0011359883,0.0
SRR3037185,0.0006569028,0.0024781227,0.0036679506,0.49296013,0.0021733642,0.40412343,0.00045967102,0.09348047
SRR5869613,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1460605,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1175898,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915103,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952991,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826976,0.0018980551,0.98295504,0.0030799503,0.0033205277,0.0017706316,0.001142713,0.0058330577,0.0
ERR1383730,0.0002506842,0.00119046,0.0016667274,0.9925227,0.00084079884,0.0022517266,0.0012768864,0.0
SRR6028568,0.00026400498,0.0011448838,0.0015193963,0.9927055,0.0008664299,0.0020201437,0.0014796766,0.0
ERR1523660,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
ERR1382612,0.00023441926,0.0012546085,0.0016816257,0.99295217,0.00074225327,0.001978866,0.0011560341,0.0
ERR1201413,0.7844366,0.048688475,0.042322375,0.0044215843,0.0007810461,0.03996079,0.079389185,0.0
SRR4431444,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1583222,0.0018980555,0.9829553,0.0030798332,0.003320617,0.0017705731,0.0011426248,0.005833,0.0
ERR1594131,0.007879423,0.007841977,0.94073015,0.0067378315,0.009433328,6.168074e-05,0.027315613,0.0
DRR042904,0.00023616811,0.0012467237,0.0016732838,0.99293625,0.0007497594,0.0019841094,0.0011737911,0.0
SRR8608241,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1297737,0.00023472309,0.0015542209,0.0025868118,0.97235364,0.0014210045,0.02032414,0.0014100671,0.0001154542
SRR7448887,0.00023272925,0.001262699,0.0016899047,0.99297297,0.0007343584,0.0019682338,0.0011391359,0.0
SRR5180702,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR994692,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7303100,0.0076967496,0.003654862,0.0007271297,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
DRR030545,0.00023252211,0.0012641327,0.0016920542,0.99297386,0.0007331422,0.0019683917,0.0011358989,0.0
ERR441575,0.00023613856,0.0012478252,0.0016736123,0.99293935,0.00074889744,0.001981345,0.0011728999,0.0
SRR769628,0.003401965,0.008348644,0.0066782236,0.17598787,0.5641841,0.034039885,0.20190957,0.005449772
SRR5869322,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1111544,0.015144476,0.0012120834,0.007727665,0.045930706,0.009965325,0.00086256186,0.9191572,0.0
ERR1523714,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012555039,0.9723435,0.0050272876,0.0
SRR2923036,0.003886488,0.017312082,0.108296946,0.0009197744,0.0035400265,0.00017444705,0.86587024,0.0
SRR3624425,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1522074,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR3362204,0.00023264046,0.001263207,0.0016907705,0.99297315,0.00073391356,0.0019685053,0.0011379186,0.0
ERR1583057,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR675207,0.007696836,0.0036549198,0.00072715885,0.009294816,0.0012555037,0.9723434,0.0050273454,0.0
ERR866520,0.00023196508,0.0012443359,0.0017262332,0.9925741,0.0007697862,0.002267951,0.0011856159,0.0
ERR441816,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR6932507,0.00023714926,0.0012270608,0.0017043932,0.9927176,0.0007743564,0.0021559673,0.001183456,0.0
ERR1522618,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR719821,0.00023316947,0.0012309289,0.0017240085,0.99268013,0.0007682189,0.0021968912,0.0011666802,0.0
SRR6148417,0.00023246267,0.0012641032,0.0016921439,0.99297404,0.0007331126,0.0019682732,0.0011358099,0.0
SRR3201951,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1151487,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5156009,0.00023913228,0.0012338512,0.0016570023,0.9929055,0.00076340896,0.0019967842,0.0012043463,0.0
ERR539161,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5915011,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719220,0.00023261082,0.0012632969,0.001691277,0.9929723,0.0007338544,0.0019691903,0.0011374431,0.0
SRR062152,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5451636,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414212,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1119121,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5150127,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582671,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028641,0.00026626096,0.0011405876,0.0015281168,0.99261713,0.00088461314,0.0020692903,0.0014940463,0.0
ERR2738612,0.00023675972,0.0012458141,0.0016632965,0.992955,0.000749868,0.0019685857,0.0011806755,0.0
ERR1201246,0.007698474,0.003655124,0.0007272758,0.009293672,0.0012555327,0.9723418,0.005028135,0.0
ERR531891,0.0002461973,0.0012086211,0.0016575638,0.99277323,0.000796944,0.0020620138,0.0012554337,0.0
SRR6054685,0.00023424102,0.0012564241,0.0016805566,0.99296474,0.00074011233,0.0019699149,0.0011540125,0.0
ERR1688994,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7269976,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR835402,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5983401,0.0002334117,0.0012588825,0.0016887621,0.9929577,0.00073810096,0.0019778572,0.0011451957,0.0
SRR7454008,0.00023255164,0.001263715,0.0016915767,0.99297374,0.0007334687,0.0019683007,0.0011366118,0.0
ERR2888341,0.0050175777,0.003572462,0.009144693,0.0051574265,0.00085355877,0.00089440483,0.9753599,0.0
ERR1474586,0.00027239532,0.0011588545,0.0016189712,0.99238545,0.0009048626,0.002178003,0.0014814951,0.0
ERR1512206,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1512198,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR522121,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR1031045,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1311619,0.00053712726,0.0029281974,0.0020993054,0.9478706,0.007950038,0.030838609,0.00089612603,0.006880045
ERR1678215,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
SRR7448909,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358694,0.0
SRR5467559,0.00023243295,0.0012640439,0.0016921143,0.99297416,0.0007331424,0.0019682734,0.00113581,0.0
ERR2528804,0.007735448,0.0036362926,0.0007377624,0.00926525,0.0012733557,0.9723049,0.0050469665,0.0
SRR8609759,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR720218,0.00023866164,0.0012318557,0.0016801791,0.9928302,0.0007676493,0.002058992,0.0011924456,0.0
ERR1263276,0.007705822,0.0036503668,0.00072661735,0.009315779,0.0012581443,0.9723074,0.005035916,0.0
SRR3884115,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2037055,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1189723,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448663,0.0002324626,0.001264073,0.0016919648,0.9929739,0.00073323137,0.0019683617,0.001135988,0.0
SRR6038480,0.00025968658,0.0011683368,0.001607333,0.99257475,0.00086728716,0.0021411877,0.001381397,0.0
SRR6054537,0.00025225247,0.001184067,0.0015753958,0.9928218,0.0008167948,0.0020003563,0.001349341,0.0
SRR618685,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7449120,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR3632981,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689367,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2168917,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR067935,0.00023616954,0.0012461661,0.0016763278,0.9929237,0.00075113215,0.0019943833,0.001172192,0.0
SRR5870130,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1905602,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5822385,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR995968,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498985,0.00023453867,0.0012533021,0.0016832352,0.9929406,0.00074421783,0.0019873176,0.0011568096,0.0
ERR1383570,0.00043922663,0.0016235113,0.0031732917,0.8194174,0.0023295283,0.16779149,0.00086924434,0.004356265
SRR6477250,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2599189,0.0050001238,0.0036334274,0.0090967445,0.005086917,0.0008414019,0.0008884149,0.97545296,0.0
ERR2538512,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR788707,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6264867,0.0002348947,0.0012507094,0.001684924,0.9929247,0.00074647553,0.0019992373,0.0011591549,0.0
SRR6781793,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1528244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633261,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411977,0.00023249231,0.0012639835,0.0016918159,0.9929739,0.00073323125,0.0019683319,0.0011362259,0.0
SRR2034031,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1103248,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5451624,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1589296,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR451427,0.00023237352,0.0012641632,0.0016920255,0.99297434,0.0007330831,0.0019683037,0.0011357211,0.0
SRR1714180,0.0017809235,0.00022037057,0.00374839,0.38117185,0.008695786,0.6037162,0.0006665079,0.0
ERR1691346,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1313606,0.0002335,0.0012588773,0.0016857212,0.9929636,0.00073803845,0.0019730602,0.001147184,0.0
ERR2511291,0.00025110782,0.0011893424,0.001608351,0.9927512,0.0008206801,0.002056949,0.0013223308,0.0
ERR1690340,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
