,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1897606,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310037,0.00023317388,0.0012603109,0.0016880492,0.99296546,0.00073649513,0.0019729503,0.0011436199,0.0
SRR1359862,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263809,0.00770018,0.0036543088,0.0007270367,0.00930222,0.0012565202,0.9723255,0.0050342227,0.0
ERR2249210,0.0002525677,0.0012217651,0.0016981699,0.9926182,0.00081162504,0.0021157453,0.0012819625,0.0
SRR3747550,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5150273,0.014520787,0.8006903,0.0014786534,0.00037579666,0.008222257,0.016930623,0.15778154,0.0
ERR1713373,0.8052457,0.020013815,0.045804106,0.006753013,0.0007148083,0.04849672,0.07297181,0.0
SRR5915622,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500031,0.00023246267,0.0012640437,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358992,0.0
SRR3747558,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2013498,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR6408636,0.00023264048,0.001262999,0.0016912466,0.9929712,0.00073409214,0.0019699929,0.0011378889,0.0
ERR1523279,0.003496677,0.3350009,0.00048276785,0.00346002,0.0019454659,0.5074674,0.0072091524,0.1409377
ERR2739263,0.0002331442,0.0012610251,0.0016871275,0.9929714,0.0007358707,0.001968132,0.0011432335,0.0
SRR921141,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3094812,0.00023264051,0.0012633561,0.0016909791,0.9929734,0.0007337353,0.0019682976,0.0011375321,0.0
SRR3624302,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1822424,0.00023812609,0.0012380712,0.0016653656,0.9929036,0.0007602427,0.002002359,0.0011922366,0.0
ERR499453,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR1818173,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593546,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1633139,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1135401,0.0076988377,0.0036543529,0.0007277484,0.009291437,0.001256301,0.9723429,0.0050283377,0.0
ERR2528810,0.007697164,0.0036549522,0.0007273059,0.009293857,0.0012555926,0.9723436,0.005027525,0.0
SRR1785825,0.0005051792,0.76189595,0.0141691575,0.0016666056,0.0041403477,0.0009982587,0.021377625,0.19524689
SRR3581187,0.00023993796,0.0012323775,0.0016732006,0.992867,0.00076710543,0.0020182806,0.0012020097,0.0
SRR6745972,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500000,0.0002324627,0.0012641033,0.0016921441,0.99297404,0.0007331424,0.0019683626,0.0011357804,0.0
SRR6148025,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR488009,0.0073395837,0.0038368534,0.00072543824,0.009656122,0.0012774277,0.97200745,0.0051570865,0.0
SRR1923866,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3296454,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209455,0.00023916019,0.0012329197,0.0016531529,0.9928719,0.0007700952,0.0020223774,0.0012104939,0.0
ERR1762136,0.007680814,0.0036527829,0.00072700676,0.009356954,0.001257222,0.9722777,0.0050475453,0.0
SRR6408594,0.00023243295,0.0012640439,0.0016922333,0.9929736,0.0007331722,0.0019686602,0.0011357804,0.0
ERR1522633,0.007696724,0.003655889,0.0007270422,0.009293505,0.0012557096,0.9723442,0.005026968,0.0
SRR6028466,0.0002419152,0.0012239708,0.0016325855,0.9929154,0.0007716066,0.0019786248,0.0012359268,0.0
ERR1382577,0.00023311464,0.0012606097,0.0016880807,0.9929663,0.0007364662,0.0019721196,0.0011432939,0.0
ERR2570290,0.79760814,0.03170742,0.044087507,0.005452577,0.0007493348,0.04403186,0.07636315,0.0
ERR500160,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR3183749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690057,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1618193,0.00023267031,0.0012633861,0.0016910093,0.99297315,0.00073379494,0.0019685659,0.0011375026,0.0
SRR8605648,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR451098,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5869929,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1297667,0.00023284799,0.0012624299,0.0016894568,0.9929725,0.000734655,0.0019683805,0.0011397593,0.0
SRR6931240,0.00023284805,0.0012625194,0.0016895464,0.9929727,0.0007345362,0.0019682322,0.0011396704,0.0
ERR883477,0.00024007919,0.0012304654,0.0016476595,0.9929127,0.00076568365,0.0019877022,0.0012156834,0.0
ERR1522518,0.14043957,0.001290391,0.06741317,0.00031691464,0.004516175,0.70009613,0.08592763,0.0
SRR970277,0.007879246,0.007846444,0.9407281,0.0067362306,0.009437312,6.168395e-05,0.027310917,0.0
SRR6931582,0.00023210619,0.0012624697,0.0016968173,0.9929539,0.0007345419,0.0019852621,0.0011350091,0.0
SRR2658206,0.00024734373,0.0012027858,0.0016298158,0.9928021,0.000800053,0.0020350467,0.0012828447,0.0
SRR7448583,0.0002324329,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019683326,0.0011358396,0.0
SRR6746518,0.0018990767,0.9829509,0.0030804053,0.00332163,0.0017708874,0.0011427363,0.005834323,0.0
SRR3741934,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180126,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1624820,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR030460,0.00023258141,0.0012637746,0.0016916364,0.9929736,0.00073343905,0.001968509,0.0011365226,0.0
SRR7453644,0.00023252217,0.0012641032,0.0016921439,0.99297404,0.00073305314,0.001968303,0.0011357802,0.0
SRR2240289,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756353,0.007696748,0.0036548907,0.00072715885,0.009295021,0.0012555037,0.9723434,0.0050272867,0.0
ERR139189,0.00024757726,0.0013290317,0.0017049502,0.9925165,0.00087125174,0.002218673,0.0011119253,0.0
DRR047410,0.0002332333,0.001260608,0.001687186,0.9929694,0.00073628663,0.0019695289,0.001143798,0.0
ERR1512242,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR018735,0.00023744795,0.0012431291,0.001684533,0.9928958,0.0007554432,0.0020071387,0.0011764723,0.0
ERR2854515,0.0076967487,0.0036549496,0.0007271589,0.009294876,0.0012555039,0.9723435,0.005027346,0.0
SRR2923066,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178560,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1578860,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385006,0.00023632667,0.0012479357,0.0016889995,0.99288267,0.0007560074,0.0020268469,0.0011612577,0.0
SRR5155762,0.00023616782,0.0012471089,0.001670456,0.9929403,0.00074966927,0.0019819061,0.0011744441,0.0
ERR2002094,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR8605495,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1462816,0.0076967496,0.003655155,0.0007271297,0.009294526,0.0012555333,0.9723436,0.005027259,0.0
ERR1582804,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431292,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5177279,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314334,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5525224,0.0002326404,0.0012632662,0.0016906809,0.9929734,0.00073388364,0.001968237,0.001137948,0.0
ERR2495336,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1971234,0.00025427176,0.0011934623,0.0017112261,0.99255514,0.0008374996,0.0021877366,0.0012607406,0.0
ERR500890,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR997115,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1623062,0.00023243285,0.0012639243,0.0016917565,0.99297416,0.00073323137,0.0019682725,0.001136226,0.0
SRR2074955,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5874759,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5983391,0.00023287784,0.0012617761,0.0016904986,0.9929667,0.00073533953,0.0019727242,0.0011400573,0.0
ERR418243,0.0076967487,0.0036548325,0.0007271589,0.009294935,0.0012554453,0.9723435,0.005027375,0.0
SRR6745908,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR516075,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501306,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1521962,0.007696836,0.0036548907,0.0007271295,0.009294845,0.0012555623,0.97234344,0.005027316,0.0
ERR1582740,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949088,0.00023246265,0.0012640733,0.0016920246,0.99297416,0.00073314225,0.0019682432,0.0011359288,0.0
SRR6038415,0.00023299619,0.0012618619,0.0016885308,0.99297196,0.00073515903,0.0019683165,0.0011411548,0.0
ERR418263,0.0076967487,0.0036548618,0.0007271589,0.009295022,0.0012554453,0.9723435,0.005027229,0.0
ERR1614700,0.0077049797,0.003663561,0.00072777405,0.009287877,0.0012568806,0.9723053,0.0050536483,0.0
ERR543230,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3361482,0.00023459645,0.0012541852,0.0016784339,0.9929587,0.00074227893,0.0019731147,0.001158675,0.0
SRR2897310,0.0076967496,0.00365495,0.00072715903,0.009294877,0.0012554454,0.9723436,0.005027288,0.0
SRR6480250,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256849,0.00026170159,0.0011907585,0.0017512206,0.99242914,0.0008550882,0.0022240917,0.0012880453,0.0
SRR934704,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR1897043,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522148,0.0002380943,0.0012389232,0.0016587782,0.9929216,0.0007588382,0.00198866,0.0011951114,0.0
ERR2495304,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5310893,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3944301,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719912,0.00023996444,0.0012298623,0.001659645,0.99287945,0.0007686417,0.0020126617,0.0012097562,0.0
ERR1466905,0.00023246265,0.0012640138,0.0016919652,0.99297416,0.00073320174,0.0019682432,0.0011359288,0.0
ERR1309948,0.00029080472,0.0011553077,0.0018848772,0.9899581,0.0011720221,0.004194214,0.0013446669,0.0
ERR1512189,0.0076734694,0.0038676232,0.00070760597,0.009052007,0.0013130123,0.9724094,0.0049768803,0.0
SRR5514558,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902221,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5431519,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3233411,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444660,0.00029649716,0.0011506517,0.0018612574,0.99172497,0.0010293818,0.002571893,0.0013654099,0.0
SRR6511694,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522187,0.007696777,0.0036549198,0.0007271295,0.009294845,0.0012555623,0.97234344,0.005027316,0.0
SRR3416851,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178143,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR050916,0.00023412835,0.0012563093,0.0016992822,0.9929291,0.0007414114,0.0019979884,0.0011417588,0.0
SRR1823075,0.0002559518,0.0011625333,0.0016672701,0.9921784,0.0008998013,0.0025015892,0.0013344168,0.0
ERR1462807,0.007659039,0.00383923,0.0007116336,0.009086114,0.0013006192,0.9724328,0.0049706553,0.0
SRR1185524,0.008375076,0.0118703805,0.9258878,0.004232859,0.006042654,7.356863e-05,0.043517664,0.0
ERR1220579,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3063017,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR575247,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605822,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689883,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1310244,0.00025599662,0.0011737366,0.0015944407,0.9926901,0.00084161607,0.002075449,0.0013686557,0.0
ERR2233260,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2249204,0.00024194563,0.0012233794,0.0016352372,0.99290335,0.00077306613,0.0019876421,0.0012354247,0.0
ERR1582098,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610047,0.0050000665,0.0036334882,0.009097044,0.0050867707,0.00084146153,0.0008884152,0.97545284,0.0
SRR8610163,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1677085,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897516,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383051,0.00023258108,0.0012633564,0.0016909201,0.9929735,0.0007338544,0.0019683575,0.0011375324,0.0
ERR1385175,0.0002399307,0.0012312101,0.0016468876,0.9929172,0.00076494087,0.0019851164,0.0012147031,0.0
ERR2531962,0.00024661009,0.0012065218,0.0016510267,0.99277467,0.00079901435,0.0020585044,0.0012635941,0.0
ERR1725488,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3681434,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2154917,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428434,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR695379,0.0076986537,0.0036553014,0.00072727614,0.009291772,0.0012556798,0.9723419,0.005029514,0.0
ERR1256118,0.0007300078,0.0023046432,0.00338453,0.500361,0.0024419127,0.4086128,0.0005435049,0.08162152
SRR1618139,0.00023323207,0.001247097,0.0017043104,0.9928497,0.00074984663,0.0020648518,0.0011509011,0.0
ERR1298504,0.0076968065,0.0036548907,0.0007272174,0.0092947865,0.0012554744,0.9723433,0.005027404,0.0
SRR5699362,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5874761,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2981435,0.0006553067,0.00055138295,0.0007245305,0.9817935,0.0028947752,0.002722479,0.010658025,0.0
SRR2103021,0.0018981136,0.98295486,0.0030799496,0.003320586,0.0017706313,0.0011426832,0.005833115,0.0
SRR1129619,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1189696,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633370,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428302,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511494,0.00023246267,0.0012641627,0.0016920547,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
ERR1226622,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5460249,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2261960,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6414131,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
SRR7902072,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1297649,0.0002395453,0.0012339825,0.0016476399,0.9929316,0.0007615542,0.0019760258,0.0012096235,0.0
SRR6746060,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1770728,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2658143,0.00023249234,0.001263954,0.0016919053,0.99297386,0.0007332611,0.0019684213,0.0011360772,0.0
SRR3037074,0.0001380979,0.0010014742,0.004013654,0.9611085,0.0012300703,0.03156057,0.000947616,0.0
SRR6408842,0.00023252211,0.0012639541,0.0016919055,0.9929741,0.00073317194,0.0019682727,0.001136018,0.0
SRR6746209,0.0018980844,0.982955,0.003079891,0.0033206157,0.0017706904,0.0011426244,0.005833086,0.0
SRR7081150,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584645,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1237906,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2003150,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR500209,0.00023287756,0.0012621911,0.0016893663,0.992971,0.0007349222,0.0019693607,0.001140294,0.0
SRR3732513,0.00023358871,0.0012588447,0.0016840815,0.99296886,0.0007377988,0.0019686832,0.001148163,0.0
SRR3624181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2095560,0.00023364811,0.0012586955,0.0016840808,0.99296796,0.00073791755,0.0019693368,0.0011483708,0.0
SRR5983376,0.00023305524,0.0012611456,0.0016880814,0.99296933,0.00073593104,0.0019698893,0.0011426102,0.0
ERR2709763,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5699526,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
SRR6291617,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR309550,0.0076980907,0.0036555622,0.00072718767,0.009292936,0.0012556787,0.9723419,0.0050285435,0.0
SRR4414474,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691714,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7441367,0.00023275895,0.0012626094,0.0016897258,0.99297285,0.00073444744,0.0019682632,0.0011393736,0.0
SRR1785791,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2784666,0.00023504172,0.0012516225,0.0016783383,0.9929464,0.0007449829,0.0019811678,0.0011624779,0.0
SRR6679588,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5176047,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1922968,0.00023246273,0.0012640738,0.0016920848,0.99297434,0.0007330533,0.0019682439,0.001135721,0.0
ERR1523015,0.007967674,0.004186543,0.00067201693,0.008738358,0.0014561393,0.9715071,0.005472226,0.0
ERR1523997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548735,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1426065,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1311523,0.00023246263,0.0012640137,0.0016920245,0.99297386,0.00073317194,0.0019684513,0.001136018,0.0
ERR321953,0.007788121,0.0036239524,0.0007337697,0.009442625,0.0012663128,0.9720995,0.005045629,0.0
ERR1383172,0.00024813024,0.0012131076,0.0016986898,0.99259835,0.0008223516,0.0022017916,0.0012175099,0.0
SRR1708838,0.00023246265,0.0012639245,0.0016920841,0.9929733,0.00073323154,0.0019689573,0.0011360478,0.0
SRR2761068,0.00023341173,0.0012586743,0.001688792,0.9929566,0.000738339,0.0019788092,0.0011453446,0.0
SRR5869114,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR050848,0.00023246265,0.0012640435,0.0016921139,0.99297404,0.00073314225,0.0019683326,0.0011358693,0.0
ERR1678098,0.0002334713,0.0012592102,0.0016897445,0.99295753,0.00073783356,0.001977501,0.0011446609,0.0
DRR042732,0.00023394536,0.001256999,0.0016862806,0.9929554,0.00073976116,0.0019776342,0.001149976,0.0
ERR1511894,0.0077360314,0.0036676405,0.00072014437,0.009321872,0.0012755545,0.9722009,0.005077911,0.0
SRR2658007,0.00023768573,0.0012399158,0.001676828,0.99288327,0.00076061813,0.0020197784,0.0011818254,0.0
ERR1314680,0.00023768081,0.001242924,0.0016606724,0.9929194,0.00075860956,0.001991272,0.0011895045,0.0
SRR6746194,0.0018979969,0.98295534,0.0030798924,0.0033204993,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1382375,0.00023364881,0.0012583423,0.0016861978,0.9929585,0.0007389608,0.0019768088,0.0011476008,0.0
SRR1784983,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR531816,0.00023704107,0.0012441309,0.0016951306,0.9928651,0.0007584481,0.0020380951,0.0011620633,0.0
SRR873465,0.042725116,0.0017096949,0.013796296,5.7309222e-05,0.005202752,0.68980414,0.24670465,0.0
SRR5983481,0.00023397434,0.0012569651,0.0016831815,0.992961,0.0007396992,0.0019735524,0.0011515785,0.0
ERR2538284,0.00769759,0.003655356,0.00072715816,0.009294016,0.0012557368,0.97234184,0.0050283074,0.0
ERR1522389,0.0076968633,0.0036548898,0.00072718796,0.009295019,0.0012555034,0.97234315,0.0050273445,0.0
SRR3095078,0.0002387653,0.0012377008,0.0016981873,0.99282914,0.0007668926,0.0020585216,0.0011707739,0.0
SRR632494,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR792535,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209057,0.00023338149,0.0012598912,0.0016863791,0.9929677,0.0007369691,0.0019703573,0.0011453718,0.0
ERR2262103,0.0077114254,0.0036663904,0.0007260672,0.009277493,0.0012602055,0.9723161,0.0050424035,0.0
ERR2739406,0.00024227078,0.0012229529,0.0016297513,0.9929146,0.0007729407,0.0019778705,0.0012395484,0.0
ERR1905681,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4415514,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3362191,0.00025093873,0.0011861152,0.0016534358,0.9925763,0.0008330226,0.002202301,0.0012979045,0.0
ERR1103010,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5942113,0.00024322535,0.0012173759,0.0016461283,0.9928433,0.0007830024,0.0020257775,0.0012412285,0.0
