,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1533398,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6457282,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR835406,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1256216,0.007695786,0.0036537955,0.00072709797,0.009305155,0.0012559098,0.97233164,0.0050306683,0.0
SRR3030566,0.00023710103,0.0012390172,0.0017041172,0.99279356,0.00076558854,0.0021011892,0.0011593589,0.0
ERR2762968,0.007716054,0.0036394228,0.0007264846,0.009375678,0.001262569,0.97224325,0.005036657,0.0
ERR1226219,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6754366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618062,0.00026307162,0.0011706479,0.001684836,0.9924371,0.0008779859,0.002221388,0.0013449484,0.0
ERR499777,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR4826741,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765767,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314435,0.00023990213,0.0012305023,0.0016512084,0.9929016,0.0007666994,0.0019964282,0.001213668,0.0
SRR5450578,0.8070946,0.016100803,0.046590123,0.007455549,0.0006985922,0.050688572,0.0713718,0.0
ERR1311108,0.00023269984,0.0012630577,0.0016906507,0.99297255,0.0007340322,0.0019688911,0.0011381262,0.0
SRR1617871,8.896007e-05,0.0044232015,0.0042826836,0.8326738,0.0005879701,0.080878355,0.0011599959,0.07590509
ERR2762990,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR719978,0.00023373718,0.0012575346,0.0016847935,0.9929596,0.00073931506,0.0019753438,0.001149649,0.0
ERR1256449,0.007697006,0.0036546537,0.00072712905,0.009295688,0.0012555321,0.97234225,0.0050276346,0.0
ERR1310123,0.00025192692,0.0011926602,0.0016382536,0.9926636,0.00083265844,0.002118583,0.0013023411,0.0
ERR522119,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
ERR1522300,0.0069640884,0.006030968,0.0005958527,0.008287137,0.0017610372,0.97095996,0.0054010632,0.0
ERR1256157,0.000931383,0.0011345343,0.004791334,0.22142765,0.00455749,0.7662645,0.00089311297,0.0
SRR5180365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385163,0.00024181229,0.0012249146,0.0016807292,0.9928153,0.00077754696,0.0020507348,0.001209002,0.0
SRR6408833,0.00023269987,0.0012630876,0.0016907104,0.9929727,0.0007339431,0.0019687724,0.0011380966,0.0
ERR1522652,0.0042619416,0.30068696,0.0005640896,0.0022615406,0.0025571592,0.6798615,0.009806821,0.0
ERR1263925,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2042046,0.00022924102,0.0011957659,0.001890569,0.99160486,0.0008401537,0.003086573,0.0011528389,0.0
ERR1533475,0.007699428,0.0036593357,0.000726601,0.00928774,0.0012571416,0.9723405,0.005029123,0.0
ERR1690577,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1602608,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1960632,0.00023382586,0.0012581563,0.0016826182,0.99296814,0.0007385399,0.001968379,0.0011503899,0.0
ERR1384488,0.00023278866,0.0012626093,0.0016899041,0.9929725,0.0007345068,0.001968471,0.001139195,0.0
SRR4826622,0.0018981143,0.98295516,0.0030798623,0.0033205282,0.0017706319,0.0011427131,0.005833058,0.0
ERR1548656,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2001924,0.00023252206,0.0012639539,0.0016918159,0.99297404,0.000733261,0.0019682425,0.0011361961,0.0
ERR1535965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986276,0.00769962,0.0036529568,0.0007280725,0.009291726,0.0012569195,0.9723417,0.005029025,0.0
ERR924263,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314136,0.00023622742,0.0012470797,0.0016702784,0.9929366,0.0007505322,0.0019843758,0.0011749206,0.0
SRR6932088,0.0002325222,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR2761410,0.00023243285,0.0012638648,0.0016919053,0.99297327,0.0007333801,0.001968927,0.001136226,0.0
ERR2739065,0.00023278863,0.0012626091,0.001689666,0.9929728,0.00073450676,0.0019682627,0.0011393734,0.0
DRR060039,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7275921,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690454,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR924004,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511574,0.00023913005,0.0012355052,0.0016486292,0.9929375,0.0007598922,0.0019730013,0.0012063576,0.0
SRR1805130,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5176246,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2709775,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3362058,0.00023747233,0.0012411677,0.0016653698,0.99292475,0.0007554856,0.0019887416,0.0011870344,0.0
ERR1109594,0.00023326393,0.0012598989,0.0016914163,0.99295783,0.00073721155,0.0019779543,0.001142434,0.0
SRR5196255,0.00023505522,0.0012588929,0.0016989001,0.9929432,0.0007394929,0.001994132,0.00113027,0.0
ERR1314297,0.00023661507,0.0012500082,0.001720799,0.99277294,0.00076285604,0.002136943,0.0011198014,0.0
ERR1529616,0.008921031,0.007966324,0.00043101062,0.011684478,0.0064527546,0.96185845,0.0026859755,0.0
SRR5525235,0.00023314398,0.0012603992,0.0016870962,0.9929687,0.00073646486,0.0019700637,0.0011441545,0.0
SRR7453739,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011356911,0.0
SRR5181144,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457476,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747448,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR971503,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523665,0.0076967496,0.00365495,0.0007271297,0.009294818,0.001255504,0.9723436,0.005027288,0.0
SRR1818177,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739200,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1522125,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5915879,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR595998,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6411522,0.0002340668,0.0012565362,0.001694627,0.9929382,0.00074086944,0.0019902072,0.0011454966,0.0
SRR500346,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561404,0.00023670941,0.0012455353,0.0016826951,0.99288696,0.00075736304,0.0020212806,0.0011694777,0.0
ERR522531,0.00025246225,0.0011951586,0.0016671907,0.992661,0.00082260644,0.0021079662,0.0012935383,0.0
SRR995105,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR951976,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR450948,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
SRR5467520,0.00024107005,0.0012374176,0.0017182786,0.992759,0.00077907514,0.0021087085,0.0011564164,0.0
ERR520864,0.00024411497,0.0012481218,0.0017775532,0.9925362,0.0007821734,0.0022558472,0.0011559912,0.0
ERR499493,0.00023554516,0.0012495286,0.001674069,0.99294543,0.0007469985,0.0019799296,0.0011684456,0.0
ERR1226519,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1366532,0.007698359,0.003655535,0.0007272467,0.009292678,0.0012555623,0.97234166,0.0050289272,0.0
ERR1897239,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1824375,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1759832,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382983,0.00023545783,0.0012495684,0.0016811915,0.9929328,0.00074736145,0.001988899,0.0011647667,0.0
ERR1309996,0.00023249217,0.0012637746,0.0016916066,0.99297374,0.0007334093,0.0019684497,0.0011365524,0.0
SRR6444324,0.00024000823,0.0012325817,0.0016868691,0.992821,0.00077296986,0.0020588834,0.0011877567,0.0
ERR719289,0.00023542703,0.0012505443,0.0016752648,0.9929458,0.0007463765,0.0019803531,0.0011662784,0.0
SRR2048141,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209295,0.0007008612,0.0022304356,0.0032999516,0.5384873,0.0024861693,0.3797087,0.00061002374,0.072476506
SRR926276,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522361,0.000234036,0.0012561141,0.0016914068,0.99294186,0.0007411041,0.0019875213,0.0011479602,0.0
ERR1691652,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1718819,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR043922,0.0002351637,0.0012511327,0.0016890678,0.9929243,0.00074630114,0.001996839,0.0011572576,0.0
ERR442985,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR3884204,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1547117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1602685,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896808,0.003754139,0.35452396,0.0005027652,0.0031055212,0.0019240379,0.4876596,0.0076797903,0.14085019
SRR6078462,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043915,0.00023644126,0.0012456222,0.0016911692,0.99289674,0.00075257267,0.0020124724,0.0011649543,0.0
SRR6932281,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2761354,0.00023492445,0.0012517207,0.001682604,0.99293643,0.00074546423,0.001989243,0.0011596308,0.0
ERR441668,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR2022800,0.00023780952,0.001236669,0.001694114,0.99273956,0.0007729181,0.002113902,0.0012050503,0.0
SRR8609921,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2854500,0.0077096494,0.0036608723,0.00072812673,0.009279427,0.0012563848,0.9723303,0.0050352337,0.0
SRR1923918,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5180601,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3037098,0.0007494688,0.0022567809,0.0032992065,0.50420254,0.0025230348,0.40824482,0.0005759597,0.078148186
ERR1385509,0.0002393391,0.0012336954,0.0016531857,0.99291325,0.00076310715,0.001990616,0.0012068377,0.0
SRR8609714,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6028192,0.00024626954,0.0012069913,0.0016059711,0.99288857,0.00078888924,0.001980119,0.0012832424,0.0
ERR1523374,0.0036513805,0.33862415,0.00049832463,0.0032352507,0.0019622445,0.5126715,0.0075713694,0.13178587
ERR499871,0.00023249228,0.001263924,0.0016918454,0.9929739,0.0007333204,0.0019682422,0.0011362258,0.0
ERR1581952,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1948860,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1279541,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1924347,0.8066345,0.017203817,0.046351396,0.0072346623,0.00070345716,0.050013505,0.07185868,0.0
ERR719396,0.00023358915,0.0012582225,0.0016860181,0.9929598,0.00073881156,0.0019757662,0.001147838,0.0
SRR5181021,0.0018980555,0.9829552,0.0030798626,0.003320617,0.0017705731,0.0011426248,0.005833059,0.0
SRR6414020,0.00023335169,0.0012596232,0.0016868546,0.9929652,0.00073732587,0.0019719333,0.0011456393,0.0
ERR924281,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923876,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605182,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5740173,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2658223,0.00023249222,0.0012638344,0.0016916367,0.9929739,0.00073335,0.0019683014,0.0011364634,0.0
ERR1511975,0.0076679504,0.003619264,0.0007241281,0.009785072,0.0012906385,0.9718047,0.0051082573,0.0
ERR2495251,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383926,0.00023264001,0.0012615686,0.0016920166,0.9929611,0.0007354292,0.0019777822,0.0011394928,0.0
ERR1384477,0.00024240825,0.001223076,0.0016732713,0.99279493,0.0007848673,0.0020672516,0.0012142423,0.0
ERR309792,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR675520,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1533667,0.0077019655,0.0036660964,0.0007258384,0.009277857,0.0012594243,0.9723382,0.005030609,0.0
ERR2495164,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719916,0.00023889757,0.0012348791,0.0016633006,0.9928916,0.0007640142,0.0020085003,0.0011988006,0.0
ERR924117,0.016476337,0.001316532,0.0076409383,0.045518924,0.012441557,0.0010030973,0.9156026,0.0
ERR1385455,0.00023685172,0.0012435385,0.0016722392,0.9929146,0.0007547845,0.001998888,0.0011790533,0.0
SRR3053252,0.00023332241,0.0012599529,0.0016874529,0.9929652,0.00073697045,0.0019725917,0.0011444816,0.0
ERR1513288,0.007696836,0.0036549785,0.0007271295,0.009294758,0.0012555037,0.9723434,0.005027404,0.0
SRR7081358,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522303,0.00023193115,0.0012539809,0.0017152255,0.9928495,0.00074517215,0.0020724179,0.0011317836,0.0
SRR387991,0.000232611,0.0012635655,0.0016912782,0.9929735,0.0007335575,0.0019684779,0.0011370572,0.0
ERR1690284,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1382563,0.00025178745,0.0011880134,0.001610167,0.9927559,0.00081917905,0.0020470407,0.0013280176,0.0
ERR908121,0.007790394,0.0035947713,0.0007268903,0.0095376605,0.0012895846,0.9719463,0.0051144706,0.0
ERR1333522,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617888,0.00014509542,0.00087465433,0.003940276,0.9654678,0.0013026873,0.027343806,0.00092569174,0.0
SRR8610100,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931875,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1384726,0.0002494004,0.0011977226,0.0016398685,0.9927234,0.00081606803,0.0020865942,0.0012869429,0.0
DRR047348,0.00023536764,0.0012510208,0.0016768123,0.9929472,0.00074569276,0.0019782125,0.0011656841,0.0
SRR2897042,0.00771177,0.0036408352,0.00072737626,0.009343746,0.0012591063,0.972289,0.005028166,0.0
ERR2729896,0.8000964,0.028253911,0.0445848,0.005764034,0.00074324396,0.04514623,0.075411424,0.0
SRR6511277,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR443672,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1428273,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5440374,0.00023252214,0.0012640733,0.0016920246,0.99297404,0.000733172,0.0019682432,0.0011359586,0.0
SRR7663409,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500052,0.0002325812,0.001263476,0.0016910696,0.99297374,0.0007336168,0.0019682394,0.0011372652,0.0
SRR7092942,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1175878,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1923876,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2200215,0.80765325,0.014449103,0.04699478,0.007827508,0.00069091463,0.051795993,0.07058844,0.0
SRR8356309,0.00027999998,0.0011394457,0.0016461335,0.99215776,0.0009684188,0.0023269108,0.0014814399,0.0
ERR1297872,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6005062,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1811101,0.00023713081,0.0012441634,0.0016950747,0.99286073,0.00075952057,0.0020411632,0.0011621849,0.0
SRR6078450,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632556,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR543013,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582851,0.0018980553,0.9829552,0.0030798623,0.0033204986,0.0017706319,0.0011426837,0.005833029,0.0
ERR2662924,0.00023261088,0.0012634161,0.0016910097,0.99297357,0.0007337059,0.0019683284,0.0011373244,0.0
ERR695294,0.0077004675,0.0036547733,0.00072739314,0.009291536,0.0012560309,0.97233933,0.0050304793,0.0
SRR8608343,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6367331,0.00023246265,0.0012640138,0.0016919057,0.9929741,0.000733172,0.0019683326,0.0011360478,0.0
ERR1523658,0.0076967496,0.00365495,0.00072715903,0.009294818,0.0012554454,0.9723436,0.005027288,0.0
SRR5164278,0.00023267028,0.001263267,0.0016908902,0.99297327,0.0007338246,0.0019684467,0.0011376513,0.0
ERR1811283,0.000234825,0.0012189541,0.0017762693,0.99242395,0.0007938953,0.0024230941,0.0011289984,0.0
ERR1691606,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2003253,0.00023246265,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
ERR2198044,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR441402,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR6451823,0.00023480409,0.0012537063,0.0016775673,0.9929584,0.0007427531,0.0019727233,0.0011600107,0.0
ERR1593322,0.007893968,0.007835594,0.94074017,0.006727716,0.009439418,6.178681e-05,0.027301406,0.0
SRR7270042,0.0076968963,0.0036549207,0.0007271883,0.0092947595,0.0012554454,0.97234356,0.005027259,0.0
ERR1135694,0.0077299,0.0036492404,0.00073495635,0.0092639,0.0012656703,0.97232157,0.0050348258,0.0
SRR2558613,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995981,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5002141,0.0018980555,0.9829552,0.0030798626,0.0033205284,0.0017706321,0.0011426248,0.0058330884,0.0
SRR1289313,0.00015553286,0.00097219076,0.0035646015,0.9672068,0.0014969413,0.025717925,0.00088605174,0.0
ERR2538526,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
SRR919889,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2233551,0.0076999636,0.003656192,0.0007268919,0.0092931045,0.001256406,0.97233593,0.0050314814,0.0
ERR1533845,0.007563424,0.0038152488,0.0007391316,0.010270165,0.0013320772,0.97051203,0.005767863,0.0
SRR8611287,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5259192,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1175860,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6429183,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR976615,0.005000184,0.003633339,0.009096746,0.005086918,0.00084140204,0.00088838534,0.9754531,0.0
SRR4125108,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1689418,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2714253,0.0077191275,0.0036589939,0.0007286473,0.009284615,0.001257164,0.9723111,0.0050404887,0.0
SRR516470,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7901942,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6078523,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986184,0.007842059,0.0035713909,0.00074186036,0.009531138,0.0012904288,0.9719793,0.0050438363,0.0
SRR5874733,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931161,0.000232522,0.0012639238,0.0016918452,0.9929738,0.0007333203,0.001968361,0.0011362255,0.0
SRR6056028,0.0018979969,0.98295534,0.003079863,0.0033205585,0.0017706323,0.0011426839,0.0058330004,0.0
SRR6265056,0.00023249222,0.0012638641,0.0016916367,0.9929739,0.00073335,0.0019682418,0.0011364337,0.0
ERR924059,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1298142,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR522612,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR8611017,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2658702,9.479581e-05,0.003596574,0.00425449,0.8691797,0.0006535351,0.07122198,0.0011285543,0.04987037
SRR5467919,0.00023261107,0.0012632982,0.0016920819,0.99297065,0.00073385524,0.0019705312,0.0011369684,0.0
SRR2658813,8.680348e-05,0.004855156,0.004275799,0.81325406,0.0005630553,0.08583337,0.0011873841,0.08994436
SRR5687863,0.0002327886,0.0012625197,0.001689636,0.9929727,0.00073450664,0.0019683517,0.0011395516,0.0
ERR543288,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2442978,0.0018996322,0.98294884,0.0030806926,0.0033222113,0.0017710599,0.0011427924,0.0058346624,0.0
SRR6318705,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594077,0.007879393,0.0078419475,0.9407301,0.0067378893,0.009433386,6.168049e-05,0.02731561,0.0
ERR543176,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6038503,0.00023267037,0.0012632972,0.0016912477,0.9929723,0.0007338546,0.0019692802,0.0011374137,0.0
SRR6408633,0.0002331452,0.0012604059,0.0016915073,0.99295926,0.0007366769,0.0019772425,0.0011417511,0.0
