,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1535987,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923819,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5468021,0.0002324329,0.0012639543,0.0016920544,0.9929738,0.00073323154,0.0019685407,0.0011359883,0.0
ERR2286323,0.00023243285,0.001263954,0.0016918755,0.992974,0.0007332611,0.001968332,0.0011361665,0.0
SRR6508099,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924520,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311447,0.00023942748,0.0012341074,0.0016498783,0.9929201,0.00076295575,0.0019851364,0.0012084396,0.0
ERR1382873,0.00019320028,0.0014226593,0.0029050806,0.96690613,0.0013098848,0.025894487,0.0013685465,0.0
ERR867370,0.00023278869,0.0012623714,0.0016902315,0.99296993,0.0007347746,0.0019704346,0.0011394033,0.0
ERR2003306,0.00023237341,0.0012640138,0.0016919652,0.99297416,0.00073323154,0.0019682432,0.0011359883,0.0
SRR7584058,0.0077251433,0.0036222253,0.0007250074,0.009467826,0.0012732951,0.9721525,0.005034108,0.0
SRR4304016,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5720297,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924177,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3506543,0.007697648,0.0036551796,0.00072715804,0.009294338,0.0012557073,0.9723415,0.0050285407,0.0
SRR5180783,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1467078,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5983353,0.00024132377,0.0012302664,0.0017151745,0.9927783,0.0007754902,0.0020843437,0.001175178,0.0
SRR6754370,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5868717,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5902383,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522557,0.00023282052,0.001261193,0.0016951844,0.992948,0.0007369824,0.0019893409,0.0011364984,0.0
SRR6411596,0.00023358915,0.00125852,0.0016865535,0.9929616,0.00073827617,0.001974041,0.0011474513,0.0
SRR5002206,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3296486,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2260437,0.8075288,0.014874022,0.046877354,0.0077270507,0.000692849,0.05150334,0.070796624,0.0
SRR5915662,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523312,0.0025363883,0.037906926,0.00045441044,0.007969396,0.002963263,0.94265753,0.0055121253,0.0
ERR1690544,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1649620,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531860,0.00024108063,0.0012304184,0.001688665,0.9927913,0.00078011374,0.0020771604,0.0011912447,0.0
SRR5915366,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932487,0.00023246263,0.0012640732,0.0016920245,0.9929739,0.0007332017,0.0019683323,0.0011359585,0.0
ERR561467,0.0002326999,0.001263058,0.0016905619,0.9929729,0.00073403236,0.001968594,0.0011381562,0.0
SRR1767158,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2011885,0.00023261101,0.0012635656,0.0016913379,0.99297374,0.0007335873,0.00196827,0.0011369385,0.0
ERR1226418,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1923777,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1689846,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719015,0.00023468671,0.0012528225,0.0016821594,0.99294215,0.0007443346,0.0019856459,0.001158234,0.0
ERR2511655,0.00026158575,0.0011770467,0.0016911478,0.99247503,0.0008641609,0.0021967136,0.0013343372,0.0
SRR6931984,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6511226,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2658740,8.910152e-05,0.004708439,0.004201919,0.81762195,0.0005813837,0.085243285,0.0012281835,0.086325765
ERR1310294,0.00023839319,0.001250776,0.001702783,0.99281174,0.00077033066,0.0020764957,0.0011494871,0.0
SRR6757661,0.00023293706,0.0012620423,0.0016897827,0.99296945,0.0007350115,0.0019702234,0.0011405022,0.0
SRR5483110,0.00023436118,0.0012548243,0.001687704,0.99294305,0.0007422578,0.0019847676,0.0011529773,0.0
SRR6931647,0.00024622178,0.0012237909,0.0017544306,0.9926627,0.0007949777,0.002161885,0.0011559067,0.0
SRR2297117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5177464,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178977,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1660234,0.00023418166,0.001256068,0.001681331,0.99296176,0.0007403805,0.0019722956,0.0011539239,0.0
SRR5595929,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2130158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2097610,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915502,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897204,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5683525,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181159,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209586,0.0001847744,0.0024679601,0.0030859709,0.89863265,0.0012837946,0.071147114,0.0017047524,0.021493018
ERR1971163,0.00025105447,0.0011982267,0.0016848698,0.9926286,0.00082597253,0.0021496224,0.0012616373,0.0
ERR2531884,0.00023275922,0.0012627299,0.0016907094,0.99297124,0.0007342698,0.0019698122,0.0011385124,0.0
ERR1960730,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR923920,0.008367858,0.0006519498,0.008226318,0.050227024,0.0021162455,0.0002917686,0.93011886,0.0
ERR1583290,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915358,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833306,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383472,0.00023264044,0.0012631475,0.0016907109,0.99297315,0.00073394325,0.001968535,0.0011379184,0.0
ERR1255919,0.0076969475,0.0036545072,0.00072712905,0.009296421,0.0012555907,0.9723418,0.005027693,0.0
SRR769699,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5683494,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511917,0.00023512989,0.001252747,0.0016740178,0.9929628,0.00074346253,0.0019682795,0.0011636327,0.0
ERR1691221,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449298,0.00023243298,0.0012641035,0.0016920252,0.99297416,0.00073314254,0.0019683333,0.0011358103,0.0
ERR2511630,0.00023435985,0.0012548469,0.0016820725,0.9929541,0.0007417479,0.0019774688,0.0011554693,0.0
SRR5914932,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944479,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3037163,0.00023246263,0.0012640732,0.0016920245,0.992974,0.00073317194,0.001968243,0.0011359882,0.0
SRR6414231,0.00023332296,0.001259599,0.0016904017,0.9929583,0.00073741836,0.001977296,0.0011436216,0.0
ERR1690810,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2123663,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3098359,0.0019005692,0.9829565,0.0030796097,0.0033174462,0.0017721133,0.0011441035,0.0058295736,0.0
ERR522633,0.00023246265,0.0012638948,0.001691995,0.99297345,0.0007332613,0.0019688678,0.0011359883,0.0
SRR6975952,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453805,0.00023527822,0.0012517931,0.00167458,0.9929563,0.0007446213,0.0019723512,0.0011650288,0.0
ERR1533652,0.0076980633,0.0036578767,0.0007268364,0.009290215,0.0012564112,0.9723427,0.0050279,0.0
DRR044179,0.00024052993,0.001231054,0.0016678863,0.9928683,0.0007686429,0.0020143006,0.0012092228,0.0
SRR6005082,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1030250,0.00023818677,0.0012373339,0.0016706982,0.99289376,0.00076069264,0.0020090614,0.0011902497,0.0
ERR1811230,0.00023264051,0.0012632371,0.0016910981,0.99297255,0.0007339732,0.0019689223,0.001137651,0.0
ERR1759907,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR028749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR757132,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3501983,0.00023264051,0.0012632966,0.0016908601,0.9929735,0.0007338245,0.001968238,0.0011376808,0.0
SRR823332,0.00024689973,0.001211388,0.0017026593,0.9926979,0.0008013459,0.0021149025,0.0012249213,0.0
SRR6264597,0.00024239492,0.0011798198,0.001834307,0.9916596,0.00087629823,0.0029984808,0.0012090595,0.0
ERR675594,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR048070,0.00023875189,0.0012381369,0.0016775392,0.99288374,0.00076110906,0.0020098048,0.0011909339,0.0
ERR720013,0.00025721142,0.0011920714,0.0016736587,0.99249506,0.00086796953,0.0022188944,0.0012951285,0.0
SRR5566488,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1382667,0.00023191498,0.001222454,0.0017326848,0.9926268,0.0007731986,0.002240893,0.0011720079,0.0
ERR522516,0.00016847254,0.001781583,0.0028885307,0.9546657,0.0011490287,0.033483718,0.0017314852,0.004131437
ERR1523996,0.007879426,0.007841833,0.9407305,0.006737834,0.009433302,6.168105e-05,0.027315505,0.0
ERR1512296,0.007698887,0.0036601338,0.00072660245,0.009291537,0.0012579642,0.97233695,0.005027961,0.0
ERR719335,0.00023403684,0.0012548693,0.0016926324,0.992928,0.0007428022,0.0020002297,0.0011473397,0.0
DRR044113,0.00023519083,0.0012509107,0.001681018,0.99293876,0.0007458467,0.0019860792,0.0011622121,0.0
ERR1691768,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2260428,0.8060879,0.018378701,0.04611276,0.00702068,0.00070839725,0.049347416,0.07234411,0.0
ERR1522508,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR695333,0.007700851,0.0036552725,0.00072759844,0.009291598,0.0012558849,0.97233987,0.005028958,0.0
ERR2133868,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR531542,0.0002459205,0.0012068513,0.001629963,0.9928214,0.0007948624,0.00202958,0.0012714467,0.0
SRR1602706,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996859,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR944461,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501334,9.135519e-05,0.0047018235,0.004111976,0.81462663,0.00059530145,0.086788215,0.0012882651,0.08779646
SRR3098360,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2714255,0.007745216,0.0036822585,0.00072312035,0.009291208,0.0012739465,0.9721675,0.005116755,0.0
ERR500422,0.00023400519,0.0012520334,0.001691429,0.99288976,0.0007490724,0.0020299884,0.0011536959,0.0
ERR1314927,0.00023341834,0.0012738508,0.0016802135,0.99294466,0.0007452313,0.001982286,0.0011402606,0.0
ERR1385099,0.00023548542,0.0012504195,0.0016724908,0.9929548,0.0007457187,0.0019730865,0.0011680279,0.0
ERR2511920,0.0002478688,0.0012020522,0.0015927244,0.9928986,0.00079276384,0.0019657318,0.0013002778,0.0
DRR070558,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384651,0.00023764909,0.0012407127,0.001660837,0.99293387,0.0007553315,0.0019812023,0.0011904167,0.0
ERR1691515,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7454132,0.00023237352,0.0012641037,0.0016920255,0.9929744,0.0007330831,0.001968244,0.0011356914,0.0
SRR4014029,0.001984518,0.9829872,0.0030726222,0.0032203782,0.0018236996,0.0011931346,0.00571843,0.0
SRR7663419,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995602,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6932267,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256385,0.00073421,0.002260387,0.0032693446,0.5118389,0.0025053322,0.40049398,0.0006004274,0.07829738
SRR3624401,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5178109,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8356364,0.0002352337,0.0012537766,0.0017014584,0.9928927,0.00074919016,0.0020265854,0.0011411571,0.0
ERR1535963,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180646,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511191,0.00024247798,0.0012211337,0.0016296257,0.9929066,0.00077481125,0.0019826507,0.0012427554,0.0
ERR328013,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2314520,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR408551,0.00025319986,0.0011831556,0.0015772136,0.9928099,0.000818744,0.0020013344,0.0013564555,0.0
ERR531830,0.00024811985,0.0012005991,0.0016384594,0.9927656,0.0008058616,0.0020595463,0.0012818187,0.0
ERR1103322,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503261,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR1533645,0.005649511,0.004135138,0.0007151109,0.0139905475,0.0012736979,0.96762943,0.0066065863,0.0
SRR944556,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1428718,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2145345,0.0002707243,0.35376656,0.0013462007,0.30557305,0.0124411285,0.12790549,0.0008286536,0.19786823
SRR8610037,0.01009649,0.00797603,0.008443955,0.004271499,0.0053286715,0.0033623807,0.960521,0.0
ERR2495633,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6235210,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2173796,0.0025429158,0.03759135,0.07864661,0.03561049,0.8053834,0.0066043693,0.033620924,0.0
ERR1314393,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500307,0.00022989746,0.0012213209,0.0017576492,0.9925429,0.000775982,0.0023159292,0.0011563584,0.0
SRR5165792,0.0002327591,0.0012629078,0.0016902327,0.9929729,0.0007341802,0.001968324,0.0011387498,0.0
SRR5915384,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382951,0.00023314444,0.0012608777,0.0016879919,0.9929688,0.00073602016,0.001970365,0.001142848,0.0
SRR996307,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2011883,0.00023261097,0.0012635654,0.0016913078,0.9929736,0.0007335574,0.0019682993,0.0011370274,0.0
SRR8608594,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905539,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1222603,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2991602,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6932341,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915795,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1201982,0.8076317,0.014584359,0.04694043,0.007799986,0.00069142325,0.05171523,0.07063694,0.0
ERR308757,0.007194518,0.003793805,0.0007279394,0.010020901,0.0012603144,0.97175735,0.0052451426,0.0
ERR2495676,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3037243,0.00023246265,0.0012641328,0.0016920544,0.99297404,0.00073320174,0.0019682432,0.0011358693,0.0
ERR1583014,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411824,0.0002333816,0.0012592671,0.0016879266,0.9929616,0.0007377131,0.001974582,0.0011455807,0.0
SRR8610663,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR501171,0.0002324626,0.001264073,0.001691935,0.992974,0.0007331718,0.0019682427,0.0011360177,0.0
ERR2168931,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579476,0.00018772483,0.0021017492,0.0039449334,0.87645704,0.0011570156,0.09568143,0.0008755028,0.01959467
SRR5178755,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691451,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1310234,0.0002488512,0.0011961393,0.00160876,0.9928083,0.00080638734,0.0020260497,0.001305547,0.0
SRR1041091,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1201412,0.807521,0.014901743,0.04686987,0.007720691,0.00069293636,0.051484548,0.070809215,0.0
ERR923597,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6367328,0.00023320621,0.0012599084,0.0016953258,0.9929504,0.0007374254,0.0019846028,0.0011391409,0.0
SRR5908407,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1937986,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5178492,0.0018980555,0.9829553,0.0030798921,0.003320558,0.0017705731,0.0011426248,0.005833059,0.0
ERR1811144,0.00023499747,0.0012058939,0.001790889,0.99217784,0.00082686386,0.0026151945,0.0011483345,0.0
SRR7453555,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3201991,0.0002558502,0.0011828648,0.0016548033,0.9925803,0.00084927515,0.0021594258,0.0013174665,0.0
SRR7449068,0.00023246265,0.001264103,0.0016921139,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
ERR1467008,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2234480,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3884192,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056062,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR632545,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384138,0.00023355974,0.0012584622,0.0016869426,0.9929586,0.0007386044,0.0019768102,0.0011469771,0.0
ERR1201256,0.0076570953,0.0036650666,0.0007279403,0.009349404,0.00125422,0.97229624,0.005050066,0.0
SRR6394244,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR3068452,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500495,0.00023391473,0.0012576784,0.0016819314,0.9929674,0.00073898496,0.001968584,0.0011513995,0.0
ERR579730,0.00023349986,0.0012591145,0.0016852444,0.99296635,0.0007376811,0.0019709768,0.0011471239,0.0
ERR1677350,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5001979,0.0018980553,0.98295516,0.0030798917,0.0033205282,0.0017706908,0.0011426246,0.005833058,0.0
SRR5175949,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2154988,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR505146,0.00023403349,0.0012573798,0.0016814836,0.9929674,0.0007392222,0.0019684632,0.0011519933,0.0
DRR042758,0.0002326406,0.0012628806,0.0016918423,0.9929692,0.00073427096,0.0019714513,0.0011377705,0.0
ERR1384114,0.00023581342,0.0012481335,0.0016760658,0.99293154,0.0007492906,0.0019899881,0.0011692217,0.0
SRR6078434,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457271,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6078518,0.0018981429,0.98295486,0.0030798903,0.0033206444,0.0017706311,0.0011426241,0.005833173,0.0
SRR5915744,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314521,0.00023418436,0.0012549818,0.0016893221,0.99293876,0.0007423522,0.0019902547,0.0011501298,0.0
SRR5647925,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1948920,0.00023243293,0.0012639842,0.0016920844,0.9929738,0.00073320186,0.0019686003,0.0011358694,0.0
ERR2002224,0.00023759904,0.0012385311,0.00169035,0.99285126,0.0007613104,0.002046957,0.0011739559,0.0
ERR1256467,0.006947692,0.0038333316,0.0007406882,0.010154869,0.0012141507,0.97190386,0.0052055083,0.0
SRR6265436,0.00024702694,0.0012130373,0.0016244713,0.9927702,0.0008100794,0.0020619284,0.0012732921,0.0
ERR1690310,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2043069,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR580574,0.34214857,0.000779301,0.22799055,0.00831321,0.005651832,0.01753545,0.010309936,0.3872712
ERR1383514,0.00023904441,0.0012341556,0.0016595399,0.9928987,0.0007638595,0.0020024467,0.0012022711,0.0
SRR6409181,0.00023341124,0.0012596532,0.0016870929,0.992965,0.0007372368,0.0019720825,0.0011454313,0.0
DRR050913,0.00023647696,0.0012480629,0.0017076017,0.9928807,0.00075128285,0.002024451,0.0011514495,0.0
SRR1426003,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1677154,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500713,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR2739075,0.00023293692,0.0012620118,0.0016888893,0.9929723,0.0007349218,0.0019682292,0.0011406502,0.0
ERR443897,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1384528,0.00023317413,0.0012607882,0.0016881105,0.99296737,0.0007362282,0.001971346,0.0011429965,0.0
