,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR6444318,0.00023735662,0.0012409171,0.0016729478,0.9929024,0.0007575484,0.0020062285,0.0011825595,0.0
SRR2053274,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384439,0.00023356001,0.0012581068,0.0016878073,0.99295574,0.000738873,0.0019791625,0.0011467999,0.0
ERR2730278,0.0002329098,0.0012628887,0.0016924482,0.9929575,0.00073659583,0.0019806554,0.0011370342,0.0
SRR5595865,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883413,0.00024834817,0.0011982628,0.0016113635,0.99281204,0.000804403,0.0020262783,0.0012993447,0.0
SRR6264987,0.0002360489,0.0012477933,0.0016704267,0.9929458,0.0007485689,0.0019780695,0.0011733439,0.0
SRR1617767,0.00023252217,0.0012641032,0.0016920547,0.9929741,0.0007331126,0.0019682434,0.0011358397,0.0
SRR3427297,9.586275e-05,0.0036532283,0.004176438,0.8653399,0.000659585,0.07260746,0.0011842847,0.052283287
ERR1896681,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949102,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358099,0.0
ERR996176,0.0060016643,0.004105971,0.00076166214,0.011476381,0.0011545046,0.9710646,0.0054350593,0.0
SRR6411738,0.00023267027,0.0012632966,0.0016909196,0.992973,0.00073385425,0.001968595,0.0011376214,0.0
SRR8605114,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1511927,0.0076967534,0.003656299,0.0007270422,0.009292948,0.001255856,0.9723442,0.0050269095,0.0
ERR531752,0.00024467293,0.001212212,0.0016282185,0.9928607,0.0007860642,0.002006217,0.0012618783,0.0
SRR5915604,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408740,0.00023308507,0.0012610866,0.0016883496,0.9929687,0.0007359015,0.0019704255,0.0011424321,0.0
ERR1298294,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1824392,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1249617,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR060085,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2211137,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3633354,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5824044,0.0074409507,0.0037387703,0.00073197554,0.009598647,0.0012473114,0.9720893,0.005153095,0.0
SRR8608215,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR418306,0.007696918,0.003654683,0.00072715833,0.009295923,0.0012555907,0.9723418,0.0050278986,0.0
SRR6451729,0.00026501645,0.0011435784,0.0015268325,0.9926459,0.00087808626,0.0020568655,0.0014838127,0.0
SRR7449207,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR6264055,0.00024141632,0.0012241536,0.0016536289,0.99286544,0.00077457255,0.0020164226,0.001224451,0.0
SRR6408868,0.00023252211,0.0012640732,0.001691965,0.99297404,0.00073317194,0.001968243,0.001136018,0.0
ERR924271,0.016476337,0.001316532,0.0076408824,0.045518868,0.012441669,0.0010030973,0.9156026,0.0
ERR1428712,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689733,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5178565,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608416,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931450,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738733,0.00023936728,0.0012353528,0.001646691,0.99294126,0.000760009,0.0019694264,0.0012078114,0.0
ERR2002071,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR2056523,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499458,0.00023631599,0.0012461541,0.0016702439,0.9929373,0.0007504408,0.0019834184,0.001175988,0.0
SRR6457229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264042,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2836118,0.0078112558,0.0036386878,0.00071594905,0.00952794,0.0013139544,0.9717994,0.005192922,0.0
ERR441794,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
SRR1145722,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500118,0.00016949458,0.001210883,0.003068003,0.96887577,0.00122828,0.02410083,0.0013467395,0.0
ERR2249207,0.00024914596,0.0011952939,0.001601814,0.99281996,0.0008063788,0.0020167797,0.001310648,0.0
SRR920935,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5570795,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2658815,9.7659e-05,0.0033677223,0.0042249267,0.8781472,0.0006808043,0.06903777,0.001127869,0.04331613
ERR2538502,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5590769,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6670906,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1383873,0.00024961453,0.001200993,0.0016427925,0.99269706,0.0008220357,0.0021057974,0.0012816202,0.0
SRR1949228,0.0002324329,0.0012641328,0.0016920544,0.99297404,0.0007331125,0.0019682432,0.0011358693,0.0
ERR1311092,0.0002442015,0.0012136615,0.0016380029,0.9928448,0.0007859595,0.0020198447,0.0012534547,0.0
SRR5312639,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6418326,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5177329,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180362,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR029167,0.00024508883,0.0012205066,0.0017107438,0.9927343,0.0007888053,0.0020918213,0.0012087876,0.0
ERR1582108,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263272,0.0076967487,0.003654891,0.0007272468,0.009294993,0.0012554453,0.9723435,0.0050272583,0.0
ERR1659119,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5165760,0.00023836299,0.0012366679,0.0016650014,0.99290234,0.00076086394,0.0020021123,0.0011947,0.0
ERR1385565,0.00024318074,0.0012225959,0.0016671384,0.9927819,0.00079045637,0.002073907,0.0012209006,0.0
SRR6764865,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1256813,0.0042993873,0.0043676225,0.00087771914,0.016631957,0.0011412611,0.96725076,0.005431278,0.0
ERR1383208,0.00024271333,0.0011820674,0.0017808496,0.99198794,0.00086796784,0.0027419766,0.0011964935,0.0
SRR5181264,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689025,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905669,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6207119,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5468169,0.00041703047,0.9636245,0.001247079,0.029615812,0.0017427767,0.0019208472,0.0014319735,0.0
SRR5327688,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2596236,0.007828589,0.0035314467,0.0007354155,0.009697364,0.0012867501,0.97189283,0.005027638,0.0
ERR1811194,0.00023468565,0.0012543041,0.0016783741,0.9929591,0.0007421599,0.0019727277,0.0011586451,0.0
ERR1256064,9.323504e-05,0.0046311915,0.0040513277,0.8157469,0.00060886145,0.0870074,0.0013280213,0.08653307
ERR500401,0.00023243293,0.0012641627,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
ERR1522228,0.042409237,0.0023783876,0.8748497,0.0003224523,0.06493071,0.009035368,0.0060740677,0.0
SRR387973,0.00023246265,0.0012640733,0.0016920246,0.99297416,0.000733172,0.0019682432,0.0011359288,0.0
ERR1384677,0.00023246273,0.0012641035,0.0016921145,0.9929743,0.0007330533,0.0019682439,0.001135721,0.0
SRR3951254,0.00023623338,0.0012468137,0.001691826,0.9929011,0.0007512947,0.0020094411,0.0011632902,0.0
SRR4414515,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2037075,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4826519,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048234,0.00024018322,0.0012304222,0.0016873205,0.99282604,0.0007719474,0.0020515663,0.0011924688,0.0
ERR923573,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR718989,0.0002541658,0.0011902906,0.0016610295,0.99258834,0.0008452068,0.002163889,0.0012970604,0.0
ERR1519436,0.0076999967,0.0036546134,0.0007265353,0.009300126,0.0012569535,0.9723276,0.00503414,0.0
SRR5590644,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444718,0.00023391788,0.0012564757,0.0016894201,0.9929382,0.00074211817,0.0019919309,0.0011479347,0.0
ERR2709773,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6292339,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8611024,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1649631,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3586910,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413845,0.00023267046,0.0012634761,0.0016912781,0.9929733,0.0007336169,0.001968567,0.0011371166,0.0
SRR994456,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1384193,0.00023652616,0.0012445583,0.001676504,0.9929137,0.0007533322,0.0020006865,0.0011746594,0.0
SRR5595773,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6008365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583065,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915874,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739133,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR883407,0.00022625017,0.00118527,0.001890108,0.9917741,0.00082760083,0.0029676072,0.0011291387,0.0
ERR579382,0.00023284802,0.0012620434,0.0016900519,0.9929692,0.0007349823,0.00197082,0.0011399677,0.0
DRR018678,0.00023614145,0.0012478406,0.001683865,0.9929192,0.0007497989,0.0019956168,0.0011675899,0.0
ERR2730292,0.00023278888,0.0012621048,0.0016906493,0.9929669,0.0007351322,0.0019729943,0.0011394639,0.0
SRR1929936,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR466734,0.0012147961,0.001803138,0.0030933083,0.16352509,0.0031538107,0.8256807,0.001529107,0.0
SRR6670462,0.0076971003,0.0036550374,0.00072712963,0.009294436,0.0012554745,0.9723433,0.005027522,0.0
SRR6057232,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2053287,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3133417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6413865,0.00023249234,0.001263954,0.0016918755,0.9929739,0.00073323137,0.0019684213,0.001136107,0.0
SRR6932545,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5568778,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315125,0.0002327293,0.0012625208,0.0016902918,0.9929709,0.000734537,0.0019698704,0.0011391361,0.0
ERR139306,0.00024336106,0.0012414062,0.0016982028,0.9927046,0.0008018035,0.0021333732,0.001177331,0.0
SRR2658011,0.00023441875,0.0012550817,0.0016799266,0.9929596,0.00074147835,0.0019730914,0.0011564182,0.0
ERR579560,0.00022970929,0.0012379372,0.0017613722,0.99242526,0.00077738834,0.0023956758,0.0011727012,0.0
SRR2086889,0.0005437732,0.0026530623,0.0037503242,0.5244577,0.0019055307,0.36297274,0.000490576,0.103226304
ERR441303,0.00023255189,0.001264103,0.0016921139,0.992974,0.00073314225,0.0019682432,0.0011358396,0.0
ERR1547065,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043045,0.00023542948,0.0012501708,0.0016853658,0.99292755,0.00074703875,0.0019928964,0.0011615909,0.0
ERR451453,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1949085,0.00023252208,0.001263954,0.001691935,0.992974,0.0007331718,0.001968332,0.0011360772,0.0
DRR041973,0.00023551677,0.0012496249,0.0016791055,0.99293697,0.00074706227,0.0019860684,0.0011656266,0.0
SRR527054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5822408,0.00769718,0.0036541843,0.00072718743,0.009297472,0.0012555904,0.9723412,0.005027194,0.0
ERR1583166,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2211033,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6746188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383882,0.00024049675,0.0012280324,0.0016527831,0.9928826,0.0007705354,0.0020084423,0.0012170575,0.0
SRR1503975,0.0016022583,0.7504294,0.0012942492,0.001543963,0.0018492126,0.0023668483,0.24091402,0.0
ERR487876,0.0076967496,0.003654862,0.00072715903,0.009294818,0.0012554454,0.9723436,0.005027259,0.0
ERR1583368,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866687,0.000549965,0.0013242195,0.0031461678,0.7882278,0.0025929988,0.20337324,0.0007856601,0.0
SRR1743141,0.00023768171,0.001239538,0.0016718623,0.99290496,0.00075777964,0.0020016304,0.001186505,0.0
ERR1689000,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719365,0.00023468975,0.001252333,0.0016903314,0.99292374,0.0007455638,0.0020000087,0.0011533707,0.0
SRR1770662,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1811288,0.00024150431,0.0012208178,0.0017209599,0.992595,0.00079899584,0.002249033,0.0011735818,0.0
SRR5915515,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522102,0.00023249225,0.0012639238,0.0016917263,0.9929739,0.00073329057,0.0019683016,0.0011362851,0.0
SRR6764990,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR068323,0.0002336202,0.0012581998,0.001688883,0.9929507,0.0007395296,0.0019831243,0.0011459407,0.0
ERR520736,0.00023528204,0.0012495826,0.0016854345,0.99291986,0.0007483516,0.00200076,0.0011607645,0.0
SRR5683508,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5179820,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897389,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764911,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7663414,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511797,0.00023486344,0.0012536758,0.001676674,0.9929605,0.0007426932,0.0019711456,0.0011604265,0.0
SRR3951142,0.00023246267,0.0012640437,0.0016920547,0.9929741,0.00073314237,0.0019683328,0.0011358992,0.0
DRR060304,0.0002324627,0.0012639844,0.0016922631,0.9929735,0.0007331722,0.001968809,0.0011357804,0.0
ERR1582983,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314044,0.00023901367,0.0012342992,0.0016571535,0.99290705,0.0007629045,0.001996252,0.0012033071,0.0
ERR1583252,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457152,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5902382,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500579,0.00023320355,0.0012607864,0.0016869183,0.99297094,0.0007360784,0.001968369,0.0011437385,0.0
DRR047343,0.00023311464,0.0012610261,0.0016879023,0.99296975,0.000735901,0.0019695614,0.0011427882,0.0
ERR1691558,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7303115,0.0077011157,0.003657411,0.00072733493,0.009287323,0.0012557093,0.97233933,0.005031829,0.0
ERR1690354,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6058697,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383124,0.000233797,0.0012575958,0.0016856586,0.9929565,0.0007395838,0.0019776667,0.001149145,0.0
SRR8611081,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495321,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR765934,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2738904,0.00023349983,0.0012593523,0.0016850359,0.9929682,0.0007374728,0.0019693703,0.0011470641,0.0
ERR1689889,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3362250,0.00024132589,0.0012250397,0.001645858,0.99288136,0.0007736467,0.002006241,0.0012265565,0.0
SRR8609626,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR520720,0.0002320475,0.0012588153,0.0017031591,0.992916,0.00073853036,0.002016621,0.0011348643,0.0
ERR1725501,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6414149,0.00023270001,0.0012628504,0.0016916038,0.99296993,0.00073427067,0.0019707368,0.0011379486,0.0
ERR1328474,0.0002093282,0.0011266441,0.0022505233,0.98671764,0.0010623978,0.007289949,0.0013435832,0.0
SRR5588404,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1161488,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499808,0.00023320357,0.0012607866,0.001687097,0.9929703,0.0007361083,0.0019688152,0.0011436791,0.0
ERR209815,0.0007151663,0.0025783775,0.0033384855,0.49438804,0.0028114317,0.41262236,0.0004409849,0.08310508
SRR6394036,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7449188,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR1704731,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR765608,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719074,0.00023305531,0.0012609379,0.0016884091,0.9929677,0.00073599076,0.0019712881,0.0011426106,0.0
SRR3951176,0.00023557975,0.0012494947,0.0016907606,0.9929144,0.00074826315,0.0020021007,0.0011593677,0.0
SRR3053391,0.00023560414,0.0012496449,0.0016725783,0.9929504,0.0007466102,0.0019760884,0.0011691867,0.0
ERR1314603,0.0002350413,0.0012523936,0.0016763721,0.992955,0.00074394053,0.00197468,0.0011625948,0.0
ERR1690944,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7454046,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR537776,0.0076975278,0.0036547098,0.00072709925,0.00929533,0.0012557656,0.97234076,0.0050287736,0.0
SRR1129826,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1726010,0.8031006,0.023676138,0.045190796,0.006251681,0.00072743534,0.046845082,0.074208304,0.0
SRR1617742,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1522889,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3062886,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384166,0.00023623485,0.001246762,0.0016863932,0.9928928,0.00075451186,0.002018883,0.0011644277,0.0
ERR1701294,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7453706,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR7901819,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1897216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523540,0.0076993313,0.0036573398,0.00072683446,0.00929101,0.0012565249,0.9723387,0.0050302297,0.0
SRR5082748,0.007712548,0.0036669546,0.0007247098,0.009282988,0.0012629703,0.9723078,0.0050420696,0.0
SRR2896955,0.0076968945,0.0036550078,0.0007271295,0.00929467,0.0012554452,0.97234344,0.0050273747,0.0
ERR1428260,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3632963,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR443987,0.00023703356,0.0012441213,0.0016770519,0.9928926,0.0007580969,0.0020153355,0.0011757091,0.0
SRR5869697,0.0002325222,0.0012641628,0.0016920846,0.99297416,0.00073308294,0.0019682436,0.0011357209,0.0
ERR833525,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902227,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1631393,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2003175,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
ERR1594091,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582187,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2297110,0.000119152464,0.21816453,0.007438183,0.5661086,0.010241777,0.0010563135,0.000101600046,0.1967699
ERR1314207,0.00025509598,0.0011850051,0.0017019187,0.99237365,0.00086275203,0.002352998,0.0012686094,0.0
SRR6409190,0.0002326116,0.001263896,0.0016922345,0.99297345,0.00073329173,0.0019689887,0.0011355432,0.0
ERR1135732,0.0080038775,0.0034888233,0.0007517673,0.00981807,0.0013351607,0.9715127,0.005089693,0.0
SRR1949249,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2761396,0.00023803502,0.0012385971,0.0016614862,0.9929219,0.00075785734,0.0019884831,0.0011937146,0.0
SRR2054534,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR765817,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5431336,0.00029535813,0.0012334408,0.0017437347,0.9915771,0.00115403,0.0026421268,0.0013542083,0.0
