,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR1660203,0.0002325222,0.0012641033,0.0016920846,0.99297416,0.00073308294,0.0019682436,0.0011357209,0.0
SRR7479540,0.0018980555,0.9829553,0.0030798921,0.0033205284,0.0017705731,0.0011426248,0.0058330884,0.0
SRR7449308,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR1582749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2204837,0.007795324,0.003613728,0.0007265351,0.0094607705,0.0012816057,0.9720259,0.005096113,0.0
ERR2531876,0.0002399621,0.0012303857,0.001654751,0.99289703,0.00076664146,0.0019986928,0.00121257,0.0
ERR1512285,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8610069,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523720,0.0076967487,0.003655096,0.0007271589,0.009294612,0.0012555332,0.9723435,0.0050272876,0.0
ERR1583294,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610934,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691126,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453719,0.00023533822,0.0012515578,0.0016774094,0.99294794,0.00074521784,0.0019777096,0.0011647635,0.0
ERR441867,0.00044907132,0.00031780786,0.0014484472,0.954561,0.0057679913,0.026190184,0.011265451,0.0
SRR6207143,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1119099,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1103351,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5801443,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3037170,0.0007582307,0.0022374988,0.003266126,0.50544286,0.002557397,0.408408,0.0005888939,0.07674104
ERR1462896,0.00023403401,0.0012562225,0.0016842537,0.99295366,0.0007407706,0.0019790272,0.0011520257,0.0
ERR923769,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689067,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5699496,0.00023267015,0.0012626118,0.0016911271,0.99296886,0.00073459756,0.0019716877,0.0011384834,0.0
SRR2145441,0.00023240413,0.0012652386,0.0016946493,0.9929731,0.0007337105,0.0019664965,0.0011344462,0.0
ERR1829029,0.0076972255,0.0036538404,0.0007273061,0.009295793,0.0012558274,0.9723421,0.0050279372,0.0
SRR6444632,0.0002340336,0.0012565772,0.001682466,0.9929596,0.0007403231,0.001974443,0.0011526184,0.0
ERR1716680,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844983,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511054,0.00023447842,0.0012540416,0.0016811772,0.9929507,0.0007427876,0.001979696,0.0011571627,0.0
ERR2013522,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR765799,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2107213,0.7629317,0.07463223,0.040253337,0.0035245733,0.0008091391,0.035828177,0.08202086,0.0
SRR6517605,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5568786,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689522,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2558649,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943905,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441809,0.0002333222,0.001260398,0.0016863805,0.99297017,0.00073646405,0.0019686336,0.0011445994,0.0
SRR5640773,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3615209,0.00024668692,0.001206134,0.001618855,0.9928455,0.00079365086,0.0020061492,0.0012830397,0.0
SRR994733,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5942123,0.00023364887,0.0012564984,0.001689143,0.99294347,0.00074050773,0.0019887073,0.0011479878,0.0
ERR1359982,0.0077031977,0.003652316,0.00072795025,0.00929415,0.0012569692,0.97233284,0.005032563,0.0
SRR6394250,0.00023243277,0.0012638345,0.0016918749,0.99297327,0.00073340954,0.0019687477,0.0011363743,0.0
ERR1690672,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582689,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548971,0.0002923652,0.00083531224,0.0019247573,0.98061585,0.0018584129,0.011959157,0.0025141928,0.0
SRR3095170,0.00024995935,0.0011954034,0.0016386686,0.99273425,0.0008139961,0.0020721497,0.0012955358,0.0
ERR328059,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR883620,0.00023763056,0.0012401466,0.0016880723,0.99286556,0.00076101866,0.0020336465,0.0011739349,0.0
SRR6931332,0.00023769127,0.0012411941,0.0016879025,0.99286336,0.000761439,0.0020360663,0.0011722454,0.0
SRR994566,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR443600,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1513327,0.007726505,0.0036559652,0.0007225185,0.009356015,0.0012718387,0.9721687,0.005098454,0.0
SRR5915797,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583184,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467806,0.00023317654,0.0012602063,0.0016946424,0.9929519,0.0007371877,0.0019840086,0.0011388736,0.0
ERR719511,0.00023609491,0.0012489203,0.0017062074,0.99287593,0.00075216027,0.0020353184,0.0011454038,0.0
ERR543039,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1529621,0.00023910566,0.0012342242,0.0016634484,0.9928867,0.0007651738,0.0020113846,0.00119996,0.0
SRR3587074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923719,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1313420,0.00023361923,0.0012584325,0.0016866749,0.99295837,0.0007387234,0.0019770183,0.0011471555,0.0
SRR6443989,0.00023803479,0.0012392502,0.0016589564,0.99292564,0.00075782684,0.0019859828,0.0011942488,0.0
SRR6287314,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952010,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5176187,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996669,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1949247,0.00023563358,0.0012502678,0.0016712673,0.99295646,0.0007458954,0.0019708807,0.0011696016,0.0
ERR1256457,0.00069886446,0.0023840964,0.003526181,0.49443522,0.0023159087,0.40896124,0.0004956126,0.08718288
ERR2511354,0.0002438707,0.0012158442,0.0016225431,0.99289536,0.00078029704,0.0019852265,0.0012568263,0.0
ERR1310790,0.0003085378,0.001329974,0.0019020842,0.99009085,0.0010763409,0.0037656012,0.0015265895,0.0
ERR1533329,0.007702486,0.0036673527,0.0007256621,0.009276502,0.0012598626,0.97233707,0.0050311033,0.0
SRR4414469,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2002357,0.00023246265,0.0012640435,0.0016920246,0.99297416,0.000733172,0.0019682432,0.0011359288,0.0
ERR1690717,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582046,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5831811,0.0002326111,0.0012636256,0.0016915468,0.99297327,0.0007335281,0.0019687465,0.0011367305,0.0
ERR1512257,0.007703771,0.0036575529,0.0007274511,0.009285114,0.001256235,0.97233605,0.0050337557,0.0
ERR531521,0.00023799093,0.0012410865,0.0016908629,0.9928493,0.0007639744,0.0020461986,0.00117065,0.0
SRR5180548,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181255,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411997,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682732,0.0011357802,0.0
SRR943608,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2897244,0.007700873,0.003655855,0.00072730484,0.009289363,0.0012562937,0.9723379,0.005032351,0.0
SRR2168142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168074,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028505,0.00024274475,0.0012217836,0.0016256939,0.9929227,0.0007731429,0.0019701822,0.0012437323,0.0
SRR1023717,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2043588,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1521987,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR4054186,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980684,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1690497,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897671,0.0017960623,0.9776192,0.0048854835,0.0018835439,0.0026662357,0.00096276816,0.010186747,0.0
ERR883580,0.00023055609,0.0013092718,0.0017984745,0.9922194,0.00077108934,0.002514097,0.0011570952,0.0
ERR531506,0.00024644856,0.0012052396,0.0016122202,0.99286044,0.00079266797,0.0019989484,0.0012840186,0.0
ERR441221,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007331126,0.0019682434,0.0011358099,0.0
SRR5831824,0.00023246267,0.0012640734,0.0016921142,0.992974,0.00073314237,0.001968422,0.0011358099,0.0
ERR1256365,0.0076862136,0.0036572663,0.00072734104,0.009305882,0.0012548706,0.97233886,0.0050295577,0.0
SRR1783014,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1513388,0.007709921,0.0037055921,0.0007207165,0.009274539,0.0012763957,0.9722289,0.0050839097,0.0
SRR5468060,0.0002324626,0.001263954,0.0016921135,0.9929733,0.0007332611,0.0019687782,0.0011360177,0.0
ERR1523680,0.0076966323,0.003657717,0.0007271324,0.0092910165,0.0012562409,0.97234434,0.0050269263,0.0
SRR5181179,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932229,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5983269,0.00023284806,0.0012619842,0.0016903795,0.9929684,0.000735042,0.0019714748,0.001139849,0.0
SRR3647825,0.00024325121,0.0012111109,0.0016523476,0.99276996,0.0007903954,0.0020854948,0.0012474246,0.0
ERR500019,0.0004311613,0.0008160411,0.00093670463,0.9893576,0.0018344712,0.0023846084,0.0042393925,0.0
ERR1256874,0.005668715,0.0040159547,0.00079440913,0.013438608,0.0012309763,0.96912014,0.005731132,0.0
SRR6444629,0.00023565453,0.0012552872,0.0017049108,0.9928848,0.00075039396,0.0020346546,0.0011343663,0.0
DRR050898,0.00023249212,0.0012636851,0.0016915764,0.99297327,0.00073349837,0.0019687167,0.0011368495,0.0
ERR1298240,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6264590,0.00023278875,0.0012626395,0.0016901427,0.9929721,0.0007343584,0.0019688585,0.0011390764,0.0
SRR5002062,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
ERR719184,0.000233323,0.0012592422,0.0016893311,0.9929575,0.00073786464,0.0019786647,0.0011440978,0.0
ERR1384267,0.00023451133,0.0012541478,0.001687268,0.99293107,0.00074479065,0.001995488,0.0011527464,0.0
ERR1513338,0.007697581,0.0036553221,0.00072698155,0.0092946505,0.0012558819,0.972341,0.0050285356,0.0
SRR5467808,0.00023296844,0.0012610101,0.0016945836,0.9929567,0.0007361767,0.001980678,0.0011378331,0.0
SRR1706188,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6038462,0.0002394566,0.0012330037,0.0016502608,0.99291843,0.00076325116,0.0019857856,0.0012097748,0.0
SRR2060124,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747757,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1975436,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180879,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR5181286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1144153,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944463,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR567208,0.0077074426,0.0036616137,0.00072830427,0.009281911,0.0012562121,0.9723179,0.005046727,0.0
SRR6477219,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738914,0.00023427045,0.0012561845,0.0016799,0.99296534,0.0007403196,0.0019691985,0.0011548141,0.0
ERR2709752,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5916482,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2039473,0.002270501,0.00041752285,0.007992349,0.67908126,0.01360524,0.0004778506,0.29615524,0.0
ERR1382547,0.00022193197,0.0011005613,0.0021685644,0.9888125,0.0010173369,0.005501766,0.0011772742,0.0
ERR2286310,0.0002880781,0.0011180973,0.0015754373,0.9920854,0.0010098637,0.0023166342,0.0016065013,0.0
SRR1785816,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1261499,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047354,0.00023341115,0.0012594743,0.0016867354,0.9929656,0.00073729607,0.0019717547,0.0011457581,0.0
ERR1582861,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1784924,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4414530,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2135728,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398169,0.0002332685,0.0012201531,0.0017637324,0.99249655,0.0007844628,0.0023581178,0.001143676,0.0
ERR1309913,0.00023243288,0.0012639244,0.0016918757,0.99297416,0.0007332314,0.001968243,0.0011360775,0.0
ERR487975,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554744,0.97234344,0.0050273747,0.0
ERR883441,0.00023581463,0.0012480804,0.0016791977,0.992924,0.0007497703,0.0019959174,0.0011672348,0.0
SRR7275947,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609495,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533554,0.0076980293,0.0036579624,0.000726836,0.009290444,0.0012565276,0.97234213,0.0050280434,0.0
DRR042819,0.00023261097,0.0012635654,0.0016913376,0.9929734,0.0007336466,0.001968448,0.0011369976,0.0
ERR2287480,0.007705252,0.0036550881,0.0007271515,0.009300493,0.0012570727,0.97231627,0.005038688,0.0
ERR1523678,0.0079057375,0.0035929927,0.000725257,0.009613864,0.0013386905,0.9716467,0.0051767053,0.0
SRR3094695,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.0007330829,0.0019683328,0.0011357504,0.0
SRR6008410,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932207,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR029165,0.00023795372,0.0012400363,0.0016870621,0.9928783,0.00075892365,0.0020187993,0.0011788822,0.0
SRR6511746,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178132,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR883445,0.00023984356,0.0012314884,0.0016516311,0.9929012,0.0007665238,0.001997566,0.0012117692,0.0
SRR7212354,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383416,0.0002480967,0.0012017612,0.0016519459,0.9927376,0.0008081434,0.0020809253,0.001271622,0.0
SRR5908414,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7365543,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414884,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR041879,0.00023694044,0.0012441009,0.001675894,0.99291736,0.0007533254,0.0019936785,0.0011786642,0.0
SRR5869549,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5179736,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR107156,0.00024013956,0.0012304699,0.0016519781,0.9929037,0.0007661921,0.0019934794,0.0012140224,0.0
ERR2495612,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394015,0.00023237352,0.0012640739,0.0016920255,0.9929744,0.0007330831,0.0019683037,0.0011357211,0.0
SRR5915439,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1371288,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047787,0.00023270004,0.0012625828,0.0016919312,0.9929676,0.00073459797,0.0019725217,0.0011380974,0.0
ERR531974,0.00024350053,0.001217354,0.0016662847,0.9927987,0.0007868633,0.0020571884,0.0012301728,0.0
SRR920639,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2143738,0.00024085087,0.0012281075,0.0016434846,0.9928942,0.00077156746,0.0019983663,0.0012234083,0.0
SRR5180733,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2592244,0.782644,0.052700687,0.041303515,0.004410164,0.00080101745,0.03984452,0.07829619,0.0
SRR3037204,0.00010619331,0.0045264363,0.004081726,0.7933309,0.0006542802,0.10053614,0.0011863708,0.095577955
ERR2231365,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2511663,0.00024334353,0.0012168961,0.0016432678,0.9928433,0.0007840111,0.0020255926,0.0012435741,0.0
SRR8605299,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1905860,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR883572,0.0002332629,0.0012606072,0.0016867091,0.9929703,0.0007362862,0.001968784,0.0011440947,0.0
ERR1611378,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499484,0.00026118616,0.0011907602,0.0017819909,0.9924085,0.0008544395,0.002253292,0.001249803,0.0
SRR3094883,0.00024010472,0.0012336302,0.0017044996,0.9927978,0.00077284453,0.0020776554,0.0011734553,0.0
SRR4414350,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6931991,0.0002324627,0.0012641628,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR522424,0.00025124592,0.0011764161,0.001620713,0.99259317,0.0008363465,0.0021820539,0.001340117,0.0
SRR995694,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1704561,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1511918,0.0077933813,0.003633284,0.0007206419,0.009455054,0.0012878374,0.97199696,0.0051129297,0.0
ERR209544,0.00022336653,0.0011344402,0.0020522356,0.9903725,0.000937961,0.0041787387,0.0011008014,0.0
SRR2090085,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1960734,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR3951156,0.0002324922,0.0012638045,0.0016917853,0.9929734,0.0007334391,0.0019685985,0.0011364336,0.0
SRR5165949,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1384451,0.00023649546,0.0012453861,0.001672809,0.9929243,0.00075228815,0.0019930936,0.0011755767,0.0
SRR2046598,0.00023717483,0.0012435468,0.0016634362,0.9929419,0.0007526003,0.001976219,0.00118519,0.0
ERR1313888,0.0002690027,0.0011403181,0.0015533954,0.9924921,0.00090785435,0.002143905,0.0014934882,0.0
SRR5451648,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414959,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500047,0.00023243285,0.0012641324,0.0016921135,0.9929738,0.0007331421,0.0019683617,0.0011358988,0.0
ERR1811123,0.00024323195,0.001219699,0.0016541736,0.99281204,0.00078745524,0.0020503697,0.0012330533,0.0
ERR719961,0.00023344086,0.0012589983,0.0016865865,0.9929626,0.00073792064,0.0019740744,0.001146353,0.0
SRR1783750,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5827478,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1286267,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500383,0.0002325517,0.001263864,0.0016916961,0.9929738,0.00073332014,0.0019683011,0.0011364038,0.0
SRR6414389,0.00023287749,0.0012621013,0.0016890087,0.9929721,0.0007349517,0.0019685272,0.0011405018,0.0
ERR1256244,0.0009351866,0.0011256231,0.0048704646,0.21635482,0.0046054916,0.7712105,0.000897944,0.0
ERR543266,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR908134,0.007718853,0.0036414056,0.00073263363,0.009287397,0.0012657137,0.97231394,0.0050400672,0.0
SRR1461381,0.000243337,0.0012192724,0.0016211859,0.9929211,0.000775514,0.001968704,0.0012507973,0.0
ERR1226588,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1460648,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1618173,0.00023308504,0.001261027,0.0016882007,0.99296904,0.00073590147,0.0019703063,0.001142551,0.0
SRR8610649,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180757,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980688,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2107180,0.10804531,0.00063976645,0.5466154,0.0054253936,0.009028643,0.0034706295,0.06483328,0.26194155
SRR3191073,0.00023388554,0.0012577409,0.0016836607,0.9929643,0.00073901645,0.0019710874,0.0011502719,0.0
SRR1949219,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR883516,0.00023958569,0.0012335614,0.001670348,0.9928516,0.0007710465,0.0020361957,0.0011975715,0.0
DRR047826,0.00023272952,0.0012624328,0.0016914832,0.992968,0.0007347162,0.0019719545,0.0011385721,0.0
SRR955747,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
