,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1385452,0.00024370382,0.0012162587,0.0016514994,0.99281627,0.00078759104,0.0020445068,0.0012401117,0.0
SRR5180778,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043191,0.00023302587,0.0012615046,0.0016888279,0.99296963,0.00073542655,0.0019700413,0.001141571,0.0
SRR1747569,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5160340,0.0018982016,0.9829547,0.0030798898,0.0033206441,0.0017706308,0.0011427124,0.005833202,0.0
SRR6056045,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610206,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1631365,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR043898,0.0002406181,0.001228342,0.0016648453,0.9928651,0.0007707512,0.0020180393,0.0012123404,0.0
ERR1582849,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943555,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1111258,0.00023495626,0.001252178,0.0016854148,0.9929251,0.00074683904,0.0019984518,0.0011569937,0.0
ERR1263531,0.0076967487,0.0036548618,0.00072712963,0.009294963,0.0012555039,0.9723435,0.005027229,0.0
ERR1677068,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691787,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690194,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5181288,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR539209,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4125095,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1998992,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1701299,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5273203,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747540,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1719026,0.0018274188,0.017442137,0.0014552176,0.053174436,0.0005196035,0.53570056,0.0048945546,0.3849861
DRR043846,0.00023803663,0.0012393788,0.0016685467,0.9929106,0.00075792195,0.0019949807,0.00119054,0.0
ERR2600137,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135691,0.007698772,0.0036529745,0.0007271271,0.009301052,0.0012561145,0.972336,0.0050279433,0.0
SRR1927914,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR365856,0.00024092005,0.001230001,0.0016609207,0.9928364,0.00077855843,0.0020416933,0.0012115304,0.0
ERR833167,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1548955,0.0002364452,0.0012472492,0.0017025601,0.9928847,0.0007518713,0.002021013,0.0011560799,0.0
SRR996553,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR450788,0.0006277263,0.014382184,0.0036611557,0.21806872,0.008913547,0.3277707,0.00019019842,0.42638576
SRR3503382,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR2784798,0.00023558692,0.0012516448,0.0016985758,0.9928964,0.0007499815,0.0020192359,0.0011485756,0.0
SRR6444590,0.00023272936,0.0012626103,0.0016903516,0.99297124,0.0007344777,0.0019696625,0.0011389282,0.0
SRR996169,0.0002359921,0.0012486702,0.0016809753,0.99292725,0.00074884517,0.0019899304,0.0011684197,0.0
ERR2249119,0.00023914214,0.0012358355,0.0016744412,0.99285275,0.0007692108,0.0020374078,0.0011911896,0.0
SRR3503260,0.00023246279,0.0012641335,0.0016921447,0.99297404,0.0007330535,0.0019683633,0.0011357807,0.0
SRR2046596,0.00023925335,0.0012327317,0.0016647797,0.9928849,0.0007653787,0.0020111974,0.0012018882,0.0
SRR1145392,0.00024121409,0.0012276637,0.0016721699,0.9928454,0.0007730153,0.0020284588,0.0012120785,0.0
ERR1135245,0.0076967496,0.0036548036,0.00072715903,0.009295082,0.0012554748,0.97234344,0.005027288,0.0
SRR8605583,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR943528,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5113071,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583178,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884293,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5687842,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
DRR043007,0.00023255167,0.0012635961,0.0016917851,0.99297255,0.00073355803,0.0019693123,0.0011367309,0.0
SRR3053260,0.00023616948,0.0012468499,0.0016742155,0.9929252,0.0007514294,0.0019934012,0.0011726677,0.0
ERR500707,0.00023269987,0.0012631769,0.0016906213,0.99297327,0.0007339431,0.0019682369,0.0011380371,0.0
ERR1690578,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1922849,0.0002328185,0.001262699,0.0016901427,0.9929721,0.0007344476,0.0019687992,0.0011389575,0.0
ERR1109446,0.0002324627,0.001264133,0.0016919953,0.9929743,0.0007330532,0.0019682436,0.0011358398,0.0
ERR1535949,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR388063,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1529617,0.00030047586,0.0017051775,0.0014419447,0.9894328,0.001874811,0.0039249416,0.0013198253,0.0
ERR487062,0.007605686,0.0041366825,0.0006889347,0.009790889,0.0014612231,0.97025144,0.0060652075,0.0
ERR1428336,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689905,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1103308,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1805132,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6670760,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR209880,0.0002482811,0.0012044667,0.0016745591,0.99270576,0.00080706226,0.0021020616,0.0012578227,0.0
SRR980324,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263443,0.0077008917,0.003652483,0.00072709325,0.009307702,0.0012574833,0.97231895,0.0050354395,0.0
ERR2560656,0.0077186837,0.0036664817,0.00072402385,0.0092842635,0.0012663169,0.9722804,0.0050598197,0.0
SRR5155977,0.00023258117,0.0012634759,0.0016910693,0.9929736,0.00073370594,0.0019682988,0.0011372651,0.0
SRR6931636,0.00023344053,0.0012595616,0.001685305,0.99296874,0.00073726516,0.0019691638,0.0011464702,0.0
DRR041865,0.0002331741,0.001260907,0.0016881698,0.9929682,0.00073604967,0.0019706022,0.0011429071,0.0
SRR7584041,0.007696691,0.0036548914,0.0007271297,0.009295053,0.0012554454,0.9723435,0.005027259,0.0
ERR1523534,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1747634,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3681405,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038361,0.00039243698,0.008361995,0.0018946826,0.5924207,0.004603833,0.2079868,0.00084605813,0.1834935
ERR1315641,0.00023355996,0.0012576305,0.0016881042,0.99295336,0.0007393785,0.0019807385,0.0011472756,0.0
SRR995044,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7449170,0.00023252217,0.0012641032,0.0016920547,0.99297416,0.0007330829,0.0019682434,0.0011358397,0.0
ERR756976,0.0009126365,0.0025664568,0.0031603575,0.47449842,0.0031408072,0.4567729,0.0007638931,0.058184505
SRR6931573,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2011901,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR3506576,0.007712842,0.0036477034,0.0007251885,0.009342107,0.0012623512,0.9722556,0.005054237,0.0
SRR7902078,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR543132,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR921129,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738993,0.0002463614,0.0012053389,0.0016187167,0.99284357,0.00079395337,0.0020112772,0.0012807283,0.0
SRR1949150,0.00023255152,0.0012635656,0.0016912784,0.9929735,0.0007335278,0.0019684485,0.0011370871,0.0
ERR1103186,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503974,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2657602,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6754395,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043949,0.00023281822,0.0012622215,0.0016897242,0.99297106,0.0007348334,0.0019693917,0.0011399377,0.0
ERR2511649,0.00024864677,0.0012143243,0.0016474039,0.9926801,0.00082585827,0.0021217957,0.0012618527,0.0
SRR1141249,0.007890268,0.007923283,0.9404944,0.00666113,0.009330456,6.1955216e-05,0.027638415,0.0
SRR6367234,0.00023317468,0.0012601665,0.0016907321,0.99296045,0.0007368546,0.0019763778,0.0011422555,0.0
SRR980723,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383223,0.00023710224,0.001245746,0.0016939826,0.9928596,0.00076014904,0.002042512,0.0011609116,0.0
ERR1308111,0.0077124923,0.0036299955,0.00072690117,0.009382646,0.0012598858,0.9722655,0.005022674,0.0
SRR7454176,0.0002324329,0.0012640733,0.0016919652,0.9929741,0.0007331125,0.0019682432,0.0011359586,0.0
ERR2528837,0.007715803,0.0036554816,0.0007302762,0.009269145,0.0012596555,0.9723325,0.0050370987,0.0
ERR1533543,0.0076957885,0.003655099,0.0007272181,0.009295909,0.0012553877,0.97234315,0.0050274674,0.0
ERR139404,0.00025117048,0.0011931341,0.001605338,0.99273896,0.00082509173,0.002065956,0.001320355,0.0
ERR525692,0.00023364808,0.0012586954,0.0016841699,0.99296695,0.0007380662,0.0019700208,0.0011484302,0.0
ERR1313491,0.00023827152,0.0012382921,0.0016568957,0.9929291,0.0007580312,0.0019826118,0.001196741,0.0
SRR6264583,0.00023436155,0.0012539042,0.0016870819,0.99293786,0.0007433595,0.001989976,0.0011534253,0.0
ERR866704,0.00023744853,0.0012415855,0.0016856377,0.99288887,0.0007568431,0.0020134198,0.0011762374,0.0
ERR765879,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6038331,0.00023756003,0.0012415464,0.0016604217,0.99293846,0.0007544695,0.0019780805,0.0011893766,0.0
ERR538484,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1660144,0.00026707133,0.0011781299,0.0017389231,0.99226797,0.0009118914,0.002333833,0.0013021921,0.0
SRR6745877,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1649637,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382971,0.00023581536,0.0012480842,0.0016801249,0.9929191,0.00075051625,0.0019997011,0.0011667031,0.0
SRR767665,0.007879335,0.007842007,0.9407302,0.00673789,0.009433387,6.168039e-05,0.027315583,0.0
ERR990522,0.0078020263,0.003619841,0.00073209254,0.0093452865,0.0012805249,0.97209024,0.005130007,0.0
ERR2599264,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5467844,0.00023483495,0.0012523143,0.0016826021,0.9929418,0.00074448186,0.0019848386,0.0011590645,0.0
SRR959122,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561469,0.00024569995,0.0012263878,0.0016950322,0.99267614,0.00080997695,0.0021446096,0.001202145,0.0
ERR924482,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR531935,0.00023320368,0.001260103,0.0016879307,0.9929651,0.000736763,0.0019729806,0.0011438879,0.0
SRR951980,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1313507,0.0002772563,0.0028509428,0.0011069664,0.950719,0.010594296,0.032521278,0.001930265,0.0
ERR1522311,0.0037625432,0.35382378,0.00050377846,0.0030914545,0.0019317269,0.49053118,0.0077091157,0.13864636
ERR2188002,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR5483782,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1511933,0.0077009653,0.0036573524,0.00072653824,0.009292607,0.0012572221,0.9723331,0.005032169,0.0
ERR1384041,0.00023246265,0.0012641625,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011357801,0.0
ERR1913125,0.00025713802,0.0011772086,0.0016068524,0.9926122,0.0008578305,0.0021282653,0.0013605388,0.0
SRR8610812,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6444170,0.00023287765,0.0012621618,0.0016893669,0.99297196,0.00073483324,0.0019687368,0.0011400564,0.0
SRR7454116,0.00023302571,0.001261355,0.0016882019,0.9929707,0.00073557475,0.0019691773,0.0011420461,0.0
SRR5902465,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6056048,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2297111,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2046587,0.00025040688,0.0011949048,0.0016442692,0.99271727,0.00081638,0.0020822135,0.0012945323,0.0
SRR1016818,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523466,0.001317071,0.078781605,0.00029929078,0.009552597,0.004431718,0.9014633,0.004154375,0.0
ERR765614,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6414368,0.0002331445,0.0012608483,0.0016886467,0.99296725,0.0007361393,0.001971347,0.0011426103,0.0
SRR5180713,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511360,0.00023287743,0.0012621011,0.0016888299,0.99297243,0.0007349218,0.0019681698,0.0011406502,0.0
ERR2042969,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3501929,0.00023646456,0.0012454692,0.001670927,0.99293417,0.00075091625,0.0019853208,0.001176731,0.0
SRR921100,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523146,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1690652,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719340,0.00023394785,0.0012553466,0.0016926045,0.9929302,0.00074238656,0.0019988932,0.0011466568,0.0
SRR4414402,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579780,0.00023670604,0.0012447442,0.001684783,0.9929044,0.0007531285,0.0020050113,0.001171216,0.0
SRR3951234,0.00023311494,0.0012605519,0.001689124,0.9929647,0.00073640764,0.0019735796,0.001142641,0.0
SRR5310880,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5483762,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109560,0.00023258114,0.0012634756,0.0016912477,0.99297315,0.0007337059,0.001968596,0.0011372649,0.0
ERR443388,0.00023246267,0.0012641627,0.0016920547,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
SRR2168045,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR982934,0.80149066,0.032198798,0.04275689,0.0061534406,0.000776232,0.04534666,0.07127731,0.0
ERR1256200,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1384806,0.00023945668,0.0012331826,0.0016503208,0.9929202,0.0007628648,0.0019845073,0.0012094481,0.0
SRR7901813,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR2103003,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR995108,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1949049,0.00023255167,0.0012637746,0.0016916066,0.99297386,0.00073343905,0.001968271,0.0011365226,0.0
SRR4238626,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062179,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5617477,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866530,0.0004580242,0.00088979007,0.003273399,0.879666,0.002542138,0.11247843,0.00069227646,0.0
ERR924152,0.016476337,0.0013164763,0.0076408824,0.045518894,0.012441641,0.0010030693,0.9156026,0.0
ERR209633,0.00024841377,0.0012065643,0.002554671,0.98342854,0.001359267,0.010290467,0.0009120211,0.0
SRR6056051,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931709,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5180556,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610996,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897564,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971273,0.00024095077,0.0012283403,0.0016677387,0.9928315,0.0007772529,0.0020459548,0.0012083527,0.0
ERR522672,0.00019563883,0.0014190435,0.0026343847,0.96883017,0.0012981789,0.023870377,0.0017521502,0.0
ERR1383426,0.00023607952,0.0012467866,0.0016734371,0.9929329,0.00075011834,0.0019876843,0.0011729616,0.0
ERR441876,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2784766,0.00023314463,0.0012607896,0.0016887964,0.99296594,0.00073619926,0.0019725976,0.001142492,0.0
DRR050236,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR030587,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691168,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495364,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1704748,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR107183,0.00024110502,0.0012285173,0.0016951711,0.99280787,0.00077447476,0.0020588215,0.0011940439,0.0
SRR3037180,0.0002538283,0.0011844528,0.0015982916,0.99274933,0.00082470407,0.002037555,0.0013518974,0.0
SRR6746164,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408804,0.00023243295,0.0012641033,0.0016919953,0.9929742,0.0007331722,0.0019682436,0.0011357804,0.0
SRR7448745,0.00023246263,0.0012640137,0.001691965,0.99297404,0.0007332314,0.0019682727,0.0011359585,0.0
ERR1135697,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR469673,0.007703386,0.0036556656,0.00072658755,0.009310823,0.0012584069,0.9722977,0.005047423,0.0
ERR1384790,0.00023575245,0.0012490477,0.0016718316,0.99294883,0.0007472335,0.0019767692,0.0011704933,0.0
ERR1743295,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414818,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1298087,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1298267,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1313356,0.00024589928,0.0012058819,0.001652712,0.9927266,0.0008044368,0.0021079883,0.001256412,0.0
SRR1426753,0.007697693,0.0036550995,0.00072733534,0.009292102,0.0012556221,0.97234327,0.005028903,0.0
SRR1660129,0.00023536733,0.0012507812,0.0016752634,0.9929503,0.0007455728,0.0019767524,0.0011659205,0.0
SRR1704500,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1784216,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5467572,0.00023335185,0.0012598323,0.0016869153,0.99296653,0.0007369397,0.001971191,0.0011451344,0.0
SRR1708868,0.00024495964,0.0012368469,0.001749733,0.9927135,0.0007844123,0.002151355,0.0011191865,0.0
ERR209479,0.0004432371,0.0016014439,0.0022708715,0.9785674,0.001977366,0.013088675,0.0020509658,0.0
ERR2287484,0.0076971874,0.0036549785,0.00072715885,0.009294523,0.0012554744,0.97234297,0.0050277556,0.0
SRR6148023,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048046,0.00023252208,0.001263954,0.0016918755,0.992974,0.0007332611,0.0019683023,0.0011361367,0.0
ERR1428427,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2168925,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR537739,0.007697634,0.0036552455,0.00072739384,0.00929377,0.0012555928,0.97234315,0.005027145,0.0
ERR1385424,0.00023750345,0.0012401934,0.0016697816,0.99290985,0.0007571854,0.0019996096,0.0011858218,0.0
SRR4302709,0.00023640532,0.0012468983,0.0016715534,0.99293995,0.0007495786,0.0019803557,0.001175245,0.0
ERR2168958,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1194545,0.007652886,0.0036692016,0.0007283163,0.009396615,0.0012570822,0.972207,0.0050888415,0.0
SRR3095220,0.000282113,0.0011582483,0.0017456096,0.99208575,0.0009474144,0.002353638,0.0014272474,0.0
ERR1725534,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180798,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538776,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR996721,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8609487,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR757031,0.00032413006,0.0022709966,0.0024710596,0.95069396,0.0023696423,0.03548184,0.0014795959,0.0049088
ERR1331842,0.00023136134,0.0011502635,0.001902225,0.99110246,0.000902336,0.0034817217,0.0012296443,0.0
SRR3725735,0.00023607971,0.0012471149,0.0016756395,0.99293303,0.0007495241,0.001986734,0.0011718917,0.0
ERR488005,0.007706352,0.0036585145,0.0007246094,0.009310181,0.0012618648,0.97228235,0.005056099,0.0
ERR469640,0.007739778,0.0036465623,0.00072751427,0.009383033,0.0012675928,0.97215044,0.005085073,0.0
SRR6444572,0.00024556214,0.0012088368,0.001620734,0.9928497,0.0007914376,0.0020116945,0.0012720935,0.0
ERR499733,0.00023243295,0.0012641033,0.0016921143,0.9929743,0.0007331127,0.0019682436,0.0011357209,0.0
