,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR1948978,0.00023258151,0.001263924,0.0016918454,0.9929739,0.0007332312,0.0019683018,0.0011361663,0.0
ERR1689133,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1960797,0.00023261101,0.0012635656,0.0016913677,0.99297374,0.0007335873,0.0019681808,0.0011369681,0.0
ERR1456931,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
ERR1111231,0.00023581463,0.0012483184,0.0016785135,0.99292403,0.0007500083,0.0019958578,0.001167443,0.0
SRR1824426,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548695,0.0025429158,0.03759135,0.07864673,0.035610404,0.8053835,0.006604313,0.033620838,0.0
ERR1263491,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2570227,0.80080765,0.027362924,0.044722598,0.0058590183,0.0007403656,0.045464676,0.07504276,0.0
ERR1297768,0.00024191877,0.0012222341,0.0016451904,0.99287176,0.00077631715,0.002010418,0.0012321678,0.0
SRR5176105,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444171,0.00024376842,0.0012244337,0.0016439497,0.9927993,0.00079504313,0.002055703,0.0012379069,0.0
ERR1690624,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5699435,0.00023243295,0.001264014,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
ERR1533340,0.0077029397,0.0036670526,0.0007256021,0.009277567,0.0012599772,0.97233444,0.00503244,0.0
SRR5915582,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384908,0.00023799518,0.0012432801,0.0016949088,0.99283797,0.0007655051,0.002055724,0.0011646028,0.0
ERR1103215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2054544,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5915441,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382619,0.00023450768,0.0012546934,0.0016792701,0.99295944,0.0007417748,0.0019730295,0.001157309,0.0
ERR1383978,0.00023341102,0.0012596818,0.0016856933,0.99296844,0.00073705765,0.0019696713,0.0011460251,0.0
ERR531596,0.00023525012,0.0012502552,0.0016792915,0.9929353,0.00074706564,0.001988933,0.0011638768,0.0
ERR522579,0.00023258099,0.001263237,0.0016908302,0.99297315,0.0007338542,0.0019685947,0.0011377997,0.0
ERR1522080,0.007696747,0.003654978,0.00072724663,0.009294903,0.001255445,0.97234344,0.0050272862,0.0
SRR4415607,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR866579,0.00025509554,0.0011749144,0.0015674148,0.9927864,0.0008283246,0.002010078,0.0013778252,0.0
ERR499707,0.00023246263,0.0012640137,0.001691965,0.9929741,0.00073317194,0.001968243,0.001136018,0.0
SRR7448913,0.00023243295,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
SRR7448929,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
ERR2013511,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR327976,0.007696923,0.003654978,0.00072715874,0.0092946105,0.0012555035,0.9723433,0.0050275205,0.0
ERR1582373,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3201900,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1905618,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582628,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5869606,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR048182,0.00023468645,0.0012534756,0.0016832284,0.9929456,0.0007434117,0.001981747,0.0011578163,0.0
SRR5947919,0.00090029044,0.0013877263,0.0029546055,0.6729072,0.0038192114,0.31708375,0.0009471301,0.0
SRR5803384,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1226504,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6394066,0.00023246265,0.001264103,0.0016920544,0.99297404,0.0007331125,0.0019682432,0.0011358991,0.0
SRR995639,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6287279,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR309177,0.0077495202,0.003635131,0.00072402734,0.009434436,0.0012763826,0.97206384,0.0051166886,0.0
ERR2022729,0.0076979175,0.0036552704,0.00072721724,0.009294111,0.001255562,0.9723413,0.0050286036,0.0
SRR1600344,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561604,0.00024948668,0.0011977978,0.0016292917,0.99273294,0.000817486,0.0020793432,0.0012936193,0.0
ERR906554,0.0012322249,0.0015119379,0.002719771,0.35511053,0.0047386596,0.6335284,0.0011584478,0.0
SRR6451758,0.00023681909,0.001245427,0.0016637716,0.9929511,0.0007503733,0.0019714104,0.0011811211,0.0
ERR494356,0.00023398032,0.0012564023,0.0016983057,0.9929287,0.00074150285,0.0019998683,0.0011412564,0.0
SRR6931532,0.00023252214,0.0012640138,0.0016920246,0.992974,0.000733172,0.0019683621,0.0011359883,0.0
DRR030526,0.00023255202,0.0012633898,0.0016932156,0.99296916,0.00073385664,0.0019719033,0.0011359592,0.0
ERR2043339,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2198074,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2247334,0.00024195369,0.001224818,0.0016505495,0.99284565,0.000780349,0.0020306562,0.0012260078,0.0
ERR1759812,0.0017842588,0.9831571,0.0029690647,0.0036430878,0.0017712797,0.001168995,0.0055062827,0.0
SRR1031046,0.007879336,0.007841949,0.9407302,0.006737891,0.00943327,6.1680395e-05,0.027315704,0.0
DRR043825,0.00023397492,0.0012572955,0.0016859818,0.99295586,0.00073982,0.0019763235,0.0011507188,0.0
SRR2976496,0.00023335169,0.001259058,0.0016878361,0.9929592,0.00073789107,0.0019768414,0.0011457583,0.0
ERR2739112,0.00024283348,0.0012214539,0.0016244118,0.9929242,0.0007733793,0.0019686017,0.0012451573,0.0
ERR2495226,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1309990,0.00023621097,0.0012515226,0.0016903615,0.99287885,0.00075658306,0.0020305635,0.0011559197,0.0
SRR6235225,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR450719,0.0002638492,0.9565721,0.0030126476,0.007795688,0.0032376342,0.027952926,0.0011651162,0.0
SRR1743280,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5644000,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738567,0.0002326111,0.0012637149,0.0016915468,0.99297386,0.0007334389,0.0019682408,0.0011367009,0.0
ERR308391,0.0042839563,0.003971118,0.00094577,0.018789366,0.0012710033,0.96586543,0.0048733004,0.0
SRR5312642,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR924168,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382887,0.00023317405,0.0012606687,0.0016879315,0.9929673,0.00073634693,0.0019713156,0.0011433233,0.0
SRR6265627,0.00023284806,0.0012624303,0.0016895465,0.9929728,0.0007345066,0.0019682324,0.001139611,0.0
SRR5196384,0.00023820484,0.0012497426,0.001718805,0.9928675,0.0007552771,0.0020221234,0.0011482794,0.0
ERR2836107,0.007864548,0.0037243536,0.00070624397,0.009344234,0.0013402238,0.9718164,0.005203952,0.0
ERR2709714,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR029163,0.00023424318,0.001255127,0.0016891982,0.992941,0.00074202294,0.0019875423,0.0011508702,0.0
SRR5590640,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756434,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.005027229,0.0
SRR8611284,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6188428,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1759834,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5983474,0.00023255152,0.0012636251,0.0016913379,0.99297357,0.0007335873,0.0019684485,0.0011368789,0.0
SRR3632965,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5902478,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1784986,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579830,0.00019159913,0.0016925931,0.0034959912,0.93127143,0.0012497306,0.05715981,0.0010790229,0.003859818
SRR923473,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500491,0.00023379634,0.0012583954,0.0016829767,0.9929686,0.0007383324,0.0019682022,0.0011496474,0.0
ERR833356,0.0004903674,0.7049941,0.02224511,0.0009571612,0.0059933364,0.0008260608,0.036860228,0.22763366
ERR1263574,0.007697308,0.0036550094,0.0007271885,0.009294059,0.0012555335,0.9723434,0.005027582,0.0
DRR024059,0.00028829367,0.0011520152,0.0015418375,0.99200386,0.0010602679,0.0023684856,0.0015852436,0.0
SRR7448862,0.00023252214,0.0012640435,0.001691995,0.99297416,0.0007331125,0.0019683028,0.0011358693,0.0
SRR5179926,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500878,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
DRR044146,0.00024644,0.0012099234,0.0016724372,0.9927498,0.0007978815,0.00207633,0.0012471898,0.0
ERR531755,0.00024435666,0.0012140208,0.0016560993,0.9928055,0.0007891031,0.0020476172,0.0012434054,0.0
SRR924188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897224,0.0076967496,0.003654833,0.00072715903,0.009294907,0.0012554454,0.9723436,0.005027288,0.0
SRR2848879,0.007881362,0.007841037,0.94073164,0.0067364746,0.009434186,6.169532e-05,0.027313566,0.0
SRR5155771,0.00023293689,0.0012619819,0.0016889189,0.9929718,0.00073498115,0.0019686157,0.0011407393,0.0
ERR1811178,0.0002338267,0.0012574171,0.0016855391,0.99295765,0.00073940516,0.0019769229,0.0011492042,0.0
SRR7636327,0.00017797947,0.01331377,0.0012896955,0.9166635,0.00928551,0.029728979,0.0005527139,0.028987825
SRR5720328,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155158,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311215,0.00023264044,0.0012630582,0.0016908596,0.9929722,0.00073409197,0.0019691892,0.0011379779,0.0
ERR1331830,0.00023664153,0.0012451342,0.0016667821,0.9929415,0.00075109,0.001979062,0.0011798466,0.0
SRR3037126,8.75028e-05,0.004884749,0.0042452808,0.8104991,0.00056621426,0.0868695,0.0012065469,0.09164106
ERR1263892,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2001863,0.00020894408,0.0017100275,0.0027326643,0.9501706,0.0014222562,0.039628685,0.0018746555,0.002252221
SRR765933,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582398,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2309167,0.00023474696,0.0012528562,0.0016863885,0.99293697,0.000744218,0.0019885672,0.0011563043,0.0
ERR1743278,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR955693,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1313805,0.0076991175,0.0036556802,0.00072727574,0.009292323,0.001255679,0.97233963,0.0050302725,0.0
ERR1256533,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR980775,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8611158,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7448758,0.00023299723,0.0012613619,0.0016931192,0.9929605,0.00073587627,0.0019767436,0.0011393753,0.0
SRR2154901,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1226154,0.0011261404,0.0030878186,0.0020696819,0.3963411,0.008754462,0.572721,0.0008762479,0.0150235295
SRR2558654,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525995,0.00023542703,0.0012503956,0.0016752945,0.99294484,0.00074658473,0.001981067,0.0011663379,0.0
SRR5180776,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924302,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2923041,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1923923,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1824417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1602629,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2271677,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1521888,0.007696747,0.0036549487,0.00072715874,0.009294932,0.0012555035,0.97234344,0.0050272862,0.0
SRR8611336,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1937989,0.007696576,0.0036552146,0.00072715915,0.009294937,0.0012554458,0.9723427,0.0050279335,0.0
ERR1762100,0.0077206776,0.003660926,0.0007278563,0.009267654,0.0012582474,0.97231245,0.0050522326,0.0
SRR2761401,0.00019215322,0.0011186393,0.0024085008,0.98763907,0.000954701,0.006573079,0.0011138525,0.0
SRR1426900,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1948831,0.00023243293,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR5699458,0.00023376703,0.0012583085,0.0016844374,0.99296314,0.0007386907,0.001972757,0.001148906,0.0
SRR5915298,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1020318,0.00023275925,0.0012630572,0.0016906501,0.99297255,0.0007340617,0.0019685929,0.0011382746,0.0
ERR543327,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6038481,0.0002592595,0.0011655824,0.0015868681,0.99262714,0.0008606797,0.0021043464,0.0013961775,0.0
SRR3098333,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR328014,0.007693578,0.003655575,0.00072721957,0.009298123,0.0012552438,0.9723424,0.005027946,0.0
SRR8605177,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6932111,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1226577,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1770715,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6976012,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180709,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461179,0.0002672195,0.0011614206,0.0016448303,0.9923729,0.0009104376,0.0022499848,0.0013932526,0.0
ERR2013428,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR640632,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2169032,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256902,0.0068971114,0.0038217618,0.0007412253,0.010529479,0.0012334512,0.9713981,0.00537888,0.0
ERR1263538,0.0077021606,0.003651595,0.00072682777,0.00930882,0.0012571579,0.9723209,0.005032468,0.0
ERR2017141,0.00029710494,0.7975046,0.0064133015,0.18287618,0.011931064,0.0008212159,0.00015645263,0.0
ERR2495492,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR579661,0.00023358887,0.0012587267,0.0016851535,0.9929649,0.0007380671,0.0019717482,0.0011477771,0.0
ERR923628,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5134194,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298108,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6054592,0.00027031323,0.0011284604,0.0015055552,0.9925792,0.00090244133,0.002071123,0.0015428338,0.0
DRR043771,0.00023255173,0.0012637154,0.0016919342,0.99297297,0.0007334095,0.001968926,0.0011364337,0.0
SRR6408880,0.00023403465,0.001256226,0.0016872924,0.99294996,0.0007406834,0.0019812337,0.001150482,0.0
ERR1384737,0.00024728503,0.0012026409,0.001628453,0.99280113,0.00080056116,0.0020380272,0.0012819566,0.0
SRR6054593,0.0002416815,0.0012233082,0.0016454923,0.99287635,0.0007750701,0.0020081336,0.0012299703,0.0
ERR1308125,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8609302,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611276,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1614718,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453261,0.00023246265,0.0012640435,0.0016920544,0.99297404,0.00073314225,0.001968392,0.0011358098,0.0
SRR1948841,0.00023246265,0.0012640733,0.001691995,0.99297404,0.0007331125,0.0019683326,0.0011359586,0.0
SRR504971,0.0002451511,0.0012118964,0.0016286207,0.9928299,0.00079303095,0.0020282143,0.0012632286,0.0
ERR2854543,0.007697775,0.0036555359,0.0007272176,0.009293032,0.0012555333,0.9723426,0.0050283424,0.0
SRR5155985,0.000104307124,0.29116917,0.007461965,0.4299907,0.008425504,0.0013716221,0.000106763284,0.26137
SRR6670979,0.007700576,0.0036564094,0.00072727515,0.00929009,0.0012557658,0.97233886,0.005031001,0.0
ERR1558867,0.00023524833,0.0012518816,0.0016732704,0.9929606,0.00074423425,0.0019694946,0.0011653552,0.0
ERR2001844,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690590,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR443133,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2002052,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1315570,0.00023477458,0.0012534101,0.0016778068,0.9929536,0.0007436462,0.0019764432,0.0011603093,0.0
SRR3633509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7454084,0.00023252214,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
SRR2133844,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR560815,0.00023474696,0.0012540461,0.0016813617,0.9929393,0.00074522936,0.0019877045,0.0011576725,0.0
ERR2011953,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738877,0.00023284809,0.00126249,0.001689636,0.9929727,0.0007345364,0.0019682923,0.0011394921,0.0
SRR7449098,0.0002324627,0.0012641628,0.0016920251,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
ERR878251,0.007699641,0.0036548984,0.0007288415,0.009284031,0.0012574889,0.97234774,0.0050273486,0.0
SRR5180764,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR531666,0.00027310828,0.0011748237,0.0018137519,0.9921908,0.0009034108,0.002347595,0.0012965059,0.0
ERR365841,0.00023258114,0.0012633865,0.0016912179,0.9929728,0.0007337356,0.0019688339,0.0011374137,0.0
ERR1384711,0.00023643443,0.0012459728,0.0016688422,0.9929398,0.00075052836,0.001981302,0.0011772049,0.0
SRR8610002,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR618708,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR309707,0.007697453,0.0036549207,0.0007271883,0.00929394,0.0012555919,0.97234285,0.005028079,0.0
ERR441475,0.00023243295,0.0012641033,0.0016920846,0.99297404,0.0007331424,0.0019684222,0.0011357804,0.0
SRR5588310,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1119108,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR640616,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR209578,0.00023341112,0.0012598311,0.001686051,0.99296796,0.0007369985,0.0019700292,0.001145639,0.0
SRR1923193,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1310056,0.00013748113,0.001017237,0.004018252,0.9608173,0.001219785,0.03184172,0.00094823184,0.0
DRR044272,0.00023326384,0.0012598686,0.0016914752,0.9929579,0.00073724106,0.0019776858,0.0011426418,0.0
SRR3362008,0.00023504115,0.0012524226,0.001675925,0.99295634,0.00074394007,0.0019735782,0.0011627428,0.0
ERR2059950,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6414277,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
DRR047847,0.0002389835,0.0012352191,0.0016574182,0.9929154,0.00076120783,0.0019890803,0.0012027696,0.0
SRR5869179,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3633501,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5803360,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1398142,0.00023798314,0.0012388746,0.0016774823,0.99287534,0.000762373,0.002024686,0.0011832828,0.0
SRR8605215,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR444404,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583367,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5564316,0.007696748,0.0036548907,0.0007271295,0.009295021,0.0012554452,0.97234344,0.0050272867,0.0
SRR1618051,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6054555,0.00024449293,0.0012134534,0.0016187507,0.9928905,0.00078299595,0.0019865457,0.0012633274,0.0
ERR107065,0.00023616917,0.0012462237,0.0016770688,0.9929255,0.00075062533,0.0019920007,0.0011724283,0.0
SRR6451732,0.00023604913,0.001247854,0.0016708149,0.99294525,0.00074845064,0.0019786663,0.0011729286,0.0
SRR4415128,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5002148,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1767231,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR043710,0.00023489344,0.0012532905,0.0016793825,0.9929519,0.0007434971,0.001976472,0.001160517,0.0
ERR1141808,0.0076936013,0.003686336,0.0007282928,0.009274405,0.0012579709,0.97228646,0.0050728605,0.0
SRR7448844,0.00023246265,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358991,0.0
