,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1924325,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
DRR047842,0.00023489576,0.0012521428,0.0016877871,0.99293166,0.0007450214,0.0019917507,0.0011568103,0.0
ERR719322,0.00022327022,0.0012034759,0.0018502634,0.99211955,0.00079503946,0.0026754353,0.0011328598,0.0
SRR3098364,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1960745,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915676,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923938,0.007879399,0.007842276,0.94072926,0.0067376588,0.009432952,6.168125e-05,0.027316716,0.0
DRR018772,0.0002345078,0.0012547536,0.001680193,0.9929579,0.00074177515,0.0019738928,0.0011569825,0.0
ERR576298,0.007699264,0.0036557093,0.0007273343,0.009293114,0.0012555618,0.9723391,0.005029921,0.0
SRR6239887,0.00023258117,0.0012633866,0.0016912776,0.99297255,0.0007337952,0.0019691018,0.0011372948,0.0
SRR950757,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579844,0.0001580095,0.00094197405,0.0034322403,0.9735797,0.0012239461,0.019645799,0.0010182769,0.0
ERR525988,0.00025351808,0.001173707,0.0016794049,0.99215317,0.0008768306,0.0025101712,0.0013532364,0.0
SRR5002183,0.0018982014,0.98295456,0.003079978,0.0033206437,0.0017706896,0.0011426829,0.0058332016,0.0
SRR3624446,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR6764702,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1111263,0.00023293686,0.001261952,0.0016890673,0.99297065,0.00073515956,0.0019694483,0.0011407095,0.0
ERR443544,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6408836,0.0002324329,0.0012640435,0.0016920246,0.99297404,0.0007331125,0.001968392,0.0011359586,0.0
SRR6028169,0.000245233,0.0012106409,0.0016133453,0.99288875,0.00078572106,0.0019842878,0.0012720235,0.0
SRR5179765,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951219,0.00023243293,0.0012640734,0.0016919952,0.99297416,0.00073314237,0.001968303,0.0011358694,0.0
ERR1314386,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431348,0.00023758196,0.001247045,0.0016968058,0.9928406,0.0007642364,0.0020557814,0.0011579258,0.0
SRR1770657,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5190103,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3344356,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499082,0.00024174261,0.0012237328,0.0016471393,0.99286497,0.00077703834,0.0020167723,0.0012285807,0.0
ERR1523104,0.007696836,0.0036550371,0.00072718813,0.00929467,0.001255533,0.9723434,0.0050273747,0.0
DRR016081,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR024091,0.00023438974,0.0012549071,0.0016827874,0.99295276,0.0007418078,0.001978154,0.0011551428,0.0
SRR2103028,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631533,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1533888,0.007700594,0.003663785,0.00072610256,0.009281788,0.0012585173,0.9723395,0.005029705,0.0
ERR1937988,0.007696924,0.0036550078,0.00072718813,0.009294758,0.0012554158,0.9723432,0.0050275796,0.0
ERR1398127,0.00023898626,0.0012341328,0.0016629696,0.99288946,0.0007646668,0.002009388,0.0012003148,0.0
ERR3596495,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR2495693,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719677,0.00024458923,0.001212299,0.0016395865,0.9928235,0.0007904241,0.0020347838,0.0012549177,0.0
ERR441770,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR567244,0.0009688139,0.0024315715,0.002661109,0.4365511,0.004490018,0.5414566,0.0007276535,0.01071316
ERR833516,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6394011,0.0002324329,0.001263984,0.0016920544,0.9929741,0.0007331125,0.0019683326,0.0011358693,0.0
ERR1523537,0.007913879,0.004220636,0.0006829838,0.008602925,0.0014230147,0.97179717,0.0053594694,0.0
ERR1522351,0.007703923,0.0038257483,0.00071115344,0.00916041,0.0013059438,0.9721527,0.005140215,0.0
ERR498550,0.0003246178,0.0012854973,0.0017487226,0.9908806,0.0014202067,0.002890524,0.001449904,0.0
SRR2145629,0.000240404,0.0012305722,0.0016402376,0.99293286,0.0007646352,0.0019715924,0.0012197165,0.0
SRR5179941,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844329,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5165901,0.00023335175,0.0012602184,0.0016858734,0.9929706,0.0007366122,0.0019681263,0.0011451934,0.0
SRR921128,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1759999,0.0002325515,0.0012635655,0.0016914865,0.9929729,0.00073364674,0.0019688052,0.0011370275,0.0
ERR107186,0.00023522049,0.0012510589,0.0016818206,0.99293816,0.0007458465,0.0019855131,0.0011623902,0.0
SRR5823692,0.007690152,0.0036539352,0.00072768825,0.00932633,0.001256064,0.9723148,0.005031051,0.0
SRR6663538,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2003310,0.00023269978,0.0012630575,0.0016905314,0.9929728,0.0007340915,0.001968593,0.0011382747,0.0
ERR1905836,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR705798,0.00023486654,0.0012518185,0.0016854113,0.9929272,0.0007464806,0.0019968117,0.0011574376,0.0
ERR1897286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924073,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR866514,0.00023281846,0.0012627286,0.0016899938,0.99297255,0.00073435827,0.0019685014,0.0011390465,0.0
ERR1950669,0.0065584956,0.0038391508,0.0007652619,0.01093408,0.0012235923,0.9715336,0.005145801,0.0
ERR1897700,0.0076967515,0.0036555075,0.0007271006,0.009294059,0.0012556508,0.9723439,0.005027055,0.0
ERR1298310,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2027888,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1616410,0.007226049,0.003842505,0.0007281134,0.009768059,0.0012518276,0.9719751,0.0052083693,0.0
SRR3986665,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR867389,0.00023594772,0.0012505051,0.0017051775,0.9928774,0.0007519272,0.0020360753,0.0011429425,0.0
SRR6054674,0.00023945725,0.0012327393,0.00165202,0.99291235,0.0007639373,0.0019904308,0.0012090643,0.0
SRR5002088,0.0018980844,0.982955,0.0030798616,0.0033206453,0.0017706314,0.0011426833,0.005833086,0.0
ERR441844,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR957006,0.00769669,0.0036548618,0.0007271589,0.009295022,0.0012554453,0.9723435,0.0050272876,0.0
ERR1109487,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2013454,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR520694,0.00023483358,0.0012532291,0.0016768218,0.9929577,0.0007431985,0.001973197,0.0011610208,0.0
ERR695429,0.0076968083,0.0036548914,0.00072715903,0.009294818,0.0012554454,0.97234356,0.005027288,0.0
SRR1744116,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7269892,0.007697211,0.0036549172,0.00072707044,0.009294986,0.0012555907,0.9723424,0.0050278986,0.0
ERR1383761,0.0002406201,0.0012281142,0.0016610818,0.9928514,0.0007748621,0.0020313512,0.0012125587,0.0
SRR943263,0.008229426,0.010509869,0.9314595,0.0048582177,0.006895836,6.98712e-05,0.037977293,0.0
ERR451037,0.00023252217,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
ERR1428243,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1676985,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1103039,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756512,0.007633646,0.0036314197,0.0007295466,0.0096972585,0.0012725916,0.9718898,0.0051458073,0.0
ERR309149,0.0076927296,0.0036557803,0.0007272196,0.009299502,0.0012553318,0.9723409,0.0050286204,0.0
ERR1297888,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR522113,0.00023246265,0.0012640733,0.0016920246,0.99297416,0.00073308276,0.0019682432,0.0011359586,0.0
ERR3506594,0.007705186,0.0036542953,0.00072638376,0.009304923,0.0012583799,0.9723125,0.005038323,0.0
SRR1921662,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2086926,0.0002323735,0.0012641035,0.0016920848,0.9929743,0.00073308306,0.0019682439,0.0011358103,0.0
SRR5178619,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR068254,0.0002324922,0.001263745,0.0016917556,0.9929737,0.00073340937,0.00196845,0.0011364633,0.0
ERR1690083,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR765867,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1600293,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632406,0.00023522037,0.0012503741,0.0016808382,0.9929367,0.0007463518,0.0019874158,0.0011631332,0.0
ERR1690955,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR522269,0.00018829109,0.0016722084,0.0023885372,0.97608453,0.0010111631,0.014071078,0.0016377271,0.0029464962
SRR2034265,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298084,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR840862,0.0077237855,0.003618619,0.00072463753,0.0095781945,0.001276462,0.9719505,0.0051278705,0.0
SRR996781,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1315588,0.00024381641,0.0012153644,0.0016359313,0.99284625,0.0007861726,0.0020215823,0.0012509346,0.0
DRR041991,0.00024272702,0.0012208922,0.0016674433,0.99282175,0.00078088447,0.0020408877,0.001225413,0.0
ERR1691616,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5377238,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2022803,0.007119556,0.0038082579,0.000732914,0.010219073,0.0012520248,0.97148246,0.0053856904,0.0
SRR6932367,0.00023836432,0.0012363178,0.0016691749,0.9928924,0.0007617605,0.0020092619,0.0011926842,0.0
SRR6757625,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256261,0.007625567,0.0036697574,0.00072822225,0.009380775,0.0012524356,0.97229296,0.00505031,0.0
ERR1896879,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522866,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR522607,0.00031193314,0.0011491444,0.0016757303,0.9913539,0.0010999544,0.0027168053,0.0016925232,0.0
SRR5786502,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949167,0.0002324329,0.0012640435,0.0016919652,0.99297416,0.0007331125,0.0019682432,0.0011359586,0.0
ERR538907,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2247401,0.00024434546,0.0012139949,0.0016213463,0.9928821,0.00078368396,0.0019932475,0.0012612521,0.0
DRR043851,0.00023678994,0.0012445378,0.0016676127,0.9929376,0.0007516839,0.0019808738,0.0011808564,0.0
ERR441608,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5026248,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2696424,0.0025429158,0.037591323,0.07864664,0.035610516,0.8053834,0.006604341,0.033620864,0.0
ERR1589346,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6411663,0.00023406348,0.0012560425,0.0016843112,0.9929547,0.00074074,0.0019778053,0.0011524407,0.0
ERR1523586,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5178957,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522677,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR3354757,0.0019749359,0.982652,0.0031204121,0.0033985293,0.0017908603,0.0011460952,0.0059172628,0.0
ERR1331855,0.00024383198,0.0012180594,0.0016816912,0.992777,0.0007873233,0.0020700735,0.0012220747,0.0
ERR2511015,0.00023954485,0.001233891,0.0016459117,0.9929357,0.0007614338,0.00197278,0.0012106622,0.0
ERR1583496,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786156,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1125492,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3922933,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8610129,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5974418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980731,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2598708,0.0077267587,0.0036532315,0.0007286488,0.009273592,0.0012639324,0.9722929,0.005061031,0.0
ERR2729874,0.80670404,0.01704448,0.046384994,0.007265265,0.0007028493,0.050107826,0.07179048,0.0
ERR1548872,0.00057536364,0.0052301288,0.0015951991,0.66924226,0.007553071,0.2243768,0.0012820959,0.09014511
ERR209623,0.00022292137,0.0022979677,0.0021422207,0.9618752,0.0038346648,0.028814286,0.0006672144,0.00014555454
ERR719346,0.00023397614,0.001255785,0.0016887272,0.99294275,0.0007415491,0.0019877858,0.0011494458,0.0
ERR1689892,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453780,0.00023255164,0.001263715,0.0016915172,0.9929736,0.0007334687,0.0019684494,0.001136701,0.0
ERR1533613,0.0076980037,0.0036577885,0.0007268363,0.009290477,0.0012564111,0.9723426,0.0050278995,0.0
SRR5180923,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624586,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915416,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764423,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2059944,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1201968,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
SRR1785838,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1119230,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR867062,0.0002324922,0.0012637748,0.0016915175,0.99297297,0.0007336473,0.0019689258,0.0011366715,0.0
SRR5699265,0.00023272925,0.0012626692,0.0016899344,0.9929725,0.0007343584,0.0019686206,0.0011391657,0.0
SRR2897048,0.007696985,0.0036548919,0.00072710053,0.009294497,0.0012554455,0.9723436,0.0050274353,0.0
SRR2145618,0.00023299588,0.0012614735,0.0016880527,0.9929712,0.0007355448,0.0019687007,0.0011421052,0.0
ERR1462850,0.0016674245,0.055740353,0.0003406458,0.009793624,0.0038900638,0.9244316,0.004136245,0.0
SRR2054675,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2538320,0.0077301897,0.0036603815,0.00072928803,0.009287849,0.0012652122,0.9722606,0.005066531,0.0
ERR1384591,0.00023373718,0.001257832,0.0016847043,0.99296147,0.00073895813,0.0019739459,0.0011493516,0.0
SRR2053303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2560634,0.0048481035,0.0043666083,0.000817682,0.014264439,0.0011198976,0.96899873,0.005584602,0.0
SRR5947852,0.0002352253,0.0012502813,0.0016925335,0.99291116,0.00074791413,0.0020079818,0.0011549479,0.0
SRR5595902,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180161,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165837,0.00023453737,0.0012549906,0.0016788533,0.9929612,0.00074165565,0.0019715417,0.0011572493,0.0
ERR2043127,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6444026,0.00023376718,0.0012580416,0.0016849738,0.99296,0.0007391076,0.0019751675,0.0011489661,0.0
ERR1383620,0.00023507082,0.0012521842,0.0016758946,0.9929547,0.0007442372,0.0019747673,0.0011631886,0.0
ERR1314396,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408678,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR047921,0.00023403474,0.0012558099,0.0016877986,0.9929472,0.0007411596,0.0019833166,0.0011506609,0.0
SRR5451653,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632792,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2923045,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583284,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5031324,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1309795,0.00024082947,0.0012279715,0.0016635287,0.9928431,0.0007759367,0.0020372204,0.0012114047,0.0
SRR1145300,0.00023724626,0.0012448289,0.0017021884,0.99287367,0.0007549583,0.0020245947,0.0011624948,0.0
SRR3586060,0.0002721525,0.0012445763,0.0018890604,0.992254,0.0009090792,0.0022631176,0.0011680214,0.0
ERR833399,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1558921,0.00023522055,0.0012508213,0.0016819102,0.9929371,0.0007459954,0.0019865548,0.00116245,0.0
SRR4054214,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398071,0.00023409304,0.0012563092,0.0016829118,0.99295855,0.0007403824,0.0019751266,0.0011526182,0.0
SRR5082805,0.007696748,0.0036548614,0.0007272467,0.009294904,0.0012555037,0.97234356,0.005027228,0.0
SRR575269,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR883412,0.00023519063,0.0012505229,0.0016790832,0.9929365,0.0007468872,0.0019881893,0.0011636389,0.0
ERR2511257,0.00023495429,0.0012512454,0.0016843894,0.9929331,0.00074579177,0.0019910585,0.001159453,0.0
SRR5155988,0.00023809326,0.0012404941,0.0016547259,0.9929488,0.0007549385,0.001968634,0.0011943328,0.0
ERR1298279,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR501239,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
ERR2511026,0.00023830034,0.0012381981,0.0016546587,0.99293643,0.00075752265,0.0019766556,0.0011982237,0.0
SRR828680,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1333509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5831846,0.00023892261,0.0012498818,0.0017236815,0.99285394,0.000758264,0.002031586,0.0011438063,0.0
SRR1929807,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633017,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2662907,0.00024698785,0.0012032368,0.0016252127,0.9928075,0.00080005627,0.002035501,0.0012814818,0.0
SRR1426912,0.0074871844,0.0036969006,0.0007278507,0.009588748,0.0012507738,0.97211623,0.0051323613,0.0
SRR7663421,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3647832,0.0002505547,0.0012018596,0.0016491704,0.99272513,0.000811024,0.0020674851,0.0012948251,0.0
SRR952074,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1310849,0.00023519396,0.0012515519,0.0016847586,0.99292105,0.00074808754,0.0020007698,0.0011585987,0.0
ERR107075,0.00023341157,0.0012592981,0.0016884636,0.9929602,0.0007377138,0.0019757738,0.0011451058,0.0
ERR2011969,0.00023243282,0.0012638944,0.0016917861,0.99297404,0.00073323125,0.0019682425,0.0011362854,0.0
SRR1952949,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR920702,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2738661,0.00023255167,0.0012638044,0.0016916066,0.99297386,0.00073337957,0.0019682413,0.0011364631,0.0
SRR2167982,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522272,0.00027301972,0.0012800235,0.0018511481,0.9910397,0.00094005076,0.0032513896,0.0013647415,0.0
SRR6414044,0.00023249222,0.0012637451,0.0016916962,0.9929738,0.00073335,0.0019683607,0.0011365229,0.0
SRR5483120,0.00023296657,0.0012613867,0.0016898406,0.99296665,0.00073572464,0.001972155,0.0011412448,0.0
SRR6444645,0.00024403798,0.0012187028,0.0016594583,0.992781,0.00079356215,0.0020704712,0.0012328008,0.0
ERR543245,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1315119,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
ERR444732,0.00023944268,0.0012296052,0.0016887402,0.9926878,0.00079141016,0.0021725334,0.0011904913,0.0
ERR1311646,0.00023269987,0.0012632066,0.0016906807,0.992973,0.0007339728,0.0019684748,0.0011379776,0.0
SRR1952975,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2011903,0.00023335175,0.0012598317,0.0016864386,0.9929675,0.00073699886,0.001970506,0.0011454313,0.0
ERR443377,0.00023246343,0.0012648212,0.001691941,0.9929708,0.00073311495,0.0019702427,0.0011365572,0.0
ERR1759980,0.00023246293,0.0012643723,0.0016921457,0.99297345,0.00073302415,0.0019686918,0.0011358409,0.0
ERR1256808,0.007696747,0.0036548022,0.00072712946,0.009295225,0.0012554743,0.9723432,0.0050274036,0.0
SRR6409163,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR044049,0.00023693957,0.0012439773,0.0016724673,0.9929243,0.00075302523,0.00198918,0.0011801173,0.0
ERR1844392,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5831809,0.00023468534,0.001253886,0.0016781043,0.9929585,0.0007426051,0.0019727251,0.001159536,0.0
SRR7449460,0.00023252203,0.0012638943,0.0016918454,0.9929739,0.0007332312,0.001968272,0.0011362258,0.0
