,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR4826417,0.0018980555,0.9829552,0.0030798626,0.0033205284,0.0017706321,0.0011426248,0.0058330884,0.0
ERR1582435,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3610827,0.007075801,0.0039169923,0.00072761683,0.009830506,0.0012519065,0.9720664,0.0051308004,0.0
SRR3403841,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1980872,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR018389,0.00025208676,0.0011977988,0.001689124,0.99263704,0.00082181,0.0021293242,0.0012728657,0.0
SRR6408784,0.000232611,0.0012634762,0.001691308,0.9929734,0.000733617,0.0019685673,0.001137087,0.0
SRR5915638,0.0018986124,0.9829537,0.0030800342,0.0033207585,0.0017708648,0.0011428292,0.005833137,0.0
DRR047520,0.0002323735,0.0012640738,0.001692174,0.9929743,0.00073308306,0.0019682439,0.0011357805,0.0
ERR1582240,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631273,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1043669,0.003776496,0.1649121,0.036270656,0.00022744545,0.022925569,0.00018847141,0.77169925,0.0
SRR3289395,0.0012114942,0.3346994,0.10234326,0.00012645125,0.0058299303,0.00019848347,0.24684635,0.30874467
ERR1691215,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR567272,0.008256006,0.0038574324,0.0007590322,0.008380343,0.0012556807,0.9721163,0.005375204,0.0
SRR5916538,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503515,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4779959,0.0003745854,0.28142688,0.11061925,0.008204639,0.04376203,0.00039941072,0.004338652,0.5508746
SRR8609419,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR044110,0.0002371769,0.0012423976,0.0016715111,0.9929198,0.0007544212,0.0019924466,0.0011823152,0.0
ERR924373,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690579,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR3040026,0.0002324922,0.0012638045,0.0016916663,0.9929739,0.0007333796,0.0019682415,0.0011364633,0.0
SRR6028498,0.0002386864,0.0012362915,0.0016551006,0.99292463,0.0007598407,0.0019843243,0.0012011653,0.0
ERR1616397,0.000108928296,0.0027841926,0.0038496554,0.92076427,0.0007123053,0.04521507,0.0011039078,0.025461674
SRR2924512,0.00023566831,0.0012499671,0.00168094,0.9929149,0.0007511463,0.0020033144,0.0011640938,0.0
ERR2495284,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2739082,0.00023246263,0.0012640137,0.001691965,0.99297404,0.0007332017,0.001968243,0.001136018,0.0
ERR442991,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1905606,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR538932,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR924032,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2211142,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3624468,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR1690065,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2122327,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR046880,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR951924,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR776273,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR840870,0.005256251,0.0043454543,0.0007788886,0.013511378,0.001148642,0.96891207,0.006047259,0.0
ERR444242,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR950756,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689368,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1618310,0.00023272925,0.0012627287,0.0016899939,0.99297255,0.0007343584,0.0019685314,0.0011390764,0.0
SRR2126848,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR032933,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2570185,0.802189,0.025124561,0.044981837,0.006083372,0.0007321694,0.04626987,0.07461918,0.0
SRR6670786,0.007697356,0.0036547994,0.00072718743,0.009295423,0.0012556197,0.97234184,0.0050278385,0.0
ERR1135348,0.0077040503,0.0036516008,0.0007278599,0.009298893,0.0012574628,0.9723258,0.0050343326,0.0
SRR6931641,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1047522,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1632793,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8605482,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1310412,0.00023243288,0.0012640137,0.0016919055,0.99297404,0.00073317194,0.001968362,0.0011359882,0.0
ERR1263334,0.007172694,0.0037459026,0.0007291544,0.01025436,0.0012542979,0.9714822,0.005361379,0.0
SRR3581154,0.0002606446,0.0011801275,0.001714086,0.9922926,0.00087403966,0.0023720323,0.0013064647,0.0
SRR952988,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR970284,0.007879391,0.007852732,0.9407266,0.0067336466,0.009443195,6.169762e-05,0.027302736,0.0
ERR2002062,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR498980,0.00024206682,0.0012217846,0.00164242,0.99287224,0.00077726674,0.0020098772,0.0012343653,0.0
ERR500869,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5141883,0.00024047261,0.0012281503,0.0016694778,0.9928511,0.0007721,0.0020310641,0.0012075979,0.0
SRR1715638,0.0002324329,0.0012640435,0.0016920544,0.99297404,0.0007331125,0.0019683326,0.0011358693,0.0
SRR2897760,0.007697071,0.0036553303,0.00072710036,0.009294055,0.0012555917,0.9723435,0.005027434,0.0
SRR8610094,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583131,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5823540,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR520775,0.00023264057,0.001263178,0.001691158,0.9929724,0.0007339139,0.0019692201,0.0011375919,0.0
SRR1823091,0.00023492302,0.0012520404,0.0016787269,0.9929473,0.00074468635,0.0019807538,0.001161587,0.0
ERR2011926,0.00023264051,0.0012633264,0.0016908899,0.99297327,0.0007338245,0.0019684166,0.001137651,0.0
SRR943294,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2086954,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1023702,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7448653,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073305314,0.0019682434,0.0011358694,0.0
SRR8609394,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1467088,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1702882,0.0006749928,0.019798845,0.004163772,0.6354296,0.0003697574,0.004557818,0.007467419,0.32753778
ERR1690334,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1023699,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5467581,0.00023272952,0.0012620164,0.001691275,0.99296695,0.00073501363,0.0019729955,0.0011390183,0.0
SRR4414665,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1263377,0.0076971864,0.003654978,0.00072712946,0.009294522,0.0012555035,0.97234297,0.0050276965,0.0
DRR060331,0.00023249234,0.0012637458,0.0016922324,0.9929724,0.0007334396,0.0019695517,0.0011361367,0.0
ERR2198030,0.00023735338,0.0012415842,0.001664448,0.99292725,0.0007551585,0.0019872843,0.0011869454,0.0
SRR6367320,0.00023564149,0.0012493579,0.0016966662,0.99290353,0.0007488652,0.002010508,0.0011554821,0.0
SRR2922978,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2549677,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2143787,0.00023252223,0.0012641035,0.0016918766,0.9929725,0.0007335292,0.001969404,0.0011360779,0.0
ERR1548946,0.0027074516,0.0065841377,0.007188052,0.11154127,0.31342748,0.02635917,0.18191376,0.35027868
ERR1522821,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1135453,0.00770449,0.003652008,0.00072898396,0.0092889005,0.0012583607,0.9723365,0.005030953,0.0
ERR1897451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382323,0.00023453715,0.0012547515,0.0016785245,0.99296147,0.00074165495,0.0019712127,0.0011577837,0.0
ERR866652,0.00022885203,0.0018320382,0.0031565428,0.92140675,0.0015756786,0.065734684,0.0012512803,0.004814148
ERR1020072,0.0001888977,0.0009125809,0.0027467492,0.98199666,0.0012374043,0.0117062945,0.0012113925,0.0
ERR1313403,0.00028356712,0.0011547888,0.0017116034,0.9919857,0.0010033548,0.0024408482,0.0014201851,0.0
ERR1905672,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453233,0.00023530796,0.0012511387,0.0016753534,0.992952,0.0007451567,0.0019754744,0.0011655344,0.0
SRR3094852,0.00023747668,0.0012411309,0.001680778,0.9928954,0.00075689744,0.0020088253,0.0011795012,0.0
SRR976659,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR747931,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6931780,0.00023537538,0.0012049268,0.0017769904,0.99232924,0.00080630864,0.0024861803,0.0011609036,0.0
ERR522543,0.00024787852,0.0012073594,0.0016928252,0.99268323,0.0008084159,0.002124129,0.0012362101,0.0
SRR6932151,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1385354,0.00024537925,0.0012159509,0.0016670917,0.9927391,0.0008018994,0.0020960148,0.0012345997,0.0
ERR499015,0.0002324329,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR1778563,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2143615,0.00023560952,0.0012518745,0.0016795767,0.99291605,0.0007514757,0.0020021307,0.0011632347,0.0
ERR2716341,0.8076575,0.014457573,0.04697916,0.00782683,0.00069073203,0.051798694,0.07058951,0.0
SRR5180997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1328469,0.00019476426,0.0010057631,0.0027892783,0.98140633,0.0012222073,0.012322554,0.0010590882,0.0
SRR4414464,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3361628,0.00024732752,0.0012059745,0.0016471846,0.99274105,0.0008086325,0.002084112,0.0012656352,0.0
ERR1428674,0.014299148,0.0011317667,0.007779013,0.046761435,0.008556266,0.0007700996,0.9207024,0.0
ERR1971157,0.00023329281,0.0012608164,0.0016870672,0.9929701,0.0007361083,0.0019689936,0.0011435898,0.0
ERR500864,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1310667,0.0002453648,0.0012105257,0.0016460854,0.9927928,0.0007956659,0.0020547293,0.0012548699,0.0
ERR1135298,0.007696748,0.0036549785,0.0007271295,0.009294904,0.0012555037,0.97234356,0.0050272867,0.0
SRR1980821,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449331,0.0002324626,0.001263954,0.0016919648,0.9929738,0.00073320157,0.0019685104,0.001136107,0.0
SRR5869941,0.001100719,0.0041516125,0.0959906,0.047701836,0.046332,0.0103268325,0.14836931,0.6460271
ERR2495509,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209531,0.0001583577,0.0015187862,0.0031058341,0.9474709,0.0012935908,0.04457772,0.0018747499,0.0
ERR1677188,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1960819,0.00023246265,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR3647747,0.00023412294,0.0012557746,0.0016836566,0.9929527,0.0007413348,0.001979411,0.0011529463,0.0
ERR1428365,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690298,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5588002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833147,0.0049996325,0.0036363632,0.009108234,0.0050826618,0.0008420315,0.00088777026,0.97544336,0.0
SRR2668713,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533354,0.0076993066,0.003660593,0.00072636624,0.009286973,0.0012576095,0.97233987,0.0050292662,0.0
ERR1428662,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1701257,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8608490,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3098331,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384814,0.00023824988,0.0012379773,0.0016759882,0.9928745,0.0007631135,0.00202441,0.0011857764,0.0
SRR1922930,0.00023252211,0.0012640434,0.0016920542,0.9929739,0.00073311245,0.0019683323,0.0011359585,0.0
SRR1948872,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1582343,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608344,0.0050001834,0.0036335164,0.009096922,0.005086828,0.00084149087,0.00088844454,0.9754526,0.0
SRR3951135,0.00023545662,0.0012498,0.0016768402,0.9929425,0.0007467033,0.0019820773,0.0011666346,0.0
ERR923606,0.0049959184,0.003655723,0.009187406,0.005054229,0.0008462006,0.000883019,0.97537756,0.0
ERR525825,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR866551,0.00022312388,0.0011970854,0.0021633108,0.98833823,0.0009948785,0.0058635552,0.001219847,0.0
SRR5179859,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038501,0.0002433538,0.0012359851,0.0016931249,0.9927169,0.00079951884,0.0021237312,0.0011872905,0.0
SRR3030568,0.00022990063,0.0011793078,0.0018623766,0.9918004,0.0008441092,0.0029395989,0.0011443573,0.0
ERR1523340,0.0037541986,0.3545667,0.0005029142,0.0031050444,0.0019242465,0.48762366,0.007678658,0.14084458
SRR3104315,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR107006,0.00023866048,0.001235865,0.001668809,0.9928938,0.0007617564,0.002006128,0.0011949085,0.0
SRR2761186,0.00022962686,0.0016081927,0.0025392172,0.9701724,0.0011951624,0.01909974,0.0014910994,0.003664493
SRR2443045,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5942121,0.00020574438,0.0013064024,0.002282899,0.985674,0.00100913,0.008180765,0.0013410306,0.0
ERR1912946,0.00025460985,0.0011813398,0.0015999206,0.9926837,0.0008413247,0.0020891568,0.0013500091,0.0
ERR441476,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
ERR658094,0.006344904,0.0041408553,0.0007405168,0.01161811,0.0012515204,0.9697601,0.0061440323,0.0
ERR756602,0.00021126866,0.001771003,0.0026682615,0.97038484,0.0012936592,0.02034092,0.0014273524,0.0019026995
ERR139075,0.00020706822,0.0010003458,0.0026537802,0.9798032,0.0013868356,0.013706743,0.0012420834,0.0
SRR4414196,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3063467,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2531895,0.00024994905,0.001194581,0.001614662,0.9927859,0.0008098587,0.002033375,0.00131166,0.0
SRR6195082,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5150264,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2056338,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR042833,0.00023243293,0.0012641032,0.0016921142,0.9929741,0.0007330829,0.0019683328,0.0011357802,0.0
SRR4826692,0.0018980555,0.9829553,0.0030798332,0.0033205284,0.0017706321,0.0011426248,0.0058330884,0.0
ERR3256929,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448554,0.00023252211,0.0012641029,0.0016921137,0.9929739,0.0007331422,0.0019683025,0.0011358394,0.0
SRR5176235,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3883993,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2122323,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742045,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453381,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR1263533,0.007699562,0.0036543212,0.0007276542,0.009307817,0.0012566708,0.9723202,0.005033742,0.0
SRR2297130,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR567260,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5155509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996260,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6663568,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3664251,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689555,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2599171,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7275937,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR387948,0.00023293686,0.0012616545,0.0016894244,0.99296904,0.000735338,0.0019706085,0.0011409475,0.0
ERR2716301,0.8062425,0.018057551,0.04617646,0.007077229,0.00070715736,0.049524542,0.0722145,0.0
SRR5178902,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2187982,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1522385,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR542867,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6975890,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR921140,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690439,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498570,0.00023705816,0.0012430236,0.0016684196,0.9929218,0.0007546897,0.0019927162,0.0011821975,0.0
SRR6444943,0.00027151278,0.0011679302,0.0017638961,0.9922355,0.00090822496,0.0023260755,0.0013268703,0.0
SRR5440335,0.000531208,0.00014301341,0.0034583535,0.8763605,0.014253813,0.0008553163,0.104397774,0.0
SRR6477271,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5895976,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR867463,0.00024058658,0.0012278273,0.0016540067,0.9928755,0.00077169726,0.0020134738,0.0012168227,0.0
ERR1960710,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6409083,0.00023267114,0.0012626173,0.0016938412,0.9929647,0.00073463045,0.0019753845,0.0011362573,0.0
ERR765955,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500697,0.00023347103,0.001259298,0.0016874521,0.99296045,0.0007379219,0.0019759221,0.0011454328,0.0
SRR8611072,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR018765,0.00024159811,0.0012240218,0.0016637344,0.9928442,0.0007762488,0.0020306376,0.0012195901,0.0
SRR5446681,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5002080,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR018706,0.00023305546,0.0012607303,0.001689362,0.99296546,0.0007362589,0.001972717,0.001142403,0.0
ERR1226479,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2043575,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR718992,0.00025035394,0.0011967501,0.0016416354,0.99269176,0.00082383637,0.002105733,0.0012899563,0.0
ERR719635,0.00023367761,0.001258248,0.0016839898,0.9929655,0.00073848193,0.001970941,0.001149143,0.0
ERR441434,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR2061289,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1624644,0.00023243282,0.0012638944,0.0016918159,0.9929738,0.00073329074,0.0019684508,0.0011362556,0.0
ERR1523437,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5566423,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR567220,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR1715577,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2210944,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2739045,0.00023492229,0.0012534047,0.0016751523,0.9929635,0.0007428399,0.001968255,0.0011618808,0.0
SRR3030547,0.00023344049,0.0012595018,0.0016852451,0.99296796,0.0007374137,0.0019694904,0.0011468269,0.0
SRR7448772,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
DRR042782,0.00023542873,0.0012509698,0.0016832486,0.9929337,0.0007463522,0.001987417,0.0011628662,0.0
SRR2086798,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2043155,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5446694,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
