,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2086751,0.00023243298,0.0012640738,0.0016922038,0.9929738,0.00073314254,0.0019686306,0.0011356615,0.0
ERR2022737,0.0076972167,0.0036549785,0.00072718813,0.00929464,0.001255533,0.9723423,0.0050280485,0.0
ERR1384368,0.0002327891,0.0012621358,0.0016920788,0.99296576,0.0007350139,0.0019736507,0.0011386023,0.0
SRR2658158,0.00023687888,0.0012341854,0.0016847134,0.9928216,0.0007642348,0.002072155,0.0011862386,0.0
ERR501197,0.0002325222,0.0012640439,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
SRR7453487,0.00023246273,0.0012641333,0.0016919955,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1314605,0.0002324922,0.0012637153,0.0016916961,0.9929735,0.00073346886,0.0019686283,0.001136493,0.0
ERR1905584,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6444236,0.00027705976,0.0011566263,0.0017405158,0.9921362,0.00094526267,0.0023713948,0.0013729864,0.0
ERR982948,0.8113509,0.01411196,0.044620685,0.009431848,0.000710805,0.0548167,0.064957164,0.0
SRR5566376,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1677104,0.0012403727,0.042288393,0.26843047,0.00050500035,0.000880003,0.00018161535,0.39115533,0.29531884
SRR5230534,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR835392,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2271645,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6443920,0.00023756924,0.0012434982,0.0016757451,0.9928793,0.0007619051,0.0020232797,0.0011786849,0.0
SRR5486606,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2126806,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1466911,0.00023350013,0.0012586401,0.0016866444,0.99296147,0.00073818763,0.0019746379,0.0011469765,0.0
ERR500274,0.00023246273,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.0011357805,0.0
ERR1725508,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2570241,0.7748893,0.06034852,0.041332435,0.00395753,0.00079562736,0.037904445,0.08077215,0.0
ERR1583224,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5483125,0.000232522,0.0012638643,0.0016917858,0.9929738,0.0007333798,0.001968361,0.0011362851,0.0
ERR1897407,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256007,0.0009362936,0.0011227643,0.0048544807,0.21728586,0.004617094,0.77028334,0.00090011506,0.0
SRR8356301,0.0003256534,0.0011791844,0.0019498141,0.99104714,0.0012440829,0.002888121,0.0013659352,0.0
ERR878273,0.007946552,0.0036101998,0.0007638189,0.009381136,0.0013306348,0.97180307,0.0051645795,0.0
SRR3053339,0.00023510061,0.0012519464,0.0016765196,0.99295247,0.00074444566,0.001976285,0.0011632186,0.0
SRR6394120,0.00023246263,0.0012641327,0.0016920542,0.992974,0.0007331422,0.0019683025,0.0011358989,0.0
SRR3037231,0.00023249215,0.001263715,0.0016915172,0.99297386,0.0007334687,0.00196836,0.0011366415,0.0
SRR1171518,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1584483,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1371292,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384083,0.00023727126,0.0012422758,0.0016788347,0.99288625,0.0007590479,0.0020194678,0.0011768679,0.0
ERR308618,0.007722407,0.0036381755,0.0007233652,0.009422139,0.0012706334,0.9721327,0.005090646,0.0
SRR984537,0.00048008564,0.71189624,0.02139208,0.0010079743,0.005972386,0.00085440284,0.03499842,0.22339846
ERR1384382,0.0002348056,0.0012521676,0.0016831403,0.99293894,0.00074472104,0.0019874894,0.0011586797,0.0
ERR2868527,0.00050100684,0.60713434,0.016997963,0.06727868,0.008049697,0.0008190274,0.00047948956,0.2987398
SRR7449200,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
ERR543022,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4304107,0.00023255152,0.0012635656,0.0016913974,0.99297357,0.0007335873,0.0019684187,0.0011369681,0.0
ERR1249629,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5150163,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691174,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1141250,0.007879677,0.007844406,0.9407233,0.00673558,0.009430241,6.168858e-05,0.027325155,0.0
ERR1385505,0.0039624674,0.004438444,0.0008717329,0.019275228,0.0011742907,0.964268,0.006009666,0.0
SRR7584644,0.00770934,0.0036576178,0.00072608766,0.009300723,0.0012596922,0.9723013,0.0050452123,0.0
ERR1690060,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1382714,0.00023388841,0.0012568936,0.0016896303,0.99293905,0.0007419406,0.001991487,0.001147133,0.0
SRR1067533,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523853,0.0037541091,0.35452136,0.0005028546,0.003105551,0.0019240379,0.48765263,0.0076796114,0.14085984
SRR5178624,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624647,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1016803,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR537678,0.0077053006,0.003655199,0.00072782976,0.009294635,0.0012560554,0.9723327,0.0050283223,0.0
ERR1523500,0.0017969031,0.08516816,0.00033649063,0.006410764,0.0044457135,0.89684516,0.004996826,0.0
SRR1644873,0.0010809031,0.0013506148,0.0036588518,0.2625861,0.003839087,0.72661495,0.00086956075,0.0
ERR2854539,0.0077147577,0.0036530455,0.00072946685,0.009320165,0.0012577489,0.9722902,0.0050346274,0.0
ERR1384871,0.00023258105,0.0012632075,0.0016912173,0.99297184,0.0007339436,0.0019696364,0.001137562,0.0
ERR2738704,0.00023281829,0.0012624599,0.0016894571,0.9929728,0.00073456595,0.0019681728,0.0011397894,0.0
ERR209810,0.0002486403,0.001220898,0.0019978061,0.9862141,0.0012206006,0.007423286,0.0016746421,0.0
ERR1383352,0.00023406305,0.0012564566,0.0016820177,0.9929614,0.00074017345,0.0019728935,0.0011530037,0.0
SRR650839,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5177363,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609332,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6931266,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3742115,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523763,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR867476,0.00023696931,0.0012425793,0.0016701176,0.9929185,0.00075483957,0.0019953072,0.0011817234,0.0
SRR6207142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944568,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7449215,0.00023252211,0.0012640434,0.0016920245,0.992974,0.00073317194,0.001968243,0.0011359585,0.0
SRR5178781,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2042884,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR007397,0.0017812848,0.0012823641,0.01104629,0.52777845,0.008779794,0.0009851158,0.30545843,0.14288831
SRR1279755,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1960774,0.0002324329,0.0012640733,0.001691995,0.99297416,0.0007331125,0.0019682432,0.0011359586,0.0
SRR632523,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414252,0.00023252217,0.0012640734,0.0016920844,0.99297404,0.00073314237,0.001968303,0.0011358099,0.0
ERR1256843,0.0002580583,0.0032236576,0.0035390556,0.69208324,0.0012439489,0.19495845,0.0009809434,0.10371268
SRR1618025,0.0002325517,0.001263745,0.0016915473,0.99297404,0.0007333499,0.0019682415,0.0011365227,0.0
ERR1691577,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7270436,0.007705579,0.0036479502,0.0007265734,0.009356448,0.0012614577,0.9722335,0.005068529,0.0
ERR1314443,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR5465779,0.001898056,0.98295546,0.003079834,0.0033204998,0.0017705736,0.001142625,0.005832942,0.0
SRR2125002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3201990,0.00026661894,0.0011758471,0.0016799134,0.9924137,0.00087889686,0.0021985208,0.0013865017,0.0
ERR1297943,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453257,0.00023252217,0.0012640437,0.0016920547,0.99297416,0.0007331126,0.0019682732,0.0011358694,0.0
ERR1310781,0.00024565772,0.0012085706,0.0016408508,0.99280417,0.00079493766,0.0020436284,0.0012621632,0.0
ERR1529686,0.0003089375,0.001208825,0.0017823706,0.991332,0.0012157869,0.0027462235,0.0014059275,0.0
ERR833159,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6745388,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5720324,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2095545,0.00023347056,0.0012596821,0.0016863481,0.99296665,0.0007371768,0.001970683,0.0011460255,0.0
ERR560602,0.00023439503,0.0012556197,0.0016904105,0.9929226,0.000745513,0.0020028283,0.0011486546,0.0
SRR6239915,0.00023246263,0.0012640732,0.0016921137,0.9929738,0.00073317194,0.0019684215,0.0011358692,0.0
SRR2761049,0.00023266558,0.0012392373,0.0017152468,0.99275315,0.00075897406,0.0021390242,0.001161692,0.0
SRR6414040,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR469663,0.0077936393,0.0036395285,0.00072919414,0.009631353,0.0012944352,0.97165835,0.0052535534,0.0
ERR866835,0.00023599534,0.0012480328,0.0016821583,0.99290705,0.000752514,0.0020085184,0.0011656992,0.0
ERR2001798,0.007697711,0.0036554453,0.00072721706,0.009293962,0.0012555909,0.9723412,0.0050289244,0.0
SRR2097690,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1295410,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915750,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028571,0.00024102666,0.001226934,0.0016397487,0.9929125,0.00076914986,0.0019840682,0.0012266366,0.0
ERR1582408,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181201,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3098343,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584846,0.0076712104,0.003958016,0.0006843478,0.0095542725,0.0014242625,0.9718375,0.0048703435,0.0
SRR6765057,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR539092,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1314512,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1959278,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180861,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3223656,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315468,0.00023602272,0.0012464736,0.0016808328,0.9929163,0.0007511085,0.0020006457,0.0011686025,0.0
ERR1759859,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522680,0.00026302593,0.0012027272,0.0017904383,0.99238116,0.0008509155,0.0022424276,0.0012693239,0.0
SRR6451716,0.00023468529,0.0012542426,0.0016769735,0.9929634,0.00074201,0.0019692446,0.0011594464,0.0
ERR1297960,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR070567,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2013546,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2835996,0.00781824,0.0037587737,0.00071559433,0.009195984,0.0013081647,0.97198945,0.0052138586,0.0
SRR5868611,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1315317,0.0002326404,0.0012631472,0.0016907107,0.99297297,0.0007339729,0.0019685645,0.0011380075,0.0
ERR833398,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1298007,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2210983,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2523268,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4414288,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6414309,0.00023456744,0.0012544272,0.0016813542,0.9929541,0.0007421921,0.001976512,0.001156894,0.0
ERR1583115,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511209,0.00024458434,0.0012127802,0.0016252487,0.99286115,0.000786899,0.0020076793,0.0012617329,0.0
ERR441351,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
DRR048280,0.0002331147,0.0012611455,0.0016881109,0.9929693,0.00073587144,0.0019698592,0.00114261,0.0
SRR1747705,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5591495,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548916,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR441899,0.00023264057,0.0012631482,0.0016913067,0.9929715,0.00073394366,0.0019698448,0.0011376514,0.0
ERR1897423,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR2168178,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3624244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931823,0.0002325222,0.0012640735,0.0016920846,0.99297416,0.0007331424,0.0019682436,0.0011357209,0.0
SRR6754402,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883579,0.0002328185,0.0012627287,0.0016899939,0.9929727,0.0007343584,0.001968442,0.0011390169,0.0
SRR5179854,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6792275,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398228,0.0002362906,0.0012463853,0.001679198,0.9929093,0.0007531911,0.0020054658,0.0011701203,0.0
SRR7584480,0.0076932907,0.003683591,0.0007244752,0.0092622405,0.0012630793,0.97235125,0.005022003,0.0
ERR924342,0.016475167,0.0013163416,0.0076409657,0.045519754,0.012439148,0.0010029614,0.9156056,0.0
SRR5181375,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523509,0.007696748,0.0036549491,0.00072718813,0.009294904,0.0012554452,0.97234356,0.0050272867,0.0
DRR043938,0.00023287749,0.0012620419,0.001689098,0.9929715,0.00073498144,0.0019688841,0.0011405613,0.0
SRR5179715,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR450960,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1855554,0.0010849684,0.0008852579,0.0028476664,0.5545961,0.0046351776,0.43511352,0.00083725207,0.0
SRR3094688,0.00023865662,0.0012365887,0.0016549516,0.9929268,0.0007594241,0.001982688,0.001200927,0.0
DRR043115,0.00023302593,0.0012614455,0.0016891555,0.9929691,0.0007355457,0.0019703393,0.0011414225,0.0
SRR6745886,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109489,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6413980,0.00023246265,0.0012641625,0.0016920841,0.9929739,0.00073314225,0.0019683326,0.0011357801,0.0
SRR6292334,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382781,0.00023587291,0.0012478658,0.0016762443,0.99292964,0.00074961776,0.0019912373,0.0011695191,0.0
ERR2169047,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384623,0.00024224025,0.0012318441,0.0016772401,0.9927688,0.0007904337,0.0020877754,0.0012016533,0.0
ERR719535,0.00023302581,0.0012614449,0.0016888274,0.99296874,0.00073560484,0.0019706655,0.0011416897,0.0
SRR3647813,0.00023397712,0.0012558795,0.0016903107,0.9929382,0.00074190914,0.001991661,0.0011480227,0.0
ERR1691347,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5831886,0.0002337374,0.0012573573,0.0016861932,0.99295694,0.00073943473,0.001977071,0.0011492932,0.0
DRR070593,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691108,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500299,0.00023243285,0.0012638945,0.0016919648,0.9929733,0.0007333206,0.0019688378,0.0011361962,0.0
ERR924214,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209142,0.00024363399,0.0026878715,0.002892971,0.8431654,0.0017090142,0.11228776,0.0015372634,0.035476148
SRR5626877,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2271637,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986464,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2043050,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5156029,0.00023269978,0.0012630277,0.0016905016,0.99297327,0.00073406176,0.0019682362,0.0011382747,0.0
SRR2712918,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896777,0.003754139,0.35452333,0.0005027652,0.0031056702,0.0019240379,0.48765972,0.0076797903,0.14085054
ERR1589333,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5196381,0.0002324626,0.0012640135,0.0016921135,0.99297345,0.0007331718,0.001968689,0.0011360177,0.0
SRR2658685,0.00045877695,0.0028115213,0.00380674,0.5549409,0.001698792,0.32601076,0.00052803755,0.10974449
ERR1256472,0.00016730111,0.0013423258,0.0033064373,0.96050054,0.0011962416,0.03227309,0.0012140161,0.0
ERR894688,0.005000095,0.0036334577,0.0090967165,0.005086918,0.00084140204,0.00088841503,0.9754531,0.0
ERR1522505,0.007694763,0.0036615857,0.0007265179,0.009288358,0.0012571497,0.97234565,0.0050259633,0.0
SRR6207111,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR388003,0.00023249215,0.0012635662,0.0016917551,0.9929726,0.00073358766,0.0019692823,0.0011367308,0.0
ERR1331812,0.0002334705,0.0012594736,0.0016861097,0.99296516,0.0007375336,0.0019720509,0.0011462036,0.0
ERR1725471,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691079,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1346075,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1623164,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR1690511,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6932187,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2097756,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383065,0.00023412278,0.0012561604,0.0016828226,0.9929558,0.00074097735,0.0019770302,0.0011530941,0.0
SRR4300282,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1048961,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR532155,0.0002555034,0.0011894841,0.0016938586,0.99257135,0.0008380368,0.002160849,0.0012908706,0.0
ERR1690993,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR442950,0.00023246267,0.0012640734,0.0016919654,0.9929737,0.0007331721,0.0019686003,0.0011360777,0.0
ERR1309825,0.00024815154,0.0012007869,0.0016357064,0.9927533,0.00080979365,0.0020703285,0.001281918,0.0
SRR950969,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062135,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503389,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5165870,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1971184,0.000234894,0.0012521632,0.0016808142,0.9929438,0.0007445399,0.0019835858,0.0011601925,0.0
DRR047848,0.00023530818,0.0012509318,0.0016764258,0.99294907,0.0007454549,0.0019775287,0.0011652976,0.0
SRR5230539,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR543006,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR867385,0.0002328777,0.0012617456,0.0016901109,0.9929672,0.0007354283,0.0019723363,0.0011403244,0.0
DRR044117,0.0002332637,0.0012601356,0.0016906116,0.9929603,0.00073694316,0.0019760488,0.0011427304,0.0
SRR5155513,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498691,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
SRR3624236,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR886324,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7902043,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR500191,0.00023252214,0.0012640435,0.0016920544,0.99297404,0.00073314225,0.0019682432,0.0011358693,0.0
ERR107056,0.00023305521,0.0012609372,0.0016879324,0.9929694,0.0007359309,0.0019699486,0.001142848,0.0
SRR6670506,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR833558,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011427134,0.0058330004,0.0
ERR500022,0.00023261088,0.0012634161,0.0016911287,0.9929736,0.00073367613,0.001968239,0.0011372947,0.0
SRR7449031,0.0002325222,0.0012641033,0.0016920846,0.99297416,0.0007331424,0.0019683032,0.0011357209,0.0
DRR044335,0.00024026095,0.0012304822,0.0016621668,0.9928805,0.00076792494,0.0020080141,0.0012106737,0.0
