,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR923848,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1429273,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5525154,0.00023252214,0.0012640435,0.0016921139,0.99297404,0.00073314225,0.0019683326,0.0011358098,0.0
ERR589316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1702896,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6414183,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR765707,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579397,0.00067061186,0.002461046,0.0036633015,0.48907077,0.0022034347,0.40908855,0.00045484304,0.09238744
SRR8608234,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR833343,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742029,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1258258,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971231,0.00023812905,0.0012378785,0.0016719301,0.992885,0.00076215575,0.0020165718,0.0011884145,0.0
SRR6413895,0.00023252175,0.0012634167,0.0016915161,0.9929725,0.0007336765,0.0019692215,0.0011371465,0.0
SRR5720249,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310492,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2560674,0.008141558,0.004074513,0.00072906545,0.008457487,0.001336293,0.9716805,0.0055805002,0.0
ERR2013490,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1787645,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3063387,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6443976,0.00023531087,0.0012499347,0.0016825129,0.9929256,0.0007479917,0.0019964094,0.0011623066,0.0
ERR2531857,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1523980,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR575288,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691466,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6264726,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR695373,0.0076968935,0.003654978,0.00072724663,0.009294757,0.0012554743,0.9723432,0.005027462,0.0
ERR2233317,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1929502,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1616406,0.0014034037,0.0030993111,0.0016125335,0.29102188,0.009568841,0.69180524,0.0014886884,0.0
SRR1123279,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1533408,0.0076988745,0.0036591906,0.0007266891,0.009288329,0.0012569955,0.97234124,0.005028685,0.0
SRR8609480,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR995527,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5165787,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2168215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR756866,0.0077165915,0.0036353653,0.0007289358,0.009355584,0.0012612276,0.9722789,0.005023442,0.0
ERR1263811,0.007699407,0.0036546981,0.0007271262,0.009298552,0.0012561423,0.9723323,0.0050318623,0.0
ERR1382325,0.00023852453,0.0012393519,0.0016867155,0.9928436,0.00076697284,0.0020480866,0.0011767686,0.0
ERR3040047,0.00023352966,0.0012588769,0.001685572,0.99296325,0.00073818694,0.0019732378,0.001147362,0.0
ERR309846,0.0077393786,0.0036539997,0.00071818446,0.00949986,0.0012888666,0.9719319,0.005167795,0.0
ERR1366504,0.0077067725,0.003657037,0.0007265865,0.00931371,0.0012594595,0.9722818,0.005054591,0.0
ERR1384182,0.00023732948,0.0012419419,0.001676357,0.99289143,0.0007586869,0.0020152929,0.0011790032,0.0
SRR4237851,0.0018981143,0.98295516,0.0030798917,0.0033205575,0.0017705729,0.0011426246,0.005833058,0.0
SRR062247,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1030794,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2511596,0.00023732276,0.0012430669,0.0016606644,0.99294674,0.0007526573,0.001972673,0.0011867923,0.0
SRR5940661,0.0020704467,0.9820314,0.004027031,0.004066856,0.0017394352,0.001168467,0.004896305,0.0
SRR4341463,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6078498,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525971,0.00023302618,0.0012610006,0.0016899009,0.99296457,0.00073605217,0.0019740893,0.0011414237,0.0
SRR1793471,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605653,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3884287,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002368,0.00023613774,0.0012470179,0.0016717624,0.9929382,0.00074940047,0.0019831525,0.0011742937,0.0
SRR6235168,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511179,0.00026179646,0.0011746194,0.0016582127,0.99244964,0.0008847786,0.0022250467,0.0013459186,0.0
ERR488114,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.005027229,0.0
SRR6670814,0.007697216,0.0036551245,0.000727188,0.009294346,0.0012555328,0.97234285,0.0050277254,0.0
SRR6444039,0.000232789,0.0012625218,0.0016906501,0.9929686,0.0007348053,0.0019716567,0.0011389289,0.0
ERR500156,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR1770603,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1535977,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617708,0.00023430039,0.0012551743,0.0016814779,0.99295586,0.00074151,0.0019763685,0.001155291,0.0
ERR1428868,0.005000095,0.0036334577,0.0090967165,0.005086918,0.00084140204,0.00088838534,0.9754531,0.0
ERR1582997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6309257,0.0009529293,0.0019848647,0.0041344767,0.96861666,0.0058373515,0.008736939,0.0013604165,0.008376361
ERR1522333,0.0077416813,0.0037124106,0.00071894674,0.009216741,0.0012816453,0.9722547,0.0050738933,0.0
SRR6444107,0.00024211046,0.0012470816,0.0016905194,0.99273163,0.0007971886,0.0021156033,0.0011757781,0.0
ERR1897220,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943238,0.0037047013,0.01818894,0.114210054,0.0008996356,0.0033346503,0.0001759181,0.8594861,0.0
ERR522710,0.0002324627,0.001264014,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357804,0.0
SRR3362073,0.0002343002,0.0012555302,0.0016804949,0.9929601,0.0007411227,0.0019732437,0.00115529,0.0
ERR1905842,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5590596,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579695,0.00023290733,0.0012622804,0.0016893367,0.9929722,0.0007347141,0.0019684092,0.0011400562,0.0
SRR996479,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1299262,0.00023546559,0.0012500557,0.0016994512,0.99289924,0.0007486652,0.0020164195,0.0011506759,0.0
SRR3419455,0.00023938272,0.0012337371,0.0016876066,0.9928371,0.0007687136,0.0020481083,0.0011853133,0.0
SRR6932344,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583299,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1255955,0.0007882186,0.001819745,0.0040012086,0.38011897,0.003027977,0.609617,0.0006269332,0.0
SRR8609705,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582781,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3362197,0.00023314441,0.0012609966,0.0016877835,0.9929701,0.0007358714,0.001969383,0.0011427883,0.0
SRR5467629,0.00023246265,0.0012639543,0.0016920544,0.99297357,0.0007332613,0.0019686895,0.0011359883,0.0
SRR1824374,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1249584,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411893,0.00023249234,0.0012638945,0.001691816,0.9929741,0.00073323137,0.001968332,0.0011361665,0.0
ERR2836071,0.007621122,0.0038884173,0.0006924912,0.010053656,0.0014369646,0.9709832,0.0053241225,0.0
ERR1522063,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5590748,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR575217,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2010505,0.00023255205,0.0012637172,0.0016932752,0.9929708,0.0007335295,0.0019706243,0.0011355132,0.0
SRR5868964,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR956980,0.0076967487,0.0036549496,0.0007271589,0.009294876,0.0012554453,0.9723435,0.005027346,0.0
ERR107177,0.00025431093,0.0011960942,0.0017296714,0.99253654,0.00083681685,0.0022029574,0.0012436846,0.0
SRR6005054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2777860,0.0076974626,0.0036585866,0.0007268378,0.00928909,0.0012564135,0.9723449,0.005026709,0.0
SRR1460668,0.0018980555,0.9829552,0.0030798626,0.003320558,0.0017705731,0.0011426838,0.005833059,0.0
SRR896548,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR444132,0.00022371602,0.0012101071,0.0018361312,0.9921162,0.0008057168,0.0026718613,0.0011362787,0.0
SRR980712,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6235217,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR995122,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1314885,0.00023335328,0.001261238,0.0016870445,0.99295557,0.0007392941,0.001979026,0.001144487,0.0
DRR047483,0.00023326368,0.0012596595,0.001689957,0.99295926,0.0007372108,0.0019773573,0.001143236,0.0
SRR2898053,0.0076970416,0.0036561505,0.000727071,0.00929309,0.0012557968,0.9723436,0.0050271703,0.0
SRR958984,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR321980,0.0077050864,0.0036554413,0.0007285401,0.009285503,0.0012568005,0.97233945,0.0050291354,0.0
SRR5915774,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315516,0.0002386284,0.0012362397,0.0016579662,0.99290955,0.0007619572,0.0019956985,0.0011999235,0.0
ERR500608,0.00023661784,0.001244125,0.0016853556,0.9928983,0.0007540242,0.0020112963,0.0011702693,0.0
ERR1701289,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR500309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952987,0.0018980558,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
SRR3995672,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR014347,0.00023833086,0.0012382616,0.0016575491,0.99292994,0.00075770356,0.0019814505,0.0011967106,0.0
ERR1522767,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1844439,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384097,0.00024064555,0.001227319,0.0016540329,0.99287695,0.00077142793,0.0020119527,0.0012175933,0.0
ERR1689633,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1632489,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR044301,0.00023287756,0.001261834,0.0016896339,0.9929696,0.0007351602,0.0019703722,0.001140532,0.0
SRR8605535,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2086806,0.0002324627,0.0012641033,0.0016921441,0.99297404,0.0007331127,0.001968333,0.0011357804,0.0
ERR1314074,0.00023338219,0.0012434755,0.0017103886,0.99279326,0.0007574659,0.0021105234,0.0011515028,0.0
ERR365967,0.00023640586,0.0012450273,0.0016729254,0.9929258,0.00075198954,0.0019917223,0.0011760507,0.0
SRR7081387,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383058,0.00023261091,0.0012634164,0.0016910693,0.9929735,0.00073370594,0.0019684178,0.0011372948,0.0
SRR6057212,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719216,0.00023347161,0.0012584979,0.0016898062,0.99295366,0.0007385782,0.0019811625,0.0011448408,0.0
SRR996764,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583447,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180828,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583513,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044157,0.00023447849,0.0012547559,0.001681386,0.9929554,0.00074177654,0.0019760085,0.0011561518,0.0
ERR531800,0.00024796856,0.0012001406,0.0016299667,0.9927813,0.0008050503,0.0020494433,0.0012862069,0.0
DRR099592,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR016090,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2107178,0.80518234,0.020122897,0.04579698,0.006735234,0.00071538653,0.04844125,0.073005855,0.0
ERR466705,0.0076149562,0.003664752,0.0007275436,0.009513365,0.0012604605,0.9721047,0.0051141568,0.0
ERR1398252,0.00023986174,0.0012322362,0.0016990801,0.99280214,0.000771817,0.002075738,0.0011791417,0.0
ERR1385369,0.00023596112,0.0012473251,0.0016742146,0.9929317,0.0007500607,0.001988998,0.0011717747,0.0
SRR6265379,0.00023246263,0.0012640732,0.0016919947,0.9929739,0.0007332314,0.0019683025,0.0011359287,0.0
SRR7902198,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8512715,0.0077368724,0.0044206306,0.0006555733,0.008529953,0.0015038435,0.9723845,0.0047686156,0.0
SRR5570752,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2922988,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2599245,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180057,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720082,0.0002330584,0.0012606868,0.0016951838,0.9929523,0.0007368631,0.0019846996,0.0011372119,0.0
SRR8605454,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1385104,0.00026408397,0.0011450776,0.001782775,0.99119127,0.0010153553,0.00329418,0.0013073048,0.0
ERR1424900,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5803563,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR330049,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897018,0.0076967496,0.00365495,0.00072715903,0.009294877,0.0012554454,0.9723436,0.0050273174,0.0
ERR923470,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583027,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444178,0.00024531753,0.0012153449,0.0016629125,0.9927473,0.00080120796,0.0020898983,0.0012380088,0.0
SRR4779938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522446,0.0076967496,0.0036549794,0.00072715903,0.009294731,0.0012554748,0.9723436,0.005027259,0.0
SRR7633194,0.0021132529,0.314188,0.0025842735,0.0011688691,0.08748508,0.08817621,0.50428426,0.0
SRR8608322,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7902063,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2002382,0.00023246263,0.0012641029,0.0016920542,0.9929739,0.0007331422,0.001968362,0.0011358989,0.0
ERR1398241,0.00023611044,0.0012470903,0.0016754383,0.99292475,0.0007510442,0.0019940594,0.0011714207,0.0
ERR1582785,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180813,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1712497,0.00023403343,0.0012574092,0.0016815725,0.9929671,0.0007392518,0.0019685817,0.0011520227,0.0
ERR924359,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR720178,0.00023824211,0.0012384426,0.0016577904,0.9929278,0.00075782405,0.001983834,0.0011960587,0.0
SRR2984281,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR731877,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3926191,0.00023243293,0.0012641032,0.0016920547,0.9929741,0.00073305314,0.0019683328,0.0011358397,0.0
SRR1258260,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593493,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1298488,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522081,0.0076964824,0.003655124,0.00072710006,0.00929581,0.0012555913,0.9723418,0.0050281645,0.0
SRR5699452,0.00023249237,0.0012639541,0.0016918757,0.99297416,0.00073317194,0.001968243,0.0011361071,0.0
SRR6028574,0.0002575688,0.0011705079,0.0015843069,0.9926593,0.0008533788,0.0020904941,0.0013845142,0.0
ERR1582405,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2090109,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3005948,0.00023905055,0.001237132,0.0016667508,0.9928671,0.00076854887,0.002026323,0.0011950148,0.0
ERR451551,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2897093,0.007696778,0.0036549496,0.0007271882,0.009294846,0.0012554453,0.9723435,0.0050272876,0.0
ERR543207,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR488110,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR894656,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR539011,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR866597,0.00023281843,0.0012626094,0.0016899935,0.992972,0.0007344772,0.0019688879,0.0011392249,0.0
DRR047656,0.00023510051,0.0012512915,0.0016775004,0.99294835,0.00074515917,0.001978604,0.0011639914,0.0
SRR6265345,0.0002324922,0.001263864,0.0016918151,0.9929736,0.0007333499,0.00196845,0.0011363146,0.0
DRR030599,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1583226,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1854508,0.00769797,0.003655912,0.0007270995,0.009293664,0.001255766,0.9723396,0.005029947,0.0
SRR6299065,0.0002474594,0.0012190052,0.0016475086,0.99270284,0.00081970927,0.002110335,0.0012530904,0.0
SRR346817,0.00023385628,0.0012573567,0.0016862222,0.9929566,0.0007394939,0.0019770106,0.0011495008,0.0
SRR7663416,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2739277,0.00023646338,0.0012471287,0.0016649402,0.9929575,0.00074862223,0.0019677323,0.0011776768,0.0
ERR3006002,0.00026460143,0.0011447133,0.0015310908,0.9926532,0.00087452255,0.0020532773,0.0014786463,0.0
ERR1529696,0.0002371239,0.0012650078,0.0016481181,0.99291116,0.00076642894,0.0019903,0.001181842,0.0
SRR1704245,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256822,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6265581,0.00023255161,0.0012637149,0.0016914278,0.99297386,0.0007334686,0.0019682408,0.00113679,0.0
ERR1256106,0.0009537611,0.0012153968,0.00462349,0.20638771,0.0043275813,0.78151214,0.0009799376,0.0
ERR1582407,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2059890,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR994652,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7449213,0.0002324329,0.001264103,0.0016921734,0.99297404,0.0007331125,0.0019682432,0.0011358396,0.0
ERR1971283,0.00024198367,0.0012226778,0.0016565591,0.9928394,0.0007796359,0.002034822,0.0012248787,0.0
ERR833154,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6745418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR526046,0.00023261082,0.0012633861,0.0016910688,0.99297327,0.0007338247,0.001968447,0.0011374431,0.0
ERR1897144,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884329,0.0018980555,0.9829552,0.0030798626,0.003320558,0.0017706321,0.0011427132,0.0058329706,0.0
SRR5868836,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2836132,0.0077590626,0.0036700692,0.0007261766,0.009270576,0.0012832194,0.97215533,0.0051356014,0.0
ERR1385197,0.00023409349,0.0012559249,0.0016843427,0.99295247,0.00074103824,0.0019799192,0.0011522932,0.0
ERR2133892,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6764929,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951212,0.0002324627,0.0012641033,0.0016920846,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR5902396,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6757699,0.00022720684,0.0013347062,0.0017121148,0.99275976,0.0007166715,0.0021072868,0.0011422529,0.0
ERR1385068,0.00023739428,0.0012425052,0.0016871621,0.99286854,0.00076036964,0.0020333335,0.0011706712,0.0
SRR3130565,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264377,0.00023249217,0.0012637449,0.0016916959,0.992973,0.00073349854,0.001968866,0.0011366119,0.0
ERR1905729,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
