,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1384688,0.00023412464,0.0012553674,0.0016874762,0.9929412,0.0007423515,0.0019887357,0.0011507237,0.0
ERR1383983,0.00022174987,0.0010457995,0.0023854442,0.9844844,0.0012588492,0.009353314,0.001250535,0.0
SRR2168264,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5082684,0.0076968046,0.003654919,0.00072718796,0.009294931,0.0012555034,0.9723432,0.0050274027,0.0
ERR2495713,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2538293,0.0077010766,0.003656602,0.0007270091,0.009292284,0.0012567281,0.9723339,0.0050323894,0.0
ERR499774,0.00024189302,0.0012425086,0.0016203829,0.99289966,0.0007815646,0.0019828805,0.0012310877,0.0
SRR1426467,0.0076857014,0.0036570837,0.0007272518,0.009308941,0.0012550732,0.9723343,0.0050317156,0.0
SRR7453248,0.00023258147,0.0012637154,0.0016919342,0.9929729,0.000733469,0.0019690152,0.0011364337,0.0
ERR2271674,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR062243,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR488122,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR3884387,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501364,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2538357,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6264706,0.00023338188,0.0012587332,0.0016882558,0.99295783,0.0007382494,0.0019779457,0.001145582,0.0
ERR1523580,0.0024108205,0.017840937,0.00057473173,0.013516525,0.0018410983,0.9580408,0.0057751066,0.0
ERR309718,0.0077250563,0.003649398,0.0007276947,0.009324924,0.0012622044,0.97224647,0.0050643696,0.0
ERR1548811,0.0025430426,0.037592486,0.07864323,0.035613455,0.80538297,0.0066033276,0.03362147,0.0
SRR6394106,0.00023246263,0.0012640137,0.0016919947,0.9929741,0.0007331422,0.001968243,0.001136018,0.0
ERR365963,0.00023619906,0.0012460162,0.0016750174,0.9929229,0.00075172633,0.0019948573,0.0011733213,0.0
ERR2219311,0.0025428473,0.03759953,0.07864409,0.03560579,0.80538106,0.006604061,0.03362268,0.0
ERR1583243,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924492,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1929533,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866734,0.007695521,0.0036551266,0.00072712987,0.009296988,0.0012555043,0.97234184,0.0050280215,0.0
SRR346821,0.00023284824,0.0012621338,0.0016907674,0.99296814,0.0007349235,0.0019717736,0.0011393739,0.0
ERR2738691,0.00023269984,0.0012630875,0.001690502,0.99297327,0.0007340322,0.0019682366,0.0011381857,0.0
SRR593520,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2090125,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044102,0.000234775,0.0012529959,0.0016812602,0.99294764,0.00074379623,0.001980135,0.0011593596,0.0
SRR3884196,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897038,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501348,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR695435,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1912974,0.00024726044,0.001213459,0.0016833519,0.9926779,0.00081283937,0.0021345064,0.0012306509,0.0
ERR2210908,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1784249,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1467058,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR8605764,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6975907,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315666,0.00023249222,0.0012637749,0.0016916962,0.9929739,0.00073332025,0.0019682418,0.0011364337,0.0
ERR2600142,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2247380,0.00028014893,0.0011394467,0.0016458973,0.99215215,0.00097032264,0.0023298864,0.0014822144,0.0
ERR765943,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411999,0.00023258141,0.0012638341,0.0016916959,0.99297374,0.0007333498,0.00196839,0.0011364334,0.0
SRR1632403,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690985,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2097741,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6451799,0.00024644707,0.0012062138,0.0016045081,0.99288774,0.00078974885,0.0019797548,0.0012854979,0.0
DRR042015,0.00023655515,0.0012446435,0.0016769746,0.9929187,0.0007524375,0.0019956236,0.0011750422,0.0
SRR062172,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503248,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR7448812,0.00023252214,0.0012640435,0.0016920544,0.9929741,0.0007331125,0.0019682432,0.0011358991,0.0
ERR1263824,0.0076997317,0.0036530467,0.00072679593,0.0093213525,0.001257827,0.9722978,0.0050435215,0.0
ERR2511702,0.00023246265,0.0012640138,0.0016919652,0.99297416,0.000733172,0.0019682432,0.0011359288,0.0
SRR7303139,0.007714178,0.0036358607,0.0007278692,0.009379063,0.0012601814,0.9722565,0.005026404,0.0
ERR330054,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2011918,0.0043581286,0.000872562,0.007034375,0.6114101,0.07547477,0.0017163994,0.29913363,0.0
SRR1704586,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1811308,0.00023905328,0.0012346179,0.0016807198,0.9928528,0.00076701096,0.0020375003,0.0011882171,0.0
SRR1630972,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2511277,0.00024094607,0.001226264,0.0016636313,0.99285126,0.0007741147,0.0020297945,0.0012140101,0.0
ERR924106,0.016476337,0.0013164763,0.0076409383,0.045518868,0.012441557,0.0010030973,0.9156026,0.0
ERR1315053,0.00023249217,0.0012637746,0.0016915471,0.99297386,0.0007334093,0.0019683307,0.0011366416,0.0
ERR209889,0.0001962561,0.0011883355,0.0024692805,0.98624665,0.0009754198,0.00782573,0.0010983737,0.0
ERR1513364,0.007697844,0.0036561713,0.0007269815,0.00929459,0.0012560281,0.9723386,0.005029853,0.0
ERR1690947,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7453378,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1263901,0.0076994486,0.0036553915,0.00072745234,0.009291045,0.0012557684,0.9723409,0.005030015,0.0
ERR579582,0.00023290748,0.0012624299,0.0016896054,0.99297214,0.0007345955,0.0019685887,0.0011396998,0.0
SRR6419788,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226331,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR538556,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5180920,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3144715,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931585,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR500508,0.00023246263,0.0012641029,0.0016920542,0.9929739,0.0007332017,0.001968362,0.0011358692,0.0
SRR6078503,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5983329,0.00023385756,0.0012566794,0.0016888191,0.99294657,0.0007405985,0.0019855285,0.0011479604,0.0
SRR2097739,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522427,0.00026430376,0.0012058152,0.0017913524,0.9923574,0.0008535292,0.0022473552,0.0012803236,0.0
ERR1725560,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1623140,0.0018980553,0.9829552,0.0030798032,0.0033205575,0.0017706908,0.0011426837,0.005833029,0.0
ERR418260,0.0076381043,0.0036736699,0.00072806753,0.0093687475,0.0012539153,0.9722697,0.0050677974,0.0
SRR2163530,0.00023979471,0.0012336251,0.0016880811,0.9928458,0.0007671825,0.0020342695,0.0011913294,0.0
ERR1256787,0.007696748,0.0036549198,0.0007271295,0.0092949625,0.0012554452,0.97234344,0.0050273747,0.0
ERR1383626,0.00023275935,0.0012618979,0.0016915731,0.9929649,0.0007352816,0.001974543,0.0011390187,0.0
SRR1747685,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5486563,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047852,0.00024254534,0.0012206082,0.0016567735,0.99284184,0.00077959517,0.0020280122,0.0012305719,0.0
ERR1256473,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6028173,0.00023699677,0.0012445602,0.0016621896,0.99295014,0.0007512631,0.0019714336,0.0011834372,0.0
SRR747838,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7270435,0.00786873,0.0037622603,0.0007264921,0.0090622315,0.0012867515,0.9720574,0.0052361554,0.0
ERR1844993,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1897442,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1513337,0.007696748,0.0036550078,0.00072715885,0.009294845,0.0012554452,0.97234356,0.0050272574,0.0
SRR1027868,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6038359,0.00023246265,0.001263984,0.0016919652,0.9929741,0.00073320174,0.0019682432,0.0011359883,0.0
SRR388048,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007331127,0.0019682734,0.0011357804,0.0
SRR6444252,0.000237807,0.0012420396,0.0016774391,0.9928755,0.00076217216,0.0020258955,0.0011791004,0.0
SRR2443036,0.0014303034,0.9183664,0.018966122,0.0003260885,0.008741457,0.0005369818,0.051632628,0.0
ERR1725407,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1594297,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3400395,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR050843,0.00023379923,0.001257013,0.0016926053,0.9929418,0.00074036425,0.001989108,0.001145289,0.0
ERR1308128,0.0001268462,0.0015257404,0.0039798883,0.95029765,0.0010419466,0.04195574,0.0010722652,0.0
ERR1876223,0.00016063453,0.0026610794,0.003567815,0.8880551,0.0010939838,0.074567385,0.0011703969,0.028723659
ERR719319,0.00023314502,0.0012605537,0.0016902568,0.99296176,0.0007364979,0.0019758432,0.0011418692,0.0
ERR441069,0.00023246263,0.0012640732,0.0016920245,0.992974,0.00073311245,0.001968362,0.0011359585,0.0
ERR1263439,0.007699802,0.0036535193,0.0007270662,0.009301872,0.0012568134,0.97232765,0.005033258,0.0
ERR1428537,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608345,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2210869,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2984249,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719169,0.00023525415,0.0012503361,0.0016918132,0.99291533,0.0007473164,0.002004018,0.0011560144,0.0
ERR1256114,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1998994,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR647608,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR935543,0.00023323348,0.0012609956,0.0016875444,0.99297,0.00073598983,0.0019691736,0.0011431148,0.0
SRR618720,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR618531,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5313409,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884209,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4054824,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738934,0.00024363327,0.0012180771,0.0016194534,0.9929182,0.0007768487,0.0019697654,0.0012540333,0.0
ERR106986,0.00023979106,0.0012319407,0.0016760093,0.9928604,0.00076761696,0.0020255533,0.0011986876,0.0
SRR5869907,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5595800,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593478,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1522751,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256343,0.00014769807,0.000873988,0.0038497336,0.9675423,0.0012923582,0.025361352,0.0009325498,0.0
SRR6746535,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR542955,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR980659,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6265623,0.0002616982,0.0011702073,0.0016638356,0.9924763,0.0008744289,0.0022017146,0.00135182,0.0
SRR1617765,0.00023249231,0.0012639539,0.0016918754,0.9929739,0.00073323125,0.0019683319,0.0011361961,0.0
SRR5178669,0.0018979969,0.98295534,0.0030798924,0.0033204993,0.0017706323,0.0011426249,0.0058330004,0.0
SRR1713806,0.0019358993,0.002293408,0.0033544898,0.55056137,0.007378489,0.4003049,0.0015111268,0.032660365
ERR2835957,0.007848839,0.003810607,0.00071816624,0.009121511,0.0013461554,0.97201365,0.0051411227,0.0
ERR1905567,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR996893,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5983370,0.00023939699,0.0012338061,0.0016487134,0.99292785,0.0007619421,0.0019791818,0.0012090901,0.0
ERR986129,0.0077004456,0.0036539861,0.0007276574,0.009293097,0.0012560907,0.97233903,0.005029752,0.0
SRR6411525,0.00023284812,0.0012625199,0.0016900824,0.9929714,0.0007345365,0.0019691847,0.0011393734,0.0
SRR6457433,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866592,0.00023379717,0.0012572695,0.0016870578,0.9929543,0.0007396141,0.0019791853,0.0011487592,0.0
ERR1583117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1359915,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441564,0.00023255167,0.0012639234,0.0016916959,0.99297374,0.00073337957,0.001968301,0.001136374,0.0
ERR1384036,0.00024242439,0.0012208065,0.001645696,0.99285835,0.0007792616,0.0020188647,0.0012346661,0.0
ERR2511328,0.00023492327,0.0012524284,0.0016791153,0.9929485,0.00074418145,0.001980042,0.0011608148,0.0
SRR3419416,0.0002580657,0.0011864123,0.0017127449,0.99250996,0.0008484613,0.0021935734,0.0012908342,0.0
SRR6411833,0.00023246265,0.0012640435,0.0016919652,0.99297416,0.0007331125,0.0019682432,0.0011359883,0.0
SRR2037063,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1310318,0.00023353005,0.0012592954,0.0016864076,0.99296445,0.00073756353,0.001972676,0.0011461445,0.0
ERR1428711,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR047744,0.00023708944,0.0012427043,0.0016767883,0.99291056,0.0007545756,0.0019994215,0.0011788738,0.0
SRR1948790,0.00023243293,0.0012641032,0.0016921737,0.992974,0.0007331126,0.0019683328,0.0011358099,0.0
ERR543437,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6038246,0.00026113223,0.0011536437,0.0015201148,0.99278116,0.00084910344,0.0019833026,0.0014515837,0.0
SRR1786046,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4826758,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2260406,0.80352676,0.0229807,0.045323145,0.0063365027,0.00072548236,0.04713738,0.07396995,0.0
SRR6411921,0.00023400396,0.001257262,0.0016830915,0.9929628,0.0007394311,0.0019718262,0.0011515482,0.0
SRR5786408,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3741944,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1466889,0.00023317513,0.0012598417,0.0016918954,0.9929564,0.0007372427,0.001979713,0.0011418115,0.0
SRR6975992,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467871,0.000232522,0.0012638345,0.0016918154,0.99297327,0.0007333203,0.0019688073,0.0011364041,0.0
ERR1384210,0.00023406385,0.0012556578,0.0016845815,0.99295044,0.00074142526,0.0019814074,0.0011524424,0.0
SRR6408965,0.000232522,0.0012638049,0.0016917858,0.99297374,0.0007333203,0.0019684504,0.0011363743,0.0
ERR1297959,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2739033,0.00023249228,0.0012639537,0.0016917859,0.992974,0.0007333204,0.0019682422,0.0011362258,0.0
ERR1255920,0.0011558982,0.002624366,0.0026223098,0.11560163,0.0022135025,0.87342525,0.0023570287,0.0
ERR2738860,0.00023960527,0.0012357398,0.0016447285,0.99292845,0.0007636377,0.0019771897,0.0012106966,0.0
ERR441055,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011358099,0.0
SRR6932348,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6411925,0.00023284796,0.0012622811,0.0016896052,0.99297166,0.00073477393,0.0019689156,0.001139908,0.0
ERR1582912,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3633440,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6663560,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444633,0.00023507305,0.00125056,0.0016829601,0.9929301,0.00074686186,0.0019933768,0.0011609688,0.0
SRR5823449,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7270017,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR618693,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1691682,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5590514,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094713,0.00023616695,0.0012476397,0.0016678622,0.99295235,0.00074829825,0.001972589,0.0011750942,0.0
DRR044321,0.0002324624,0.0012636555,0.001691666,0.9929735,0.00073343894,0.001968598,0.0011366713,0.0
SRR994715,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1158610,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048224,0.00023575318,0.0012486947,0.0016756441,0.99294037,0.00074777124,0.001982397,0.0011694261,0.0
SRR5591485,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461302,0.00024595857,0.0015814304,0.0022757947,0.9786825,0.001211971,0.012746185,0.001587987,0.0016680956
SRR5465778,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8485004,0.00023415821,0.0012567561,0.0016928877,0.99292684,0.0007435832,0.0020010234,0.0011447635,0.0
SRR882140,0.0018980555,0.9829553,0.0030798921,0.003320558,0.0017705731,0.0011426248,0.005833059,0.0
SRR6764655,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1759960,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5156186,0.00036712666,0.0008902117,0.0011071947,0.9914524,0.0012737738,0.0019486638,0.0029605986,0.0
ERR501293,0.000762762,0.0020821686,0.004039852,0.4250479,0.0027792978,0.5647182,0.0005698485,0.0
ERR1548884,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR908071,0.007872642,0.0034541765,0.00075798394,0.011211342,0.0013902178,0.96991235,0.005401371,0.0
SRR1246249,0.007879335,0.007842007,0.94073015,0.00673789,0.009433358,6.168039e-05,0.027315613,0.0
SRR8608447,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR867140,0.0002392856,0.0012340236,0.0016651838,0.992873,0.00076773646,0.0020212124,0.0011995212,0.0
ERR1263206,0.0028446217,0.0015000191,0.0025951872,0.068523794,0.0035903938,0.91944194,0.0015040858,0.0
ERR500190,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR640694,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR209850,0.00023278875,0.0012620445,0.0016906186,0.99296755,0.00073507224,0.001972309,0.0011395821,0.0
SRR5915673,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1103062,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924300,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR567265,0.007697599,0.0036551843,0.0007272176,0.009293764,0.0012554161,0.97234297,0.0050279326,0.0
ERR542894,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5180418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8610181,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951055,0.0002330269,0.001260945,0.0016926725,0.9929598,0.0007362032,0.001977546,0.0011397912,0.0
SRR1622872,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR990611,0.00764324,0.0036668936,0.00072807126,0.009350167,0.0012524865,0.9723208,0.005038299,0.0
ERR1677194,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2143708,0.00023308514,0.001261444,0.0016878743,0.9929719,0.0007354556,0.0019681952,0.0011421053,0.0
ERR532167,0.00023762744,0.0012408441,0.0016784724,0.992881,0.00076050294,0.0020220194,0.001179541,0.0
ERR2599180,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1383797,0.00023536936,0.0012496319,0.0016804831,0.9929297,0.00074786955,0.0019928613,0.0011640863,0.0
ERR1690682,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5165830,0.0070136823,0.004557615,0.0006716887,0.009586105,0.0014888141,0.9718659,0.004816183,0.0
