,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR4785151,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109468,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1632448,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428825,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8608595,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3633417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1649657,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313310,0.00023264046,0.001263207,0.0016907705,0.99297315,0.0007338838,0.0019685351,0.0011378888,0.0
SRR6413922,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1896909,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1583442,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6823526,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511232,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498736,0.00023866036,0.0012358943,0.0016637518,0.9928937,0.00076324324,0.0020078523,0.001196871,0.0
ERR1385476,0.00024097192,0.0012263037,0.0016518859,0.9928722,0.0007733586,0.0020145336,0.0012207717,0.0
ERR106981,0.00023358976,0.001257839,0.0016889673,0.9929536,0.0007391407,0.0019801736,0.0011467404,0.0
SRR6291472,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500035,0.00023246265,0.001264103,0.0016920544,0.9929741,0.00073308276,0.0019682432,0.0011358693,0.0
ERR2538447,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2198006,0.00023454234,0.0012536786,0.0016953975,0.99292403,0.00074402126,0.0019993656,0.0011488559,0.0
SRR7453714,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR209605,0.00024877378,0.0011991996,0.0016430668,0.9927485,0.0008088047,0.0020673352,0.0012844042,0.0
ERR2287430,0.0076979212,0.0036553894,0.0007271883,0.009292856,0.001255504,0.9723431,0.005028079,0.0
SRR3201887,0.00024384145,0.0012154302,0.001626145,0.9928842,0.0007813692,0.0019926655,0.0012563233,0.0
ERR1624677,0.00023246265,0.001263984,0.0016921139,0.9929738,0.00073320174,0.001968511,0.0011359288,0.0
SRR346827,0.00024091131,0.0012265955,0.0016526813,0.9928822,0.00077109464,0.0020057503,0.0012207958,0.0
SRR1823087,0.00016877055,0.0017074347,0.0026836395,0.9673607,0.0010412931,0.021719456,0.0016649961,0.0036537647
DRR047537,0.00023293713,0.0012618048,0.0016902295,0.992968,0.0007352794,0.0019714138,0.0011402349,0.0
SRR2922849,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1971205,0.00024165225,0.0012235187,0.0016465663,0.99287444,0.0007750717,0.0020096246,0.0012290805,0.0
ERR2730288,0.00023438953,0.0012554416,0.0016809418,0.9929571,0.00074145023,0.0019753268,0.0011552905,0.0
ERR1691753,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523336,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR5179735,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7349769,0.00058713555,0.21352702,0.005546361,0.010160297,0.0057982206,0.0028317869,0.07727915,0.68427
ERR719413,0.00023677589,0.0012457803,0.0016998486,0.9928658,0.000756612,0.002039515,0.0011557102,0.0
ERR2599243,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1713367,0.8056047,0.019337302,0.045928776,0.0068598962,0.0007121762,0.048838846,0.072718315,0.0
SRR7453895,0.0002331448,0.0012609987,0.0016896306,0.9929655,0.0007360808,0.001972718,0.0011419574,0.0
SRR5210796,0.007723893,0.0036485647,0.00072969537,0.009311275,0.0012583833,0.97230077,0.00502747,0.0
ERR2261896,0.00023827211,0.0012378193,0.0016591306,0.99292046,0.00075895514,0.0019890114,0.0011963276,0.0
ERR1020444,0.0002324922,0.001263745,0.0016916068,0.9929739,0.0007333499,0.0019683011,0.0011365227,0.0
SRR3144744,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609319,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690729,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7406726,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923473,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2730203,0.00025943748,0.0014549844,0.0025273974,0.96980464,0.0025422615,0.022733497,0.00067780167,0.0
SRR4826816,0.0018981431,0.98295486,0.0030799496,0.0033206153,0.0017706313,0.0011426243,0.0058331448,0.0
SRR3884223,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3361545,0.00024260087,0.0012200827,0.0016414891,0.99286497,0.00077937427,0.002013138,0.0012383738,0.0
ERR498616,0.00023243293,0.0012640437,0.0016920547,0.9929742,0.0007331126,0.0019682434,0.0011358397,0.0
SRR1030780,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR139346,0.0002450162,0.0012166343,0.0016515545,0.9927691,0.0007996487,0.0020742803,0.00124367,0.0
ERR1691710,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR543809,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6056135,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313520,0.00023255167,0.0012637746,0.0016916959,0.9929735,0.00073343905,0.0019685389,0.0011364929,0.0
SRR920992,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256349,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1503599,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738746,0.00023729319,0.001243722,0.0016601897,0.9929511,0.00075200346,0.0019697,0.0011860197,0.0
SRR1618188,0.00024514386,0.0012111469,0.0016134351,0.99289316,0.0007847697,0.0019811657,0.0012711021,0.0
SRR1029451,0.0049992437,0.0036379532,0.009115099,0.0050802575,0.00084242126,0.0008873302,0.97543776,0.0
ERR443989,0.00025768165,0.0011817844,0.0017882166,0.99055153,0.0011161149,0.0038297132,0.0012749947,0.0
SRR6394098,0.00023275928,0.0012630277,0.0016905314,0.9929728,0.0007340915,0.0019685337,0.0011382449,0.0
ERR2133872,0.0076971306,0.0036550378,0.00072715903,0.009294408,0.0012554748,0.9723432,0.0050276103,0.0
SRR941782,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6443922,0.00024313021,0.0012304042,0.0016706502,0.9927572,0.0007961667,0.0020918003,0.0012106838,0.0
SRR5868635,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498579,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495709,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5586551,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR042962,0.00023421225,0.0012552396,0.0016856202,0.992949,0.00074157293,0.001981226,0.0011530357,0.0
SRR3095155,0.00023358948,0.0012579268,0.0016870021,0.992956,0.0007391696,0.0019788626,0.001147572,0.0
SRR6931610,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498808,0.00025184872,0.0011873377,0.0016045877,0.992745,0.0008237347,0.0020583256,0.0013292164,0.0
ERR1529652,0.00024307947,0.0012237845,0.0016372844,0.9928414,0.0007869672,0.0020277344,0.0012397857,0.0
ERR499803,0.00023246265,0.0012640733,0.0016919652,0.9929741,0.00073320174,0.0019682432,0.0011358693,0.0
ERR3534806,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738707,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR107188,0.0002392206,0.0012337274,0.0016562821,0.99291027,0.0007628112,0.001991988,0.0012056504,0.0
SRR1949026,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR044167,0.0002328483,0.001262134,0.001691095,0.99296796,0.00073489395,0.0019718632,0.0011392551,0.0
ERR499252,0.0002338553,0.0012576192,0.0016821697,0.9929667,0.0007390149,0.0019692685,0.0011513105,0.0
ERR1582236,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5181120,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512225,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR1460629,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5259165,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866493,0.00023278872,0.0012627286,0.0016899938,0.99297243,0.0007344475,0.0019685312,0.001139106,0.0
SRR8356225,0.00024001028,0.0012326516,0.0016976214,0.9928158,0.00077095383,0.002061697,0.0011812231,0.0
ERR338520,0.0023920143,0.0045207203,0.001080515,0.037738636,0.0012940918,0.94649076,0.0064831777,0.0
ERR1522573,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1811255,0.00023311458,0.0012609961,0.0016876045,0.9929701,0.0007359306,0.0019693528,0.0011429366,0.0
SRR6931529,0.00023252214,0.001264103,0.0016921139,0.992974,0.00073314225,0.0019683326,0.0011357503,0.0
ERR107015,0.00023293706,0.0012614474,0.0016901098,0.992967,0.0007354874,0.0019723352,0.0011406806,0.0
SRR6457533,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1905693,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1385136,0.00024150845,0.0012247334,0.0016555523,0.9928497,0.0007774074,0.0020292362,0.0012218781,0.0
SRR3951235,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331127,0.0019682734,0.0011357209,0.0
ERR2511019,0.00023459655,0.0012540073,0.0016787916,0.99295694,0.00074254704,0.0019744837,0.0011586755,0.0
SRR924167,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499462,0.00024844753,0.001199769,0.0016340018,0.99275285,0.0008105028,0.002069365,0.0012850036,0.0
SRR3742124,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923859,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR388077,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2923071,0.004999904,0.0036345369,0.009100541,0.0050853933,0.0008416716,0.00088821043,0.9754498,0.0
ERR1366575,0.007701167,0.0036579056,0.0007273635,0.009288339,0.0012559717,0.9723354,0.0050338744,0.0
SRR5586546,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2923397,0.00023400396,0.0012573511,0.0016824668,0.99296445,0.00073931215,0.0019708744,0.0011514887,0.0
ERR2739358,0.00024209786,0.0012272339,0.001635142,0.99287504,0.0007797692,0.0020064083,0.0012343421,0.0
ERR500111,0.00023249228,0.0012638943,0.0016918752,0.9929739,0.00073326094,0.0019683018,0.001136196,0.0
SRR943584,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6874657,0.00023249225,0.0012637454,0.0016918749,0.99297297,0.0007334393,0.0019690155,0.0011364041,0.0
ERR2531908,0.00023812376,0.0012391001,0.0016610366,0.99292624,0.00075714197,0.0019841962,0.0011940987,0.0
SRR920581,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1631083,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5313392,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2287437,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1913185,0.00023287753,0.0012623396,0.0016891876,0.9929723,0.0007347734,0.0019682301,0.0011401748,0.0
SRR6264319,0.00023685199,0.0012433614,0.0016731037,0.99291295,0.00075490435,0.0020002883,0.0011785491,0.0
SRR632490,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7448625,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR1119084,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1523390,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765978,0.0076797307,0.14085007
ERR1582229,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5156040,0.00023269992,0.0012632069,0.0016907704,0.9929734,0.00073388376,0.0019682373,0.0011378588,0.0
SRR1778274,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2738897,0.00023323343,0.0012609954,0.0016871275,0.99297124,0.00073593017,0.001968251,0.0011433227,0.0
ERR2495312,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR995621,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR539573,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1135223,0.007825529,0.0036333764,0.00074526895,0.009233966,0.0012951406,0.9721449,0.005121776,0.0
ERR3344403,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5166014,0.0002333222,0.0012604574,0.001686321,0.9929705,0.0007363451,0.0019683363,0.0011446589,0.0
ERR2231393,0.0076967487,0.0036548618,0.00072712963,0.009294817,0.0012555039,0.9723435,0.005027375,0.0
SRR6931913,0.00014467702,0.00084014144,0.0040093395,0.9645767,0.0013354688,0.028181281,0.00091231865,0.0
ERR1589351,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2738925,0.00023838952,0.0012394174,0.0016527844,0.9929477,0.0007560056,0.0019681784,0.0011974798,0.0
SRR1783746,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1315058,0.00023418182,0.0012557119,0.001682165,0.9929569,0.0007410949,0.0019759557,0.0011540437,0.0
ERR1428330,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6038196,0.00024552902,0.0012107531,0.0016081319,0.9929028,0.00078500295,0.001972916,0.0012748417,0.0
ERR1226191,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5179824,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6671049,0.007563232,0.0036412838,0.0007290476,0.009663234,0.001257424,0.972081,0.0050647864,0.0
ERR2511025,0.00027320703,0.0011535771,0.0016169109,0.9922736,0.0009489394,0.0022849718,0.0014488179,0.0
SRR1426888,0.007698886,0.0036562672,0.0007271295,0.009290774,0.0012558259,0.97234243,0.00502881,0.0
ERR2002146,0.00023255192,0.0012641329,0.0016920844,0.9929738,0.00073314237,0.0019684518,0.0011358397,0.0
SRR6419751,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913048,0.00023465582,0.001254839,0.0016771838,0.9929654,0.00074150524,0.0019679382,0.0011584662,0.0
SRR8608443,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1382691,0.0002340039,0.001256994,0.001682645,0.9929625,0.0007396689,0.001972391,0.0011518453,0.0
ERR1583425,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR007338,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6148078,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR579457,0.00018642715,0.0012196186,0.0031816782,0.97036016,0.0011613972,0.022889756,0.0010009618,0.0
SRR3419393,0.00023326317,0.0012609954,0.0016871275,0.9929712,0.0007359599,0.0019682213,0.0011432335,0.0
ERR1725412,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR060067,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384521,0.00023685013,0.0012436789,0.0016691346,0.99292845,0.00075293536,0.0019884645,0.0011804732,0.0
SRR5687985,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5483106,0.00023644553,0.0012473402,0.0017033061,0.99288416,0.0007517237,0.0020216107,0.0011553677,0.0
ERR1109441,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR920971,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2761243,0.00028182584,0.0011351525,0.001630243,0.9920567,0.0009857512,0.0024104598,0.0014997808,0.0
SRR3737402,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR765833,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2122330,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6477215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949017,0.00023249217,0.0012637746,0.0016915471,0.99297386,0.0007334093,0.0019683307,0.0011365821,0.0
SRR2976489,0.00084099174,0.0021655858,0.0032622218,0.51579976,0.0030200183,0.42108688,0.00059866905,0.053225875
ERR2198669,0.00023252203,0.001263924,0.0016917859,0.9929739,0.0007333204,0.0019683316,0.001136196,0.0
SRR6235174,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR044193,0.00023252223,0.0012640738,0.0016920848,0.9929743,0.00073308306,0.0019682439,0.001135721,0.0
SRR7081207,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689699,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6411803,0.00023379773,0.0012580757,0.0016897983,0.9929519,0.00073922914,0.0019796065,0.0011475423,0.0
SRR627757,0.36543489,0.0023243427,0.14640754,0.00023981929,0.0021078289,0.023809344,0.26870322,0.19097304
ERR1897138,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719479,0.00023519111,0.0011822317,0.0018325989,0.9911069,0.0009034349,0.0034123978,0.0013272667,0.0
ERR2287508,0.0076976204,0.0036548877,0.0007271582,0.009295101,0.0012557077,0.9723413,0.005028308,0.0
ERR1256239,0.0076968065,0.0036548614,0.00072715885,0.009295197,0.0012554744,0.9723432,0.005027316,0.0
SRR8610641,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897643,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311557,0.00023356047,0.0012589718,0.0016872155,0.9929546,0.00073929084,0.0019799692,0.0011463262,0.0
ERR543482,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6457316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314977,0.00023335182,0.0012595347,0.0016868854,0.9929646,0.0007372966,0.001972797,0.0011454318,0.0
SRR6408677,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5915785,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431494,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2097569,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1111292,0.00024750314,0.0011698932,0.0016491684,0.9924767,0.0008409397,0.002293545,0.0013221777,0.0
SRR6394131,0.00023355935,0.0012587279,0.0016859582,0.9929636,0.0007380678,0.001972702,0.0011473915,0.0
SRR028744,0.0018981433,0.982955,0.003079891,0.0033206453,0.0017705725,0.0011426244,0.005833116,0.0
SRR7448660,0.0002323735,0.0012641035,0.0016921443,0.9929743,0.00073308306,0.0019682737,0.001135721,0.0
SRR5902500,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1950788,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1533772,0.0076994193,0.0036590386,0.0007266001,0.009288959,0.0012571107,0.9723392,0.005029644,0.0
SRR7453589,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1226460,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6038423,0.00023361984,0.0012592389,0.0016865307,0.99295527,0.0007394392,0.0019791652,0.0011466825,0.0
ERR2495236,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2000142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4384477,0.0003745854,0.28142688,0.11061925,0.008204639,0.04376203,0.00039941072,0.004338652,0.5508746
ERR1924313,0.8002819,0.027941188,0.04457088,0.005787695,0.00073985016,0.045242492,0.07543601,0.0
SRR3884368,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313442,0.00026224268,0.001176553,0.0016994919,0.9923923,0.00087234797,0.0022706683,0.0013263507,0.0
ERR719914,0.00023634631,0.001245592,0.0016720326,0.992929,0.00075157295,0.0019895802,0.0011758422,0.0
DRR047772,0.0002330553,0.0012613244,0.0016878438,0.99297106,0.00073566346,0.0019686108,0.0011424022,0.0
SRR6931856,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR719514,0.00023653939,0.0012467696,0.0017050349,0.99286956,0.0007541775,0.0020376833,0.0011503036,0.0
SRR6670645,0.0076984353,0.00365528,0.00072745344,0.009292026,0.0012560339,0.9723416,0.005029173,0.0
SRR7449326,0.00023246267,0.0012640437,0.0016920547,0.9929742,0.0007331126,0.0019683328,0.0011358099,0.0
ERR2262511,0.007985107,0.003710395,0.00071539445,0.009414813,0.0013489259,0.971437,0.0053883544,0.0
SRR6477279,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2599239,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1594183,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1525751,0.00023252203,0.001263924,0.0016917859,0.992974,0.0007332312,0.0019683316,0.0011362853,0.0
SRR8609339,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2738816,0.0002463878,0.0012065715,0.0016039443,0.9928904,0.000789452,0.0019781801,0.0012850825,0.0
SRR6408786,0.00023261097,0.0012635654,0.0016913376,0.9929735,0.00073358713,0.0019683586,0.0011370571,0.0
ERR1547071,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608318,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689120,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR368927,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
