,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1522820,0.0037541094,0.35452792,0.00050279504,0.003105581,0.0019240679,0.4876523,0.0076793735,0.1408539
SRR1632834,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR499690,0.00023255161,0.0012637149,0.001691517,0.99297386,0.00073349837,0.0019682408,0.0011367305,0.0
SRR5983438,0.0002369081,0.0012448309,0.0016636808,0.9929486,0.0007509377,0.0019730444,0.0011819826,0.0
SRR2923787,0.00023418163,0.0012560976,0.0016813902,0.9929605,0.0007405589,0.001973158,0.0011540428,0.0
ERR1310737,0.00023412379,0.0012556899,0.0016851797,0.9929457,0.00074220006,0.0019849509,0.0011522067,0.0
SRR7453598,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
ERR441664,0.00023246267,0.0012640734,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
SRR1043975,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8608232,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2000237,0.0044469195,0.0024823688,0.012817815,0.003999499,0.0012063561,0.002274821,0.9727723,0.0
SRR6028321,0.00023978193,0.0012328456,0.0016445377,0.9929326,0.00076273974,0.0019742304,0.0012133049,0.0
ERR450903,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
SRR1200782,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996839,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR500407,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467658,0.00023332378,0.0012592762,0.0016917461,0.99295366,0.00073783734,0.0019817054,0.0011424655,0.0
SRR2000158,0.0050191446,0.0036694054,0.009094803,0.0050682593,0.00084264984,0.00088719954,0.97541857,0.0
SRR6028530,0.00023895325,0.0012352759,0.0016540538,0.9929211,0.000760998,0.0019859234,0.0012036295,0.0
ERR1135309,0.00770034,0.0036524392,0.0007277757,0.009297036,0.0012566198,0.9723374,0.005028324,0.0
SRR6264195,0.00023246265,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR5983389,0.00023302648,0.001260675,0.0016908847,0.9929603,0.00073658855,0.0019773936,0.0011411278,0.0
SRR1501156,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1598957,0.00023930965,0.0012331614,0.0016544963,0.9929076,0.00076388137,0.0019946338,0.0012070177,0.0
ERR1385501,0.00024046497,0.0012287954,0.0016472074,0.9929041,0.0007678224,0.0019926918,0.0012188912,0.0
ERR2730245,0.00023329267,0.0012606074,0.0016869175,0.99296993,0.0007362863,0.0019689924,0.0011440056,0.0
SRR6408621,0.00023404093,0.0012568545,0.0017043522,0.9929029,0.00074326136,0.002013353,0.0011452478,0.0
SRR3884330,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605160,0.0050000935,0.0036334568,0.009096744,0.0050869165,0.0008414018,0.00088847405,0.97545284,0.0
ERR2511491,0.00023761913,0.0012415741,0.0016591995,0.9929423,0.00075423025,0.001974984,0.0011900883,0.0
SRR4054834,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6038528,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2086828,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1844709,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR996491,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR765613,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690145,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2006026,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5310938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR900250,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR579534,0.00023355935,0.0012590253,0.001685393,0.9929655,0.00073777034,0.001971542,0.001147213,0.0
ERR487871,0.0061286693,0.1699316,0.0018474163,0.0038608613,0.0018875302,0.45391205,0.0059228544,0.35650906
SRR2658683,0.00025068183,0.0011950883,0.0016521387,0.9926814,0.0008228276,0.002110825,0.0012870455,0.0
ERR2739083,0.00023302574,0.0012616229,0.0016881427,0.9929719,0.00073530717,0.0019682257,0.0011418082,0.0
SRR920698,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR500398,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.00073314237,0.0019682434,0.0011357802,0.0
SRR5240874,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582065,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314597,0.00023697021,0.0012430302,0.001671403,0.9929131,0.0007554671,0.0019994492,0.0011804787,0.0
SRR6931720,0.00023436584,0.0012544923,0.0016949062,0.9929211,0.000744325,0.0020045582,0.0011462183,0.0
SRR8610664,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2599257,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135243,0.0077040624,0.0036543736,0.00072812743,0.009292206,0.0012569131,0.9723356,0.005028853,0.0
SRR5525198,0.0002408205,0.001227331,0.0016467221,0.9928991,0.000769424,0.0019940485,0.0012225425,0.0
SRR1031041,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR418215,0.0076969345,0.0036566823,0.0007273356,0.009294536,0.0012555347,0.97233695,0.00503198,0.0
ERR2002279,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
ERR883616,0.00025392318,0.0012071762,0.0017483395,0.9924987,0.0008428607,0.002244525,0.0012044989,0.0
ERR430932,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449089,0.00023261085,0.0012633862,0.0016913069,0.9929727,0.0007337653,0.0019688932,0.0011373541,0.0
ERR1103067,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986172,0.0076969257,0.003654862,0.00072715903,0.0092949355,0.0012554748,0.9723434,0.0050273174,0.0
SRR5586492,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR538727,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR504978,0.00023255155,0.0012635658,0.0016913976,0.99297386,0.00073352794,0.001968181,0.0011369683,0.0
SRR7453593,0.00023631581,0.0012474917,0.0016699155,0.9929448,0.0007490423,0.0019766947,0.001175779,0.0
ERR1582863,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5831863,0.0002332629,0.0012601312,0.0016877501,0.9929657,0.0007368216,0.001971937,0.0011444219,0.0
SRR6054486,0.00024108557,0.0012281504,0.0016356999,0.9929316,0.0007668877,0.0019700553,0.0012265147,0.0
ERR1315464,0.00023275916,0.0012629676,0.0016903223,0.9929728,0.00073421013,0.0019683542,0.0011386013,0.0
ERR2739022,0.00023904227,0.0012368809,0.0016499776,0.992927,0.0007615327,0.0019808654,0.0012046993,0.0
ERR1691510,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180805,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561175,0.0002344541,0.0012542491,0.0016916866,0.9929218,0.00074530346,0.00200336,0.0011491582,0.0
ERR1593494,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2806301,0.00023249234,0.001263954,0.0016919053,0.99297386,0.00073323137,0.0019684213,0.0011360772,0.0
SRR6409286,0.00023287765,0.001262132,0.0016897238,0.9929705,0.0007349225,0.0019696588,0.0011400861,0.0
SRR1622814,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263730,0.007473162,0.0037304887,0.00072816666,0.009876689,0.0012771401,0.9714988,0.0054155733,0.0
ERR2314521,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1314756,0.0002345377,0.0012541,0.0016798372,0.99295133,0.00074326294,0.0019789806,0.0011579648,0.0
SRR5259171,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511698,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR1618194,0.0002351648,0.0012543511,0.0016857742,0.99293375,0.00074633444,0.001988401,0.0011562518,0.0
ERR2211121,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689282,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8609279,0.0008536577,0.0010273755,0.023248821,0.7222582,0.0045357645,0.00059244037,0.051543355,0.19594038
DRR012975,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499132,0.0002435763,0.0012161565,0.0016294332,0.99287283,0.0007824777,0.0020030658,0.00125247,0.0
SRR1618094,0.00023341112,0.0012592064,0.0016865567,0.99296355,0.0007376827,0.001973331,0.0011461744,0.0
SRR5000206,0.0003387272,0.0012467531,0.0019932152,0.99064887,0.0014079298,0.0030447938,0.0013196905,0.0
SRR3503350,0.0002388945,0.0012353689,0.001658669,0.9929127,0.00076141674,0.00199048,0.0012024733,0.0
ERR500445,0.00023367794,0.0012590827,0.0016841707,0.9929685,0.0007377393,0.0019688022,0.001148044,0.0
ERR908097,0.0077129286,0.0036495507,0.0007294474,0.009294047,0.0012598161,0.97231936,0.0050348127,0.0
SRR5880456,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720119,0.00020935021,0.0010982413,0.0022362599,0.98809433,0.0010121764,0.006119614,0.0012299697,0.0
SRR903342,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1844423,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5595793,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR4070109,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR658192,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR050940,0.0002337103,0.00125755,0.0016933512,0.99294424,0.0007396513,0.0019874745,0.0011441007,0.0
SRR3951080,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR444087,0.00026656318,0.001342392,0.0023806554,0.965975,0.0022471817,0.02608143,0.0017067846,0.0
SRR2658164,0.00023341087,0.0012592052,0.0016861088,0.99296445,0.00073759264,0.0019726744,0.00114656,0.0
SRR5467743,0.00023243285,0.0012638053,0.0016918755,0.9929737,0.00073329086,0.0019686592,0.0011361962,0.0
ERR1897311,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2287507,0.007620588,0.0036765076,0.0007280257,0.009396613,0.0012549985,0.9722772,0.005046092,0.0
SRR3290418,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3503375,0.00023794723,0.0011680829,0.0018613719,0.991045,0.0009176435,0.0034822386,0.001287711,0.0
SRR6414047,0.00023249222,0.0012637451,0.0016919342,0.99297315,0.0007334392,0.001968807,0.0011363444,0.0
SRR1618033,0.0005208254,0.0025871396,0.003478974,0.5608593,0.0019457638,0.33293858,0.00063318014,0.0970363
ERR765918,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6932232,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR505153,0.00023261091,0.0012634759,0.0016910098,0.9929737,0.0007336762,0.0019682392,0.0011373246,0.0
ERR765849,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499641,0.0002325515,0.001263506,0.0016912485,0.9929738,0.0007335575,0.00196824,0.0011370572,0.0
ERR1523805,0.0071623004,0.0053419624,0.00062495086,0.00820496,0.0016107513,0.97219014,0.0048649623,0.0
SRR3664284,0.0009872615,0.22791961,0.28934604,0.0064146817,0.049486518,0.00026330352,0.0047664046,0.42081612
ERR1677218,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1298157,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3063121,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1302204,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.005833089,0.0
SRR5467660,0.00023287826,0.0012615701,0.0016923458,0.99296266,0.0007356383,0.0019756726,0.0011392265,0.0
SRR2155039,0.0001357794,0.007333309,0.0017946066,0.94345933,0.00029945376,0.0063086753,0.0014341177,0.03923476
ERR107172,0.00023468654,0.0012528513,0.0016826936,0.99294406,0.0007438284,0.00198383,0.0011579952,0.0
ERR720145,0.00023284472,0.0012455467,0.0017067447,0.9928321,0.0007512425,0.0020785287,0.0011529799,0.0
SRR7454041,0.00023246265,0.0012640435,0.0016920246,0.99297416,0.00073314225,0.0019682432,0.0011358991,0.0
ERR1511823,0.0077588493,0.0036607075,0.00071788055,0.009484984,0.0012921264,0.97189856,0.0051869834,0.0
SRR5720245,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498830,0.00028073016,0.0011480469,0.0016401944,0.9921014,0.0009912829,0.0023650497,0.0014733501,0.0
ERR923934,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR934622,0.0002324329,0.001264103,0.0016921139,0.992974,0.0007331125,0.0019683326,0.0011358396,0.0
DRR050908,0.00023332203,0.0012595642,0.0016871229,0.9929644,0.0007373559,0.0019725289,0.0011456992,0.0
ERR2168949,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532018,0.00024157648,0.0012250146,0.0016774426,0.99280894,0.0007797251,0.0020593486,0.0012080311,0.0
ERR1428529,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1971242,0.00023567048,0.0012492647,0.0016950249,0.99290603,0.00074883306,0.0020083599,0.0011568764,0.0
SRR5590742,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6078477,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2103036,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1382684,0.0002396965,0.0012317646,0.0016554792,0.9928923,0.0007669753,0.0020047182,0.0012090709,0.0
ERR441706,0.00023252214,0.001264103,0.0016920544,0.99297404,0.00073314225,0.0019683028,0.0011358396,0.0
ERR2495473,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1298333,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523631,0.007698056,0.0036570532,0.000726865,0.009291699,0.0012563515,0.9723416,0.005028481,0.0
SRR3923069,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR980770,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1551838,0.0015912331,0.0010156537,0.0030887625,0.26651776,0.00535597,0.72098833,0.0014422681,0.0
DRR070533,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7658016,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441378,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR7449076,0.00023269975,0.0012629383,0.001690442,0.99297297,0.0007341212,0.001968474,0.0011383637,0.0
ERR1309963,0.00023450737,0.0012542753,0.0016795654,0.9929561,0.000742101,0.0019756444,0.0011578429,0.0
ERR1689156,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR498636,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR500364,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3361644,0.00017681718,0.0020408928,0.0022312403,0.9805738,0.000721544,0.007761389,0.0013097227,0.0051846504
SRR595997,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1366572,0.007699043,0.0036569026,0.0007272449,0.009294764,0.0012560571,0.97233105,0.0050348896,0.0
SRR5985546,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR5467723,0.00023296838,0.0012610395,0.0016947617,0.9929561,0.0007363252,0.0019808856,0.0011379517,0.0
ERR1135420,0.0077024386,0.0036527705,0.00072812894,0.009294833,0.001257238,0.9723358,0.0050287177,0.0
SRR920131,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2739341,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
SRR6745398,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3951232,0.00023287765,0.001262013,0.0016896048,0.99297065,0.0007349225,0.0019697482,0.0011401754,0.0
ERR1383001,0.00025950008,0.0011844506,0.0017277799,0.99246514,0.0008563949,0.002221975,0.0012847708,0.0
SRR4414988,0.007880108,0.007841605,0.94073063,0.0067373984,0.009433634,6.168581e-05,0.02731488,0.0
ERR501054,0.00023329226,0.0012602184,0.0016860518,0.9929699,0.0007366717,0.0019686916,0.0011451637,0.0
ERR719496,0.00023603416,0.001248646,0.001704235,0.99287885,0.0007519777,0.0020325412,0.0011477179,0.0
ERR1913020,0.00024129535,0.0012252438,0.0016436516,0.99288875,0.00077278155,0.0020008509,0.0012274149,0.0
SRR1378333,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR532116,0.00023875297,0.0012351979,0.0016738288,0.99287224,0.00076471147,0.0020236152,0.0011916233,0.0
SRR6670577,0.007696489,0.0036549806,0.00072715926,0.009296462,0.0012557388,0.97234166,0.0050275535,0.0
ERR1897419,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135689,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR951935,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4414708,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR330022,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383642,0.00023987333,0.0012311614,0.0016527615,0.9929007,0.00076625624,0.0019978043,0.0012114124,0.0
ERR1548665,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2762967,0.0076997397,0.0036576795,0.0007260004,0.009318743,0.001259459,0.97228897,0.0050494047,0.0
ERR531720,0.00025549636,0.0011850499,0.0016721912,0.992584,0.00084220717,0.0021550795,0.0013060025,0.0
ERR1298324,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522613,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5178814,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5431482,0.00023243295,0.001264014,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
ERR532103,0.00023774596,0.0012392058,0.0016829309,0.99287814,0.0007600256,0.0020226105,0.0011793901,0.0
SRR6932452,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2286251,0.00024787386,0.001201244,0.0016083696,0.99282116,0.000803367,0.0020218596,0.0012961705,0.0
ERR1896698,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915595,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441648,0.0013347864,0.00028577447,0.019155413,0.58535856,0.028418422,0.009152949,0.25556192,0.10073221
SRR6932162,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7449110,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358694,0.0
ERR1310095,0.00025357245,0.001182664,0.0016121045,0.99269766,0.0008330986,0.002083713,0.0013372697,0.0
SRR1427003,0.007696836,0.0036549785,0.0007271295,0.0092947865,0.0012554452,0.9723434,0.0050273747,0.0
ERR2261910,0.00024011516,0.0012315977,0.0016578742,0.9928663,0.0007723362,0.0020224042,0.0012094392,0.0
ERR1314726,0.00023584429,0.0012485262,0.0016772934,0.9929238,0.0007504542,0.001995857,0.0011682755,0.0
ERR2738720,0.00023344065,0.00125983,0.0016853653,0.9929701,0.0007369383,0.001968183,0.0011460842,0.0
SRR6931596,0.00014470576,0.0008401087,0.004009587,0.9645708,0.0013355222,0.028186858,0.000912403,0.0
ERR1583010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180584,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457355,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584954,0.007696163,0.0036547445,0.0007271589,0.009297014,0.0012555624,0.9723418,0.0050276094,0.0
SRR7902172,0.021980282,0.0011487728,0.017392213,0.00027537256,0.005580089,0.081085145,0.8725381,0.0
SRR2168177,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6444960,0.0002398897,0.001233744,0.0016846118,0.9928211,0.0007736555,0.002059274,0.0011876995,0.0
SRR3063476,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1602749,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913170,0.00024316229,0.0012175661,0.0016351296,0.9928692,0.00078102795,0.0020073082,0.0012466528,0.0
SRR1770675,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2730240,0.0002470411,0.0012032066,0.0016075368,0.9928567,0.00079533743,0.0019998525,0.0012904011,0.0
ERR2210973,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500961,0.00023243288,0.0012640732,0.0016919055,0.99297416,0.00073317194,0.001968243,0.0011359882,0.0
SRR2059887,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR501157,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2188056,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR2511481,0.00023764999,0.0012405389,0.0016631038,0.9929239,0.0007564646,0.0019887348,0.001189529,0.0
SRR6028178,0.00025622407,0.0011712208,0.0015651464,0.99274844,0.00083816226,0.00203326,0.001387541,0.0
ERR525854,0.00023249228,0.0012638943,0.0016918454,0.99297404,0.0007332312,0.0019682422,0.001136196,0.0
SRR6367221,0.00023517231,0.0012526659,0.0017051926,0.99289984,0.00074656645,0.0020195488,0.0011409991,0.0
ERR1924341,0.8064983,0.017510818,0.046287086,0.0071771014,0.0007047954,0.049835104,0.07198679,0.0
SRR5155791,0.0002325222,0.0012640439,0.0016920846,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
SRR957753,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7454033,0.00023311509,0.0012605527,0.0016906719,0.99296176,0.00073655683,0.0019751573,0.0011421657,0.0
ERR579455,0.00023406345,0.0012558937,0.0016836269,0.9929545,0.00074094813,0.001978162,0.0011527677,0.0
SRR943595,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
