,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
DRR042971,0.00023501273,0.0012513885,0.001682151,0.9929391,0.0007454017,0.0019857846,0.0011611729,0.0
ERR1310075,0.00023575245,0.0012496129,0.0016712665,0.992953,0.0007466089,0.001973765,0.0011700174,0.0
ERR1309606,0.00023872402,0.0012360051,0.0016722282,0.9928674,0.00076637964,0.0020274587,0.0011917462,0.0
ERR2042913,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6511216,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR589328,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414465,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7902310,0.0055265967,0.0033223166,0.009906926,0.0039438372,0.0009922006,0.0013735674,0.9749346,0.0
SRR2981530,0.0021126866,0.00027650595,0.023578376,0.42188925,0.037311822,0.017626345,0.38820362,0.1090014
ERR2187980,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR823290,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6932134,0.00023329245,0.0012597138,0.0016870052,0.9929646,0.00073723745,0.0019728576,0.0011452241,0.0
ERR675293,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.005027229,0.0
ERR2730316,0.00023278897,0.0012622243,0.0016907987,0.9929672,0.0007351027,0.001972757,0.0011391668,0.0
SRR5179878,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314260,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR418200,0.007681079,0.0036799891,0.00072699424,0.009304741,0.001258657,0.9722789,0.005069629,0.0
SRR2168134,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043005,0.00023332261,0.0012598648,0.0016888821,0.9929626,0.00073709,0.0019741699,0.0011440066,0.0
SRR1460654,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1704249,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5210774,0.0076967487,0.0036548618,0.0007271589,0.009294817,0.0012555039,0.9723435,0.0050273165,0.0
ERR1311046,0.00023438917,0.0012558262,0.0016794222,0.992965,0.000740646,0.001969226,0.0011555267,0.0
SRR3296470,0.0018980558,0.98295534,0.0030798335,0.00332047,0.0017705733,0.0011427134,0.005833089,0.0
ERR1905656,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2657965,0.00023594464,0.0012577765,0.0017116695,0.99286824,0.0007470093,0.0020297724,0.0011496501,0.0
ERR833610,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5786173,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1067997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR952116,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5915187,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384811,0.00024508857,0.0012100969,0.0016272025,0.99284726,0.00078954146,0.002014776,0.0012659787,0.0
SRR2168209,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453543,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
SRR5699126,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5868689,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1522561,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR4125127,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2806293,0.00023726429,0.0012422987,0.0016640623,0.9929324,0.0007542369,0.0019838947,0.0011859348,0.0
ERR1297974,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8610739,0.010074996,0.007957025,0.008446195,0.0042739776,0.005298742,0.0033486434,0.9606004,0.0
ERR561177,0.00023987207,0.0012308873,0.0016500462,0.99290764,0.00076583587,0.0019922617,0.0012134879,0.0
SRR6056150,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1119076,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1428211,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1632476,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1929552,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1030266,0.00027245973,0.0011704465,0.0017933263,0.9921804,0.00091752893,0.002370697,0.001295195,0.0
SRR1703175,0.00506839,0.0042471094,0.0007959864,0.014303253,0.0011646942,0.96855396,0.0058665187,0.0
ERR1309782,0.00023267009,0.0012628495,0.0016905317,0.9929712,0.0007343892,0.0019699025,0.0011385427,0.0
ERR1691814,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428415,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6408838,0.00023243295,0.0012641033,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1398209,0.00023082545,0.0011750384,0.0018780447,0.991646,0.0008609849,0.0030699489,0.0011392247,0.0
SRR6932414,0.00023252214,0.0012641328,0.0016920544,0.99297404,0.00073314225,0.001968273,0.0011358396,0.0
ERR1135413,0.0077068685,0.003650207,0.000730223,0.009280958,0.0012603384,0.97233695,0.0050345,0.0
SRR8605220,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2668745,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5908420,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915378,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313333,0.00023430755,0.0012605669,0.0016984248,0.9929417,0.0007410865,0.0019835085,0.0011403939,0.0
SRR2086917,0.00023237347,0.0012641033,0.0016921441,0.99297416,0.00073308294,0.0019683032,0.0011357804,0.0
SRR2056337,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6451763,0.00025533166,0.0011731222,0.0015597325,0.99279624,0.00082912174,0.0020032548,0.0013832571,0.0
ERR1811253,0.000174919,0.0011608638,0.0032126738,0.9707069,0.0012491378,0.022429118,0.0010664578,0.0
SRR2558619,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3922876,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3624389,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR630032,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1255876,0.007697975,0.00365344,0.0007270679,0.00930371,0.0012560548,0.9723311,0.005030546,0.0
ERR2738973,0.00023456683,0.0012550784,0.0016778102,0.99296516,0.00074135733,0.0019683864,0.0011576643,0.0
DRR044166,0.00023379648,0.0012580393,0.001684227,0.9929639,0.00073871954,0.001971743,0.0011495588,0.0
SRR5150230,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4300293,0.0018980555,0.9829553,0.0030798921,0.0033205284,0.0017706321,0.0011426248,0.005833,0.0
SRR1618284,0.00023252217,0.0012641032,0.0016921142,0.9929741,0.0007331126,0.0019682732,0.0011357802,0.0
SRR6054469,0.00024656695,0.0012051476,0.0016090642,0.99286616,0.00079254725,0.0019952562,0.001285235,0.0
ERR1691423,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689370,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1377053,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428859,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4826431,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042985,0.00023308514,0.0012612655,0.00168838,0.9929695,0.0007356638,0.0019699205,0.001142135,0.0
ERR1691505,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180694,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441979,0.00023409349,0.0012569065,0.0016839561,0.9929551,0.0007403541,0.001976796,0.0011528584,0.0
SRR6264242,0.00019572668,0.0015435386,0.0023484235,0.97264063,0.00239496,0.01993197,0.00094479125,0.0
SRR6975886,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR451028,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR048202,0.00023305806,0.0012618153,0.0016975015,0.9929562,0.00073573174,0.0019799375,0.001135723,0.0
SRR6764360,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1103015,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719658,0.00023628995,0.0012458762,0.0016786878,0.992913,0.00075262395,0.0020026346,0.0011709202,0.0
ERR1384024,0.00023510015,0.0012515276,0.0016752075,0.99295354,0.0007447416,0.0019752397,0.001164644,0.0
SRR6670872,0.007696747,0.003654978,0.00072715874,0.009294932,0.001255445,0.9723433,0.0050273743,0.0
SRR5306489,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1466884,0.00023299622,0.0012615646,0.0016890069,0.9929696,0.00073536736,0.0019701312,0.0011413334,0.0
ERR1548924,0.0025433113,0.037595656,0.078632735,0.035622887,0.8053822,0.006600091,0.033623185,0.0
DRR024115,0.00023536854,0.0012498655,0.001679228,0.9929367,0.0007468854,0.0019872624,0.0011646772,0.0
ERR1256628,0.0016675359,0.0017015213,0.0027000476,0.13012835,0.0033464094,0.8586723,0.0017838588,0.0
ERR1678204,0.0050000953,0.0036334284,0.009096717,0.0050867703,0.0008414318,0.0008884151,0.9754532,0.0
SRR6764722,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523293,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2762969,0.007697703,0.0036544458,0.000727187,0.00929694,0.0012556775,0.9723403,0.0050277477,0.0
ERR883548,0.00023311454,0.0012609959,0.0016873364,0.99297094,0.00073584117,0.0019686087,0.0011431744,0.0
SRR1784934,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1315425,0.00023252217,0.0012640437,0.0016921142,0.992974,0.00073314237,0.0019683624,0.0011358099,0.0
ERR444183,0.00023849544,0.0012377788,0.0016966847,0.9928405,0.0007645953,0.0020495497,0.0011723101,0.0
ERR1311541,0.0002589307,0.0011670614,0.0015752311,0.99264634,0.00086010905,0.002092468,0.0013998552,0.0
ERR1109391,0.00023261107,0.001263685,0.001691487,0.99297374,0.00073343876,0.00196833,0.0011367304,0.0
ERR1690905,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5800746,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414310,0.00023246265,0.0012640733,0.001691995,0.99297404,0.00073323154,0.001968273,0.0011359288,0.0
ERR1971269,0.00024230931,0.0012211235,0.0016554481,0.99283737,0.00078067195,0.0020346309,0.0012284401,0.0
ERR675261,0.0076968377,0.0036549207,0.0007271883,0.009294789,0.0012554454,0.97234356,0.005027259,0.0
ERR1691212,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1467000,0.00023543027,0.0012494908,0.0016839437,0.9929215,0.00074852846,0.0019993875,0.0011618625,0.0
ERR1385523,0.0002344824,0.0012540034,0.0016898022,0.9929283,0.0007444362,0.001997934,0.0011510251,0.0
SRR5564421,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2145552,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495410,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691858,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2314532,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3664367,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980703,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR522578,0.00023249222,0.0012638641,0.0016917557,0.9929739,0.00073332025,0.0019683014,0.0011363147,0.0
SRR7303125,0.0077210288,0.0036547012,0.0007297921,0.009289832,0.0012580178,0.9723041,0.005042469,0.0
ERR924051,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR956967,0.0076893102,0.0038122018,0.0007124776,0.009293198,0.0013140342,0.9720879,0.0050908537,0.0
ERR1109592,0.0002325812,0.0012631487,0.001691962,0.9929704,0.00073403324,0.0019704704,0.0011374139,0.0
SRR4414691,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3581148,0.0002544878,0.0011951646,0.0017145803,0.99253166,0.0008432065,0.0022078215,0.0012530758,0.0
SRR5180155,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR944516,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1558917,0.00023373726,0.0012581894,0.0016850322,0.99296325,0.00073854194,0.001972251,0.0011489653,0.0
SRR6932178,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5595814,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2022806,0.0002323735,0.0012641035,0.0016920848,0.99297434,0.00073308306,0.0019682439,0.0011357805,0.0
ERR2228129,0.007833711,0.0035843253,0.00075581396,0.009956251,0.0012842014,0.97155905,0.005026665,0.0
SRR5178812,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738885,0.00024286403,0.0012203873,0.0016278374,0.99289536,0.00077802147,0.0019892782,0.0012462321,0.0
SRR5230525,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1678306,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180322,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2249178,0.00023895268,0.001235035,0.0016523545,0.9929229,0.0007612936,0.0019842829,0.0012050841,0.0
SRR3419392,0.00023332234,0.0012606069,0.0016866492,0.99297035,0.0007362563,0.0019686052,0.0011442135,0.0
ERR1582365,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315064,0.00023243288,0.0012638946,0.0016920542,0.9929733,0.0007332909,0.0019688974,0.0011360775,0.0
ERR441267,0.00023252195,0.001263864,0.0016916961,0.9929738,0.0007333796,0.0019682713,0.0011363741,0.0
SRR6745796,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR923485,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1747461,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR994919,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5156051,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1747598,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1677307,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1263733,0.0058427895,0.0040588086,0.000751983,0.01306569,0.0012369376,0.9688698,0.0061739297,0.0
ERR1989794,0.00769984,0.003655441,0.0007273041,0.009294362,0.0012558238,0.97233623,0.00503094,0.0
SRR5869284,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR996957,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4415098,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2658748,0.00023397406,0.0012570231,0.0016824359,0.99296343,0.00073960907,0.0019714679,0.0011519935,0.0
SRR6028381,0.00023643451,0.0012457948,0.0016694376,0.99293834,0.0007506178,0.0019823734,0.0011770864,0.0
ERR543440,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1678288,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
ERR1328468,0.00023657463,0.0011577733,0.0019537704,0.98896074,0.0010505639,0.005176925,0.0014636996,0.0
ERR579490,0.00023258147,0.0012638046,0.0016917855,0.99297345,0.00073335,0.0019685691,0.0011363742,0.0
SRR1785017,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582058,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7633207,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441276,0.0002324627,0.0012641628,0.0016920846,0.99297416,0.0007331127,0.0019682436,0.0011357804,0.0
ERR1512119,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1583209,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5626886,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR983861,0.00023246265,0.001264103,0.0016921734,0.99297404,0.00073314225,0.0019682432,0.0011358396,0.0
SRR6264200,0.00021374862,0.0012217455,0.0031008904,0.9465197,0.0015509621,0.046015605,0.0013773467,0.0
SRR1460657,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1103185,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441591,0.00023249231,0.0012640134,0.0016919349,0.9929739,0.00073323125,0.0019682425,0.0011360771,0.0
DRR041998,0.0002575537,0.0011863232,0.0016997057,0.9925334,0.0008461204,0.0021768939,0.0013000513,0.0
SRR7453467,0.0002324329,0.0012640138,0.0016919057,0.9929741,0.000733172,0.0019683326,0.0011360181,0.0
ERR1760094,0.00023261094,0.001263476,0.001691486,0.9929727,0.0007336763,0.001968894,0.0011371165,0.0
SRR5155995,0.00023258114,0.0012634756,0.0016911287,0.9929735,0.0007337059,0.0019683284,0.0011373244,0.0
ERR3344375,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5196351,0.00023249253,0.0012637766,0.0016925314,0.99297154,0.0007334699,0.0019702672,0.0011358402,0.0
ERR1522494,0.0041408315,0.16066353,0.00057471835,0.001543008,0.0039562676,0.81731725,0.011804382,0.0
ERR2495371,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1624700,0.00026824992,0.0014764767,0.0021421274,0.9818174,0.0013730607,0.01123126,0.0016913804,0.0
ERR466687,0.007699164,0.003656627,0.00072694966,0.009296872,0.0012567559,0.972328,0.0050356346,0.0
ERR1533684,0.007721652,0.003695951,0.000720534,0.009255327,0.0012745972,0.9722675,0.0050644446,0.0
ERR525728,0.000232611,0.001263625,0.0016912485,0.99297374,0.00073358725,0.00196824,0.0011369977,0.0
SRR1573328,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923576,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1313445,0.00023349997,0.0012592342,0.0016853344,0.9929666,0.0007376517,0.0019707992,0.0011468864,0.0
SRR5155820,0.00023269995,0.0012631476,0.00169083,0.99297196,0.0007340623,0.0019693084,0.0011379482,0.0
SRR5915309,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719430,0.00023537023,0.0012497852,0.0016818277,0.9929244,0.00074855646,0.0019970925,0.0011629603,0.0
SRR5916580,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6148428,0.00023356172,0.0012582052,0.001693144,0.9929472,0.00073899736,0.0019856314,0.0011432685,0.0
SRR1145305,0.00024472276,0.0012162674,0.0016842089,0.9927626,0.00079032243,0.0020748493,0.0012269747,0.0
ERR1331852,0.00023323298,0.0024515986,0.003141582,0.83122003,0.0014184713,0.12069705,0.0014594793,0.039378524
SRR5177327,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135467,0.0076979427,0.0036543019,0.00072721683,0.009296654,0.0012556198,0.9723409,0.0050273705,0.0
ERR499476,0.0002520242,0.0011859561,0.001601179,0.9927541,0.0008227141,0.0020503919,0.0013336319,0.0
ERR499660,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
ERR1311605,0.00024245364,0.001221488,0.0016417073,0.9928605,0.0007802415,0.002017195,0.0012364779,0.0
DRR042842,0.00023501161,0.0012525426,0.0016775028,0.9929533,0.0007440597,0.0019751564,0.0011624761,0.0
ERR1720621,0.0050001824,0.003633516,0.009096714,0.0050868574,0.0008414018,0.00088847405,0.9754529,0.0
SRR7303178,0.007697364,0.0036552425,0.00072721747,0.009294055,0.0012554745,0.9723424,0.005028342,0.0
ERR1428414,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2761382,0.00026107155,0.0011621846,0.0015995539,0.99258167,0.0008678696,0.0021252057,0.0014024716,0.0
ERR1359951,0.0070822313,0.0035882827,0.00076410896,0.011396039,0.0013068542,0.9706477,0.0052148486,0.0
ERR1691273,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1897551,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441201,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
SRR4826513,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583374,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689346,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043119,0.00023465615,0.0012538295,0.0016800417,0.9929542,0.0007426961,0.00197621,0.0011584084,0.0
SRR2103005,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR924320,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5520583,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR3624417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR501131,0.00023249222,0.0012638046,0.0016916665,0.9929739,0.00073335,0.0019682418,0.0011364337,0.0
SRR2658783,9.086538e-05,0.004704624,0.004111379,0.8155988,0.0005935132,0.08624505,0.0012936889,0.08736204
SRR3381569,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR525784,0.00026169757,0.0011776837,0.0017233257,0.9923044,0.00088106934,0.002363457,0.0012883528,0.0
ERR2059971,0.012803396,0.0039983853,0.0010747375,0.011192845,0.0014161723,0.9646995,0.0048149973,0.0
SRR6309255,0.00024520914,0.0012098373,0.0016330425,0.9928331,0.0007908256,0.0020243363,0.001263697,0.0
SRR5156229,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
