,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1297923,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043072,0.00024245649,0.0012222163,0.0016585606,0.99284565,0.00077804975,0.002024357,0.0012287297,0.0
SRR6429181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897387,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523723,0.007698175,0.0036542132,0.00072724593,0.0092972955,0.0012556196,0.9723405,0.00502693,0.0
SRR1200778,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1461346,0.00023821149,0.0012398062,0.0016533525,0.9929489,0.0007555608,0.0019677656,0.0011963219,0.0
SRR1920161,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6028295,0.00024603386,0.0012069726,0.0016129151,0.9928666,0.00079082954,0.0019970587,0.0012796556,0.0
ERR579716,0.00024657656,0.0012054921,0.0016339304,0.9927933,0.00080019166,0.0020481825,0.0012722589,0.0
ERR923447,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495222,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR894649,0.005000566,0.0036324773,0.009096651,0.005088723,0.0008415497,0.0008882366,0.9754518,0.0
SRR803226,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1689741,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2581407,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310107,0.00025917953,0.0011790512,0.0016476265,0.9925088,0.00087199116,0.0021961117,0.0013372356,0.0
ERR1691831,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5902527,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5720304,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503400,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1103332,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522989,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5915764,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499847,0.00023275883,0.0012625791,0.0016896953,0.9929727,0.0007345066,0.0019682324,0.0011394623,0.0
ERR2538324,0.0077130883,0.0036574681,0.00072791456,0.009296412,0.0012622887,0.97229517,0.005047778,0.0
ERR525868,0.00023596034,0.0012480646,0.001671889,0.99294347,0.0007484223,0.0019803357,0.0011719493,0.0
ERR675529,0.00769774,0.003654801,0.00072721706,0.009294694,0.0012556203,0.9723419,0.005028046,0.0
SRR996289,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5568728,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2738774,0.000237471,0.0012431535,0.0016589062,0.99295175,0.00075241784,0.0019685645,0.001187712,0.0
SRR5902444,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511694,0.00023249228,0.001263924,0.0016919347,0.9929737,0.00073326094,0.0019684506,0.001136196,0.0
ERR2003096,0.00023243295,0.0012641628,0.0016920548,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR450861,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1384587,0.00023373695,0.0012583365,0.0016832155,0.9929678,0.00073833275,0.0019690064,0.0011495587,0.0
ERR2198668,0.00023504121,0.0012525121,0.0016758362,0.99295604,0.0007439997,0.0019738763,0.0011627431,0.0
ERR531630,0.00024473984,0.0012120407,0.0016451014,0.9928099,0.00079173886,0.002044168,0.0012523101,0.0
SRR5823411,0.0077862754,0.0036333257,0.00072878547,0.009428817,0.0012761432,0.9720061,0.0051405365,0.0
ERR007317,0.00023252223,0.001264044,0.0016920252,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
ERR2836164,0.00775056,0.0036995022,0.0007210048,0.009267485,0.0012808166,0.97216237,0.005118229,0.0
ERR2739103,0.00023803371,0.0012402559,0.0016551121,0.99294627,0.00075526553,0.001970448,0.0011946895,0.0
SRR996205,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1109545,0.0002324626,0.001263954,0.0016919648,0.9929739,0.0007332611,0.001968332,0.0011360475,0.0
ERR1428659,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
ERR1593529,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR4054827,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
ERR1548825,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR380964,0.007879336,0.007841978,0.94073015,0.006737832,0.0094333,6.1680505e-05,0.027315762,0.0
SRR1600307,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1398091,0.00022876762,0.0011680207,0.0019044436,0.99150217,0.00085891224,0.0031843346,0.0011533565,0.0
SRR5868844,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256263,0.0076966616,0.003654862,0.00072715903,0.009294994,0.001255504,0.97234356,0.0050273174,0.0
SRR1784919,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1998999,0.004999812,0.0036336454,0.009097542,0.0050866646,0.0008413747,0.00088847673,0.9754525,0.0
DRR068227,0.0002329069,0.0012613559,0.0016887981,0.99296916,0.000735605,0.0019704874,0.0011417494,0.0
ERR923932,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR833548,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511928,0.00023999016,0.0012311207,0.0016472741,0.9929154,0.0007651787,0.001986187,0.0012148516,0.0
ERR1382730,0.0002357578,0.0012495818,0.0016817746,0.9929123,0.0007514148,0.0020052798,0.0011639463,0.0
DRR042798,0.00023311476,0.0012607888,0.0016882898,0.99296784,0.00073610956,0.001971109,0.0011427888,0.0
SRR4415437,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6746152,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.005833089,0.0
SRR5823489,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047330,0.00024225048,0.0012219596,0.0016631262,0.99283606,0.00077874085,0.0020328816,0.0012250231,0.0
SRR5179937,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883585,0.00023931685,0.0012334068,0.0016700128,0.9928628,0.0007684849,0.0020286608,0.0011972684,0.0
SRR5467785,0.00023267028,0.0012626721,0.0016918122,0.9929682,0.000734479,0.001972135,0.0011380082,0.0
DRR048154,0.00023453888,0.001253898,0.0016858542,0.9929428,0.00074302865,0.0019845825,0.0011552341,0.0
SRR7453982,0.00023246265,0.0012640138,0.0016920841,0.9929736,0.00073320174,0.00196863,0.0011359586,0.0
ERR1548762,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR1461720,0.0002631152,0.001146974,0.0015094784,0.9927708,0.0008556743,0.0019800235,0.0014739505,0.0
ERR500007,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR6394226,0.0002326997,0.0012629082,0.0016905605,0.9929721,0.0007341805,0.001969009,0.001138542,0.0
ERR1676969,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1690474,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR995080,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1314303,0.00023445487,0.0016197562,0.00248155,0.9715892,0.0012694597,0.018678904,0.0015524626,0.0025742054
SRR6414226,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007330532,0.0019682436,0.00113581,0.0
ERR1103003,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR921030,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR4431466,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523629,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
ERR1384369,0.00024276208,0.001192098,0.0017344016,0.9923373,0.00083036406,0.0024468347,0.0012163088,0.0
ERR444265,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3362121,0.00023886476,0.001235577,0.001655784,0.99291897,0.00076082186,0.0019880412,0.0012019082,0.0
DRR047790,0.00023718047,0.0012423866,0.0016828392,0.99289733,0.00075559266,0.002008598,0.001176057,0.0
ERR525699,0.00023670125,0.0012445108,0.0016679437,0.9929345,0.0007520425,0.0019841501,0.0011800857,0.0
SRR3951110,0.00023335191,0.0012593567,0.0016875998,0.99296314,0.0007374456,0.0019736604,0.0011454916,0.0
ERR719382,0.0002333225,0.0012598939,0.0016877212,0.992964,0.00073708966,0.0019735442,0.0011444523,0.0
DRR047640,0.00023246267,0.0012641032,0.0016920844,0.9929741,0.0007331126,0.001968303,0.0011357802,0.0
ERR1690604,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR567263,0.007720831,0.0038023568,0.00073177,0.009111314,0.0012674229,0.97218,0.0051862197,0.0
ERR1314447,0.00026236995,0.0011661977,0.001631404,0.9924889,0.00088220893,0.0021902523,0.0013786094,0.0
SRR6409089,0.00023462747,0.0012542516,0.0016839459,0.9929479,0.0007426102,0.0019805022,0.0011562422,0.0
ERR1256555,0.007696748,0.0036548614,0.0007272467,0.00929508,0.0012554452,0.9723433,0.0050272867,0.0
SRR5180594,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6239872,0.00023246276,0.0012638656,0.0016924419,0.99297225,0.00073335087,0.0019698802,0.0011358104,0.0
ERR866821,0.00023382572,0.0012576795,0.0016827659,0.9929654,0.0007390154,0.0019704003,0.0011508651,0.0
SRR5180325,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1624628,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011357802,0.0
ERR1383511,0.00023594548,0.001249809,0.0016997474,0.992866,0.0007548649,0.0020454854,0.0011482561,0.0
ERR1384218,0.00024372351,0.0012157921,0.0016267168,0.9928818,0.0007815807,0.0019957966,0.0012546333,0.0
ERR499160,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5431337,0.00023730395,0.0012442841,0.0016812648,0.99287623,0.0007605148,0.0020273454,0.0011730454,0.0
SRR776266,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1467057,0.0002335295,0.0012590247,0.001685303,0.99296635,0.00073774025,0.0019706783,0.0011473316,0.0
ERR1297876,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2260426,0.80731577,0.015505611,0.046726406,0.0075833807,0.00069588167,0.05107449,0.071098454,0.0
SRR6409171,0.00023269973,0.0012627299,0.0016908878,0.9929706,0.0007344483,0.0019700502,0.0011385124,0.0
ERR1759857,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6004996,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720085,0.00023460676,0.0012549544,0.0017038811,0.99291426,0.0007435907,0.0020098784,0.0011388854,0.0
SRR2897238,0.0076973042,0.0036550956,0.0007272174,0.009293967,0.0012555037,0.97234315,0.005027697,0.0
ERR1111291,0.00023314453,0.0012614136,0.0016878438,0.99297124,0.0007355742,0.0019685512,0.0011422237,0.0
ERR1428947,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR1383320,0.0002452314,0.0012143194,0.0016764966,0.99273723,0.0007990767,0.0020975985,0.0012300534,0.0
ERR520860,0.0002686353,0.0012592244,0.0033533764,0.9352885,0.0015788476,0.05732133,0.0009302039,0.0
SRR6444522,0.0002361378,0.0012475238,0.0016695617,0.9929452,0.0007490437,0.0019781264,0.0011743237,0.0
SRR7081190,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8608359,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR589304,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR878236,0.007699364,0.0036512923,0.00072754046,0.009302677,0.0012567646,0.9723348,0.0050276737,0.0
ERR499651,0.00031268454,0.001578677,0.0029053593,0.88670623,0.001987178,0.105050385,0.0014595024,0.0
SRR7453349,0.00023246265,0.001263984,0.0016919652,0.99297416,0.00073320174,0.001968273,0.0011359288,0.0
SRR8609450,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5588430,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR2531948,0.00023246263,0.0012640434,0.0016920245,0.9929739,0.0007332017,0.001968362,0.0011359287,0.0
ERR1689794,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR675518,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1690187,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8611180,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1582387,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538552,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1971137,0.00023379728,0.0012570322,0.001687475,0.9929522,0.00073997135,0.0019807033,0.0011487597,0.0
ERR2729966,0.00037893653,0.004341215,0.0016253293,0.885406,0.011121571,0.07188758,0.00035870075,0.024880648
SRR6028411,0.00023913017,0.0012355058,0.0016490761,0.99293566,0.0007601008,0.00197443,0.0012061202,0.0
SRR5467632,0.00023252214,0.0012641625,0.0016921139,0.9929739,0.00073314225,0.0019683326,0.0011357801,0.0
ERR441360,0.00023246273,0.001264044,0.0016920252,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
SRR3922919,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1828984,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1896686,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931354,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6429191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428872,0.005000095,0.0036334577,0.0090967165,0.005086918,0.00084140204,0.00088838534,0.9754531,0.0
ERR1298225,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR926267,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1522877,0.007697157,0.003656179,0.00072704157,0.009293028,0.0012558551,0.9723433,0.0050274036,0.0
ERR1384644,0.00023329315,0.0012598663,0.0016886462,0.9929613,0.00073723966,0.0019758379,0.0011438294,0.0
SRR943957,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
DRR043936,0.00023264048,0.0012629097,0.0016912466,0.9929709,0.00073424086,0.0019701712,0.0011379187,0.0
ERR1690205,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915424,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6932433,0.00023252214,0.001264103,0.0016920841,0.992974,0.00073314225,0.0019683028,0.0011357801,0.0
ERR2985256,0.80765915,0.014451807,0.046980575,0.007828305,0.0006906935,0.051802848,0.07058662,0.0
SRR6451771,0.00024780972,0.001201489,0.0015963252,0.99288076,0.00079478725,0.0019790577,0.0012996851,0.0
ERR1466934,0.00023598959,0.0012479429,0.0016714095,0.9929452,0.00074830174,0.001978309,0.0011727796,0.0
ERR1924322,0.80765885,0.014451692,0.046980783,0.007828303,0.00069069327,0.051802803,0.070586875,0.0
ERR522257,0.00023349986,0.001259412,0.0016850659,0.992968,0.00073747284,0.0019696085,0.0011468859,0.0
ERR2262502,0.0077135544,0.0036561089,0.00072620175,0.009302148,0.0012607413,0.97229695,0.0050442833,0.0
ERR2228122,0.007700187,0.0036552774,0.00072733575,0.0092883,0.001256238,0.9723406,0.0050321864,0.0
SRR6764716,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3633379,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5514592,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3501913,0.00023522122,0.0012502299,0.0016813796,0.99293005,0.00074748474,0.001993134,0.0011625425,0.0
SRR6444818,0.0002362354,0.0012481927,0.0016848504,0.99289274,0.0007550788,0.0020187686,0.0011640736,0.0
ERR1689221,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR050868,0.0002335048,0.0012590222,0.0016977732,0.99294204,0.0007385296,0.0019913053,0.001137808,0.0
ERR2739053,0.00023361862,0.0012592323,0.0016844099,0.9929697,0.00073747215,0.00196806,0.0011475391,0.0
ERR1263549,0.0076928544,0.0036454187,0.000725048,0.009488005,0.0012699543,0.97204745,0.005131303,0.0
ERR500246,0.00023323306,0.0012604282,0.0016863813,0.99297094,0.0007363157,0.0019682182,0.0011444512,0.0
SRR3362208,0.00025772303,0.0011714846,0.001597871,0.9926316,0.0008555679,0.002110165,0.0013755637,0.0
ERR2314515,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1315019,0.00024387079,0.0012158743,0.0016223652,0.9928949,0.00078047573,0.0019857923,0.0012567078,0.0
SRR1426155,0.0076985015,0.0036571734,0.00072695344,0.009290536,0.001256294,0.97234225,0.005028368,0.0
SRR2442951,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2002277,0.00023243295,0.0012641033,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR5160338,0.0019211344,0.9828788,0.0030902117,0.0033368391,0.0017778925,0.001145523,0.005849543,0.0
SRR3615206,0.00023430053,0.0012554724,0.0016820737,0.99295676,0.00074112375,0.0019756856,0.0011546075,0.0
SRR5467944,0.00023246267,0.0012641032,0.0016921142,0.9929741,0.00073305314,0.001968303,0.0011358397,0.0
ERR1548810,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR6408741,0.00023261107,0.0012636551,0.001691487,0.9929736,0.000733528,0.0019684192,0.0011367602,0.0
ERR1226387,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR996086,0.007696691,0.0036550085,0.0007271297,0.009294818,0.0012554454,0.9723436,0.005027288,0.0
SRR1461320,0.00027041972,0.0012394981,0.0018301972,0.98999393,0.0010480623,0.0041271285,0.0014907296,0.0
ERR1701290,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5002093,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897089,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8356336,0.00023860615,0.0012359216,0.0016808914,0.99286705,0.00076367654,0.0020270816,0.0011867548,0.0
ERR441639,0.00021675392,0.001187075,0.0019403447,0.9917333,0.00080913136,0.003012127,0.0011012004,0.0
ERR1428530,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5109997,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178879,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6480253,0.0018979969,0.98295534,0.0030798335,0.0033204993,0.0017705733,0.0011427724,0.005832971,0.0
SRR8605818,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719453,0.00023382773,0.001256679,0.0016881642,0.9929457,0.0007410444,0.0019860931,0.0011485548,0.0
ERR878261,0.007697216,0.00365407,0.0007272173,0.009297011,0.0012556207,0.97234154,0.0050272862,0.0
SRR5165896,0.00023270039,0.0012628228,0.0016916959,0.99296594,0.0007349858,0.0019741012,0.001137772,0.0
ERR531933,0.00025349975,0.001181175,0.0015866259,0.9927727,0.00082392624,0.0020269572,0.0013551309,0.0
SRR6394173,0.00023290757,0.0012622519,0.0016904091,0.9929692,0.00073489326,0.0019706716,0.0011395813,0.0
DRR036085,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605170,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR630035,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR719776,0.00023524853,0.0012521801,0.0016735989,0.9929613,0.00074396713,0.0019691691,0.0011646126,0.0
ERR561340,0.00023365139,0.0012580588,0.0016912435,0.99294114,0.000740724,0.001990811,0.0011443712,0.0
SRR5915631,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6409231,0.00023249225,0.0012638643,0.0016916965,0.9929739,0.00073335005,0.0019683314,0.0011363743,0.0
ERR1691019,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7610912,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
DRR047512,0.00023379664,0.0012576237,0.0016853585,0.9929597,0.0007391662,0.0019748677,0.0011494705,0.0
SRR5823636,0.0069684144,0.005786911,0.0006181625,0.008061119,0.001656632,0.9720541,0.0048546246,0.0
SRR3884325,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584516,0.007530249,0.0037227664,0.0007258583,0.009488153,0.0012611052,0.97220814,0.0050636665,0.0
ERR525708,0.000254903,0.0011776922,0.0016032839,0.99269104,0.00083800993,0.0020808256,0.0013543282,0.0
ERR500577,0.00023394445,0.0012576188,0.0016819312,0.99296755,0.00073898485,0.001968554,0.0011513993,0.0
ERR1428352,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR720087,0.00023341551,0.0012592301,0.0016972077,0.99294287,0.0007384997,0.0019908883,0.0011379266,0.0
SRR5450607,0.80765915,0.014451967,0.04698055,0.007828301,0.0006906931,0.051802736,0.07058667,0.0
ERR1743343,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5483784,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109542,0.00023243295,0.0012640439,0.0016921441,0.9929739,0.0007331424,0.001968452,0.00113581,0.0
ERR1298176,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1726011,0.79513156,0.035043072,0.043709166,0.0051971897,0.00075707614,0.0430859,0.07707602,0.0
SRR3931535,0.00023355937,0.001258728,0.0016860774,0.992963,0.0007380976,0.0019732376,0.0011473024,0.0
SRR1949137,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.0011357804,0.0
SRR996819,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499764,0.00023293689,0.0012621009,0.0016889189,0.9929722,0.0007349514,0.001968229,0.0011406501,0.0
ERR2511106,0.0002328186,0.0012628483,0.0016902327,0.99297255,0.00073426944,0.0019685323,0.0011387201,0.0
ERR2738950,0.000232611,0.0012635655,0.001691308,0.99297374,0.00073358725,0.00196824,0.0011369382,0.0
