,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR6145476,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6309276,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1019666,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691299,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1573970,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR033153,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2163510,0.00023584368,0.0012475711,0.0016803527,0.9929247,0.0007495004,0.0019938888,0.0011680939,0.0
SRR6398161,0.00024067191,0.001228432,0.0016452953,0.99290866,0.0007677589,0.0019879523,0.0012211453,0.0
ERR522668,0.00025219127,0.0012021315,0.0016600015,0.9926827,0.0008167964,0.002086169,0.0012999448,0.0
ERR1429240,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3094861,0.00025557444,0.0011513344,0.0026966792,0.9765483,0.0013285291,0.016906584,0.0011129625,0.0
ERR2511488,0.0002418049,0.0012231818,0.0016563189,0.9928466,0.00077799906,0.0020301498,0.0012239254,0.0
SRR5179827,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3647636,0.00023513059,0.001251442,0.0016774136,0.992947,0.00074518996,0.0019804211,0.0011634874,0.0
SRR7453375,0.0002325222,0.001264014,0.0016921143,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR3056841,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498776,0.00025330478,0.0011831694,0.0016123422,0.99270535,0.0008309871,0.002079163,0.001335634,0.0
ERR2188036,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR5083211,0.0076968065,0.0036549491,0.00072715885,0.009294875,0.0012555037,0.97234344,0.0050273454,0.0
SRR1949164,0.0002340039,0.0012574401,0.0016823474,0.9929654,0.00073922274,0.0019700113,0.0011515182,0.0
ERR522104,0.00023329275,0.0012608458,0.0016870669,0.99297047,0.00073613785,0.0019685172,0.0011436193,0.0
ERR525779,0.00023341112,0.0012597122,0.00168617,0.99296784,0.00073702825,0.0019701482,0.0011456985,0.0
ERR765701,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1600428,0.00023278878,0.0012627586,0.0016900834,0.9929723,0.0007343882,0.00196871,0.0011389874,0.0
SRR7902122,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR952054,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR328051,0.007932556,0.0036015282,0.0007472721,0.00990257,0.0013677932,0.9709639,0.0054843775,0.0
ERR368849,0.00023261226,0.00126268,0.0016954221,0.9929602,0.0007346621,0.001978989,0.001135368,0.0
SRR8611026,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR3951061,0.00023326479,0.001259487,0.0016935642,0.9929515,0.00073771994,0.0019831373,0.0011412782,0.0
SRR5720312,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226409,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR995739,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428801,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5643999,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1466940,0.00023818262,0.0012396026,0.0016586231,0.99293315,0.0007565451,0.001978867,0.0011950474,0.0
ERR1522026,0.007580359,0.0042110113,0.00068289915,0.008745879,0.0013926056,0.97250307,0.0048840954,0.0
ERR209338,0.00018340349,0.002501458,0.0031701028,0.8618642,0.0012131035,0.095564246,0.0016999245,0.033803582
ERR1897767,0.0044448175,0.17762172,0.00059944007,0.0013969748,0.0036912516,0.799812,0.012433697,0.0
SRR4785142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414453,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR499565,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
SRR920195,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7901979,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR560661,0.00023376732,0.0012578638,0.0016853615,0.9929585,0.0007392568,0.001976418,0.0011489074,0.0
ERR2095544,0.00023255158,0.0012636551,0.001691487,0.99297374,0.0007334685,0.0019682704,0.0011368197,0.0
DRR068363,0.0002332629,0.00126028,0.001687185,0.99296725,0.00073664315,0.0019710448,0.0011443029,0.0
ERR1960675,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR1980792,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523180,0.0076973885,0.0036548595,0.0007271585,0.0092949,0.0012555617,0.9723424,0.0050278115,0.0
ERR1759826,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6188402,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1905762,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR8605706,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR500423,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1286266,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971171,0.00024433713,0.0012082122,0.0016954886,0.99262273,0.00080457266,0.002203466,0.0012211504,0.0
ERR443743,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1522589,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR575283,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1512258,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.005027229,0.0
SRR5822335,0.007696864,0.0036548902,0.00072712946,0.009295049,0.001255445,0.9723433,0.0050272862,0.0
DRR047536,0.00023323357,0.0012601335,0.0016889132,0.9929633,0.0007368527,0.001973993,0.0011435613,0.0
ERR2169034,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532060,0.00023560513,0.0012491146,0.0016757976,0.99294,0.0007475057,0.001984098,0.001167853,0.0
SRR6060198,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
DRR043873,0.00023258092,0.001263058,0.0016908593,0.9929726,0.0007339729,0.0019688916,0.0011380075,0.0
SRR5915403,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1805129,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR2141826,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1239348,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511588,0.00024717383,0.0012041656,0.0016411735,0.99276406,0.00080495805,0.0020671177,0.0012713496,0.0
SRR5688015,0.0002325222,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
SRR5180355,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR883433,0.00024083011,0.0012282127,0.0016642172,0.99284106,0.0007761469,0.0020390402,0.0012105453,0.0
ERR1594231,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR487377,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1582314,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR986137,0.0077278,0.0036510148,0.00072925986,0.009289855,0.001260118,0.97228914,0.00505289,0.0
ERR1201831,0.0077058654,0.003651104,0.000727825,0.009314519,0.001257336,0.97230834,0.005035055,0.0
ERR499761,0.00023249228,0.0012639537,0.0016917859,0.992974,0.0007332312,0.0019682422,0.0011362258,0.0
ERR1263799,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2001824,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
DRR043849,0.00023436021,0.0012552058,0.0016837409,0.9929527,0.00074157055,0.0019778586,0.0011545788,0.0
ERR2511771,0.00023326286,0.0012603393,0.0016868575,0.9929688,0.0007364943,0.001969944,0.0011443326,0.0
SRR5914936,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2168117,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR100500,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135237,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1912949,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR450969,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1690673,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1428350,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1922963,0.0002324328,0.0012639834,0.0016918752,0.99297386,0.0007333204,0.0019683612,0.0011361663,0.0
ERR1760135,0.00023252203,0.001263805,0.0016917859,0.99297374,0.00073335017,0.00196851,0.0011362555,0.0
ERR1689867,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1385400,0.00023652613,0.0012444392,0.0016757306,0.992913,0.00075380807,0.0020012218,0.0011751946,0.0
ERR499088,0.00024156504,0.0012246295,0.0016484241,0.9928664,0.00077605963,0.0020166605,0.0012262652,0.0
SRR6413925,0.00023272939,0.0012625807,0.0016908873,0.9929697,0.00073453726,0.0019707337,0.0011387797,0.0
SRR5156069,0.00024985554,0.0011926275,0.0015947099,0.9928241,0.00080826867,0.0020103825,0.0013201424,0.0
ERR2729934,0.7934585,0.037268806,0.043445326,0.005047474,0.0007614216,0.0424982,0.07752017,0.0
ERR1611423,0.0058892844,0.0020940013,0.008906484,0.010816619,0.0011087765,0.0006156621,0.9705692,0.0
ERR500592,0.00023939996,0.0012340295,0.0016542956,0.99289894,0.00076590735,0.00200074,0.0012066067,0.0
ERR2003248,0.00023261088,0.0012635054,0.0016911287,0.99297357,0.0007337059,0.0019682688,0.0011372947,0.0
SRR3633494,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR042811,0.00023403355,0.0012571719,0.0016819896,0.9929654,0.00073940086,0.0019700103,0.0011519638,0.0
SRR2087941,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263913,0.0076968367,0.0036549496,0.0007271589,0.009294788,0.0012554453,0.9723435,0.0050273165,0.0
ERR1690378,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR388072,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR209844,0.00024646719,0.0012100299,0.0016452065,0.99275523,0.00080569525,0.0020776468,0.0012597576,0.0
SRR3732541,0.00023335166,0.0012600692,0.0016857835,0.9929701,0.0007367011,0.0019684825,0.0011454904,0.0
ERR2662897,0.0002324627,0.001264133,0.0016919953,0.9929743,0.0007330532,0.0019682436,0.0011357804,0.0
SRR5155928,0.00023272939,0.0012628485,0.0016901139,0.9929729,0.00073426956,0.0019684136,0.0011387202,0.0
SRR1784996,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR765990,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5803358,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2168919,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5720253,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408860,0.00023255155,0.0012635658,0.0016914868,0.9929734,0.00073361717,0.0019685677,0.0011368493,0.0
ERR1383721,0.00024382546,0.0012165993,0.0016553245,0.9927992,0.00079042517,0.002056872,0.0012377161,0.0
ERR719471,0.00023350285,0.0012584763,0.001692524,0.9929452,0.0007394158,0.0019883437,0.001142647,0.0
SRR3712411,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511035,0.0002333222,0.001260279,0.0016866482,0.99296844,0.0007366723,0.0019699426,0.0011447184,0.0
SRR5460250,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7286111,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR720192,0.00023382594,0.00125777,0.0016832731,0.99296486,0.0007388971,0.0019710269,0.0011502416,0.0
ERR501244,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR6411797,0.00023269978,0.0012629087,0.0016907693,0.9929717,0.0007342105,0.001969307,0.0011383937,0.0
ERR1383430,0.00023457012,0.0012534898,0.001687382,0.9929332,0.00074428273,0.0019934892,0.0011536055,0.0
ERR2599188,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1231580,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1384284,0.0002367031,0.0012437472,0.0016733106,0.99291795,0.0007536546,0.0019968068,0.0011778938,0.0
ERR220372,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1770760,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7454016,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
SRR5176061,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385073,0.00025910808,0.0011753688,0.0016571558,0.9925462,0.00085714133,0.0021604137,0.0013445786,0.0
SRR6757643,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6008361,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR975530,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1971147,0.00024239738,0.0012209095,0.0016512764,0.9928403,0.0007814713,0.0020322418,0.0012314381,0.0
SRR6408924,0.0002331445,0.0012608483,0.0016883493,0.99296796,0.0007360501,0.0019709307,0.0011427293,0.0
ERR2013497,0.0025429155,0.037591346,0.07864671,0.0356104,0.8053834,0.006604397,0.033620834,0.0
ERR1512353,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866498,0.00023492794,0.0012516204,0.0016928911,0.99291825,0.0007461892,0.0020029852,0.0011531636,0.0
ERR209773,0.00022810262,0.0011622258,0.0018944504,0.9915394,0.00086345273,0.0031553353,0.0011570505,0.0
SRR7556712,0.0076967487,0.0036550374,0.0007271589,0.009294759,0.0012555039,0.9723435,0.0050273165,0.0
SRR384891,0.00023308565,0.0012607328,0.0016910607,0.9929621,0.00073634955,0.0019751897,0.0011414831,0.0
ERR1523230,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2020014,0.007704815,0.0036532395,0.0007288085,0.00928615,0.0012586247,0.9723365,0.005031892,0.0
SRR6746087,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1913231,0.00023255167,0.0012638341,0.0016915471,0.99297386,0.0007334093,0.001968301,0.0011365524,0.0
SRR6409017,0.00023293706,0.0012615069,0.0016901991,0.99296683,0.0007354874,0.0019723056,0.0011407104,0.0
SRR4341469,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1467060,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1583237,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1221293,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6457467,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522285,0.00023949223,0.0012320228,0.0016699319,0.9928731,0.0007666012,0.002018076,0.0012008222,0.0
SRR6444165,0.00024342103,0.0012257011,0.0016642694,0.9927702,0.0007948065,0.0020809465,0.0012207339,0.0
SRR1704243,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1298274,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR299250,0.8076591,0.0144517785,0.04698057,0.007828304,0.0006906934,0.05180284,0.07058664,0.0
ERR2442766,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6409186,0.00023622888,0.0012466413,0.0016787361,0.99292433,0.00075044757,0.0019918836,0.001171656,0.0
ERR1429275,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR923661,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1201957,0.80719346,0.01583924,0.04664959,0.0075107585,0.00069739413,0.050855853,0.07125373,0.0
SRR3096230,0.0018980548,0.982955,0.0030799205,0.0033205568,0.0017706904,0.0011427128,0.0058330274,0.0
DRR030597,0.00023278869,0.001262669,0.001689934,0.99297243,0.0007344177,0.001968531,0.0011392547,0.0
ERR106980,0.00023397447,0.0012569658,0.0016841938,0.99295926,0.00073984836,0.0019744162,0.0011513412,0.0
SRR6367254,0.00023442667,0.0012554812,0.0017018466,0.99292076,0.0007426337,0.0020037962,0.0011410193,0.0
SRR882181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6511300,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311548,0.00023865669,0.0012374219,0.0016531675,0.99292904,0.00075966236,0.0019809934,0.0012010761,0.0
SRR2010419,0.00023252208,0.0012634186,0.0016931844,0.99296945,0.000733856,0.0019713363,0.001136226,0.0
SRR6393989,0.00023252224,0.0012640441,0.0016922039,0.99297357,0.0007332021,0.0019687796,0.0011356914,0.0
SRR8610003,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR675303,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR309697,0.007696778,0.0036549203,0.0007271882,0.009294846,0.0012554453,0.9723435,0.0050272876,0.0
SRR3183726,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1226441,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1310152,0.00024684955,0.0012054882,0.0016476761,0.9927605,0.00080351013,0.0020710975,0.0012649404,0.0
ERR2188038,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR6408559,0.00023249225,0.0012638049,0.001691756,0.99297404,0.00073329057,0.0019682718,0.0011363148,0.0
ERR1298496,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1616396,0.0077691544,0.003694207,0.0007285321,0.009222704,0.001284413,0.9720765,0.005224461,0.0
SRR8609972,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689327,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1906870,0.0018984076,0.9829544,0.0030799776,0.0033205547,0.0017708073,0.0011427711,0.005833083,0.0
SRR6264285,0.00023302562,0.0012614735,0.0016879337,0.99297166,0.0007354853,0.0019683437,0.0011421052,0.0
SRR8356256,0.00023812294,0.0012392149,0.0016562721,0.9929346,0.00075713935,0.0019788058,0.00119579,0.0
SRR6931635,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1811331,0.0002456599,0.0010902178,0.0022924396,0.98407423,0.0014250115,0.009662623,0.0012097955,0.0
ERR500520,0.00023430008,0.0012561245,0.0016795124,0.9929663,0.000740349,0.001968335,0.0011550812,0.0
SRR2981457,0.0007579306,0.0014857424,0.0016089183,0.9830122,0.0020582634,0.0024206575,0.008656331,0.0
SRR3633033,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764735,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1960661,0.00023243293,0.0012641329,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
ERR1297698,0.00029711978,0.0011609708,0.0018387168,0.9917696,0.0009995191,0.002490382,0.0014437268,0.0
DRR043249,0.00023243288,0.0012639839,0.0016920245,0.9929739,0.0007332017,0.0019683917,0.001136018,0.0
ERR2073279,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR487834,0.0076968917,0.0036551235,0.00072715856,0.009294696,0.0012555912,0.9723431,0.0050274315,0.0
ERR499550,0.00023258108,0.0012634754,0.0016910688,0.9929735,0.0007337057,0.001968298,0.0011374134,0.0
SRR6444696,0.00023696796,0.0012433754,0.0016659142,0.9929321,0.0007534076,0.0019850936,0.0011831444,0.0
SRR5915010,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR882150,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR921036,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1511934,0.0077026067,0.0036564604,0.00072653557,0.009295678,0.0012575984,0.97232723,0.0050339373,0.0
SRR3624393,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
ERR924128,0.016476365,0.0013164763,0.0076408824,0.045518894,0.012441613,0.0010030973,0.9156026,0.0
SRR2984157,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414643,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7449224,0.00023246265,0.0012640733,0.0016920246,0.99297416,0.0007331125,0.0019682432,0.0011359288,0.0
ERR1466862,0.00023706804,0.0012460796,0.0017011194,0.9928676,0.00075495907,0.002027155,0.0011659167,0.0
ERR2262465,0.007834879,0.0037133344,0.0007244045,0.009210093,0.0012992483,0.9720152,0.005202821,0.0
ERR531615,0.0002369434,0.0012426293,0.0016804659,0.9928976,0.0007558036,0.0020113715,0.0011751393,0.0
SRR6038411,0.00024126936,0.0012023613,0.0017016748,0.99254704,0.00080714596,0.0022770094,0.0012235082,0.0
ERR579394,0.0027604257,0.0058863736,0.00087866513,0.021991525,0.0008885831,0.96067727,0.0069171335,0.0
ERR983872,0.00023290757,0.0012624601,0.0016896358,0.9929723,0.0007345958,0.0019685596,0.0011395515,0.0
DRR049494,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1467070,0.00023246273,0.0012641035,0.0016921443,0.99297404,0.0007331128,0.0019684522,0.0011356615,0.0
ERR2511679,0.00024209694,0.0012221434,0.0016425117,0.992869,0.000777952,0.0020120516,0.001234159,0.0
SRR6054521,0.00024363359,0.0012167107,0.0016237381,0.9928972,0.0007794074,0.0019848167,0.0012544512,0.0
SRR5915159,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2145595,0.00023293692,0.0012621903,0.0016889785,0.9929723,0.00073489203,0.00196814,0.001140561,0.0
SRR8605549,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR994525,0.00023246267,0.0012640734,0.0016920844,0.9929741,0.00073314237,0.0019682434,0.0011358099,0.0
