,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR3951178,0.00023252208,0.001264073,0.0016920243,0.9929738,0.00073323137,0.001968332,0.0011359286,0.0
SRR4826665,0.0018980555,0.9829552,0.003079774,0.0033205873,0.0017705731,0.0011426838,0.0058330884,0.0
ERR1310758,0.005923499,0.0048341807,0.00093882263,0.018408889,0.002091326,0.9614036,0.0063996706,0.0
SRR5175952,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5176133,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1583417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2531931,0.00024357883,0.0012166748,0.0016415844,0.9928542,0.0007824561,0.0020144773,0.0012470403,0.0
ERR719987,0.0002473691,0.0012123674,0.0016591309,0.9927021,0.00081494695,0.002113449,0.0012506164,0.0
SRR3094885,0.00026428702,0.0015049876,0.0024943056,0.9732522,0.00144884,0.018834474,0.0014479161,0.00075304514
ERR1310268,0.00023332272,0.0012596274,0.0016887045,0.9929595,0.0007375366,0.0019771156,0.0011441559,0.0
ERR2495219,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135340,0.0076985746,0.003654017,0.00072745275,0.009295269,0.0012560913,0.9723405,0.005028026,0.0
ERR695624,0.00023441897,0.0012548153,0.0016815643,0.9929551,0.000741836,0.0019760975,0.0011561814,0.0
SRR2154974,0.00023287749,0.0012621013,0.001689098,0.9929717,0.0007348922,0.0019687652,0.0011405613,0.0
ERR1201166,0.0076928283,0.003652716,0.0007261441,0.009348582,0.0012595421,0.97226167,0.005058465,0.0
SRR3884188,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747800,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3732486,0.0002362264,0.0012471041,0.0016684568,0.99294794,0.00074895256,0.001975682,0.0011755996,0.0
DRR047549,0.00023370839,0.0012580156,0.0016882806,0.9929557,0.0007389016,0.0019781182,0.0011473038,0.0
ERR1896985,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5869820,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8609482,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR4415030,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5097533,0.0018980844,0.982955,0.0030799205,0.0033205862,0.0017706314,0.0011426244,0.005833145,0.0
SRR5868767,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR321981,0.0076975087,0.003654861,0.000727188,0.009294698,0.0012554743,0.9723427,0.005027462,0.0
ERR1466898,0.00023379734,0.0012570623,0.0016879811,0.99295205,0.00073985255,0.0019806442,0.0011485815,0.0
ERR488002,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR2098395,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408713,0.00023373749,0.0012577147,0.0016864615,0.99295825,0.0007391078,0.001975971,0.0011487284,0.0
SRR575276,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR047872,0.00023347072,0.0012594748,0.0016870335,0.992964,0.0007374748,0.0019729154,0.0011456693,0.0
SRR3176132,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5001964,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR605326,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7453458,0.00023839528,0.0012376329,0.0016755188,0.9928894,0.00076042593,0.0020094803,0.0011890912,0.0
SRR2168187,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441838,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR5177351,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178743,0.0006058813,0.8891181,0.003249914,0.009808988,0.001129836,0.0017293992,0.0036200886,0.09073789
ERR1428660,0.0050000944,0.0036334572,0.009096716,0.005086917,0.00084149087,0.0008883852,0.97545296,0.0
SRR3361534,0.00023785752,0.0012397323,0.0016621472,0.9929232,0.0007570871,0.0019886696,0.0011913399,0.0
SRR2984161,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1109483,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR995049,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR6746032,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5595859,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5983276,0.00024002187,0.0012303872,0.0016525819,0.9928934,0.000767951,0.0020024427,0.0012132853,0.0
ERR1811298,0.00023326356,0.0012597779,0.0016890042,0.99295986,0.00073741865,0.0019770293,0.0011436221,0.0
ERR107048,0.00023664637,0.0012440889,0.0016833838,0.9929037,0.0007536336,0.0020064078,0.0011721372,0.0
SRR5699206,0.0002327293,0.0012627885,0.001690143,0.9929723,0.00073435856,0.0019687996,0.001138928,0.0
SRR062241,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511235,0.00024744292,0.0012036968,0.0016472203,0.9927527,0.00080576574,0.0020741783,0.0012690075,0.0
ERR1310955,0.00023290757,0.0012621627,0.0016898143,0.99296767,0.00073536916,0.001971921,0.0011401464,0.0
ERR1384077,0.00023438926,0.0012553211,0.0016803449,0.9929594,0.00074130064,0.0019734208,0.0011557948,0.0
ERR1523097,0.007696748,0.0036549491,0.00072715885,0.009294904,0.001255533,0.97234344,0.0050272574,0.0
ERR1589286,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1461124,0.0002337371,0.0012580695,0.0016842575,0.9929641,0.00073863065,0.0019719226,0.0011493214,0.0
SRR6457210,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR539131,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR567215,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1226601,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5827487,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943517,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3951011,0.00023243295,0.0012641033,0.0016921143,0.99297416,0.0007331424,0.0019682436,0.00113581,0.0
SRR2657963,0.0002344761,0.0012423396,0.0016952,0.9928437,0.0007546781,0.002063913,0.0011655987,0.0
SRR6056059,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6457191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383142,0.00023581409,0.0012483454,0.0016777066,0.99292773,0.0007494117,0.0019929681,0.0011679758,0.0
SRR4826504,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1129664,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5165975,0.00027519552,0.0011168931,0.0014936001,0.9925076,0.00092421466,0.0020893218,0.0015932091,0.0
ERR675250,0.0076967496,0.003654833,0.00072715903,0.009294907,0.0012554454,0.9723436,0.005027288,0.0
SRR8610907,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7704510,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR2806304,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
SRR1805177,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1428683,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1010974,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1310266,0.0002330256,0.0012613544,0.0016880821,0.9929707,0.0007356339,0.001968998,0.0011421943,0.0
ERR1523409,0.0076994747,0.003729895,0.0007226871,0.00918612,0.0012715637,0.97236973,0.0050205267,0.0
ERR1366480,0.007696983,0.0036549496,0.00072712963,0.00929473,0.001255416,0.9723433,0.005027551,0.0
SRR8609822,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441834,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR1263515,0.0076970956,0.0036548595,0.0007271878,0.009294988,0.0012555617,0.9723425,0.0050277533,0.0
ERR2013402,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3037260,9.35358e-05,0.0037418306,0.0042660832,0.86286527,0.00063961744,0.07292989,0.0011304915,0.05433333
SRR5180200,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522156,0.00023246265,0.0012640435,0.0016919652,0.9929741,0.00073320174,0.0019682432,0.0011359288,0.0
SRR5180257,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582156,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1632788,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR498694,0.00023246265,0.001264103,0.0016921734,0.99297404,0.0007331125,0.0019682432,0.0011357801,0.0
SRR5823458,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7584794,0.007697118,0.003672721,0.00072546455,0.009273288,0.0012604028,0.97234327,0.005027728,0.0
SRR5451642,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2511018,0.0002445237,0.0012126258,0.0016234863,0.99287164,0.0007852298,0.0019998483,0.0012626785,0.0
DRR044050,0.00023566416,0.0012494394,0.0016754969,0.9929443,0.00074696884,0.0019799003,0.0011682672,0.0
ERR1897508,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3742066,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1617774,0.00034604315,0.0014455689,0.0028039964,0.91037756,0.0020793139,0.08118036,0.0017671721,0.0
ERR923629,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2511790,0.00024395008,0.0012183823,0.0016645831,0.992777,0.0007927337,0.0020739327,0.0012294466,0.0
ERR1691782,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5520115,0.00023246265,0.001264103,0.0016921139,0.99297404,0.00073314225,0.0019683028,0.0011358396,0.0
SRR5176181,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996741,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6444099,0.00025950506,0.0012197095,0.0016778591,0.9923839,0.0009045495,0.0022806937,0.0012738177,0.0
SRR2037078,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5869583,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1384597,0.00023246267,0.0012640437,0.0016920844,0.99297416,0.00073314237,0.0019682434,0.0011358694,0.0
SRR2145549,8.574515e-05,0.004942417,0.0043115616,0.81022656,0.00055393577,0.08640337,0.0011681914,0.09230822
SRR5150215,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411861,0.00023341127,0.0012597427,0.0016868552,0.99296606,0.0007370882,0.001971458,0.0011454315,0.0
SRR5570786,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR896477,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4786253,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453838,0.00023252208,0.001263954,0.0016918755,0.99297404,0.0007332611,0.0019682427,0.0011360772,0.0
SRR950903,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR538912,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1314345,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1385395,0.00024913173,0.0011981343,0.0016370367,0.9927345,0.0008142209,0.0020796568,0.0012874136,0.0
SRR3660144,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923903,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1924335,0.80751395,0.014923482,0.046864655,0.00771563,0.00069304026,0.051469438,0.0708198,0.0
ERR2001803,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.005027228,0.0
SRR6309295,0.00024669184,0.0010117617,0.0029729896,0.95065767,0.0023133182,0.041810323,0.0009872947,0.0
SRR1123454,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915335,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522349,0.0077046775,0.0037385214,0.0007192235,0.009209963,0.0012802272,0.97228676,0.0050605736,0.0
SRR1302153,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5768307,0.00018965652,0.0009470102,0.002872487,0.9781089,0.0013469786,0.015334036,0.0012010002,0.0
SRR1660244,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5196437,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1689678,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR500098,0.00023560412,0.0012507453,0.0016710314,0.9929601,0.0007453311,0.0019688306,0.0011683537,0.0
ERR924374,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
DRR043210,0.00023314425,0.0012605197,0.0016881988,0.99296665,0.000736436,0.0019716425,0.0011434717,0.0
SRR1029465,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR043746,0.00023255173,0.0012638344,0.0016917557,0.99297374,0.00073326076,0.0019684203,0.0011363742,0.0
ERR1677124,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6874541,0.0004491508,0.0046764016,0.001298666,0.75637066,0.006936252,0.147427,0.0019384027,0.08090347
ERR2495456,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1583286,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593344,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6745956,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2182603,0.00023400396,0.0012573214,0.001682556,0.99296385,0.0007394311,0.001971291,0.0011514887,0.0
SRR062176,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6264533,0.0002327591,0.0012628781,0.0016902921,0.9929728,0.0007342397,0.001968324,0.0011386903,0.0
SRR6264484,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR441705,0.0002474609,0.0011478487,0.0017810584,0.9915476,0.0009353315,0.003067879,0.0012727538,0.0
SRR5082841,0.007867792,0.0037473496,0.00070718303,0.009304265,0.00133566,0.97177494,0.0052627334,0.0
ERR443722,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR924262,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1689107,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR944459,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6754357,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3095206,0.00023430039,0.001255323,0.0016812696,0.9929571,0.00074139104,0.0019753275,0.0011552612,0.0
SRR6367344,0.00024305671,0.0012278068,0.0017312028,0.99273205,0.00078268367,0.0021159707,0.0011672137,0.0
ERR1809138,0.0002390214,0.001235053,0.0016720791,0.99286145,0.0007679559,0.0020311465,0.0011933818,0.0
ERR1535947,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1129827,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2003223,0.000232611,0.0012635655,0.0016912485,0.99297374,0.00073358725,0.0019682697,0.001137087,0.0
SRR6054490,0.00026027503,0.0011564014,0.0015330182,0.9927544,0.0008497442,0.0020067699,0.0014394214,0.0
SRR8610231,0.009601012,0.0010337553,0.007895834,0.037516907,0.0033411947,0.00045960612,0.9401517,0.0
DRR048132,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR5431566,0.00026692078,0.001181827,0.0016473548,0.9923198,0.00092918176,0.0022903439,0.0013645525,0.0
SRR6746467,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1103238,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1428905,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1980852,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2061248,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1594113,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR576335,0.0075761774,0.003770821,0.000723513,0.0093729505,0.0012707467,0.9721298,0.005156012,0.0
SRR5699201,0.00023284809,0.0012625495,0.001689636,0.9929728,0.00073444715,0.0019682923,0.0011394625,0.0
ERR1384453,0.00024695622,0.0011991787,0.001702014,0.99246144,0.0008333992,0.00232745,0.0012294869,0.0
SRR1622875,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1309776,0.00023703322,0.0012825914,0.0016783011,0.9928271,0.00077788427,0.0020544368,0.0011426263,0.0
ERR526081,0.00024369663,0.0012224392,0.0016913314,0.99273854,0.0007934939,0.002105464,0.0012050386,0.0
DRR067969,0.00023572447,0.0012498602,0.0016743427,0.9929358,0.0007489643,0.0019868077,0.0011685389,0.0
ERR441507,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.0011357804,0.0
SRR2297168,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6365011,0.00787958,0.007843486,0.9407341,0.0067389696,0.009432659,6.169586e-05,0.02730959,0.0
ERR494380,0.000232611,0.0012633572,0.0016916946,0.9929715,0.00073379546,0.0019699354,0.0011371465,0.0
SRR3624467,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3884111,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4414751,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR531932,0.00024145842,0.0012261793,0.001676051,0.99281,0.0007798173,0.0020598026,0.0012066675,0.0
SRR8609840,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1351667,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5155966,0.0002344187,0.0012556764,0.0016791231,0.99296474,0.00074076426,0.0019691945,0.0011560611,0.0
ERR1616427,0.0076967203,0.003654862,0.00072715903,0.009294964,0.0012554454,0.9723436,0.0050272294,0.0
ERR2011851,0.0015133315,0.00017910599,0.003837305,0.48957866,0.0080378475,0.49636203,0.0004917707,0.0
SRR1426363,0.0076967496,0.003654862,0.00072715903,0.009294907,0.0012554454,0.9723436,0.0050272294,0.0
ERR430954,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523334,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1263784,0.008192893,0.0035287188,0.0007731415,0.009830055,0.0013227462,0.9712969,0.005055649,0.0
ERR1678191,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2043123,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR3256956,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915470,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582209,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR3506586,0.0077004954,0.0036554912,0.00072709733,0.009294574,0.0012562016,0.9723341,0.0050319824,0.0
SRR6264426,0.00023264074,0.0012628516,0.0016923193,0.9929685,0.00073436066,0.001971988,0.0011374142,0.0
SRR5800734,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2729895,0.8058203,0.01893525,0.04602848,0.0069266404,0.00071110827,0.049044188,0.07253397,0.0
ERR2538464,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR695326,0.0076967487,0.0036548325,0.0007271882,0.009294876,0.0012555039,0.9723435,0.0050272876,0.0
ERR1593433,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6932527,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR522609,0.0002360789,0.00124717,0.0016723024,0.9929396,0.0007491943,0.0019822954,0.0011733451,0.0
SRR3884288,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500902,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
ERR1691837,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR006979,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5590526,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1346076,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582420,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR950743,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7081027,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522766,0.0046654814,0.18336938,0.00061461725,0.0011904974,0.0038836044,0.79289824,0.013378144,0.0
ERR2002082,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR1145723,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6764724,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1617699,0.00023340923,0.0012532176,0.0016910345,0.99291986,0.0007431498,0.0020073135,0.0011519952,0.0
ERR522530,0.00025335883,0.0011942275,0.0016806918,0.99262774,0.000826933,0.0021280774,0.0012888913,0.0
DRR014336,0.00023755991,0.0012418432,0.0016598558,0.99294215,0.0007539932,0.0019753135,0.0011892272,0.0
SRR1631163,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
