,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR4415578,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3581206,0.00023329309,0.0012602229,0.0016882293,0.99296385,0.00073685276,0.0019739338,0.0011435614,0.0
SRR3381582,0.00023468545,0.0012539461,0.001678462,0.992958,0.00074248645,0.0019732318,0.0011592093,0.0
SRR6414395,0.00023255186,0.0012641029,0.0016921137,0.9929739,0.0007331422,0.001968243,0.0011358692,0.0
SRR8609586,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1297661,0.00025816172,0.0011845102,0.0017053544,0.9924858,0.00085871486,0.0022198637,0.0012875072,0.0
SRR5240867,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2980441,0.00055760774,0.0009170764,0.0011049348,0.98828703,0.0017566934,0.0020532669,0.0053234035,0.0
SRR5083181,0.0077025564,0.003657195,0.0007272741,0.009289608,0.0012569356,0.9723333,0.0050332197,0.0
ERR719163,0.0002349562,0.0012509879,0.0016894002,0.99292153,0.0007466009,0.0020000576,0.0011564877,0.0
ERR2043056,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1583398,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1582798,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1523414,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
SRR921107,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6038446,0.00023246267,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011357802,0.0
SRR3419403,0.00023409276,0.0012569919,0.0016815712,0.99296486,0.00073972717,0.001970127,0.0011527061,0.0
SRR5870044,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1691032,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180177,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1660108,0.00023415219,0.0012563966,0.0016821955,0.9929606,0.00074029213,0.0019732497,0.0011531817,0.0
SRR6874317,0.0003144145,0.0046670735,0.0013806522,0.82415736,0.005277097,0.10262635,0.0023684502,0.05920863
ERR1226171,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5915600,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833476,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6408685,0.00023269975,0.0012629383,0.0016905906,0.99297243,0.00073415093,0.0019688904,0.001138334,0.0
SRR388039,0.00023296638,0.0012614451,0.001688917,0.9929687,0.000735605,0.001970785,0.001141571,0.0
ERR756422,0.0076967496,0.0036548914,0.00072715903,0.009294994,0.0012554454,0.97234356,0.005027288,0.0
ERR1398107,0.0002461159,0.001210325,0.0016620184,0.99274355,0.0008026204,0.0020885202,0.0012468484,0.0
DRR041994,0.0002385713,0.0012367874,0.0016687498,0.9928986,0.0007607156,0.0020025594,0.001193957,0.0
SRR1767148,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1271679,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180978,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5178775,0.00054897746,0.030458486,0.0039890492,0.5742681,0.3727949,0.017280241,0.0006603219,0.0
ERR2624749,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011358099,0.0
SRR2016366,0.0076968065,0.0036549785,0.0007271295,0.009294934,0.0012555623,0.97234297,0.0050275503,0.0
SRR7453282,0.00023249212,0.0012635066,0.0016917847,0.99297243,0.0007336471,0.0019693712,0.0011367603,0.0
SRR5180020,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7453601,0.0002324627,0.0012640439,0.0016919953,0.9929743,0.0007331424,0.0019682436,0.0011358695,0.0
SRR6663518,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1600323,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043992,0.0002345078,0.0012549915,0.0016798361,0.99295974,0.00074156694,0.001972465,0.0011568932,0.0
ERR1310160,0.00023969311,0.001233383,0.0016449271,0.99293596,0.00076184876,0.0019722113,0.0012119983,0.0
SRR5331939,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5082985,0.0080007715,0.0037817545,0.00067103433,0.010175584,0.0014945618,0.9699662,0.005910105,0.0
SRR5306420,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548764,0.0025429158,0.037591323,0.07864664,0.035610516,0.8053834,0.006604341,0.033620864,0.0
SRR1922845,0.0002324329,0.0012640138,0.0016920544,0.9929738,0.000733172,0.0019685407,0.0011359883,0.0
SRR6670918,0.0076967487,0.0036548618,0.0007271589,0.009294963,0.0012554453,0.9723435,0.0050272876,0.0
ERR2187956,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR499438,0.00023264048,0.0012632072,0.0016909195,0.99297243,0.00073397317,0.0019690706,0.0011377997,0.0
SRR2657981,0.00023706032,0.001242202,0.0016759896,0.99290663,0.00075544015,0.0020039775,0.0011786687,0.0
ERR2511676,0.00023246263,0.0012640732,0.0016920542,0.9929739,0.0007331422,0.0019683917,0.0011358989,0.0
ERR1582540,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314134,0.00024530521,0.0012107037,0.0016528955,0.99279386,0.00079328637,0.0020515164,0.0012524008,0.0
SRR6444398,0.0002346607,0.0012539728,0.0016878378,0.99292433,0.0007460717,0.0020003123,0.0011528685,0.0
SRR1624801,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3063271,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR2560667,0.0076978575,0.0036557382,0.0007270999,0.009292703,0.0012558253,0.9723424,0.005028456,0.0
SRR8611161,0.010096769,0.007976281,0.008443974,0.0042714938,0.005329102,0.003362551,0.9605198,0.0
ERR501322,0.00023243293,0.0012641032,0.0016921142,0.99297416,0.00073314237,0.0019682434,0.0011358099,0.0
ERR1298028,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1145274,0.00023451565,0.0012554798,0.001702886,0.99292004,0.0007426627,0.0020033182,0.0011410478,0.0
ERR1311420,0.00023302612,0.001261506,0.0016890081,0.9929676,0.00073587353,0.0019715605,0.0011414533,0.0
SRR4125126,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2854564,0.007696982,0.0036550078,0.00072715885,0.009294582,0.0012554452,0.9723433,0.005027521,0.0
SRR7448808,0.00023249234,0.0012640135,0.0016918755,0.99297404,0.0007332611,0.0019683023,0.0011360772,0.0
ERR1135216,0.00023612469,0.0012522818,0.0017186415,0.99286914,0.00074808515,0.0020403457,0.00113532,0.0
ERR1583165,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR388096,0.0002323735,0.0012641035,0.0016920848,0.9929743,0.00073308306,0.0019682439,0.0011358103,0.0
ERR107045,0.00025511795,0.0011792402,0.0016165003,0.99265665,0.0008421063,0.0021054442,0.0013449375,0.0
SRR2297183,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498613,0.00023264044,0.0012632664,0.0016907109,0.99297327,0.0007339135,0.0019683267,0.0011378886,0.0
ERR1382669,0.0002354599,0.0012493117,0.0016830505,0.99291956,0.00074924197,0.0020005764,0.001162784,0.0
SRR2027391,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135361,0.00770345,0.003655078,0.0007280691,0.009290247,0.0012567671,0.97233665,0.0050297044,0.0
ERR923558,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1060347,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007331127,0.001968333,0.0011357804,0.0
ERR1226344,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691155,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR719691,0.00024601613,0.001207894,0.0016430618,0.99278677,0.00079842226,0.0020555374,0.0012623197,0.0
ERR983883,0.00025742533,0.0012207999,0.0017036768,0.99197036,0.00088339567,0.002593854,0.0013705259,0.0
SRR2061334,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR866539,0.00023326262,0.0012599216,0.0016870045,0.99296606,0.00073696946,0.0019718455,0.0011449857,0.0
ERR695296,0.007697685,0.0036550956,0.00072718813,0.009293674,0.0012555915,0.9723426,0.005028136,0.0
SRR886330,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1690040,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5097538,0.0018994279,0.98294985,0.0030805778,0.0033219496,0.0017709439,0.0011427051,0.0058345506,0.0
ERR1582212,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2538486,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR018717,0.00023920652,0.0012370803,0.0017016621,0.99283874,0.00076416996,0.0020434281,0.0011756575,0.0
SRR5590547,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2500941,0.00029710503,0.79750514,0.00641325,0.18287578,0.011931014,0.0008212162,0.00015642594,0.0
SRR6480261,0.0010561942,0.78611565,0.02715939,0.0016904769,0.0042941566,0.000820428,0.018049506,0.16081415
ERR1256247,0.0009387143,0.0011443073,0.0048196106,0.214227,0.004543956,0.7734124,0.0009139323,0.0
DRR048018,0.00023284793,0.0012622214,0.0016897835,0.99297094,0.00073480356,0.0019694509,0.0011399376,0.0
SRR5110002,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5699157,0.0002324627,0.0012640439,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
SRR5002210,0.001897997,0.98295546,0.0030798633,0.0033204998,0.0017705736,0.001142625,0.0058330013,0.0
SRR6264225,0.00023344226,0.0012590354,0.0016906717,0.992954,0.0007380737,0.0019810467,0.0011436231,0.0
SRR5896018,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5568759,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1533751,0.007696748,0.0036549491,0.00072715885,0.009294875,0.0012554158,0.97234356,0.0050272867,0.0
SRR5406970,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR500081,0.00031596285,0.001062595,0.0012357539,0.9917596,0.0012194181,0.0022289667,0.0021777318,0.0
SRR1704611,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2598707,0.0077504506,0.0036639115,0.0007271356,0.009263474,0.0012724799,0.97222835,0.0050941664,0.0
SRR7453414,0.00023290784,0.0012618667,0.001691839,0.99296516,0.0007352808,0.0019736784,0.001139315,0.0
SRR8609958,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2098536,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532242,0.00023323343,0.0012601624,0.0016879307,0.992965,0.0007368225,0.0019729806,0.0011438581,0.0
ERR1529637,0.00022915003,0.0025559661,0.0012898444,0.990232,0.0015743969,0.0030045803,0.0009395479,0.00017446278
SRR6761100,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8609856,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2806319,0.00023246267,0.0012641032,0.0016919952,0.99297416,0.00073314237,0.0019682434,0.0011358397,0.0
ERR924234,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6746515,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1297909,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5465813,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1313647,0.00023320448,0.0012597505,0.0016902268,0.9929578,0.00073741993,0.0019789066,0.0011427912,0.0
SRR5483769,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2836038,0.007909039,0.0038562666,0.00070183945,0.009099844,0.0013686294,0.97176796,0.00529643,0.0
ERR1383460,0.00024162121,0.0012236014,0.0016431967,0.9928843,0.00077414553,0.002002357,0.0012308584,0.0
ERR1522231,0.0076967487,0.0036548325,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
DRR042846,0.00023335166,0.001259861,0.0016861702,0.9929686,0.00073687965,0.0019695535,0.0011455499,0.0
SRR2126818,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR894680,0.004962792,0.0038351708,0.009923746,0.0048068133,0.0008842363,0.00084188266,0.97474533,0.0
SRR3742098,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6287220,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6287230,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263204,0.0076960186,0.0036550676,0.00072721764,0.009295727,0.0012554455,0.9723429,0.005027611,0.0
SRR8610651,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR107025,0.00023536796,0.0012501004,0.0016781529,0.9929415,0.0007464671,0.001983004,0.0011654178,0.0
SRR1299258,0.0002340097,0.0012564004,0.0016965778,0.9929297,0.00074176944,0.0019992704,0.0011423255,0.0
SRR1631785,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR980693,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1258341,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498878,0.00025215227,0.0011889132,0.001614857,0.9927062,0.000829881,0.002085438,0.0013225578,0.0
SRR6931968,0.0076952404,0.003656216,0.0007270724,0.009294981,0.0012557112,0.97234374,0.005027121,0.0
SRR6054488,0.00023296644,0.0012616239,0.0016887092,0.99297065,0.00073536724,0.0019693577,0.0011413333,0.0
SRR920176,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR675578,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR8608383,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1631392,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2495406,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6457494,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6754367,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311424,0.00023551608,0.0012494726,0.0016758882,0.99294025,0.0007473873,0.0019841294,0.0011673484,0.0
ERR1905818,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6436930,0.00023676005,0.0012449534,0.0016661542,0.9929433,0.0007510588,0.0019771843,0.0011806474,0.0
ERR1428806,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6866473,0.0002769882,0.0012493923,0.0016962329,0.99195015,0.0010467238,0.0024760542,0.0013044627,0.0
SRR5640757,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6409235,0.0002324627,0.0012641628,0.0016920251,0.9929742,0.0007331127,0.0019682436,0.0011357209,0.0
SRR2984191,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2011850,0.00023685484,0.0012437928,0.0016780316,0.99289775,0.0007565197,0.0020122102,0.001174875,0.0
ERR499652,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR1897765,0.007696623,0.0036594993,0.00072672154,0.00928837,0.001256591,0.9723466,0.0050255437,0.0
ERR1689904,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7651506,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314278,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
ERR309098,0.007667326,0.0036837186,0.000726188,0.009354745,0.0012611784,0.9721942,0.005112664,0.0
ERR2495362,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1135301,0.0077864667,0.0036078754,0.00072922994,0.009575953,0.0012867678,0.9718734,0.0051401895,0.0
ERR2231381,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1689362,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2920465,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6411536,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR720037,0.00023881081,0.0012358734,0.0016669465,0.9928795,0.00076536054,0.0020180093,0.001195452,0.0
SRR1631002,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610847,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR756585,0.007698322,0.0036528662,0.0007272753,0.009302627,0.0012560297,0.97233677,0.0050261985,0.0
SRR7663446,0.001902493,0.98293746,0.0030822384,0.003325051,0.0017717704,0.0011429227,0.005837995,0.0
SRR6757653,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1617948,0.00025505418,0.0011938416,0.0016909236,0.99259144,0.0008323165,0.0021425325,0.0012939182,0.0
SRR7081337,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915477,0.00037446618,0.28140873,0.110621095,0.008204192,0.04374656,0.00039935112,0.004338622,0.550907
ERR488072,0.0076968633,0.0036550655,0.0007271587,0.009294843,0.0012555327,0.9723432,0.0050274613,0.0
SRR1602663,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522471,0.0076967496,0.0036549207,0.0007271297,0.009294818,0.0012554454,0.9723436,0.0050273174,0.0
SRR8356320,0.0003201231,0.0011375877,0.0017595175,0.991278,0.0012006847,0.0027200056,0.0015841128,0.0
SRR6511304,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1263430,0.0077015283,0.0036513803,0.00072724174,0.009307552,0.0012568717,0.97232574,0.005029596,0.0
ERR2538433,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1522005,0.007282941,0.005602091,0.0006041132,0.0077456306,0.0016945353,0.972468,0.0046026595,0.0
ERR1314704,0.00024945918,0.0011932156,0.0017864322,0.99209416,0.0008648374,0.0026433272,0.0011685552,0.0
SRR5869078,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR499429,0.00023255155,0.0012636253,0.0016912488,0.992974,0.00073352794,0.001968181,0.0011369386,0.0
ERR1310283,0.0002390119,0.0012364613,0.0016500328,0.99293864,0.00075906207,0.0019729189,0.0012039526,0.0
ERR525934,0.00023261104,0.0012636848,0.0016913976,0.99297374,0.00073352794,0.0019682404,0.0011368493,0.0
SRR7454049,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8605369,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6932036,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5196238,0.0002333277,0.0012614984,0.0016953738,0.99295545,0.0007363624,0.0019842968,0.001133769,0.0
ERR719775,0.0002413801,0.0012295067,0.0016950743,0.99277973,0.00078107207,0.0020851493,0.0011881314,0.0
SRR769684,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2868523,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1690811,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1103088,0.0018979969,0.9829554,0.0030798335,0.003320529,0.0017706323,0.0011426249,0.0058330004,0.0
ERR1905846,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5902433,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467578,0.0002445609,0.001233157,0.0017610111,0.9927303,0.0007768178,0.002127659,0.0011264498,0.0
DRR060031,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5467731,0.00023338168,0.0012597435,0.001687719,0.992964,0.00073717796,0.001972798,0.0011451051,0.0
ERR1897214,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1622894,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR8610032,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR441258,0.00023252217,0.0012641032,0.0016920547,0.99297416,0.0007330829,0.001968303,0.0011357504,0.0
ERR1689295,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR950754,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5947867,0.00023367828,0.0012583111,0.0016858686,0.99296105,0.0007385138,0.0019747242,0.0011478672,0.0
ERR499170,0.00023275914,0.0012629675,0.0016902329,0.9929731,0.0007341506,0.001968235,0.0011385714,0.0
ERR2738893,0.00023341106,0.0012599796,0.001685545,0.9929703,0.0007367604,0.0019682439,0.0011456684,0.0
ERR894650,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5880453,0.007879337,0.007842038,0.94073,0.006737833,0.0094334185,6.1680454e-05,0.027315678,0.0
ERR500971,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
SRR3362188,0.0002324922,0.0012638938,0.0016916961,0.9929738,0.0007333499,0.0019683011,0.0011364336,0.0
SRR3664322,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2103012,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR8605342,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR878259,0.007908993,0.003608567,0.0007628911,0.009324289,0.0013164374,0.97197956,0.005099258,0.0
SRR2074942,0.67218256,0.0065996773,0.12348832,0.0013558426,0.0019479751,0.032830197,0.16159542,0.0
SRR7901893,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR994959,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5181291,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383439,0.00023652306,0.00124594,0.0016674995,0.9929436,0.00075028854,0.0019781443,0.0011780348,0.0
SRR995496,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1256388,0.0006780029,0.0024269822,0.0036989155,0.48327005,0.0022473636,0.4227392,0.00046312812,0.08447642
