,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR500315,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3191003,0.0002386052,0.0012365115,0.0016808548,0.9928735,0.00076239445,0.0020209164,0.0011872854,0.0
SRR4786128,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1144125,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1384603,0.00025036646,0.0012087856,0.0017752635,0.99228144,0.00084825914,0.0024866778,0.0011491986,0.0
SRR4300291,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR043823,0.0002323735,0.001264163,0.0016920848,0.9929743,0.00073308306,0.0019682439,0.001135721,0.0
SRR5626845,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209727,0.00024953365,0.0011808384,0.0017184214,0.99223274,0.00086438574,0.0025019392,0.0012522187,0.0
ERR106947,0.00024641387,0.0012098817,0.0016785588,0.992736,0.0007992613,0.0020881083,0.0012417653,0.0
SRR5155540,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1314590,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR823319,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7584450,0.0076967496,0.003654862,0.0007271297,0.009294818,0.001255504,0.9723436,0.005027259,0.0
ERR1690261,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5468040,0.00023246273,0.0012641035,0.0016920848,0.99297434,0.0007330533,0.0019682439,0.001135721,0.0
SRR6393977,0.0002326409,0.0012638341,0.0016916959,0.99297374,0.0007333498,0.0019683307,0.0011364631,0.0
SRR5467704,0.00023249247,0.0012638358,0.0016923823,0.9929719,0.00073341024,0.0019699691,0.0011359589,0.0
ERR1522441,0.0076968945,0.0036551543,0.00072718813,0.009294494,0.0012555915,0.97234344,0.005027316,0.0
ERR2168937,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2991824,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR486999,0.007697101,0.00365495,0.0007272176,0.009294291,0.001255504,0.97234344,0.0050274637,0.0
ERR867061,0.00023492421,0.0012521063,0.0016806392,0.99293834,0.0007457907,0.0019878433,0.0011604328,0.0
ERR719232,0.00024135885,0.0012265431,0.001649568,0.99286115,0.0007768989,0.0020211982,0.0012232715,0.0
ERR1581965,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8610778,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495687,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR501000,0.00023261107,0.0012637146,0.0016915168,0.9929737,0.0007334685,0.00196833,0.0011367304,0.0
SRR5591509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5870012,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.00113581,0.0
ERR1548970,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR7092938,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1522528,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5155768,0.0002346259,0.0012544217,0.0016774801,0.9929624,0.00074201036,0.0019700783,0.0011590008,0.0
ERR1382674,9.210348e-05,0.0039637685,0.004257709,0.8545035,0.00061899424,0.07435763,0.0011368096,0.06106949
SRR7081093,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.005833089,0.0
SRR3589570,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6004931,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593557,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1759894,0.0002330004,0.0012640562,0.0016927852,0.99293566,0.00073731405,0.001991554,0.0011456076,0.0
ERR1523516,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6408812,0.00023447788,0.0012546038,0.0016796564,0.99295866,0.0007418936,0.0019732371,0.0011575468,0.0
ERR2216457,0.0076969713,0.0036551782,0.00072709925,0.009295477,0.0012556777,0.9723409,0.0050286856,0.0
SRR2086931,0.0002324627,0.0012640735,0.0016920846,0.9929738,0.0007331722,0.0019686006,0.0011358398,0.0
ERR1677192,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6005057,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR950718,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR1461439,0.00023578222,0.0012505053,0.0016702256,0.9929611,0.0007454787,0.0019676378,0.001169274,0.0
SRR1461482,0.00020242253,0.0011259568,0.002492948,0.9852542,0.0010767035,0.008709638,0.001138114,0.0
DRR048038,0.0002323735,0.0012641035,0.001692174,0.9929743,0.00073308306,0.0019683035,0.0011356913,0.0
ERR1690778,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6409217,0.00023302593,0.001261267,0.0016893636,0.9929676,0.0007357242,0.0019714993,0.0011416307,0.0
SRR2058018,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5590584,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR719031,0.00023326384,0.0012594522,0.0016898689,0.9929561,0.00073789543,0.0019799466,0.0011434747,0.0
SRR943509,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR505194,0.00023430027,0.0012562742,0.0016801385,0.99296486,0.00074026035,0.0019695857,0.001154517,0.0
SRR943585,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3419418,0.0002522895,0.0011918545,0.0016642243,0.99264145,0.000829495,0.0021321035,0.0012886304,0.0
ERR500247,0.0002324627,0.0012641033,0.0016920846,0.99297416,0.0007331722,0.0019682436,0.0011356911,0.0
ERR500497,0.00023379648,0.0012584854,0.0016832454,0.9929688,0.0007382139,0.0019682928,0.0011492019,0.0
ERR499487,0.00023687858,0.0012441479,0.0016651696,0.99293995,0.00075206865,0.001979471,0.0011823704,0.0
ERR1384773,0.00024474342,0.0012131885,0.0016593419,0.9927953,0.00079059054,0.0020525255,0.001244328,0.0
ERR1896826,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
DRR018385,0.0002603123,0.001184314,0.001741493,0.992431,0.00086213584,0.0022469487,0.0012738112,0.0
ERR2013526,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR7303150,0.007711673,0.0036300253,0.0007270184,0.00938502,0.0012597982,0.97226286,0.005023553,0.0
ERR1298468,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2097672,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR532050,0.00023762305,0.0012399587,0.0016715111,0.99290407,0.000757812,0.002003779,0.0011852004,0.0
ERR1328487,0.0002533243,0.0012057666,0.001672916,0.9924725,0.00086172496,0.0022723638,0.0012613867,0.0
SRR3094891,0.00058427453,0.0016126037,0.0028489232,0.77997804,0.0029081702,0.20835316,0.0012947321,0.0024201274
SRR6411511,0.00023349997,0.0012595018,0.0016852451,0.99296784,0.00073738396,0.0019694904,0.0011470054,0.0
ERR532240,0.0002327886,0.0012625495,0.001689874,0.9929717,0.0007345364,0.0019690655,0.0011394625,0.0
ERR3569062,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1593521,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR8605667,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR986326,0.0077010584,0.0036532667,0.0007280993,0.009293598,0.0012566516,0.9723391,0.005028276,0.0
ERR2198620,0.00023326375,0.001259541,0.0016898683,0.9929574,0.00073762744,0.001978994,0.0011433553,0.0
ERR561559,0.000234004,0.0012570836,0.0016827347,0.9929621,0.0007396692,0.0019727487,0.0011516375,0.0
SRR7453853,0.00023759191,0.001243372,0.0016683784,0.99292135,0.00075477373,0.0019871406,0.0011874242,0.0
ERR1533296,0.0077003893,0.0036612954,0.00072642474,0.009284922,0.0012577557,0.9723394,0.0050298804,0.0
SRR6263998,0.00023246263,0.0012641029,0.0016920542,0.9929739,0.0007331422,0.001968362,0.0011358989,0.0
SRR1294489,0.0002331155,0.0012603467,0.0016914185,0.9929599,0.0007366176,0.0019770348,0.0011415133,0.0
SRR1618317,0.0002362575,0.0012459513,0.001674445,0.9929301,0.00075059274,0.0019884834,0.001174149,0.0
SRR1461349,0.00024107877,0.0012313013,0.0016819,0.99279964,0.00078031595,0.0020708682,0.0011948941,0.0
SRR6754361,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1631662,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1689393,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR418277,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR539581,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR500058,0.0002324922,0.0012638045,0.0016916068,0.9929739,0.0007333499,0.0019683011,0.0011365227,0.0
ERR2211166,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5431406,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2287445,0.0076967487,0.0036548618,0.0007271589,0.009294905,0.0012554453,0.9723436,0.005027229,0.0
SRR2006049,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR466712,0.004669097,0.004405021,0.00081676897,0.015258117,0.0011321913,0.96780354,0.0059151677,0.0
SRR5180218,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1948910,0.00023246267,0.0012640437,0.0016921142,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
SRR1783730,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR7062458,0.0018980558,0.98295534,0.0030798924,0.00332047,0.0017706323,0.0011426249,0.0058330004,0.0
SRR6412103,0.0002324329,0.0012640435,0.0016920544,0.99297404,0.00073314225,0.0019683326,0.0011358396,0.0
SRR3501980,0.00023477485,0.001252787,0.0016793258,0.992949,0.000744004,0.0019800446,0.0011600727,0.0
ERR2538304,0.0077269417,0.0036400133,0.0007253435,0.009396488,0.0012689336,0.9721705,0.005071869,0.0
SRR6932212,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR2198076,0.00023044345,0.0012504688,0.0017273888,0.99277836,0.0007485917,0.0021258385,0.0011389505,0.0
SRR6670467,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1311028,0.00023252206,0.0012640728,0.0016920241,0.9929738,0.0007332015,0.0019683319,0.0011360176,0.0
ERR1897351,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2168918,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR561606,0.00023302574,0.0012614146,0.0016883509,0.99297035,0.00073557487,0.0019694453,0.0011418677,0.0
ERR1522354,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2003229,0.0002324627,0.0012640439,0.0016921143,0.9929742,0.0007331127,0.0019682436,0.00113581,0.0
DRR068169,0.000234036,0.0012553408,0.0016903062,0.9929368,0.00074199645,0.0019928159,0.0011487039,0.0
SRR5868859,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR3586845,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1691478,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR675638,0.0075555667,0.003685461,0.0007260732,0.009539739,0.0012576014,0.97209597,0.0051395404,0.0
SRR2010327,0.00023305781,0.0012626171,0.0016976186,0.9929577,0.00073528476,0.0019778234,0.0011358706,0.0
ERR441399,0.00023246265,0.0012641328,0.0016921734,0.992974,0.000733053,0.0019683028,0.0011358396,0.0
ERR2806330,0.00023424123,0.0012560982,0.0016812423,0.9929584,0.0007410649,0.0019746462,0.0011542813,0.0
SRR3236542,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR522638,0.00022726732,0.0012244473,0.0018026106,0.9924304,0.00077383925,0.0024274173,0.0011139668,0.0
SRR6145505,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1949118,0.00023264051,0.0012632669,0.0016910386,0.9929729,0.000733884,0.0019686844,0.001137651,0.0
SRR2086826,0.000232522,0.0012638643,0.0016918452,0.99297357,0.00073335005,0.001968599,0.0011362553,0.0
SRR5869400,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1523561,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR923729,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR531874,0.00023855479,0.0012387299,0.0016896937,0.99283993,0.0007668555,0.0020508275,0.0011754029,0.0
DRR041954,0.00024338822,0.0012207482,0.0016869721,0.9927824,0.0007841187,0.0020674465,0.0012149186,0.0
SRR5196423,0.00023246267,0.0012641627,0.0016921142,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR2200227,0.80078757,0.027201843,0.04467237,0.0058606556,0.00073785667,0.045500074,0.07523963,0.0
SRR6295072,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR923637,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6264189,0.0002423181,0.001218134,0.0016993497,0.9926121,0.00079551246,0.002210636,0.0012219114,0.0
DRR048051,0.00023676256,0.0012438066,0.0016753628,0.99291813,0.0007531191,0.0019955873,0.0011772393,0.0
SRR5644028,0.00026975293,0.0012010371,0.0017318268,0.9921655,0.00095151266,0.002396065,0.0012843012,0.0
SRR3362218,0.00024909928,0.0011974669,0.0016379704,0.9927462,0.00081102987,0.0020689277,0.0012892731,0.0
SRR935231,0.00023477577,0.0012528216,0.0016820392,0.9929431,0.0007441556,0.0019847224,0.0011583223,0.0
SRR6235199,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2061303,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1929505,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5190109,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3581191,0.00023967055,0.0012316651,0.0016652612,0.9928707,0.0007683853,0.0020212573,0.0012031116,0.0
ERR1328400,0.00023750478,0.0012399623,0.0016731818,0.9929002,0.00075808197,0.002006908,0.0011841033,0.0
SRR5688135,0.0002365327,0.0012506011,0.0016787812,0.9928901,0.00075820147,0.0020184699,0.001167315,0.0
SRR1618127,0.00023240305,0.0012633885,0.0016927378,0.99296874,0.00073373684,0.001972615,0.0011363744,0.0
ERR2836013,0.003761224,0.0036964896,0.0010933531,0.023042375,0.0013945175,0.96263987,0.00437218,0.0
ERR1523110,0.007652997,0.0038880715,0.00070943864,0.009070849,0.0013108166,0.9723343,0.005033502,0.0
SRR1922842,0.00023634655,0.001245742,0.001674741,0.9929284,0.00075097877,0.001989017,0.0011748321,0.0
ERR2187957,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR1135294,0.0036059343,0.0037466222,0.0009505884,0.030972453,0.0016028325,0.9527026,0.0064189364,0.0
SRR6264925,0.0004748404,0.003130287,0.0023257136,0.929252,0.004103005,0.047518313,0.0014445782,0.0117512345
ERR1315713,0.006046093,0.017240658,0.0004364517,0.0048793233,0.0034855437,0.96469283,0.0032191959,0.0
SRR1702931,0.0002773403,0.001220321,0.0019169291,0.99214184,0.00088181894,0.0023142728,0.0012475107,0.0
ERR522575,0.00023296633,0.0012614449,0.0016887679,0.9929692,0.0007356346,0.0019703384,0.0011417194,0.0
SRR1823072,0.00024814755,0.0012003513,0.0016265798,0.9927754,0.0008075799,0.0020543844,0.001287548,0.0
DRR060272,0.00023252223,0.0012637763,0.0016925012,0.9929718,0.00073341024,0.001970118,0.0011358995,0.0
SRR1461596,0.0034259015,0.0015989715,0.002123147,0.06307891,0.0032316002,0.92462623,0.0019151941,0.0
SRR7453490,0.00023246273,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.001135721,0.0
SRR3191008,0.00023732333,0.0012419395,0.0016637915,0.9929334,0.00075426523,0.001982493,0.0011868249,0.0
ERR441935,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
ERR309035,0.009245122,0.005095354,0.00082156016,0.00775956,0.0017338777,0.965669,0.009675626,0.0
ERR1385119,0.00023614526,0.0012475336,0.001684963,0.9928982,0.0007535887,0.0020151618,0.0011644261,0.0
SRR6353019,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1896695,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6145447,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR441709,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357209,0.0
ERR1689429,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR5180222,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499234,0.00023243295,0.001264133,0.0016920548,0.9929742,0.0007330532,0.0019682436,0.0011358695,0.0
ERR1522427,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR5801310,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1689943,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7449416,0.00023255192,0.0012641032,0.0016921142,0.99297416,0.00073305314,0.0019682434,0.0011357504,0.0
SRR5467737,0.00023493431,0.0012531714,0.0017028127,0.9929027,0.00074647716,0.002018329,0.0011416237,0.0
SRR2922868,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1298009,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6028615,0.0002406712,0.0012288447,0.0016411861,0.9929194,0.00076695357,0.0019807192,0.001222242,0.0
SRR4414329,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR675627,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1315275,0.00023258114,0.001263327,0.0016911287,0.99297255,0.0007339141,0.0019690124,0.0011374434,0.0
SRR1715625,0.00023264035,0.0012629387,0.001690859,0.99297184,0.0007341809,0.001969367,0.0011382154,0.0
SRR5983300,0.00023527838,0.0012512289,0.0016750869,0.9929523,0.00074512756,0.0019758625,0.0011650891,0.0
ERR2570184,0.800612,0.027505489,0.044666257,0.0058331783,0.0007395268,0.04540007,0.075243525,0.0
SRR2849187,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3361656,0.00023575225,0.001249939,0.0016702241,0.99295807,0.0007461026,0.0019698371,0.0011701057,0.0
SRR8610631,0.005002227,0.0036350652,0.009096363,0.005086441,0.0008423453,0.0008891505,0.97544837,0.0
SRR5181244,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1747682,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR209293,0.0007008612,0.0022304356,0.0032999516,0.5384873,0.0024861693,0.3797087,0.00061002374,0.072476506
SRR5590766,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5240843,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR525869,0.00023246263,0.0012640137,0.0016919352,0.99297404,0.0007332612,0.0019683025,0.001136018,0.0
SRR7453830,0.00023237347,0.0012641628,0.0016921441,0.9929742,0.0007330532,0.0019682436,0.00113581,0.0
ERR1582293,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7449490,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5155776,0.00023613738,0.0012483246,0.0016674172,0.9929564,0.00074767414,0.0019696755,0.0011743514,0.0
SRR3633283,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7902295,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6264848,0.00023237347,0.0012641033,0.0016921441,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
DRR044129,0.00023269984,0.0012629982,0.0016907697,0.9929724,0.0007341214,0.001968921,0.0011381559,0.0
SRR5177337,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2495422,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1311564,0.00023320405,0.0012604322,0.0016881117,0.99296176,0.0007373888,0.001975393,0.0011437112,0.0
SRR1797641,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
DRR060023,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1923907,0.000182099,0.006133761,0.022153905,0.96786386,0.0031120568,0.00039006383,0.00016424208,0.0
SRR5870298,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1263433,0.0077000433,0.003654415,0.00072727463,0.009295033,0.0012566143,0.9723345,0.0050321394,0.0
SRR1632330,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR498760,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1513357,0.007697264,0.0036551782,0.0007270699,0.009294803,0.001255707,0.97234184,0.005028217,0.0
ERR209182,0.00023907085,0.0012463989,0.0016938425,0.99280685,0.00077453366,0.0020747436,0.0011645668,0.0
ERR923579,0.016476333,0.0013165318,0.0076409364,0.045518912,0.012441666,0.001003097,0.91560245,0.0
SRR5915133,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR943300,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR3381555,0.00023246265,0.0012641328,0.0016921436,0.99297386,0.00073314225,0.0019684217,0.0011357801,0.0
ERR1263590,0.0076693385,0.0036313431,0.00072275446,0.009608856,0.0012758607,0.97193265,0.005159143,0.0
SRR5586600,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1691260,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1256598,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR532145,0.0002470564,0.0012059575,0.001655251,0.99276257,0.00080068037,0.002063978,0.0012644278,0.0
SRR873609,0.0076968074,0.0036549496,0.0007271589,0.009294817,0.0012554453,0.9723435,0.005027346,0.0
ERR1522249,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR543458,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1313320,0.00024602434,0.0012094214,0.0016618243,0.9927538,0.00080008473,0.0020803215,0.0012485022,0.0
ERR1678171,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
