,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR2531856,0.00023433001,0.0012554711,0.0016814473,0.9929583,0.000741123,0.001974226,0.0011550525,0.0
ERR1313371,0.0002336185,0.0012581609,0.0016851526,0.9929617,0.00073869136,0.0019740376,0.0011486689,0.0
SRR5566258,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR7902273,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1359984,0.007724191,0.0036226248,0.0007278286,0.009408791,0.0012622413,0.97222984,0.0050245975,0.0
SRR980709,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382883,0.00024046896,0.001228429,0.0016561574,0.9928719,0.0007717016,0.0020168757,0.0012145393,0.0
SRR6757692,0.0002324627,0.0012641033,0.0016921143,0.99297416,0.0007330532,0.0019682436,0.0011357804,0.0
SRR6457134,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5869217,0.00023246265,0.001264103,0.0016920544,0.992974,0.0007331125,0.0019683326,0.0011359288,0.0
SRR6265695,0.00023252217,0.0012639842,0.0016919357,0.99297416,0.0007331721,0.0019683328,0.0011359289,0.0
SRR1123542,0.58979845,0.013669699,0.019511491,0.01679799,0.0010103881,0.17109331,0.03418213,0.15393645
ERR561242,0.00024069447,0.0012096288,0.0016595813,0.99274784,0.0007885249,0.0021138168,0.0012399349,0.0
ERR1522014,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR6414200,0.0002324627,0.001264014,0.0016919953,0.9929743,0.0007331424,0.0019682436,0.0011358398,0.0
ERR2592283,0.79845744,0.030572377,0.044224408,0.0055518784,0.00074684573,0.044387806,0.07605916,0.0
SRR5181142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR498794,0.0002325222,0.0012641033,0.0016921143,0.9929742,0.0007330532,0.0019682436,0.0011357804,0.0
SRR5916496,0.0018984935,0.9829536,0.0030800917,0.0033209634,0.0017706576,0.0011427401,0.0058335173,0.0
DRR043916,0.00023246273,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.0011357805,0.0
SRR996536,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5868654,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5180307,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1829041,0.0076967496,0.0036548914,0.00072715903,0.009294964,0.0012554454,0.97234356,0.0050273174,0.0
DRR047713,0.00023516173,0.0012516577,0.0016843244,0.9929351,0.00074564054,0.0019873932,0.0011607578,0.0
SRR7449151,0.0002325515,0.0012634465,0.0016913972,0.9929732,0.000733617,0.0019686266,0.0011371167,0.0
SRR1119080,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR494361,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR441052,0.0002325222,0.0012641033,0.0016920846,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR2153705,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996064,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1428605,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR499119,0.00023267031,0.0012632671,0.0016908308,0.99297374,0.0007337652,0.0019682385,0.0011375621,0.0
SRR6411698,0.0002324627,0.0012641033,0.0016921143,0.9929742,0.00073308294,0.0019682436,0.0011357804,0.0
SRR1703170,0.00023243295,0.0012641033,0.0016921143,0.9929741,0.0007331127,0.001968333,0.0011357209,0.0
ERR658205,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR361316,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2538317,0.0076969247,0.0036550083,0.00072721747,0.009294612,0.0012554745,0.9723433,0.005027463,0.0
ERR368877,0.00023934279,0.0012436842,0.0017334654,0.9928234,0.0007590492,0.0020654397,0.0011356438,0.0
ERR1314632,0.00023255161,0.0012636851,0.0016916062,0.992973,0.00073349837,0.0019688953,0.0011367305,0.0
ERR1971252,0.00023943055,0.0012329335,0.0016589414,0.9928898,0.0007661778,0.0020076474,0.0012050347,0.0
SRR6265647,0.00023269987,0.0012632066,0.0016905617,0.9929734,0.00073391333,0.0019682369,0.0011380371,0.0
ERR1383673,0.00024977105,0.0012141127,0.0016995557,0.9926,0.00082965515,0.0021823214,0.0012245533,0.0
SRR2098404,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5165957,0.0002403155,0.0012306949,0.0016423244,0.9929264,0.0007649647,0.0019768924,0.0012184115,0.0
SRR1623168,0.00023246267,0.0012641032,0.0016920547,0.99297416,0.0007331126,0.0019682434,0.0011358397,0.0
SRR1067966,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915093,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5570801,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1548632,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
ERR443723,0.00023255155,0.0012635658,0.0016913381,0.9929738,0.0007334982,0.0019683298,0.0011369683,0.0
SRR7454188,0.00023438898,0.001255617,0.0016793018,0.9929638,0.00074088335,0.00196973,0.0011563288,0.0
ERR2271655,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1256458,0.0076966602,0.0036548614,0.00072715885,0.0092949625,0.0012555037,0.97234344,0.0050273747,0.0
SRR6932506,0.00023261104,0.0012631493,0.0016918437,0.99297065,0.00073394435,0.00197065,0.0011372062,0.0
SRR3884340,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5566438,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1690343,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR209898,0.00023264038,0.0012631471,0.0016907699,0.9929727,0.0007339728,0.0019687724,0.0011380074,0.0
SRR3419379,0.00023320352,0.001260697,0.0016868586,0.9929707,0.0007361676,0.0019686066,0.0011437978,0.0
DRR050820,0.00023311497,0.0012603141,0.0016898381,0.99296236,0.0007367052,0.0019750076,0.0011426412,0.0
SRR5156227,0.00023252208,0.0012640135,0.0016919648,0.992974,0.0007331421,0.0019683617,0.0011359582,0.0
SRR5165972,0.00023394448,0.0012575296,0.0016822884,0.99296576,0.0007391634,0.0019699226,0.00115134,0.0
DRR041943,0.00023664285,0.0012444273,0.0016725914,0.9929266,0.00075222447,0.001989543,0.0011779793,0.0
SRR8610235,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1523505,0.003754139,0.35452384,0.0005028546,0.0031055808,0.0019240379,0.48765972,0.0076797307,0.14085007
ERR1691003,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR7403151,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR029145,0.00023269984,0.0012626711,0.0016913052,0.9929697,0.00073444867,0.0019708544,0.0011383344,0.0
ERR2043605,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6408843,0.0002324922,0.0012638938,0.0016916961,0.9929736,0.00073340937,0.00196845,0.0011364038,0.0
SRR5595880,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2897323,0.0076967496,0.0036554479,0.0007271004,0.009294145,0.0012555919,0.97234374,0.0050271708,0.0
SRR7584655,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1456935,0.007697684,0.0036547438,0.0007272759,0.009294786,0.0012555328,0.9723425,0.005027491,0.0
ERR1725568,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6419776,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915192,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2836161,0.007700407,0.0036577752,0.0007267751,0.009290209,0.0012567287,0.97233677,0.005031308,0.0
SRR955681,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6331624,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1512118,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2442776,0.0076967487,0.0036548618,0.00072712963,0.009294905,0.0012554453,0.9723436,0.0050272876,0.0
SRR5306417,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1844409,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR5431367,0.0004298389,0.0012854636,0.002735585,0.9880527,0.0018749535,0.0036466718,0.0011433661,0.0008313656
ERR1135220,0.007557827,0.003682572,0.0007292558,0.009462135,0.0012496298,0.97225195,0.0050665354,0.0
ERR574411,0.8076578,0.014456543,0.04697968,0.007827153,0.000690736,0.051799353,0.07058873,0.0
SRR1618195,0.00023243295,0.0012640439,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011358398,0.0
ERR1384391,0.00023471528,0.0012541547,0.0016781355,0.99295944,0.0007422488,0.0019723997,0.0011588528,0.0
ERR719002,0.0002579724,0.0011855012,0.0016621286,0.9925048,0.0008684932,0.0022060892,0.0013150228,0.0
SRR1184145,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7406700,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1503466,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1311344,0.00023865672,0.0012366488,0.0016550118,0.99292606,0.0007595435,0.0019832838,0.0012006896,0.0
DRR048035,0.00023622754,0.0012468423,0.0016732536,0.9929366,0.0007496402,0.001983633,0.0011738504,0.0
ERR756486,0.0076976707,0.0036538,0.00072718674,0.009298694,0.0012557942,0.9723393,0.0050275996,0.0
ERR309248,0.007698467,0.0036557063,0.00072721654,0.009293546,0.0012557366,0.9723389,0.0050303857,0.0
SRR2145406,0.00023581219,0.0012489896,0.0016726068,0.9929448,0.0007477697,0.0019797457,0.0011702268,0.0
ERR1582897,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6028445,0.00024357642,0.0012160976,0.0016308319,0.9928715,0.0007822402,0.0020038695,0.001251846,0.0
ERR1529632,0.00023258141,0.0012637746,0.0016915174,0.9929733,0.00073349854,0.0019686876,0.0011366119,0.0
ERR441046,0.0002324627,0.0012640735,0.0016920846,0.9929742,0.0007331424,0.0019682436,0.0011357209,0.0
SRR4826823,0.0018981143,0.98295516,0.0030798917,0.0033205575,0.0017705729,0.0011426246,0.005833058,0.0
SRR6412039,0.0002324627,0.0012641033,0.0016919953,0.9929742,0.0007330532,0.0019683032,0.0011357804,0.0
SRR907928,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
ERR2013527,0.0025429153,0.037591342,0.078646705,0.035610422,0.8053833,0.0066043963,0.03362083,0.0
SRR3037327,0.00023246265,0.0012640138,0.0016919652,0.9929741,0.000733172,0.0019682432,0.0011359883,0.0
ERR561288,0.00025032854,0.0011989123,0.0016462441,0.9926781,0.00082587305,0.0021164466,0.00128409,0.0
ERR308559,0.007713269,0.0036576309,0.0007279764,0.009282863,0.0012577253,0.9723132,0.005047332,0.0
ERR924254,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR908131,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
SRR027088,0.00060495734,0.88868934,0.0032500923,0.009824336,0.0011290312,0.001730442,0.0036175847,0.09115422
SRR3191010,0.00023569376,0.0012486356,0.0016743657,0.99294025,0.0007480392,0.0019835278,0.0011695158,0.0
SRR6843876,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
SRR1783743,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1582492,0.0018980558,0.98295534,0.003079863,0.0033204993,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6931241,0.00023246265,0.001263984,0.001691995,0.99297386,0.00073320174,0.0019684515,0.0011359883,0.0
SRR062174,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3095038,0.0002337371,0.0012578614,0.001684317,0.9929623,0.0007389281,0.0019733503,0.0011495296,0.0
ERR1690148,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR1522686,0.0016576349,0.09215129,0.00034211806,0.0066019413,0.0043795407,0.8896479,0.005219463,0.0
SRR997114,0.00023252217,0.0012641032,0.0016921439,0.9929741,0.00073314237,0.0019682434,0.0011357208,0.0
SRR3296456,0.0040917993,0.015098572,0.00027900934,0.050978392,0.011885643,0.9051714,0.0026884973,0.009806633
SRR1503405,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR441388,0.0002324627,0.0012641033,0.0016920548,0.9929743,0.0007331127,0.0019682436,0.0011357804,0.0
SRR2048142,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR1426200,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2260441,0.8067807,0.016870787,0.046421,0.0072996737,0.0007020672,0.05021287,0.071712874,0.0
SRR6079904,0.0023577204,0.93590033,0.00022476261,0.017529096,0.00040556805,0.005593577,0.03798888,0.0
SRR2168049,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR6414013,0.00023255186,0.0012641029,0.0016921137,0.9929739,0.0007331422,0.001968243,0.0011358692,0.0
SRR5586868,0.0050001238,0.0036334274,0.0090967445,0.005086917,0.0008414019,0.0008884149,0.97545296,0.0
ERR1689703,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR976654,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6670646,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR1328441,0.00023908266,0.0012342293,0.001680152,0.9928525,0.00076736667,0.0020374376,0.0011891967,0.0
ERR1466995,0.00023243285,0.001263954,0.0016919648,0.99297374,0.0007332611,0.00196857,0.0011360772,0.0
ERR1522266,0.0076965378,0.0036604085,0.0007266632,0.009287172,0.0012568843,0.97234696,0.0050252527,0.0
ERR2730242,0.00023596,0.0012487172,0.0016704291,0.9929504,0.00074755866,0.0019749494,0.0011719476,0.0
SRR6414066,0.0002323735,0.0012641035,0.0016920848,0.9929743,0.0007330533,0.0019682439,0.0011358103,0.0
ERR756453,0.007696836,0.0036547733,0.0007271295,0.009295578,0.0012554744,0.97234315,0.005027228,0.0
SRR1660157,0.00023501384,0.0012514539,0.0016845088,0.9929339,0.0007454945,0.0019904044,0.0011591557,0.0
SRR7901933,0.0012142956,0.3338362,0.10271329,0.0001257956,0.005829543,0.00019776821,0.24784416,0.30823898
DRR070619,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
DRR048144,0.00023252214,0.001264103,0.0016921139,0.992974,0.0007331125,0.0019683028,0.0011357801,0.0
ERR1691300,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
ERR2495564,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR6764870,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2549676,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1971154,0.00023394509,0.0012568786,0.0016845831,0.9929566,0.00074005773,0.0019771557,0.0011508373,0.0
SRR1151494,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR1382822,0.0002404697,0.0012283734,0.0016585122,0.9928682,0.00077167427,0.002019767,0.0012130261,0.0
ERR2013541,0.0025416086,0.037581023,0.07862632,0.035634853,0.80540377,0.006606141,0.033606216,0.0
SRR1632321,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
DRR048255,0.0002461983,0.0012094588,0.001661556,0.9927699,0.0007964714,0.0020633012,0.0012532081,0.0
SRR4266025,0.004003167,0.0019347966,0.018050998,0.014053971,0.0018879473,0.00071305037,0.9393133,0.020042777
ERR1383011,0.0002515062,0.0011920745,0.0016467901,0.9926928,0.0008218486,0.0020945168,0.001300326,0.0
SRR4436285,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5947875,0.0002391619,0.0012341182,0.001656466,0.9929086,0.00076284347,0.0019946715,0.001204197,0.0
SRR2167970,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135272,0.00019052625,0.0018648505,0.0026673675,0.97150624,0.00085785985,0.014315546,0.0011046231,0.007493019
SRR2984203,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5180349,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR907927,0.0018982304,0.9829544,0.0030799182,0.0033207608,0.0017706892,0.0011427415,0.0058332295,0.0
ERR1190106,0.0009417534,0.14653698,0.0002117753,0.024463296,0.0020247102,0.6366637,0.0017801225,0.18737769
SRR7453851,0.00023246273,0.0012641333,0.0016919955,0.99297434,0.0007330533,0.0019682439,0.0011357805,0.0
SRR3589586,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR451103,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR1949374,0.00023584126,0.0012495512,0.0016704604,0.99295545,0.0007465778,0.001971263,0.0011708481,0.0
ERR675631,0.0076967487,0.003654979,0.00072712963,0.009294817,0.0012554453,0.9723435,0.005027375,0.0
SRR6078451,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR833530,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1897490,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR5915796,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1135728,0.0077394093,0.0036453707,0.0007301871,0.009315824,0.0012719039,0.97221243,0.0050849207,0.0
ERR2263522,0.0076982044,0.0036550038,0.00072715804,0.009294514,0.0012557367,0.9723409,0.005028424,0.0
SRR5467893,0.00023308536,0.0012614451,0.0016891848,0.9929683,0.000735605,0.0019707254,0.0011416603,0.0
ERR1135202,0.007696747,0.0036548902,0.00072715874,0.00929502,0.0012555035,0.9723433,0.0050272862,0.0
SRR5902434,0.00013378264,0.29740694,0.009685607,0.44307587,0.008751155,0.0013201536,9.612871e-05,0.2395304
ERR924437,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR2061300,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR996438,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2000212,0.0047446205,0.0034719463,0.010060186,0.0043517263,0.0009036187,0.0012130776,0.9752548,0.0
SRR996117,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR2145509,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7448746,0.0002324626,0.001264073,0.0016920243,0.9929739,0.00073320157,0.0019682427,0.0011360475,0.0
ERR1523174,0.007696748,0.0036548614,0.00072715885,0.009295021,0.0012554452,0.97234356,0.0050272867,0.0
ERR2059967,0.007981101,0.0035963624,0.0007349627,0.009426311,0.0012958337,0.97172165,0.0052437764,0.0
SRR6414291,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR2442749,0.002643516,0.00040316943,0.0027363836,0.26401988,0.0075775464,0.7216233,0.0009962944,0.0
SRR1747469,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR7535348,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1593561,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
ERR466710,0.0075501646,0.003664078,0.000727239,0.009715861,0.0012650972,0.9718942,0.005183372,0.0
ERR441150,0.00023246267,0.0012641627,0.0016920547,0.99297416,0.00073314237,0.0019682434,0.0011357504,0.0
ERR499016,0.00023252208,0.0012641028,0.0016921135,0.9929738,0.0007331718,0.0019683617,0.0011358988,0.0
SRR6414264,0.0002328181,0.0012622507,0.0016893664,0.9929717,0.0007348628,0.0019687957,0.0011401454,0.0
ERR2261976,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR6409192,0.0002324627,0.0012640735,0.0016921143,0.99297416,0.00073308294,0.0019683032,0.0011357804,0.0
ERR1310675,0.00025700234,0.0011865947,0.0017043767,0.992508,0.000852798,0.0022088934,0.0012823646,0.0
ERR1689301,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1299242,0.00023459825,0.0012530051,0.0016841281,0.9929384,0.00074442633,0.001988746,0.001156691,0.0
ERR924285,0.0050000935,0.0036334568,0.009096714,0.0050869165,0.00084149075,0.00088847405,0.97545284,0.0
SRR1647968,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR499115,0.0002325515,0.001263625,0.0016913972,0.9929735,0.000733498,0.0019684185,0.001136968,0.0
ERR1428911,0.0050000944,0.0036334572,0.0090967445,0.005086917,0.0008414019,0.0008883852,0.97545296,0.0
ERR1523385,0.008872798,0.6866413,0.000361612,0.00079385017,0.0022885236,0.29166985,0.009371992,0.0
SRR7081335,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR4415456,0.007879335,0.007841948,0.9407302,0.006737949,0.009433328,6.168039e-05,0.027315583,0.0
SRR995691,0.00023252217,0.0012640734,0.0016921439,0.9929741,0.0007330829,0.0019682434,0.0011357802,0.0
SRR994504,0.00023246267,0.0012641627,0.0016920844,0.9929741,0.0007331126,0.0019682434,0.0011357802,0.0
SRR5196368,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR6511745,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR3381576,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
ERR1310566,0.00023536875,0.0012510563,0.0016765227,0.99293774,0.0007475999,0.0019866393,0.0011650351,0.0
SRR995346,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR5180604,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR338525,0.00021257612,0.0013515959,0.001956004,0.99029756,0.000826096,0.00409049,0.0012657198,0.0
SRR6931639,0.0002323735,0.001264163,0.0016921443,0.9929743,0.0007330533,0.0019682439,0.0011356913,0.0
SRR7651509,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1315409,0.000235286,0.0012582893,0.0016781454,0.9929121,0.00075333164,0.0020043035,0.0011585827,0.0
ERR1677367,0.00024685267,0.005646885,0.003926069,0.73061,0.000900358,0.09244499,0.0012753905,0.16494943
SRR3884376,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
SRR2163495,0.00023750777,0.0012427145,0.0016863499,0.99289066,0.00075609866,0.0020101755,0.0011765335,0.0
SRR2010500,0.00023252217,0.0012641032,0.0016920844,0.9929741,0.0007331126,0.001968303,0.0011357802,0.0
ERR1582723,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
ERR1383848,0.00024290687,0.0012198582,0.0016609393,0.99280864,0.00078588567,0.002053986,0.001227859,0.0
SRR2712919,0.0018980558,0.98295534,0.003079863,0.0033205585,0.0017705733,0.0011426249,0.0058330595,0.0
